@relation data

@attribute id string
@attribute 6184 numeric
@attribute 5682 numeric
@attribute 5691 numeric
@attribute 7317 numeric
@attribute 5690 numeric
@attribute 5693 numeric
@attribute 5692 numeric
@attribute 5686 numeric
@attribute 5695 numeric
@attribute 5694 numeric
@attribute 6185 numeric
@attribute 5685 numeric
@attribute 5684 numeric
@attribute 7337 numeric
@attribute 7319 numeric
@attribute 5683 numeric
@attribute 5687 numeric
@attribute 5688 numeric
@attribute 5689 numeric
@attribute Class {Control,BRCACancer}

@data
AO_RR-3288,1.9525,0.6139,0.9792,1.6048,0.5572,0.441,1.8783,1.0647,0.8855,1.3786,1.2097,2.1016,0.9455,0.9928,1.1943,0.8712,0.5088,1.0073,1.6042,Control
AP_RR-3280,1.408,0.3493,0.4868,1.4131,0.2337,0.5029,1.7233,0.6462,0.4098,0.933,0.6394,1.7912,0.531,0.8431,1.6036,0.4272,0.3931,1.0602,1.1195,Control
AR_RR-3278,1.9708,0.5673,0.8449,1.6096,0.3753,0.5109,1.9803,0.851,0.6565,1.4352,1.0748,2.208,0.7153,0.619,1.2142,0.8072,0.3353,1.0026,1.2911,Control
AS_RR-3277,1.7006,0.6209,0.8756,1.4764,0.312,0.4978,1.8366,1.176,0.8158,1.1631,1.0163,1.8716,0.6101,1.4428,1.1068,0.8496,0.5279,0.8055,1.4434,Control
A_RR96-12,1.7655,0.815,0.9773,1.6967,0.4804,0.6307,1.6526,1.2612,0.6944,1.4041,1.2459,2.108,0.8079,1.156,0.5486,0.8427,0.532,0.8157,1.2663,BRCACancer
B_RR-1519,1.7635,0.3351,1.1641,1.6921,0.4026,1.0386,1.5537,1.1556,0.695,1.8403,1.468,2.7212,1.2387,1.0174,0.6747,1.089,0.4761,0.9586,1.1653,BRCACancer
C_RR-3293,2.1496,0.3222,0.9416,1.6531,0.2246,1.1002,1.7762,1.296,0.5808,2.1321,1.3864,2.6647,1.1487,0.9286,0.6143,1.2922,0.0766,0.8327,1.6586,BRCACancer
D_RR-3301,2.0519,0.4765,0.7926,1.4471,0.3825,0.502,1.9478,0.7722,0.7221,1.4497,0.9967,1.7431,0.6528,0.7604,1.2181,0.8319,0.3275,0.9679,1.3206,BRCACancer
E_RR-2070,1.9471,0.5651,0.9244,1.8557,0.3282,0.5745,1.7241,1.0553,0.4977,1.6529,1.2301,2.5182,0.8182,0.7829,1.247,0.9225,0.2881,1.275,1.1322,BRCACancer
J_RR-1226,1.8002,0.4588,0.7038,1.3264,0.3369,0.4964,1.6086,0.8383,0.6444,1.04,0.9509,1.5868,0.5328,1.2016,1.398,0.7806,0.4893,0.7893,1.3872,BRCACancer
K_RR-3290,2.2882,0.4714,0.8516,1.7225,0.3463,0.3572,1.7929,0.8552,0.705,1.5549,1.2017,2.0337,0.6905,0.892,1.3549,0.8493,0.5143,1.079,1.1263,Control
L_RR-3286,2.0267,0.7118,1.0157,1.6865,0.4405,0.5784,1.8101,1.1077,0.8204,1.4375,1.1066,2.3666,0.7052,0.6512,1.0775,1.0036,0.4763,0.8388,1.5653,Control
N_RR-3294,1.6925,0.6205,0.8555,1.4117,0.2773,0.643,1.9361,0.8523,0.5064,1.5468,0.9412,2.1322,0.6234,1.008,1.1349,0.6523,0.514,1.0254,1.3358,Control
O_RR-3285,1.6584,0.4476,0.7345,1.2361,0.3096,0.5716,1.8315,0.9281,0.6499,1.4168,0.8512,1.7966,0.4663,1.1171,1.141,0.7227,0.468,0.849,1.1292,Control
P_RR-3274,1.6309,0.5344,0.8139,1.5093,0.3391,0.5364,1.4702,0.6624,0.4975,1.281,1.0639,1.8996,0.6866,0.8205,1.2334,0.5389,0.369,1.0842,0.8807,Control
Q_RR-3283,1.9346,0.4625,0.798,1.5051,0.272,0.273,1.2832,0.6661,0.9083,1.3978,1.1658,1.5368,0.5222,1.0145,0.984,0.5042,0.1769,0.9622,1.3861,Control
RR-3275,1.6315,0.7868,1.0729,1.3927,0.3845,0.7317,2.0176,1.3651,0.7339,1.2044,0.999,2.0169,0.7983,1.3425,1.1363,0.8778,0.5032,1.0775,1.5965,Control
RR-3281,1.3314,0.4223,0.8714,0.9668,0.2348,0.5251,1.4278,0.7411,0.5114,1.5431,0.9349,1.8004,0.3932,1.0015,1.0077,0.3847,0.3623,0.6082,1.2033,Control
RR-3287,1.8027,0.6256,0.9206,1.3047,0.4474,0.5899,1.7003,1.1604,0.9286,1.2442,1.0653,1.9248,0.8641,1.4106,1.2267,0.8309,0.4997,0.8145,1.4921,BRCACancer
RR-3289,2.1432,0.5505,0.9283,1.7165,0.3395,0.7467,2.2397,1.0589,0.7154,1.7431,1.1372,2.2175,0.7159,0.895,1.1672,1.0121,0.376,0.9254,1.5348,Control
RR-3299,1.6237,0.7826,0.7798,1.2356,0.3201,0.7114,1.6289,1.3454,0.6183,0.9669,0.9308,1.9104,0.7207,1.1925,0.8649,0.8804,0.3125,0.8679,1.4045,BRCACancer
T_RR-3292,1.8588,0.4494,0.8613,1.2521,0.2317,0.4566,1.677,0.7092,0.5249,1.5699,0.9355,2.0207,0.6767,1.1751,1.5071,0.6427,0.5339,0.8849,1.3015,Control
U_RR-2236,2.3189,0.5593,1.0607,1.9823,0.4102,0.4598,2.2425,0.976,0.7594,1.6762,1.2507,2.3086,0.8444,0.83,1.4423,1.0026,0.3111,1.0794,1.6152,BRCACancer
V_RR-1455,2.2293,0.4112,1.4614,1.9499,0.4567,1.2636,2.3806,1.4262,0.6812,2.7034,1.5502,2.8309,1.4336,0.9556,0.9718,1.3287,0.5619,1.2185,1.4426,BRCACancer
W_RR-922,2.2225,0.4149,0.951,1.5113,0.2535,0.3216,2.1375,0.7078,0.6103,2.0624,1.1067,2.2988,0.5234,1.1373,1.6064,0.672,0.5453,1.0934,1.5726,BRCACancer
X_RR-1083,2.0905,0.4054,0.9691,1.4694,0.195,0.5095,2.0975,0.7549,0.7166,1.9372,1.0327,2.1615,0.3997,1.0657,1.3277,0.6852,0.429,0.6956,1.3201,BRCACancer
Y_RR-841,1.3547,0.4759,0.4398,1.1518,0.2617,0.4682,1.215,0.4845,0.4736,0.9587,0.7204,1.9486,0.559,0.9773,1.343,0.2646,0.3688,0.9207,1.1057,BRCACancer
Z_RR-778,2.1537,0.6166,0.9224,1.5406,0.403,0.6641,2.0865,0.9849,0.8989,1.4283,1.0366,2.038,0.7679,1.273,1.4958,0.8321,0.4327,1.1684,1.6191,BRCACancer
