@relation data

@attribute id string
@attribute 8517 numeric
@attribute 1147 numeric
@attribute 2033 numeric
@attribute 5970 numeric
@attribute 7124 numeric
@attribute 3551 numeric
@attribute 7133 numeric
@attribute 8841 numeric
@attribute 7132 numeric
@attribute 7189 numeric
@attribute 8772 numeric
@attribute 1387 numeric
@attribute 8737 numeric
@attribute 4790 numeric
@attribute 8717 numeric
@attribute 4792 numeric
@attribute Class {Control,BRCACancer}

@data
C08,0.3589,1.2106,1.7238,1.3756,0.3332,0.8332,1.3967,0.6038,1.1972,0.7965,0.7599,1.282,1.2783,1.256,0.9335,1.9071,Control
C09,0.3083,0.9552,1.4065,1.2505,0.4021,0.8068,1.5708,0.5812,1.1444,0.7283,0.7114,1.1269,1.2052,1.2046,0.9378,1.9508,Control
C10,0.2489,0.8554,1.3383,1.1881,0.1714,0.818,1.6086,0.6891,1.0457,0.7269,0.7099,1.0017,1.2282,1.3224,0.9455,2.0133,BRCACancer
C11,0.4745,1.2111,1.7947,1.54,0.2264,0.8794,1.4327,0.694,1.3094,0.7842,0.7909,1.3238,1.312,1.2128,1.0792,1.9656,Control
C12,0.1853,0.6521,1.268,1.1171,0.0849,0.5436,0.9932,0.4481,0.8568,0.5151,0.4734,0.854,0.7467,0.9106,0.6138,1.43,BRCACancer
D01,0.1003,0.9929,1.9041,1.1972,0.2647,1.2389,1.2711,0.6436,1.073,0.7399,0.3475,1.4284,1.2063,1.5194,1.0408,1.6585,BRCACancer
D02,0.3492,0.988,1.7092,1.3901,0.3772,0.7864,1.4194,0.5658,1.0647,0.7075,0.6322,1.2842,1.1146,1.2262,0.9522,1.815,BRCACancer
D03,0.2892,0.8458,1.6142,1.2135,0.2993,0.7981,1.4426,0.613,1.0235,0.54,0.5568,1.1201,0.9005,1.1064,0.9977,1.6905,BRCACancer
D04,0.1826,1.0847,1.7628,1.3126,0.226,0.8771,1.4942,0.5939,1.3483,0.7401,0.597,1.2486,1.0554,1.2679,1.0876,1.9562,BRCACancer
D05,0.3583,1.0729,1.5501,1.2803,0.2075,0.9033,1.7099,0.6896,1.259,0.6742,0.5267,1.1055,1.1657,1.2268,0.8858,2.2088,BRCACancer
D06,0.4046,1.2995,1.7347,1.4453,0.3893,1.0072,1.5167,0.7764,1.3593,0.8039,0.7765,1.3052,1.3382,1.4003,1.2644,2.0942,BRCACancer
D07,0.4931,1.1738,1.68,1.4693,0.2291,0.8912,1.5758,0.8007,1.3419,0.7757,0.7527,1.2271,1.2966,1.1684,1.0257,2.0057,Control
D08,0.237,0.9192,1.2928,1.1476,0.3031,0.7185,1.2083,0.5238,0.9651,0.5343,0.516,0.9355,0.9566,1.0552,0.7886,1.7571,Control
D09,0.243,1.1081,1.5785,1.3605,0.4885,0.8649,1.5384,0.672,1.1337,0.6599,0.7766,1.1524,1.1954,1.2624,1.021,2.0801,Control
D10,0.2338,1.1187,1.6672,1.1994,0.1295,0.6437,1.2796,0.4509,1.2826,0.5916,0.6854,1.145,0.9318,0.9767,0.7545,1.7489,Control
D11,0.0425,0.3834,0.8645,0.8229,-0.1943,0.4506,0.6312,0.3408,0.5459,0.343,0.4188,0.7214,0.4683,0.673,0.3595,1.1805,Control
D12,0.0802,0.9463,1.4529,1.3293,0.1703,0.5458,1.1447,0.4165,1.058,0.4175,0.6026,1.0501,0.8016,0.9607,0.8124,1.7747,Control
E01,0.1565,0.8794,1.4227,1.2459,0.1688,0.6821,1.376,0.5724,0.9103,0.5111,0.4869,1.0471,0.9971,1.0221,0.8835,2.19,BRCACancer
E02,0.3128,1.1382,1.6809,1.3666,0.2333,0.8725,1.4631,0.7145,1.0573,0.7477,0.9179,1.3124,1.3864,1.373,0.9732,2.0579,Control
E03,0.3746,1.1979,1.7404,1.4859,0.2006,0.7484,1.5017,0.646,1.2517,0.6975,0.7315,1.3331,1.2268,1.1533,1.0605,2.1699,Control
E04,0.4497,1.0941,1.7296,1.6787,0.3956,1.0387,1.4494,0.8196,1.3282,0.7848,0.8193,1.2562,1.4113,1.3374,1.2867,2.2668,Control
E05,0.1606,1.0106,1.602,1.2602,0.0373,0.863,1.1027,0.6851,0.8781,0.6078,0.5892,1.1053,1.2194,1.3527,0.7463,1.5627,Control
E06,-0.0176,0.8651,1.5098,0.8628,0.1274,0.7639,1.3008,0.5521,0.9082,0.5078,0.3246,0.975,1.0053,1.0846,0.4301,1.6581,BRCACancer
E07,0.4073,1.0982,1.8051,1.4606,0.1492,0.9216,1.4562,0.7272,1.3046,0.6737,0.5857,1.2279,1.1898,1.225,1.0786,2.1918,BRCACancer
E08,0.3524,1.2776,1.7728,1.4692,0.425,0.8681,1.5477,0.7003,1.338,0.7539,0.8201,1.2497,1.4077,1.3272,1.2014,2.1965,Control
E09,0.3663,1.0191,1.6906,1.3755,0.321,0.7478,1.382,0.6158,1.3632,0.7712,0.7978,1.2489,1.151,1.1678,1.0203,2.071,BRCACancer
E10,0.2521,1.3222,1.9716,1.3407,0.3837,0.9923,1.4626,0.747,1.2563,0.7604,0.637,1.4388,1.4462,1.4889,0.9172,2.0837,BRCACancer
E11,0.2215,1.0391,1.4386,1.314,0.2328,0.7083,1.2764,0.4974,0.9858,0.6704,0.6478,1.0211,1.1454,1.0555,0.8729,1.767,Control
E12,0.1006,0.9067,1.2645,1.0486,-0.0139,0.5736,1.2705,0.4267,0.8448,0.577,0.3304,0.8267,0.9369,0.916,0.646,1.729,BRCACancer
F01,0.3315,1.2669,1.9868,1.5268,0.5481,1.0264,1.3546,0.7207,1.2451,0.8197,0.804,1.4704,1.331,1.5008,1.243,2.2303,Control
F02,0.4017,1.2817,1.797,1.5288,0.3605,1.0591,1.4161,0.8056,1.3257,0.8597,0.8455,1.3453,1.4811,1.5076,1.1639,2.114,Control
F03,0.331,1.1961,1.6226,1.4309,0.6282,0.8726,1.483,0.6224,1.2983,0.785,0.7983,1.1608,1.2449,1.0752,0.8414,1.9661,Control
F04,0.2098,1.3463,1.9497,1.2953,0.3249,1.016,1.2752,0.6846,1.3895,0.7215,0.5961,1.3885,1.2616,1.4066,1.0159,1.8656,Control
F05,0.3132,1.216,1.6699,1.3701,0.3144,0.9132,1.4321,0.7176,1.179,0.7017,0.6884,1.1807,1.3793,1.312,0.9698,2.2892,Control
F06,0.4084,1.0804,1.495,1.1211,0.1912,0.7199,1.3737,0.5241,1.1221,0.6562,0.6164,0.9676,1.0019,1.1468,0.6177,1.9882,Control
F07,0.3461,1.1308,1.8348,1.4076,0.3925,1.075,1.2411,0.633,1.0895,0.7306,0.7781,1.4215,1.3362,1.6271,1.0151,1.9655,Control
F09,0.4648,1.4097,1.781,1.5946,0.3958,1.0428,1.6184,0.8702,1.4863,0.8634,0.9353,1.3537,1.4971,1.5706,1.1045,2.6383,Control
F10,0.4205,1.2946,1.9036,1.5437,0.5159,1.0884,1.7482,0.8656,1.5042,0.8572,0.8654,1.4238,1.5515,1.606,1.1718,2.2768,Control
F11,0.4181,1.2343,1.6859,1.4453,0.4831,0.8284,1.5622,0.6504,1.5034,0.7518,0.9206,1.229,1.2516,1.1869,1.0154,2.1094,Control
F12,0.2479,1.3002,1.822,1.194,0.3158,1.0635,1.3271,0.6161,1.2501,0.7772,0.6197,1.3352,1.3446,1.5431,0.7709,1.8771,Control
G01,0.3251,1.089,1.9304,1.3475,0.4839,0.8523,1.5668,0.6388,1.322,0.7088,0.6225,1.2923,1.1896,1.2454,0.6701,1.8448,Control
G02,0.3034,0.9009,1.5464,1.2118,0.3321,0.7757,1.335,0.6004,1.1579,0.6253,0.645,1.0527,1.0589,1.0541,0.9086,1.9419,Control
G03,0.3358,1.3432,1.8167,1.4094,0.4811,1.0973,1.373,0.8123,1.3614,0.8707,0.7557,1.3452,1.5556,1.5039,1.0659,2.0771,Control
G04,0.441,1.0554,1.6284,1.3965,0.1992,0.9102,1.7354,0.7485,1.1461,0.7913,0.8405,1.2363,1.4125,1.4809,1.0714,2.3663,BRCACancer
G05,0.1702,0.7562,1.5222,1.0147,-0.1007,0.683,0.8591,0.3694,0.8822,0.363,0.3595,0.9982,0.7399,0.9172,0.6166,1.7852,BRCACancer
G06,0.1366,0.9427,1.6823,1.1842,0.2833,0.973,1.5475,0.6326,1.0724,0.7337,0.6068,1.2046,1.2972,1.4127,0.876,1.8435,BRCACancer
G07,0.134,1.0775,1.4567,1.1466,-0.0248,0.7606,1.001,0.5258,1.0328,0.7119,0.5787,1.1407,1.1148,1.1417,0.8785,1.7517,Control
G08,0.3319,1.3633,1.8801,1.326,0.6001,0.942,1.5009,0.7386,1.3387,0.7672,0.7978,1.3335,1.3719,1.3302,0.8524,1.9168,Control
G09,0.2226,0.8881,1.5532,1.164,-0.0075,0.7,1.2243,0.4581,1.2123,0.6727,0.5585,1.1031,0.9335,0.9708,0.7406,1.6438,Control
G10,-0.0082,0.9497,1.4993,1.0844,0.3039,0.7739,1.1606,0.5487,0.8607,0.6514,0.4452,1.0655,1.2773,1.0415,0.524,1.5865,BRCACancer
G11,0.0367,0.6813,1.0158,0.6832,0.0095,0.3875,0.6194,0.3168,0.7037,0.4335,0.4509,0.7787,0.5398,0.8238,0.495,0.9429,BRCACancer
G12,0.24,0.9587,1.6279,1.0758,0.3204,0.8729,1.3277,0.628,0.9825,0.7268,0.5179,1.2201,1.0024,1.1782,0.8337,1.8018,BRCACancer
H01,0.1245,0.8216,1.4635,1.0627,0.3353,0.6708,1.11,0.5016,0.9293,0.6278,0.4302,1.0783,0.856,1.1039,0.586,1.5226,Control
H02,0.3716,0.9674,1.5581,1.3107,0.16,0.6147,1.3005,0.4542,1.2258,0.624,0.6382,1.1691,0.8688,1.022,0.9118,1.9814,Control
H03,0.1458,1.1258,1.4546,1.1699,0.27,0.7697,0.938,0.5328,1.0122,0.6909,0.654,1.0453,1.1332,1.1543,0.7824,1.7055,Control
H04,0.2485,1.3353,1.8205,1.4482,0.2261,0.9024,1.1705,0.6682,1.3244,0.819,0.7856,1.3219,1.1768,1.2148,1.1679,2.3227,Control
H06,0.2704,1.0613,1.7876,1.4765,0.443,0.7616,1.4252,0.5784,1.3991,0.7784,0.673,1.2764,1.0991,1.2262,0.853,1.9103,Control
H07,0.0931,1.1092,1.5906,1.1564,0.2008,0.7648,1.1223,0.5847,1.0858,0.7576,0.6651,1.1679,1.0391,1.1636,0.9288,2.3379,BRCACancer
H08,0.0841,1.064,1.6637,1.1028,0.1152,0.7241,1.3578,0.5122,1.2105,0.5391,0.2915,1.1447,1.0159,1.0379,0.5361,2.7807,BRCACancer
H09,-0.1128,0.5152,1.3263,0.8257,-0.0169,0.6574,0.8168,0.2832,0.5185,0.4912,0.183,1.0124,0.786,1.0779,0.3688,1.8487,BRCACancer
H10,0.0693,0.7811,1.5266,0.9313,0.2931,0.6826,1.1725,0.5534,0.9031,0.6353,0.2897,1.1165,0.8968,1.1652,0.4741,2.3991,BRCACancer
H11,0.1095,0.8373,1.2575,0.9627,-0.0702,0.8882,1.4638,0.7043,0.8681,0.6019,0.3619,0.9108,1.1898,1.2393,0.6787,1.869,BRCACancer
H12,0.3163,1.4692,1.8345,1.3379,0.5272,1.0293,1.4478,0.7376,1.3356,0.8045,0.6747,1.338,1.5362,1.4477,0.9969,1.952,BRCACancer
I01,0.4878,1.2154,1.9445,1.4683,0.199,1.0381,1.3499,0.6538,1.1089,0.9042,0.7402,1.4714,1.4516,1.4946,0.7718,2.1927,Control
I02,0.122,0.7984,1.5768,1.0728,0.3262,0.8617,1.0725,0.5097,0.897,0.598,0.3308,1.1001,1.0077,1.3277,0.6999,1.528,Control
I03,0.0768,0.6827,1.2152,0.8757,0.1627,0.6064,1.1141,0.414,0.6897,0.5092,0.4877,0.897,0.9391,0.9514,0.7045,1.3726,Control
I04,0.3136,1.2496,1.6214,1.4212,0.4538,0.935,1.6259,0.7599,1.3463,0.9215,0.9036,1.2182,1.3849,1.2958,1.0446,2.1607,Control
I05,0.4039,1.0923,1.6343,1.4037,0.3241,0.7997,1.4869,0.5845,1.307,0.6067,0.7335,1.1393,1.157,1.1225,1.0923,1.9652,Control
I06,0.2453,1.0758,1.6556,1.4772,0.1236,0.8111,1.5606,0.6437,1.1129,0.7509,0.6817,1.2111,1.2018,1.1884,0.9927,2.2139,Control
I07,0.4526,1.3225,2.0087,1.681,0.6284,1.181,1.7419,0.8572,1.6486,0.8553,0.761,1.5062,1.5369,1.5403,1.3248,2.188,Control
I08,0.2385,1.1958,1.6347,1.3335,0.3183,1.065,1.497,0.8728,1.1685,0.7537,0.7402,1.203,1.5956,1.4997,1.0133,2.0745,Control
I09,0.2758,1.1086,1.5041,0.9694,0.2846,0.7674,1.2034,0.5945,1.112,0.6886,0.5493,1.0692,0.9186,1.0226,0.798,2.0245,Control
I10,0.3668,1.4124,1.7669,1.305,0.4822,1.0274,1.3276,0.8122,1.3078,0.777,0.6667,1.2938,1.4437,1.5616,0.9662,2.075,Control
I11,0.1153,0.7548,1.0803,0.9755,0.304,0.6888,1.1492,0.5033,0.7164,0.428,0.2587,0.7322,0.9801,1.103,0.5245,1.4893,Control
I12,0.3107,1.1347,1.484,1.2155,0.3041,0.8242,1.1042,0.554,1.0792,0.6615,0.5005,1.041,1.2139,1.2758,0.9856,1.8885,Control
I13,0.2982,1.058,1.6838,1.3944,0.136,0.9289,1.3411,0.6682,1.2459,0.7635,0.6609,1.2932,1.289,1.2451,0.9834,1.9792,Control
J01,0.2438,0.8008,1.5485,1.1911,0.2941,0.6067,1.181,0.3926,1.1289,0.6781,0.4899,1.064,0.8678,0.9967,0.7672,1.7299,Control
J02,0.3082,0.8311,1.4713,1.2835,0.3689,0.7842,1.4475,0.6097,1.0164,0.7682,0.6372,1.1075,1.0036,1.2357,1.0596,1.8025,Control
J03,0.5102,1.316,1.6996,1.6053,0.2639,0.9579,1.5538,0.8286,1.1908,0.8984,0.7893,1.3601,1.6001,1.2865,0.8828,2.298,Control
J04,0.249,1.222,1.8758,1.4803,0.2358,0.8771,1.4663,0.668,1.1977,0.7988,0.626,1.4449,1.3148,1.4037,1.0313,2.3754,Control
J05,0.12,0.9895,1.953,1.124,0.3478,1.0414,1.2358,0.5586,1.1748,0.6708,0.3272,1.449,1.0075,1.4131,0.8045,1.6225,Control
J06,0.0732,0.9659,1.6843,1.002,0.2695,1.1093,1.2563,0.6422,1.0496,0.6708,0.2557,1.2364,1.15,1.5224,0.8912,1.7243,Control
J07,0.6556,1.3429,1.9068,1.6324,0.6959,0.9127,1.6383,0.8407,1.3276,1.0288,0.8617,1.3647,1.4382,1.5142,1.0896,2.9817,Control
J08,0.3337,1.2,1.759,1.3143,0.3952,0.8962,1.4325,0.6592,1.2699,0.7979,0.7643,1.3276,1.0789,1.2432,1.0705,2.062,Control
J09,0.123,0.781,1.4795,1.1442,0.0117,0.8993,1.0116,0.505,0.7728,0.6664,0.3676,1.102,1.0265,1.3258,0.7473,2.2994,Control
J10,0.3238,1.2423,1.9652,1.4447,0.3134,1.0715,1.2784,0.6504,1.1781,0.881,0.6704,1.5787,1.4067,1.6088,1.0459,2.4398,Control
J11,0.2333,1.1355,2.1,1.4045,0.1965,0.9507,1.2912,0.5061,1.1571,0.8324,0.525,1.5996,1.2117,1.3547,0.8804,2.3779,Control
J12,0.0766,0.9831,1.6752,1.1189,0.1526,0.9159,0.9797,0.5212,0.7715,0.7415,0.2825,1.1546,1.2301,1.3682,0.8467,1.8625,Control
K01,0.3952,1.5429,2.1511,1.4387,0.9391,1.1465,1.7775,0.8306,1.4758,0.7777,0.7212,1.6158,1.6532,1.6644,1.0051,2.2304,BRCACancer
K02,0.4227,1.4074,1.9397,1.317,0.344,1.0438,1.4227,0.7894,1.2191,0.7458,0.7214,1.4716,1.4626,1.6307,0.9342,2.1043,BRCACancer
K03,0.0685,1.246,1.7933,1.0675,0.4194,0.9795,1.0054,0.6665,1.0101,0.6212,0.5118,1.2589,1.3876,1.4094,0.7729,1.4867,BRCACancer
K04,0.3298,1.3152,2.0102,1.4241,0.5282,1.0868,1.4286,0.7525,1.4607,0.8572,0.7917,1.5167,1.4441,1.3289,1.03,1.9089,BRCACancer
K05,0.3391,1.1508,1.8506,1.4338,0.3108,0.772,1.2959,0.5184,1.1966,0.6491,0.6192,1.4539,1.0026,1.1606,0.9128,2.2377,Control
AA_RR-849,0.3652,1.2878,1.8676,1.4714,0.1441,0.7291,1.5399,0.586,1.4503,0.7483,0.566,1.3248,1.3884,1.3532,0.9651,2.026,BRCACancer
AE_RR-3300,0.0934,0.6815,1.8063,1.637,0.4777,1.0816,1.2706,0.5063,0.9235,0.6957,0.6579,1.4432,1.1897,1.6845,0.774,1.9021,Control
AF_RR-3276,0.0345,0.9975,1.2293,1.03,0.4102,0.8459,1.166,0.6402,1.1898,0.5559,0.6055,0.86,0.7469,1.2407,0.8836,1.6822,Control
AG_RR-3298,0.2847,1.2593,1.9274,1.427,0.3986,0.6259,1.3441,0.5209,1.0233,0.8071,0.6428,1.2657,1.1396,1.6005,0.7565,2.6892,Control
AH_RR-3295,0.1069,1.2334,1.5732,1.1056,0.1495,0.8686,1.3563,0.57,1.1769,0.7136,0.7374,1.1587,1.3324,1.398,0.7134,1.6739,Control
AI_RR-3291,0.3438,1.1008,1.6316,1.3366,0.284,1.0393,1.4122,0.7144,1.2054,0.7023,0.6467,1.2204,1.2433,1.1622,1.1425,2.1803,Control
AJ_RR-3296,0.2101,0.8943,1.7367,1.387,0.0254,0.8975,1.3771,0.4937,1.1826,0.8386,0.4551,1.4661,1.2622,1.5223,0.8991,1.9974,Control
AM_RR-1949,0.3328,0.9531,1.808,1.3339,0.1487,0.7813,1.4446,0.592,1.2502,0.7171,0.7063,1.4007,1.3458,1.1549,0.8814,1.9104,Control
AN_RR-3297,0.423,1.0975,1.7339,1.3949,0.445,0.9299,1.5274,0.7213,1.4,0.8738,0.998,1.3017,1.3974,1.3462,0.909,2.2505,Control
AO_RR-3288,0.2601,1.3511,1.7942,1.1057,0.1962,0.9387,1.2637,0.6471,0.8641,0.7403,0.552,1.3053,1.3901,1.1085,0.9675,2.1035,Control
AP_RR-3280,0.1901,0.906,1.909,1.6569,0.6215,0.724,1.6301,0.7379,1.4212,0.8533,0.5753,1.186,1.0895,1.9722,0.6021,2.6541,Control
AR_RR-3278,0.3342,1.3149,1.7098,1.2243,0.2822,0.9705,1.192,0.5755,1.0457,0.6985,0.7763,1.3068,1.2491,1.1807,1.0876,2.5623,Control
AS_RR-3277,0.2186,1.1376,1.8781,1.3454,0.0657,0.8813,1.5953,0.6458,1.4564,0.6338,0.7483,1.4287,1.4853,1.3587,0.6773,1.7301,Control
A_RR96-12,0.1869,1.0663,1.3919,0.8943,-0.0763,1.3944,1.0821,0.7311,1.0868,0.6136,0.6209,1.3288,1.4549,0.9273,1.3712,0.9195,BRCACancer
B_RR-1519,0.2038,1.1029,1.0638,0.8431,0.5671,1.0129,0.6111,0.8366,0.6146,0.4557,0.7255,0.8465,0.4896,1.1067,0.9751,1.4266,BRCACancer
C_RR-3293,0.1092,1.1136,0.9889,0.6151,0.4894,0.9938,0.6115,0.7143,0.4948,0.4172,0.8539,0.6936,0.5292,1.203,1.0516,1.3021,BRCACancer
D_RR-3301,0.1981,1.0865,1.7861,1.4344,0.2397,0.7855,1.3956,0.3982,1.1255,0.7129,0.5768,1.2257,1.065,1.3045,0.8099,2.2541,BRCACancer
E_RR-2070,0.2967,1.2796,1.7014,1.2059,0.1371,1.3171,1.2851,0.7246,1.2147,0.7541,0.6827,1.4003,1.4278,0.9725,1.1703,2.0447,BRCACancer
J_RR-1226,0.0089,1.4178,1.9136,1.4384,0.749,0.6975,1.2883,0.5388,0.9592,0.6219,0.3772,1.4125,1.3372,2.0387,0.4351,2.4761,BRCACancer
K_RR-3290,0.5629,1.1878,1.8311,1.3908,0.2228,0.8272,1.462,0.6355,1.0749,0.7021,0.4034,1.3168,1.121,1.2266,0.8211,2.1469,Control
L_RR-3286,0.1387,1.2861,1.636,1.2988,0.1759,1.0811,1.1572,0.6232,1.0562,0.5975,0.373,1.2638,1.32,1.3425,0.934,2.288,Control
N_RR-3294,0.3466,0.7598,1.6757,1.3525,0.2298,0.7628,1.4758,0.5309,1.1835,0.7092,0.6093,1.1353,1.1176,1.3191,0.9294,2.3226,Control
O_RR-3285,0.2787,0.9962,1.8038,1.3822,0.295,0.8109,1.6276,0.6113,1.3488,0.8576,0.7091,1.2492,1.329,1.4138,0.7566,2.1206,Control
P_RR-3274,0.1781,0.8788,1.8168,1.4559,0.5041,0.8437,1.4014,0.438,1.0579,0.602,0.314,1.3606,1.0118,1.1731,0.8069,2.3276,Control
Q_RR-3283,0.3591,1.1707,1.8217,1.173,0.1204,0.9252,1.3447,0.6153,0.9528,0.8431,0.3396,1.4203,1.3044,1.2816,0.6127,1.87,Control
RR-3275,0.3747,1.0526,1.7853,1.3541,0.8203,0.8426,1.2685,0.7747,1.2677,0.7497,0.8897,1.3701,1.5948,1.4917,0.8178,2.2895,Control
RR-3281,0.1325,0.9311,1.5955,1.0377,-2e-04,0.6,1.3726,0.5802,1.4447,0.5838,0.3157,1.1481,1.2019,1.1142,0.6417,1.664,Control
RR-3287,0.2992,1.3871,1.797,1.1435,0.1337,0.8165,1.2907,0.6097,1.138,0.9314,0.5288,1.4132,1.3715,1.4038,0.7211,1.8513,BRCACancer
RR-3289,0.2135,1.088,1.6379,1.3089,0.3133,0.8993,1.3534,0.6944,1.0566,0.8564,0.7831,1.1429,1.2585,1.3601,1.1192,2.3444,Control
RR-3299,0.1639,0.6658,1.4082,1.0633,0.2063,0.9128,1.084,0.713,1.0458,0.7963,0.8612,0.9317,1.1189,1.3144,0.7226,2.112,BRCACancer
T_RR-3292,0.2802,1.1899,1.7815,1.3277,0.3407,0.7736,1.6513,0.5056,1.4584,0.8859,0.5243,1.1875,1.3203,1.4911,0.6306,2.4253,Control
U_RR-2236,0.4756,1.4404,1.7595,1.475,0.3919,1.074,1.2774,0.8158,1.0325,0.8162,0.5495,1.3426,1.2708,1.3078,1.3713,2.6274,BRCACancer
