@relation data

@attribute id string
@attribute 54205 numeric
@attribute 6389 numeric
@attribute 6392 numeric
@attribute 6390 numeric
@attribute 6391 numeric
@attribute 4694 numeric
@attribute 498 numeric
@attribute 2820 numeric
@attribute 291 numeric
@attribute 7384 numeric
@attribute Class {Control,BRCACancer}

@data
B12,0.3148,1.0845,0.7572,0.305,0.7862,1.2715,1.0568,0.5009,0.0638,0.359,Control
C01,0.6828,1.3266,0.6185,0.6907,1.0861,1.4627,1.6056,0.6271,0.1522,1.1358,BRCACancer
C02,0.6739,1.3564,0.4393,0.6521,1.0347,1.2867,1.5638,0.5834,0.2557,1.1213,BRCACancer
C03,0.7921,1.6283,0.6903,0.7487,1.1682,1.4458,1.5426,0.5799,0.2699,1.2664,BRCACancer
C04,0.713,1.1661,0.6404,0.3217,0.7976,1.1664,1.3029,0.4379,0.0099,0.6719,Control
C05,0.559,1.1811,0.2671,0.4922,0.6722,1.4563,1.3309,0.3978,0.1007,0.8863,BRCACancer
C06,0.1121,0.5456,0.1296,0.1129,0.6351,1.0484,0.6924,0.0796,0.2762,0.1247,Control
C07,0.5601,1.3036,0.3144,0.3928,0.8004,1.1897,1.4606,0.4471,0.2146,0.9156,Control
C08,0.6291,1.3774,0.3945,0.5288,0.7793,1.508,1.4876,0.552,0.1317,1.0133,Control
C09,0.5808,1.3229,0.2257,0.5199,0.9494,1.3507,1.382,0.4619,0.085,0.8739,Control
C10,0.5758,1.3605,0.3225,0.5734,0.838,1.4222,1.4194,0.573,0.1437,1.1393,BRCACancer
C11,0.7501,1.3338,0.6994,0.5237,1.0872,1.5706,1.5455,0.5281,0.2065,0.9925,Control
C12,0.2879,1.0622,0.213,0.3506,0.5756,1.3563,1.4039,0.3628,0.0803,0.5797,BRCACancer
D01,0.407,1.2408,0.8001,0.4728,1.2078,1.088,1.2485,0.6404,0.054,0.5914,BRCACancer
D02,0.575,1.1265,0.2526,0.4587,0.7809,1.2223,1.4739,0.5019,0.1522,0.7495,BRCACancer
D03,0.5529,1.269,0.4729,0.4086,0.5854,1.3864,1.4197,0.5329,0.1211,0.8254,BRCACancer
D04,0.5416,1.2286,0.3524,0.5241,0.93,1.4896,1.4886,0.5023,0.0671,0.9479,BRCACancer
D05,0.6716,1.2925,0.4443,0.5833,0.9579,1.2797,1.48,0.5989,0.2033,1.0516,BRCACancer
D06,0.6579,1.2446,0.3926,0.5895,0.9052,1.4336,1.5257,0.585,0.2304,0.9757,BRCACancer
D07,0.639,1.3382,0.3758,0.5056,0.7279,1.2542,1.5752,0.5889,0.3027,1.0378,Control
D08,0.599,1.0976,0.2068,0.442,0.6357,1.1987,1.3149,0.432,0.0885,0.771,Control
D09,0.642,1.2601,0.4563,0.6211,0.9106,1.3263,1.4633,0.5356,0.1788,0.9756,Control
D10,0.4031,1.0649,0.3127,0.5179,0.6925,2.747,1.7099,0.4765,0.1713,1.1869,Control
D11,0.3639,0.8522,0.3699,0.2772,0.7584,0.8891,0.9525,0.2882,-0.0672,0.4044,Control
D12,0.2351,1.0132,0.2347,0.3617,0.5479,1.4365,1.5092,0.2642,0.1137,0.7344,Control
E01,0.7669,1.1948,0.3969,0.407,0.7943,1.3565,1.5671,0.2818,0.1534,0.8762,BRCACancer
E02,0.627,1.4357,0.3458,0.6085,0.8937,1.2753,1.3784,0.6425,0.2898,1.0374,Control
E03,0.457,1.2866,0.4537,0.5066,0.9313,1.4667,1.7193,0.5369,0.1462,1.1155,Control
E04,0.5757,1.411,0.4814,0.6071,1.1341,1.6773,1.5638,0.6521,0.2019,1.0388,Control
E05,0.6198,1.2342,0.3742,0.5254,1.2288,1.1697,1.2033,0.5535,0.2336,0.7891,Control
E06,0.3166,0.9958,0.5508,0.5105,0.9308,0.9756,1.2074,0.5275,0.192,0.7999,BRCACancer
E07,0.6161,1.3565,0.3682,0.5132,1.1113,1.4979,1.5311,0.784,0.1476,0.9114,BRCACancer
E08,0.6532,1.3628,0.3615,0.6049,0.9369,1.3455,1.5243,0.6218,0.1853,1.0395,Control
E09,0.7681,1.1658,0.5344,0.5503,0.5558,2.4133,1.6967,0.5223,0.196,1.1777,BRCACancer
E10,0.6233,1.3458,0.6658,0.6582,1.0701,1.3842,1.4488,0.6716,0.2405,1.0966,BRCACancer
E11,0.4605,1.1806,0.081,0.4212,0.8187,1.1169,1.4013,0.4735,0.2326,0.8286,Control
E12,0.2636,1.0407,0.2902,0.3187,0.184,1.5266,1.4901,0.4678,0.0935,0.7255,BRCACancer
F01,0.6962,1.4136,0.3842,0.5995,1.2565,1.4943,1.4288,0.5221,0.1916,0.9509,Control
F02,0.735,1.4492,0.5054,0.705,1.2446,1.3137,1.5683,0.6251,0.3576,1.1943,Control
F03,0.8033,1.3007,0.5371,0.5174,0.9522,1.417,1.4118,0.6157,0.3373,1.1311,Control
F04,0.4937,1.2079,0.6493,0.5608,1.0594,1.1713,1.5229,0.6158,0.1101,0.8206,Control
F05,0.6157,1.3985,0.5966,0.6523,1.0394,1.5854,1.528,0.6836,0.2485,1.0978,Control
F06,0.5971,1.1381,0.1798,0.4526,0.9254,1.5442,1.3048,0.5816,0.2402,1.0105,Control
F07,0.6441,1.4297,0.5577,0.4977,0.8502,1.4751,1.4382,0.577,0.1518,0.9087,Control
F09,0.8726,1.4937,0.4806,0.7286,1.1609,1.5635,1.573,0.7421,0.3069,1.2522,Control
F10,0.779,1.466,0.4701,0.7184,1.3027,1.4318,1.5696,0.7366,0.2716,1.2423,Control
F11,0.6308,1.2216,0.5955,0.5213,0.9163,1.4588,1.6031,0.6119,0.1356,1.1911,Control
F12,0.4714,1.3162,0.4304,0.5859,1.0764,1.3898,1.461,0.778,0.1634,0.8029,Control
G01,0.4207,1.0659,0.3041,0.4923,0.9631,1.3366,1.4251,0.5364,0.0651,1.0239,Control
G02,0.3196,1.1091,0.2674,0.289,0.7947,1.213,1.424,0.4989,0.2115,0.7848,Control
G03,0.6256,1.3407,0.3956,0.713,1.1749,1.4347,1.5577,0.6975,0.2667,1.1458,Control
G04,0.7102,1.3967,0.3899,0.6224,0.697,1.0693,1.4403,0.5558,0.0051,1.3224,BRCACancer
G05,-0.0748,0.8804,0.33,0.3419,0.6144,1.0302,1.054,0.3098,0.0268,0.5416,BRCACancer
G06,0.5409,1.2797,0.1569,0.6064,1.149,1.1912,1.2883,0.5279,0.3109,1.0885,BRCACancer
G07,0.4632,1.2313,0.2563,0.4791,1.1628,1.0072,1.4415,0.3805,0.1348,0.6406,Control
G08,0.6717,1.2861,0.4921,0.6582,1.2296,1.5009,1.4774,0.6053,0.135,1.0503,Control
G09,0.5736,1.1127,0.6596,0.3575,0.9383,1.4728,1.4466,0.4744,0.0597,0.6784,Control
G10,0.5425,1.1522,0.2717,0.4282,1.0134,0.8046,1.1445,0.3914,0.1808,0.6398,BRCACancer
G11,0.892,0.6532,0.6345,0.3045,0.222,0.2737,0.8784,0.2495,-0.1484,0.4546,BRCACancer
G12,0.4234,1.2529,0.5264,0.5182,0.8295,0.7753,1.2067,0.4253,0.3018,0.7547,BRCACancer
H01,0.3636,1.0629,0.7066,0.4344,0.5468,1.298,1.2969,0.3106,0.1235,0.5833,Control
H02,0.7388,1.1659,0.2751,0.3918,0.5673,1.1236,1.4645,0.3704,0.0832,0.8906,Control
H03,0.3449,1.1165,0.3982,0.4694,0.8677,0.9636,1.2914,0.4147,0.1578,0.5824,Control
H04,0.4703,1.3248,0.7103,0.5763,0.8337,1.4116,1.5077,0.4588,0.1312,0.9343,Control
H06,0.5497,1.1694,0.6486,0.387,0.9938,1.4745,1.3802,0.5435,0.0026,0.91,Control
H07,0.5444,1.1764,0.5874,0.4421,0.971,1.21,1.442,0.3891,0.0325,0.716,BRCACancer
H08,0.351,1.007,0.372,0.4203,0.7756,0.9493,1.2289,0.495,0.0688,0.8235,BRCACancer
H09,0.5589,0.9563,0.5122,0.1539,0.5687,1.0409,0.9418,0.4248,0.0038,0.3458,BRCACancer
H10,0.4338,1.0123,0.587,0.4379,0.6707,0.7223,1.161,0.4047,0.0214,0.6449,BRCACancer
H11,0.6907,1.1985,0.1022,0.5507,1.1786,1.0405,1.1799,0.6095,0.247,0.9924,BRCACancer
H12,0.7765,1.3872,0.5083,0.6529,1.2082,1.3702,1.407,0.6121,0.3916,1.0398,BRCACancer
I01,0.6722,1.3225,0.3113,0.5424,1.0609,1.4628,1.3254,0.8156,0.2246,0.8346,Control
I02,0.3621,1.0897,0.5296,0.4695,1.1034,1.0495,1.116,0.5385,0.0657,0.6021,Control
I03,0.4031,0.9956,0.1301,0.3244,0.629,0.9048,1.0554,0.2322,0.1668,0.6141,Control
I04,0.6647,1.524,0.2754,0.6253,1.1906,1.2845,1.5499,0.5279,0.1487,1.2377,Control
I05,0.6914,1.2996,0.2796,0.4526,1.0572,1.3189,1.3961,0.4561,0.0853,1.0976,Control
I06,0.7489,1.4088,0.417,0.5138,0.8476,1.3443,1.4041,0.4352,0.0809,1.0755,Control
I07,0.8139,1.4587,0.7615,0.7365,1.3076,1.5622,1.4741,0.4897,0.2005,1.0967,Control
I08,0.7658,1.5381,0.3866,0.7527,1.128,1.3307,1.3942,0.6752,0.3204,0.9655,Control
I09,0.4944,1.2241,0.3284,0.526,0.8473,1.0625,1.3785,0.5441,0.03,0.8362,Control
I10,0.5236,1.3089,0.4548,0.6561,1.0601,1.3701,1.5032,0.7314,0.2834,0.9884,Control
I11,0.0876,1.0887,0.2433,0.4976,0.8909,0.8921,1.1117,0.462,0.2592,0.7786,Control
I12,0.415,1.166,0.1473,0.489,0.8486,1.1884,1.3843,0.5194,0.1322,0.8388,Control
I13,0.6988,1.4412,0.334,0.5289,0.8954,1.3878,1.4553,0.4354,0.244,1.0101,Control
J01,0.5848,1.1004,0.5006,0.2863,0.7842,1.4479,1.4929,0.3146,0.0203,0.6353,Control
J02,0.6919,1.3017,0.4305,0.4212,0.7311,1.1989,1.3669,0.3223,0.1215,0.799,Control
J03,0.8795,1.5032,0.3568,0.6708,1.0938,1.4494,1.4387,0.7061,0.4756,1.2168,Control
J04,0.6416,1.3338,0.4757,0.5846,0.9397,1.5335,1.4885,0.5017,0.2969,0.9616,Control
J05,0.6265,1.1386,0.6347,0.3965,1.0689,1.4264,1.091,0.5233,0.1367,0.541,Control
J06,0.4319,1.2649,0.5415,0.5443,1.2599,1.1029,1.2804,0.542,0.1735,0.6773,Control
J07,1.119,1.4357,0.6344,0.6771,0.9695,1.6407,1.6136,0.7874,0.2616,1.2143,Control
J08,0.8389,1.3183,0.415,0.5401,1.0852,1.2058,1.3454,0.533,0.2577,0.9398,Control
J09,0.6312,1.3379,0.5115,0.3554,1.038,1.1099,1.199,0.4371,0.1682,0.6192,Control
J10,0.6916,1.4587,0.4808,0.5786,1.1001,1.6815,1.4966,0.8691,0.1931,0.7941,Control
J11,0.5918,1.2959,0.6001,0.3904,0.747,1.3548,1.4247,0.5233,0.1576,0.6742,Control
J12,0.2604,1.2535,0.5714,0.3698,0.8675,1.4349,1.3069,0.5708,0.0951,0.6003,Control
K01,0.7983,1.3099,0.7018,0.7565,1.0432,1.3259,1.5195,0.9319,0.2303,1.1758,BRCACancer
K02,0.6775,1.445,0.5021,0.6406,1.1565,1.2531,1.5228,0.8259,0.0788,1.1021,BRCACancer
K03,0.5503,1.1751,0.3787,0.5637,1.0617,0.9099,1.374,0.5299,0.1041,0.6638,BRCACancer
K04,0.6778,1.4631,0.5898,0.5952,1.1466,1.219,1.5487,0.6114,0.2262,0.9438,BRCACancer
K05,0.5367,1.0718,0.5508,0.5479,0.5469,1.233,1.4636,0.4457,0.0967,0.7381,Control
AA3226,0.645,1.3692,0.3993,0.6129,0.8752,1.1115,1.2909,0.5537,0.1001,0.6866,Control
AB3227,0.8725,1.119,0.468,0.587,1.0555,1.4516,1.4392,0.5826,0.271,0.9844,Control
AC3228,0.7021,1.4936,0.9116,0.6469,0.8783,1.6949,1.5258,0.5286,0.1754,0.9081,Control
AD3231,0.7294,1.3179,0.5952,0.6323,1.1228,1.3323,1.3507,0.5226,0.173,1.0098,Control
AE1543,0.8753,1.4006,0.4767,0.4821,0.7568,1.3621,1.3845,0.4998,0.1225,0.9096,Control
AF3229,0.7158,1.4075,0.8218,0.6867,0.7949,1.0964,1.2817,0.5606,0.1589,0.7941,Control
AG3230,0.4462,1.3803,0.6771,0.7437,0.9173,1.1225,1.4951,0.4787,0.0723,0.8319,Control
AH3232,0.744,1.415,0.5931,0.4404,0.8782,1.0937,1.2601,0.2643,0.0532,0.6003,Control
AI3233,0.9572,1.2935,0.6501,0.6579,1.2536,1.7818,1.3941,0.747,0.2684,1.1195,Control
AJ3234,0.9005,1.0601,0.4523,0.7117,1.2975,1.113,1.5055,0.7864,0.1836,1.0829,Control
AK3235,0.9225,1.3727,0.4804,0.7095,1.1651,1.3761,1.615,0.5236,0.1598,1.1552,Control
AL3236,0.9599,1.2736,0.2584,0.5034,1.0331,1.2742,1.3699,0.4588,-0.0059,0.9663,Control
AM3237,0.8866,1.4125,0.6272,0.6183,1.1177,1.3425,1.6326,0.5861,0.1693,0.9077,Control
AN757,0.39,1.4642,0.7385,0.6019,0.9196,1.1956,1.6322,0.6267,0.2854,0.8491,Control
C474,0.6694,1.2623,0.4427,0.409,0.6963,1.7715,1.3089,0.5057,0.0106,0.8764,Control
D480,0.5735,1.3136,0.2385,0.5156,0.7786,1.3089,1.318,0.6055,0.1158,0.9354,Control
E519,0.027,1.1112,0.6622,0.3333,0.8157,1.19,1.206,0.6696,0.166,0.6544,Control
F548,0.4865,1.1102,0.1429,0.3303,0.7304,1.0755,1.0777,0.558,0.0498,0.5441,Control
G660,0.3411,1.0889,0.5223,0.5971,0.7734,1.8704,1.4718,0.3907,0.157,1.1574,Control
H663,0.4923,1.1746,0.5428,0.588,0.8072,1.4051,1.6472,0.5497,0.1622,0.9911,Control
I782,0.8567,1.2622,0.3036,0.4376,0.9499,1.3234,1.4719,0.2537,0.1675,0.5861,Control
J787,0.4923,1.3907,0.6841,0.7549,0.5673,1.7717,1.8734,0.5914,0.3682,1.2773,Control
K1162,0.5956,1.2239,0.5034,0.5832,1.1814,1.6731,1.6768,0.727,0.2248,1.2912,BRCACancer
L1176,0.6885,1.4118,0.7957,0.7197,0.8902,1.15,1.6229,0.4114,0.1587,0.8676,BRCACancer
M1263,1.0331,1.3384,0.5414,0.5403,1.084,1.8749,1.5622,0.5733,0.2459,1.0485,BRCACancer
P1075,0.9663,1.4023,0.091,0.3155,0.5333,1.2509,1.1947,0.3016,0.0803,0.7355,BRCACancer
Q1080,0.3781,1.5096,0.2319,0.4591,0.6684,1.2664,1.3367,0.3346,0.1649,0.7341,BRCACancer
R1104,0.4707,1.4267,0.9545,0.7292,0.9304,1.7112,1.7259,0.5834,0.3223,1.0587,BRCACancer
S1133,0.7323,1.3339,0.1335,0.4406,0.718,1.2809,1.0731,0.4727,0.1599,0.7748,BRCACancer
T1463,0.8343,1.3125,0.6047,0.4091,1.2556,1.2929,1.6184,0.8664,0.2485,0.9835,BRCACancer
U2017,0.4293,1.0068,0.7629,0.4966,1.0234,1.5155,1.5562,0.4193,0.1045,0.7381,BRCACancer
V432,0.3844,1.1618,0.4991,0.407,0.5252,0.6932,1.1736,0.4507,0.0283,0.4419,BRCACancer
W433,0.7707,0.9545,0.5238,0.4675,0.8288,1.7522,1.3055,0.6527,0.0618,0.9702,BRCACancer
X524,0.0738,0.9568,0.4621,0.4606,0.8919,1.1619,1.1697,0.8764,0.0568,0.6004,BRCACancer
Y546,0.2724,0.967,0.3724,0.2907,0.8859,1.321,1.3486,0.4534,0.1038,0.6507,BRCACancer
Z3225,0.5061,1.1528,0.3071,0.4272,1.5845,1.4295,1.4788,0.8704,0.2795,0.8944,Control
