@relation data

@attribute id string
@attribute 1457 numeric
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3716 numeric
@attribute 3725 numeric
@attribute 4214 numeric
@attribute 5154 numeric
@attribute 5156 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5894 numeric
@attribute 5921 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6722 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6775 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6778 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__G08,0.4983,0.3232,1.9968,1.5768,0.3193,1.7474,0.9065,2.0132,0.4184,0.0133,1.3234,2.0068,1.2513,1.2322,0.2626,0.8483,1.1241,1.2014,0.5442,1.6323,0.9697,0.537,0.7293,0.874,0.8222,1.8647,2.0816,1.2903,1.4903,1.2674,1.1294,2.2545,Control
Utah__G09,0.3671,0.302,1.1882,1.3119,0.3509,1.5291,0.6225,1.5952,0.4657,0.0397,0.942,1.7756,0.9553,1.0359,0.2053,0.71,0.8667,0.7725,0.5143,1.1376,0.6486,0.4331,0.6789,0.6725,0.6071,1.9614,1.807,1.1612,1.1083,1.015,0.902,2.0249,Control
Utah__G10,0.2459,0.1403,1.8528,1.1694,0.1563,1.7738,0.8401,1.5134,0.0371,0.0439,1.0947,2.255,1.3084,1.0175,0.0992,0.6399,0.5397,0.5547,0.3681,1.3415,0.741,0.3407,0.5515,0.7451,0.5878,1.8346,1.4131,1.1616,1.7289,0.7343,0.7754,1.875,BRCACancer
Utah__G11,0.3018,-0.0066,0.6449,1.0046,0.2189,1.226,0.4314,1.0987,-0.0277,0.008,0.7595,1.0997,0.7129,0.7029,0.2433,0.5798,0.5235,0.647,0.3454,0.79,0.4504,0.2043,0.2973,0.3565,0.3654,1.2047,1.098,0.7997,0.9027,0.3703,0.557,1.1236,BRCACancer
Utah__G12,0.4427,0.3052,1.3128,1.3276,0.2822,1.8269,0.9583,1.9274,0.5126,0.0238,1.175,2.1067,1.2087,1.078,0.2137,0.7586,0.7987,0.9226,0.4151,1.4818,0.9192,0.4278,0.6492,0.9109,0.6836,2.1384,1.8305,1.2436,1.6165,0.9375,0.895,1.9928,BRCACancer
Utah__H01,0.3396,0.2218,1.4096,1.2987,0.3337,1.5126,0.8559,1.5454,0.4003,0.0236,1.1303,1.7946,1.0265,1.0278,0.1544,0.6091,0.7918,0.7218,0.4758,1.13,0.7117,0.4027,0.6386,0.6825,0.5947,1.529,1.639,1.0984,1.0375,0.846,0.8088,1.8998,Control
Utah__H02,0.3417,0.3467,1.8092,1.482,0.4471,1.614,0.6812,1.4219,0.3909,0.0266,0.8891,1.6827,0.8541,1.3468,0.1954,0.6366,0.9908,0.8706,0.5407,1.2979,0.5371,0.4796,0.7282,0.5235,0.7796,1.9393,2.4163,1.2398,1.025,1.0874,0.8965,2.3572,Control
Utah__H03,0.4111,0.1921,1.1261,1.2661,0.2018,1.623,0.7722,1.6299,0.1344,0.0542,1.1242,1.7014,1.1069,1.2823,0.2459,0.6816,0.8535,0.9363,0.5212,1.2702,0.7206,0.4453,0.4804,0.7701,0.5474,1.6605,1.712,1.2307,1.4599,0.9985,0.965,1.9936,Control
Utah__H04,0.5557,0.2712,2.0611,1.5729,0.4165,1.6341,0.6275,1.6275,0.3931,-0.0268,1.1544,1.6519,1.2593,1.4837,0.2704,0.8086,1.0809,1.2742,0.6198,1.4773,0.8241,0.5601,0.6328,0.8059,0.7413,1.7628,2.2932,1.3023,1.5296,1.208,1.1592,2.3228,Control
Utah__H06,0.3406,0.3043,1.4339,1.5265,0.4342,1.6037,0.8418,1.7077,0.4925,-0.0291,1.0598,1.8163,0.9508,1.2145,0.2081,0.6521,0.9811,0.9118,0.5207,1.3404,0.683,0.4354,0.7139,0.7552,0.7242,2.65,2.8441,1.2732,1.0738,1.2684,0.8671,2.3971,Control
Utah__H07,0.3478,0.1707,2.6437,1.351,0.1905,1.6353,0.715,1.7009,0.1017,0.0085,1.0765,1.7912,1.343,1.2743,0.2099,0.7106,0.8444,1.0674,0.4576,1.3887,0.8375,0.4708,0.5165,0.641,0.6359,2.1123,2.0203,1.1806,1.4089,1.0208,0.9756,2.178,BRCACancer
Utah__H08,0.3371,0.2486,3.6871,1.4587,0.2537,1.5361,0.8441,1.7404,0.4527,0.0127,1.0265,1.8051,0.9775,0.7342,0.1203,0.6545,0.6965,0.7498,0.5324,1.4661,0.7256,0.4007,0.6519,0.6224,0.6503,2.2156,2.1776,1.3029,1.0963,0.8566,0.7739,2.1565,BRCACancer
Utah__H09,0.3442,0.2008,2.0099,0.9477,0.2499,1.8135,0.6712,1.9786,0.2746,0.0187,0.9799,1.255,1.4679,0.7324,0.3121,0.945,0.522,0.7456,0.4454,1.2169,0.7589,0.3848,0.3728,0.6399,0.3688,1.7025,0.9516,0.97,1.486,0.5936,0.6304,1.3126,BRCACancer
Utah__H10,0.4437,0.0802,1.4039,1.3625,0.04,1.5295,0.614,1.799,0.3511,-0.028,0.9795,1.8059,1.1007,0.8716,0.2427,0.7516,0.7236,0.8403,0.508,1.316,0.7548,0.3807,0.5337,0.5289,0.6986,1.5718,1.525,1.0825,1.0572,0.8353,0.8125,1.8532,BRCACancer
Utah__H11,0.232,0.2147,1.9853,1.1251,0.2216,1.9021,0.9217,1.8887,0.5408,0.0672,1.2062,2.1561,1.4147,0.8454,0.1411,0.5246,0.8107,0.7594,0.3498,1.6116,0.8563,0.3433,0.6862,0.8182,0.7843,2.1571,1.6346,1.046,1.6591,0.8798,0.7405,1.9652,BRCACancer
Utah__H12,0.4563,0.3089,1.8772,1.4753,0.4173,1.8019,1.0506,1.9375,0.3799,0.0365,1.4627,2.1554,1.4604,1.3507,0.2118,0.7421,0.9731,1.0786,0.6003,1.6625,1.063,0.5012,0.8321,1.1541,0.8201,2.485,2.2493,1.2978,1.9489,1.0743,1.1737,2.2657,BRCACancer
Utah__I01,0.5378,0.28,1.5311,1.4733,0.315,2.107,0.8605,2.1527,0.7483,0.0657,1.4603,2.1453,1.6038,1.357,0.2708,1.1993,1.0209,1.1964,0.6052,1.6846,1.1232,0.6572,0.7063,1.3558,0.8977,2.9415,2.2593,1.3972,2.1784,1.0948,1.1035,2.0565,Control
Utah__I02,0.4005,0.1041,0.6629,1.2686,0.2712,1.7585,0.6212,2.0154,0.4674,0.0632,1.2314,1.6477,1.1222,1.2626,0.4449,1.0195,0.7537,1.0363,0.4768,1.2037,0.8917,0.4897,0.4443,1.0099,0.6341,1.8837,1.5619,1.0698,1.5505,0.9184,0.8964,1.6974,Control
Utah__I03,0.2244,0.1705,0.7625,1.0278,0.2673,1.5474,0.5485,1.6809,0.2367,0.007,1.0264,1.6642,0.9323,0.9895,0.1412,0.5382,0.7317,0.753,0.2988,1.1184,0.5847,0.3097,0.5126,0.4714,0.5171,1.646,1.5195,1.0905,1.1531,0.6992,0.73,1.6755,Control
Utah__I04,0.3169,0.415,2.0625,1.4139,0.4855,1.8455,1.0287,1.7539,0.5648,-0.0065,1.3309,1.974,1.2467,1.6593,0.2051,0.6375,1.2158,0.9683,0.4571,1.6289,0.7741,0.4675,0.9079,0.778,0.9511,2.2056,2.3164,1.2895,1.5924,1.2626,1.1566,2.6675,Control
Utah__I05,0.3288,0.4072,1.4101,1.4428,0.4173,1.5957,0.8207,1.5645,0.554,0.0334,1.0401,1.7572,0.8943,1.4993,0.215,0.6101,1.1824,0.7502,0.3809,1.3837,0.6057,0.4121,0.7386,0.5809,0.9529,1.5825,2.0148,1.2425,1.2024,1.2865,0.9893,2.3116,Control
Utah__I06,0.3293,0.335,3.3078,1.3048,0.46,1.8572,1.2249,1.6981,0.3602,0.0206,1.1778,1.9214,1.1542,1.3524,0.1569,0.5742,1.0225,0.9164,0.3755,1.5362,0.7439,0.4175,0.8068,0.7634,0.8665,1.9404,2.0907,1.2437,1.5665,1.0509,0.9464,2.4296,Control
Utah__I07,0.5242,0.4219,2.5672,1.6659,0.4668,1.8685,1.1557,2.0201,0.2382,0.0139,1.3556,2.0244,1.3229,1.5607,0.3015,0.9071,1.2983,1.0465,0.6599,1.8497,1.0053,0.5321,1.0162,1.0673,1.045,2.3044,2.3619,1.3995,1.6666,1.4244,1.3424,2.4568,Control
Utah__I08,0.3986,0.2975,1.5267,1.3844,0.3581,1.9085,1.1332,1.9222,0.5852,0.0527,1.4813,2.1804,1.4088,1.3457,0.1876,0.7106,0.9969,1.0904,0.4038,1.8083,1.1522,0.4575,0.8454,1.1073,0.9711,2.2756,1.8509,1.2805,2.004,1.0624,0.987,2.1949,Control
Utah__I09,0.3591,0.2559,1.6399,1.4074,0.1904,1.5454,0.6096,1.455,0.5454,0.0194,1.0351,1.7453,0.9783,1.1469,0.2088,0.6701,0.9761,1.0526,0.3843,1.4133,0.7411,0.4082,0.5641,0.6194,0.6235,1.6644,1.9485,1.2158,1.2908,0.8421,0.9304,2.2861,Control
Utah__I10,0.4463,0.3197,1.3902,1.505,0.3726,1.7745,0.952,1.828,0.5092,0.0417,1.4543,1.8924,1.334,1.4565,0.2718,0.7968,1.0008,1.1694,0.5907,1.7212,1.112,0.5054,0.8318,1.021,0.8548,2.5196,2.2521,1.3067,1.9392,1.071,1.0252,2.2097,Control
Utah__I11,0.1387,0.0663,0.5807,1.139,0.2244,1.5234,0.6731,1.5138,0.405,0.0638,1.0491,1.6801,1.0526,0.8811,0.1357,0.5254,0.7042,0.5506,0.3654,1.1076,0.6011,0.2752,0.6038,0.6405,0.6305,1.9671,1.1888,0.9222,1.2127,0.8696,0.6538,1.3761,Control
Utah__I12,0.307,0.2984,1.1181,1.3337,0.3887,1.6705,0.6272,1.6195,0.4766,0.0324,1.1461,1.7365,1.1547,1.4182,0.2292,0.6249,0.8095,1.047,0.4344,1.4888,0.8422,0.4068,0.5978,0.7694,0.731,1.7328,1.7607,1.1421,1.6029,0.9102,1.0006,1.8445,Control
Utah__I13,0.2864,0.3064,1.5762,1.3399,0.4453,1.8306,0.7636,1.811,0.3273,-7e-04,1.2221,1.9762,1.1507,1.4177,0.2739,0.6733,1.0195,1.0099,0.3781,1.645,0.808,0.4152,0.804,0.7674,0.8114,2.1713,1.9351,1.3164,1.7227,1.1038,0.9787,2.3574,Control
Utah__J01,0.3241,0.2781,1.0353,1.3005,0.4136,1.5537,0.7393,1.6259,0.2869,0.0525,0.948,1.6826,0.9273,1.0892,0.1917,0.6051,0.9094,0.6226,0.4819,1.0594,0.5384,0.4138,0.6997,0.6198,0.6359,1.7388,1.5998,1.1361,0.978,1.0831,0.9609,2.0125,Control
Utah__J02,0.3242,0.3806,0.9114,1.3544,0.399,1.7306,0.8571,1.7948,0.4621,0.0505,1.1314,1.6923,1.114,1.3591,0.263,0.657,0.9347,0.8147,0.5052,1.3241,0.7715,0.4346,0.686,0.7335,0.6991,1.6191,1.7002,1.1776,1.4002,1.0501,1.0056,2.0336,Control
Utah__J03,0.3891,0.4152,2.3306,1.3831,0.6097,1.902,1.6775,1.7887,0.6276,0.0704,1.4154,2.2235,1.2124,1.2538,0.1834,0.7502,1.2033,1.1622,0.4969,1.7246,0.8718,0.5379,0.9233,1.04,1.0558,2.1024,1.9455,1.3972,2.047,1.1362,1.14,2.1577,Control
Utah__J04,0.4242,0.4363,1.5144,1.641,0.4573,1.8971,1.1425,1.9872,0.4163,0.0158,1.2689,1.9576,1.2594,1.4677,0.3792,0.8945,1.1565,1.1681,0.4876,1.5617,0.864,0.5503,0.6907,0.8666,0.7869,2.0494,2.0571,1.346,1.5917,1.0923,1.1232,2.2868,Control
Utah__J05,0.5221,0.1958,1.6436,1.6952,0.2298,1.7789,0.6317,2.2208,0.3993,0.0183,1.166,1.5023,1.1473,1.3648,0.6797,1.4366,0.9403,1.1274,0.7411,1.365,1.0175,0.6767,0.557,0.9786,0.62,1.5754,1.7068,1.3301,1.3624,0.905,1.112,2.0602,Control
Utah__J06,0.5074,0.1445,1.4958,1.3702,0.1984,1.8779,0.5072,2.243,0.1869,0.0531,1.2223,1.7944,1.3573,1.3107,0.3481,1.2395,0.7643,1.0584,0.5962,1.6731,1.1492,0.5139,0.6359,1.0703,0.6557,2.5135,2.0259,1.2396,1.8203,0.975,1.0689,2.2137,Control
Utah__J07,0.4321,0.5116,3.0701,1.7215,0.4838,1.8834,1.6516,2.1373,0.7457,0.0591,1.4432,2.175,1.3933,1.3452,0.2931,0.9156,1.3016,1.1069,0.5928,1.8821,1.056,0.5932,0.9111,1.063,1.066,2.6034,2.4212,1.5184,1.6233,1.1813,1.1395,2.4198,Control
Utah__J08,0.406,0.3085,2.748,1.5286,0.3615,1.6942,0.8578,1.816,0.4172,0.0452,1.1302,1.9424,0.9995,1.3265,0.2624,1.0341,0.9145,0.9818,0.511,1.4506,0.8823,0.4593,0.6862,0.7996,0.8095,2.0083,2.2124,1.3233,1.4626,1.1654,1.0883,2.3201,Control
Utah__J09,0.3276,0.1106,1.3561,1.1163,0.2482,1.8922,0.7468,1.8802,0.3036,0.0083,1.2172,1.572,1.2994,1.533,0.5013,0.9461,0.8875,0.982,0.4162,1.4086,0.807,0.3783,0.5002,0.6695,0.6226,2.2165,1.5235,1.1688,1.7187,0.9946,0.9754,1.9397,Control
Utah__J10,0.6011,0.3928,2.3342,1.7491,0.3852,2.0993,1.1287,2.3954,0.7125,0.0481,1.5707,1.9787,1.5076,1.4741,0.8307,1.3657,1.018,1.4839,0.8011,1.6912,1.2944,0.802,0.7336,1.172,0.8641,2.1396,1.8977,1.4989,2.0423,1.1185,1.3319,2.1217,Control
Utah__J11,0.5582,0.2801,1.6042,1.6388,0.4145,2.1172,0.8264,2.1897,0.3166,-0.0166,1.3301,1.7777,1.4647,1.6269,0.546,1.5096,0.9509,1.3631,0.739,1.5312,0.9145,0.765,0.7064,0.8782,0.6634,2.2325,2.0275,1.3474,1.9431,1.1161,1.3204,2.1241,Control
Utah__J12,0.4575,0.2113,1.1121,1.4011,0.2722,1.8884,0.492,2.3094,0.2577,-0.0164,1.2942,1.6977,1.3928,1.3621,0.5859,1.2584,0.8095,1.0874,0.6345,1.291,1.0199,0.6446,0.4646,0.9875,0.5974,2.3917,1.9105,1.1775,1.9169,0.9421,1.1061,1.7448,Control
Utah__K01,0.6178,0.3604,3.5408,1.932,0.4448,1.9574,1.6691,2.4416,0.6469,0.0507,1.628,2.2896,1.5682,1.1138,0.4032,1.2012,1.1102,1.2987,0.8338,1.873,1.3479,0.705,0.9113,1.2437,1.0113,2.7631,2.6629,1.5402,1.7158,1.1897,1.2934,2.5215,BRCACancer
Utah__K02,0.5218,0.3563,1.6536,1.7149,0.4133,2.0394,1.1021,2.1543,0.8077,0.0579,1.5322,2.2256,1.4944,1.5647,0.3819,0.9159,1.1444,1.2452,0.6974,1.7321,1.2034,0.5829,0.8581,1.073,0.8164,2.3078,2.1948,1.3706,1.781,1.1103,1.1542,2.4162,BRCACancer
Utah__K03,0.468,0.1754,0.8523,1.4086,0.2327,1.8679,0.6087,1.9498,0.2096,-0.0151,1.3492,1.9581,1.4384,1.3628,0.2753,0.8507,0.8326,1.1121,0.6379,1.5916,1.0322,0.4663,0.6911,1.091,0.5944,2.1969,1.8635,1.2306,1.8474,0.9507,1.17,1.9297,BRCACancer
Utah__K04,0.5493,0.4067,1.2857,1.6713,0.4224,1.9048,1.0202,1.9164,0.5033,0.0018,1.4233,1.995,1.4326,1.4866,0.3158,1.1075,1.1445,1.1996,0.7322,1.6676,1.0222,0.6243,0.8118,1.0734,0.8481,2.1768,2.2416,1.4853,1.9451,1.0837,1.3177,2.2212,BRCACancer
Utah__K05,0.4232,0.4281,1.5147,1.6396,0.4709,1.6999,0.9398,1.8443,0.584,0.0333,1.0461,1.8119,1.1505,1.3146,0.3163,1.0147,1.0373,1.0053,0.6424,1.3246,0.833,0.5415,0.729,0.7798,0.8002,1.7026,1.8217,1.2492,1.3068,0.9651,1.0776,2.2683,Control
Ontario__AA3226,0.4773,0.4689,1.6109,1.4344,0.2756,1.8514,0.9164,1.962,0.2706,0.0056,1.4218,2.3261,1.5259,0.9247,0.0878,0.6131,0.8185,1.2264,0.9513,1.9652,0.9856,0.4855,0.8757,0.6126,0.7904,2.2349,1.6137,1.4866,2.0564,1.1982,0.8901,1.703,Control
Ontario__AB3227,0.3316,0.19,2.025,1.6633,0.2596,1.6994,1.3566,1.184,0.4455,0.0312,1.1038,1.6552,1.2228,1.4298,0.4118,1.0158,1.0926,0.5647,0.6746,1.4334,1.0442,0.4511,0.6851,1.1298,0.8008,2.2176,2.3231,1.3723,1.4506,0.9718,1.2426,2.5963,Control
Ontario__AC3228,0.449,0.4015,1.8297,1.3655,0.3269,1.8224,1.2073,2.137,0.4919,0.0742,1.4432,2.014,1.2605,1.4974,0.4291,0.7875,0.9432,1.221,0.4746,1.5567,0.9326,0.5965,0.8441,0.8363,0.8464,2.1353,1.7846,1.3255,1.7187,1.261,0.9597,1.8851,Control
Ontario__AD3231,0.4197,0.216,1.9385,1.7475,0.2652,1.9594,1.3209,1.5041,0.3698,0.0325,1.3868,1.4583,0.9269,1.627,0.5456,1.1569,1.2232,0.8472,0.6788,1.6819,0.9295,0.517,0.7159,1.0365,0.8696,2.1615,2.0487,1.4152,1.3505,1.0522,1.25,2.6335,Control
Ontario__AE1543,0.3596,0.3473,2.9787,1.4922,0.3032,1.6757,1.3756,2.1956,0.2003,0.0283,1.018,1.8909,1.381,1.2657,0.3776,0.755,0.8998,0.9833,0.5625,1.4325,0.7242,0.4054,0.6291,0.6781,0.7709,2.1412,2.2218,1.3173,1.2344,1.0009,0.8692,2.0774,Control
Ontario__AF3229,0.5433,0.4324,2.2465,1.5613,0.3017,1.8517,1.3693,2.3326,0.4909,0.0363,1.5794,2.4425,1.3313,0.9924,0.0988,0.253,1.0779,1.0355,0.6496,2.0391,0.9228,0.5324,0.9848,0.831,0.9433,3.0492,1.8939,1.3712,1.9022,0.9366,0.8153,1.8021,Control
Ontario__AG3230,0.5735,0.3393,0.7706,1.359,0.4065,1.8262,0.9045,1.793,0.4892,0.0085,1.3895,1.7596,1.3152,1.3748,0.4756,0.8875,0.9657,1.2495,0.4692,1.5745,0.823,0.6961,0.6823,0.801,0.5849,2.1548,1.8711,1.2382,1.7793,1.0744,1.0712,1.8159,Control
Ontario__AH3232,0.2853,0.2819,1.6594,1.0707,0.3272,1.7479,1.2548,1.507,0.3267,0.002,1.5576,1.5694,0.9802,1.3028,0.3555,0.5328,0.7371,0.8404,0.5338,1.3018,0.7393,0.2856,0.4727,0.6472,0.6833,1.9431,1.3947,1.1817,1.459,0.8103,0.8883,1.9538,Control
Ontario__AI3233,0.279,0.1643,2.3736,1.6419,0.3183,1.5742,1.4107,1.9865,0.6463,0.0357,1.0758,1.4906,0.9457,1.5912,0.5601,1.2636,1.004,0.7051,0.544,1.2645,1.2268,0.4402,0.6527,1.3882,0.9319,1.8012,2.3438,1.164,1.3208,1.0922,1.2314,2.4485,Control
Ontario__AJ3234,0.2767,0.1074,2.7028,1.7076,0.3221,1.5889,1.5128,1.6734,0.554,0.0399,0.8424,1.6211,0.8515,1.2597,0.3877,1.2667,1.0436,0.6698,0.5685,1.2958,1.1849,0.4639,0.7374,1.1973,0.8849,1.8365,2.3542,1.2707,1.2991,0.9262,1.142,2.6399,Control
Ontario__AK3235,0.3006,0.1941,2.6403,1.6088,0.2721,1.7016,1.2765,1.9215,0.5846,0.0584,1.2253,1.9531,1.1361,1.2553,0.4094,0.8321,1.0279,0.6905,0.3937,1.2257,0.8583,0.3554,0.7085,1.0085,0.9333,2.093,2.1472,1.2733,1.3331,0.9079,0.9054,2.4672,Control
Ontario__AL3236,0.2606,0.2329,2.0711,1.3771,0.2246,1.5045,1.2175,1.8483,0.2033,-0.0129,1.0904,1.6086,0.8334,1.5242,0.4839,0.8629,1.2641,1.0929,0.1975,1.044,0.6114,0.3187,0.6468,0.799,0.8601,2.0003,2.2789,1.1462,1.1197,1.0413,0.8967,2.5006,Control
Ontario__AM3237,0.4568,0.2755,1.8458,1.5189,0.4862,1.9895,1.2934,1.9135,0.4827,-0.0221,1.4106,1.5685,1.1489,1.4159,0.6154,1.2825,1.0287,0.9564,0.4685,1.3603,1.0256,0.5081,0.6549,1.1069,0.689,1.8293,2.2261,1.2744,1.4795,0.9637,1.1017,2.348,Control
Ontario__AN757,0.5267,0.3977,1.2664,1.4372,0.2443,1.9196,0.5868,1.9943,0.462,0.052,1.3967,2.117,1.7904,1.0917,0.3066,0.8247,0.8737,1.3181,0.712,1.5869,0.9322,0.7118,0.7316,0.7993,0.7638,2.0797,1.5626,1.3165,1.8483,0.9502,1.1204,1.8527,Control
Ontario__C474,0.4203,0.4881,2.4418,1.7552,0.4735,1.7102,1.2686,2.4904,0.6005,0.0141,1.4015,2.4113,1.1096,1.1397,0.164,0.5328,0.8335,0.9474,0.551,1.7002,0.7014,0.4169,0.6668,0.5693,0.7837,2.5914,2.1442,1.3187,0.7719,1.1479,0.9031,1.7344,Control
Ontario__D480,0.2303,0.2324,1.2926,1.5336,0.3617,1.9164,1.0522,1.6578,0.748,0.1284,1.1762,1.7948,1.3239,1.1399,0.3249,0.8879,0.8785,0.6489,0.5893,1.3743,0.6003,0.3724,0.635,0.9494,0.8274,1.8823,1.6401,1.2651,1.287,1.0764,0.9445,2.0664,Control
Ontario__E519,0.5097,0.5016,0.8979,1.8459,0.5752,1.702,0.2964,1.7164,0.1625,0.0303,1.0757,1.8865,1.2026,1.2194,0.2043,0.8069,1.1364,1.1433,0.6743,1.7931,1.1451,0.839,0.9039,0.8837,0.8488,2.3507,2.3055,1.3576,1.8521,1.0668,1.6994,2.459,Control
Ontario__F548,0.1978,0.236,0.7729,0.9642,0.3519,1.7719,0.8585,1.9275,0.6311,0.0579,1.4606,1.9379,1.8131,0.9385,0.0775,0.5476,0.5033,1.3184,0.3463,1.4146,0.8515,0.5817,0.4973,0.6211,0.5468,1.5998,1.2159,0.9418,2.0882,0.7399,0.8475,1.5874,Control
Ontario__G660,0.3397,0.3516,1.9368,1.4585,0.4548,1.9128,0.5899,1.6948,0.7116,0.0723,0.9869,1.8467,1.4765,0.7902,0.1012,0.6786,0.9919,0.6097,0.4391,1.3971,0.4266,0.2758,0.7742,0.4885,0.7624,1.7046,1.7615,1.1267,1.3009,1.0483,0.8085,2.0637,Control
Ontario__H663,0.621,0.2534,1.6258,1.406,0.4476,1.8866,0.7445,2.0707,0.5685,0.0129,1.4514,1.8401,1.4287,1.138,0.3393,0.7865,0.9099,1.2514,0.3728,1.3725,0.7615,0.6728,0.5089,0.7112,0.6847,1.4138,1.8029,1.3173,1.1013,0.9292,0.9907,2.1418,Control
Ontario__I782,0.4833,0.2319,2.16,1.1471,0.3443,2.0555,1.4231,2.1837,0.3863,0.019,1.4094,1.6868,1.4578,1.4417,0.2527,1.1053,0.7374,1.1396,0.34,1.2969,0.7873,0.5156,0.4727,0.6088,0.4059,1.3868,1.6665,1.2283,1.0278,0.9292,1.0153,2.0915,Control
Ontario__J787,0.6478,0.5257,1.659,1.8008,0.5952,1.9722,0.6959,2.1054,0.4541,0.0194,1.4223,2.435,1.6488,0.8767,0.1213,0.989,1.1568,1.3924,0.8856,1.658,0.838,0.6948,0.769,0.6629,0.8844,1.6915,1.7327,1.4647,1.6531,1.2689,0.8754,2.0703,Control
Ontario__K1162,0.3811,0.2343,1.3896,1.3358,0.4475,1.6195,0.6552,2.0505,0.338,0.0158,0.9123,1.7323,1.3189,1.499,0.1914,0.9702,1.0062,0.9588,0.4543,1.1618,1.2054,0.4243,0.6364,1.1226,0.7818,2.1629,2.3516,0.9049,1.4669,0.7805,0.9466,2.5797,BRCACancer
Ontario__L1176,0.5996,0.2346,1.8782,1.3809,0.2443,2.0056,1.1507,2.3737,0.4689,-0.0126,1.7805,1.9446,1.3486,1.3235,0.3181,0.9116,0.7091,0.8585,0.5278,1.4767,0.7783,0.5844,0.7194,0.8407,0.8338,2.0904,1.6764,1.4291,1.6177,1.0717,0.9061,1.8634,BRCACancer
Ontario__M1263,0.3265,0.3889,2.5571,1.4022,0.4445,1.6438,1.3313,1.8528,0.6758,0.0423,1.3042,1.8631,1.2261,1.5441,0.5327,0.8434,0.8997,1.2306,0.4245,1.2634,0.902,0.5767,0.5804,0.9352,0.8706,2.0524,2.2525,1.2289,1.4127,0.8038,0.9958,2.1894,BRCACancer
Ontario__P1075,0.2983,0.4218,2.6359,1.5234,0.3175,1.6265,1.272,1.6429,0.2529,0.0105,1.1399,1.8487,1.4677,1.3099,0.0045,0.6211,1.0475,0.9544,0.661,1.6929,0.4944,0.3515,0.714,0.5523,0.8685,1.5733,1.6026,1.5669,1.4993,1.5563,1.0705,2.1526,BRCACancer
Ontario__Q1080,0.3249,0.4693,0.5689,1.521,0.426,1.732,0.649,1.7652,0.3661,0.0038,1.1319,1.8496,1.0142,1.219,0.0888,0.6285,0.9036,0.5317,0.5662,1.7585,0.3575,0.2855,1.0765,0.5941,0.9313,1.5478,1.3051,1.2319,1.9814,1.4107,0.8671,1.8198,BRCACancer
Ontario__R1104,0.7227,0.4533,1.8069,1.6247,0.3814,2.0912,0.4814,2.3114,0.3098,0.0694,1.6794,2.1149,1.5771,1.0701,0.3252,0.9683,0.961,1.555,0.6618,1.7097,0.8777,0.8119,0.7534,0.8122,0.7271,2.2411,1.8381,1.3179,1.6801,1.1718,1.0185,1.8484,BRCACancer
Ontario__S1133,0.2958,0.4166,1.8815,1.3883,0.2126,2.0583,1.1129,1.9657,0.2932,7e-04,1.6049,2.1358,1.2343,0.9332,-0.0066,0.4649,0.7555,0.9955,0.8389,2.0262,0.9357,0.4662,0.8517,0.68,0.891,1.4676,1.2212,1.4363,1.6899,1.0988,0.8562,1.8563,BRCACancer
Ontario__T1463,0.4601,0.1649,2.2319,1.5011,0.2478,1.8019,0.9449,2.2427,0.4099,0,0.8497,1.45,1.2708,1.5755,0.4718,1.2979,0.8888,0.9364,0.5782,1.1723,1.3975,0.51,0.6984,1.333,0.778,2.1241,2.5739,1.2242,1.6766,1.1511,1.1943,2.5172,BRCACancer
Ontario__U2017,0.5698,0.3011,0.9376,1.4333,0.3845,1.4642,1.107,1.7341,0.3583,0.0031,1.1122,1.8798,1.4782,1.2311,0.227,0.7433,0.7819,1.3089,0.4105,1.4797,0.7815,0.5411,0.5174,0.5702,0.5985,2.3839,1.9884,1.3386,1.5593,1.0418,1.1343,1.9312,BRCACancer
Ontario__V432,0.42,0.1716,1.0466,1.2781,0.2382,2.0232,1.2145,1.2987,0.2545,-0.0563,1.3412,1.6501,1.428,1.1318,0.1407,0.3676,0.5588,0.9219,0.8117,1.6618,0.7664,0.4443,0.6537,0.5586,0.4791,3.096,2.0366,1.3669,2.0012,1.2038,1.1476,1.7664,BRCACancer
Ontario__W433,0.1953,0.1604,2.0783,1.5699,0.38,1.5634,1.4183,1.5161,0.3514,0.0421,0.9791,1.5938,0.7059,1.3982,0.4447,1.2768,1.0085,0.9519,0.5292,1.362,1.1637,0.5672,0.593,1.0989,0.6223,1.9086,2.1451,1.1603,1.414,0.7455,1.1291,2.4311,BRCACancer
Ontario__X524,0.4559,0.3465,0.8617,1.7608,0.2098,1.7397,0.3777,1.4523,0.255,0.0537,1.0683,1.8692,0.9947,1.2534,0.3448,0.896,1.1906,1.0887,0.7824,2.1455,1.0803,0.9576,1.0299,1.1024,0.7374,2.5486,2.0031,1.3293,2.1384,0.9751,1.7543,2.3989,BRCACancer
