@relation data

@attribute id string
@attribute 10228 numeric
@attribute 10282 numeric
@attribute 10490 numeric
@attribute 10652 numeric
@attribute 10791 numeric
@attribute 112755 numeric
@attribute 116841 numeric
@attribute 143187 numeric
@attribute 2054 numeric
@attribute 415117 numeric
@attribute 51272 numeric
@attribute 53407 numeric
@attribute 55014 numeric
@attribute 55850 numeric
@attribute 6616 numeric
@attribute 662 numeric
@attribute 6804 numeric
@attribute 6809 numeric
@attribute 6810 numeric
@attribute 6811 numeric
@attribute 6843 numeric
@attribute 6844 numeric
@attribute 6845 numeric
@attribute 8417 numeric
@attribute 8673 numeric
@attribute 8674 numeric
@attribute 8675 numeric
@attribute 8676 numeric
@attribute 8677 numeric
@attribute 8773 numeric
@attribute 9341 numeric
@attribute 9342 numeric
@attribute 9482 numeric
@attribute 9527 numeric
@attribute 9554 numeric
@attribute 9570 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,9.855501356,8.733440036,8.822173358,5.684125304,12.51861757,4.776776954,9.12366951,5.387510099,8.02875074433,8.196628097,8.016837705,7.441577108,6.264916969,8.22382208,7.2233732875,8.3795557495,6.922498552,9.798739548,10.87614109,9.96083238033,6.67614395967,10.98552909,9.636443876,6.4106164365,12.89271362,7.06775747967,7.961853061,7.896455209,11.21226855,7.23019654,11.95847307,7.970553337,10.63911482,7.215759776,8.662473563,7.79715769333,BRCA
GSM427171,9.887160141,9.03506102,7.978912229,5.387854703,12.12241722,5.011910695,8.184901525,5.266984428,7.88010749067,8.389826114,7.878328578,6.954723045,7.073475166,7.363480204,6.8815510025,7.982963418,6.294671862,9.805695966,10.4246495,9.74159862133,6.643798445,10.45871961,10.54580458,6.7598966235,12.79374357,7.20289039733,8.6616956805,8.93233371,10.27256013,8.148758187,11.76197512,9.209484513,9.779514641,7.8084847745,9.323291882,7.71687611067,Control
GSM427172,9.6568514445,8.583215486,8.855936085,5.569028668,12.03723816,5.229406468,8.50856842,5.59052062,7.88786909467,8.025002659,7.667255494,6.907494973,6.899058156,8.111397999,6.2958628705,7.7690768175,6.691782333,9.493665908,10.57487757,9.79072364233,6.594047339,10.57581366,10.27876338,6.4589869175,12.87602003,7.24314491833,8.9181297195,9.788408852,10.41271832,7.93339756,11.99675603,9.228687114,10.00810682,7.3135174025,9.685204814,7.81095094433,Control
GSM427178,9.4266648135,8.261943431,7.28151541,5.588872948,11.61514235,4.854508448,9.179661028,5.398154738,7.72314392733,7.900868506,8.993844956,7.412297,7.684014158,7.91813444,7.746916147,8.059109528,8.021647846,9.774293365,10.58872895,10.1017502367,7.64635979933,11.2546007,9.835292949,5.823715576,13.34055118,7.02753854567,8.9643654665,7.570768631,11.09848962,7.399433275,11.62261253,8.749350839,8.937153923,7.851257482,9.560920839,7.58200858167,BRCA
GSM427181,10.136683843,9.02609536,7.597160779,6.260313286,11.17261832,5.001814906,9.063867672,5.224784328,7.94320223733,8.1348641,8.176423915,7.401180589,6.638439986,7.718466305,8.463316998,7.614968005,7.319810118,9.991727722,10.3872045,9.49018934433,6.81521507567,9.127737169,10.57043948,6.0340983385,12.34480084,7.08746167067,8.7590555705,7.896591437,10.46341226,7.0688260285,11.5054743,8.730454109,8.726082847,8.0659104065,10.3743606,7.54024541033,BRCA
GSM427182,9.779382293,8.459924515,7.433546061,5.988691076,11.51874672,5.596049021,9.443524356,5.452209317,7.288600274,8.203055671,8.882628626,7.406930157,7.43837837,8.328070265,6.7390347675,7.912774856,7.808322499,9.992443121,10.46528353,9.871635603,8.11274437833,10.96223109,9.73909332,6.3137148785,13.54473631,7.02784498633,8.5045439585,7.210990588,10.99592277,7.2112778015,11.67059663,8.429010312,9.15179105,7.7441601955,9.353577543,7.41086522367,BRCA
GSM427183,9.515899573,8.421119265,7.265289495,5.648473532,10.8590069,5.212385731,9.433805075,5.612508238,7.20344823267,7.987919294,8.971961016,7.490291586,7.410474937,8.165147094,6.572423344,8.135430841,8.045051277,9.832961643,10.53077724,10.225310443,7.88094484733,11.18913904,9.698696475,6.060555291,13.49883304,7.055001152,8.617696244,7.539606917,11.13812156,7.21093826,11.46146424,8.975239762,8.981610894,7.756295019,9.414051539,7.44607083833,BRCA
GSM427187,9.788625815,8.722774344,7.351383465,6.178720242,11.23866464,4.555946662,9.323393222,5.802329755,7.39013647433,8.455883152,8.844463432,7.491374373,7.334745073,8.756457186,7.077503195,8.52902215,7.506587513,9.723687019,10.46377241,9.92273174367,7.26907261333,10.57996904,10.14832758,6.1034976145,13.37355718,7.14706915067,8.17835325,8.031385719,10.7957761,7.0332426015,11.58766984,8.763047273,9.452437461,7.824659273,9.644591382,7.43189513467,BRCA
GSM427189,9.687229212,8.882628626,7.320216415,5.890939859,11.2370368,4.78687249,9.29541948,5.607930386,7.26554626633,8.602217384,9.286985727,7.287207059,7.497774262,8.180283551,7.2922706905,7.838978947,8.124252034,9.996191392,10.31313278,10.3982310007,7.301464669,11.18170219,10.05646198,6.1184140425,13.52549699,7.40235145867,8.2324374975,7.144966949,11.06141864,7.591008587,11.6627575,9.068832764,9.313099074,7.6934511835,9.239855736,7.162950598,BRCA
GSM427193,9.04758668,7.122157924,8.238907594,6.114372881,11.84377496,5.279110251,10.0362427,5.616777635,7.502450205,7.90344675,9.179661028,7.900053365,7.657749184,8.274519241,6.6321609555,7.395198918,7.53871493,10.29729206,11.24502395,9.98831303567,7.28461575733,7.975462708,8.751017701,6.067479954,13.95070399,6.56930601867,8.789880991,8.611542308,11.22288863,7.0042366535,11.41450305,8.813830182,8.798488913,8.6032095615,9.901357605,7.00942515933,BRCA
