@relation data

@attribute id string
@attribute 7535 numeric
@attribute 3111 numeric
@attribute 1147 numeric
@attribute 50852 numeric
@attribute 10892 numeric
@attribute 8767 numeric
@attribute 84433 numeric
@attribute 7454 numeric
@attribute 5062 numeric
@attribute 55740 numeric
@attribute 51466 numeric
@attribute 3109 numeric
@attribute 3108 numeric
@attribute 3635 numeric
@attribute 5588 numeric
@attribute 5170 numeric
@attribute 3551 numeric
@attribute 6885 numeric
@attribute 7408 numeric
@attribute 9402 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5788 numeric
@attribute 4690 numeric
@attribute 920 numeric
@attribute 3127 numeric
@attribute 8517 numeric
@attribute 5970 numeric
@attribute 3702 numeric
@attribute 27040 numeric
@attribute 7189 numeric
@attribute 7334 numeric
@attribute 919 numeric
@attribute 23118 numeric
@attribute 3113 numeric
@attribute 1445 numeric
@attribute 3115 numeric
@attribute 5728 numeric
@attribute 3118 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 5058 numeric
@attribute 917 numeric
@attribute 55824 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 3937 numeric
@attribute 6957 numeric
@attribute 5335 numeric
@attribute 6955 numeric
@attribute 8915 numeric
@attribute 5295 numeric
@attribute 3932 numeric
@attribute 5296 numeric
@attribute 2533 numeric
@attribute 3122 numeric
@attribute Class {Control,BRCACancer}

@data
D09,0.8036,0.4654,1.0917,1.8708,0.9515,1.4321,0.6096,1.2191,0.7259,-0.1122,1.0956,1.8771,1.5606,1.2711,0.6033,0.6937,0.882,1.0173,0.6232,1.4719,1.256,2.0723,2.7666,0.579,1.5486,0.9169,0.2596,1.3852,2.1593,1.5602,0.6841,0.6492,0.614,1.3139,2.9837,1.2575,0.8603,0.5417,0.1672,1.743,2.0676,1.0255,2.256,0.9878,1.1314,1.2944,1.9789,0.2301,1.4054,0.0706,0.8566,1.1358,1.6835,0.2507,1.1859,3.2215,Control
D10,0.6042,0.4719,1.1025,1.2106,0.8649,1.3274,0.3601,1.1592,0.6882,-0.0559,0.9163,1.9601,1.2999,1.1528,0.6284,0.6946,0.6619,0.871,0.4974,1.4668,0.9598,1.7488,2.5276,0.4184,1.4396,1.8476,0.2504,1.2282,1.6263,1.3881,0.6148,0.6816,0.5468,1.1848,2.9161,1.0721,0.6473,0.5464,0.0937,1.9741,1.7884,1.0757,2.0683,0.8106,1.0396,1.2117,1.5822,0.0711,1.0493,0.0813,0.693,0.9033,1.4648,0.1782,0.9893,3.3986,Control
D11,0.4148,0.1084,0.3623,1.0973,0.5199,0.5254,0.243,0.6317,0.2347,-0.105,0.5459,0.8793,0.5215,0.7768,0.3032,0.4467,0.4698,0.424,0.2443,1.1148,0.6449,1.1938,1.7549,0.1406,0.7215,0.4492,0.0597,0.8611,1.3653,0.9954,0.3625,0.4807,0.3363,0.7971,1.5226,0.6775,0.3393,0.3699,0.2543,0.9697,1.5516,0.427,1.6737,0.4586,0.5635,0.7339,1.0488,0.0341,0.8394,-0.0414,0.3759,0.6526,1.022,0.0418,0.7355,2.0732,Control
D12,0.6121,0.2433,0.9289,1.5036,0.8803,0.9212,0.3786,1.228,0.4766,-0.1101,0.8924,1.5827,1.2716,1.0595,0.527,0.6671,0.5645,0.7282,0.6131,1.1699,0.9431,1.7741,2.4047,0.386,1.5135,0.1044,0.0974,1.3548,1.7296,1.2648,0.4381,0.6552,0.45,0.9673,2.2463,1.2151,0.5803,0.5219,0.0113,1.3945,2.2806,1.0144,2.2393,0.7189,0.8506,0.9876,1.398,0.0735,1.1456,0.0017,0.5295,0.8124,1.4352,0.2464,0.952,3.2245,Control
E01,0.7415,0.3895,0.8615,1.6799,0.7251,1.1718,0.4905,1.0797,0.6531,-0.0567,0.9927,2.1216,1.5356,1.1952,0.519,0.4987,0.7001,0.8381,0.5139,0.9619,1.0068,2.1796,3.0397,0.559,1.3151,-0.036,0.1733,1.2735,2.0936,1.3674,0.5331,0.5002,0.4773,1.0819,3.3783,1.1492,0.8677,0.4637,0.1102,1.9628,2.0922,0.7545,2.6849,0.7315,0.9334,0.9766,1.8864,0.0852,1.2408,0.025,0.6016,1.0877,1.7668,0.133,1.1032,3.5721,BRCACancer
E02,1.0176,0.6613,1.1221,1.9838,1.0832,1.5288,0.7036,1.2148,0.8356,-0.0711,1.2151,1.7706,1.5804,1.4225,0.7335,0.6113,0.8895,1.2503,0.7213,1.761,1.3706,2.0506,2.9687,0.6979,1.3597,0.2029,0.3291,1.3912,2.4381,1.6222,0.7733,0.8076,0.873,1.4521,3.0828,1.3078,0.7294,0.6074,-0.0096,1.9586,2.0171,0.8637,2.5493,1.0418,1.4187,1.4768,2.1016,0.1989,1.373,0.1247,0.9682,1.3123,1.9643,0.3311,1.3349,2.9733,Control
E03,0.8512,0.3385,1.1822,1.7562,1.0076,1.3363,0.5278,1.447,0.7386,-0.0751,1.1384,1.8601,1.5465,1.2091,0.6603,0.7398,0.7661,1.0267,0.828,1.7348,1.1428,2.16,2.7717,0.5254,1.7172,0.1723,0.3907,1.5076,2.0825,1.6694,0.7224,0.6928,0.6027,1.1311,2.9109,1.3939,0.7034,0.5598,0.1329,1.8566,2.1207,1.167,2.512,0.9199,1.0946,1.2558,1.8176,0.0748,1.3944,0.0769,0.7699,1.0162,1.8837,0.393,1.0725,3.3353,Control
E04,1.0895,0.648,1.0777,1.9391,1.0938,1.4479,0.7933,1.4562,0.8108,-0.0736,1.5039,2.2905,1.9794,1.3995,0.7968,0.7936,1.0548,1.1929,0.7026,1.7296,1.3337,2.2546,2.8898,0.6666,1.5795,0.2437,0.4656,1.6955,2.5626,1.8473,0.811,0.8113,0.6695,1.4669,2.9167,1.4995,1.2269,0.68,0.074,1.9171,2.393,1.051,2.2381,0.9275,1.2981,1.4772,2.1368,0.1853,1.7528,0.1114,0.8376,1.206,1.9681,0.4236,1.3532,3.3872,Control
E05,0.8484,0.5058,0.9936,1.9584,0.9576,1.2253,0.6765,1.0161,0.7258,-0.0472,1.0103,1.5231,1.2922,1.2702,0.6757,0.55,0.8801,1.2228,0.3566,1.5584,1.3495,1.567,2.9983,0.6242,1.1375,0.2618,0.1775,1.2875,2.3632,1.5177,0.6313,0.725,0.6809,1.4046,2.2862,1.0369,0.7537,0.5937,0.1399,1.8656,2.1938,0.6541,2.327,0.939,1.3184,1.5197,1.9305,0.2072,1.3984,0.0601,0.825,1.3142,1.7104,0.2696,1.2507,2.5082,Control
E06,0.5456,0.4348,0.8472,0.8689,0.6655,1.3937,0.3592,0.841,0.7308,1e-04,0.6378,2.0671,1.7111,1.2641,0.348,0.5865,0.7814,0.9018,0.3441,0.7652,1.0716,1.6602,2.8404,0.5261,0.9241,0.4566,-1e-04,0.9001,1.3038,0.6553,0.5298,0.4877,0.6244,1.152,3.217,0.8664,1.2613,0.5813,0.2723,0.6498,1.0937,0.9485,1.1621,0.7148,1.0115,1.1302,1.8467,0.1651,0.585,-0.054,0.7829,1.0073,0.9434,-0.038,1.1572,3.1647,BRCACancer
E07,0.9146,0.4833,1.0818,1.3689,0.9155,1.3197,0.5977,1.4643,0.755,-0.0812,1.1899,2.2556,1.9726,1.3471,0.6217,0.7487,0.9383,1.0908,0.7737,1.5963,1.2172,2.1813,2.8337,0.4793,1.3593,1.0063,0.4233,1.4829,1.9827,1.6487,0.6981,0.6771,0.5938,1.3731,3.1193,1.4384,1.3272,0.6566,-0.0367,1.2612,1.979,0.963,1.9289,0.7618,1.1507,1.5482,2.0494,0.1282,1.2295,0.0284,0.8892,1.0966,1.4798,0.3373,1.2689,3.1636,BRCACancer
E08,0.9849,0.469,1.2624,1.832,1.0308,1.4315,0.6579,1.4321,0.8349,-0.0714,1.3972,2.0373,1.7929,1.2929,0.7388,0.7355,0.8851,1.1717,0.758,1.6956,1.3232,2.1859,3.07,0.5581,1.571,0.1349,0.3686,1.4912,2.4622,1.697,0.7796,0.7208,0.6795,1.3762,3.2334,1.4991,1.0999,0.6483,0.2349,1.9069,2.1814,1.1601,2.3855,1.0664,1.3302,1.4672,2.2081,0.1427,1.5255,0.1066,0.949,1.2404,1.8565,0.3184,1.3047,3.3239,Control
E09,0.8909,0.5962,1.0022,1.6698,0.9391,1.2855,0.6318,1.3366,0.7745,-0.0388,1.2231,2.0365,1.4832,1.3116,0.753,0.7507,0.7655,1.0075,0.618,1.8613,1.1578,2.0634,2.7224,0.5759,1.4631,0.356,0.3825,1.4,2.0561,1.836,0.7972,0.7698,0.5762,1.3192,2.8022,1.3215,0.7007,0.6197,0.0634,2.5641,2.3372,0.8279,2.5519,0.9261,1.2287,1.3514,1.8425,0.1458,1.447,0.0925,0.7601,1.1152,1.8566,0.3153,1.1166,3.1822,BRCACancer
E10,0.9293,0.5565,1.3073,1.8574,1.1392,1.6137,0.6699,1.3391,0.914,-0.0766,1.1429,2.1032,1.6255,1.4897,0.7637,0.7537,1.0087,1.377,0.5595,1.5802,1.4907,2.0758,2.9613,0.7721,1.4304,0.3231,0.2686,1.366,2.1835,1.2881,0.7862,0.8879,0.9207,1.5367,2.4045,1.3989,1.1165,0.8555,0.053,1.53,1.7527,1.1392,2.0625,1.277,1.4286,1.5981,2.1936,0.1783,1.24,0.0524,1.0101,1.3277,1.5991,0.2736,1.36,2.8371,BRCACancer
E11,0.8041,0.3206,1.0224,1.7813,0.853,1.1474,0.4628,1.0495,0.5613,-0.074,0.9266,1.3025,1.1024,1.1563,0.5911,0.6281,0.7261,0.8741,0.5563,1.6241,1.0414,1.7666,2.7928,0.5057,1.3782,0.773,0.2381,1.3399,2.198,1.6204,0.6948,0.5801,0.5549,1.1927,2.5401,1.1371,0.5027,0.5322,-0.0264,1.8021,2.2788,0.7324,2.5328,0.7572,1.0373,1.3977,1.6402,0.1487,1.2198,0.0655,0.6828,1.0308,1.6621,0.2334,1.0663,2.6138,Control
E12,0.6833,0.2344,0.889,1.3242,0.6312,1.0469,0.445,1.1082,0.4789,-0.0957,0.6866,1.4759,1.2917,1.1264,0.4033,0.4745,0.5921,0.8573,0.3591,1.0816,0.8968,1.7294,2.5875,0.4225,1.121,0.6725,0.1177,1.0812,1.7665,1.0523,0.6,0.428,0.4245,1.1092,3.0264,0.964,0.511,0.4703,0.1567,1.1189,1.7397,0.8118,1.6699,0.5606,0.8651,1.052,1.4538,0.0831,0.8554,0.0587,0.6344,0.8782,1.3792,0.1557,0.8618,2.9687,BRCACancer
F01,1.0244,0.5314,1.2517,2.1014,1.3198,1.3758,0.7294,1.5069,0.871,-0.0644,1.5636,2.0131,1.7946,1.3206,0.8687,0.7432,1.0426,1.1694,0.6994,1.5461,1.5031,2.2189,2.9121,0.7003,1.613,0.8933,0.3478,1.5474,2.4659,1.7848,0.8464,0.8841,0.7302,1.5589,2.9049,1.4191,1.3013,1.0128,0.0579,2.0366,2.2279,1.0699,2.378,1.3574,1.4093,1.369,2.1553,0.2339,1.7929,0.1137,0.8991,1.321,1.8359,0.3173,1.359,2.8401,Control
F02,1.0897,0.7733,1.2665,1.9089,1.1615,1.6405,0.8053,1.4686,0.8845,-0.0503,1.4408,2.1687,1.9325,1.4129,0.7814,0.7787,1.0751,1.3349,0.8264,1.4436,1.5101,2.1054,3.0802,0.7024,1.52,0.2229,0.4177,1.5494,2.5388,1.6633,0.887,0.9027,0.6937,1.526,2.837,1.4264,1.3489,0.7817,0.2056,1.9119,2.034,1.1373,2.447,1.0151,1.3948,1.4385,2.1873,0.1927,1.5963,0.0932,0.8871,1.3576,2.0054,0.3599,1.3895,3.1115,Control
F03,1.0444,0.4179,1.1803,1.5185,0.8959,1.5739,0.6346,1.2952,0.7717,-0.0643,0.9387,1.6206,1.5364,1.249,0.5843,0.7178,0.8896,1.0167,0.7851,1.419,1.0619,1.9609,2.6295,0.5816,1.4499,0.1553,0.3473,1.454,1.8717,1.5287,0.8112,0.7146,0.5258,1.1471,2.7501,1.3218,0.7799,0.4943,0.29,1.7924,1.8666,1.0822,2.3751,0.7211,1.2505,1.4397,1.7531,0.1656,1.2985,0.0402,0.7258,1.0568,1.6961,0.2776,1.0252,2.7683,Control
F04,0.911,0.3111,1.3316,1.656,1.2015,1.2024,0.6022,1.3295,0.7387,-0.0989,1.406,1.8687,1.4233,1.339,0.8878,0.7441,1.0323,1.14,0.7354,1.6491,1.4054,1.8628,3.1527,0.6623,1.2709,0.2551,0.2265,1.3218,2.1324,1.3699,0.7467,0.9798,0.8466,1.5057,2.4602,1.3637,1.3263,1.1835,0.1901,1.6984,2.0683,1.2593,2.1596,1.277,1.203,1.1975,2.2165,0.1909,1.3879,0.075,0.7298,1.2974,1.4549,0.1627,1.5131,2.6359,Control
F05,0.9332,0.5313,1.2004,1.7516,1.0148,1.4289,0.6395,1.2957,0.8304,-0.093,1.2506,2.0293,1.7388,1.332,0.733,0.6987,0.93,1.1471,0.6718,1.7211,1.3073,2.2765,2.9395,0.7055,1.5038,0.2574,0.3296,1.3947,2.344,1.6931,0.7266,0.7064,0.6323,1.3945,2.968,1.3557,1.0408,0.6348,0.1025,1.8372,1.8875,1.1006,2.4927,0.8677,1.3085,1.5404,2.0579,0.1677,1.4998,0.0993,0.8631,1.2154,1.912,0.2378,1.2274,3.1691,Control
F06,0.6131,0.3474,1.0639,1.2724,0.7928,1.3017,0.4032,1.2449,0.7287,-0.0585,0.5634,1.6885,1.3878,1.1189,0.4219,0.5622,0.7377,0.9467,0.5742,1.4848,1.1361,1.9825,2.5832,0.5753,1.2955,0.1692,0.4244,1.1519,1.4914,1.3893,0.6804,0.5333,0.3602,1.0826,2.6974,1.0547,0.7184,0.5431,0.1455,1.3201,1.4623,0.9655,1.7604,0.6507,1.0146,1.507,1.4975,0.1373,0.9346,-0.038,0.6145,0.9194,1.3821,0.1844,1.0227,2.9185,Control
F07,1.034,0.6153,1.1147,2.1861,1.1968,1.1999,0.7922,1.2453,0.9302,-0.0805,1.4962,1.9691,1.5813,1.4503,0.9264,0.7675,1.091,1.2665,0.6255,1.7478,1.634,1.9604,3.3767,0.745,1.3301,0.684,0.3623,1.4312,2.7642,1.5647,0.756,0.898,1.0178,1.7839,2.7721,1.3103,0.9992,1.0354,0.0633,1.9177,1.9492,0.7834,2.4365,1.4187,1.4476,1.3256,2.2634,0.1404,1.6669,0.1152,0.8213,1.44,1.8839,0.2852,1.5903,2.9882,Control
F09,0.9531,0.6369,1.3954,1.7943,1.0831,1.9489,0.7063,1.6341,0.888,-0.106,1.2586,2.338,2.0679,1.3489,0.6779,0.8279,1.0589,1.3438,0.8936,1.4283,1.5755,2.6174,2.9883,0.7526,1.7596,0.2623,0.4806,1.6135,2.1426,1.605,0.8907,0.8418,0.5923,1.3598,2.8334,1.3763,1.191,0.8286,0.0195,1.9509,1.8443,1.2655,2.2425,1.0492,1.4419,1.5215,2.1321,0.1869,1.5015,0.1194,1.107,1.2745,1.9221,0.4084,1.3007,3.0138,Control
F10,1.0335,0.5737,1.2795,2.0039,1.1283,1.8764,0.735,1.6185,0.9702,-0.0992,1.3399,2.4677,1.9958,1.5298,0.8005,0.8048,1.1043,1.3943,0.8816,1.6157,1.6122,2.2643,3.2818,0.8527,1.6465,0.2975,0.4365,1.5639,2.3918,1.5717,0.8845,0.8951,0.8789,1.684,3.2429,1.5271,1.2073,0.8895,0.103,1.6422,1.842,1.3244,2.118,1.2183,1.5371,1.6226,2.4227,0.136,1.4724,0.1118,1.0407,1.4192,1.9224,0.4143,1.552,3.2305,Control
F11,0.8552,0.2834,1.2188,1.7258,0.9567,1.5738,0.5122,1.5598,0.7485,-0.0758,1.0053,1.8184,1.5345,1.2837,0.5912,0.7498,0.8456,1.0431,0.8995,1.4737,1.1777,2.1009,2.8004,0.5539,1.6259,0.7195,0.4341,1.468,1.791,1.6253,0.7774,0.6802,0.4978,1.1849,2.8488,1.479,0.7453,0.5775,0.1638,1.6493,1.8386,1.2574,2.2371,0.8978,1.1408,1.4706,1.8796,0.147,1.2777,0.0664,0.8182,1.0463,1.7186,0.3258,1.0937,3.1015,Control
F12,0.8949,0.3821,1.2852,1.7112,1.1896,1.4436,0.6554,1.1699,0.9913,-0.1058,1.1486,2.2002,1.7118,1.4021,0.807,0.7929,1.0796,1.2951,0.5629,1.5552,1.5469,1.8741,3.45,0.8368,1.3655,0.3143,0.2645,1.2229,2.1388,1.1475,0.8032,0.911,0.9741,1.4982,2.9091,1.2817,1.3594,1.1683,0.1308,1.5668,1.715,1.3026,2.2864,1.2907,1.416,1.5205,2.2669,0.1783,1.2802,0.0818,0.6947,1.4184,1.658,0.1702,1.688,3.0708,Control
G01,0.6244,0.3215,1.0726,1.2177,0.8166,1.5732,0.4396,1.5475,0.8046,-0.1194,0.9651,2.1086,1.7734,1.4428,0.492,0.7747,0.8694,1.0492,0.8518,1.2939,1.2383,1.8425,2.8054,0.5449,1.6257,0.1155,0.3414,1.3726,1.5963,0.9947,0.7339,0.7299,0.6341,1.2236,2.456,1.4416,1.0024,0.6829,0.0546,1.1179,1.4606,1.3509,1.5676,1.2533,1.2117,1.4073,2.119,0.0897,0.9302,0.0273,0.7689,1.1588,1.1078,0.322,1.2503,2.9186,Control
G02,0.7722,0.3187,0.8832,1.6885,0.7967,1.3558,0.399,1.3941,0.636,-0.0658,0.9225,2.0873,1.7274,1.2305,0.5293,0.6527,0.7932,0.9578,0.6402,1.5811,1.04,1.9373,3.0084,0.4398,1.3537,0.7759,0.3198,1.2403,1.8323,1.3113,0.6491,0.6053,0.5541,1.2652,3.2522,1.2303,0.783,0.5538,0.1389,1.1872,1.6951,1.0018,1.9488,0.7734,1.0169,1.2356,1.774,0.1482,1.0989,0.0432,0.6988,1.01,1.3151,0.278,1.1564,3.1688,Control
G03,1.0055,0.4771,1.3285,2.1004,1.0864,1.7792,0.6579,1.4649,0.9608,-0.0817,1.259,2.4017,2.0374,1.4192,0.8239,0.7841,1.1132,1.3397,0.764,1.5389,1.5063,2.0693,3.0772,0.7614,1.6887,0.2514,0.352,1.433,2.5039,1.5601,0.8982,0.8564,0.7806,1.5649,2.7179,1.3447,1.1686,0.8163,0.1285,1.8219,2.1336,1.2147,2.4587,1.106,1.48,1.5506,2.2878,0.2136,1.5486,0.1545,1.005,1.4426,1.7747,0.2929,1.5251,2.8103,Control
G04,0.942,0.5361,1.0387,2.3842,0.9719,1.5752,0.6555,1.2665,0.8633,-0.0774,1.211,2.1419,2.1889,1.4156,0.6825,0.6814,0.927,1.2804,0.7151,1.6507,1.4824,2.3517,3.1156,0.597,1.799,0.9242,0.4569,1.4204,2.5992,1.7176,0.8175,0.7174,0.7223,1.6111,3.227,1.3647,0.8634,0.6341,0.1496,1.8864,1.9296,1.0579,2.528,0.9578,1.36,1.4295,2.1986,0.1916,1.5605,0.0932,0.9519,1.2702,2.1847,0.3287,1.2816,3.4834,BRCACancer
G05,0.5389,0.0592,0.7375,0.9736,0.6384,0.7572,0.3002,1.0537,0.3769,-0.1829,0.9883,1.8281,1.3396,1.069,0.4524,0.5572,0.701,0.6988,0.3354,1.1748,0.8981,1.7843,2.4895,0.3211,1.0305,0.0996,0.187,1.0482,1.7067,0.8136,0.3828,0.5594,0.5486,1.0192,2.274,0.9432,1.018,0.6667,0.0303,1.0193,1.695,0.9268,1.5427,0.7827,0.7323,0.8111,1.7167,0.1029,1.021,0.0638,0.4326,0.9355,0.9115,0.0611,1.1512,2.2594,BRCACancer
G06,0.8381,0.3049,0.9253,1.6019,0.8598,1.7058,0.5979,1.3018,0.9339,-0.1071,1.0473,2.2191,1.9189,1.4432,0.5797,0.6787,0.9895,1.2156,0.5589,1.3142,1.4118,1.8412,3.0932,0.654,1.371,0.7953,0.1536,1.2134,2.1891,1.1766,0.7591,0.6538,0.7936,1.4436,3.3461,1.1823,1.388,0.6784,0.2704,1.2229,1.46,1.0386,1.9419,1.0125,1.2154,1.4121,2.2109,0.1617,0.975,0.0214,0.8882,1.2309,1.4712,0.2147,1.34,3.234,BRCACancer
G07,0.7456,0.4566,1.061,1.9588,1.0269,1.1347,0.516,1.063,0.6281,-0.0749,1.1562,1.6421,1.353,1.1634,0.7596,0.6591,0.7782,1.0052,0.4499,1.4065,1.1308,1.7515,2.7745,0.5311,1.4044,0.2347,0.1509,1.1767,2.3158,1.4728,0.737,0.7797,0.5926,1.2062,2.8932,1.1221,0.5085,0.6194,0.1688,1.8745,2.1264,0.7735,2.7535,0.9145,1.1957,1.0332,1.8248,0.1236,1.5038,0.0777,0.745,1.123,1.7196,0.122,1.0854,2.7715,Control
G08,0.8325,0.503,1.3486,1.414,1.1154,1.6035,0.5575,1.4147,0.7952,-0.1457,1.1962,2.0639,1.7063,1.356,0.6824,0.7447,0.9586,1.2252,0.7405,1.3458,1.3262,1.9129,2.89,0.6562,1.508,1.0907,0.3482,1.3516,1.9795,1.2899,0.7931,0.8228,0.7214,1.3111,2.9938,1.4324,0.9716,0.8125,0.0674,1.5103,1.8685,1.2675,2.0857,1.0709,1.3234,1.4452,2.0988,0.1436,1.2322,0.0947,0.9327,1.2513,1.5073,0.2987,1.3008,2.8701,Control
G09,0.7499,0.2303,0.8703,0.9743,0.804,1.2202,0.3201,1.4552,0.777,-0.133,0.9863,1.9516,1.5811,1.1676,0.5233,0.6808,0.7179,0.9308,0.6202,1.5228,0.9536,1.6462,2.948,0.5324,1.2033,0.298,0.2392,1.1937,1.6529,1.222,0.6972,0.6139,0.529,1.0329,2.8252,1.1141,1.0421,0.719,0.0917,1.5945,1.9198,1.0325,2.1018,0.7274,0.942,1.2451,1.9474,0.051,1.0359,0.0541,0.6041,0.9553,1.1657,0.2684,1.1613,3.2138,Control
G10,0.8556,0.3439,0.9323,1.5743,0.7111,1.404,0.5012,0.9263,0.7345,-0.0878,0.9151,1.4926,1.3659,1.2617,0.6488,0.5995,0.7914,0.9061,0.4252,1.0591,1.0269,1.5903,3.2761,0.6655,0.8708,0.321,0.0093,1.1161,1.9911,1.1367,0.6755,0.5902,0.6453,1.044,3.2439,0.9659,1.0479,0.5403,0.1707,1.3373,1.7231,0.6421,2.5468,0.7272,1.0947,0.9524,1.9626,0.1739,1.0175,-0.026,0.6806,1.3084,1.5275,0.0949,1.0961,2.9054,BRCACancer
G11,0.322,0.1614,0.6621,1.0075,0.6597,0.7879,0.1161,0.6612,0.409,-0.0366,0.5953,0.8129,0.5606,0.8417,0.43,0.3352,0.407,0.6069,0.3105,1.039,0.8012,0.9619,2.2027,0.3389,0.9931,0.539,0.0539,0.7249,1.3117,0.6058,0.4543,0.4267,0.4321,0.9447,2.4697,0.6963,0.6298,0.5448,0.0307,1.3049,1.6139,0.6367,2.0254,0.4596,0.7595,0.7521,1.0753,0.0939,0.7029,0.1884,0.333,0.7129,0.8311,0.0149,0.6145,2.262,BRCACancer
G12,0.8506,0.3505,0.9414,1.3752,0.8783,1.2731,0.4981,1.2564,0.8377,-0.1111,1.0704,1.9254,1.618,1.379,0.5731,0.6625,0.89,1.0593,0.5305,1.5679,1.1686,1.8005,3.2508,0.6556,1.0244,0.7435,0.2565,1.1077,2.0358,1.1675,0.7521,0.6841,0.7239,1.3221,3.1564,1.1304,1.0952,0.7416,0.1859,1.2595,1.8137,0.8396,2.0825,0.8474,1.175,1.3868,2.1612,0.1543,1.078,0.0233,0.7155,1.2087,1.4687,0.1873,1.3052,3.0724,BRCACancer
H01,0.7555,0.4583,0.8034,1.3282,0.8965,1.0222,0.3864,1.1719,0.6184,-0.0942,0.9329,1.5028,1.2672,1.2026,0.4962,0.6771,0.6888,0.802,0.4998,1.3092,1.0916,1.5279,2.5645,0.4747,0.9947,0.1538,0.1415,1.0949,1.6904,1.0299,0.6516,0.7263,0.5997,0.9999,2.3989,1.086,1.0724,0.5893,0.2881,1.2748,1.8264,0.7593,2.1363,0.8439,1.1303,1.0095,1.6621,0.1241,1.0278,0.0038,0.5029,1.0265,1.1955,0.1357,1.002,2.6766,Control
H02,0.73,0.283,0.9501,1.3215,0.8218,1.0678,0.4625,1.35,0.5898,-0.0829,1.0843,1.9658,1.755,1.2318,0.5376,0.7368,0.6331,0.7351,0.7038,1.3792,1.0067,1.9759,2.5579,0.364,1.6972,0.2008,0.3877,1.3367,1.6939,1.3755,0.6478,0.5855,0.4428,0.9934,3.2537,1.2861,0.8087,0.5724,0.1228,1.6627,2.1865,1.186,2.7011,0.6951,0.8891,0.9921,1.65,0.1218,1.3468,0.0711,0.5233,0.8541,1.5911,0.3047,0.8963,3.147,Control
H03,0.6814,0.3748,1.1096,1.6258,1.004,1.1315,0.4771,1.0842,0.6491,-0.109,1.0378,1.7716,1.3553,1.2153,0.6679,0.6687,0.7872,0.9826,0.3475,1.0699,1.1439,1.7064,2.8693,0.5235,1.1317,0.5343,0.1627,1.1994,2.0786,1.1883,0.7157,0.6985,0.6045,1.2673,2.9353,1.0695,0.972,0.6491,0.1569,1.5257,1.7824,0.8255,2.3933,0.9714,1.1242,0.943,1.7675,0.1404,1.2823,0.1577,0.5366,1.1069,1.3966,0.0445,1.0493,2.6818,Control
H04,0.8611,0.4614,1.3205,1.5502,1.1139,1.2211,0.5191,1.3825,0.7203,-0.0776,1.3906,1.9709,1.8045,1.2663,0.8458,0.737,0.9192,1.0771,0.6017,1.6221,1.2066,2.3092,2.7277,0.6192,1.5733,0.7344,0.2651,1.4708,2.1608,1.5339,0.8457,0.9273,0.7701,1.284,2.9772,1.3522,1.315,0.905,0.1831,1.9315,2.4094,1.2408,2.49,1.1447,1.1544,1.1636,2.0081,0.1882,1.4837,0.1772,0.6415,1.2593,1.5303,0.2594,1.1778,2.8314,Control
H06,0.7839,0.4032,1.0447,1.3314,0.9498,1.4324,0.4368,1.6696,0.7753,-0.1433,1.1695,2.1124,1.7755,1.2756,0.5453,0.7082,0.7792,0.936,0.8413,1.5585,1.2184,1.9064,2.6877,0.5229,1.5434,0.2631,0.2868,1.4984,1.7166,1.3112,0.8045,0.7551,0.5845,1.1546,3.0081,1.4084,0.9693,0.6144,0.0986,1.345,1.9061,1.2689,1.8907,0.9026,1.0598,1.3121,2.0046,0.1194,1.2145,0.0553,0.7237,0.9508,1.2411,0.3682,1.2359,3.3256,Control
H07,0.7044,0.1644,1.0929,1.4393,0.9572,1.1923,0.4723,1.1111,0.7353,-0.0834,1.2416,1.8288,1.4942,1.1083,0.6247,0.5674,0.7823,0.9434,0.4728,1.103,1.1535,2.324,2.8736,0.6108,1.2312,0.754,0.1102,1.1863,1.9023,1.198,0.7834,0.8696,0.553,1.2704,2.9494,1.141,1.4286,0.82,0.05,1.31,1.7801,0.9559,2.1861,1.0382,1.0765,0.9612,2.0186,0.1445,1.2743,0.0574,0.6357,1.343,1.3616,0.004,1.2138,2.8304,BRCACancer
H08,0.6533,0.1729,1.0473,1.0915,0.7446,1.3607,0.3105,1.2097,0.6846,-0.088,0.772,1.5758,1.5237,1.2488,0.5098,0.6508,0.7419,0.9048,0.4531,1.3292,1.0231,2.7564,3.1564,0.4774,1.0028,0.1166,0.1012,1.1341,1.4354,0.9251,0.5616,0.422,0.5374,1.1786,2.7634,1.0284,0.7735,0.6597,0.2617,0.7774,1.2016,1.0331,1.9271,0.6931,1.0265,1.2203,1.9238,0.1352,0.7342,-0.0096,0.6459,0.9775,1.102,0.1419,1.1886,3.0055,BRCACancer
H09,0.7092,0.0364,0.4949,0.8525,0.6587,0.6722,0.401,0.7496,0.5969,-0.074,0.8033,1.2541,0.896,1.1893,0.7181,0.5092,0.6755,0.8783,0.1825,1.129,1.0647,1.8463,3.3811,0.4961,0.3545,0.0712,-0.095,0.8638,1.6124,0.9646,0.5129,0.6567,1.0419,1.3211,1.5036,0.6522,1.0522,0.9012,0.2482,0.4606,1.0747,0.3735,1.0116,0.95,0.9799,0.9698,1.7133,0.1255,0.7324,0.002,0.4783,1.4679,1.0021,-8e-04,1.1752,1.7456,BRCACancer
