@relation data

@attribute id string
@attribute 1258 numeric
@attribute 1259 numeric
@attribute 131890 numeric
@attribute 163688 numeric
@attribute 2779 numeric
@attribute 2780 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 2978 numeric
@attribute 2979 numeric
@attribute 2986 numeric
@attribute 3000 numeric
@attribute 346562 numeric
@attribute 408 numeric
@attribute 409 numeric
@attribute 5145 numeric
@attribute 5148 numeric
@attribute 5158 numeric
@attribute 51806 numeric
@attribute 5957 numeric
@attribute 6010 numeric
@attribute 6011 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 8787 numeric
@attribute 9187 numeric
@attribute 9626 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.0753,0.006,-0.0421,0.1301,-0.0717,-0.0804,1.2608,-0.1745,-0.1462,-0.1041,-0.0821,0.0578,-0.119,0.9772,2.1856,-0.1647,0.186,0.0253,-0.188,0.0203,-0.0049,-0.081,2.2562,0.7584,2.1908,0.0769,0.2761,0.1473,-0.2359,Control
A12,0.0435,0.0788,0.0817,0.1369,-0.017,0.0914,1.191,-0.0473,-0.0198,-7e-04,-0.0878,-0.0189,-0.1123,0.646,1.456,-0.0268,0.0745,0.1962,-0.2893,-0.0302,0.0827,0.0347,1.7774,0.602,1.965,0.1727,0.1776,-0.0264,-0.0878,Control
B01,-0.0083,-0.0416,-0.0522,-0.0138,-0.2196,0.1422,1.281,-0.1225,-0.1745,0.1164,-0.0127,-0.132,-0.1659,0.8659,2.041,-0.0774,0.0093,0.0212,-0.5906,-0.0075,-0.0649,-0.3366,2.4459,1.5527,1.8265,-0.1601,0.1564,0.1917,-0.2623,Control
B02,0.0428,-0.0306,-0.0209,0.08,-0.0918,0.0464,1.5051,-0.1637,-0.0994,0.0861,-0.0749,0.0377,-0.0902,1.0567,2.5305,-0.1066,0.1093,0.1765,-0.1537,-0.0666,-0.0501,-0.0171,2.7299,1.4591,2.189,0.0854,0.1942,0.1006,-0.1072,Control
B03,0.0273,-0.0156,-0.0494,0.0668,-0.1172,0.0572,1.4294,-0.2162,-0.16,0.0906,-0.0341,-0.0173,-0.169,0.931,2.22,-0.132,0.0696,0.0553,-0.2824,-0.0835,-0.1185,-0.2132,2.6651,1.4948,2.042,0.0256,0.2031,0.151,-0.1877,BRCACancer
B04,0.0375,-0.0518,-0.0207,0.1428,-0.1203,0.0092,1.6404,-0.091,-0.1166,0.0634,-0.148,3e-04,-0.0883,1.177,2.0734,-0.1488,0.1019,0.1397,-0.2884,-0.0468,-0.0613,-0.1006,2.1452,1.4654,1.8968,-0.0211,0.2269,0.152,-0.1127,BRCACancer
B05,-0.0058,0.0461,0.0461,0.1,0.0283,0.0623,1.3874,0.0184,-0.0321,0.0966,-0.0799,0.1517,-0.1132,0.9179,2.2532,-0.0703,0.1046,0.1914,-0.3381,-0.074,-0.0593,-0.2189,2.5472,1.2033,2.0581,0.0802,0.1143,0.0331,-0.0987,BRCACancer
B06,-0.0905,-0.0592,-0.0202,-0.0205,-0.234,0.1921,1.1324,-0.0494,-0.1355,0.0996,0.0782,-0.254,-0.0881,0.698,1.9051,0.0337,-0.1,-0.0522,-0.6717,-0.1686,-0.2117,-0.4164,2.1772,1.2894,1.5456,-0.1649,0.2235,0.0821,-0.0609,BRCACancer
B07,-0.0374,-0.0329,-0.0128,0.1379,-0.0318,0.0919,1.5522,-0.0841,-0.0889,0.074,-0.0272,0.0255,-0.1,0.9859,2.4716,-0.1548,0.1041,0.2048,-0.1638,0.0381,-0.0111,-0.1872,2.7059,1.3429,2.1058,5e-04,0.1818,0.1607,-0.1111,BRCACancer
B08,0.0403,0.0331,-0.0656,0.1198,-0.0403,-0.0588,1.3505,-0.0815,-0.0236,0.0046,-0.0398,0.0826,-0.1211,1.025,2.3969,-0.0996,0.1942,0.1206,-0.1929,-5e-04,-0.0551,-0.041,2.443,1.1707,2.4631,0.1187,0.1105,0.1228,-0.1259,Control
B09,0.061,-0.0952,-0.0101,0.13,-0.1189,-0.0628,1.3029,-0.1619,-0.119,0.0499,0.0151,-0.024,-0.1963,1.1355,2.1743,-0.1481,0.0505,0.0737,-0.2896,0.1554,-0.1019,-0.1154,2.528,1.1532,2.1245,0.0754,0.1313,0.1301,-0.2,Control
B10,0.0309,-1e-04,0.0395,0.0671,-0.1104,-0.0015,1.3645,-0.1081,-0.0942,0.0617,-0.141,-0.0076,-0.0963,1.0227,2.0389,-0.0548,0.099,0.1137,-0.1427,-0.0328,-0.1231,-0.2379,2.1794,1.174,2.0672,0.1539,0.1097,0.0401,-0.1688,Control
B11,-0.0149,-0.0391,0.0088,0.1144,-0.1487,0.0605,1.2939,0.0122,-0.0173,0.0803,-0.142,-0.0334,-0.0884,0.9535,2.0931,-0.1327,0.1286,0.1607,-0.2288,-0.2319,-0.0304,-0.0211,2.1117,1.0831,2.2914,0.0344,0.0265,0.0012,-0.2033,Control
B12,-0.0306,0.0224,-0.057,0.0672,-0.169,0.0239,1.1821,-0.0481,-0.1313,0.0908,-0.1445,-0.095,-0.2285,0.9916,2.0152,-0.1066,0.0447,0.0968,-0.2192,-0.1989,-0.0198,-0.1889,2.0912,1.0803,1.8541,0.0637,-0.0221,0.029,0.1033,Control
C01,0.022,0.0374,-0.0024,0.1318,-2e-04,-0.0261,1.537,0.074,-0.0899,0.1653,-0.0955,0.1563,-0.1301,1.3332,2.5586,-0.106,0.129,0.1945,-0.2027,0.0352,-0.033,-0.184,2.28,1.3271,2.1046,0.0813,0.1255,0.1182,-0.1091,BRCACancer
C02,0.0179,0.0116,-0.006,0.1661,0.0305,-0.0229,1.4394,-0.1219,-0.0125,0.1184,-0.1192,0.0734,-0.098,0.9542,2.3719,-0.0648,0.0704,0.2621,-0.0178,-0.1079,-0.0272,-0.0535,2.3218,0.8945,2.3238,0.0731,0.0613,-0.0142,-0.117,BRCACancer
C03,0.0026,0.0645,-0.0406,0.2034,-0.0374,0.0489,1.4731,-0.1468,-0.0707,0.1953,-0.1119,0.031,-0.0739,1.1938,2.7168,-0.0598,0.1713,0.2452,-0.0216,-0.0054,-0.0669,-0.1034,2.6161,1.1949,2.2582,0.0291,0.3709,0.108,-0.081,BRCACancer
C04,0.0895,-0.0102,-0.0806,0.2069,-0.0604,-0.0598,1.2114,0.0306,-0.0359,0.0218,-0.0804,0.0982,-0.1363,0.8616,2.1599,-0.1016,0.1962,0.1871,0.1127,0.0464,-0.0478,-0.071,2.2155,0.6556,2.7034,0.2153,-0.0072,-0.0037,-0.0147,Control
C05,0.0775,-0.0584,-0.0367,0.2026,0.001,-0.0242,1.2582,-0.0955,-0.0503,0.0744,-0.1081,0.12,-0.109,0.844,2.1603,-0.0472,0.052,0.1594,0.1214,-0.0303,-0.0697,0.1171,1.9306,0.7229,2.2658,0.155,0.0355,-0.0332,-0.1826,BRCACancer
C06,0.1716,0.1814,-0.0182,0.1952,-0.1034,0.1045,0.4976,-0.0226,-0.1493,-0.1586,0.0576,0.0565,-0.1188,0.3784,1.0462,-0.0653,0.1882,0.1077,-0.0643,-0.0201,-0.0747,0.1346,0.8831,0.2453,1.2786,0.4046,0.0401,0.011,-0.0714,Control
C07,0.0754,0.0402,0.0307,0.1694,-0.0392,-0.0192,1.3167,-0.0775,0.0178,0.0355,-0.0774,0.0498,-0.0846,0.8449,2.1468,-0.1159,0.1216,0.1319,-0.1237,-0.0296,0.0768,-0.066,2.2026,0.4921,2.3503,0.1743,0.104,-0.0218,-0.0808,Control
C08,0.0741,-0.0152,-0.0186,0.1541,-0.1071,-0.0418,1.2741,-0.1783,-0.0563,0.027,-0.0409,0.064,-0.1768,0.9474,2.1978,-0.072,0.1289,0.1822,-0.2071,-0.0881,-0.0485,0.0496,2.1339,0.6442,2.1913,0.099,0.1256,0.0329,-0.1719,Control
C09,0.0786,0.051,-0.0454,0.1401,-0.068,-0.035,1.3115,-0.1576,-0.1118,0.082,-0.031,0.1005,-0.188,0.8431,1.9625,-0.1179,0.1021,0.1566,-0.0575,0.0091,0.0437,-0.0885,2.1377,0.6769,2.3378,0.1081,0.0777,-0.0461,-0.1045,Control
C10,0.0254,0.0016,0.0056,0.1795,-0.0142,0.016,1.4762,-0.0442,-0.0248,0.0216,-0.0457,0.1445,-0.1096,0.8534,2.1291,-0.1023,0.0676,0.2131,-0.0343,-0.0893,0.0152,-0.1201,2.0699,0.7478,2.5247,0.1724,0.0616,-0.0298,-0.1112,BRCACancer
C11,0.11,-0.0652,0.0034,0.1772,-0.013,-0.0689,1.2917,-0.1051,-0.079,0.0379,-0.0458,0.1003,-0.0646,1.0287,2.4055,-0.0948,0.1638,0.1608,-0.1101,-0.0688,-0.0314,0.0878,2.521,0.8122,2.4776,0.1666,0.1664,0.0609,-0.1153,Control
C12,0.108,0.0253,-0.0169,0.1146,-0.0546,-0.0448,1.1446,0.0953,-0.0241,-0.0778,-0.0354,0.0578,-0.1491,0.7993,1.9372,-0.0451,0.1036,0.104,6e-04,-0.1877,0.016,0.0679,2.1077,0.4887,2.7435,0.0812,0.0353,-0.0877,-0.1208,BRCACancer
D01,0.0767,-0.0548,-0.0802,0.1499,0.0033,0.0507,1.3783,-0.0747,-0.1449,0.1016,-0.1078,0.0194,-0.1336,1.2148,2.225,-0.1966,0.0795,0.071,-0.2396,0.0361,0.0678,-0.0052,2.1885,1.2607,1.8189,0.0568,0.0402,0.0929,-0.2247,BRCACancer
D02,0.0909,0.0626,-0.0446,0.1431,-0.0018,-0.104,1.3525,-0.0226,-0.0206,-0.0053,-0.0141,0.145,-0.0899,0.9237,2.0417,-0.1227,0.1485,0.1349,-0.0729,0.1075,-0.1004,-6e-04,2.2834,0.7122,2.6213,0.088,0.0826,0.0037,-0.1011,BRCACancer
D03,0.0409,0.0512,0.0286,0.131,0.0058,-0.0375,1.3707,-0.0976,0.0208,-0.0188,-0.1243,0.0715,-0.1145,0.9349,2.2762,-0.0783,0.1118,0.1726,-0.0511,3e-04,0.018,0.0081,2.2948,0.7313,2.7238,0.1862,0.0715,0.0422,-0.0387,BRCACancer
D04,0.0859,0.032,0.019,0.0724,-0.0672,-0.0768,1.3169,-0.1203,-0.1397,-0.0855,-0.0719,0.1387,-0.0364,1.0085,2.2861,-0.0786,0.0766,0.1253,-0.0786,0.0336,-0.0294,-0.0286,2.2208,0.8977,2.4326,0.0312,-0.0213,0.0084,-0.1329,BRCACancer
D05,0.0023,0.0726,0.0629,0.1504,0.101,0.0438,1.5058,-0.052,-0.0449,0.0929,-0.0896,0.0187,-0.1593,1.0307,2.4638,-0.0705,0.1203,0.1839,-0.1603,0.0132,-0.0078,0.0207,2.2587,0.901,2.4253,0.1344,0.1106,-0.0481,-0.1046,BRCACancer
D06,0.0296,-0.0074,-0.0407,0.1289,0.0212,0.0021,1.398,-0.0755,-0.0167,0.0031,-0.0814,0.068,-0.0995,1.0233,2.2676,-0.1183,0.1336,0.1464,-0.2444,-0.0746,-0.0473,0.0912,2.3602,0.9978,2.2685,0.1638,0.1766,0.0028,-0.0996,BRCACancer
D07,0.0162,0.1058,-0.0224,0.1672,0.003,0.0091,1.3678,-0.142,-0.0441,0.0435,-0.048,0.0861,-0.0915,1.0068,2.4786,-0.0984,0.1631,0.1763,0.1279,0.1459,-0.0535,-0.0078,2.4554,0.9342,2.5692,0.0602,0.2095,0.0452,-0.1177,Control
D08,0.0457,0.0204,0.0438,0.1407,0.1072,0.0579,1.2592,-0.1184,-0.0379,-0.0218,-0.0791,0.0735,-0.0534,0.8554,2.0356,-0.1041,0.2352,0.1381,-0.2025,-0.1441,0.0486,0.1151,2.2106,0.6641,2.3431,0.0772,0.0957,-0.0611,-0.2479,Control
D09,0.0737,0.0479,-0.0245,0.1556,-0.0608,0.0352,1.3177,-0.0462,-0.076,0.0371,-0.0805,0.0807,-0.1873,0.9604,2.2237,-0.126,0.1262,0.2224,-0.1784,-0.1019,0.0398,-0.0459,2.1715,0.6783,2.2565,0.1538,0.0804,0.0112,-0.1795,Control
D10,0.0553,0.0319,0.0113,0.1739,0.0242,0.0362,1.1759,0.007,0.0189,0.0265,-0.0539,0.0396,-0.11,0.8633,2.1289,-0.0602,0.1599,0.1516,-0.1793,0.0162,0.0498,0.0415,1.9689,0.5251,2.469,0.1015,0.0569,-5e-04,-0.1147,Control
D11,0.0954,0.0766,-0.0201,0.1107,-0.0203,0.0367,0.8233,-0.1772,-0.1348,-0.0778,0,0.0428,-0.0155,0.5587,1.2194,-0.1161,0.2525,0.0211,-0.1883,-0.0136,0.0156,-0.0532,1.6044,0.3769,1.9583,0.2562,0.0664,-0.0754,-0.2198,Control
D12,0.1153,0.0768,-0.04,0.1668,-0.0143,-0.0552,1.1398,-0.0956,0.0152,-0.1357,-0.0559,0.1097,-0.2526,0.8246,2.1332,-0.0994,0.0917,0.1547,-0.0288,0.0138,-0.0863,0.0339,2.1698,0.6078,2.3686,0.1966,0.0318,-0.0077,-0.1809,Control
E01,0.0384,-0.0105,0.0324,0.0952,-0.1129,-0.0282,1.3309,-0.1316,0.0138,0.005,-0.062,0.0158,-0.0811,0.8405,2.3234,-0.1131,0.113,0.0613,-0.1851,0.0935,-0.008,-0.1133,2.4746,0.6527,2.2234,0.0255,0.0826,-0.0047,-0.0511,BRCACancer
E02,-0.0037,0.0096,-0.0219,0.1012,-0.0363,0.0661,1.3972,-0.0121,0.0599,0.1053,-0.0407,0.0391,-0.1218,0.9347,1.982,-0.133,0.1115,0.1825,-0.0905,-0.0842,-0.0381,-0.0999,2.1628,0.7142,2.4671,0.0766,0.1296,0.0257,-0.1204,Control
E03,0.0746,-0.0041,0.0108,0.1368,-0.048,-0.0975,1.3865,-0.0237,0.058,0.0655,-0.0811,0.1023,-0.0786,1.0495,2.5399,-0.1138,0.0962,0.1941,0.0268,0.0269,-0.0182,-0.0191,2.3276,0.4944,2.7244,0.0661,0.1018,0.013,-0.0797,Control
E04,0.0893,-0.0655,0.0203,0.174,-0.0293,-0.0405,1.4297,-0.1494,0.0195,0.0651,-0.1267,0.0519,-0.0864,0.8887,2.4916,-0.1329,0.0891,0.262,-0.1619,0.0675,-0.1488,0.0026,2.4413,0.9354,2.5588,0.1272,0.1163,0.0513,-0.1207,Control
E05,0.0346,0.0633,0.0714,0.1717,0.0179,0.129,1.2977,-0.1249,-0.1235,-0.0363,-0.0619,-0.0513,-0.1664,0.7613,1.6961,-0.1123,0.0437,0.1822,-0.2773,-0.022,-0.0188,-0.0103,2.1386,0.7072,2.309,0.0247,0.082,-0.0439,-0.1016,Control
E06,-0.0157,0.1372,0.037,0.083,0.0096,0.178,1.2312,-0.0837,-0.0033,0.1414,-0.0557,-0.0432,-0.1723,0.8816,1.8577,-0.0112,0.0079,0.1344,-0.4419,-0.2605,0.0708,-0.1201,1.755,0.9359,1.704,0.1259,0.0316,0.0125,0.0014,BRCACancer
E07,0.0422,-0.0132,0.0251,0.1707,-0.0395,-0.017,1.4092,-0.0849,0.0095,0.0303,-0.0802,0.0975,-0.0655,0.945,2.4471,-0.0813,0.0903,0.1566,-0.0759,0.0558,-0.0352,-0.0477,2.513,0.9633,2.7646,0.1844,0.1147,-0.0112,-0.15,BRCACancer
E08,0.0298,-0.0125,-0.0533,0.1441,-0.0629,-0.0798,1.3952,-0.0595,-0.0439,0.0949,-0.0328,-0.005,-0.1159,1.0118,2.442,-0.1158,0.0562,0.163,-0.0131,-0.2051,-0.0805,-0.0215,2.4266,0.9732,2.7554,0.0328,0.1022,4e-04,-0.1105,Control
E09,0.1049,-0.0124,-0.0426,0.2237,-0.0404,-0.0353,1.344,-0.1206,0.0314,0.1224,-0.0916,0.1278,-0.0927,0.9505,2.2646,-0.0574,0.1044,0.1484,-0.0036,0.1114,-0.0156,-0.0745,2.3559,0.72,2.7085,0.1396,0.0874,0.0472,-0.1378,BRCACancer
E10,0.0121,-0.0265,0.013,0.0976,-0.0664,0.0432,1.4744,-0.1426,-0.0615,0.1188,-0.0928,-0.024,-0.1469,1.0689,2.2102,-0.0737,0.0725,0.1562,-0.194,-0.026,-0.0022,-0.1393,2.1519,0.8219,2.1796,-0.0033,0.1932,0.0694,-0.1447,BRCACancer
E11,0.0442,0.0159,0.0091,0.1399,-0.0425,-0.0172,1.2832,-0.1273,0.0262,0.0756,-0.0861,0.0528,-0.0806,0.8643,1.9766,-0.0822,0.0037,0.194,-0.2401,-0.0734,0.0093,0.0284,2.2735,0.5502,2.686,0.1472,0.1368,-0.0037,-0.1391,Control
E12,0.0026,0.1466,-0.0395,0.0334,-0.0895,0.0141,1.1824,-0.1314,-0.0068,-0.0162,0.079,-0.0334,-0.0418,0.8601,2.1773,-0.1051,0.1135,-6e-04,-0.3436,-0.0867,-0.0814,-0.1147,2.0652,0.3796,2.3035,-0.0037,0.1401,0.0318,-0.0704,BRCACancer
F01,0.0066,0.0398,-0.0734,0.1543,-0.1087,-0.0562,1.3772,-0.087,0.0024,0.0181,-0.0902,0.0888,-0.1668,0.9078,2.2597,-0.1355,0.0891,0.1647,-0.4056,0.1183,-0.0409,-0.034,2.2217,0.9449,2.2117,0.1778,0.0384,0.1038,-0.1125,Control
F02,0.033,0.009,0.0235,0.1921,-0.0928,-0.0608,1.4447,-0.1274,-0.0194,0.0777,-0.0522,0.0891,-0.1068,0.9764,2.2175,-0.0862,0.0787,0.2132,-0.0265,0.0373,-0.0051,-0.0523,2.3264,1.0284,2.2343,0.086,0.1129,0.0461,-0.1352,Control
F03,0.0036,-0.0142,-0.0373,0.1452,-0.0517,-0.0272,1.3768,-0.1434,-0.0012,-0.0141,-0.1011,0.0742,-0.0516,0.89,2.1723,-0.0675,0.1428,0.1391,-0.1432,0.0391,-0.0771,-0.0356,2.0819,0.8235,2.2131,0.1568,0.1504,0.0231,-0.1729,Control
F04,0.0295,-0.0511,-0.0297,0.1078,-0.1137,0.0503,1.3203,-0.0324,-0.0804,0.0092,-0.0938,0.0129,-0.115,1.0664,2.3609,-0.113,0.1306,0.1095,-0.3995,-0.0041,-0.0665,-0.0433,2.4169,1.1349,2.0915,0.1945,0.1555,0.0485,-0.1398,Control
F05,0.0282,0.0198,0.0546,0.1716,0.0342,0.0245,1.4004,-0.146,-0.0099,0.0561,-0.07,0.0475,-0.1261,0.9354,2.2375,-0.076,0.1011,0.1896,-0.1302,0.1199,-0.0643,-0.044,2.2838,0.6879,2.4926,0.1317,0.1477,0.0194,-0.1064,Control
F06,0.0174,-0.0219,0.0316,0.1198,-0.1164,0.0025,1.277,-0.1202,0.0331,-0.0163,-0.0257,0.0187,-0.0183,0.833,2.1637,-0.0635,0.1503,0.1104,-0.3555,-0.0338,0.006,-0.1147,1.7434,0.5224,2.3393,0.1778,0.0725,-0.0307,-0.1432,Control
F07,0.072,0.024,-0.028,0.1731,-0.1015,-0.0953,1.4475,-0.0866,-0.0024,0.0247,-0.0363,0.0357,-0.1117,0.9798,2.0756,-0.1241,0.0735,0.1634,-0.0774,0.0409,-0.0202,-0.0096,2.1798,0.8277,2.3604,0.1789,0.0507,0.0624,-0.1768,Control
F09,0.0643,-0.0625,-0.0586,0.168,-0.036,-0.0362,1.4224,-0.1196,-0.0039,0.1012,-0.037,0.182,-0.1485,1.0131,2.4214,-0.1371,0.1549,0.1775,-0.2467,0.0324,-0.0485,0.0317,2.198,0.9634,2.2495,0.1167,0.0741,0.104,-0.0667,Control
F10,0.0677,0.0148,0.0109,0.197,-0.0258,-0.0269,1.4837,-0.0205,0.0153,0.0287,-0.081,0.1018,-0.074,1.1373,2.3589,-0.1268,0.1493,0.1897,-0.0226,0.0192,-0.1018,0.0151,2.1868,1.0594,2.4087,0.2175,0.1227,0.0333,-0.1371,Control
F11,0.063,9e-04,-0.006,0.1396,-0.0368,-0.0335,1.4043,-0.1002,0.0366,0.0523,-0.0175,0.133,-0.0992,1.0397,2.4574,-0.0659,0.1468,0.1852,0.0269,-0.0418,-0.0804,-0.0904,2.2731,0.7853,2.5461,0.1337,0.1368,-0.0201,-0.1372,Control
F12,0.0022,0.0134,-0.0758,0.0907,-0.1086,0.0097,1.429,-0.0375,-0.1576,-0.02,-0.0996,0.0386,-0.0715,1.1681,2.1453,-0.1401,0.1116,0.1159,-0.3359,-0.0203,-0.0791,-0.1967,2.2,1.1025,2.022,0.0311,0.1381,0.0707,-0.1447,Control
G01,0.0824,-0.0964,-0.0506,0.0944,-0.0087,0.0057,1.3215,-0.0593,-0.0066,0.0596,-0.0689,0.0953,-0.1399,1.1206,2.3111,-0.0876,0.1738,0.0615,-0.1158,0.034,-0.0314,0.0885,1.8762,0.8726,2.104,0.1401,0.083,0.0296,-0.0611,Control
G02,0.0502,0.0121,-0.0441,0.1753,0.0641,0.0259,1.2646,-0.0976,-0.0138,-0.0855,-0.1178,-0.0094,-0.1721,0.917,2.336,-0.095,0.0953,0.1543,0.0014,0.0316,-0.1258,-0.0831,2.2515,0.9913,2.4962,0.1523,0.0418,-0.0251,-0.0682,Control
G03,-0.0058,-0.0213,-0.0077,0.2315,-0.0225,0.1115,1.4044,-0.0982,-0.0066,0.0601,-0.062,0.0939,-0.0278,0.9776,2.2593,-0.1303,0.1014,0.2101,-0.1983,0.0687,-0.0614,-0.0549,2.2908,1.2273,2.3025,0.1577,0.0497,0.0942,-0.0656,Control
G04,0.0954,0.0366,-0.0046,0.1536,-0.0267,-0.0653,1.5626,0.0224,-0.0204,0.1187,-0.0701,0.1325,-0.0472,1.0366,2.4295,-0.0533,0.1357,0.1812,0.0921,0.0507,-0.0072,0.0315,2.1213,0.8185,2.6619,0.2202,0.0018,0.0432,-0.0081,BRCACancer
G05,0.1141,-0.1255,-0.0788,0.1093,-0.0497,-0.0614,0.9049,-0.1069,-0.2514,-0.1121,0.0804,-0.0261,-0.0141,0.8391,1.9927,-0.1416,0.2122,0.0084,-0.3755,0.1269,-0.0367,0.0427,1.8443,0.6852,1.8849,0.2654,0.115,0.1033,-0.2771,BRCACancer
G06,0.0292,0.0205,-0.0427,0.0996,-0.0086,0.002,1.4342,0.0145,-0.0662,0.0909,-0.0551,0.1064,-0.1558,0.9256,2.1435,-0.0552,0.0365,0.1192,-0.3159,0.0096,0.0077,-0.0516,1.8141,0.9591,1.9684,0.1911,0.0724,0.0185,-0.1582,BRCACancer
G07,0.0591,-0.0555,-0.066,0.1851,-0.0551,0.031,1.2213,-0.1197,-0.035,0.1099,-0.0363,0.0565,-0.1321,0.8292,1.9786,-0.103,0.0845,0.0905,-0.1872,0.0231,-0.0364,-0.0449,2.2011,0.6939,2.3717,0.1281,0.0085,-0.0196,-0.0568,Control
G08,-0.0136,-0.0082,-0.0412,0.1628,-0.1466,0.0295,1.3733,-0.0263,-0.0864,0.0455,-0.0479,0.1349,-0.075,1.1181,2.3828,-0.0733,0.1817,0.078,-0.3691,0.1453,-0.0303,0.012,2.1802,1.0722,2.1733,0.1647,0.1358,0.1123,-0.1388,Control
G09,0.0632,0.0415,-0.1141,0.1726,-0.0777,-0.0283,1.1853,-0.037,0.0221,0.029,-0.0595,0.0959,-0.0903,0.9131,2.4628,-0.125,0.1223,0.0861,-0.0271,0.2069,-0.0433,-0.0319,2.2961,1.0195,2.5443,0.1529,0.0879,0.0116,-0.1148,Control
G10,0.0326,0.1206,0.0159,0.1749,-0.0898,-0.0435,1.3253,-0.0194,-0.1007,-0.0339,-0.0668,0.0093,-0.0789,0.7509,1.9881,-0.0763,0.1327,0.1109,-0.3612,0.0097,0.0517,-0.1,2.2604,0.6876,1.9247,0.1672,0.2361,-0.0607,-0.1528,BRCACancer
G11,0.1357,-0.0209,-0.0146,0.108,-0.024,-0.1956,0.7711,-0.1568,7e-04,-0.0603,0.0811,0.0662,-0.0698,0.5706,1.2176,-0.0383,0.2204,-0.0624,-0.3986,-0.0898,-0.1482,-0.054,1.3931,0.5192,1.4244,0.2742,0.0522,0.2396,-0.0818,BRCACancer
