@relation data

@attribute id string
@attribute 8540 numeric
@attribute 215 numeric
@attribute 3295 numeric
@attribute 6342 numeric
@attribute 26061 numeric
@attribute 1384 numeric
@attribute 8309 numeric
@attribute 8310 numeric
@attribute 23600 numeric
@attribute 10005 numeric
@attribute 30 numeric
@attribute 11001 numeric
@attribute 10478 numeric
@attribute 55711 numeric
@attribute 51 numeric
@attribute 3417 numeric
@attribute 5264 numeric
@attribute 8443 numeric
@attribute 54677 numeric
@attribute 84188 numeric
@attribute Class {Control,BRCACancer}

@data
AC3228,1.2585,0.1651,0.7001,0.9741,1.0576,0.4829,0.0559,0.3763,0.4472,0.5867,0.7923,-0.0314,0.1896,0.2431,0.8343,0.2724,0.3198,0.9711,0.5936,1.2043,Control
AD3231,1.098,0.2919,0.8759,0.8643,0.8394,0.3456,0.036,0.3776,0.5233,0.4792,0.9416,0.0125,0.2935,0.4065,1.0279,0.3162,0.3428,0.6645,0.6542,1.0935,Control
AE1543,1.0695,0.2891,0.6783,0.9086,0.8162,0.4329,-0.0361,0.303,0.433,0.4885,0.8031,-0.0552,0.2414,0.2182,0.7388,0.2112,0.2649,0.4986,0.5426,1.5398,Control
AF3229,1.0636,0.3921,1.0193,0.5184,1.1021,0.5299,-0.0517,0.1997,0.2843,0.5294,0.8896,0.0043,0.197,0.179,0.9457,0.1873,0.3227,0.8259,0.3009,1.3551,Control
AG3230,1.3465,0.2093,0.7389,0.8721,1.2235,0.5889,-0.0308,0.2919,0.3925,0.6575,0.7097,-0.0206,0.2236,0.2869,0.8175,0.3247,0.258,0.9342,0.5806,1.1783,Control
AH3232,0.7667,0.145,0.617,0.7807,0.6402,0.2117,-0.0441,0.2118,0.4366,0.3346,0.5902,-0.1058,0.2222,0.1454,0.523,0.13,0.274,0.5836,0.4269,0.7796,Control
AI3233,1.5117,0.3252,1.1205,1.1451,0.9871,0.5135,0.0114,0.4678,0.6264,0.5022,0.8752,0.0616,0.4223,0.5235,1.0246,0.6727,0.3841,0.7749,0.8362,1.3994,Control
AJ3234,1.381,0.3422,1.1188,1.1949,1.0084,0.5467,-0.0355,0.4451,0.6271,0.5044,0.9135,0.0105,0.4539,0.5518,1.1936,0.6051,0.2499,0.7187,0.842,1.3641,Control
AK3235,1.3389,0.1927,0.9116,1.1679,0.9955,0.4375,0,0.3981,0.5436,0.5074,0.9888,-0.0183,0.2832,0.3638,0.825,0.4294,0.2548,0.7405,0.7033,1.3245,Control
AL3236,1.2179,0.2195,0.6792,0.665,0.7886,0.4733,0.0328,0.3396,0.5702,0.5611,0.7331,-0.0585,0.2634,0.3066,0.6741,0.316,0.1599,0.6156,0.5533,0.8031,Control
AM3237,1.353,0.2595,0.9812,1.0692,1.0721,0.5841,-0.0614,0.3877,0.4591,0.6435,0.7808,0.0244,0.4138,0.3969,0.951,0.3824,0.3348,0.8678,0.7824,1.1979,Control
AN757,1.3856,0.1329,0.8244,0.8833,1.0588,0.3629,0.0585,0.4209,0.4924,0.6123,0.7673,0.1147,0.2452,0.2457,0.8808,0.4002,0.4037,0.8677,0.58,1.5604,Control
C474,1.0168,0.3553,0.5874,0.7382,0.6121,0.6173,0.0016,0.2202,0.3249,0.4932,0.7296,-0.0806,0.2079,0.2251,0.504,0.2435,0.2238,0.4543,0.3807,1.8417,Control
D480,1.1073,0.1714,0.6739,0.5795,0.6816,0.8665,-0.0033,0.2468,0.4862,0.2195,0.5509,-0.0907,0.2097,0.2825,0.5836,0.2512,0.1431,0.4847,0.6207,1.2997,Control
E519,0.9039,0.3987,1.2421,0.5626,0.7235,0.5722,-0.0752,0.3755,0.3827,0.6039,0.824,0.1385,0.3724,0.2571,1.0774,0.4664,0.257,0.9175,0.4748,1.3637,Control
F548,1.1966,0.0601,0.7821,0.711,0.8634,0.4864,-0.0223,0.2352,0.4208,0.2419,0.4452,-0.1302,0.2342,0.2455,0.4379,0.248,0.0164,0.7337,0.542,1.1893,Control
G660,0.9672,0.3678,0.6333,0.6015,0.6229,1.0575,-0.0451,0.3297,0.4371,0.4956,0.8165,0.0171,0.2552,0.2372,0.5326,0.2556,0.2693,0.4727,0.4039,0.8711,Control
H663,1.3629,0.215,0.7434,0.6556,0.888,0.8948,0.0217,0.2738,0.4789,0.5967,0.5988,0.0459,0.2344,0.3177,0.7311,0.3216,0.4437,0.6745,0.529,1.5558,Control
I782,1.0313,0.2188,0.729,0.8444,0.9183,0.4713,-0.1012,0.3691,0.4968,0.3915,0.5074,0.1058,0.2605,0.2002,0.52,0.2717,0.2973,0.5786,0.5375,1.1936,Control
J787,1.3785,0.2999,0.78,0.5187,1.0622,0.8312,0.0217,0.3599,0.3724,0.7293,0.9546,0.0216,0.2257,0.1866,0.7918,0.371,0.5666,0.707,0.5546,1.9465,Control
K1162,1.5556,0.3751,1.1347,1.2407,0.9752,0.5814,-0.03,0.4689,0.6147,0.7073,0.9662,-0.0616,0.3676,0.4314,1.0368,0.6801,0.2057,0.8199,0.8487,1.0216,BRCACancer
L1176,1.2075,0.1006,0.7062,0.7083,1.1878,0.2956,0.0056,0.3444,0.3752,0.4938,0.745,-0.0027,0.1937,0.1941,0.7847,0.229,0.3923,0.8445,0.5466,1.3731,BRCACancer
M1263,1.3335,0.217,0.8517,1.0652,0.9664,0.7034,-0.0424,0.3488,0.5186,0.5579,0.8088,0.122,0.3332,0.4227,0.9784,0.3694,0.3512,0.8403,0.7327,1.5057,BRCACancer
P1075,0.6325,0.301,0.5959,0.6183,0.5478,0.4204,-0.0625,0.2496,0.3475,0.2887,0.6605,-0.029,0.1387,0.1569,0.5397,0.1919,0.2353,0.3133,0.3841,1.4135,BRCACancer
Q1080,0.6965,0.2209,0.6103,0.6607,0.7309,0.6721,-0.0146,0.2421,0.2825,0.3884,0.7596,-0.0663,0.1455,0.077,0.5091,0.2355,0.1857,0.5068,0.2435,1.0045,BRCACancer
R1104,1.4266,0.2486,0.8161,0.9113,1.1623,0.504,0.0541,0.4643,0.5158,0.6243,0.7692,0.0391,0.2711,0.1899,0.7778,0.3448,0.4032,1.1107,0.5459,1.7496,BRCACancer
S1133,0.7171,0.2014,0.7832,0.5715,0.6387,0.4048,0.0392,0.2123,0.3696,0.3574,0.7621,0.0322,0.1282,0.1914,0.6541,0.2763,0.1363,0.6,0.2619,1.2246,BRCACancer
T1463,1.632,0.3933,1.1418,1.0523,0.9558,0.5493,0.0245,0.5005,0.622,0.6407,0.9515,-0.0551,0.4457,0.6002,1.057,0.6949,0.2136,1.0061,0.9194,1.1268,BRCACancer
U2017,0.9965,0.2392,0.6554,0.7516,0.9438,0.3984,0.0523,0.2634,0.378,0.5851,0.6026,-0.0205,0.2526,0.1541,0.7721,0.2984,0.345,0.5875,0.4706,1.3115,BRCACancer
V432,0.7733,0.1928,0.7178,0.6063,0.7593,0.3416,-0.0557,0.2044,0.2458,0.3967,0.5137,0.0051,0.1807,0.2279,0.5683,0.2107,0.2269,0.629,0.3472,0.7497,BRCACancer
W433,1.3657,0.3201,1.0703,1.1655,0.7223,0.4211,-0.0163,0.3712,0.5969,0.4658,0.8161,0.0231,0.3871,0.5723,1.0978,0.4827,0.4075,0.8133,0.7005,1.276,BRCACancer
X524,0.8474,0.2977,1.7922,0.7845,0.7724,0.4058,-0.0659,0.3902,0.4612,0.5396,0.8254,0.1657,0.3152,0.3337,1.1625,0.4778,0.1506,1.1232,0.3966,1.1036,BRCACancer
Y546,0.9211,0.079,0.678,0.6877,0.6669,0.616,-0.0364,0.2322,0.4402,0.3684,0.353,-0.0988,0.2056,0.1513,0.4304,0.2249,0.1859,0.6014,0.3386,1.0188,BRCACancer
Z3225,1.6732,0.4734,1.3519,1.2897,1.1108,0.6697,-0.0463,0.5184,0.6901,0.6744,0.8971,0.0609,0.5471,0.6965,1.1023,0.7818,0.262,1.1457,1.0256,0.9722,Control
