@relation data

@attribute id string
@attribute 3725 numeric
@attribute 1436 numeric
@attribute 9612 numeric
@attribute 3265 numeric
@attribute 1435 numeric
@attribute 25942 numeric
@attribute 1869 numeric
@attribute 11218 numeric
@attribute 1874 numeric
@attribute 10014 numeric
@attribute 23309 numeric
@attribute 5934 numeric
@attribute 5933 numeric
@attribute 3066 numeric
@attribute 2113 numeric
@attribute 2114 numeric
@attribute 2353 numeric
@attribute 2117 numeric
@attribute Class {Control,BRCACancer}

@data
F548,0.8585,1.158,0.1997,0.3519,0.1901,1.4072,0.0155,0.8591,0.3262,0.3493,0.3713,2.3049,0.7885,0.5268,3.367,0.7979,0.7729,1.1385,Control
G660,0.5899,1.5303,0.4582,0.4548,0.4647,1.4471,0.0473,0.5086,0.8305,0.6434,0.6946,1.8152,0.3964,0.5082,2.3874,0.82,1.9368,0.6885,Control
H663,0.7445,1.3314,0.2805,0.4476,0.3401,1.6451,0.1206,0.8984,0.8333,0.6537,0.7579,2.1934,1.022,0.5932,3.0728,0.707,1.6258,0.8509,Control
I782,1.4231,1.002,0.279,0.3443,0.3167,1.5889,0.1323,0.7382,0.6228,0.6046,0.689,2.4675,0.8854,0.5067,3.4482,0.3519,2.16,0.7921,Control
J787,0.6959,1.2936,0.6083,0.5952,0.2113,1.6212,0.3088,0.8645,0.9383,0.7393,0.9274,2.0913,0.909,0.9086,2.3983,1.0126,1.659,1.2973,Control
K1162,0.6552,2.2038,0.2445,0.4475,0.1408,1.1393,0.0492,0.8325,1.0439,0.5327,1.0113,2.656,0.8698,0.6856,2.9078,1.0094,1.3896,0.9451,BRCACancer
L1176,1.1507,1.1504,0.3286,0.2443,0.4565,1.7489,0.0401,1.2572,0.4395,0.6861,0.7604,2.1698,0.999,0.769,2.7635,1.0642,1.8782,1.0809,BRCACancer
M1263,1.3313,1.6988,0.2836,0.4445,0.4765,1.5624,0.0999,0.8927,0.917,0.6427,0.8791,2.7343,1.1148,0.6731,3.011,0.8713,2.5571,1.2803,BRCACancer
P1075,1.272,0.9473,0.548,0.3175,0.4232,2.1789,0.122,0.5794,0.5256,0.9072,0.6859,2.3827,0.9021,0.3557,3.0044,1.0317,2.6359,1.1395,BRCACancer
Q1080,0.649,0.9377,0.557,0.426,0.3933,1.6319,0.1613,0.5174,0.6296,0.7787,0.7529,1.865,0.6722,0.5424,2.7406,0.5662,0.5689,0.7417,BRCACancer
R1104,0.4814,1.3032,0.5057,0.3814,0.3727,1.6952,0.1506,1.1389,0.7103,0.681,0.8867,2.2727,0.7412,0.8722,2.6261,0.8029,1.8069,1.0643,BRCACancer
S1133,1.1129,0.8068,0.6436,0.2126,0.3646,1.9626,0.087,0.8325,0.5278,0.6674,0.6221,1.8041,1.0542,0.531,2.6537,1.4791,1.8815,1.2308,BRCACancer
T1463,0.9449,1.9014,0.4525,0.2478,0.1808,1.1916,0.1061,0.6394,0.9001,0.6272,1.0683,2.6714,1.1349,0.7395,2.9801,0.7452,2.2319,0.8638,BRCACancer
U2017,1.107,1.1365,0.3588,0.3845,0.2291,1.6705,-0.0626,0.7269,0.441,0.5055,0.6372,2.3574,1.067,0.4366,3.4348,1.4096,0.9376,0.9976,BRCACancer
V432,1.2145,0.8577,0.5013,0.2382,0.2312,1.6346,-6e-04,0.8016,0.4145,0.5583,0.4602,1.7798,0.7865,0.3128,2.9474,1.4963,1.0466,0.8971,BRCACancer
W433,1.4183,1.9348,0.3066,0.38,0.2784,1.3628,0.108,0.8211,0.7241,0.6852,0.9288,2.6489,1.0294,0.6638,2.3645,1.1901,2.0783,1.4262,BRCACancer
X524,0.3777,1.0762,0.4633,0.2098,0.4239,1.7237,0.0439,0.7559,0.4568,0.7587,0.8467,2.3599,1.076,0.6189,2.8746,1.2178,0.8617,0.6826,BRCACancer
Y546,0.1582,0.9254,0.3602,0.3056,0.1474,1.2963,0.0989,0.4107,0.5551,0.4436,0.7277,2.0553,0.6599,0.392,2.991,0.7407,0.4893,0.2993,BRCACancer
Z3225,0.3462,2.2469,0.3632,0.4129,0.2403,1.138,0.1319,0.7193,0.9102,0.6307,1.0974,2.7543,1.1811,0.6931,3.4188,0.6868,0.7922,0.6079,Control
