@relation data

@attribute id string
@attribute 3127 numeric
@attribute 920 numeric
@attribute 3111 numeric
@attribute 5781 numeric
@attribute 29126 numeric
@attribute 80380 numeric
@attribute 919 numeric
@attribute 3109 numeric
@attribute 3108 numeric
@attribute 5777 numeric
@attribute 5133 numeric
@attribute 3113 numeric
@attribute 1445 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 6957 numeric
@attribute 6955 numeric
@attribute 3932 numeric
@attribute 3122 numeric
@attribute Class {Control,BRCACancer}

@data
B03,0.9984,1.4273,0.3199,0.5476,0.3802,0.0368,0.7362,2.2659,1.7141,1.7834,0.4601,2.9192,1.1858,1.5674,0.1801,2.0875,1.928,2.2308,0.1505,0.1295,1.8247,3.1471,BRCACancer
B04,0.2544,0.9942,0.2557,0.6444,0.1905,0.0046,1.2485,1.9858,1.4604,1.5984,0.5693,2.4295,1.1611,1.5322,0.1881,1.7798,1.6774,1.8617,0.1595,0.0721,1.589,2.5913,BRCACancer
B05,0.2944,1.3487,0.6649,0.3925,0.0195,-0.0772,0.7467,2.0649,1.7288,1.8115,0.561,3.1115,1.2096,1.485,0.2124,1.7458,1.5625,1.6891,0.1815,-0.0163,1.3683,3.3073,BRCACancer
B06,0.5518,0.8346,0.2555,0.4255,0.3641,0.109,0.5349,2.2239,1.4462,1.2967,0.3716,2.5202,0.72,1.3187,0.1488,1.367,1.396,1.5834,0.3013,0.1045,1.1402,2.8133,BRCACancer
B07,0.1989,1.4458,0.639,0.4486,0.3937,0.0282,0.852,2.5472,1.9161,1.8171,0.6617,3.0003,1.3323,1.7644,0.2733,2.1967,2.042,2.399,0.2,0.1273,2.0284,3.0899,BRCACancer
B08,0.2813,1.6695,0.3488,0.4422,0.2318,0.0228,0.5472,2.0182,1.5303,1.909,0.5859,2.8931,1.2959,1.1174,0.1762,1.8577,1.735,2.1856,0.1314,0.099,1.7152,3.1689,Control
B09,0.2574,0.8931,0.1786,0.7251,0.1622,-0.0682,1.4387,1.81,1.3485,1.4837,0.476,1.8353,1.1465,1.5552,0.1308,1.0941,1.6522,1.3136,0.1394,0.0435,1.1918,2.3066,Control
B10,1.0187,0.9695,0.1905,0.4014,0.0761,-0.0424,1.0385,1.6122,1.0551,1.5573,0.4739,2.2728,1.0055,0.9697,0.1544,1.5382,1.7357,1.9387,0.1135,0.0445,1.555,2.7686,Control
B11,1.9479,1.4106,0.5792,0.4082,0.0567,-0.0148,0.6083,2.2447,1.5841,1.6761,0.5294,2.8443,1.179,0.8701,0.0912,2.0711,1.5131,1.9301,0.1454,0.0731,1.4096,3.233,Control
B12,0.4024,0.5738,0.215,0.3673,-2e-04,-0.1069,1.2054,1.7604,1.0731,1.47,0.4085,1.7167,0.8547,1.2283,0.2232,0.8855,1.2247,0.6883,0.0993,-0.0029,1.0659,2.3598,Control
C01,0.2784,1.5839,0.4225,0.484,0.2101,-0.0172,0.9237,2.2517,1.8071,2.0321,0.6112,2.9316,1.5851,1.4132,0.2747,1.52,1.6565,1.8839,0.1604,0.067,1.5805,2.769,BRCACancer
C02,0.2899,1.4798,0.536,0.3728,0.1861,-0.1011,0.7432,2.2318,1.8887,1.9521,0.6463,2.9686,1.4015,1.2103,0.2,1.8474,1.9699,2.1965,0.2294,0.0542,1.9668,3.0079,BRCACancer
C03,0.047,1.519,0.3719,0.4522,0.349,-0.005,0.9764,2.1033,1.8338,2.0526,0.6592,2.9111,1.6779,1.6142,0.3637,2.0737,2.0717,2.4621,0.187,0.076,2.0464,2.8232,BRCACancer
C04,0.3113,1.3048,0.182,0.2048,-0.1564,-0.1046,0.4544,1.3136,1.1721,1.8407,0.4589,2.3679,1.1652,0.6407,0.3392,1.5864,1.7615,1.9319,0.1243,0.0029,1.4599,2.8481,Control
C05,0.1213,1.3431,0.2783,0.2329,-0.0503,-0.1273,0.4521,1.4923,1.3348,1.833,0.6103,2.9456,1.1247,0.4692,0.1792,1.5636,1.6326,1.9464,0.146,-0.0078,1.6196,3.3104,BRCACancer
C06,0.8288,0.4559,0.0233,0.2322,-0.1825,-0.0609,0.2612,0.5392,0.4509,0.6184,0.5525,1.2009,0.4859,0.6336,-0.1064,0.7669,0.9764,0.8649,0.0264,-0.073,0.6474,1.5148,Control
C07,0.2874,1.1911,0.3552,0.3212,0.0335,-0.0244,0.5717,1.6938,1.4084,1.7964,0.5583,3.1778,1.0743,1.0835,0.176,1.9807,1.9472,2.6194,0.1654,0.019,1.8538,3.002,Control
C08,0.8844,1.5614,0.5732,0.3511,0.2013,0.025,0.6171,1.6575,1.4862,1.8873,0.5076,2.8132,1.2218,1.1247,0.2422,1.9382,2.0522,2.3782,0.2218,0.1105,1.7599,2.908,Control
C09,0.3064,1.2047,0.3376,0.342,-0.0338,-0.0249,0.5408,1.4245,1.3805,1.9502,0.5925,2.9442,1.2049,0.9361,0.1651,1.8153,1.7214,2.2364,0.136,0.0277,1.785,3.0768,Control
C10,0.8259,1.3798,0.5215,0.2238,-0.0052,-0.071,0.6646,1.8403,1.5635,1.7776,0.4348,2.9239,1.171,0.9317,0.1817,1.7169,1.7324,1.9869,0.1553,0.0047,1.8911,3.2487,BRCACancer
C11,0.3176,1.6217,0.3346,0.3878,0.2058,0.0405,0.7067,1.8114,1.5317,1.9409,0.545,2.5689,1.4261,0.9934,0.0438,2.0495,2.3141,2.4246,0.1766,0.1569,1.8211,2.8457,Control
C12,0.2138,1.0429,0.3684,0.3824,-0.0344,-0.0752,0.3972,1.4396,1.0892,1.7646,0.5081,2.21,1.0388,0.5956,0.2059,1.5943,1.8413,2.109,0.0944,0.0033,1.4716,2.7382,BRCACancer
D01,0.9622,1.087,0.3231,0.5548,0.2313,0.0178,1.2738,2.09,1.6174,1.7437,0.4292,2.1951,1.2242,1.5675,0.1499,1.1482,1.8907,1.6752,0.16,0.0633,1.2833,2.7066,BRCACancer
D02,1.0386,1.3752,0.6471,0.3396,0.0326,-0.0457,0.5357,1.9902,1.7962,1.9911,0.5331,3.2311,1.3964,0.9745,0.0614,1.3539,1.8628,2.1616,0.0944,0.0529,1.54,3.5199,BRCACancer
D03,0.1309,1.215,0.4027,0.3205,0.1309,-0.0102,0.4832,1.7566,1.656,2.0074,0.4885,2.9359,1.2779,1.0098,0.2707,1.5264,1.4718,2.1659,0.1387,0.0165,1.5561,3.2818,BRCACancer
D04,0.2513,1.572,0.3932,0.3923,0.0281,0.0073,0.4749,1.7364,1.484,1.9296,0.4555,2.6528,1.3128,0.8751,0.1384,1.3943,1.8927,2.0614,0.1161,0.0801,1.4476,2.9595,BRCACancer
D05,0.3057,1.436,0.3235,0.2587,0.0476,-0.0583,0.6157,2.0916,1.795,1.9484,0.5584,3.3253,1.3274,1.0406,0.1862,1.2331,1.5699,2.0618,0.1685,-0.0288,1.5393,3.3174,BRCACancer
D06,0.2582,1.5215,0.5583,0.4265,0.2135,-0.0316,0.7346,2.0113,1.7084,1.893,0.591,2.7675,1.423,1.0945,0.0621,1.7307,1.9822,2.2455,0.1628,0.0896,1.7367,2.9277,BRCACancer
D07,0.7798,1.4147,0.4857,0.3725,0.1698,0.0168,0.6489,1.9684,1.7381,1.9056,0.489,2.9879,1.3768,1.0341,-0.0064,1.6058,2.1802,2.3432,0.1428,0.0477,1.7927,3.1505,Control
D08,0.9335,1.2246,0.2066,0.2995,0.1038,-0.0644,0.4844,1.4942,1.3174,1.6901,0.4633,2.7294,1.0066,0.8805,0.049,1.3204,1.6813,2.0365,0.1581,0.0114,1.4768,3.1593,Control
D09,0.9169,1.5486,0.4654,0.3902,0.0578,-0.0476,0.614,1.8771,1.5606,1.9236,0.4989,2.9837,1.2575,0.8603,0.1672,1.743,2.0676,2.256,0.2301,0.0706,1.6835,3.2215,Control
D10,1.8476,1.4396,0.4719,0.3887,0.0416,0.0017,0.5468,1.9601,1.2999,1.8294,0.4485,2.9161,1.0721,0.6473,0.0937,1.9741,1.7884,2.0683,0.0711,0.0813,1.4648,3.3986,Control
D11,0.4492,0.7215,0.1084,0.2126,-0.0156,0.0213,0.3363,0.8793,0.5215,1.1359,0.309,1.5226,0.6775,0.3393,0.2543,0.9697,1.5516,1.6737,0.0341,-0.0414,1.022,2.0732,Control
D12,0.1044,1.5135,0.2433,0.4237,0.1188,-0.0068,0.45,1.5827,1.2716,1.7325,0.4277,2.2463,1.2151,0.5803,0.0113,1.3945,2.2806,2.2393,0.0735,0.0017,1.4352,3.2245,Control
E01,-0.036,1.3151,0.3895,0.2651,0.1308,0.0457,0.4773,2.1216,1.5356,1.9687,0.3936,3.3783,1.1492,0.8677,0.1102,1.9628,2.0922,2.6849,0.0852,0.025,1.7668,3.5721,BRCACancer
E02,0.2029,1.3597,0.6613,0.3733,0.1355,-0.0767,0.873,1.7706,1.5804,1.7805,0.3873,3.0828,1.3078,0.7294,-0.0096,1.9586,2.0171,2.5493,0.1989,0.1247,1.9643,2.9733,Control
E03,0.1723,1.7172,0.3385,0.3843,0.0656,0.0195,0.6027,1.8601,1.5465,2.0836,0.4642,2.9109,1.3939,0.7034,0.1329,1.8566,2.1207,2.512,0.0748,0.0769,1.8837,3.3353,Control
E04,0.2437,1.5795,0.648,0.3417,0.2049,-0.0308,0.6695,2.2905,1.9794,1.9427,0.5937,2.9167,1.4995,1.2269,0.074,1.9171,2.393,2.2381,0.1853,0.1114,1.9681,3.3872,Control
E05,0.2618,1.1375,0.5058,0.3269,0.1361,-0.0771,0.6809,1.5231,1.2922,1.5698,0.5413,2.2862,1.0369,0.7537,0.1399,1.8656,2.1938,2.327,0.2072,0.0601,1.7104,2.5082,Control
E06,0.4566,0.9241,0.4348,0.2491,0.0892,0.0604,0.6244,2.0671,1.7111,1.6202,0.4676,3.217,0.8664,1.2613,0.2723,0.6498,1.0937,1.1621,0.1651,-0.054,0.9434,3.1647,BRCACancer
E07,1.0063,1.3593,0.4833,0.4372,0.0277,-0.0288,0.5938,2.2556,1.9726,2.0216,0.4703,3.1193,1.4384,1.3272,-0.0367,1.2612,1.979,1.9289,0.1282,0.0284,1.4798,3.1636,BRCACancer
E08,0.1349,1.571,0.469,0.3314,0.1279,0.0243,0.6795,2.0373,1.7929,2.1023,0.4395,3.2334,1.4991,1.0999,0.2349,1.9069,2.1814,2.3855,0.1427,0.1066,1.8565,3.3239,Control
E09,0.356,1.4631,0.5962,0.2919,0.1856,0.0088,0.5762,2.0365,1.4832,1.8733,0.5664,2.8022,1.3215,0.7007,0.0634,2.5641,2.3372,2.5519,0.1458,0.0925,1.8566,3.1822,BRCACancer
E10,0.3231,1.4304,0.5565,0.4742,0.0874,-0.0336,0.9207,2.1032,1.6255,1.8809,0.6123,2.4045,1.3989,1.1165,0.053,1.53,1.7527,2.0625,0.1783,0.0524,1.5991,2.8371,BRCACancer
E11,0.773,1.3782,0.3206,0.31,0.0837,-0.0487,0.5549,1.3025,1.1024,1.696,0.5165,2.5401,1.1371,0.5027,-0.0264,1.8021,2.2788,2.5328,0.1487,0.0655,1.6621,2.6138,Control
E12,0.6725,1.121,0.2344,0.3687,0.0375,9e-04,0.4245,1.4759,1.2917,1.7868,0.3437,3.0264,0.964,0.511,0.1567,1.1189,1.7397,1.6699,0.0831,0.0587,1.3792,2.9687,BRCACancer
F01,0.8933,1.613,0.5314,0.4673,0.314,-0.025,0.7302,2.0131,1.7946,1.9773,0.6818,2.9049,1.4191,1.3013,0.0579,2.0366,2.2279,2.378,0.2339,0.1137,1.8359,2.8401,Control
F02,0.2229,1.52,0.7733,0.414,0.2612,-0.0162,0.6937,2.1687,1.9325,1.9618,0.6306,2.837,1.4264,1.3489,0.2056,1.9119,2.034,2.447,0.1927,0.0932,2.0054,3.1115,Control
F03,0.1553,1.4499,0.4179,0.2936,0.0501,-0.0635,0.5258,1.6206,1.5364,1.8381,0.6689,2.7501,1.3218,0.7799,0.29,1.7924,1.8666,2.3751,0.1656,0.0402,1.6961,2.7683,Control
F04,0.2551,1.2709,0.3111,0.5214,0.2649,-0.0108,0.8466,1.8687,1.4233,1.8847,0.5062,2.4602,1.3637,1.3263,0.1901,1.6984,2.0683,2.1596,0.1909,0.075,1.4549,2.6359,Control
F05,0.2574,1.5038,0.5313,0.4103,0.1745,-0.0433,0.6323,2.0293,1.7388,1.8869,0.5318,2.968,1.3557,1.0408,0.1025,1.8372,1.8875,2.4927,0.1677,0.0993,1.912,3.1691,Control
F06,0.1692,1.2955,0.3474,0.2705,-0.1098,-0.0332,0.3602,1.6885,1.3878,1.742,0.781,2.6974,1.0547,0.7184,0.1455,1.3201,1.4623,1.7604,0.1373,-0.038,1.3821,2.9185,Control
F07,0.684,1.3301,0.6153,0.4967,0.232,0.0323,1.0178,1.9691,1.5813,1.8636,0.5159,2.7721,1.3103,0.9992,0.0633,1.9177,1.9492,2.4365,0.1404,0.1152,1.8839,2.9882,Control
F09,0.2623,1.7596,0.6369,0.4545,0.0944,-0.002,0.5923,2.338,2.0679,1.9432,0.492,2.8334,1.3763,1.191,0.0195,1.9509,1.8443,2.2425,0.1869,0.1194,1.9221,3.0138,Control
F10,0.2975,1.6465,0.5737,0.4528,0.2562,0.0448,0.8789,2.4677,1.9958,2.0449,0.4731,3.2429,1.5271,1.2073,0.103,1.6422,1.842,2.118,0.136,0.1118,1.9224,3.2305,Control
F11,0.7195,1.6259,0.2834,0.331,0.0708,-0.0155,0.4978,1.8184,1.5345,2.1681,0.5633,2.8488,1.479,0.7453,0.1638,1.6493,1.8386,2.2371,0.147,0.0664,1.7186,3.1015,Control
F12,0.3143,1.3655,0.3821,0.5026,-0.0365,0.0169,0.9741,2.2002,1.7118,1.7435,0.4928,2.9091,1.2817,1.3594,0.1308,1.5668,1.715,2.2864,0.1783,0.0818,1.658,3.0708,Control
G01,0.1155,1.6257,0.3215,0.3808,0.0624,-0.009,0.6341,2.1086,1.7734,1.9428,0.4519,2.456,1.4416,1.0024,0.0546,1.1179,1.4606,1.5676,0.0897,0.0273,1.1078,2.9186,Control
G02,0.7759,1.3537,0.3187,0.3199,0.1199,-0.0364,0.5541,2.0873,1.7274,1.8861,0.4882,3.2522,1.2303,0.783,0.1389,1.1872,1.6951,1.9488,0.1482,0.0432,1.3151,3.1688,Control
G03,0.2514,1.6887,0.4771,0.3325,0.277,-0.0086,0.7806,2.4017,2.0374,1.8871,0.5169,2.7179,1.3447,1.1686,0.1285,1.8219,2.1336,2.4587,0.2136,0.1545,1.7747,2.8103,Control
G04,0.9242,1.799,0.5361,0.2652,0.1061,-0.0137,0.7223,2.1419,2.1889,1.9663,0.4648,3.227,1.3647,0.8634,0.1496,1.8864,1.9296,2.528,0.1916,0.0932,2.1847,3.4834,BRCACancer
G05,0.0996,1.0305,0.0592,0.3806,0.1419,-0.0284,0.5486,1.8281,1.3396,1.5117,0.2754,2.274,0.9432,1.018,0.0303,1.0193,1.695,1.5427,0.1029,0.0638,0.9115,2.2594,BRCACancer
G06,0.7953,1.371,0.3049,0.2738,0.1732,0.0146,0.7936,2.2191,1.9189,1.8508,0.6301,3.3461,1.1823,1.388,0.2704,1.2229,1.46,1.9419,0.1617,0.0214,1.4712,3.234,BRCACancer
G07,0.2347,1.4044,0.4566,0.4105,0.2636,-0.0578,0.5926,1.6421,1.353,1.8042,0.4598,2.8932,1.1221,0.5085,0.1688,1.8745,2.1264,2.7535,0.1236,0.0777,1.7196,2.7715,Control
G08,1.0907,1.508,0.503,0.5264,0.1716,-0.0404,0.7214,2.0639,1.7063,1.9705,0.423,2.9938,1.4324,0.9716,0.0674,1.5103,1.8685,2.0857,0.1436,0.0947,1.5073,2.8701,Control
G09,0.298,1.2033,0.2303,0.2572,0.0163,-0.0174,0.529,1.9516,1.5811,1.748,0.5311,2.8252,1.1141,1.0421,0.0917,1.5945,1.9198,2.1018,0.051,0.0541,1.1657,3.2138,Control
G10,0.321,0.8708,0.3439,0.3364,0.0527,-0.0443,0.6453,1.4926,1.3659,1.6454,0.5189,3.2439,0.9659,1.0479,0.1707,1.3373,1.7231,2.5468,0.1739,-0.026,1.5275,2.9054,BRCACancer
G11,0.539,0.9931,0.1614,0.3183,0.0773,0.1178,0.4321,0.8129,0.5606,0.9515,0.1918,2.4697,0.6963,0.6298,0.0307,1.3049,1.6139,2.0254,0.0939,0.1884,0.8311,2.262,BRCACancer
G12,0.7435,1.0244,0.3505,0.3879,0.05,-0.008,0.7239,1.9254,1.618,1.7342,0.5109,3.1564,1.1304,1.0952,0.1859,1.2595,1.8137,2.0825,0.1543,0.0233,1.4687,3.0724,BRCACancer
H01,0.1538,0.9947,0.4583,0.3162,0.1136,-0.0774,0.5997,1.5028,1.2672,1.7456,0.4882,2.3989,1.086,1.0724,0.2881,1.2748,1.8264,2.1363,0.1241,0.0038,1.1955,2.6766,Control
H02,0.2008,1.6972,0.283,0.2893,0.1297,0.1009,0.4428,1.9658,1.755,2.1128,0.4872,3.2537,1.2861,0.8087,0.1228,1.6627,2.1865,2.7011,0.1218,0.0711,1.5911,3.147,Control
H03,0.5343,1.1317,0.3748,0.3485,0.3144,0.0457,0.6045,1.7716,1.3553,1.704,0.5026,2.9353,1.0695,0.972,0.1569,1.5257,1.7824,2.3933,0.1404,0.1577,1.3966,2.6818,Control
H04,0.7344,1.5733,0.4614,0.4112,0.201,0.0301,0.7701,1.9709,1.8045,1.8469,0.5923,2.9772,1.3522,1.315,0.1831,1.9315,2.4094,2.49,0.1882,0.1772,1.5303,2.8314,Control
H06,0.2631,1.5434,0.4032,0.4149,0.2064,0.013,0.5845,2.1124,1.7755,1.9825,0.5124,3.0081,1.4084,0.9693,0.0986,1.345,1.9061,1.8907,0.1194,0.0553,1.2411,3.3256,Control
H07,0.754,1.2312,0.1644,0.4392,0.2096,-0.0653,0.553,1.8288,1.4942,1.792,0.4357,2.9494,1.141,1.4286,0.05,1.31,1.7801,2.1861,0.1445,0.0574,1.3616,2.8304,BRCACancer
H08,0.1166,1.0028,0.1729,0.3707,0.0764,0.0593,0.5374,1.5758,1.5237,1.8592,0.5121,2.7634,1.0284,0.7735,0.2617,0.7774,1.2016,1.9271,0.1352,-0.0096,1.102,3.0055,BRCACancer
H09,0.0712,0.3545,0.0364,0.3676,-0.1687,-0.0464,1.0419,1.2541,0.896,1.0604,0.4624,1.5036,0.6522,1.0522,0.2482,0.4606,1.0747,1.0116,0.1255,0.002,1.0021,1.7456,BRCACancer
H10,0.7437,0.9081,0.2732,0.3325,-0.0559,-0.0896,0.5941,1.8406,1.4398,1.7013,0.4608,2.798,1.0082,1.2373,0.2639,0.9691,1.1246,1.4482,0.1364,-0.0289,1.0317,2.7881,BRCACancer
H11,0.1985,1.0931,0.3665,0.2433,-0.0657,-0.0085,0.6318,1.9842,1.6736,1.5665,0.5891,3.1295,0.9523,1.0031,0.1598,0.9394,1.1331,1.7697,0.1686,-0.0165,1.6033,3.0484,BRCACancer
H12,0.2802,1.3375,0.4496,0.3258,0.2758,0.0586,0.8957,1.8505,1.7279,1.7836,0.591,2.8935,1.2846,1.2356,0.1133,1.6298,1.9519,2.2778,0.2001,0.1047,1.744,2.8951,BRCACancer
I01,0.2524,1.1013,0.3849,0.4977,0.2689,0.0051,0.9356,1.8704,1.727,1.8609,0.6117,2.803,1.4028,1.3157,0.0427,1.846,2.0408,2.6684,0.1499,0.085,1.8857,2.7057,Control
I02,0.2792,1.0865,0.3649,0.3272,0.0798,0.0169,0.8246,1.5633,1.2736,1.5337,0.4228,2.2584,1.0918,0.8238,-0.0283,1.3612,1.8412,2.0332,0.1845,0.0787,1.3234,2.5981,Control
I03,0.3271,1.0031,0.5609,0.3542,-0.0132,-0.0309,0.4952,1.5795,1.2697,1.6154,0.5505,3.0828,0.8367,0.6354,0.1958,1.3491,1.3892,2.3099,0.0734,0.0534,1.4798,2.9697,Control
I04,0.3774,1.7157,0.4624,0.3276,0.2117,-0.0446,0.6786,2.0257,1.8085,2.0083,0.5887,3.2717,1.4958,0.9574,0.2338,2.1236,2.1568,2.6366,0.1502,0.1308,2.1493,3.0872,Control
I05,0.3141,1.7266,0.3095,0.3453,0.1296,-0.0479,0.5892,1.8907,1.509,2.0249,0.5885,2.8452,1.3999,0.8748,0.1554,1.8817,2.2783,2.2747,0.113,0.0583,1.9174,2.9381,Control
I06,0.8729,1.5382,0.6362,0.2338,0.1039,0.0313,0.617,1.9665,1.8937,1.9677,0.5849,2.8531,1.2591,0.8678,0.0691,1.7277,1.8773,2.2804,0.1475,0.0795,1.9159,3.1903,Control
I07,0.3281,1.7401,0.6509,0.4433,0.3194,0.014,0.8551,2.3972,2.0865,2.12,0.7325,2.9218,1.7087,1.5111,0.1638,1.9446,2.3888,2.0886,0.1786,0.1093,1.7384,3.0129,Control
I08,0.2307,1.3615,0.5476,0.3879,0.2312,-0.0887,0.7543,2.2849,2.0284,1.7405,0.6708,3.0259,1.225,1.2903,0.3172,1.7527,1.8006,2.31,0.2067,0.1261,1.9559,3.0984,Control
I09,0.2036,1.2284,0.2593,0.3598,0.1374,-0.0384,0.4915,1.9857,1.5394,1.8293,0.5102,2.5287,1.0885,0.877,0.1343,1.408,1.729,2.1765,0.1822,0.07,1.3684,2.7337,Control
I10,0.8421,1.5397,0.5462,0.3589,0.232,0.0189,0.7119,2.2445,1.9712,1.8448,0.4801,2.9479,1.3144,1.2885,0.094,1.7383,1.9361,2.3085,0.1931,0.1378,1.7393,2.8964,Control
I11,0.6884,0.9833,0.2004,0.2864,-0.0123,0.0017,0.5274,1.2296,1.2153,1.3317,0.5313,2.8229,0.8619,0.7254,0.1323,1.2814,1.462,2.1514,0.1055,0.0011,1.4032,2.7637,Control
I12,0.1299,1.3433,0.2599,0.4325,0.2798,0.026,0.5184,1.3658,1.2837,1.6382,0.4784,2.6157,1.0389,0.8516,-0.0098,1.7233,2.127,2.3731,0.1871,0.1232,1.6346,2.3699,Control
I13,0.1447,1.3752,0.3918,0.37,0.1135,-0.0512,0.8011,1.7779,1.5941,1.964,0.4898,2.9275,1.2241,1.1276,0.0562,1.6539,1.9005,2.6343,0.1764,0.092,1.9781,3.083,Control
J01,1.4298,1.1687,0.1546,0.2882,0.0815,-0.0713,0.4763,1.4282,1.2875,1.8555,0.5395,3.1325,1.2401,0.8799,-0.0193,1.6792,1.9742,2.2095,0.0355,0.0522,1.3878,3.4571,Control
J02,0.3513,1.5095,0.4599,0.3679,0.0815,-0.003,0.7319,1.7921,1.6118,1.9634,0.4679,3.485,1.243,0.7036,-0.045,1.8481,2.3664,2.5735,0.1547,0.1141,1.7899,3.0921,Control
J03,0.2976,1.405,0.7801,0.4003,0.192,-0.008,0.8276,1.9966,1.9209,1.8769,0.5721,3.0119,1.3888,1.1843,0.0393,2.2226,2.1868,2.8703,0.175,0.1364,2.0298,3.0267,Control
J04,0.1949,1.5687,0.5926,0.4342,0.1249,0.0241,0.8332,1.9168,1.7537,1.949,0.6327,3.1123,1.3944,1.1004,0.2205,1.7236,1.963,2.5056,0.1316,0.0904,1.7305,2.9688,Control
J05,0.2071,1.0249,0.3633,0.5424,0.0079,-0.152,0.9959,1.768,1.4066,1.6295,0.5442,2.0901,1.2523,1.1121,0.191,1.4285,1.7769,1.7523,0.1752,0.0159,1.308,2.3272,Control
J06,0.2442,0.958,0.3503,0.4266,0.2156,0.0115,0.9711,2.1272,1.7134,1.8169,0.5638,2.8148,1.1365,1.5194,0.2004,1.178,1.569,1.944,0.2533,0.0426,1.3742,2.7104,Control
J07,1.0094,1.6736,0.5649,0.526,0.251,0.0438,0.7202,2.387,2.1734,2.0887,0.5603,2.798,1.5189,1.4419,0.1473,1.7195,1.7554,2.3795,0.1572,0.0999,1.7675,3.1847,Control
J08,0.9108,1.2931,0.4704,0.3523,0.1562,-0.0389,0.6377,1.8516,1.8734,2.0212,0.6639,2.9796,1.3863,1.3107,0.2322,1.6741,2.0011,2.2468,0.2069,0.0377,1.6052,3.0454,Control
