@relation data

@attribute id string
@attribute 10818 numeric
@attribute 5906 numeric
@attribute 3265 numeric
@attribute 7529 numeric
@attribute 5605 numeric
@attribute 673 numeric
@attribute 5894 numeric
@attribute 5604 numeric
@attribute 3845 numeric
@attribute 1398 numeric
@attribute 2889 numeric
@attribute 4893 numeric
@attribute 4803 numeric
@attribute 5595 numeric
@attribute 4914 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
B07,0.6804,1.3023,0.38,2.5674,0.4908,0.5888,1.9525,0.6951,1.5831,0.9409,0.88,2.8997,0.0161,1.0487,0.1896,1.8217,BRCACancer
B08,0.5869,0.957,0.3687,2.5843,0.4491,0.3995,1.5696,0.682,1.4559,0.9072,0.6575,3.0033,-0.0664,1.0739,0.1073,1.7268,Control
B09,0.7424,1.383,0.2599,2.1412,0.3222,0.7441,1.5166,0.7372,1.1881,0.6646,1.2389,2.1589,-0.0081,0.6235,0.0685,1.8556,Control
B10,0.591,1.3495,0.2443,2.0443,0.1829,0.6893,1.4615,0.624,1.2227,0.5494,0.9095,2.6593,0.0295,0.645,0.1314,1.7685,Control
B11,0.573,1.0758,0.4126,2.3807,0.4011,0.5503,1.3717,0.5479,1.3354,0.751,0.7272,2.6495,0.0174,0.929,0.1313,1.6655,Control
B12,0.4767,1.207,0.223,1.8035,0.3052,0.6144,1.2848,0.6269,0.938,0.4361,0.899,1.1387,0.0081,0.5105,0.1348,1.4468,Control
C01,0.6722,1.2964,0.4383,2.4614,0.5572,0.5761,1.7078,0.8022,1.499,1.0551,1.0671,2.7168,-0.0218,1.0546,0.174,1.9339,BRCACancer
C02,0.5211,0.9136,0.5255,2.3715,0.5124,0.559,1.7071,0.5312,1.2044,0.8213,0.6419,2.9549,0.0975,1.0889,0.2046,1.6487,BRCACancer
C03,0.6201,1.0584,0.5881,2.4307,0.6953,0.5534,1.8793,0.6598,1.3542,0.9937,0.9198,2.8229,0.0361,1.1527,0.1743,1.846,BRCACancer
C04,0.3677,0.6783,0.4087,2.1366,0.3635,0.353,1.0478,0.4523,0.8652,0.5307,0.4692,1.7678,0.1097,0.979,0.1223,1.4608,Control
C05,0.3572,0.7217,0.2967,2.1677,0.2836,0.4159,1.2673,0.3624,0.8837,0.5951,0.4403,2.1059,0.0552,0.8706,0.1594,1.5008,BRCACancer
C06,0.132,0.4039,0.1841,0.7306,0.1635,0.1502,0.3671,0.1769,0.3249,0.1036,0.3152,0.4953,0.0413,0.3107,0.1883,0.6402,Control
C07,0.3978,0.7887,0.3607,2.2581,0.2971,0.4549,1.3982,0.3623,1.0226,0.6787,0.6021,2.6198,0.0114,0.7954,0.1726,1.6223,Control
C08,0.5321,0.7819,0.4262,2.3212,0.382,0.4161,1.4462,0.4813,1.2852,0.8436,0.6191,2.8855,-0.0344,0.9733,0.1253,1.6232,Control
C09,0.4262,0.7141,0.3085,2.2029,0.3803,0.372,1.3897,0.4251,0.9641,0.6707,0.5554,2.8108,0.0401,0.881,0.1037,1.5206,Control
C10,0.3245,0.7886,0.3185,2.1836,0.3152,0.4399,1.5438,0.3825,1.0153,0.5971,0.4946,2.9163,-0.0298,0.854,0.185,1.5613,BRCACancer
C11,0.5258,0.7857,0.5101,2.3113,0.4665,0.4263,1.5467,0.5718,1.346,0.8783,0.7261,3.0611,-0.0108,1.0401,0.1556,1.6979,Control
C12,0.3456,0.568,0.3112,1.8188,0.3275,0.3777,0.9401,0.2652,0.8453,0.506,0.4455,2.3063,0.0645,0.8388,0.1278,1.4198,BRCACancer
D01,0.6999,1.4124,0.372,2.1268,0.3887,0.7222,1.6255,0.8801,1.094,0.7902,1.2796,1.9795,-0.002,0.7586,0.1662,1.677,BRCACancer
D02,0.4216,0.7688,0.4568,2.2172,0.4133,0.446,1.3262,0.4381,1.0412,0.7053,0.6125,2.9727,-9e-04,0.9158,0.1417,1.712,BRCACancer
D03,0.3603,0.735,0.3427,2.4228,0.3607,0.3945,1.3647,0.4145,0.9962,0.621,0.609,2.4588,0.0324,0.9147,0.1956,1.6481,BRCACancer
D04,0.436,0.8206,0.4717,2.4447,0.3936,0.4384,1.3557,0.5941,1.0974,0.8182,0.6648,2.9415,0.0294,0.9905,0.1446,1.6749,BRCACancer
D05,0.3659,0.8303,0.3436,2.3188,0.3797,0.4587,1.6067,0.5086,1.155,0.7069,0.5975,3.2242,0.059,0.8171,0.172,1.6996,BRCACancer
D06,0.5506,0.8395,0.5196,2.4053,0.4386,0.502,1.6435,0.6168,1.2333,0.8535,0.7248,3.0671,0.0076,1.0635,0.1412,1.7145,BRCACancer
D07,0.426,0.7711,0.4464,2.3889,0.4559,0.4182,1.6082,0.5184,1.0653,0.7267,0.6869,2.8966,0.0259,0.9348,0.1351,1.7148,Control
D08,0.3355,0.6887,0.3309,2.1299,0.3521,0.3225,1.2116,0.3849,1.1195,0.5879,0.502,2.4922,0.0983,0.8146,0.1301,1.5336,Control
D09,0.4381,0.7856,0.4244,2.1409,0.4165,0.4513,1.506,0.4905,1.1819,0.7495,0.5986,2.9893,0.0136,1.0398,0.183,1.5693,Control
D10,0.398,0.7408,0.3991,2.2521,0.3482,0.3825,1.2498,0.4452,1.0901,0.7225,0.5762,2.5983,0.0032,0.8457,0.2182,1.6679,Control
D11,0.1919,0.5897,0.2183,1.4691,0.1474,0.2171,0.6441,0.46,0.7018,0.2115,0.4109,1.5273,-0.0314,0.3809,0.1337,0.9471,Control
D12,0.3634,0.5934,0.352,2.2638,0.3598,0.3247,1.0526,0.4226,1.0597,0.6853,0.5244,2.6901,0.0124,0.9554,0.1155,1.4867,Control
E01,0.3392,0.7138,0.2755,2.5168,0.3564,0.3548,1.3234,0.4081,1.0913,0.5577,0.5338,3.0096,-0.0258,0.7767,0.0896,1.5713,BRCACancer
E02,0.49,0.8942,0.4329,2.1459,0.3982,0.5991,1.5839,0.5434,1.1422,0.7568,0.685,3.2283,0.0101,1.0066,0.1262,1.5948,Control
E03,0.4584,0.6716,0.4693,2.3878,0.3878,0.4652,1.3712,0.5501,1.2796,0.7815,0.5893,2.9213,-8e-04,1.1335,0.1354,1.8187,Control
E04,0.491,0.7696,0.5544,2.3767,0.5826,0.5087,1.6953,0.5435,1.1433,0.8229,0.6134,3.1107,-0.0138,1.2731,0.1593,1.7083,Control
E05,0.4393,0.8798,0.3934,2.012,0.2941,0.5058,1.4116,0.3906,1.0923,0.6141,0.5284,2.8054,0.0342,0.8005,0.2506,1.4644,Control
E06,0.4189,0.8288,0.1063,1.9203,0.135,0.4188,1.313,0.4472,1.0414,0.4836,0.5838,2.4898,0.1017,0.4629,0.2181,1.4397,BRCACancer
E07,0.4264,0.7196,0.4881,2.3342,0.5533,0.4629,1.6138,0.513,0.9523,0.7479,0.6202,3.1658,0.0058,0.9472,0.1034,1.6894,BRCACancer
E08,0.5357,0.8934,0.4382,2.5791,0.4586,0.4774,1.5744,0.5849,1.2611,0.7738,0.6554,3.3109,-0.0109,1.0552,0.0489,1.6854,Control
E09,0.5038,0.8354,0.5013,2.4024,0.5049,0.4651,1.3707,0.439,1.1738,0.772,0.5845,2.7718,0.0434,1.0742,0.1364,1.6831,BRCACancer
E10,0.6009,1.1548,0.4769,2.377,0.4171,0.6022,1.7265,0.7321,1.3865,0.8093,0.9099,3.2199,0.0172,0.9698,0.2168,1.7996,BRCACancer
E11,0.357,0.6246,0.3426,2.1574,0.3011,0.3995,1.3725,0.4051,1.0683,0.6879,0.5156,2.9702,0.0174,0.8395,0.2582,1.577,Control
E12,0.2492,0.5569,0.2372,2.1882,0.2158,0.3053,1.1324,0.3941,0.841,0.4609,0.427,2.9403,0.0132,0.6402,0.0307,1.5831,BRCACancer
F01,0.6046,1.0089,0.4206,2.3828,0.4871,0.5499,1.6937,0.6809,1.3064,0.85,0.831,2.5311,-0.0097,1.167,0.1909,1.6926,Control
F02,0.5258,0.8685,0.5375,2.4366,0.5672,0.5273,1.7591,0.5864,1.2242,0.9163,0.6875,2.9993,0.0362,1.1417,0.1353,1.6993,Control
F03,0.3715,0.7201,0.3449,2.2755,0.3851,0.3987,1.4945,0.4162,1.1223,0.92,0.571,2.8604,-0.0037,1.0058,0.0939,1.7135,Control
F04,0.6378,1.067,0.3469,2.5522,0.449,0.4616,1.6127,0.6779,1.3493,0.8737,1.0198,2.4474,0.0227,0.9111,0.142,1.7677,Control
F05,0.474,0.8201,0.4087,2.2905,0.3417,0.4775,1.7212,0.5147,1.25,0.7428,0.5951,3.0563,0.0342,1.0555,0.13,1.6615,Control
F06,0.3891,0.6525,0.2371,2.0596,0.2911,0.3507,1.3791,0.4672,1.1556,0.6287,0.452,2.6599,0.0254,0.9441,0.1867,1.5601,Control
F07,0.5901,1.1875,0.3191,2.1958,0.3625,0.6931,1.5711,0.6281,1.1583,0.7336,0.8947,2.6959,-0.0314,0.9762,0.1719,1.7124,Control
F09,0.5452,0.9252,0.5695,2.3248,0.4992,0.5541,1.8769,0.5816,1.3589,0.9089,0.6802,3.2044,-0.0529,1.302,0.1248,1.6961,Control
F10,0.5684,1.1704,0.4589,2.3321,0.4468,0.6018,1.8179,0.6598,1.3575,0.8897,0.8064,3.1927,0.0096,1.2103,0.1855,1.7674,Control
F11,0.4203,0.707,0.4491,2.4573,0.4699,0.3772,1.563,0.4879,1.2845,0.9031,0.5603,2.9429,0.031,1.1665,0.1716,1.7113,Control
F12,0.6057,1.265,0.309,2.366,0.4032,0.6474,1.7082,0.829,1.2746,0.7765,1.0879,2.7439,-0.0578,0.9593,0.0835,1.871,Control
G01,0.4611,0.8578,0.3893,2.2649,0.505,0.4528,1.4293,0.6109,1.1108,0.7614,0.7821,2.9514,0.0482,0.9913,0.2114,1.6799,Control
G02,0.3807,0.7527,0.3428,2.4567,0.3968,0.4484,1.3864,0.4389,0.996,0.6836,0.5813,2.876,-0.0453,0.9558,0.1326,1.5815,Control
G03,0.5906,0.9785,0.416,2.4693,0.4818,0.5946,1.7813,0.6067,1.2472,0.816,0.6862,3.2139,0.0393,1.1056,0.1744,1.757,Control
G04,0.4347,0.8745,0.5087,2.3568,0.4263,0.5413,1.699,0.4615,1.0749,0.7112,0.6288,3.7934,0.0632,1.1757,0.1109,1.5369,BRCACancer
G05,0.2911,0.5733,0.246,1.7929,0.2348,0.3174,1.0968,0.3904,0.6675,0.2627,0.6526,2.2612,0.0317,0.7052,0.1267,1.2311,BRCACancer
G06,0.4439,1.0086,0.2548,2.0991,0.369,0.5298,1.6359,0.4727,1.0694,0.6211,0.734,3.1918,-0.004,1.0116,0.1166,1.6839,BRCACancer
G07,0.4188,0.7266,0.3281,2.4009,0.3183,0.3873,1.3305,0.4056,1.0776,0.637,0.5162,2.8593,-0.022,0.9459,0.0806,1.5574,Control
G08,0.5348,1.0126,0.3193,2.3369,0.3273,0.4536,1.6323,0.5442,1.335,0.7836,0.7526,2.9937,0.018,1.1241,0.1,1.7574,Control
G09,0.432,0.7895,0.3509,2.4555,0.3923,0.4132,1.1376,0.5143,1.0413,0.591,0.5787,2.7602,0.0164,0.8667,0.1034,1.6193,Control
G10,0.276,0.9053,0.1563,2.1799,0.183,0.4009,1.3415,0.3681,1.1495,0.4579,0.6086,2.7854,0.0385,0.5397,0.204,1.6163,BRCACancer
G11,0.4268,0.6189,0.2189,1.6292,0.0636,0.2833,0.79,0.3454,0.8794,0.321,0.444,2.193,-0.063,0.5235,0.0806,1.1064,BRCACancer
G12,0.4355,1.0049,0.2822,2.1721,0.3012,0.5071,1.4818,0.4151,1,0.5207,0.6981,3.045,0.0228,0.7987,0.176,1.5654,BRCACancer
H01,0.3576,0.7715,0.3337,2.0338,0.3223,0.3569,1.13,0.4758,0.9998,0.3999,0.5039,2.5353,0.0267,0.7918,0.2063,1.3575,Control
H02,0.3936,0.5198,0.4471,2.4013,0.3833,0.3056,1.2979,0.5407,1.0949,0.7535,0.5826,2.7366,0.0432,0.9908,0.148,1.6496,Control
H03,0.4724,0.7079,0.2018,2.2842,0.2009,0.402,1.2702,0.5212,1.0302,0.5315,0.6246,2.7979,0.0239,0.8535,0.1057,1.5396,Control
H04,0.5937,0.9659,0.4165,2.4856,0.4153,0.4418,1.4773,0.6198,1.1697,0.7713,0.8705,2.717,0.0111,1.0809,0.0619,1.7165,Control
H06,0.4478,0.8071,0.4342,2.2378,0.4099,0.4576,1.3404,0.5207,1.0241,0.6959,0.6119,3.1391,0.008,0.9811,0.0827,1.6479,Control
H07,0.4735,0.9619,0.1905,2.3121,0.196,0.3569,1.3887,0.4576,1.1384,0.6157,0.6098,2.4264,0.0119,0.8444,0.1288,1.6428,BRCACancer
H08,0.3187,0.718,0.2537,2.2405,0.3517,0.3803,1.4661,0.5324,1.1995,0.548,0.6089,2.8132,0.0388,0.6965,0.09,1.663,BRCACancer
H09,0.3773,0.9653,0.2499,1.5688,0.216,0.4869,1.2169,0.4454,0.881,0.332,0.7823,1.3099,0.0724,0.522,0.1808,1.2791,BRCACancer
H10,0.4315,0.899,0.04,2.2297,0.1504,0.4546,1.316,0.508,0.9593,0.5425,0.6301,1.8333,-0.0571,0.7236,0.1267,1.4564,BRCACancer
H11,0.321,0.9373,0.2216,1.8635,0.1866,0.4662,1.6116,0.3498,0.8592,0.5231,0.4912,3.2474,0.0661,0.8107,0.1885,1.4706,BRCACancer
H12,0.5249,1.0977,0.4173,2.2122,0.3544,0.5444,1.6625,0.6003,1.3873,0.759,0.8622,3.2016,0.0467,0.9731,0.1614,1.69,BRCACancer
I01,0.6103,1.2767,0.315,2.2864,0.388,0.669,1.6846,0.6052,1.3506,0.6839,1.0224,3.2055,-0.0058,1.0209,0.1565,1.8925,Control
I02,0.4316,0.9514,0.2712,2.0677,0.2075,0.4905,1.2037,0.4768,0.8585,0.4374,0.7597,2.3009,0.0902,0.7537,0.1403,1.4608,Control
I03,0.3227,0.5646,0.2673,1.837,0.2605,0.2924,1.1184,0.2988,0.8519,0.4259,0.52,2.38,0.0469,0.7317,0.2185,1.3196,Control
I04,0.4406,0.7263,0.4855,2.506,0.4557,0.5289,1.6289,0.4571,1.1827,0.838,0.6069,3.4044,0.0274,1.2158,0.1304,1.6693,Control
I05,0.3558,0.6237,0.4173,2.3261,0.5334,0.3776,1.3837,0.3809,0.8197,0.6393,0.6006,2.9283,0.0173,1.1824,0.1019,1.5568,Control
I06,0.4684,0.7047,0.46,2.3433,0.3342,0.4927,1.5362,0.3755,0.9647,0.6667,0.5916,3.0939,0.0539,1.0225,0.1566,1.6152,Control
I07,0.5005,0.9596,0.4668,2.3613,0.6172,0.5701,1.8497,0.6599,1.0896,0.9175,0.8978,2.954,0.0025,1.2983,0.2069,1.7617,Control
I08,0.4642,1.1129,0.3581,2.2351,0.3858,0.5399,1.8083,0.4038,1.0443,0.7029,0.644,3.1097,0.0211,0.9969,0.2044,1.5837,Control
I09,0.3328,0.6718,0.1904,2.2972,0.3072,0.3609,1.4133,0.3843,0.998,0.4886,0.5356,2.3389,0.0079,0.9761,0.099,1.5988,Control
I10,0.6185,0.9605,0.3726,2.4101,0.5267,0.5715,1.7212,0.5907,1.2488,0.8085,0.6969,3.1745,-0.0219,1.0008,0.1007,1.6979,Control
I11,0.2459,0.7909,0.2244,1.6757,0.1022,0.4275,1.1076,0.3654,0.7543,0.4152,0.4509,2.828,0.059,0.7042,0.1882,1.1961,Control
I12,0.451,0.6992,0.3887,2.233,0.2963,0.4851,1.4888,0.4344,1.075,0.6308,0.5542,2.8378,0.0582,0.8095,0.0965,1.5738,Control
I13,0.4796,0.7943,0.4453,2.4504,0.3347,0.4451,1.645,0.3781,1.0479,0.7188,0.6188,3.0133,-0.0284,1.0195,0.1462,1.6795,Control
J01,0.2878,0.6369,0.4136,2.2421,0.3585,0.3547,1.0594,0.4819,0.9664,0.6304,0.5352,2.5595,0.0222,0.9094,0.0179,1.5468,Control
J02,0.4204,0.6336,0.399,2.4158,0.3709,0.4816,1.3241,0.5052,0.8099,0.6539,0.5594,2.5604,0.0358,0.9347,0.1199,1.5836,Control
J03,0.6166,0.9571,0.6097,2.2266,0.5313,0.6083,1.7246,0.4969,1.409,0.8041,0.8015,3.4445,0.0049,1.2033,0.174,1.8345,Control
J04,0.5177,0.8641,0.4573,2.4943,0.5078,0.5165,1.5617,0.4876,1.2019,0.7539,0.8071,3.0846,0.0213,1.1565,0.1621,1.8745,Control
J05,0.5442,1.1586,0.2298,2.0063,0.356,0.6655,1.365,0.7411,1.0277,0.6324,1.0208,2.0354,0.0374,0.9403,0.1731,1.8752,Control
J06,0.4747,1.2879,0.1984,2.2583,0.3408,0.5532,1.6731,0.5962,1.0166,0.5319,0.9788,2.4391,0.1172,0.7643,0.2255,1.701,Control
J07,0.6117,1.0627,0.4838,2.5417,0.4804,0.621,1.8821,0.5928,1.3811,0.909,0.855,3.3298,0.044,1.3016,0.1499,1.8678,Control
J08,0.5041,0.8551,0.3615,2.3357,0.3685,0.5236,1.4506,0.511,1.0935,0.7149,0.8086,2.5134,0.0528,0.9145,0.1696,1.8088,Control
J09,0.3506,0.8394,0.2482,2.153,0.2184,0.4909,1.4086,0.4162,0.8494,0.3441,0.6883,2.2719,0.0655,0.8875,0.1389,1.4481,Control
J10,0.8416,1.3804,0.3852,2.299,0.4378,0.8528,1.6912,0.8011,1.5471,0.732,1.1827,2.8423,0.041,1.018,0.1836,1.9984,Control
J11,0.639,1.189,0.4145,2.469,0.4665,0.6325,1.5312,0.739,1.3613,0.6728,1.2145,2.477,0.003,0.9509,0.0798,1.977,Control
J12,0.5212,1.1142,0.2722,2.2115,0.3243,0.5694,1.291,0.6345,1.1131,0.5033,0.9862,2.476,0.0988,0.8095,0.1543,1.5479,Control
K01,0.7852,1.412,0.4448,2.5557,0.5133,0.8242,1.873,0.8338,1.5898,1.0424,1.1364,3.2398,0.0193,1.1102,0.145,2.017,BRCACancer
K02,0.6478,1.2112,0.4133,2.4344,0.4145,0.6443,1.7321,0.6974,1.4454,0.7655,0.8369,3.1911,0.0428,1.1444,0.1818,1.7908,BRCACancer
K03,0.5562,1.1613,0.2327,2.2477,0.3984,0.5258,1.5916,0.6379,1.2284,0.6546,0.8448,2.8327,0.0868,0.8326,0.1636,1.6081,BRCACancer
K04,0.6231,1.2095,0.4224,2.3691,0.4895,0.6231,1.6676,0.7322,1.3447,0.8685,1.1388,2.9706,-0.0369,1.1445,0.1295,1.9485,BRCACancer
K05,0.4768,0.9058,0.4709,2.0658,0.5215,0.519,1.3246,0.6424,1.0288,0.6093,0.8964,2.3704,0.0611,1.0373,0.1728,1.8215,Control
AA3226,0.5772,1.4291,0.2756,1.8787,0.3297,0.7152,1.9652,0.9513,1.3667,1.0181,0.9679,2.7227,0.0352,0.8185,0.1521,1.5186,Control
AB3227,0.4552,0.91,0.2596,2.5265,0.3621,0.5028,1.4334,0.6746,1.324,0.7582,0.6312,2.6445,0.0233,1.0926,0.184,1.8351,Control
AC3228,0.577,1.0459,0.3269,2.2671,0.3278,0.5687,1.5567,0.4746,1.3398,0.8536,0.7989,2.963,0.0877,0.9432,0.1749,1.5269,Control
AD3231,0.5135,1.2455,0.2652,2.4661,0.3067,0.6489,1.6819,0.6788,1.2718,0.8893,0.5661,2.5984,0.0138,1.2232,0.1677,1.9284,Control
AE1543,0.4403,0.8959,0.3032,2.2111,0.3248,0.4017,1.4325,0.5625,1.2024,0.6274,0.8307,2.8518,0.015,0.8998,0.1584,1.6149,Control
AF3229,0.599,1.482,0.3017,1.9153,0.273,0.7347,2.0391,0.6496,1.3863,0.9623,1.0398,3.0775,0.015,1.0779,0.0854,1.5829,Control
AG3230,0.655,1.0915,0.4065,2.3885,0.3897,0.6164,1.5745,0.4692,0.9709,0.7568,0.7435,2.8429,0.0806,0.9657,0.0847,1.6004,Control
AH3232,0.4378,1.1669,0.3272,1.8044,0.2854,0.4956,1.3018,0.5338,1.5819,0.5878,0.708,2.2396,0.0365,0.7371,0.0822,1.2657,Control
AI3233,0.4486,0.8112,0.3183,2.5173,0.4465,0.476,1.2645,0.544,1.0485,0.6689,0.4921,2.5838,0.0379,1.004,0.1573,1.8844,Control
AJ3234,0.3941,0.7327,0.3221,2.4355,0.4934,0.3549,1.2958,0.5685,0.9199,0.7281,0.5529,2.3794,0.016,1.0436,0.0882,2.1162,Control
AK3235,0.5097,0.5642,0.2721,2.3699,0.1963,0.4185,1.2257,0.3937,1.0942,0.4103,0.4294,2.973,0.0201,1.0279,0.1875,1.6915,Control
AL3236,0.4625,0.335,0.2246,2.1755,0.3094,0.339,1.044,0.1975,0.8518,0.325,0.3836,2.8988,0.0322,1.2641,0.1022,1.6221,Control
AM3237,0.6551,0.7286,0.4862,2.3661,0.4561,0.6262,1.3603,0.4685,1.1781,0.6246,0.6111,2.7118,-0.0053,1.0287,0.1434,1.6546,Control
AN757,0.6611,1.1751,0.2443,2.343,0.2197,0.6596,1.5869,0.712,1.3113,0.7999,1.0083,3.2939,0.0359,0.8737,0.2582,1.645,Control
C474,0.5053,1.0481,0.4735,2.1594,0.2225,0.4513,1.7002,0.551,1.187,0.7391,0.9879,3.1176,-0.0607,0.8335,0.0955,1.3647,Control
D480,0.4605,0.8564,0.3617,2.2975,0.3312,0.4751,1.3743,0.5893,1.2027,0.4361,0.7633,2.9895,0.0408,0.8785,0.1944,1.4099,Control
E519,0.556,1.0461,0.5752,2.0291,0.5766,0.5806,1.7931,0.6743,1.3185,0.9991,1.2489,1.814,0.0107,1.1364,0.2066,1.8194,Control
F548,0.3513,0.967,0.3519,2.0412,0.1992,0.4732,1.4146,0.3463,1.1034,0.4962,0.5836,3.1399,0.0452,0.5033,0.0799,1.3398,Control
G660,0.3749,0.6184,0.4548,2.2381,0.467,0.4227,1.3971,0.4391,0.6815,0.4955,0.604,3.204,0.0387,0.9919,0.15,1.4312,Control
H663,0.7206,1.0626,0.4476,2.8424,0.3138,0.5192,1.3725,0.3728,1.2526,0.7379,0.6858,3.2585,-0.0171,0.9099,0.1106,1.5418,Control
I782,0.4684,0.9127,0.3443,2.5708,0.3143,0.5111,1.2969,0.34,1.3744,0.6277,0.7186,2.9401,0.0216,0.7374,0.1987,1.6467,Control
J787,0.8463,0.9917,0.5952,2.3032,0.4967,0.7559,1.658,0.8856,1.524,0.8494,1.1597,3.5636,0.0063,1.1568,0.1234,1.8651,Control
K1162,0.4241,0.6831,0.4475,2.5416,0.3895,0.3222,1.1618,0.4543,0.9459,0.4663,0.4864,2.9742,0.0621,1.0062,0.1043,1.8248,BRCACancer
L1176,0.8114,1.3383,0.2443,2.2069,0.3037,0.7893,1.4767,0.5278,1.587,0.6414,0.7408,2.9328,0.0053,0.7091,0.1967,1.6871,BRCACancer
M1263,0.6923,0.5922,0.4445,2.4185,0.2458,0.4197,1.2634,0.4245,1.4379,0.5596,0.4225,3.0227,-0.0214,0.8997,0.1757,1.6513,BRCACancer
P1075,0.2763,0.9507,0.3175,1.7556,0.4666,0.4522,1.6929,0.661,1.845,0.8592,1.0559,2.753,0.0615,1.0475,0.1728,1.6486,BRCACancer
Q1080,0.2439,0.9997,0.426,1.8259,0.4816,0.4789,1.7585,0.5662,0.9387,0.647,0.9529,2.0417,-0.017,0.9036,0.2079,1.4704,BRCACancer
R1104,0.8379,1.3344,0.3814,2.479,0.38,0.9441,1.7097,0.6618,1.2388,0.8394,0.9142,3.0674,0.0374,0.961,0.2046,1.6748,BRCACancer
S1133,0.3538,1.3279,0.2126,1.8146,0.3192,0.6616,2.0262,0.8389,1.4765,1.0136,1.1584,2.3189,0.0066,0.7555,0.1369,1.5474,BRCACancer
T1463,0.5408,0.8769,0.2478,2.4017,0.5721,0.4195,1.1723,0.5782,0.9105,0.7282,0.6432,2.5742,-0.0583,0.8888,0.1482,2.214,BRCACancer
U2017,0.5765,1.0435,0.3845,2.3757,0.2841,0.4762,1.4797,0.4105,1.3637,0.8659,0.8755,2.7481,0.0785,0.7819,0.0781,1.6856,BRCACancer
V432,0.4227,1.0279,0.2382,1.85,0.3443,0.5613,1.6618,0.8117,1.0681,0.5957,0.811,2.4066,-0.0807,0.5588,0.1148,1.5287,BRCACancer
W433,0.4524,0.7372,0.38,2.5665,0.3045,0.4762,1.362,0.5292,1.1169,0.6296,0.5181,2.6428,0.0084,1.0085,0.0864,1.778,BRCACancer
