@relation data

@attribute id string
@attribute 8881 numeric
@attribute 11065 numeric
@attribute 8697 numeric
@attribute 246184 numeric
@attribute 983 numeric
@attribute 996 numeric
@attribute 10393 numeric
@attribute 7321 numeric
@attribute 64682 numeric
@attribute 7324 numeric
@attribute 51434 numeric
@attribute 51433 numeric
@attribute 29882 numeric
@attribute 891 numeric
@attribute 51529 numeric
@attribute 29945 numeric
@attribute Class {Control,BRCACancer}

@data
B09,1.1076,0.136,0.6366,-0.0622,-0.1563,0.8148,0.4133,0.9355,0.8186,1.1331,0.8395,0.6875,0.4021,0.2157,0.0325,1.0541,Control
B10,1.0778,-0.0312,0.953,0.0064,-0.0314,0.6356,0.3683,1.0944,0.9183,0.9883,1.0415,0.4692,0.341,0.2154,0.0039,1.0652,Control
B11,1.1512,0.131,0.9117,0.0202,0.0065,0.7261,0.2622,1.4073,0.8327,0.6885,1.3786,0.3541,0.4437,0.4603,0.3937,0.9654,Control
B12,0.8372,-0.0475,0.65,-0.1475,-0.0528,0.4721,0.3262,0.5627,0.5575,0.969,0.7155,0.5191,0.3931,0.0017,-0.1166,0.6998,Control
C01,1.1957,0.1254,1.0593,-0.0039,0.0196,0.8265,0.3379,1.4726,0.7037,0.9291,1.179,0.5916,0.67,0.4183,0.1665,1.1148,BRCACancer
C02,1.0829,0.0536,1.2217,0.092,0.0248,0.6006,0.3618,1.3215,0.9678,0.6543,1.2655,0.447,0.6677,0.3825,0.1354,1.1786,BRCACancer
C03,1.2352,0.1358,1.1904,0.1527,0.0905,0.7484,0.4117,1.3992,0.8746,0.7259,1.2946,0.6419,0.8934,0.4406,0.1958,1.2763,BRCACancer
C04,0.6074,0.0855,0.6966,0.0225,-0.0142,0.4301,0.2493,0.8909,0.6813,0.4871,0.6005,0.3195,0.573,0.0699,0.1213,0.5468,Control
C05,0.6515,-0.0413,0.8823,-0.1264,-0.0253,0.5081,0.1975,1.0679,0.7394,0.5133,0.7468,0.2582,0.5657,0.2124,0.105,0.5688,BRCACancer
C06,-0.0201,0.0032,0.178,-0.1339,-0.0838,0.2588,0.1807,0.2834,0.0586,0.2976,0.11,-0.0646,0.1662,-0.0036,0.1056,0.0712,Control
C07,0.9124,0.053,0.9882,-0.0335,-0.0627,0.4553,0.1971,0.9588,0.7734,0.5219,0.8928,0.2949,0.4803,0.1993,0.075,0.7963,Control
C08,1.2336,0.1396,1.1421,-0.0136,-0.0369,0.6461,0.238,1.2699,0.8774,0.5799,1.1206,0.3663,0.5172,0.3132,0.1377,0.9045,Control
C09,0.8196,0.0632,0.9938,0.0705,-0.0349,0.4606,0.2808,1.1036,0.7809,0.4818,0.9844,0.3139,0.5622,0.1941,0.1406,0.7997,Control
C10,0.7692,0.1054,1.054,-0.0154,-0.0351,0.4883,0.2534,1.0075,0.8544,0.5197,1.0373,0.3225,0.5021,0.2913,0.0938,0.794,BRCACancer
C11,1.1889,0.1776,1.1076,0.0989,0.0405,0.5919,0.2057,1.1933,0.6875,0.5463,1.0828,0.4599,0.6751,0.2424,0.1973,0.8613,Control
C12,0.7171,0.0215,0.5738,-0.0874,0.0075,0.4071,0.1918,0.7507,0.353,0.4388,0.5925,0.2268,0.5,0.1122,0.1302,0.3442,BRCACancer
D01,1.2275,0.0186,0.6369,-0.1227,-0.1753,0.6904,0.4112,1.1532,0.8382,1.1323,1.013,0.6512,0.5469,0.0999,0.0295,1.1317,BRCACancer
D02,1.0152,0.1778,0.9308,-0.0188,0.0761,0.4834,0.236,1.2143,0.7889,0.5215,0.8615,0.3722,0.5818,0.204,0.1007,0.6327,BRCACancer
D03,0.7684,0.052,0.8263,-0.0184,-0.0813,0.4398,0.1513,0.8642,0.5877,0.5112,0.7698,0.3331,0.5698,0.1179,0.0954,0.6131,BRCACancer
D04,0.8956,0.0436,0.8712,0.01,0.064,0.5708,0.191,1.3618,0.6146,0.5926,0.9091,0.3682,0.5357,0.1735,0.1764,0.7602,BRCACancer
D05,0.9041,0.0483,0.9854,-0.0695,-0.0971,0.5006,0.2154,1.2509,0.8364,0.577,0.9076,0.3689,0.5401,0.2533,0.1519,0.7574,BRCACancer
D06,1.17,0.1045,1.1002,0.0556,-0.0642,0.7188,0.2691,1.3743,0.8006,0.589,1.1688,0.475,0.661,0.2994,0.1704,0.976,BRCACancer
D07,1.063,0.094,0.9968,0.0619,0.0098,0.6216,0.2303,1.2107,0.4542,0.4638,0.9691,0.4059,0.6905,0.2485,0.1153,0.8998,Control
D08,0.825,0.1588,0.7928,-0.0792,-0.1181,0.5171,0.2627,1.0536,0.5137,0.5046,0.6953,0.273,0.427,0.1695,0.0607,0.6281,Control
D09,0.8646,0.0283,1.1059,0.0126,-0.0651,0.5978,0.2835,1.175,0.8874,0.5595,1.1155,0.3233,0.5599,0.2359,0.0761,0.84,Control
D10,0.9962,0.1659,0.8024,-0.0993,0.0637,0.594,0.2308,1.37,0.4624,0.4732,1.2187,0.2258,0.4376,0.3141,0.3123,0.5908,Control
D11,0.4291,-0.0014,0.2792,-0.08,-0.128,0.3013,0.0703,0.4578,0.3861,0.4211,0.3276,0.1227,0.103,0.0417,0.0948,0.2585,Control
D12,0.8,0.1677,0.7313,0.0117,0,0.5523,0.0942,0.9521,0.4756,0.4252,0.7414,0.2283,0.4396,0.1887,0.0877,0.5027,Control
E01,0.6999,-0.0029,0.8241,-0.0183,-0.0545,0.4133,0.2166,1.0947,0.623,0.461,0.8253,0.2209,0.4673,0.3006,0.1119,0.6706,BRCACancer
E02,0.8696,0.068,1.2715,0.0679,0.0387,0.5656,0.2785,1.0918,0.9552,0.6265,1.3395,0.3756,0.5753,0.3472,0.1245,1.0018,Control
E03,0.9536,0.0301,0.9821,0.1195,0.0671,0.5348,0.2107,1.4775,0.654,0.5391,1.0156,0.2738,0.654,0.2569,0.1477,0.6493,Control
E04,0.9714,0.2504,1.2393,0.1991,0.0041,0.6191,0.2174,1.3207,0.612,0.5704,1.258,0.3987,0.7767,0.3188,0.2824,1.0969,Control
E05,0.9587,0.0282,1.1229,0.0502,-0.0323,0.5721,0.2974,0.9179,0.8488,0.6175,1.0638,0.3383,0.3786,0.3812,0.0171,0.9373,Control
E06,0.8047,-0.0336,0.7501,-0.0869,-0.1696,0.3868,0.2602,1.2649,0.3012,0.6961,0.7535,0.2473,0.151,0.3664,-0.0236,0.8338,BRCACancer
E07,0.9691,0.1827,0.9174,0.168,0.0329,0.6451,0.2317,1.0955,0.6014,0.5349,1.0394,0.4186,0.6686,0.2253,0.1281,0.8418,BRCACancer
E08,1.1204,0.1333,1.1197,0.2159,0.0334,0.6141,0.2591,1.2183,0.8029,0.5738,1.1549,0.3726,0.6838,0.331,0.1231,1.0171,Control
E09,0.998,0.0999,0.8794,0.1631,0.0074,0.5483,0.2972,1.1476,0.605,0.5366,1.1473,0.2582,0.5772,0.2792,0.3136,0.8034,BRCACancer
E10,1.1075,0.1518,1.2249,0.1194,0.0669,0.7061,0.3263,1.2851,0.9166,0.766,1.2475,0.4512,0.5048,0.5075,0.1231,1.1153,BRCACancer
E11,0.8385,0.108,0.9072,-0.0374,-0.0527,0.6121,0.1842,1.0511,0.7003,0.4169,0.9132,0.2721,0.3805,0.2103,0.1212,0.6847,Control
E12,0.7188,0.0566,0.6773,-0.1261,-0.0406,0.4106,0.1146,0.9229,0.3145,0.39,0.6822,0.1567,0.2957,0.19,0.0115,0.5034,BRCACancer
F01,1.1593,0.0426,1.119,0.0865,0.0932,0.7411,0.282,1.4156,0.926,0.7186,1.1727,0.5704,0.7026,0.3554,0.1116,1.0702,Control
F02,1.2211,0.0731,1.23,0.1526,0.0872,0.6301,0.2678,1.2769,1.0647,0.6005,1.303,0.4744,0.7618,0.4429,0.1955,1.0598,Control
F03,0.873,0.1519,1.0756,-0.0351,-0.0818,0.5555,0.2292,1.1668,0.9102,0.5096,1.0015,0.4031,0.5751,0.2179,0.1376,0.7956,Control
F04,1.1198,0.0498,0.8208,0.1366,-0.0986,0.7571,0.2977,1.3797,0.7875,0.7272,0.9522,0.5331,0.531,0.1399,0.0796,0.9789,Control
F05,1.0854,0.1261,1.1553,0.1117,-0.0309,0.6038,0.2939,1.3045,0.9755,0.5743,1.2154,0.3841,0.5978,0.2646,0.1738,0.9583,Control
F06,0.7742,0.2542,0.9399,-0.1686,0.1241,0.4741,0.1395,1.3444,0.3497,0.5463,0.9386,0.21,0.4164,0.383,0.0889,0.6299,Control
F07,0.9969,0.0649,1.0326,0.0063,-0.0303,0.6235,0.2898,0.9895,1.0763,0.8578,1.0537,0.535,0.5923,0.2456,0.0675,1.0194,Control
F09,1.129,0.122,1.2891,0.2553,0.0223,0.6239,0.273,1.4442,1.1736,0.7132,1.3739,0.4238,0.8031,0.434,0.2549,1.2012,Control
F10,1.0909,0.0913,1.3291,0.2007,0.0197,0.631,0.3155,1.5251,0.8903,0.7686,1.3221,0.4858,0.7522,0.3611,0.1974,1.1196,Control
F11,0.9931,0.1051,1.0687,0.1673,0.1243,0.6092,0.2454,1.4549,0.7629,0.5741,1.0399,0.2905,0.6184,0.2964,0.1738,0.7342,Control
F12,1.1253,0.0286,0.9779,-0.1055,-0.0156,0.6888,0.3873,1.4171,0.6608,1.0133,1.0786,0.5349,0.4972,0.2765,0.0271,1.0994,Control
G01,1.034,0.0816,0.9891,0.0334,-0.0474,0.5899,0.1767,1.3899,0.6919,0.6408,1.0583,0.3354,0.4364,0.2322,0.1135,0.7273,Control
G02,0.9454,0.1786,0.8304,0.0804,0.0675,0.5239,0.2475,1.1632,0.3138,0.5339,0.8331,0.3037,0.5017,0.3024,0.0836,0.7964,Control
G03,1.2647,0.1212,1.3175,0.1844,-0.0615,0.6755,0.2957,1.4235,0.9974,0.681,1.2869,0.4853,0.6203,0.4511,0.1181,1.2376,Control
G04,0.81,0.1173,1.2258,0.1248,0.0756,0.556,0.2592,1.2479,0.9525,0.5878,1.3118,0.3369,0.6916,0.4461,0.1047,1.0176,BRCACancer
G05,0.8579,-0.0305,0.5622,-0.1467,-0.1263,0.5008,0.0947,0.8144,0.38,0.5619,0.6794,0.2378,0.274,0.0606,-0.0307,0.6343,BRCACancer
G06,0.932,0.0461,1.1968,-0.0017,0.0683,0.6292,0.2977,1.2308,0.9925,0.7995,1.1473,0.3622,0.4676,0.5091,0.1282,0.9702,BRCACancer
G07,1.0533,0.0464,0.9889,0.1033,-0.0614,0.573,0.1403,1.1477,0.5491,0.5034,0.8602,0.3241,0.4918,0.191,0.0257,0.6974,Control
G08,1.1511,0.0671,1.2324,0.1391,-0.0223,0.71,0.2825,1.357,0.6551,0.6029,1.1387,0.4402,0.5245,0.1935,0.046,1.0992,Control
G09,0.936,0.1101,0.7505,0.2688,0.0392,0.5217,0.1573,1.1953,0.5269,0.5268,0.7854,0.3788,0.4929,0.0956,0.1126,0.6162,Control
G10,0.752,-0.1312,0.8939,-0.2799,-0.1402,0.4237,0.225,0.8294,0.721,0.5747,0.8592,0.2158,0.3163,0.2666,-0.0318,0.7807,BRCACancer
G11,0.4403,0.0944,0.5375,0.1785,-0.0401,0.4773,0.1143,0.8296,0.3766,0.5373,0.4451,0.1374,0.1062,-0.018,-0.0774,0.4696,BRCACancer
G12,0.8526,0.0292,0.9659,-0.083,-0.0882,0.5492,0.2966,1.0067,0.6082,0.646,0.9348,0.4101,0.4755,0.3227,0.0067,0.9061,BRCACancer
H01,0.7102,0.0218,0.7352,0.02,-0.1301,0.5868,0.2656,0.8031,0.5691,0.5379,0.7128,0.2861,0.3079,0.2528,0.0205,0.6274,Control
H02,1.0841,0.0821,0.7705,0.1295,0.0522,0.5445,0.1222,1.1824,0.3918,0.4144,0.7803,0.2731,0.5694,0.179,0.1265,0.582,Control
H03,1.0333,0.0076,0.839,0.0067,-0.0929,0.4998,0.186,1.2014,0.6692,0.5502,0.8167,0.3186,0.3036,0.176,0.031,0.7513,Control
H04,1.4733,0.0596,1.0772,0.0554,0.0608,0.7416,0.2413,1.4057,0.7255,0.67,0.9404,0.5351,0.6104,0.2895,0.0694,0.8938,Control
H06,0.8973,0.0202,0.9055,-0.0141,0.106,0.5972,0.1586,1.2659,0.4611,0.5096,0.8811,0.3177,0.5791,0.1773,0.1623,0.6875,Control
H07,1.1607,-0.1234,0.8935,0.0332,-0.1454,0.5251,0.2805,1.2627,0.6703,0.6968,0.7852,0.3845,0.383,0.212,-0.0612,0.8297,BRCACancer
H08,0.8619,-0.0211,0.8152,-0.1045,-0.063,0.5502,0.1352,1.3598,0.5512,0.5383,0.684,0.2439,0.4075,0.1891,0.0402,0.6264,BRCACancer
H09,0.6164,0.1155,0.4107,-0.1971,-0.1232,0.5638,0.2182,0.6603,0.356,0.7705,0.4755,0.3007,0.3158,0.0632,-0.0677,0.5677,BRCACancer
H10,0.723,-0.0495,0.668,-0.0413,-0.1132,0.442,0.2863,1.1399,0.6273,0.669,0.6185,0.3498,0.2954,0.0709,-0.0548,0.577,BRCACancer
H11,0.7777,-1e-04,1.032,-0.0269,-0.0419,0.3481,0.2439,1.1242,0.7565,0.6562,1.0103,0.3033,0.3268,0.2562,0.0026,0.8848,BRCACancer
H12,1.0637,0.0313,1.2659,0.1237,0.0029,0.6698,0.317,1.3148,1.0214,0.6634,1.3057,0.4739,0.4696,0.4633,0.0599,1.2094,BRCACancer
I01,1.2622,0.0478,1.107,-0.0389,0.0489,0.7055,0.4364,1.2306,0.8769,0.9263,1.0885,0.5619,0.6259,0.4135,0.0657,1.1661,Control
I02,0.8374,-0.0148,0.814,0.0517,-0.1512,0.5342,0.2589,0.8921,0.7081,0.802,0.8398,0.388,0.2793,0.0312,-0.033,0.8008,Control
I03,0.7275,-0.0395,0.6942,-0.1732,-0.0518,0.3569,0.1372,0.6319,0.5693,0.4356,0.6493,0.212,0.2911,0.1636,-0.0279,0.5729,Control
I04,0.9052,0.1178,1.1792,0.1482,0.0296,0.5235,0.2252,1.1443,0.9133,0.5278,1.3256,0.3318,0.7579,0.2681,0.2252,0.9511,Control
I05,0.9592,0.104,0.9451,-0.0241,-0.0013,0.5179,0.1418,1.1001,0.8747,0.4949,1.035,0.3136,0.7229,0.2575,0.1286,0.6437,Control
I06,0.8996,0.1246,1.0957,0.0757,-0.0409,0.5091,0.206,1.0829,0.9464,0.5073,1.0277,0.262,0.6547,0.2864,0.1438,0.814,Control
I07,1.1947,-0.005,1.263,0.1348,-0.1224,0.6852,0.2749,1.4735,1.0634,0.686,1.3717,0.6571,0.7719,0.3933,0.1936,1.1327,Control
I08,1.0236,0.0541,1.3413,0.0514,-0.0666,0.5443,0.3635,1.1714,1.1982,0.6714,1.3369,0.4427,0.5952,0.3995,0.0178,1.3551,Control
I09,0.9991,0.0404,0.8514,-0.1175,-0.0872,0.5587,0.179,1.2026,0.4543,0.5928,0.8261,0.3114,0.4463,0.1043,0.0594,0.7703,Control
I10,1.2553,0.1379,1.2719,0.1323,0.02,0.6652,0.3226,1.4328,0.9942,0.7349,1.3074,0.4586,0.6273,0.4325,0.1107,1.2732,Control
I11,0.4705,-0.0126,0.6936,-0.1697,-0.0943,0.3248,0.1966,0.7305,0.6525,0.6123,0.7152,0.1944,0.2124,0.1452,-0.0436,0.6078,Control
I12,1.1205,0.0532,1.0931,0.055,-0.0494,0.5966,0.2029,1.1742,0.6314,0.5035,1.0182,0.3789,0.3998,0.3348,0.0791,0.8976,Control
I13,1.0117,0.0629,1.1438,-0.019,0.0784,0.4925,0.2117,1.1521,0.718,0.4717,1.0287,0.3744,0.6336,0.2516,0.0771,0.8436,Control
J01,0.6321,0.0679,0.6535,-0.0166,0.0931,0.5492,0.146,0.7478,0.65,0.5735,0.7305,0.2407,0.499,0.0815,0.148,0.4916,Control
J02,0.8493,0.0659,0.8051,-0.0036,0.0552,0.4788,0.344,0.9496,0.8296,0.5533,0.9067,0.336,0.5292,0.1454,0.1059,0.6484,Control
J03,1.0907,0.0596,1.4472,0.1537,0.0209,0.6629,0.3314,1.4096,0.9824,0.6147,1.4452,0.4197,0.6315,0.4831,0.2165,1.1274,Control
J04,1.1734,0.1051,1.0799,-0.0109,0.0432,0.632,0.2958,1.4504,0.6058,0.6932,1.1849,0.3946,0.5634,0.343,0.1089,0.9467,Control
J05,1.0426,-0.0325,0.7407,-0.108,-0.0329,0.7852,0.3087,1.1749,0.6101,1.0117,0.8664,0.6179,0.4628,0.2292,-0.0145,0.8289,Control
J06,1.0585,-0.0234,0.865,-0.0076,-0.1358,0.6166,0.2665,1.253,0.7508,0.8956,0.9906,0.5419,0.4277,0.1768,-0.1128,1.0791,Control
J07,1.1235,0.2136,1.2382,0.1741,0.1067,0.7582,0.3069,1.6077,0.9026,0.7566,1.2701,0.4627,0.7014,0.4295,0.1998,1.1411,Control
J08,1.042,-0.0031,0.9984,-0.0154,-0.0231,0.6228,0.3075,1.2708,0.7134,0.701,0.9444,0.4175,0.6026,0.2231,0.0439,0.932,Control
J09,1.0329,-0.042,0.897,-0.0983,-0.0719,0.3239,0.2087,0.6667,0.5983,0.6964,0.9307,0.3428,0.4892,0.1357,-0.0293,0.8996,Control
J10,1.3288,0.0375,1.0857,0.0933,0.004,0.8779,0.4609,1.419,1.0004,1.0978,1.1601,0.6667,0.5711,0.2686,0.0492,1.0636,Control
J11,1.1324,0.0785,0.8748,0.0304,-0.0139,0.7994,0.2836,1.0446,0.7214,0.8833,0.9582,0.4983,0.5646,0.1462,0.0185,0.9612,Control
J12,1.0684,0.0251,0.7714,-0.1269,-0.0808,0.6295,0.2634,0.877,0.8317,0.9503,0.8675,0.4678,0.3667,0.1884,-0.1255,0.9905,Control
K01,1.4053,0.1326,1.3608,0.0285,-0.0135,0.8812,0.4734,1.8007,0.8572,1.0318,1.3372,0.6546,0.6473,0.3196,0.1937,1.3974,BRCACancer
K02,1.2556,0.131,1.2788,0.088,0.0259,0.7529,0.3691,1.5105,1.0714,0.7914,1.3435,0.5362,0.5769,0.3467,0.1273,1.2403,BRCACancer
K03,1.0464,0.0192,1.0493,0.0147,-0.0758,0.6921,0.3209,1.1459,0.7482,0.7459,1.1681,0.5075,0.315,0.3278,0.0273,1.2188,BRCACancer
K04,1.1804,0.1478,1.1825,0.0618,0.0167,0.8417,0.3561,1.3808,0.9411,0.8117,1.1967,0.6448,0.6977,0.3719,0.1815,1.2142,BRCACancer
K05,0.9978,0.0913,0.8529,0.0544,0.0374,0.6545,0.2342,1.4599,0.8478,0.7214,1.0256,0.4409,0.6017,0.1771,0.0855,0.8122,Control
AA3226,0.8977,0.0236,0.932,0.1943,0.0485,0.7192,0.3271,1.5429,0.7546,0.8535,0.6968,0.314,0.5382,0.1879,0.1417,0.611,Control
AB3227,0.9474,0.0575,0.9914,-0.0319,-0.1153,0.6535,0.4008,1.5337,0.9643,0.7449,1.1966,0.476,0.4266,0.3377,0.1146,1.0199,Control
AC3228,1.3368,-0.0141,1.1375,0.0801,-0.0436,0.6481,0.3364,1.0768,0.7671,0.7705,0.9144,0.3521,0.5108,0.3172,0.0119,0.9719,Control
AD3231,0.7653,0.1191,1.0314,0.1245,-0.0533,0.5269,0.4064,1.6912,0.995,0.8797,1.0983,0.377,0.5069,0.2525,0.0494,0.8689,Control
AE1543,0.9935,-0.0196,0.7683,0.0412,-0.0386,0.6475,0.2467,1.0971,0.5552,0.7111,0.8326,0.397,0.4579,0.183,0.0898,0.7701,Control
AF3229,0.7541,0.0912,1.0877,-0.0152,5e-04,0.5296,0.291,1.5607,0.5158,1.1625,0.6555,0.2772,0.3611,0.2016,0.1568,0.7741,Control
AG3230,0.8348,0.0173,1.2878,-0.0203,0.258,0.6582,0.4192,1.5066,0.8158,0.9065,1.0715,0.511,0.4865,0.2033,0.0891,0.9593,Control
AH3232,0.634,-0.0158,0.8146,-0.0637,-0.0262,0.3847,0.2749,0.9206,0.6707,0.6644,0.6849,0.1791,0.3077,0.2082,-0.0307,0.5899,Control
AI3233,0.9989,0.0422,1.1218,0.0847,0.0109,0.6381,0.3779,1.5309,1.1035,0.6983,1.3425,0.6047,0.5706,0.4534,0.101,1.2222,Control
AJ3234,1.1239,0.074,1.01,0.0521,-0.0554,0.555,0.2103,1.6517,0.9054,0.7443,1.3461,0.5215,0.5185,0.5062,0.1884,1.0759,Control
AK3235,0.925,-0.0465,1.0596,-0.0086,-0.0225,0.5888,0.337,1.5496,1.0715,0.7831,1.1347,0.4704,0.4268,0.3712,0.0811,1.01,Control
AL3236,1.1187,-0.0256,0.8911,-0.1344,0.0012,0.4733,0.1653,1.185,0.7114,0.4982,0.9293,0.2503,0.3994,0.2657,0.0441,0.825,Control
AM3237,1.2453,0.1198,1.2207,0.0242,-0.0058,0.8761,0.4112,1.1203,0.845,0.8863,1.277,0.6032,0.531,0.3181,0.1738,1.1405,Control
AN757,0.9139,0.0614,1.2356,0.2144,0.0334,0.6933,0.3872,1.1438,0.7178,0.7015,1.0458,0.4495,0.6201,0.351,-0.0048,1.0892,Control
C474,0.8715,0.0636,0.6867,0.1287,0.0504,0.4965,0.1964,1.3293,0.5112,0.7954,0.7632,0.3164,0.5569,0.198,0.0512,0.6546,Control
D480,0.9311,0.0277,0.794,0.0035,0.0094,0.653,0.3533,0.9168,0.7147,0.7255,0.9271,0.4541,0.4522,0.2565,-0.0646,0.8568,Control
E519,1.5317,0.1928,1.026,0.1986,-0.0529,0.6701,0.1598,1.0544,0.6217,0.6432,1.0224,0.4453,0.6921,0.1997,0.195,1.0706,Control
F548,0.8187,0.1407,0.9724,-0.0992,-0.1199,0.4499,0.2478,0.8198,0.7991,0.2888,0.8772,0.1953,0.2086,0.197,0.0238,0.9411,Control
G660,1.0029,0.1213,0.8329,-0.2021,-0.116,0.3876,0.1603,1.0287,0.4965,0.6072,1.0701,0.2852,0.6771,0.2239,0.1299,0.6158,Control
H663,1.0596,0.1224,1.0664,0.0665,0.029,0.6083,0.369,1.2613,0.8086,0.6515,0.9952,0.4283,0.4845,0.2787,0.1567,0.8152,Control
I782,0.9793,0.0371,0.8853,0.1152,-0.0157,0.5947,0.3569,0.7225,0.6022,0.5804,0.9696,0.3872,0.6065,0.1987,0.064,0.8745,Control
J787,1.1522,0.1449,0.952,0.1752,0.0377,0.977,0.4711,1.4696,0.6103,0.8795,1.1652,0.6021,0.9036,0.2891,0.2266,0.943,Control
K1162,1.1045,-0.0113,1.2233,0.0697,-0.0572,0.4503,0.2479,1.1097,1.0827,0.5003,1.3336,0.4707,0.5369,0.2926,0.2721,1.2722,BRCACancer
L1176,0.7326,-0.0162,1.0214,-0.0663,-0.048,0.9556,0.5375,1.297,0.8499,0.9852,0.9631,0.4363,0.4023,0.3209,-0.0299,0.9217,BRCACancer
M1263,1.2717,0.1335,1.2703,0.1571,0.0254,0.8112,0.3599,1.3232,0.9525,0.6468,1.0631,0.3828,0.4634,0.3187,0.1415,1.0378,BRCACancer
P1075,0.8728,-0.0346,0.4872,0.1103,-0.0814,0.6343,0.2458,0.9998,0.4418,0.4805,0.5692,0.2325,0.623,0.1973,0.0025,0.5325,BRCACancer
Q1080,1.0649,0.0174,0.7117,-0.2324,-0.1083,0.512,0.1521,0.6997,0.4709,0.6179,0.8499,0.3513,0.7189,0.1179,0.1,0.5596,BRCACancer
R1104,1.0469,0.1556,1.3511,0.1362,-0.0147,0.8967,0.5845,1.2145,0.9261,1.1207,1.4015,0.6449,0.6985,0.1538,0.1709,1.1108,BRCACancer
S1133,0.9639,0.0846,0.6588,0.0376,-0.0433,0.5985,0.2167,1.4106,0.5255,0.7633,0.6454,0.1403,0.4031,0.1854,0.0104,0.4908,BRCACancer
T1463,1.3735,0.0138,1.1292,0.1057,-0.0116,0.6881,0.2504,1.0685,1.0584,0.5691,1.2959,0.7584,0.6285,0.3651,0.1836,1.4073,BRCACancer
U2017,0.8289,-0.0204,0.9012,-0.0654,-0.055,0.7074,0.2931,1.3698,0.594,0.7345,0.7805,0.2837,0.3911,0.1709,0.005,0.7708,BRCACancer
