@relation data

@attribute id string
@attribute 79023 numeric
@attribute 55746 numeric
@attribute 23511 numeric
@attribute 10482 numeric
@attribute 23279 numeric
@attribute 79902 numeric
@attribute 9883 numeric
@attribute 4927 numeric
@attribute 4928 numeric
@attribute 348995 numeric
@attribute 11097 numeric
@attribute 1977 numeric
@attribute 53371 numeric
@attribute 9972 numeric
@attribute 8480 numeric
@attribute 9631 numeric
@attribute 8021 numeric
@attribute 23225 numeric
@attribute 4686 numeric
@attribute 9818 numeric
@attribute 8086 numeric
@attribute 57122 numeric
@attribute 23165 numeric
@attribute 5903 numeric
@attribute 7175 numeric
@attribute 22916 numeric
@attribute 9688 numeric
@attribute 129401 numeric
@attribute 10189 numeric
@attribute 81929 numeric
@attribute 10762 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.7725,0.7947,1.2483,2.3839,1.2161,0.6726,0.4409,1.4934,1.5011,1.1805,0.46,0.3428,0.7103,1.1312,0.8007,1.2284,1.1228,1.0849,1.5237,1.2314,0.848,0.9571,1.2181,1.8914,1.3101,0.7633,0.7357,0.4099,0.457,1.1136,0.7393,Control
A12,0.5926,0.8197,0.7398,1.8917,0.6661,0.4995,0.4793,1.1513,0.9983,0.6981,0.3737,0.2567,0.5162,1.102,0.6545,0.9884,0.5693,0.9243,0.9894,0.6988,0.4795,0.6099,1.0808,1.7896,1.2385,0.8428,0.5014,0.2972,0.1813,0.715,0.4853,Control
B01,0.8316,1.07,1.2035,2.418,1.2409,0.7782,0.8166,1.6252,1.5386,1.3692,0.7734,0.5583,1.0683,1.4499,0.8631,1.5582,1.1208,1.2008,1.7065,1.2455,0.9419,0.9631,1.507,2.2311,1.7241,1.0742,0.7335,0.5866,0.2013,1.1616,0.946,Control
B02,0.8063,1.2532,1.4147,2.8133,1.2743,0.857,0.7485,1.6636,1.58,1.6739,0.9453,0.5056,1.012,1.455,0.99,1.6175,1.0984,1.4749,1.6553,1.2459,1.0375,1.059,1.6402,2.3767,1.7654,1.238,0.8741,0.4893,0.6227,1.2628,0.961,Control
B03,0.7832,1.1913,1.33,2.6353,1.2511,0.8573,0.6858,1.5802,1.5835,1.5439,0.8268,0.479,0.9968,1.5297,0.8939,1.5738,1.0969,1.3813,1.6575,1.2477,0.9373,0.9747,1.5983,2.3678,1.7184,1.1642,0.7972,0.4816,0.5387,1.1939,1.0293,BRCACancer
B04,0.5953,0.9669,1.1633,2.3222,1.0018,0.7244,1.0838,1.2153,1.4658,1.1715,0.6212,0.6598,0.883,1.6493,0.6307,1.3919,1.2179,1.5005,1.4549,1.2537,0.6853,0.7512,1.384,2.2081,1.6867,0.9463,0.7335,0.6251,0.2944,0.9446,0.9106,BRCACancer
B05,0.7527,0.8706,1.1661,2.6141,0.9274,0.6349,0.693,1.3746,1.4299,0.9233,0.5321,0.4768,0.8342,1.2835,0.7088,1.2821,1.0617,1.3036,1.4554,1.0241,0.6794,0.8207,1.3072,2.1497,1.4197,0.8237,0.7584,0.3041,0.3172,1.0483,0.9208,BRCACancer
B06,0.5858,0.8442,0.8809,2.3378,0.9107,0.6564,0.7661,1.1192,1.1077,1.152,0.5147,0.4841,0.6617,1.2145,0.5912,1.0591,0.8635,0.8866,1.3102,0.9868,0.7022,0.6985,1.1955,2.0017,1.4121,0.8716,0.6321,0.3476,0.0272,0.6882,0.7725,BRCACancer
B07,0.8949,1.2255,1.3983,2.7107,1.3192,0.8859,0.8806,1.7059,1.6716,1.7645,1.0409,0.651,1.0871,1.6244,0.8909,1.6903,1.1718,1.5526,1.7108,1.4205,1.0402,1.0969,1.6662,2.4848,1.9498,1.2636,0.8444,0.5807,0.4467,1.1406,1.1157,BRCACancer
B08,0.7987,0.8896,1.2876,2.5258,1.2957,0.7723,0.5542,1.5087,1.5115,1.3184,0.7543,0.4016,0.6858,1.3052,0.8963,1.3523,1.0064,1.1448,1.5983,1.3192,0.9529,1.0573,1.3571,2.1407,1.3796,0.9532,0.7746,0.4331,0.6548,1.2643,0.9078,Control
B09,0.5029,0.7476,1.0049,2.4026,0.9911,0.5928,0.785,1.2372,1.2768,0.8519,0.3937,0.6358,0.7978,1.4929,0.5997,1.0315,1.2024,1.2175,1.5389,1.191,0.5651,0.6225,1.0691,1.8475,1.5335,0.7782,0.7274,0.5427,0.1994,0.9904,0.8229,Control
B10,0.4651,0.909,0.9778,2.2912,1.0058,0.5485,0.824,1.2817,1.2331,0.9785,0.4698,0.4398,0.6714,1.4679,0.6387,1.2584,1.0223,1.2188,1.392,1.1207,0.519,0.6568,1.2962,2.2728,1.5898,0.8841,0.5588,0.4299,0.2968,0.9379,0.7435,Control
B11,0.8412,1.0011,1.2224,2.4031,1.0086,0.853,0.7286,1.4328,1.4932,0.8844,0.4665,0.3535,0.7469,1.3633,0.7714,1.3339,1.0813,1.213,1.3856,1.0991,0.7744,0.9472,1.2535,2.3438,1.5531,0.8928,0.7724,0.4953,0.3474,1.095,0.6408,Control
B12,0.1629,0.5642,0.7028,2.3334,0.6895,0.5126,0.7603,0.9721,0.9855,0.7739,0.2518,0.4854,0.5057,1.2339,0.3058,0.6816,0.9675,1.1512,1.1255,0.9321,0.3612,0.3379,0.8909,1.5299,1.2454,0.5491,0.421,0.2647,0.0841,0.7278,0.797,Control
C01,0.7902,1.0112,1.3206,2.6256,1.2091,0.7853,0.7886,1.4342,1.628,1.3116,0.7137,0.5377,0.7948,1.4104,0.8812,1.3319,1.2218,1.4835,1.6088,1.3949,1.0343,0.8876,1.3441,2.0799,1.593,0.8854,0.8315,0.4498,0.4096,1.2151,1.0298,BRCACancer
C02,0.6909,1.0788,1.3558,2.5401,1.1774,0.6721,0.6567,1.4731,1.5399,1.3978,0.726,0.4468,0.7792,1.422,0.8127,1.528,1.0497,1.4517,1.3942,1.0992,0.9673,0.8502,1.4597,2.2137,1.6669,1.1277,0.7229,0.5095,0.5137,1.2417,0.9047,BRCACancer
C03,0.8075,1.1437,1.5227,2.7089,1.2396,0.9575,0.7771,1.4752,1.6396,1.3178,0.6477,0.509,0.9167,1.527,0.9071,1.5042,1.1792,1.7059,1.6451,1.3376,1.1564,0.915,1.5213,2.2484,1.773,1.0708,0.7952,0.5169,0.6411,1.1128,1.0365,BRCACancer
C04,0.376,0.536,0.8993,2.1756,0.7383,0.4422,0.2766,1.0658,1.1736,0.5325,0.2046,0.3065,0.4391,0.8565,0.5431,0.7006,0.7815,0.9066,1.0162,0.817,0.6272,0.4427,0.7577,1.3057,0.9825,0.5851,0.491,0.2347,0.3854,0.8211,0.7504,Control
C05,0.4834,0.6771,0.9081,2.1589,0.7636,0.4294,0.2892,0.8608,1.2272,0.6612,0.3151,0.286,0.4889,1.001,0.5358,0.9682,0.7474,1.1183,0.9869,0.8615,0.5311,0.4563,0.9758,1.6143,1.1724,0.6392,0.4938,0.2472,0.3979,0.8026,0.5879,BRCACancer
C06,-0.1168,0.2081,0.1649,0.9886,0.2106,0.2415,0.2674,0.4415,0.3058,0.0663,-0.1015,0.1373,0.0744,0.3503,0.1744,0.136,0.3175,0.3021,0.515,0.1386,0.1147,0.0394,0.2002,0.5151,0.2153,0.3007,0.1107,0.0519,-0.0102,0.2205,0.4785,Control
C07,0.4256,0.8472,1.0844,2.1342,0.9006,0.4754,0.4079,1.0924,1.413,0.8758,0.3858,0.3301,0.5805,1.2358,0.5979,1.1983,0.8219,1.2061,1.1278,0.9199,0.6118,0.5969,1.281,2.1302,1.3992,0.7172,0.5157,0.4075,0.3346,0.9385,0.6824,Control
C08,0.8118,1.0242,1.3392,2.3723,1.2587,0.5666,0.4822,1.476,1.5684,1.2038,0.4772,0.3763,0.681,1.3568,0.8018,1.455,1.056,1.2951,1.4881,1.0567,0.9007,0.9321,1.3635,2.1442,1.6095,0.9445,0.688,0.5076,0.4124,1.1834,0.7139,Control
C09,0.534,0.8291,1.0861,2.1952,0.9028,0.488,0.4991,1.1089,1.2857,0.9405,0.3678,0.2906,0.5972,1.328,0.6228,1.2969,0.8355,1.2499,1.048,0.8107,0.6648,0.5878,1.1929,2.0462,1.3596,0.8603,0.5003,0.2246,0.3951,0.8561,0.7461,Control
C10,0.4248,0.9009,0.9859,2.1581,0.8592,0.4753,0.392,1.1573,1.2385,1.0639,0.4557,0.315,0.631,1.3347,0.5841,1.3245,0.7728,1.3302,1.02,0.8147,0.5958,0.5371,1.2565,2.1132,1.4837,1.0038,0.5136,0.4262,0.3703,0.8522,0.6238,BRCACancer
C11,0.6893,0.9321,1.3394,2.466,1.11,0.6886,0.649,1.4048,1.5395,1.0224,0.4871,0.3777,0.6484,1.351,0.9006,1.2183,1.085,1.3756,1.4529,1.0634,0.9142,0.8463,1.2934,1.9498,1.4838,0.9104,0.7217,0.4117,0.4323,1.2054,0.8565,Control
C12,0.3853,0.6051,0.7568,2.0922,0.6488,0.4004,0.4404,1.1241,0.996,0.3896,0.17,0.1863,0.4505,0.9278,0.5367,0.6871,0.6944,0.9398,0.9565,0.6958,0.5507,0.3814,0.7573,1.3687,0.9501,0.6321,0.3809,0.1749,0.2279,0.7592,0.4687,BRCACancer
D01,0.5537,0.7663,1.036,2.3757,1.0288,0.8135,0.7882,1.2485,1.3695,0.9812,0.5442,0.5654,0.6619,1.4366,0.6327,1.0044,1.2178,1.3976,1.6165,1.3138,0.8401,0.7127,1.1098,1.8023,1.4997,0.8104,0.7352,0.5224,0.2546,0.913,1.0016,BRCACancer
D02,0.5451,0.7516,1.0888,2.3538,1.0073,0.4722,0.489,1.463,1.313,0.8644,0.3575,0.3427,0.6079,1.3884,0.6837,1.2149,0.9429,1.2433,1.2343,0.9227,0.7425,0.638,1.1515,1.984,1.3758,0.7373,0.6214,0.3049,0.6555,1.0279,0.6025,BRCACancer
D03,0.439,0.7378,1.0509,2.5367,0.8188,0.4881,0.4317,1.2466,1.2994,0.8547,0.3014,0.303,0.5019,1.2326,0.5667,1.0442,0.8937,1.2662,1.0893,0.8121,0.596,0.5266,1.0628,1.7247,1.1872,0.6653,0.5133,0.2752,0.3596,0.8803,0.6795,BRCACancer
D04,0.5414,0.8192,1.1695,2.4389,1.0186,0.5739,0.5993,1.1476,1.4486,1.0067,0.3374,0.3096,0.5878,1.2984,0.7656,1.1117,0.9762,1.2667,1.382,1.1383,0.8123,0.6503,1.1683,1.8492,1.2431,0.8258,0.6372,0.4181,0.4558,1.1099,0.7521,BRCACancer
D05,0.4514,0.9163,1.1219,2.5437,0.853,0.5963,0.5228,1.1266,1.3519,1.109,0.4475,0.35,0.5925,1.3056,0.6612,1.1781,0.8658,1.2692,1.2705,1.0213,0.8265,0.5546,1.2215,1.9631,1.2678,0.8523,0.6931,0.2506,0.4761,0.9439,0.7187,BRCACancer
D06,0.7071,1.0337,1.3446,2.459,1.1604,0.8057,0.6281,1.4972,1.5562,1.2205,0.6097,0.4024,0.7052,1.5347,0.8465,1.4303,1.07,1.4327,1.5226,1.1643,1.0559,0.9059,1.4201,2.0942,1.5683,0.97,0.7451,0.4104,0.551,1.1792,0.8074,BRCACancer
D07,0.5158,0.9264,1.2636,2.5533,1.0616,0.6771,0.4504,1.2709,1.5055,1.1528,0.5112,0.3802,0.6844,1.391,0.7375,1.2878,0.9764,1.3416,1.3142,1.0325,0.8474,0.7433,1.2877,2.067,1.4384,0.9104,0.6509,0.3008,0.5351,1.109,0.7554,Control
D08,0.3469,0.6483,0.8846,2.1955,0.8139,0.4675,0.4908,1.092,1.1607,0.792,0.2545,0.3053,0.4987,1.0551,0.602,0.8971,0.7319,1.1128,1.0578,0.826,0.6281,0.5641,0.9437,1.5129,1.0317,0.6116,0.4554,0.1584,0.2592,0.8926,0.6216,Control
D09,0.6239,0.8991,1.2142,2.3563,1.0151,0.5981,0.4981,1.3406,1.414,0.9972,0.4786,0.4048,0.5935,1.2725,0.7661,1.2455,0.928,1.3082,1.3764,1.0287,0.9163,0.7084,1.2433,2.1169,1.5047,0.9023,0.6572,0.315,0.5002,1.0761,0.7021,Control
D10,0.8959,0.8009,1.1009,2.2409,0.917,0.6633,0.3743,1.4559,1.4299,0.7747,0.3133,0.2717,0.5184,1.2106,0.7543,1.031,0.9349,1.0869,1.3783,0.9894,0.6768,0.851,1.1214,2.0685,1.2736,0.7368,0.6817,0.3174,0.4053,1.0275,0.6762,Control
D11,0.1209,0.2503,0.5072,1.2872,0.3958,0.2577,0.3397,0.6726,0.6748,0.3035,-0.058,0.1258,0.2535,0.7076,0.4,0.4169,0.5579,0.5796,0.7924,0.4344,0.3275,0.261,0.4809,1.0719,0.662,0.4473,0.2504,0.0362,0.0184,0.6047,0.559,Control
D12,0.4609,0.5721,0.9174,2.1893,0.8586,0.4604,0.2053,1.1817,1.2366,0.4961,0.1909,0.1309,0.3573,1.0096,0.7006,0.7344,0.7902,0.938,1.1066,0.7744,0.6618,0.5887,0.7787,1.6066,1.0139,0.6155,0.5712,0.182,0.3822,0.9593,0.6701,Control
E01,0.4876,0.7115,1.0413,2.4929,0.7394,0.4846,0.2312,1.1476,1.268,0.6956,0.3003,0.2549,0.6103,1.1446,0.6061,1.0267,0.7793,1.2451,1.0128,0.7682,0.681,0.4794,1.0897,1.7968,1.2462,0.6978,0.5646,0.1773,0.3093,0.7671,0.7361,BRCACancer
E02,0.566,1.1362,1.3125,2.1463,1.1021,0.5155,0.6133,1.5394,1.4507,1.3389,0.5531,0.4821,0.8152,1.5119,0.8179,1.6555,1.0021,1.4571,1.2735,0.999,0.8682,0.783,1.5279,2.4387,1.7219,1.0238,0.6824,0.4982,0.5919,1.2127,0.6329,Control
E03,0.77,0.8883,1.3021,2.6126,1.0712,0.6023,0.4182,1.5432,1.5993,0.9669,0.4089,0.3099,0.6598,1.294,0.8123,1.2315,0.9929,1.2977,1.3593,1.0601,0.896,0.7494,1.2732,2.062,1.3614,0.883,0.7291,0.3635,0.5823,1.2138,0.6535,Control
E04,0.6698,1.0505,1.3947,2.5103,1.1915,0.6944,0.6427,1.5876,1.5332,1.3258,0.625,0.3789,0.7096,1.5227,0.8649,1.3622,1.1047,1.5318,1.397,1.1716,0.9191,0.8637,1.4217,2.0402,1.6938,1.0894,0.6322,0.4894,0.5406,1.1794,0.8716,Control
E05,0.5791,1.0836,1.1137,2.0555,1.0721,0.5021,0.6186,1.4296,1.3636,1.0214,0.4641,0.4581,0.6944,1.4713,0.6816,1.4693,0.8986,1.3287,1.3164,0.8683,0.7835,0.6734,1.4088,2.4077,1.7082,0.9683,0.5161,0.4761,0.2443,1.0911,0.6422,Control
E06,0.437,0.8246,0.7593,2.1828,0.7221,0.4294,0.6169,0.8907,1.0443,0.8434,0.2878,0.3022,0.5476,1.2355,0.6146,1.0164,0.8653,1.0327,1.0214,0.8399,0.529,0.4465,0.9954,1.8889,1.262,0.7379,0.5175,0.323,0.1324,0.7404,0.6797,BRCACancer
E07,0.5697,0.8878,1.1098,2.6996,0.9518,0.6471,0.4509,1.2564,1.3497,1.0365,0.5511,0.3713,0.5853,1.4263,0.6933,1.1669,0.9692,1.3652,1.3,1.0125,0.8963,0.667,1.2875,1.9045,1.5465,0.8565,0.6248,0.3069,0.4789,1.167,0.7612,BRCACancer
E08,0.6265,1.0407,1.3702,2.6678,1.1962,0.6781,0.5307,1.4482,1.5656,1.1984,0.5777,0.376,0.72,1.4948,0.8004,1.4356,1.0432,1.4918,1.3847,1.1332,1.0021,0.7724,1.4442,2.191,1.6041,0.8712,0.7481,0.3957,0.452,1.1956,0.8197,Control
E09,0.7822,0.9608,1.1932,2.2031,1.0228,0.6783,0.483,1.4584,1.4835,1.0587,0.4495,0.4007,0.6552,1.23,0.8402,1.2358,1.0079,1.3221,1.3128,0.9671,0.7961,0.808,1.2233,2.156,1.3174,0.8337,0.6907,0.3362,0.4844,1.0565,0.664,BRCACancer
E10,0.7083,1.2376,1.3696,2.3194,1.2718,0.6241,0.7957,1.5558,1.6467,1.3689,0.6672,0.5781,0.7656,1.5599,0.8358,1.6178,1.1258,1.5435,1.465,1.2225,0.9198,0.9323,1.4448,2.4241,1.7801,0.918,0.7368,0.5701,0.422,1.2053,0.8179,BRCACancer
E11,0.5329,0.7665,1.0392,2.1398,0.9459,0.445,0.4256,1.1874,1.3062,0.7819,0.3235,0.3504,0.5355,1.2399,0.5598,1.1105,0.8513,1.1951,1.1466,0.8471,0.6875,0.7018,1.1551,1.8681,1.3225,0.7168,0.5472,0.3006,0.333,1.0141,0.6231,Control
E12,0.3266,0.6492,0.7532,1.9931,0.6969,0.3629,0.4333,1.0047,1.0692,0.5465,0.1747,0.1214,0.3519,1.0963,0.5585,0.734,0.7074,0.9589,0.9479,0.6014,0.4999,0.4772,0.8871,1.5962,1.0219,0.5317,0.5389,0.2884,0.241,0.8028,0.5778,BRCACancer
F01,0.7802,1.036,1.4915,2.5448,1.3132,0.7953,0.5641,1.7023,1.7216,1.2663,0.6369,0.489,0.7415,1.4472,0.8425,1.4567,1.2173,1.4544,1.6203,1.2971,1.1236,0.9388,1.4653,2.1882,1.7158,0.9891,0.7901,0.4241,0.534,1.1973,0.8989,Control
F02,0.7294,1.1308,1.4316,2.598,1.2445,0.8675,0.6476,1.6788,1.6176,1.4313,0.7151,0.4697,0.7956,1.5562,0.9325,1.5257,1.105,1.5236,1.5225,1.2277,1.0798,0.865,1.5154,2.2734,1.7476,1.0738,0.837,0.4857,0.699,1.3285,0.8429,Control
F03,0.6671,0.9722,1.259,2.3539,1.0768,0.6359,0.6205,1.2879,1.4425,1.1597,0.3698,0.2946,0.7322,1.3376,0.7139,1.3957,0.9185,1.2657,1.3475,1.1152,0.8685,0.7337,1.3022,1.9981,1.3655,0.9406,0.7105,0.4691,0.597,1.1015,0.7502,Control
F04,0.6362,0.8682,1.199,2.6363,1.1207,0.8563,0.675,1.4694,1.5757,1.11,0.5738,0.4734,0.5819,1.3111,0.8327,1.1298,1.1878,1.2225,1.6077,1.306,0.9593,0.8657,1.1827,1.8657,1.475,0.887,0.8445,0.2862,0.4649,1.1181,1.0117,Control
F05,0.7267,1.0866,1.287,2.4593,1.0922,0.714,0.5175,1.5323,1.5056,1.2923,0.6278,0.4236,0.655,1.4566,0.8127,1.4183,0.9824,1.3628,1.3761,1.0666,0.7577,0.8996,1.4119,2.112,1.561,0.9837,0.7351,0.3871,0.5111,1.2259,0.7912,Control
F06,0.6035,0.7963,0.9468,2.0959,0.8165,0.4091,0.404,1.1508,1.2623,0.9213,0.3161,0.3389,0.604,1.114,0.6873,1.1283,0.8087,0.9874,1.1646,0.8821,0.6621,0.6278,1.0168,1.7065,1.1703,0.7222,0.5354,0.4295,0.4869,0.9441,0.4822,Control
F07,0.6018,0.9878,1.3113,2.2598,1.1683,0.736,0.8318,1.5488,1.5726,1.2262,0.5336,0.4975,0.6831,1.5487,0.8439,1.429,1.1439,1.5586,1.4387,1.1738,0.8367,0.7712,1.4344,2.4664,1.8598,0.8979,0.7134,0.5911,0.5026,1.1234,0.8166,Control
F09,0.8877,1.2879,1.449,2.6451,1.2488,0.804,0.6683,1.599,1.6768,1.5792,0.7675,0.4362,0.8899,1.5516,0.9932,1.6735,1.1385,1.4111,1.5626,1.3826,1.214,1.0101,1.6097,2.4821,1.7758,1.1666,0.9358,0.5119,0.719,1.3173,0.8211,Control
F10,0.8083,1.1873,1.4097,2.7071,1.1934,0.7919,0.7363,1.4747,1.6471,1.4463,0.8156,0.4583,0.8721,1.6365,0.8906,1.6883,1.1667,1.6096,1.5004,1.2757,1.1099,0.8439,1.6475,2.4468,1.7458,1.1057,0.8355,0.5648,0.6805,1.3038,0.891,Control
F11,0.7149,0.9217,1.3011,2.7626,1.0831,0.5931,0.3095,1.313,1.5711,1.1665,0.4243,0.3427,0.6626,1.2861,0.7893,1.2369,1.0088,1.2622,1.4538,1.1952,1.0038,0.7855,1.2409,1.9816,1.2316,0.8347,0.7606,0.36,0.6334,1.2713,0.7543,Control
F12,0.7226,0.9743,1.1842,2.477,1.0932,0.7977,0.677,1.4173,1.5227,1.0633,0.6799,0.4793,0.7569,1.4604,0.7285,1.3679,1.1233,1.2919,1.5153,1.3111,0.7779,0.8441,1.3509,2.2202,1.6728,0.8756,0.7678,0.4099,0.5048,1.0733,0.9339,Control
G01,0.5928,0.8458,1.1247,2.3921,1.0371,0.6146,0.6984,1.2091,1.4821,1.116,0.3915,0.2047,0.6111,1.3519,0.802,1.167,1.0361,1.2145,1.4018,1.0137,0.8549,0.6819,1.1734,1.9261,1.401,0.8313,0.7514,0.4353,0.498,0.997,0.6775,Control
G02,0.502,0.7127,0.9548,2.6128,0.8212,0.4204,0.5477,1.1149,1.2046,0.8356,0.4042,0.2354,0.5135,1.2638,0.7283,1.0533,0.892,1.1033,1.1614,0.9141,0.7129,0.6126,1.0112,1.557,1.2127,0.7642,0.5647,0.2776,0.4118,0.9316,0.7743,Control
G03,0.7515,1.2321,1.416,2.4715,1.2156,0.7407,0.7621,1.4384,1.6421,1.5437,0.7471,0.4445,0.8304,1.6366,1.0013,1.6017,1.1888,1.4566,1.5391,1.2638,1.1238,0.9767,1.5521,2.2193,1.8034,1.0725,0.8063,0.612,0.5302,1.2566,0.8289,Control
G04,0.5687,1.1037,1.418,2.5105,1.0538,0.4871,0.616,1.469,1.5472,1.4506,0.5335,0.3793,0.7471,1.5847,0.7566,1.6392,1,1.5833,1.3177,0.9878,1.0967,0.7824,1.5183,2.3475,1.8047,0.9792,0.7598,0.4003,0.6255,1.0955,0.7185,BRCACancer
G05,0.2005,0.5085,0.7689,2.2462,0.7073,0.536,0.3003,0.9393,0.9061,0.572,0.1842,0.1101,0.2154,1.0392,0.5222,0.6289,0.8561,0.9129,1.105,0.7644,0.6331,0.3051,0.7266,1.2134,1.0827,0.5384,0.5049,0.0335,0.1399,0.6947,0.7236,BRCACancer
G06,0.6366,1.0625,1.1848,2.3106,0.8805,0.5014,0.7096,1.1648,1.304,1.26,0.4558,0.3459,0.7605,1.4623,0.7063,1.4014,0.9765,1.3685,1.2211,1.0064,0.7963,0.6792,1.3674,2.2003,1.6345,0.8649,0.7506,0.4705,0.429,0.8954,0.708,BRCACancer
G07,0.7011,0.849,1.2074,2.1615,1.1204,0.5283,0.3237,1.4454,1.5124,1.0004,0.3282,0.2833,0.5434,1.2934,0.8011,1.1908,0.9229,1.2298,1.345,1.0603,0.8404,0.7893,1.2665,1.8988,1.3578,0.8672,0.6193,0.3369,0.3512,1.1574,0.6794,Control
G08,0.7833,1.1119,1.3711,2.5027,1.192,0.7038,0.5409,1.3944,1.618,1.2245,0.637,0.4719,0.7779,1.3435,0.9232,1.4639,1.1789,1.3605,1.5605,1.2824,1.0066,0.8904,1.3897,2.0332,1.5868,0.9873,0.8011,0.492,0.4578,1.2839,0.8601,Control
G09,0.5514,0.6787,0.8665,2.5838,0.7162,0.4679,0.5045,0.9337,1.1145,0.6393,0.3117,0.2479,0.543,1.1451,0.6228,0.8005,0.9601,0.951,1.1058,0.8666,0.5861,0.5335,0.893,1.535,1.1371,0.7585,0.5447,0.2451,0.3521,0.8738,0.8573,Control
G10,0.4443,0.78,0.9543,2.2424,0.6665,0.4173,0.5247,1.0016,1.1773,0.8244,0.4317,0.3783,0.5721,1.2891,0.5232,1.1318,0.792,1.2087,0.9863,0.7667,0.6562,0.5915,1.2195,2.1448,1.4188,0.7665,0.5223,0.162,0.2978,0.7392,0.5029,BRCACancer
G11,0.3544,0.4769,0.5557,1.4103,0.5969,0.2484,0.3296,0.7135,0.8876,0.7337,0.1354,0.1851,0.3214,0.842,0.4275,0.6535,0.7228,0.4693,0.7753,0.6375,0.4285,0.4436,0.5892,1.1684,0.8393,0.2584,0.471,0.1342,0.0523,0.6784,0.6979,BRCACancer
