@relation data

@attribute id string
@attribute 10333 numeric
@attribute 7100 numeric
@attribute 114609 numeric
@attribute 4214 numeric
@attribute 59307 numeric
@attribute 11213 numeric
@attribute 54106 numeric
@attribute 23643 numeric
@attribute 7189 numeric
@attribute 4615 numeric
@attribute 7099 numeric
@attribute 51295 numeric
@attribute 51284 numeric
@attribute 7096 numeric
@attribute 7097 numeric
@attribute 51135 numeric
@attribute 3654 numeric
@attribute 51311 numeric
@attribute Class {Control,BRCACancer}

@data
C11,1.1609,0.2865,0.5331,1.6869,1.0955,1.3658,0.1993,0.6166,0.8104,1.7277,2.3628,0.3686,0.5227,1.3373,1.2505,1.5215,0.8586,1.7051,Control
C12,0.6752,0.0786,0.1093,1.3805,0.7913,0.6147,0.1714,0.3293,0.5372,1.2737,1.2752,0.2081,0.1704,0.6754,0.7825,0.7351,0.4968,1.12,BRCACancer
D01,1.4117,0.3071,0.3249,2.7613,0.7724,1.9004,0.3821,0.4469,0.7654,1.3188,1.8407,0.2153,0.1509,1.0764,2.2568,1.401,0.5007,1.2856,BRCACancer
D02,1.264,0.2004,0.3445,2.0025,0.7391,0.9277,0.2658,0.4102,0.7325,1.4584,2.1645,0.2622,0.3479,1.3793,1.204,1.1327,0.6875,1.5966,BRCACancer
D03,1.1327,0.2214,0.2002,1.9059,0.7819,1.1899,0.2039,0.3526,0.5624,1.8549,2.2288,0.1702,0.2449,1.2929,1.2036,1.0443,0.6137,1.3856,BRCACancer
D04,1.4927,0.4327,0.3953,2.0988,0.7832,1.5998,0.2364,0.6613,0.7656,1.8477,2.7677,0.2245,0.3405,1.8946,1.8594,1.3985,0.7216,1.9457,BRCACancer
D05,1.4248,0.4919,0.2594,1.8024,0.7908,1.605,0.3177,0.6609,0.6987,2.002,2.6972,0.1722,0.3184,1.815,1.9712,1.3275,0.6282,2.0641,BRCACancer
D06,1.4805,0.4138,0.5478,2.005,0.9309,1.4128,0.2661,0.6221,0.8304,1.6791,2.5441,0.2429,0.3982,1.8817,1.8162,1.639,0.77,1.8529,BRCACancer
D07,1.2048,0.3292,0.3427,1.7326,1.0375,1.2293,0.2605,0.4898,0.8018,1.6102,2.4592,0.2443,0.3131,1.6719,1.2725,1.5015,0.7589,1.7551,Control
D08,0.915,0.2414,0.1973,1.534,0.6157,1.0392,0.2781,0.3545,0.5567,1.6227,2.1372,0.1252,0.1754,1.2598,1.1587,1.0916,0.4943,1.3248,Control
D09,1.1163,0.396,0.2857,1.8582,0.8536,1.186,0.2956,0.6675,0.6841,1.7296,2.3578,0.2274,0.3659,1.6136,1.3201,1.4031,0.6676,1.8286,Control
D10,1.2225,0.2964,0.2167,1.513,0.6813,1.2653,0.2445,0.6058,0.6148,1.7113,2.3891,0.2277,0.3776,1.3567,1.0862,0.929,0.5099,2.1882,Control
D11,0.5755,-0.0472,0.0317,0.9506,0.2114,0.5841,0.1946,0.1445,0.3625,0.9091,0.8894,0.01,0.1301,0.1908,0.3923,0.2899,0.2134,0.9256,Control
D12,1.1403,0.2022,0.1674,1.4426,0.7654,1.1019,0.123,0.3561,0.4381,1.4691,2.0576,0.1623,0.4313,0.9019,0.8027,0.9942,0.5743,1.6397,Control
E01,1.0511,0.254,0.2445,1.6468,0.7991,1.1635,0.0527,0.4353,0.5331,1.7276,2.3371,0.1436,0.2552,1.2611,1.267,1.1926,0.5051,1.6105,BRCACancer
E02,1.2944,0.4421,0.365,1.8813,0.9469,1.034,0.2166,0.5077,0.7733,1.5502,2.014,0.3401,0.3963,1.6933,1.2902,1.4195,0.6583,1.3858,Control
E03,1.1906,0.3042,0.3534,1.6891,1.0545,1.4582,0.0777,0.6443,0.7224,1.9656,2.9774,0.308,0.397,1.4735,1.2985,1.4356,0.7705,1.9147,Control
E04,1.3206,0.4472,0.4878,1.8013,1.0562,1.3261,0.1479,0.504,0.811,1.8723,2.2085,0.3828,0.3955,1.6827,1.5971,1.5207,0.92,1.6771,Control
E05,0.9108,0.1487,0.3475,1.7991,0.7708,0.6877,0.2275,0.4809,0.6313,1.3367,1.3843,0.2179,0.1764,1.1906,0.8005,1.3768,0.4033,1.0298,Control
E06,1.1051,0.3986,0.1168,1.7651,0.2923,1.5001,0.3658,0.7344,0.5298,1.7244,2.388,0.0422,0.3446,1.7136,1.5036,1.1397,0.2306,1.7427,BRCACancer
E07,1.578,0.4349,0.3739,1.8776,0.887,1.2868,0.426,0.5412,0.6981,1.9452,2.2214,0.2851,0.2494,1.4462,1.6601,1.3495,0.7795,1.6178,BRCACancer
E08,1.3476,0.4112,0.3587,1.9019,1.0397,1.3337,0.1856,0.6075,0.7796,1.9071,2.7603,0.3309,0.4423,1.9926,1.7412,1.5071,0.7667,1.8088,Control
E09,1.1095,0.3209,0.425,1.7189,0.9286,1.1529,0.0895,0.5297,0.7972,1.8717,2.3035,0.321,0.5073,1.4025,1.1907,1.2499,0.798,2.0698,BRCACancer
E10,1.6983,0.6044,0.4195,2.0115,0.738,1.7508,0.2224,0.7224,0.7862,1.6826,2.6043,0.2641,0.6028,1.9976,2.2183,1.7023,0.6849,1.994,BRCACancer
E11,0.8131,0.201,0.3082,1.5598,0.7768,1.0089,0.2617,0.3944,0.6948,1.4377,1.8477,0.1748,0.1311,1.0778,0.9029,1.2117,0.573,1.5456,Control
E12,0.9905,0.1616,0.0595,1.4693,0.6569,0.9421,0.1392,0.4399,0.6,1.5223,1.9675,0.109,0.2449,1.0568,0.9523,0.8142,0.5034,1.4181,BRCACancer
F01,1.3274,0.3751,0.4604,2.136,1.0521,1.4257,0.2878,0.7522,0.8464,1.6013,2.3178,0.2837,0.4776,1.8485,1.7178,1.8266,0.7721,1.7488,Control
F02,1.4397,0.3944,0.4254,1.9913,1.0353,1.4261,0.3451,0.689,0.887,1.7346,2.4961,0.3283,0.4132,2.062,1.7581,1.6918,0.8294,1.6559,Control
F03,1.2462,0.3992,0.3765,1.6675,1.0709,1.3208,0.2086,0.9071,0.8112,1.798,2.5878,0.2794,0.2108,1.8568,1.3099,1.3629,0.7486,1.8074,Control
F04,1.5843,0.3715,0.4981,1.9897,0.7866,1.8355,0.2904,0.44,0.7467,1.4191,2.622,0.1572,0.5444,1.7765,1.89,1.9024,0.6483,1.8199,Control
F05,1.3404,0.4502,0.4143,1.8371,0.9061,1.2904,0.204,0.6843,0.7266,1.8965,2.4118,0.2585,0.4815,1.9029,1.6578,1.6559,0.735,1.7752,Control
F06,1.4079,0.4529,0.2631,1.6138,0.6313,1.5922,0.2778,0.8124,0.6804,1.737,2.8853,0.1528,0.2566,1.7429,1.6423,1.1663,0.6174,1.9054,Control
F07,1.3241,0.26,0.3712,2.2564,0.9976,1.3174,0.3438,0.4338,0.756,1.4493,1.5646,0.3005,0.3377,1.3997,1.3921,1.4904,0.7109,1.3006,Control
F09,1.8163,0.7041,0.4931,1.9871,1.0712,1.803,0.3084,0.9026,0.8907,1.8768,2.8903,0.3928,0.5731,2.1458,1.8625,1.7459,0.9556,2.3104,Control
F10,1.7304,0.5797,0.5676,2.1442,1.0492,1.6574,0.2437,0.905,0.8845,1.9132,2.7846,0.3226,0.5863,2.2612,2.06,1.6565,0.9252,2.1954,Control
F11,1.4415,0.4643,0.3958,1.7251,0.9949,1.5389,0.2117,0.6887,0.7774,1.9965,2.9346,0.2564,0.4271,1.8294,1.5896,1.6298,0.8505,2.1743,Control
F12,1.7325,0.4787,0.2355,2.4057,0.8468,2.0547,0.325,0.7067,0.8032,1.5881,2.538,0.1812,0.3428,1.6377,1.8954,1.567,0.5692,1.8236,Control
G01,1.6326,0.472,0.3605,1.9914,0.6022,1.6543,0.4095,0.8009,0.7339,2.0184,2.7806,0.2406,0.5198,2.1118,2.0259,1.1863,0.7159,1.8719,Control
G02,1.3724,0.443,0.2559,1.7844,0.7428,1.3762,0.1981,0.4606,0.6491,1.7332,2.7226,0.1684,0.2073,1.8519,1.5236,1.2126,0.6619,1.6851,Control
G03,1.6987,0.6094,0.52,1.9912,0.9408,1.576,0.2112,0.8947,0.8982,1.7852,2.7069,0.2562,0.5281,2.1863,2.0118,1.6654,0.7648,1.9338,Control
G04,1.3575,0.5328,0.2547,2.1533,0.9514,1.1632,0.1675,0.6108,0.8175,1.8329,2.4348,0.3076,0.3931,2.1578,1.6205,1.3311,0.8362,1.7756,BRCACancer
G05,0.8528,0.1995,0.1911,1.5503,0.5519,1.3117,0.2639,0.3546,0.3828,1.2447,1.5382,0.0427,0.1796,0.7027,1.3967,0.9556,0.2949,1.1363,BRCACancer
G06,1.5268,0.5135,0.3132,2.0717,0.7332,1.3389,0.2533,0.6019,0.7591,1.9277,2.4331,0.1914,0.2334,2.1007,1.7936,1.299,0.6128,1.6988,BRCACancer
G07,1.0599,0.2437,0.282,1.5849,0.8714,0.8945,0.0858,0.377,0.737,1.2857,1.9669,0.2041,0.2594,1.5228,0.8093,1.4696,0.4609,1.3797,Control
G08,1.6385,0.5538,0.4308,2.0132,0.8843,1.6935,0.3404,0.6976,0.7931,1.7562,2.7888,0.2136,0.6688,2.2719,2.0953,1.6731,0.7045,1.9183,Control
G09,1.0669,0.3499,0.2244,1.5952,0.677,1.4784,0.1435,0.5738,0.6972,1.5439,2.4622,0.2088,0.2248,1.164,1.2652,1.1379,0.5862,1.8654,Control
G10,0.698,0.1678,0.1073,1.5134,0.6073,0.9913,0.2665,0.4383,0.6755,1.5178,1.7865,0.1103,0.0954,1.4531,0.9525,1.2393,0.3499,1.0944,BRCACancer
G11,0.5594,0.2016,0.1555,1.0987,0.1398,0.8153,-0.063,0.1002,0.4543,0.6935,1.4773,-0.0522,-8e-04,1.0789,0.7924,0.7999,0.2648,0.9236,BRCACancer
G12,1.1139,0.3186,0.2113,1.9274,0.6727,1.4063,0.329,0.5019,0.7521,1.5678,2.3668,0.1481,0.4459,1.8014,1.4598,1.1257,0.5271,1.6455,BRCACancer
H01,1.1737,0.1722,0.2904,1.5454,0.5953,1.1136,0.2939,0.4078,0.6516,1.5842,2.0655,0.1208,0.3907,1.2598,1.0776,0.9989,0.4501,1.4719,Control
H02,1.0649,0.2415,0.2763,1.4219,1.0128,1.2798,0.1306,0.4026,0.6478,1.8313,2.6729,0.2755,0.3081,1.3683,1.126,1.3374,0.6953,1.8475,Control
H03,0.9776,0.2623,0.3284,1.6299,0.7214,1.1098,0.1756,0.3307,0.7157,1.3159,1.9587,0.1335,0.3905,1.3502,1.0814,1.4326,0.3801,1.3458,Control
H04,1.2206,0.4494,0.5309,1.6275,1.0269,1.6154,0.267,0.5284,0.8457,1.421,2.618,0.2053,0.4585,1.7279,1.39,1.8787,0.6728,1.7992,Control
H06,1.2732,0.4362,0.3684,1.7077,0.8096,1.4179,0.1474,0.555,0.8045,1.962,2.8802,0.3511,0.6065,1.5927,1.4095,1.2041,0.7488,1.9772,Control
H07,0.9787,0.3721,0.1773,1.7009,0.7299,1.4174,0.29,0.5438,0.7834,1.4142,2.3246,0.1628,0.3368,1.6163,1.5654,1.8083,0.3873,1.728,BRCACancer
H08,1.362,0.3881,0.2264,1.7404,0.5502,1.9382,0.0522,0.573,0.5616,1.8325,3.1673,0.1281,0.1745,1.7569,2.0739,1.3546,0.4747,2.2069,BRCACancer
H09,0.3486,0.0694,-0.0317,1.9786,0.3335,1.13,0.1171,0.1479,0.5129,1.0386,0.9319,0.0594,0.089,0.5243,1.3795,0.7499,0.3581,0.5186,BRCACancer
H10,1.1456,0.1283,0.2272,1.799,0.4396,1.5539,0.343,0.2458,0.6592,1.5141,1.9939,0.1463,0.2786,1.2261,1.5229,1.2263,0.3793,1.4632,BRCACancer
H11,1.4942,0.4,0.1151,1.8887,0.5677,1.2201,0.202,0.6476,0.6253,1.6367,2.2163,0.1357,0.3416,1.7047,1.5898,1.0088,0.4137,1.5995,BRCACancer
H12,1.5847,0.538,0.389,1.9375,0.8408,1.4172,0.3188,0.9149,0.8309,1.7076,2.4971,0.238,0.5434,2.1343,1.9088,1.7171,0.6532,1.7351,BRCACancer
I01,1.3145,0.3292,0.3871,2.1527,0.9939,1.4448,0.2609,0.4666,0.9322,1.8174,1.9115,0.2537,0.2904,1.6435,1.52,1.5732,0.6549,1.2582,Control
I02,1.165,0.1724,0.1406,2.0154,0.5891,1.2261,0.2641,0.3194,0.6213,1.3395,1.3653,0.0195,0.1382,1.0246,1.1284,1.2157,0.3196,0.9996,Control
I03,0.9588,0.0568,0.148,1.6809,0.6145,0.6683,0.0564,0.2557,0.5311,1.3303,1.3936,0.0556,0.0854,1.0975,0.822,0.9102,0.3058,1.1216,Control
I04,1.6186,0.4018,0.4885,1.7539,1.0998,1.1827,0.1904,0.3868,0.9497,1.7304,2.831,0.3509,0.3897,2.0634,1.5519,1.42,0.854,1.8663,Control
I05,1.3036,0.3347,0.2736,1.5645,1.0997,1.0932,0.2695,0.4576,0.6302,1.8632,2.4334,0.2814,0.3649,1.4968,0.9424,1.1594,0.8586,1.6533,Control
I06,1.4392,0.3358,0.2311,1.6981,1.0377,1.1218,0.2492,0.3953,0.7766,1.686,2.5641,0.2334,0.232,1.6768,1.2554,1.311,0.691,1.6234,Control
I07,1.7995,0.7501,0.6504,2.0201,1.1533,1.6137,0.2712,0.8239,0.8825,2.0832,2.4847,0.3503,0.5428,2.1241,2.0282,1.5996,0.9204,2.0193,Control
I08,1.4833,0.6424,0.3318,1.9222,0.9096,1.2618,0.3542,0.8628,0.7794,1.7084,2.3063,0.2036,0.3428,2.0276,1.6315,1.4642,0.6232,1.6097,Control
I09,1.3624,0.3171,0.2623,1.455,0.6386,1.4623,0.2293,0.4502,0.7134,1.5042,2.5159,0.1122,0.3566,1.5769,1.531,1.4185,0.461,1.7845,Control
I10,1.5286,0.6565,0.5006,1.828,0.8418,1.5004,0.2123,0.8925,0.803,1.6596,2.4248,0.2731,0.5632,2.0444,2.15,1.6751,0.6067,1.843,Control
I11,0.8986,0.2585,0.1233,1.5138,0.5028,0.9697,0.1525,0.5165,0.4488,1.5175,1.6224,0.0089,0.1202,1.184,1.077,0.6916,0.3368,1.2801,Control
I12,1.2016,0.2975,0.2048,1.6195,0.851,1.1506,0.1066,0.6579,0.6858,1.459,2.1618,0.1821,0.3171,1.4408,1.2666,1.4704,0.4269,1.4681,Control
I13,1.4307,0.3666,0.3541,1.811,1.0197,1.1832,0.1649,0.4937,0.7893,1.6439,2.368,0.2119,0.2915,1.5766,1.4682,1.5364,0.6694,1.6272,Control
J01,1.194,0.172,0.2488,1.6259,0.6995,0.9527,0.0176,0.4002,0.7026,1.5513,2.181,0.2514,0.3888,1.056,1.213,0.8159,0.6179,1.7229,Control
J02,0.9195,0.2368,0.3118,1.7948,0.8659,0.8697,0.2187,0.6808,0.7941,1.6749,1.9487,0.2474,0.3254,1.4389,1.1695,1.162,0.5285,1.4638,Control
J03,1.3205,0.4892,0.4592,1.7887,1.1929,1.1785,0.2474,0.6904,0.9263,1.8649,2.1299,0.3338,0.4325,1.8288,1.3083,1.583,0.814,1.5313,Control
J04,1.271,0.4753,0.3394,1.9872,0.9833,1.4125,0.1492,0.5799,0.8251,1.6961,2.3915,0.3196,0.4008,1.6375,1.6027,1.5269,0.7415,1.872,Control
J05,1.4801,0.3416,0.2817,2.2208,0.6391,1.817,0.2378,0.6037,0.6953,1.2049,1.7812,0.1954,0.3289,1.0504,1.509,1.2259,0.4903,1.4452,Control
J06,1.4303,0.3288,0.2546,2.243,0.7686,1.7991,0.2955,0.4768,0.6953,1.4616,2.0678,0.0872,0.3097,1.7053,2.129,1.4613,0.4069,1.4597,Control
J07,1.4173,0.59,0.5623,2.1373,1.0053,1.7931,0.1976,0.8435,1.0587,2.027,2.6758,0.3196,0.6889,2.2646,2.2505,1.7458,0.869,2.1559,Control
J08,1.1983,0.3553,0.4162,1.816,0.9379,1.4102,0.2362,0.4596,0.8243,1.6385,2.4519,0.2037,0.322,1.6561,1.7348,1.4972,0.6836,1.6852,Control
J09,0.7655,0.0676,0.1271,1.8802,0.8215,0.8712,0.0879,0.3348,0.6908,1.4111,1.2705,0.1055,0.0554,1.0222,1.1202,1.1235,0.4741,0.8544,Control
J10,1.3332,0.2766,0.4311,2.3954,0.9303,1.7611,0.288,0.4664,0.9086,1.4341,1.8997,0.2161,0.3891,1.4067,1.7429,1.6813,0.6352,1.5007,Control
J11,1.1616,0.1634,0.3224,2.1897,1.0002,1.5406,0.1647,0.3337,0.8593,1.3398,1.7995,0.2218,0.3362,0.9712,1.366,1.5062,0.6703,1.2531,Control
J12,1.0975,0.1039,0.2388,2.3094,0.7664,1.3247,0.1548,0.2441,0.767,1.1349,1.2572,0.068,0.2237,0.9648,1.2401,1.3723,0.4411,0.8967,Control
K01,1.8988,0.8579,0.5954,2.4416,0.9007,2.3296,0.3111,1.0796,0.8038,1.9716,3.1439,0.34,0.7204,2.6558,2.6583,1.8708,0.725,2.407,BRCACancer
K02,1.5225,0.5563,0.4516,2.1543,0.8902,1.6456,0.3327,0.7412,0.7714,1.7443,2.591,0.2952,0.4352,2.2088,1.9493,1.7395,0.66,1.8542,BRCACancer
K03,1.2008,0.3724,0.3123,1.9498,0.6813,1.2468,0.2438,0.6215,0.6449,1.3559,1.8096,0.1106,0.4648,1.681,1.6031,1.6218,0.3858,1.4934,BRCACancer
K04,1.5117,0.3965,0.4892,1.9164,1.1464,1.3803,0.3834,0.6534,0.8845,1.6113,2.2861,0.2929,0.6208,1.8306,1.5896,1.8488,0.7193,1.5391,BRCACancer
K05,1.1314,0.2925,0.2947,1.8443,0.9012,1.4604,0.224,0.6694,0.6732,1.5247,2.0805,0.3121,0.5489,1.3295,1.2066,1.3089,0.6486,1.6855,Control
AA3226,1.2113,0.2349,0.23,1.962,0.5432,2.125,0.1458,0.6086,0.7978,1.286,2.288,0.1391,0.1881,2.1038,1.9956,1.0275,0.9287,1.3199,Control
AB3227,1.885,0.5584,0.3947,1.184,0.9573,1.3277,0.2236,0.8114,0.6662,1.7578,2.569,0.2629,0.3615,2.1274,1.6096,1.7934,0.4386,1.8479,Control
AC3228,0.8719,0.2096,0.3227,2.137,0.734,1.352,0.2679,0.4866,0.7617,1.5903,2.2688,0.2417,0.2486,1.3693,1.8281,1.3791,0.5414,1.7117,Control
AD3231,2.1318,0.5376,0.3517,1.5041,0.8611,1.2498,0.3317,0.7594,0.753,1.7006,3.1409,0.1723,0.3571,2.1798,2.0789,1.6,0.4991,1.828,Control
AE1543,1.0055,0.2607,0.2214,2.1956,0.7803,1.4435,0.16,0.521,0.8086,1.6989,1.9219,0.1583,0.2522,1.4877,1.4308,1.283,0.5012,1.566,Control
AF3229,1.1833,0.2706,0.299,2.3326,0.5623,2.0363,0.236,0.7286,0.911,1.746,2.562,0.1647,0.3339,2.3719,2.3713,1.2247,0.5854,1.8757,Control
AG3230,0.8596,0.2543,0.3945,1.793,0.839,1.6168,0.1224,0.3674,0.7424,1.8404,2.9875,0.2166,0.641,1.0514,1.9312,1.4946,0.4684,1.8706,Control
AH3232,1.0397,0.255,0.1278,1.507,0.705,0.9669,0.1669,0.3357,0.722,1.1455,1.8074,0.0498,0.1884,1.2882,1.3846,1.181,0.4723,0.8888,Control
AI3233,1.6404,0.6377,0.5028,1.9865,1.0107,1.2476,0.362,0.7372,0.6546,1.7421,2.5186,0.2734,0.6445,1.8663,1.4279,1.7353,0.4288,1.8095,Control
AJ3234,1.9919,0.5939,0.426,1.6734,0.9559,1.6035,0.3533,0.7521,0.8413,1.7434,2.6661,0.268,0.5213,1.7502,1.4265,1.7594,0.3833,1.8648,Control
AK3235,1.3465,0.5433,0.3261,1.9215,0.8764,1.2806,0.4247,0.5134,0.7915,1.8,1.8946,0.2365,0.3172,1.6587,1.2106,1.6038,0.3967,1.8164,Control
AL3236,1.2425,0.4192,0.3159,1.8483,0.9515,1.1019,0.1411,0.456,1.0684,1.6444,1.8382,0.1609,0.4154,1.3572,0.7148,1.3013,0.4829,1.4659,Control
AM3237,1.435,0.4815,0.4799,1.9135,0.8968,1.2446,0.1625,0.7343,0.7411,1.4614,1.8304,0.3684,0.5152,1.8744,1.2343,1.659,0.4156,1.3324,Control
AN757,1.1359,0.3065,0.3583,1.9943,0.6323,1.3226,0.2554,0.4438,0.7155,1.5481,2.3366,0.2089,0.2126,1.8031,1.6267,1.6994,0.6863,1.5436,Control
C474,1.1841,0.2775,0.1936,2.4904,0.7083,1.1644,0.2057,0.5858,0.8672,1.736,2.7546,0.1908,0.3664,2.0666,1.9594,1.1365,0.8978,2.2764,Control
D480,1.0958,0.3159,0.2045,1.6578,0.8081,1.2521,0.384,0.4322,0.7823,1.2392,1.1515,0.1282,0.2339,0.7103,0.9964,1.0962,0.5661,1.2034,Control
E519,1.4856,0.2399,0.4421,1.7164,0.5675,2.1359,0.1748,0.6695,0.5068,1.3924,2.1973,0.0952,0.1838,1.6725,2.1058,1.784,0.8785,1.8126,Control
