@relation data

@attribute id string
@attribute 3420 numeric
@attribute 1743 numeric
@attribute 23530 numeric
@attribute 1431 numeric
@attribute 1738 numeric
@attribute 4191 numeric
@attribute 2271 numeric
@attribute 6389 numeric
@attribute 8802 numeric
@attribute 6392 numeric
@attribute 4967 numeric
@attribute 8803 numeric
@attribute 3419 numeric
@attribute 6390 numeric
@attribute 3418 numeric
@attribute 6391 numeric
@attribute 8801 numeric
@attribute 3421 numeric
@attribute 50 numeric
@attribute Class {Control,BRCACancer}

@data
C05,1.174,1.0854,0.9206,0.4825,1.1017,1.2419,0.3574,1.1811,0.5991,0.2671,0.9898,0.2971,0.9699,0.4922,0.5635,0.6722,0.1352,0.7802,0.4628,BRCACancer
C06,0.3918,0.5464,0.2246,0.1801,0.4268,0.4831,0.03,0.5456,0.2804,0.1296,0.1486,0.1968,0.2839,0.1129,0.2099,0.6351,0.1185,0.3349,0.1667,Control
C07,1.1792,1.2033,1.047,0.5461,1.2707,1.4104,0.4722,1.3036,0.5331,0.3144,1.042,0.3489,1.0229,0.3928,0.6351,0.8004,0.2041,0.882,0.4522,Control
C08,1.3994,1.4473,1.123,0.6465,1.3878,1.5063,0.5106,1.3774,0.7343,0.3945,1.0364,0.3899,1.1579,0.5288,0.759,0.7793,0.1849,0.929,0.5633,Control
C09,1.208,1.1046,1.0298,0.6719,1.3768,1.4776,0.4844,1.3229,0.6173,0.2257,1.0912,0.4401,0.9691,0.5199,0.6231,0.9494,0.1599,0.8503,0.4941,Control
C10,1.2265,1.1642,1.1168,0.552,1.446,1.6264,0.4961,1.3605,0.6628,0.3225,1.073,0.2826,0.9463,0.5734,0.5405,0.838,0.1833,0.8595,0.5159,BRCACancer
C11,1.3916,1.4956,1.0274,0.8147,1.2983,1.4796,0.5215,1.3338,0.712,0.6994,1.0525,0.4503,1.2416,0.5237,0.8326,1.0872,0.1893,1.0556,0.6726,Control
C12,1.0371,1.1288,0.6876,0.5735,0.953,1.1443,0.3178,1.0622,0.4097,0.213,0.7476,0.3198,0.7138,0.3506,0.477,0.5756,0.1448,0.6964,0.3599,BRCACancer
D01,1.1822,1.5446,1.033,0.7923,1.3551,0.9267,0.3449,1.2408,0.7619,0.8001,0.9993,0.3789,0.9198,0.4728,0.5256,1.2078,0.8043,0.8452,0.5101,BRCACancer
D02,1.2907,1.2212,0.9843,0.6642,1.3281,1.4157,0.4512,1.1265,0.586,0.2526,1.0409,0.3445,1.0796,0.4587,0.5958,0.7809,0.139,0.911,0.5711,BRCACancer
D03,1.1904,1.3276,1.0103,0.627,1.1895,1.3633,0.4361,1.269,0.549,0.4729,1.124,0.3179,1.089,0.4086,0.5445,0.5854,0.1324,0.8513,0.4766,BRCACancer
D04,1.33,1.358,0.9587,0.7375,1.314,1.4264,0.5076,1.2286,0.586,0.3524,1.1261,0.332,1.0694,0.5241,0.6415,0.93,0.2234,0.9062,0.5338,BRCACancer
D05,1.3938,1.3425,1.1253,0.5911,1.5695,1.5082,0.5295,1.2925,0.7317,0.4443,1.0972,0.3904,1.1099,0.5833,0.6529,0.9579,0.2111,0.9216,0.5114,BRCACancer
D06,1.541,1.5736,1.199,0.7813,1.4795,1.42,0.5914,1.2446,0.7426,0.3926,1.1653,0.3968,1.2383,0.5895,0.7474,0.9052,0.2456,1.021,0.6728,BRCACancer
D07,1.4473,1.6121,1.1873,0.6559,1.474,1.5401,0.4767,1.3382,0.7018,0.3758,1.1662,0.3515,1.1119,0.5056,0.7463,0.7279,0.1656,1.0152,0.5869,Control
D08,1.1649,1.2017,0.9536,0.5267,1.1914,1.2203,0.3154,1.0976,0.4481,0.2068,0.8677,0.2806,0.9004,0.442,0.482,0.6357,0.1248,0.7596,0.437,Control
D09,1.4301,1.3947,1.0428,0.6444,1.4449,1.509,0.5705,1.2601,0.6434,0.4563,1.0817,0.37,1.0608,0.6211,0.6787,0.9106,0.1623,0.9294,0.5301,Control
D10,1.5824,1.1757,0.8719,0.5135,1.1881,1.4686,0.4075,1.0649,0.6117,0.3127,0.8737,0.3816,1.1338,0.5179,0.7896,0.6925,0.132,0.9044,0.4605,Control
D11,0.6981,0.6782,0.4792,0.4712,0.6593,0.8027,0.0807,0.8522,0.2722,0.3699,0.4103,0.3079,0.4969,0.2772,0.2902,0.7584,0.0353,0.5346,0.2556,Control
D12,1.2094,1.2006,0.7276,0.5524,1.0289,1.1608,0.3384,1.0132,0.4684,0.2347,0.828,0.4844,1.003,0.3617,0.5782,0.5479,0.0507,0.8772,0.5277,Control
E01,1.3584,1.223,0.9151,0.668,1.2507,1.4213,0.4723,1.1948,0.5892,0.3969,1.0082,0.3465,1.0724,0.407,0.6243,0.7943,0.1732,0.8241,0.4513,BRCACancer
E02,1.349,1.3695,1.2379,0.6162,1.5045,1.5452,0.5383,1.4357,0.8512,0.3458,1.1577,0.3608,1.1229,0.6085,0.6973,0.8937,0.2851,0.9181,0.5929,Control
E03,1.5914,1.4294,1.1171,0.6741,1.4208,1.6275,0.4202,1.2866,0.6541,0.4537,1.0748,0.4143,1.247,0.5066,0.7601,0.9313,0.1408,1.0687,0.6372,Control
E04,1.5601,1.5995,1.1738,0.785,1.4282,1.6056,0.6032,1.411,0.7934,0.4814,1.1188,0.5043,1.1289,0.6071,0.7885,1.1341,0.1806,1.0373,0.6613,Control
E05,1.1546,1.4173,1.0621,0.6057,1.4039,1.4374,0.6099,1.2342,0.7712,0.3742,1.0044,0.3492,0.858,0.5254,0.5655,1.2288,0.2925,0.762,0.4303,Control
E06,0.9607,1.1125,0.9094,0.6634,1.2869,1.2464,0.4145,0.9958,0.5969,0.5508,0.9334,0.2001,0.8324,0.5105,0.4302,0.9308,0.2581,0.6843,0.2916,BRCACancer
E07,1.4599,1.3543,1.0748,0.748,1.3827,1.5712,0.544,1.3565,0.7289,0.3682,1.1277,0.3132,1.1034,0.5132,0.6743,1.1113,0.208,0.9793,0.6106,BRCACancer
E08,1.4713,1.4795,1.187,0.7321,1.4869,1.5896,0.4954,1.3628,0.7542,0.3615,1.1832,0.4109,1.2592,0.6049,0.7576,0.9369,0.2081,1.0713,0.5875,Control
E09,1.5119,1.3983,1.0802,0.6889,1.4071,1.5678,0.451,1.1658,0.7679,0.5344,1.0583,0.2771,0.9761,0.5503,0.8235,0.5558,0.1821,0.9557,0.5724,BRCACancer
E10,1.4109,1.4674,1.281,0.7197,1.5939,1.515,0.6383,1.3458,0.9107,0.6658,1.2734,0.4622,1.2405,0.6582,0.79,1.0701,0.3595,0.8634,0.6591,BRCACancer
E11,1.1424,1.2511,1.0531,0.5253,1.2512,1.365,0.3344,1.1806,0.5361,0.081,0.9745,0.3388,1.0473,0.4212,0.5785,0.8187,0.0948,0.8381,0.4657,Control
E12,1.1293,0.9787,0.7847,0.5145,1.2455,1.3698,0.3332,1.0407,0.5455,0.2902,0.7875,0.318,0.982,0.3187,0.4541,0.184,0.0791,0.6668,0.3857,BRCACancer
F01,1.5053,1.6146,1.1675,0.8661,1.3958,1.4479,0.5616,1.4136,0.84,0.3842,1.1344,0.4444,1.2054,0.5995,0.7237,1.2565,0.3123,1.0089,0.6437,Control
F02,1.601,1.5946,1.2652,0.7577,1.5793,1.6079,0.6745,1.4492,0.9118,0.5054,1.212,0.5302,1.2443,0.705,0.744,1.2446,0.2762,1.0419,0.6677,Control
F03,1.4524,1.3262,1.0709,0.7054,1.3891,1.497,0.4738,1.3007,0.736,0.5371,1.1443,0.3344,1.1178,0.5174,0.6523,0.9522,0.1463,0.957,0.5331,Control
F04,1.4,1.7179,1.0847,0.8603,1.3537,1.2064,0.4316,1.2079,0.7684,0.6493,0.9701,0.4621,1.2086,0.5608,0.6991,1.0594,0.359,0.9175,0.5425,Control
F05,1.4522,1.5044,1.211,0.7146,1.4068,1.6617,0.5534,1.3985,0.8082,0.5966,1.1644,0.4716,1.2297,0.6523,0.7805,1.0394,0.1852,1.0278,0.5977,Control
F06,1.2619,1.051,0.9748,0.5242,1.2487,1.4483,0.5319,1.1381,0.6688,0.1798,1.0022,0.3542,0.9451,0.4526,0.6248,0.9254,0.1663,0.9052,0.4048,Control
F07,1.3095,1.4241,1.2088,0.7973,1.359,1.6168,0.4809,1.4297,0.8274,0.5577,1.103,0.3501,0.9814,0.4977,0.603,0.8502,0.5701,0.8835,0.5646,Control
F09,1.7095,1.5653,1.2631,0.8726,1.6629,1.7908,0.7536,1.4937,0.9853,0.4806,1.2738,0.4488,1.438,0.7286,0.8134,1.1609,0.2314,1.1851,0.7302,Control
F10,1.6741,1.4724,1.304,0.7985,1.7324,1.7441,0.7437,1.466,0.9376,0.4701,1.3063,0.483,1.4166,0.7184,0.7832,1.3027,0.4226,1.1393,0.6689,Control
F11,1.641,1.455,1.0757,0.7319,1.4825,1.7149,0.5413,1.2216,0.6854,0.5955,1.1281,0.5252,1.3074,0.5213,0.7801,0.9163,0.1174,1.1129,0.548,Control
F12,1.3007,1.3362,1.2407,0.8029,1.4441,1.4323,0.6126,1.3162,0.7808,0.4304,1.2001,0.3671,1.0911,0.5859,0.6027,1.0764,0.5441,0.928,0.5493,Control
G01,1.3251,1.2452,0.9982,0.7615,1.3537,1.644,0.5546,1.0659,0.657,0.3041,1.2068,0.2991,1.1928,0.4923,0.7471,0.9631,0.1975,0.9509,0.5754,Control
G02,1.279,1.1638,0.925,0.6526,1.2341,1.4376,0.4085,1.1091,0.5778,0.2674,1.0523,0.2004,1.0061,0.289,0.6019,0.7947,0.1632,0.8754,0.4468,Control
G03,1.573,1.5029,1.2238,0.8206,1.5587,1.6616,0.7358,1.3407,0.9942,0.3956,1.2372,0.4434,1.2786,0.713,0.7322,1.1749,0.2998,1.0443,0.6342,Control
G04,1.5804,1.3884,1.3495,0.6845,1.5006,1.8189,0.5877,1.3967,0.7618,0.3899,1.3617,0.3332,1.2494,0.6224,0.7454,0.697,0.2176,1.1067,0.623,BRCACancer
G05,1.0096,1.1009,0.5818,0.6057,1.0474,0.9241,0.2799,0.8804,0.4782,0.33,0.6105,0.3324,0.7111,0.3419,0.4345,0.6144,0.1261,0.7592,0.3362,BRCACancer
G06,1.2429,1.1586,1.1826,0.6698,1.4816,1.567,0.6443,1.2797,0.8036,0.1569,1.3155,0.3025,1.1287,0.6064,0.6049,1.149,0.3066,0.8823,0.5206,BRCACancer
G07,1.2809,1.373,0.9902,0.5913,1.3473,1.3464,0.5133,1.2313,0.5159,0.2563,0.9625,0.3996,1.0724,0.4791,0.5722,1.1628,0.2617,0.8692,0.5427,Control
G08,1.533,1.4998,1.1271,0.8043,1.5407,1.4178,0.5512,1.2861,0.8031,0.4921,1.1612,0.3885,1.2749,0.6582,0.7131,1.2296,0.2746,0.977,0.5806,Control
G09,1.0409,1.1634,0.7857,0.717,1.19,1.3406,0.5135,1.1127,0.5427,0.6596,0.8601,0.4228,0.9741,0.3575,0.5285,0.9383,0.1469,0.8364,0.4098,Control
G10,1.0086,1.3131,0.9164,0.5802,1.3897,1.2066,0.3873,1.1522,0.6313,0.2717,1.0974,0.2354,1.0161,0.4282,0.5784,1.0134,0.1824,0.6947,0.3834,BRCACancer
G11,0.7783,1.0553,0.5096,0.4844,0.8039,0.6877,0.3018,0.6532,0.3238,0.6345,0.5114,0.24,0.699,0.3045,0.3689,0.222,0.0615,0.5271,0.1717,BRCACancer
G12,1.1676,1.184,1.1367,0.6312,1.3336,1.3948,0.4994,1.2529,0.6916,0.5264,1.2441,0.269,1.1087,0.5182,0.4942,0.8295,0.258,0.8332,0.4834,BRCACancer
H01,1.0317,1.0995,0.817,0.5981,1.0646,1.1676,0.4089,1.0629,0.4773,0.7066,0.933,0.2622,0.9418,0.4344,0.447,0.5468,0.1475,0.6947,0.3481,Control
H02,1.3804,1.2601,0.8587,0.6025,1.0445,1.3381,0.3657,1.1659,0.4893,0.2751,0.9638,0.4118,1.2808,0.3918,0.6686,0.5673,0.0531,1.0135,0.6218,Control
H03,1.2515,1.4317,0.9673,0.6073,1.2468,1.1259,0.3747,1.1165,0.6802,0.3982,0.9104,0.4718,1.0649,0.4694,0.5791,0.8677,0.1399,0.7613,0.472,Control
H04,1.6283,1.7193,1.0456,0.8849,1.3704,1.2978,0.5055,1.3248,0.7388,0.7103,1.0508,0.4231,1.3221,0.5763,0.7612,0.8337,0.2308,1.0182,0.7061,Control
H06,1.3205,1.175,0.8528,0.6894,1.2041,1.4925,0.4568,1.1694,0.5691,0.6486,0.9872,0.3263,1.2381,0.387,0.7193,0.9938,0.1453,0.9987,0.5278,Control
H07,1.3683,1.6128,0.9267,0.746,1.3056,1.1835,0.4548,1.1764,0.7663,0.5874,0.9344,0.4606,1.2539,0.4421,0.5527,0.971,0.1707,0.8132,0.605,BRCACancer
H08,1.2137,1.1992,0.8323,0.6116,1.2218,1.3381,0.3812,1.007,0.6308,0.372,0.9861,0.3479,0.9746,0.4203,0.4518,0.7756,0.179,0.8307,0.491,BRCACancer
H09,0.7001,0.9488,0.6757,0.7269,0.9493,0.5155,0.3825,0.9563,0.5373,0.5122,0.555,0.2293,0.4652,0.1539,0.2952,0.5687,0.3587,0.5,0.299,BRCACancer
H10,0.9776,1.2674,0.8322,0.8011,1.3092,1.0686,0.3807,1.0123,0.6107,0.587,0.8892,0.2207,0.9992,0.4379,0.4446,0.6707,0.2512,0.618,0.3879,BRCACancer
H11,1.1177,1.0925,1.1014,0.5196,1.632,1.4377,0.6662,1.1985,0.7785,0.1022,1.1222,0.2581,0.8605,0.5507,0.4721,1.1786,0.2138,0.7299,0.3845,BRCACancer
H12,1.4518,1.4778,1.2905,0.7773,1.702,1.4893,0.6524,1.3872,0.9948,0.5083,1.2781,0.572,1.2498,0.6529,0.7697,1.2082,0.2605,0.9277,0.5863,BRCACancer
I01,1.2694,1.3817,1.3651,0.7847,1.5328,1.5297,0.5578,1.3225,0.9401,0.3113,1.0894,0.4324,1.0381,0.5424,0.7729,1.0609,0.5949,0.9111,0.6726,Control
I02,1.0161,1.1359,0.8779,0.6076,1.1921,1.2105,0.4473,1.0897,0.682,0.5296,0.8649,0.2541,0.7195,0.4695,0.4689,1.1034,0.3946,0.6417,0.4074,Control
I03,0.9602,1.1079,0.7371,0.4305,1.0953,1.0711,0.2614,0.9956,0.5104,0.1301,0.8583,0.2596,0.8198,0.3244,0.4186,0.629,0.1603,0.6734,0.3803,Control
I04,1.6367,1.5172,1.1984,0.7301,1.4858,1.7206,0.5142,1.524,0.7719,0.2754,1.2604,0.4234,1.3535,0.6253,0.796,1.1906,0.226,1.1108,0.5759,Control
I05,1.482,1.3596,0.982,0.6802,1.1793,1.3871,0.4578,1.2996,0.6357,0.2796,1.0717,0.3281,1.0939,0.4526,0.6964,1.0572,0.1311,1.0524,0.5684,Control
I06,1.4452,1.4093,1.1221,0.648,1.3051,1.5802,0.4438,1.4088,0.6916,0.417,1.1601,0.1398,1.0611,0.5138,0.5901,0.8476,0.1905,0.9925,0.5119,Control
I07,1.5283,1.5375,1.2155,0.9882,1.4698,1.6035,0.6807,1.4587,0.9257,0.7615,1.2688,0.4107,1.1919,0.7365,0.8943,1.3076,0.2604,1.0547,0.6925,Control
I08,1.4581,1.361,1.2438,0.7603,1.7505,1.5969,0.7059,1.5381,0.9706,0.3866,1.2289,0.374,1.0897,0.7527,0.6016,1.128,0.3005,0.9432,0.5156,Control
I09,1.3622,1.3927,0.9424,0.5995,1.2211,1.1682,0.4345,1.2241,0.664,0.3284,0.9596,0.351,1.106,0.526,0.4625,0.8473,0.2089,0.8,0.4046,Control
I10,1.4798,1.6352,1.225,0.8576,1.5719,1.6048,0.5963,1.3089,0.9709,0.4548,1.1253,0.4827,1.2451,0.6561,0.8459,1.0601,0.2735,0.9652,0.6183,Control
I11,0.8044,0.8417,0.7865,0.5044,1.1833,1.2994,0.3389,1.0887,0.5237,0.2433,0.8706,0.2112,0.6665,0.4976,0.4188,0.8909,0.2296,0.6925,0.297,Control
I12,1.1886,1.4585,1.0118,0.6282,1.3774,1.3861,0.5327,1.166,0.7757,0.1473,0.9278,0.3839,0.9942,0.489,0.5299,0.8486,0.1642,0.8712,0.5179,Control
I13,1.5271,1.3543,1.1726,0.6846,1.4353,1.5099,0.4236,1.4412,0.718,0.334,1.0954,0.3134,1.1874,0.5289,0.6192,0.8954,0.2321,0.9666,0.5811,Control
J01,1.0722,1.0234,0.7069,0.6079,1.0413,1.1337,0.2257,1.1004,0.4556,0.5006,0.947,0.4079,0.8992,0.2863,0.4626,0.7842,0.1447,0.8583,0.4671,Control
J02,1.2301,1.2983,0.8545,0.6921,1.1403,1.5399,0.3831,1.3017,0.5991,0.4305,0.9796,0.468,1.0067,0.4212,0.4226,0.7311,0.2306,0.9313,0.4462,Control
J03,1.5433,1.4679,1.3342,0.7544,1.6316,1.7627,0.7707,1.5032,0.9394,0.3568,1.2925,0.3513,1.1165,0.6708,0.8894,1.0938,0.2526,1.125,0.6382,Control
J04,1.4387,1.4658,1.0494,0.805,1.4111,1.5974,0.5274,1.3338,0.7604,0.4757,1.1278,0.3664,1.2166,0.5846,0.6832,0.9397,0.3288,1.0454,0.6696,Control
J05,1.0125,1.3664,1.009,0.8078,1.1597,1.0009,0.3859,1.1386,0.6933,0.6347,0.9667,0.2792,0.7546,0.3965,0.4951,1.0689,0.5506,0.7009,0.4946,Control
J06,1.197,1.245,1.0813,0.7622,1.5202,1.1454,0.477,1.2649,0.8864,0.5415,1.0263,0.2851,1.0232,0.5443,0.5119,1.2599,0.528,0.8196,0.5192,Control
J07,1.6183,1.6314,1.3063,0.918,1.6247,1.81,0.6697,1.4357,0.9862,0.6344,1.2579,0.5142,1.4721,0.6771,0.8627,0.9695,0.2863,1.1954,0.7431,Control
J08,1.4207,1.4191,1.0485,0.7694,1.2949,1.3021,0.5126,1.3183,0.677,0.415,1.0808,0.3854,1.1285,0.5401,0.6637,1.0852,0.2848,0.9644,0.5005,Control
J09,1.2926,1.3485,0.8983,0.6571,1.3231,1.094,0.3732,1.3379,0.6691,0.5115,0.7859,0.2096,0.7975,0.3554,0.4279,1.038,0.501,0.687,0.4369,Control
J10,1.3872,1.7463,1.3393,0.8728,1.473,1.3937,0.5724,1.4587,0.9741,0.4808,1.1849,0.5886,1.1356,0.5786,0.7121,1.1001,0.7324,0.9598,0.708,Control
J11,1.3602,1.5488,1.0881,0.8337,1.2749,1.2209,0.3888,1.2959,0.7337,0.6001,1.0907,0.3436,1.0486,0.3904,0.672,0.747,0.5503,0.8689,0.6247,Control
J12,1.0819,1.4524,1.0137,0.7033,1.3118,1.175,0.3617,1.2535,0.622,0.5714,1.0085,0.4697,0.8818,0.3698,0.599,0.8675,0.5326,0.7671,0.4437,Control
K01,1.5374,1.6109,1.3599,0.8843,1.7967,1.7212,0.7055,1.3099,1.0938,0.7018,1.476,0.4819,1.4977,0.7565,0.8689,1.0432,0.5593,1.1046,0.7293,BRCACancer
K02,1.5248,1.5496,1.3256,0.8833,1.6324,1.6297,0.6346,1.445,0.9927,0.5021,1.2639,0.4813,1.4099,0.6406,0.738,1.1565,0.4343,1.0001,0.6134,BRCACancer
K03,1.2066,1.4693,1.0922,0.8242,1.4792,1.2615,0.4608,1.1751,0.9362,0.3787,1.1171,0.4783,1.0819,0.5637,0.6357,1.0617,0.3503,0.6698,0.4954,BRCACancer
K04,1.5609,1.5921,1.2418,0.8599,1.4668,1.5208,0.565,1.4631,0.8944,0.5898,1.2144,0.5903,1.2483,0.5952,0.7897,1.1466,0.4214,0.9631,0.6649,BRCACancer
K05,1.4788,1.3508,0.846,0.8435,1.1657,1.4228,0.4798,1.0718,0.6726,0.5508,0.9816,0.3307,0.9545,0.5479,0.6262,0.5469,0.2647,1.0412,0.5715,Control
AA3226,1.1991,1.6518,0.9324,0.6377,1.8613,1.2059,0.4357,1.3692,0.7912,0.3993,0.7531,0.3221,1.0417,0.6129,0.5908,0.8752,0.1146,0.8672,0.5364,Control
AB3227,1.3127,1.4313,1.1128,0.805,1.2485,1.444,0.5136,1.119,0.8091,0.468,1.3151,0.3253,1.1939,0.587,0.6392,1.0555,0.472,0.7978,0.6239,Control
AC3228,1.5235,1.5516,1.0854,0.7399,1.5225,1.5385,0.5591,1.4936,0.7795,0.9116,0.9282,0.4318,1.1758,0.6469,0.6323,0.8783,0.4684,0.8486,0.5963,Control
AD3231,1.2729,1.5758,1.0654,0.9449,1.3842,1.2067,0.4286,1.3179,0.981,0.5952,1.2761,0.3755,1.162,0.6323,0.4345,1.1228,0.4439,0.7519,0.7169,Control
AE1543,1.3579,1.5192,0.8903,0.6864,1.4314,1.3329,0.4125,1.4006,0.6538,0.4767,0.982,0.2702,1.1231,0.4821,0.601,0.7568,0.2242,0.9511,0.5825,Control
AF3229,1.1967,1.5146,0.9472,0.9453,1.8978,1.5342,0.9461,1.4075,0.9588,0.8218,0.7998,0.2985,1.1323,0.6867,0.6355,0.7949,0.1054,0.986,0.4392,Control
AG3230,1.5206,1.3787,1.2036,0.8921,1.3538,1.4599,0.6305,1.3803,0.9888,0.6771,0.9123,0.5231,1.1981,0.7437,0.7706,0.9173,0.3195,0.9119,0.603,Control
AH3232,1.1385,1.6478,0.6948,0.6934,1.5043,0.9551,0.3471,1.415,0.6019,0.5931,0.7825,0.2925,0.9273,0.4404,0.4794,0.8782,0.0902,0.6286,0.462,Control
AI3233,1.3823,1.4424,1.1922,0.8989,1.1687,1.4366,0.5052,1.2935,0.9631,0.6501,1.4125,0.4701,1.3662,0.6579,0.653,1.2536,0.5457,0.8632,0.5894,Control
AJ3234,1.2847,1.4737,1.2566,0.9698,1.2141,1.4754,0.6032,1.0601,0.8676,0.4523,1.4058,0.3542,1.404,0.7117,0.5482,1.2975,0.5225,0.8089,0.6268,Control
