@relation data

@attribute id string
@attribute 55157 numeric
@attribute 79587 numeric
@attribute 5917 numeric
@attribute 6301 numeric
@attribute 57176 numeric
@attribute 51067 numeric
@attribute 16 numeric
@attribute 7453 numeric
@attribute 7965 numeric
@attribute 2193 numeric
@attribute 3035 numeric
@attribute 54938 numeric
@attribute 57038 numeric
@attribute 4677 numeric
@attribute 23395 numeric
@attribute 9521 numeric
@attribute 10056 numeric
@attribute 57505 numeric
@attribute 8565 numeric
@attribute 79731 numeric
@attribute 2617 numeric
@attribute 3735 numeric
@attribute 55699 numeric
@attribute 10352 numeric
@attribute 51520 numeric
@attribute 7407 numeric
@attribute 9255 numeric
@attribute 25973 numeric
@attribute 3376 numeric
@attribute 833 numeric
@attribute 92935 numeric
@attribute 80222 numeric
@attribute 6897 numeric
@attribute 1615 numeric
@attribute 23438 numeric
@attribute 5859 numeric
@attribute 124454 numeric
@attribute 4141 numeric
@attribute 10667 numeric
@attribute 2058 numeric
@attribute Class {Control,BRCACancer}

@data
K05,0.5078,0.6171,0.9581,1.2566,0.09,0.5613,0.725,1.5835,1.0935,1.2559,0.7908,0.2784,0.7029,0.4817,0.2743,0.149,0.6448,0.2932,0.7512,0.128,1.0819,0.4211,0.9039,0.1131,1.1579,0.4035,0.69,0.5055,1.1125,0.4881,0.4355,0.4939,0.9491,0.9031,0.6403,1.4466,0.1951,1.2006,0.1125,0.9874,Control
AA3226,0.4626,0.5678,1.1882,1.9471,0.1212,0.4131,0.7118,1.8467,0.9458,1.0605,0.8232,0.2121,0.9039,0.5816,0.3033,0.0819,0.5894,0.2514,1.2868,0.0967,1.2374,0.407,0.8096,0.1146,0.9198,0.2969,0.8405,0.4608,0.971,0.4861,0.6347,0.5459,1.1239,0.9533,0.9682,1.4524,0.0737,1.2324,-0.0221,1.0873,Control
AB3227,0.6931,0.5573,0.9232,1.3508,0.2711,0.8105,1.053,1.9371,0.9295,1.271,0.9398,0.3184,0.731,0.7189,0.4939,0.1901,0.762,0.4098,0.8747,0.2952,1.4753,0.4475,1.285,0.1582,1.8882,0.5896,0.8441,0.5431,1.321,0.543,0.8506,0.6346,1.0394,1.0581,0.4858,1.4509,0.2094,1.4291,0.2345,1.5346,Control
AC3228,0.4935,0.5824,1.3103,1.851,0.3601,0.6636,0.8088,1.7273,0.9505,1.0964,1.0389,0.1478,0.9308,0.7242,0.4978,0.2269,0.6835,0.4282,0.9876,0.1196,1.357,0.5194,1.2391,0.1532,1.2262,0.4905,1.0658,0.5238,1.3169,0.5048,0.9493,0.622,1.0933,1.0299,0.9698,1.7241,0.0709,1.2368,0.096,1.3375,Control
AD3231,0.6014,0.6264,0.7661,1.431,0.3007,0.787,0.9696,1.6012,0.9018,1.1664,0.9299,0.2575,0.7736,0.7228,0.4864,0.334,0.7674,0.4374,0.7518,0.267,1.2557,0.4931,1.1852,0.1878,1.8332,0.5488,0.8997,0.4387,1.2903,0.6036,0.9099,0.576,0.8535,1.0279,0.6862,1.3982,0.1728,1.4395,0.2211,1.5701,Control
AE1543,0.4143,0.4954,0.9302,1.3856,0.1911,0.4998,0.7686,1.7541,0.6122,1.0431,0.8074,0.3293,0.5906,0.6564,0.38,0.0391,0.5706,0.2308,0.8561,0.1835,1.0378,0.4559,0.9827,0.0957,1.4698,0.3461,0.7824,0.3361,0.9693,0.4141,0.7046,0.4263,0.9622,0.8194,0.6427,1.4462,0.1631,1.2101,0.1137,1.1362,Control
AF3229,0.3985,0.5688,1.2603,2.2106,0.0549,0.5939,0.8757,2.0707,0.854,1.0969,0.8227,0.2378,0.9772,0.749,0.2339,0.2171,0.4201,0.1824,1.2909,0.0837,1.4428,0.4921,0.9679,0.1333,0.997,0.4569,1.0036,0.2307,0.9364,0.5085,0.8393,0.5544,1.4312,1.1506,1.1292,1.3234,0.0077,1.2409,-0.0072,1.1408,Control
AG3230,0.4736,0.5614,1.3886,1.8395,0.2254,0.7099,0.7655,1.768,0.8105,1.1771,1.0335,0.2009,1.0171,0.7395,0.4729,0.3347,0.7115,0.3601,0.9809,0.1815,1.2776,0.4503,1.2627,0.1927,1.2628,0.4064,0.8914,0.4155,1.4528,0.5421,0.7722,0.5751,1.1348,1.0562,0.9551,1.7922,0.1951,1.3904,0.0701,1.4308,Control
AH3232,0.392,0.3284,0.6248,1.2718,0.1798,0.5456,0.8485,1.2321,0.5156,1.018,0.5912,0.1662,0.5523,0.5468,0.3215,0.0606,0.4977,0.144,0.5873,0.1642,1.0755,0.3948,0.8336,0.0195,1.2768,0.2479,0.7739,0.4703,1.0924,0.2855,0.5285,0.3692,0.5022,0.6736,0.5662,1.251,0.0634,0.9365,0.0728,1.1738,Control
AI3233,0.7986,0.6291,1.1488,1.5068,0.3688,0.9835,1.2481,1.5327,0.9553,1.4248,1.0928,0.2771,0.7621,0.8767,0.5274,0.3392,0.9513,0.5353,0.7468,0.4704,1.7119,0.6735,1.4072,0.188,2.0355,0.643,0.9936,0.5828,1.3816,0.6176,1.1919,0.7392,1.1429,1.1718,0.6116,1.4193,0.2283,1.3772,0.3205,1.8043,Control
AJ3234,0.7592,0.6371,0.9975,1.4411,0.2877,0.7205,1.225,1.488,1.0888,1.4633,0.9751,0.3476,0.6994,0.8489,0.4795,0.1964,0.7223,0.3882,0.7888,0.3888,1.3653,0.5214,1.3358,0.0978,1.9425,0.6375,0.9318,0.6533,1.2302,0.6474,1.0339,0.7475,1.0967,1.0834,0.5906,1.5513,0.198,1.3618,0.2708,1.5996,Control
AK3235,0.6504,0.5323,0.975,1.5576,0.2211,0.7482,0.8939,1.6535,1.0728,1.1268,0.9668,0.2759,0.7716,0.7833,0.466,0.1844,0.8459,0.4352,0.8228,0.212,1.5826,0.5305,1.4275,0.1191,1.8515,0.605,1.1308,0.5446,1.0945,0.4254,1.1056,0.6274,1.2414,1.0372,0.6639,1.6872,0.1622,1.1184,0.2332,1.486,Control
AL3236,0.6161,0.5149,0.8655,1.3776,0.2298,0.6498,0.9928,1.62,0.7667,1.2054,0.7621,0.3571,0.601,0.6801,0.4336,0.2051,0.8022,0.4208,0.5799,0.1856,1.1009,0.5445,1.0253,0.0906,1.6947,0.5273,0.9331,0.5082,1.1835,0.431,1.0392,0.5735,0.6638,0.9247,0.4655,1.4976,0.1586,0.8878,0.1678,1.262,Control
AM3237,0.7012,0.5954,1.1735,1.4593,0.2617,0.8644,1.032,1.5439,1.0167,1.3017,1.0035,0.3289,0.9341,0.8177,0.5775,0.2776,0.9914,0.4322,0.946,0.4087,1.3569,0.4626,1.3617,0.17,1.92,0.4517,0.9995,0.3305,1.3393,0.5348,0.9578,0.7091,1.058,1.2198,0.7475,1.5483,0.3193,1.2284,0.2861,1.5132,Control
AN757,0.5015,0.5931,1.4724,1.6375,0.2,0.5746,0.6723,1.9709,1.0962,1.187,0.8619,0.1834,1.021,0.6972,0.5175,0.3225,0.8419,0.3144,1.0082,0.1536,1.4272,0.4459,1.129,0.2482,1.2189,0.3589,0.9908,0.5578,1.3167,0.4906,0.945,0.682,1.1776,1.0145,1.0576,1.6992,0.199,1.138,0.0409,1.3011,Control
C474,0.435,0.5958,0.9296,1.1228,0.2027,0.3167,0.6047,2.2498,0.6976,0.9382,0.628,0.1921,0.6125,0.5582,0.3439,0.0375,0.656,0.1532,0.9291,0.1439,0.9913,0.3773,0.7993,0.0545,1.1042,0.3403,0.764,0.4745,0.962,0.3912,0.6286,0.461,0.9329,0.8135,0.7308,1.2452,0.1218,1.0009,0.0496,0.9621,Control
D480,0.4758,0.2038,0.9098,1.2361,0.196,0.4141,0.6381,1.286,0.803,1.0854,0.7115,0.293,0.5964,0.5672,0.3401,0.1408,0.5749,0.228,0.7568,0.1234,1.2502,0.3501,1.0671,0.1062,1.5163,0.4627,0.7526,0.5329,0.963,0.3643,0.6621,0.5183,1.0789,0.8733,0.5985,1.4759,0.1455,1.2869,0.1368,1.3135,Control
E519,0.4683,0.7787,1.3016,1.7104,0.1199,0.4364,1.0788,1.352,0.5018,1.3346,0.7764,0.1178,0.938,0.6133,0.1762,0.1055,0.5589,0.2247,0.9524,0.2128,1.0423,0.2424,1.1655,0.0633,1.3586,0.2132,0.4682,0.56,1.4139,0.8668,0.8124,0.55,1.0649,1.2133,1.067,1.4108,0.1159,1.3795,-0.0189,1.243,Control
F548,0.3614,0.2209,0.8417,1.6879,0.1243,0.4415,0.6326,1.0035,0.869,1.09,0.6046,0.1329,0.6775,0.4845,0.2582,0.0528,0.6179,-0.0094,0.5985,0.0755,1.1331,0.262,1.1114,0.1153,1.4794,0.1302,0.8136,0.3569,0.966,0.3706,0.5194,0.2646,1.07,0.9269,0.6572,1.4,0.1469,0.9378,0.0608,1.3928,Control
G660,0.4645,0.5661,0.9042,1.1787,0.1347,0.2219,0.4724,1.4105,0.8062,1.1181,0.8217,0.2667,0.476,0.3879,0.2521,0.1339,0.4422,0.2133,0.9045,0.0405,1.2895,0.3995,1.0523,0.1396,1.2305,0.511,0.5486,0.7195,0.6699,0.3298,0.6314,0.487,1.1208,0.6299,0.7156,1.8074,0.141,1.227,0.1074,0.9627,Control
H663,0.5368,0.4506,1.1779,1.4621,0.1973,0.7213,0.7173,1.5534,0.8822,1.1253,0.7255,0.2951,0.8998,0.6817,0.4513,0.3084,0.7237,0.2657,0.745,0.1311,1.3164,0.4524,1.1009,0.2297,1.4061,0.4939,0.9043,0.4433,1.2505,0.3645,0.9737,0.5036,0.8948,0.8173,0.8191,1.7933,0.1444,1.2664,0.1219,1.302,Control
I782,0.493,0.4615,1.0655,1.291,0.1954,0.5071,0.7685,1.091,0.8108,1.2049,0.6925,0.1525,0.7265,0.5948,0.4159,0.1422,0.7483,0.3462,0.7821,0.1911,1.1741,0.4144,0.9937,0.191,1.5569,0.4609,0.864,0.3911,1.1376,0.4206,0.838,0.5644,0.7937,0.9366,0.8215,1.4333,0.1925,1.1991,0.1358,1.1222,Control
J787,0.4274,0.6346,1.2463,1.5296,0.2066,0.622,0.5927,2.1393,1.3435,1.2074,1.0362,0.3145,0.9156,0.7087,0.5178,0.3088,0.8442,0.4265,1.1957,0.1121,1.6245,0.4783,1.0463,0.292,1.0991,0.5342,0.8833,0.5342,1.2147,0.4976,0.6941,0.6715,1.4216,0.814,1.0447,1.9058,0.1828,1.5241,0.0214,1.2237,Control
K1162,0.8485,0.6218,1.1403,1.6977,0.2901,0.6645,1.2398,1.6451,1.2812,1.4818,1.1292,0.3585,0.6537,0.7503,0.4867,0.3026,0.8721,0.4503,0.7388,0.2605,1.1083,0.4851,1.5152,0.0828,2.1661,0.5237,0.9118,0.7039,1.2536,0.5084,1.3715,0.6182,1.2551,1.1428,0.8382,1.9596,0.2469,1.2864,0.2349,1.7265,BRCACancer
L1176,0.4652,0.411,1.166,1.4335,0.2366,0.6798,0.6278,1.5697,0.7801,0.9913,0.9853,0.2174,1.0178,0.8433,0.5308,0.3741,0.7631,0.2902,1.0357,0.159,1.47,0.5744,1.061,0.2605,1.3588,0.3856,0.9938,0.3399,1.291,0.4192,0.8449,0.6148,1.1977,0.9313,0.8293,1.5464,0.1981,1.2725,0.1511,1.2743,BRCACancer
M1263,0.5955,0.6106,0.9543,1.5578,0.1666,0.8031,0.8755,1.7348,0.9478,1.1704,0.8409,0.4221,0.8066,0.791,0.4983,0.1937,0.8854,0.3765,0.6816,0.2841,1.3643,0.5025,1.3844,0.2035,1.7825,0.4646,1.0951,0.5005,1.3204,0.4186,0.9411,0.5173,1.2008,1.0184,0.7445,1.7415,0.2461,1.4467,0.1915,1.5265,BRCACancer
P1075,0.4414,0.2751,0.7275,1.4051,0.1608,0.4411,0.8294,1.2414,0.516,1.0115,0.4684,0.2651,0.4506,0.4745,0.2054,-0.0963,0.3269,0.1803,0.863,0.1158,1.0326,0.3388,0.6657,0.0465,1.225,0.5776,0.5512,0.3501,1.0234,0.4989,0.664,0.3529,0.7241,0.7699,0.4902,0.9257,0.019,1.4468,0.0226,1.1226,BRCACancer
Q1080,0.3398,0.4089,0.9275,1.7799,0.2242,0.1591,0.7599,1.1387,0.4576,1.0638,0.7719,0.1492,0.6433,0.4231,0.177,0.0314,0.2875,0.2408,1.227,0.0183,1.2945,0.3325,0.8333,0.0359,0.9353,0.6191,0.4524,0.6027,0.7633,0.5106,0.3785,0.5282,0.7418,0.6139,0.8322,1.6494,0.0336,1.4352,-0.0185,1.0649,BRCACancer
R1104,0.4789,0.805,1.6297,1.8514,0.3085,0.6654,0.6312,1.9799,0.9775,1.0545,1.1004,0.188,1.2897,0.7901,0.6863,0.5329,1.1052,0.453,1.1384,0.1314,1.5871,0.6083,1.2601,0.4273,1.2377,0.5533,0.9959,0.4534,1.4719,0.5116,1.1394,0.7241,1.3483,1.0712,1.0833,1.8558,0.2,1.5214,0.1192,1.2659,BRCACancer
S1133,0.3829,0.3503,0.8469,1.7232,0.0332,0.263,0.674,1.5072,0.689,0.9459,0.5831,0.1249,0.6616,0.4398,0.2941,0.0837,0.4604,0.1285,1.243,0.0576,1.1339,0.307,0.7265,0.092,0.9427,0.3492,0.7097,0.5808,0.8331,0.4236,0.4498,0.4098,0.95,0.9227,0.6921,1.4413,0.065,1.3398,-0.0027,1.0829,BRCACancer
T1463,0.9224,0.7166,1.143,1.4713,0.3801,0.7154,1.2537,1.4551,0.9447,1.4186,1.1673,0.3395,0.8493,0.8069,0.533,0.2562,0.8607,0.596,0.7772,0.4306,1.0141,0.5408,1.3911,0.148,2.1008,0.5793,0.8118,0.6378,1.3144,0.747,1.1495,0.7258,1.0454,1.0073,0.89,1.4146,0.3764,1.2386,0.3,1.6008,BRCACancer
U2017,0.4579,0.5151,1.0517,1.5403,0.1607,0.7277,0.8301,2.0573,0.7795,1.1481,0.7909,0.1835,0.7066,0.5987,0.2771,0.2097,0.5287,0.2692,0.8969,0.2199,1.0493,0.3446,0.9396,0.1061,1.2711,0.2922,0.6268,0.4811,1.163,0.4024,0.6285,0.3932,1.0148,0.8395,0.855,1.4215,0.1064,1.2128,0.0913,1.184,BRCACancer
V432,0.3677,0.339,0.85,1.3995,0.0339,0.5073,0.6981,2.6836,0.6803,1.1278,0.6438,0.1296,0.5208,0.4645,0.1875,0.184,0.3756,0.0562,1.0172,0.0516,0.9384,0.3879,0.7149,0.0765,1.1074,0.1084,0.454,0.3104,1.0861,0.4364,0.3988,0.3079,0.9716,0.9732,0.7121,1.2065,0.0362,0.9505,-0.0036,0.9565,BRCACancer
W433,0.8289,0.6722,0.9358,1.3932,0.183,0.7751,1.1754,1.6751,0.8904,1.2558,0.9279,0.4135,0.634,0.6768,0.4613,0.1125,0.94,0.2696,0.5884,0.387,1.1817,0.4912,1.4043,0.1932,2.0213,0.4477,0.787,0.7228,1.1695,0.5484,0.937,0.5995,0.8802,1.0723,0.468,1.6271,0.1911,1.3357,0.2832,1.6013,BRCACancer
X524,0.4735,0.7294,1.3124,1.8971,0.2073,0.4766,1.2802,1.5679,0.6592,1.1285,0.8649,0.1281,0.9308,0.6179,0.2272,0.0861,0.5706,0.1668,1.1163,0.2932,1.1891,0.2329,1.1436,-0.0515,1.357,0.1832,0.5512,0.6487,1.5065,0.8473,0.853,0.4592,1.2758,1.3858,1.0237,1.2782,0.0636,1.7071,-0.0024,1.2557,BRCACancer
Y546,0.3225,0.4969,1.0666,1.4346,0.1571,0.167,0.5714,1.2645,0.6636,1.1322,0.5815,0.0665,0.5495,0.4395,0.2079,0.0589,0.3664,0.152,0.7689,0.0903,0.6822,0.2299,0.9315,-0.0312,1.1551,0.2676,0.4491,0.527,0.9066,0.4484,0.4613,0.3698,0.843,0.5518,0.9063,1.5812,0.034,1.2166,0.0503,0.911,BRCACancer
Z3225,1.123,0.7991,1.518,1.7567,0.4259,0.8285,1.4813,1.4779,1.2655,1.5071,1.2384,0.4744,0.9953,0.7189,0.5743,0.2684,1.0653,0.7223,0.7273,0.3584,0.813,0.3883,1.6238,0.115,2.246,0.6533,0.8341,0.754,1.4255,0.6769,1.4079,0.9071,1.0212,1.3361,0.9805,1.6661,0.3802,1.269,0.3827,1.8084,Control
