@relation data

@attribute id string
@attribute 18 numeric
@attribute 1806 numeric
@attribute 1807 numeric
@attribute 1892 numeric
@attribute 1962 numeric
@attribute 218 numeric
@attribute 219 numeric
@attribute 220 numeric
@attribute 221 numeric
@attribute 222 numeric
@attribute 223 numeric
@attribute 224 numeric
@attribute 23417 numeric
@attribute 2571 numeric
@attribute 2572 numeric
@attribute 26275 numeric
@attribute 3030 numeric
@attribute 314 numeric
@attribute 34 numeric
@attribute 501 numeric
@attribute 51733 numeric
@attribute 57571 numeric
@attribute 6611 numeric
@attribute 6723 numeric
@attribute 84735 numeric
@attribute 8639 numeric
@attribute Class {Control,BRCACancer}

@data
D09,0.3468,0.3316,-0.0943,0.8724,0.1556,0.0588,0.3825,-0.0654,0.6605,-0.0458,1.4395,0.6556,0.3108,-0.0791,-0.1251,0.3027,1.0484,-0.0867,0.7524,-0.0249,0.1162,0.2788,0.1564,0.7969,0.0641,-0.1145,Control
D10,0.2502,0.2607,-0.1298,1.1237,0.0054,0.0367,0.3763,-0.0504,0.6149,2e-04,1.2497,0.719,0.4913,-0.0118,-0.0776,0.2478,1.0308,-0.0712,0.632,-0.0142,0.0507,0.2043,0.1622,0.7028,0.0814,0.0445,Control
D11,0.2101,0.1541,-0.2293,0.6201,-0.0801,-0.0012,0.2235,-0.0153,0.3409,0.0128,0.528,0.2742,0.1062,-0.0401,-0.0469,3e-04,0.728,-0.0503,0.2138,-0.0728,0.0933,0.0195,0.2144,0.4427,0.1102,0.0394,Control
D12,0.2907,0.2074,-0.0662,0.6927,-0.0134,0.0383,0.1634,0.0173,0.5991,0.0149,0.9911,0.516,0.2832,-0.0964,-0.0425,0.106,0.9095,-0.0506,0.51,-0.1062,0.1073,0.2394,0.0975,0.5551,0.0354,-0.0635,Control
E01,0.2312,0.2649,-0.0797,0.6234,0.052,-0.0022,0.2595,-0.0493,0.497,-0.1016,1.1597,0.4699,0.2457,-0.0694,-0.1202,0.1806,1.036,-0.1068,0.6184,0.0065,-0.0278,0.2157,0.053,0.5954,-0.022,-0.0295,BRCACancer
E02,0.4684,0.4148,-0.0748,0.7451,0.2625,0.0463,0.4841,-0.0615,0.618,-0.0953,1.6332,0.6336,0.4656,-0.0538,-0.1176,0.4859,1.1989,-0.1477,1.0149,0.0018,0.0432,0.3984,0.0787,0.901,0.0231,-0.0314,Control
E03,0.4029,0.2827,-0.0838,0.8312,0.0939,0.1186,0.4093,-0.0065,0.7451,-0.0083,1.4498,0.7079,0.4663,-0.0457,-0.1111,0.2533,1.1275,-0.1415,0.7906,-0.0124,0.1243,0.3014,0.0808,0.7787,-0.0018,0.0084,Control
E04,0.3781,0.4275,-0.1197,0.8642,0.0905,0.0591,0.4638,-0.0444,0.5897,-0.0983,1.6312,0.678,0.5894,-0.0323,-0.1,0.3731,1.1492,0.0543,0.8966,-0.0442,0.2166,0.3839,0.125,0.8978,0.1152,-0.0428,Control
E05,0.2821,0.3762,-0.1967,0.6598,0.0786,-0.0779,0.2649,-0.0462,0.3897,-0.0573,1.3637,0.4845,0.378,-0.0152,-0.1068,0.4863,1.0593,-0.0321,0.8561,-0.0296,-0.0826,0.1577,0.1846,0.6833,-0.0204,0.0488,Control
E06,0.2775,0.4514,-0.1452,0.5516,0.0787,-0.0988,0.2182,-0.0752,0.4772,-0.1609,1.1389,0.4786,0.2921,0.0023,-0.0989,0.2783,0.932,-0.0632,0.5588,0.0398,0.1017,-0.0823,0.1307,0.5297,0.0849,-0.0747,BRCACancer
E07,0.5425,0.3382,-0.0958,0.6928,0.014,0.0333,0.2473,-0.0217,0.6034,-0.0576,1.4372,0.5882,0.5058,-0.0689,-0.056,0.2735,1.0775,-0.069,0.7356,-0.0647,0.1061,0.3807,0.1362,0.717,0.0504,-0.0302,BRCACancer
E08,0.43,0.3456,-0.0675,0.7604,0.076,-0.0389,0.4226,-0.0209,0.6515,-0.0516,1.5489,0.669,0.5224,-0.0499,-0.0958,0.284,1.1585,-0.035,0.945,0.0086,0.031,0.3254,0.1484,0.7345,0.0289,-0.1116,Control
E09,0.4227,0.2983,-0.0773,1.0355,0.1372,0.0244,0.369,-0.0484,0.5962,-0.0767,1.3912,0.5994,0.5947,-0.0337,-0.1565,0.3389,1.0264,-0.1114,0.6878,0.0034,0.0252,0.3091,0.1325,0.8263,0.0416,-0.1182,BRCACancer
E10,0.4645,0.5352,-0.0735,0.8817,0.1519,-0.0296,0.4477,-0.0714,0.6377,-0.0934,1.7367,0.7302,0.5482,-0.0278,-0.1254,0.5125,1.1897,-0.1275,1.0497,-0.1169,0.1563,0.2144,0.1281,0.7442,0.0408,-0.1002,BRCACancer
E11,0.3231,0.229,-0.0771,0.6003,-5e-04,4e-04,0.2745,-0.0359,0.5012,-0.081,1.3596,0.4765,0.2929,-0.0662,-0.0814,0.2023,1.0572,-0.0732,0.6342,-0.0713,0.1316,0.261,0.0217,0.6469,0.0265,0.0475,Control
E12,0.2568,0.2487,-0.0536,0.4873,0.0371,-0.0168,0.1884,-0.0555,0.4906,-0.1181,1.0993,0.3528,0.2777,-0.0372,-0.0185,0.1611,0.9835,-0.1651,0.5626,-0.1406,0.0994,0.1605,0.1019,0.4924,0.0445,-0.1626,BRCACancer
F01,0.5581,0.5195,-0.1988,0.8012,0.1179,-0.0348,0.4669,-0.1351,0.5851,-0.1598,1.2842,0.6774,0.6027,-0.0902,-0.1373,0.4243,1.0834,0.0166,0.7505,0.0988,-0.0317,0.2591,0.2495,0.7932,0.0459,0.0296,Control
F02,0.4438,0.4561,-0.1338,0.8426,0.1393,-0.0065,0.587,-0.0515,0.6754,-0.0926,1.6964,0.703,0.5896,-0.0627,-0.1086,0.4522,1.1996,-0.073,0.8725,0.0022,0.1701,0.2871,0.1526,0.9104,0.0021,-0.1137,Control
F03,0.5336,0.3317,-0.1597,0.7754,0.0569,-0.0464,0.5305,-0.0948,0.7021,-0.1447,1.3294,0.5456,0.5355,-0.007,-0.1818,0.2779,1.0763,-0.0542,0.6864,-0.0094,-0.0206,0.2879,0.0677,0.7771,0.0178,-0.0819,Control
F04,0.511,0.6925,-0.1918,0.768,-0.0132,-0.1015,0.3585,-0.1116,0.5551,-0.0913,1.183,0.7899,0.5597,-0.0724,-0.159,0.3742,1.033,-0.039,0.6886,-0.0035,0.0028,0.1096,0.215,0.5201,0.0396,-0.0097,Control
F05,0.5708,0.3435,-0.1814,0.7354,0.1415,-0.0344,0.5034,-0.0515,0.6458,-0.0164,1.6089,0.7211,0.477,-0.0394,-0.1185,0.3248,1.143,-0.0445,0.8018,0.0051,0.1772,0.2718,0.1252,0.7672,-0.0098,0.0534,Control
F06,0.4594,0.5051,-0.2158,0.6677,0.0942,-0.0328,0.2896,-0.1289,0.6539,-0.0524,1.1971,0.4471,0.3955,0.0115,-0.1727,0.2538,1.1393,-0.1852,0.616,0.0681,-0.0969,0.1044,0.1015,0.7192,0.0306,-0.01,Control
F07,0.3811,0.7704,-0.1459,0.7277,0.0672,0.0254,0.5585,-0.0727,0.5503,0.0254,1.3903,0.5431,0.602,-0.0825,-0.1391,0.5571,1.1953,0.0243,0.7453,0.0482,0.0868,0.2888,0.1646,0.7467,0.0628,-0.0808,Control
F09,0.4682,0.5567,-0.0968,1.0251,0.2148,0.0237,0.6504,-0.1068,0.8246,-0.0331,1.6968,0.8741,0.6131,-0.0972,-0.1164,0.4421,1.2716,-0.0089,0.8591,0.0295,0.2621,0.2971,0.1195,0.8727,0.0449,0.0096,Control
F10,0.5476,0.6803,-0.1275,0.9106,0.1137,0.0197,0.5021,-0.0271,0.8064,-0.066,1.7438,0.8037,0.5513,-0.0656,-0.1358,0.4678,1.2419,-0.0871,0.9902,0.0126,0.1056,0.2516,0.1124,0.8498,-0.0013,0.0539,Control
F11,0.5147,0.3334,-0.0828,0.9059,0.1185,0.0345,0.3714,-0.0349,0.7904,-0.0395,1.3569,0.7113,0.4619,-0.0183,-0.0905,0.3199,1.1786,-0.0547,0.7345,-0.0198,0.1531,0.3274,0.103,0.8509,0.0455,-0.0265,Control
F12,0.4098,1.1079,-0.1309,0.7387,0.0633,-0.0101,0.3872,-0.141,0.5659,-0.0895,1.3468,0.6795,0.4435,-0.0818,-0.1633,0.5606,1.1074,-0.073,0.7415,-0.018,-0.0973,0.1657,0.2664,0.593,-0.021,-0.1325,Control
G01,0.439,0.4514,-0.1765,0.8881,0.0151,0.0337,0.4329,-0.057,0.753,-0.0375,1.2403,0.5724,0.439,-0.0433,-0.1008,0.3019,1.1684,-0.1444,0.5998,-0.0793,1e-04,0.1782,0.1086,0.6219,0.0443,-0.1026,Control
G02,0.3367,0.3607,-0.0928,0.6821,0.0331,0.1088,0.2569,-0.0243,0.6381,-0.0241,1.1283,0.5165,0.3672,-0.0512,-0.0944,0.2871,1.0299,-0.0831,0.581,0.0031,0.1214,0.2584,0.0745,0.734,0.0684,0.1854,Control
G03,0.5134,0.5671,-0.1004,0.9688,0.1344,-0.0221,0.6022,-0.0886,0.6838,-0.0505,1.6277,0.8067,0.6745,-0.0277,-0.1223,0.3991,1.2058,-0.0849,0.8727,0.0084,0.1191,0.2139,0.2061,0.8227,0.0104,0.0576,Control
G04,0.3963,0.4048,-0.0091,0.7264,0.1091,0.0665,0.5143,0.0017,0.6971,-0.016,1.4751,0.5937,0.5222,-0.0472,-0.0813,0.2768,1.2993,-0.029,0.8626,0.0277,0.1028,0.3803,0.1487,1.0239,0.0825,-0.0922,BRCACancer
G05,0.1813,0.3891,-0.1255,0.5876,-0.0332,0.0014,0.318,0.0015,0.5387,0.0184,0.7807,0.3832,0.2643,-0.1005,-0.1023,0.1328,0.7539,-0.0759,0.3797,-0.0038,0.0249,0.0527,0.317,0.248,0.1102,0.0882,BRCACancer
G06,0.4842,0.5325,-0.1356,0.7208,0.1172,0.0319,0.4214,-0.0879,0.6772,-0.0982,1.3775,0.5447,0.2953,-0.0618,-0.1787,0.3788,1.2493,-0.1514,0.7265,-0.0406,0.0127,0.1597,0.0899,0.7682,0.0083,-0.0946,BRCACancer
G07,0.296,0.293,-0.169,0.6539,0.0181,0.0058,0.3417,-0.0404,0.6066,-0.0527,1.2554,0.4894,0.2964,-0.1048,-0.1239,0.3103,0.9729,-0.0989,0.7118,-0.1705,0.0467,0.2191,0.0514,0.6187,0.0509,-0.1261,Control
G08,0.4658,0.4879,-0.1936,0.8129,0.1031,-0.029,0.5038,-0.0925,0.6401,-0.0605,1.3992,0.7378,0.5893,-0.0649,-0.1797,0.3868,1.1699,-0.0424,0.8666,-0.0103,-0.0011,0.1571,0.224,0.6331,0.0382,0.0846,Control
G09,0.2981,0.2884,-0.0922,0.7267,0.0603,0.1193,0.2381,-0.0215,0.5288,-0.0249,1.0606,0.4251,0.482,-0.0942,-0.1487,0.1438,0.9536,-0.0822,0.4488,-0.0542,0.1143,0.2605,0.1292,0.5136,0.0699,-0.0594,Control
G10,0.1587,0.2853,-0.1886,0.5538,0.0655,-0.0581,0.3423,-0.0498,0.5298,-0.1184,1.0034,0.3003,0.1227,-0.0086,-0.1307,0.2964,1.0515,-0.1684,0.5251,-0.0723,0.0612,0.2125,0.1797,0.5355,0.0317,-0.0427,BRCACancer
G11,0.2127,0.2908,-0.0717,0.5861,-0.0266,0.0088,0.1845,0.0075,0.3298,0.0237,0.625,0.4305,0.2399,-0.0555,0.003,0.0189,0.673,-0.1572,0.3541,-0.0093,-0.0125,0.0477,0.1999,0.234,0.1839,0.0618,BRCACancer
G12,0.3246,0.5141,-0.1412,0.4372,0.0526,-0.0062,0.2547,-0.0068,0.615,-0.0307,1.1224,0.4868,0.3664,-0.0515,-0.1397,0.3329,1.0267,-0.1704,0.7017,0.0495,-0.0665,0.2241,0.2154,0.6196,0.1084,-0.1162,BRCACancer
H01,0.2871,0.3148,-0.1197,0.5722,0.1467,8e-04,0.0954,-0.0875,0.4466,-0.0317,0.9493,0.3579,0.3212,-0.0215,-0.1022,0.2028,1.0118,-0.0983,0.5619,-0.053,0.0262,0.1518,0.1319,0.469,0.0317,-0.0566,Control
H02,0.3844,0.2451,-0.0354,0.8207,0.0343,0.0738,0.421,-0.0041,0.6807,0.0123,1.0427,0.489,0.512,-0.012,-0.0867,0.1816,1.0467,-0.0664,0.3985,0.0031,0.1154,0.3312,0.1274,0.6966,0.0459,0.2589,Control
H03,0.3275,0.2865,-0.1466,0.6379,0.0361,-0.0485,0.4411,-0.0251,0.5638,0.0194,1.0909,0.4965,0.3266,-0.0538,-0.1203,0.2432,0.9395,-0.0437,0.5649,-0.0172,0.0332,0.1418,0.1867,0.4673,0.0858,0.0491,Control
H04,0.4847,0.3809,-0.2076,0.825,0.0752,-0.0114,0.5391,-0.1265,0.5739,-0.114,1.1626,0.6736,0.5926,-0.0698,-0.1723,0.3143,1.0818,-0.0799,0.5706,-0.0041,-0.0283,0.0823,0.2592,0.5983,0.0737,-0.0293,Control
H06,0.3476,0.3421,-0.1,0.7618,0.0415,0.0478,0.3512,-0.044,0.595,-0.0818,1.1083,0.6289,0.5762,-0.0767,-0.1428,0.3303,1.0564,-0.0316,0.5787,-0.0242,0.0663,0.2105,0.179,0.7224,0.0618,0.0498,Control
H07,0.2229,0.4427,-0.1941,0.6862,0.1007,-0.0742,0.3836,-0.1008,0.5312,-0.168,1.0234,0.5668,0.298,-0.063,-0.1717,0.357,0.9661,-0.0985,0.5876,0.0338,-0.0577,0.0664,0.1641,0.4211,0.0243,-0.0694,BRCACancer
H08,0.348,0.4709,-0.1558,0.5343,0.0487,-0.0116,0.1147,0.0098,0.572,-0.0654,1.0064,0.5055,0.3129,-0.0339,-0.1553,0.1562,1.0017,-0.0336,0.5878,0.0262,0.2034,0.1447,0.1254,0.5003,-0.0101,-0.0391,BRCACancer
H09,0.1556,0.8316,-0.1779,0.3899,0.0421,-0.0042,0.038,-0.0252,0.419,-0.0587,0.392,0.2742,0.1705,-0.0693,-0.1164,0.3355,0.5736,-0.1571,0.2249,0.1097,-0.0476,0.1913,0.2692,0.349,0.071,0.1315,BRCACancer
H10,0.2202,0.4727,-0.2183,0.6631,-0.0259,-0.0355,0.1915,-0.1646,0.469,-0.0745,0.6844,0.4223,0.1907,-0.019,-0.236,0.2737,0.9246,-0.1801,0.3942,0.051,0.1412,0.0456,0.2578,0.491,0.0951,-0.1558,BRCACancer
H11,0.254,0.4741,-0.1076,0.6351,0.1274,0.0441,0.2156,-0.05,0.5631,-0.0147,1.2881,0.3988,0.268,0.008,-0.1598,0.3307,1.2122,-0.1488,0.6557,-0.0205,0.0211,0.1155,0.1326,0.6774,0.0079,0.0289,BRCACancer
