@relation data

@attribute id string
@attribute 203 numeric
@attribute 204 numeric
@attribute 2936 numeric
@attribute 7295 numeric
@attribute 6240 numeric
@attribute 6241 numeric
@attribute 26289 numeric
@attribute 7296 numeric
@attribute 2745 numeric
@attribute 4833 numeric
@attribute 1841 numeric
@attribute 51727 numeric
@attribute 1503 numeric
@attribute 50484 numeric
@attribute 2987 numeric
@attribute 56474 numeric
@attribute Class {Control,BRCACancer}

@data
C04,0.3417,0.2084,1.2717,0.5472,0.8839,0.1476,0.1502,0.5325,0.3054,0.2072,0.0593,1.4142,0.3209,0.6651,0.5883,0.1638,Control
C05,0.2638,0.3586,1.1797,0.5213,0.8103,0.0251,0.1226,0.4422,0.4444,0.2982,0.0277,1.396,0.3453,0.6649,0.5096,0.0318,BRCACancer
C06,0.3556,0.1273,0.6766,0.3749,0.1472,0.1095,-0.0567,0.0793,0.1881,-0.0516,-0.0763,0.683,0.2949,0.1598,0.3517,0.0135,Control
C07,0.3473,0.3922,1.3326,0.5656,1.0051,-0.0175,0.0645,0.5325,0.4585,0.2807,0.0849,1.5608,0.4749,0.9804,0.5544,0.1466,Control
C08,0.4329,0.6674,1.4536,0.7323,1.5552,0.1847,0.2393,0.695,0.7057,0.1456,0.2084,1.5114,0.5787,1.1331,0.5595,0.3012,Control
C09,0.446,0.5068,1.3511,0.4698,0.8857,0.019,0.0112,0.5298,0.6025,0.2577,0.0926,1.4925,0.4321,0.8012,0.6197,0.1408,Control
C10,0.3117,0.5634,1.267,0.4387,0.9,0.2222,0.2202,0.54,0.7841,0.3951,0.1708,1.6196,0.5128,0.664,0.5902,0.1769,BRCACancer
C11,0.5667,0.6953,1.4917,0.7755,1.2516,0.0182,0.2057,0.7408,0.6991,0.3188,0.2235,1.4851,0.6413,1.0155,0.7041,0.2692,Control
C12,0.4039,0.3219,1.1008,0.4379,0.678,-0.0265,0.0471,0.3618,0.1788,0.248,0.0292,1.3008,0.3822,0.5439,0.4988,0.0521,BRCACancer
D01,0.5523,0.9309,1.2831,0.4708,0.8193,-0.0226,0.1286,0.4736,0.8291,0.1095,0.2148,1.1188,0.5533,0.7495,0.7638,0.3485,BRCACancer
D02,0.4775,0.5731,1.5258,0.5402,1.0843,-0.0443,0.0826,0.6373,0.5033,0.3427,0.1177,1.5564,0.5291,0.9398,0.5237,0.1863,BRCACancer
D03,0.3261,0.4332,1.515,0.4629,0.8421,0.0766,0.068,0.5151,0.2954,0.3047,0.0584,1.5115,0.4078,0.7536,0.5325,0.0904,BRCACancer
D04,0.3832,0.6872,1.5681,0.6361,1.0892,-0.0544,0.0675,0.716,0.8984,0.1804,0.1148,1.4002,0.4602,0.8487,0.5728,0.1888,BRCACancer
D05,0.38,0.6258,1.5961,0.6017,0.9195,0.1185,0.0941,0.6527,0.7541,0.2293,0.0815,1.5133,0.5373,0.9787,0.6941,0.1531,BRCACancer
D06,0.5139,0.8786,1.5901,0.7754,1.3471,0.0998,0.0682,0.7697,1.1132,0.2616,0.2298,1.4449,0.6535,1.1818,0.747,0.3,BRCACancer
D07,0.5399,0.639,1.4503,0.7524,1.1579,0.1219,-0.008,0.7302,0.8072,0.2649,0.1598,1.5487,0.5268,1.1042,0.7745,0.2127,Control
D08,0.4471,0.4474,1.3793,0.4528,0.9235,0.0431,0.0967,0.4957,0.5091,0.0978,0.1079,1.4656,0.347,0.771,0.5439,0.112,Control
D09,0.3957,0.7339,1.4404,0.4874,1.3374,0.1458,0.147,0.648,0.6649,0.3033,0.1751,1.4145,0.5895,0.9598,0.6572,0.2608,Control
D10,0.3006,0.6063,1.439,0.8528,1.2677,0.0414,0.089,0.7091,0.8553,0.3693,0.1408,1.3709,0.4523,0.9403,0.4633,0.1853,Control
D11,0.2801,0.3099,0.8607,0.358,0.3849,0.0912,0.0571,0.1965,0.1186,0.101,-0.1059,1.2434,0.2309,0.3215,0.2891,0.15,Control
D12,0.4167,0.3675,1.4421,0.6474,0.9179,-0.0137,0.0095,0.5546,0.6794,0.1916,-0.0312,1.305,0.2598,0.7647,0.491,0.1835,Control
E01,0.3992,0.4432,1.2903,0.4965,0.9496,-0.0525,0.0397,0.5423,0.4897,0.1198,0.0659,1.3639,0.4208,0.7244,0.5327,0.0848,BRCACancer
E02,0.3273,0.8966,1.485,0.7097,1.2581,-0.0273,0.2894,0.6559,0.9423,0.1945,0.2354,1.7372,0.6357,1.0582,0.5489,0.258,Control
E03,0.4016,0.5169,1.7308,0.7026,1.181,0.1211,0.155,0.7055,0.4771,0.3229,0.1152,1.509,0.4549,0.972,0.4781,0.1888,Control
E04,0.6747,0.8479,1.5847,0.8183,1.2306,-0.0016,0.2951,0.6632,1.1137,0.4361,0.3758,1.646,0.6235,1.0647,0.7494,0.24,Control
E05,0.4428,0.7186,1.3641,0.4431,1.0453,0.2113,0.2121,0.5489,0.8297,0.1891,0.1601,1.7212,0.5866,0.7764,0.6269,0.1724,Control
E06,0.1068,0.6379,1.1554,0.5392,0.6556,-0.0875,-0.0528,0.4144,0.9489,-0.0957,0.1467,1.0878,0.5215,0.697,0.6212,0.1482,BRCACancer
E07,0.4394,0.7304,1.5791,0.657,0.8841,0.0788,0.0528,0.6375,0.861,0.4575,0.2189,1.5887,0.5644,0.8047,0.6894,0.1781,BRCACancer
E08,0.4453,0.7432,1.5714,0.7165,1.3146,0.0347,0.1405,0.6952,0.8177,0.1944,0.202,1.5917,0.5252,1.1291,0.6299,0.191,Control
E09,0.406,0.7214,1.4528,0.8531,1.2399,0.0238,0.1471,0.5989,0.6111,0.5086,0.2588,1.5783,0.5011,0.9396,0.6096,0.1902,BRCACancer
E10,0.3015,0.9919,1.6347,0.808,1.377,0.2764,0.0891,0.8086,0.9669,0.2321,0.3225,1.5567,0.7375,1.2044,0.5375,0.3421,BRCACancer
E11,0.3301,0.4519,1.4066,0.6974,1.1891,0.0019,0.1253,0.6222,0.5586,0.1221,0.0611,1.689,0.3758,0.71,0.4314,0.0917,Control
E12,0.356,0.3892,1.3097,0.4733,0.8714,-0.0802,0.2156,0.5132,0.5445,0.1243,-0.0423,1.3394,0.3791,0.5024,0.3104,0.0892,BRCACancer
F01,0.558,0.7933,1.4218,0.7018,1.4689,-0.0615,0.3629,0.6769,0.7089,0.2169,0.2874,1.4473,0.6198,1.1198,0.7283,0.2755,Control
F02,0.5494,0.921,1.5585,0.7089,1.3853,0.2223,0.2617,0.728,1.0315,0.2826,0.2799,1.5453,0.7782,1.2501,0.7724,0.3151,Control
F03,0.4065,0.5397,1.5629,0.5401,1.1205,0.095,0.0924,0.6725,0.6982,0.156,0.1078,1.4131,0.5026,1.0533,0.6321,0.1477,Control
F04,0.5252,0.7993,1.4672,0.7624,1.0989,0.0638,0.0798,0.6875,1.0071,0.2688,0.1519,1.3327,0.5864,1.1536,0.7602,0.2365,Control
F05,0.4592,0.8392,1.4612,0.7838,1.3507,0.0556,0.1617,0.6743,0.7815,0.1947,0.2153,1.6485,0.6672,1.0594,0.6409,0.2878,Control
F06,0.3304,0.4086,1.0934,0.5013,1.162,0.3974,0.1595,0.5847,0.5076,0.4156,0.061,1.466,0.4084,0.9105,0.4125,0.1586,Control
F07,0.4079,0.8895,1.2194,0.5461,1.2043,0.1096,0.2174,0.6459,0.745,0.3672,0.2583,1.5648,0.5831,0.9453,0.5817,0.2354,Control
F09,0.4226,0.9426,1.564,0.8408,1.4018,0.1351,0.3432,0.8406,1.1895,0.4717,0.3339,1.5756,0.741,1.4252,0.7281,0.338,Control
F10,0.4668,1.0129,1.5838,0.6209,1.3502,0.1321,0.2017,0.7661,1.1451,0.2932,0.307,1.5432,0.7208,1.1961,0.7108,0.3113,Control
F11,0.4444,0.6092,1.6413,0.8097,1.258,0.2664,0.2062,0.7755,0.8793,0.2737,0.1577,1.5619,0.5858,1.1214,0.6169,0.2284,Control
F12,0.3786,0.8256,1.4664,0.7097,1.1064,0.1652,0.1034,0.7276,0.8722,0.2355,0.283,1.4332,0.6168,1.1105,0.6131,0.2051,Control
G01,0.2977,0.7226,1.5637,0.6207,0.9986,0.1542,0.0646,0.7051,0.9405,0.2507,0.2025,1.3617,0.533,1.0278,0.5384,0.261,Control
G02,0.4244,0.4776,1.3373,0.8096,0.9769,0.2152,0.0335,0.5599,0.6581,0.1995,0.1593,1.4071,0.5052,0.8896,0.5555,0.1971,Control
G03,0.4753,1.0243,1.4304,0.8101,1.3685,0.1709,0.3466,0.7381,1.2399,0.4352,0.3877,1.5462,0.784,1.1703,0.7089,0.2917,Control
G04,0.4279,0.8653,1.412,0.5405,1.3074,0.4153,0.2708,0.7126,0.8621,0.4409,0.2168,1.624,0.6558,1.1135,0.5678,0.2345,BRCACancer
G05,0.3116,0.509,1.0432,0.4899,0.5478,-0.0506,0.0298,0.3278,0.9216,0.0909,-0.0289,0.9725,0.3367,0.5358,0.5306,0.1739,BRCACancer
G06,0.2727,0.8377,1.2937,0.46,1.0788,0.2271,0.1392,0.5404,0.6885,0.0988,0.3098,1.3458,0.6198,0.9451,0.5537,0.1702,BRCACancer
G07,0.363,0.6244,1.2716,0.5565,1.0658,0.0299,0.2849,0.5581,0.5126,0.372,0.1027,1.4236,0.4035,0.9527,0.5356,0.2699,Control
G08,0.4226,0.9181,1.4728,0.5888,1.3239,0.0168,0.1202,0.6865,0.8425,0.2645,0.2276,1.4357,0.6172,1.1955,0.5684,0.3343,Control
G09,0.4923,0.4616,1.245,0.7634,0.7835,-0.0419,0.0083,0.5481,0.8778,0.0904,0.1467,1.3507,0.4216,0.7748,0.5938,0.0841,Control
G10,0.3349,0.5495,1.0895,0.4566,0.8697,-0.0336,-0.0085,0.4004,0.4665,0.0922,0.1482,1.2728,0.5199,0.7167,0.7166,0.0594,BRCACancer
G11,0.3518,0.4092,0.9281,0.7701,0.6607,0.0326,0.0814,0.4132,0.6854,0.3427,-0.1092,0.9966,0.2888,0.612,0.1901,0.1791,BRCACancer
G12,0.3655,0.6974,1.3284,0.6605,0.8078,0.23,0.2121,0.4702,0.7223,0.1087,0.212,1.5028,0.5345,0.7753,0.6818,0.1485,BRCACancer
H01,0.277,0.4443,1.0924,0.648,0.9974,0.0716,0.1276,0.4695,0.5569,0.176,0.0936,1.2337,0.5101,0.7965,0.4542,0.0465,Control
H02,0.6306,0.3133,1.2905,0.6963,0.981,0.0573,0.1079,0.6389,0.335,0.1882,0.0998,1.1908,0.4577,0.7743,0.5548,0.1433,Control
H03,0.4217,0.5855,1.2226,0.5672,1.0794,0.002,0.0494,0.5501,0.5852,0.1778,0.1885,1.2996,0.471,0.9704,0.5696,0.2233,Control
H04,0.5744,0.6796,1.4533,0.8435,1.4123,0.1542,0.1594,0.7106,0.6955,0.4429,0.2503,1.3073,0.5697,1.2124,0.7687,0.306,Control
H06,0.3628,0.4934,1.4237,0.7566,0.8776,0.1206,0.1471,0.6633,0.6777,0.3639,0.2257,1.3266,0.463,0.9144,0.586,0.18,Control
H07,0.2826,0.6408,1.2675,0.6458,1.0586,0.1106,0.0898,0.5888,0.8106,0.0839,0.0889,1.0459,0.4684,0.9422,0.6489,0.1572,BRCACancer
H08,0.2879,0.498,1.5105,0.4638,0.7346,0.1418,0.0414,0.5243,0.6142,0.1018,0.0621,1.2922,0.3728,0.8171,0.6429,0.1087,BRCACancer
H09,0.2439,0.4868,0.6505,0.2619,0.4107,-0.0072,0.0089,0.2154,0.3234,-0.0329,0.0835,0.9943,0.3917,0.3576,0.5502,0.0814,BRCACancer
H10,0.2031,0.5121,1.0505,0.3219,0.6618,0.0352,0.083,0.3928,0.6011,0.0894,0.0752,1.1393,0.3893,0.6475,0.638,0.2469,BRCACancer
H11,0.2845,0.6209,1.0361,0.4033,0.7624,0.0465,0.06,0.4634,0.7533,0.2173,0.1654,1.6855,0.5381,0.8683,0.5798,0.1526,BRCACancer
H12,0.422,0.9131,1.3885,0.7733,1.4343,0.0734,0.0463,0.7625,0.7745,0.2021,0.3182,1.4958,0.7245,1.2605,0.6681,0.2777,BRCACancer
I01,0.4986,0.8301,1.4446,0.8176,1.2467,0.3958,0.0679,0.6653,0.89,0.2303,0.2187,1.628,0.743,0.9186,0.7125,0.2043,Control
I02,0.376,0.6883,1.0002,0.2051,0.8732,-0.084,0.1951,0.511,0.5455,0.0731,0.1873,1.2702,0.4405,0.6883,0.6498,0.2171,Control
I03,0.3101,0.4136,0.9573,0.3599,0.6767,0.3301,0.0301,0.3563,0.3144,0.1966,-0.002,1.3552,0.3644,0.7058,0.5171,0.1368,Control
I04,0.4265,0.7972,1.5369,0.6023,1.4288,0.2324,0.2516,0.7516,0.8492,0.3396,0.249,1.5687,0.5834,1.2204,0.6787,0.231,Control
I05,0.4818,0.6317,1.3628,0.6082,1.118,0.0777,0.1264,0.5212,0.7072,0.4652,0.1126,1.3099,0.5421,0.8074,0.7396,0.1912,Control
I06,0.531,0.6396,1.2501,0.5674,1.0637,0.0358,0.0833,0.5841,0.4977,0.1876,0.2516,1.4129,0.4727,1.0026,0.6816,0.2329,Control
I07,0.6832,1.0881,1.4805,0.9283,1.2683,0.2244,0.1658,0.7039,1.1825,0.2918,0.4377,1.3068,0.7591,1.165,0.9537,0.3064,Control
I08,0.477,1.0291,1.3185,0.4441,1.1717,0.1611,0.1572,0.5986,1.0476,0.3771,0.4058,1.6123,0.6419,1.0112,0.6998,0.2708,Control
I09,0.3108,0.5293,1.2222,0.4346,0.9764,-0.0897,0.1266,0.6025,0.5782,0.2237,0.121,1.5297,0.3448,0.9803,0.683,0.2417,Control
I10,0.449,1.0205,1.4951,0.7256,1.4194,-0.0329,0.083,0.731,1.2039,0.4153,0.2504,1.5768,0.7234,1.1857,0.7593,0.2969,Control
I11,0.2663,0.4808,1.0917,0.474,0.6752,0.1479,0.0309,0.32,0.5435,0.0076,0.2456,1.3991,0.4105,0.408,0.4235,0.0653,Control
I12,0.3175,0.6833,1.3397,0.6772,1.167,0.0733,0.1509,0.6011,0.9059,0.2315,0.1419,1.5107,0.5562,0.9761,0.5655,0.2797,Control
I13,0.4202,0.5983,1.3194,0.6668,1.19,0.1089,0.1834,0.599,0.5008,0.2426,0.1443,1.4362,0.5355,0.9453,0.6603,0.2097,Control
J01,0.291,0.3208,1.2832,0.5999,0.9612,-0.0523,0.0607,0.5449,0.4816,0.1829,0.0823,1.3436,0.3519,0.6829,0.4649,0.101,Control
J02,0.3529,0.5967,1.1041,0.4908,0.9668,-0.0698,0.252,0.4951,0.5119,0.3802,0.1209,1.3019,0.4283,0.8459,0.6321,0.1623,Control
J03,0.5632,0.8718,1.5425,0.7665,1.4735,0.2485,0.0966,0.7652,0.7077,0.4726,0.3701,1.5877,0.649,1.2128,0.7289,0.2484,Control
J04,0.518,0.6404,1.4815,0.9005,1.2958,0.1668,0.2497,0.6231,0.7264,0.2873,0.2145,1.4963,0.6176,1.1722,0.5927,0.2734,Control
J05,0.3095,0.7797,1.188,0.5998,0.9013,-0.0354,0.0806,0.4676,0.6462,0.0942,0.168,1.2676,0.5153,0.7417,0.6251,0.2268,Control
J06,0.445,0.9084,1.132,0.4958,0.8205,0.0783,0.0265,0.4381,0.8114,0.104,0.2274,1.2117,0.5838,0.79,0.8376,0.1583,Control
J07,0.5394,0.8211,1.6164,0.973,1.4311,0.2531,0.1186,0.7855,0.9791,0.5147,0.2654,1.6605,0.7603,1.4442,0.7605,0.288,Control
J08,0.4248,0.7117,1.4273,0.5902,1.1834,0.0359,0.2394,0.6092,0.6768,0.2173,0.2311,1.3122,0.4679,1.0164,0.7574,0.2128,Control
J09,0.4879,0.6672,0.9427,0.3126,0.7381,0.0452,0.246,0.3463,0.8374,0.2185,0.2024,1.2369,0.5165,0.5711,0.7092,0.1453,Control
J10,0.47,0.9271,1.5331,0.8785,1.4088,0.0825,0.3942,0.7355,0.9734,0.3741,0.2963,1.6542,0.71,1.097,0.67,0.4101,Control
J11,0.4343,0.7076,1.4574,0.6486,1.125,-0.1186,0.0917,0.5624,0.6038,0.2525,0.1762,1.3971,0.5799,0.9391,0.6872,0.2707,Control
J12,0.3436,0.6851,1.2664,0.5251,0.9688,0.048,0.211,0.4633,0.8569,0.1044,0.1107,1.3948,0.5818,0.7206,0.6083,0.2746,Control
K01,0.2926,1.062,1.5288,0.8639,1.3355,0.1681,0.1342,0.8175,1.0497,0.2213,0.3808,1.7072,0.6535,1.4591,0.703,0.2975,BRCACancer
K02,0.442,0.947,1.4989,0.7427,1.4299,0.1466,0.3903,0.7409,1.0007,0.2793,0.2844,1.6885,0.8589,1.2071,0.6693,0.3054,BRCACancer
K03,0.3858,0.923,1.3495,0.5076,1.3075,0.2428,0.0813,0.5361,1.0628,0.0815,0.2241,1.4391,0.6625,0.8935,0.6403,0.2713,BRCACancer
K04,0.6281,0.8493,1.5681,0.8246,1.4273,0.1494,0.0548,0.6455,0.8997,0.3419,0.2481,1.4887,0.5396,1.0886,0.7473,0.2776,BRCACancer
K05,0.6253,0.5833,1.5007,0.9051,1.149,0.2581,0.1277,0.5239,0.503,0.3385,0.1551,1.2443,0.3766,0.8043,0.6346,0.2514,Control
AA_RR-849,0.3998,0.5442,1.3539,0.5653,1.1816,0.015,0.1123,0.6929,0.5941,0.118,0.1034,1.3947,0.5414,1.1106,0.5186,0.1124,BRCACancer
AE_RR-3300,0.5094,0.6707,1.0374,0.4154,1.3201,0.0194,0.2309,0.3272,1.1022,0.1558,0.2573,1.4365,0.6137,0.7388,0.759,0.2209,Control
AF_RR-3276,0.3192,0.8242,1.2971,1.0469,1.5438,0.5446,-6e-04,0.7579,0.4751,0.4247,0.3489,1.2213,0.5637,1.3608,0.5189,0.333,Control
AG_RR-3298,0.6469,0.4375,1.2881,0.6005,0.9268,0.0089,0.1141,0.6664,0.421,0.2221,0.1002,1.6739,0.5894,0.7834,0.7014,0.1132,Control
AH_RR-3295,0.2835,0.7457,1.1578,0.5437,1.2667,-0.037,0.1232,0.6764,1.2044,0.1388,0.1102,1.4417,0.5546,1.1916,0.4936,0.218,Control
AI_RR-3291,0.4253,0.8559,1.4407,0.6693,1.1291,0.0084,0.2889,0.5141,0.9467,0.2251,0.2588,1.5398,0.4942,0.9072,0.7732,0.2785,Control
AJ_RR-3296,0.4366,0.5944,1.1678,0.4557,1.1592,0.011,0.1665,0.4875,0.6745,0.1717,0.1769,1.1315,0.5958,0.8208,0.716,0.2047,Control
AM_RR-1949,0.3877,0.6113,1.2304,0.4613,1.2718,-0.0119,0.0366,0.5758,0.6234,0.1649,0.0609,1.3769,0.5204,0.8939,0.625,0.193,Control
AN_RR-3297,0.3388,0.7776,1.4774,0.592,1.0375,-0.0069,0.1191,0.6995,1.1865,0.1764,0.0871,1.5629,0.5575,1.2382,0.5283,0.1774,Control
AO_RR-3288,0.4825,0.5843,1.4541,0.6966,0.9665,-0.017,0.238,0.6065,0.6777,0.161,0.1963,1.6701,0.7689,0.8357,0.6246,0.2566,Control
AP_RR-3280,0.408,0.7235,0.9117,0.6889,0.8866,0.007,0.054,0.7123,0.7015,0.0429,0.0611,1.2408,0.3596,1.022,0.8928,0.1269,Control
AR_RR-3278,0.3745,0.5782,1.3814,0.7071,0.8941,0.0165,0.3333,0.5875,0.5866,0.2145,0.1581,1.4773,0.6827,0.7842,0.7856,0.2297,Control
AS_RR-3277,0.4602,0.767,1.3259,0.5673,1.0193,0.0188,0.1182,0.6777,1.1076,0.2198,0.1461,1.5645,0.5986,1.0538,0.5786,0.2313,Control
A_RR96-12,0.471,1.0043,1.6187,0.539,1.0284,0.0354,0.5004,0.5105,1.1783,0.2246,0.3101,1.5985,0.4886,0.9339,0.3617,0.343,BRCACancer
B_RR-1519,0.33,1.2084,1.5864,1.4016,1.8488,0.716,0.0249,0.9919,0.9216,0.5399,0.5053,1.363,0.8473,1.5579,0.4165,0.4711,BRCACancer
C_RR-3293,0.2308,1.2725,1.3433,1.162,2.0583,0.9868,0.0149,0.9097,0.9382,0.5284,0.451,1.2952,0.7437,1.5291,0.3264,0.5565,BRCACancer
D_RR-3301,0.3043,0.6304,1.3754,0.7415,1.1083,0.0886,0.1892,0.6303,0.8185,0.2359,0.1942,1.3016,0.5348,0.6525,0.7823,0.1788,BRCACancer
E_RR-2070,0.5082,0.9122,1.5623,0.8925,1.0302,0.0193,0.2444,0.6316,0.6841,0.2157,0.2484,1.3121,0.5407,0.9115,0.7245,0.3013,BRCACancer
J_RR-1226,0.3819,0.6458,1.1801,0.5216,1.0629,0.0236,0.0695,0.6855,0.8811,0.2215,0.1251,1.3877,0.758,0.8445,0.608,0.1396,BRCACancer
K_RR-3290,0.5336,0.7231,1.6512,0.7474,1.0018,0.0396,0.14,0.6646,0.7316,0.251,0.2237,1.5692,0.6386,0.7013,0.7916,0.2341,Control
L_RR-3286,0.419,0.5411,1.486,0.9104,0.8677,0.0703,0.3306,0.5018,0.9138,0.1894,0.2279,1.3613,0.7489,0.6864,0.6975,0.239,Control
N_RR-3294,0.3547,0.447,1.3722,0.5625,1.125,0.0354,0.2019,0.481,0.5207,0.2866,0.1464,1.4993,0.3768,1.0883,0.6843,0.2072,Control
O_RR-3285,0.3839,0.7543,1.1959,0.5701,0.8205,0.0196,0.1206,0.5405,0.6579,0.2669,0.134,1.2807,0.5223,0.7933,0.7109,0.1501,Control
P_RR-3274,0.35,0.63,1.3838,0.5631,1.1109,-0.0224,0.1298,0.5244,0.6345,0.133,0.1665,1.1737,0.4782,0.727,0.7305,0.1898,Control
Q_RR-3283,0.3247,0.4832,1.4584,0.6364,0.8208,0.0426,0.1363,0.3284,0.549,0.3273,0.1427,1.262,0.7344,0.6361,0.6883,0.2102,Control
RR-3275,0.5252,0.7381,1.3002,0.501,1.2919,-0.0682,0.0635,0.6382,1.0766,0.1844,0.1134,1.4513,0.5772,1.1013,0.6171,0.2095,Control
RR-3281,0.3506,0.4097,1.2291,0.509,0.7835,0.0067,0.0377,0.3984,0.4351,0.1024,0.0352,1.3159,0.3633,0.8487,0.5676,0.1712,Control
RR-3287,0.4448,0.7876,1.4573,0.5395,1.2605,-0.0362,0.1257,0.7575,0.959,0.202,0.1223,1.5191,0.5208,0.9629,0.4595,0.1925,BRCACancer
RR-3289,0.3196,0.6422,1.5211,0.5648,1.068,0.0477,0.2344,0.4147,0.8355,0.2439,0.2057,1.605,0.658,0.8374,0.6866,0.2012,Control
RR-3299,0.2491,0.6784,1.0302,0.5621,1.1405,-0.0309,0.0651,0.4903,0.8239,0.1434,0.1062,1.3483,0.359,1.2451,0.4395,0.2573,BRCACancer
T_RR-3292,0.2549,0.8357,1.2348,0.7173,1.233,0.0467,0.0519,0.8098,0.6317,0.1872,0.1257,1.5119,0.5236,1.0375,0.7277,0.1447,Control
