@relation data

@attribute id string
@attribute 55437 numeric
@attribute 7249 numeric
@attribute 6794 numeric
@attribute 2475 numeric
@attribute 5565 numeric
@attribute 5564 numeric
@attribute 5563 numeric
@attribute 1975 numeric
@attribute 5562 numeric
@attribute 1977 numeric
@attribute 1978 numeric
@attribute 51422 numeric
@attribute 92335 numeric
@attribute 6009 numeric
@attribute 53632 numeric
@attribute 57521 numeric
@attribute 208 numeric
@attribute 29904 numeric
@attribute 5494 numeric
@attribute 6198 numeric
@attribute 64223 numeric
@attribute 1981 numeric
@attribute 5571 numeric
@attribute 7248 numeric
@attribute 51719 numeric
@attribute 81617 numeric
@attribute 6194 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.0951,0.2316,0.5207,0.6633,0.7879,1.0951,-0.1372,0.6087,1.0369,0.3428,0.1139,0.2758,0.5192,0.2826,0.0352,0.2425,0.6814,0.2446,1.6197,1.0241,0.3333,1.1265,1.2472,0.9675,0.9908,0.4262,1.2154,Control
A12,0.1296,0.1311,0.2369,0.6272,0.6974,0.6947,-0.0052,0.2344,0.9635,0.2567,0.0236,0.2845,0.1834,0.2674,0.2113,0.0816,0.4581,-0.0104,1.3277,0.6697,0.2037,1.0294,0.9322,0.4673,0.805,0.1485,1.0464,Control
B01,0.107,0.0668,0.3162,0.8853,1.0119,0.8896,-0.1949,1.2556,1.3561,0.5583,0.1001,0.3942,0.6509,0.6331,0.158,0.1909,0.6181,0.1644,1.6829,1.0598,0.1793,1.2023,1.0545,1.1539,1.1201,0.2198,1.8482,Control
B02,0.1478,0.2938,0.674,0.9693,1.1102,1.1753,-0.1082,1.1083,1.4225,0.5056,0.2555,0.3889,0.6925,0.5458,0.1558,0.2734,0.8367,0.4115,1.6969,1.2129,0.5066,1.5603,1.2759,1.1554,1.1384,0.3854,1.8514,Control
B03,0.1237,0.2614,0.5515,0.9023,1.1086,1.109,-0.1542,1.0634,1.4035,0.479,0.1512,0.3234,0.6518,0.5271,0.0757,0.2093,0.6643,0.2471,1.5967,1.0733,0.338,1.3979,1.1473,1.1166,1.1977,0.2443,1.7607,BRCACancer
B04,0.127,0.3476,0.4805,1.0325,1.0427,0.7294,-0.0864,0.9563,1.4156,0.6598,0.0542,0.6993,0.8033,0.7991,0.1428,0.4105,0.647,0.247,1.7075,1.1136,0.1785,1.2841,0.9301,0.9912,1.3976,0.2512,1.1061,BRCACancer
B05,0.0715,0.2441,0.4368,0.8083,0.7903,0.8295,-0.0575,0.8444,1.1871,0.4768,0.1898,0.3474,0.4916,0.4765,0.1309,0.1545,0.7198,0.1801,1.5854,0.9888,0.2544,1.2371,0.9893,0.8328,0.8998,0.2024,1.3502,BRCACancer
B06,0.0058,-0.0188,0.1385,0.6961,0.9419,0.7173,-0.0598,0.842,1.1372,0.4841,-0.0588,0.2179,0.383,0.4386,0.1567,-0.0085,0.3886,-0.0218,1.3223,0.8706,0.0517,0.9466,0.8676,0.9838,0.9196,0.0822,1.1894,BRCACancer
B07,0.2535,0.3656,0.6321,0.9697,1.1303,1.1484,-0.0671,1.1724,1.5265,0.651,0.1465,0.4245,0.8381,0.5586,0.1749,0.3141,0.7869,0.2591,1.7441,1.1819,0.378,1.498,1.3058,1.245,1.2771,0.3541,1.6251,BRCACancer
B08,0.1896,0.3056,0.7024,0.7078,0.8343,1.1585,-0.0883,0.6332,1.1557,0.4016,0.1498,0.2672,0.5586,0.2962,0.0585,0.2244,0.7274,0.2512,1.9438,1.0162,0.3932,1.3232,1.3472,1.002,0.9934,0.3372,1.3723,Control
B09,0.0246,0.2957,0.4314,0.8262,0.9706,0.7274,-0.2062,1.0574,1.2146,0.6358,0.0759,0.5482,0.6647,0.6477,0.1618,0.3056,0.642,0.1938,1.8549,0.9843,0.2021,1.0884,0.8046,0.988,1.3919,0.1799,1.494,Control
B10,0.1767,0.213,0.343,0.7824,0.7298,0.7565,-0.0866,0.6009,1.2169,0.4398,0.0389,0.5181,0.5163,0.5934,0.141,0.1885,0.5007,0.1584,1.5854,0.8602,0.1849,1.2474,0.9081,0.8365,1.2342,0.1821,1.0629,Control
B11,0.1392,0.2316,0.5117,0.8101,0.8426,0.9572,-0.1018,0.495,1.1511,0.3535,0.3209,0.4188,0.4863,0.3662,0.164,0.2049,0.7053,0.205,1.6381,1.0006,0.3407,1.4821,0.9853,0.8625,1.1266,0.2899,1.1007,Control
B12,0.0912,0.2735,0.2912,0.6855,0.6062,0.5557,-0.0388,0.6025,0.9952,0.4854,0.1066,0.512,0.5776,0.4448,0.0922,0.2184,0.5241,0.0888,1.2455,0.8465,0.187,0.8152,0.4341,0.7639,1.0948,0.1469,0.9626,Control
C01,0.1386,0.3704,0.7258,0.9754,1.0864,1.0294,-0.067,0.9107,1.2043,0.5377,0.3312,0.5393,0.6946,0.5439,0.1891,0.3132,0.8207,0.3452,1.6094,1.0156,0.4613,1.5757,1.2176,1.2142,1.246,0.2876,1.1856,BRCACancer
C02,0.205,0.3829,0.7673,0.942,1.0204,1.147,-0.1104,0.6487,1.2151,0.4468,0.2763,0.3599,0.5012,0.3942,0.152,0.2357,0.8006,0.3427,1.5166,0.9224,0.475,1.5953,1.1032,1.0391,1.0809,0.2444,1.2329,BRCACancer
C03,0.249,0.4983,0.8267,1.0543,1.3087,1.113,-0.0951,0.9091,1.3124,0.509,0.308,0.4177,0.7333,0.5236,0.1595,0.3763,0.9966,0.4394,1.6396,1.0808,0.5864,1.6586,1.2325,1.2737,1.1386,0.3225,1.4167,BRCACancer
C04,0.1648,0.2963,0.5575,0.5052,0.6702,0.7284,-0.0708,0.5128,0.801,0.3065,0.1404,0.1937,0.3158,0.261,0.1122,0.1736,0.6529,0.1623,1.4451,0.6354,0.3839,1.0453,0.8063,0.6334,0.64,0.2167,1.2864,Control
C05,0.1712,0.3384,0.5553,0.6142,0.7153,0.7661,-0.1485,0.4283,0.8326,0.286,0.1861,0.2481,0.3378,0.3074,0.1567,0.1965,0.6006,0.1476,1.2134,0.6341,0.3714,1.2405,0.902,0.6293,0.7353,0.1732,1.057,BRCACancer
C06,0.0392,0.2226,0.1073,0.167,0.1866,0.2378,0.0081,0.1521,0.2411,0.1373,-0.0567,0.108,0.1605,0.2272,0.1802,0.0912,0.2491,-0.0476,0.4644,0.3382,0.1523,0.438,0.3466,0.139,0.313,0.0409,0.6862,Control
C07,0.1008,0.2865,0.5403,0.7528,0.7311,0.8149,-0.086,0.4922,1.0439,0.3301,0.1875,0.2498,0.335,0.232,0.0963,0.2018,0.6757,0.1649,1.4907,0.7102,0.3857,1.3458,0.9233,0.7125,0.867,0.2419,1.0187,Control
C08,0.097,0.3199,0.6998,0.8825,1.023,1.1298,-0.1012,0.5795,1.0635,0.3763,0.2198,0.2976,0.4728,0.2629,0.1134,0.266,0.7298,0.2711,1.5688,0.8819,0.4041,1.4448,1.1245,0.991,0.9102,0.2797,1.2223,Control
C09,0.1069,0.2974,0.6472,0.7452,0.807,0.8922,-0.1627,0.4032,1.0724,0.2906,0.0844,0.2497,0.3092,0.3303,0.068,0.1997,0.6605,0.1917,1.2532,0.711,0.3946,1.4028,0.9315,0.7169,0.8595,0.1686,1.0319,Control
C10,0.0948,0.2509,0.661,0.7992,0.9672,0.8149,-0.0764,0.3502,1.0353,0.315,0.2207,0.2869,0.372,0.3011,0.1514,0.1553,0.6368,0.1916,1.2839,0.672,0.3818,1.5478,0.9391,0.7276,0.8971,0.1651,1.0405,BRCACancer
C11,0.1239,0.4112,0.7572,0.8286,1.0429,1.0195,-0.1062,0.6658,1.0964,0.3777,0.2699,0.2817,0.606,0.2513,0.0552,0.3097,0.8274,0.3643,1.6459,0.9154,0.4638,1.4819,1.1141,1.1195,0.9308,0.3028,1.2891,Control
C12,0.1965,0.2715,0.4883,0.4248,0.5907,0.6203,-0.0748,0.3584,0.7452,0.1863,0.1056,0.1718,0.2168,0.3112,0.1219,0.1901,0.5646,0.1241,1.3289,0.6278,0.3032,1.0813,0.7425,0.5845,0.6476,0.0482,0.9923,BRCACancer
D01,0.2208,0.3427,0.4861,0.8547,0.8777,0.7296,-0.2001,0.9946,1.1472,0.5654,0.0634,0.6745,0.7843,0.6591,0.0644,0.4119,0.702,0.2041,1.303,0.9791,0.3309,1.0906,0.7655,1.1009,1.3347,0.1873,1.2187,BRCACancer
D02,0.0423,0.3265,0.5616,0.7567,0.8067,1.0411,-0.0502,0.5252,1.0339,0.3427,0.1318,0.2163,0.4351,0.3041,0.0391,0.2392,0.7363,0.2874,1.6264,0.7335,0.4822,1.3957,0.9769,0.8349,0.8839,0.2304,1.1288,BRCACancer
D03,0.0869,0.3078,0.5836,0.6883,0.7191,0.5997,-0.0229,0.4815,0.9529,0.303,0.2384,0.2741,0.4122,0.2587,0.0893,0.2439,0.6722,0.1512,1.4402,0.6935,0.4213,1.3896,0.8356,0.7118,0.8093,0.0846,0.9996,BRCACancer
D04,0.0822,0.3406,0.662,0.7273,0.7825,0.8579,-0.0807,0.6233,0.9661,0.3096,0.2233,0.335,0.4863,0.3583,0.0776,0.2196,0.7289,0.3165,1.48,0.864,0.4574,1.4723,0.9667,0.8786,0.9735,0.2143,1.1551,BRCACancer
D05,0.1604,0.2856,0.5994,0.7891,0.8692,0.9029,-0.0609,0.4865,1.1551,0.35,0.2686,0.3659,0.3773,0.3048,0.1606,0.215,0.6837,0.1584,1.5628,0.7713,0.3879,1.544,1.0152,0.7201,1.0124,0.2069,1.0981,BRCACancer
D06,0.1591,0.369,0.7961,0.9425,1.1841,1.0271,-0.1382,0.6865,1.1781,0.4024,0.3227,0.3478,0.6107,0.3575,0.1219,0.2998,0.7939,0.0537,1.6198,0.9699,0.5135,1.575,1.1191,1.0657,1.0046,0.2769,1.2807,BRCACancer
D07,0.0822,0.3515,0.7196,0.801,1.0576,0.9789,-0.0578,0.5815,1.193,0.3802,0.2187,0.3027,0.5119,0.3044,0.0767,0.2718,0.773,0.2519,1.8075,0.8613,0.4476,1.5018,1.1038,0.9859,0.9071,0.2589,1.1981,Control
D08,-0.0034,0.2758,0.4645,0.5553,0.7354,0.7542,-0.1184,0.4194,0.8885,0.3053,0.1054,0.2863,0.3213,0.3329,0.1983,0.1697,0.595,0.1277,1.4584,0.6832,0.3262,1.2089,0.7647,0.6575,0.7963,0.1478,0.989,Control
D09,0.1451,0.2727,0.6004,0.839,1.0513,0.9721,-0.0677,0.5316,1.1295,0.4048,0.2928,0.3286,0.5126,0.3077,0.1818,0.2369,0.7035,0.2462,1.4868,0.8041,0.4025,1.4416,1.078,0.8387,0.9616,0.2123,1.1851,Control
D10,0.1344,0.2305,0.5068,0.6229,0.7355,0.8684,-0.0885,0.4385,0.8611,0.2717,0.1531,0.306,0.3797,0.285,0.078,0.1768,0.6459,0.2293,1.5573,0.8912,0.3543,1.246,0.9982,0.8022,0.7422,0.2375,0.888,Control
D11,-0.1293,0.1743,0.1109,0.3337,0.4176,0.5167,-0.1791,0.2725,0.5495,0.1258,-0.0994,0.2089,0.169,0.2147,0.0586,0.1106,0.4,-0.0198,0.8715,0.4988,0.1791,0.7168,0.5055,0.3042,0.5791,0.0256,0.7113,Control
D12,-0.0073,0.2302,0.5245,0.4532,0.5691,0.8056,-0.0629,0.3863,0.7066,0.1309,0.1798,0.1681,0.3443,0.1852,0.1335,0.1991,0.5423,0.1671,1.3164,0.6172,0.272,1.2043,0.9992,0.6463,0.6888,0.2143,1.0735,Control
E01,0.1324,0.2398,0.5663,0.6053,0.5332,0.7253,-0.0941,0.507,0.9337,0.2549,0.1585,0.2583,0.2754,0.2605,0.099,0.2056,0.6014,0.1242,1.1178,0.7505,0.3596,1.3101,0.8476,0.7624,0.8565,0.1946,1.0923,BRCACancer
E02,0.162,0.2502,0.6666,0.9259,1.0656,1.1731,-0.0134,0.5409,1.1895,0.4821,0.2642,0.2678,0.4885,0.3411,-0.0079,0.2704,0.7641,0.2688,1.5465,0.8234,0.4278,1.5811,1.0425,0.8595,1.1362,0.3024,0.9699,Control
E03,0.1381,0.3425,0.7225,0.7133,0.6372,0.9434,-0.1087,0.5292,0.9704,0.3099,0.2503,0.2605,0.3915,0.224,0.1021,0.2248,0.8478,0.2797,1.6259,0.8165,0.5787,1.5,1.2313,0.8677,0.8141,0.2622,1.1165,Control
E04,0.2288,0.4218,0.8336,0.8834,1.1412,1.0257,-0.0754,0.7622,1.246,0.3789,0.2947,0.3366,0.6066,0.2922,0.0738,0.2831,0.8803,0.3819,1.6418,0.876,0.5397,1.6464,0.9929,1.0138,1.0776,0.2232,1.362,Control
E05,0.141,0.1631,0.5282,0.8535,1.2138,0.9269,-0.1022,0.5178,1.1799,0.4581,0.1944,0.344,0.3333,0.335,0.1849,0.1508,0.6352,0.2096,1.7013,0.7233,0.2925,1.4958,0.834,0.8406,0.9492,0.2468,1.0778,Control
E06,0.1042,0.1139,0.1655,0.6928,0.7403,0.6206,0.0423,0.4416,0.9105,0.3022,0.1554,0.3624,0.2958,0.4864,0.2139,0.11,0.4298,-0.0137,1.1191,0.6219,0.1513,1.2089,0.7046,0.7307,0.8449,0.1384,0.7236,BRCACancer
E07,0.1945,0.3959,0.6294,0.8341,1.0771,0.8546,-0.0956,0.5414,1.1016,0.3713,0.195,0.3194,0.4752,0.432,0.0757,0.2481,0.7966,0.2658,1.6684,0.8519,0.3897,1.6024,0.9349,0.9777,0.9978,0.2318,1.2361,BRCACancer
E08,0.1291,0.3513,0.7588,0.8565,0.9386,1.1198,-0.0663,0.6164,1.1921,0.376,0.1976,0.2619,0.5347,0.3247,0.1101,0.2445,0.8287,0.2872,1.5546,0.8167,0.4993,1.5927,1.1031,1.0106,1.024,0.2293,1.0943,Control
E09,0.0793,0.3337,0.7381,0.7692,0.9161,0.9357,-0.0635,0.5368,1.0032,0.4007,0.0848,0.2922,0.4231,0.3008,0.0634,0.229,0.7731,0.3072,1.6643,0.8723,0.5236,1.4007,1.005,0.825,0.8801,0.2192,1.1517,BRCACancer
E10,0.0988,0.2699,0.6369,1.0305,1.108,1.0407,-0.0642,0.7873,1.3454,0.5781,0.2346,0.4183,0.588,0.4972,0.1209,0.2951,0.7628,0.3224,1.6644,0.9363,0.4258,1.677,1.1032,1.0681,1.1792,0.3203,1.1391,BRCACancer
E11,0.1137,0.2372,0.5646,0.5847,0.8558,0.7594,-0.0971,0.4517,0.9459,0.3504,0.0696,0.2331,0.3582,0.2638,0.1078,0.1692,0.6005,0.2155,1.6159,0.7484,0.3103,1.3313,0.8509,0.7021,0.8409,0.223,1.0546,Control
E12,0.129,0.1712,0.45,0.4856,0.6304,0.6747,-0.0731,0.3804,0.757,0.1214,0.1153,0.1656,0.2329,0.2615,0.1111,0.0843,0.5201,0.0563,1.1337,0.619,0.2432,1.1838,0.9025,0.6067,0.6931,0.1539,0.9504,BRCACancer
F01,0.2529,0.3308,0.7627,0.9487,1.0796,1.1797,-0.0915,0.9194,1.1585,0.489,0.2217,0.3683,0.6928,0.4095,0.0622,0.3408,0.8764,0.3556,1.4537,0.9491,0.4702,1.5252,1.1908,1.2112,1.0423,0.3476,1.3641,Control
F02,0.2186,0.4204,0.7749,0.9961,1.1386,1.1372,-0.08,0.7904,1.3178,0.4697,0.2674,0.3512,0.6324,0.3938,0.1446,0.326,0.8582,0.3654,1.4622,0.9594,0.4984,1.6473,1.1129,1.1013,1.0755,0.2369,1.3808,Control
F03,0.2036,0.2755,0.6195,0.8349,0.9921,1.0144,-0.0917,0.4596,1.117,0.2946,0.2299,0.2895,0.4368,0.1992,0.1842,0.2403,0.7096,0.2833,1.483,0.7251,0.4399,1.4962,1.1126,0.8136,0.8433,0.3093,1.1339,Control
F04,0.0354,0.2958,0.4978,0.7751,0.9729,1.0102,-0.1063,0.8098,1.0631,0.4734,0.1367,0.4085,0.6575,0.4949,0.1474,0.2564,0.6982,0.2227,1.5932,0.9266,0.3348,1.3018,1.1114,1.1808,1.0327,0.2565,1.3045,Control
F05,0.075,0.3007,0.666,0.8589,1.0069,1.0266,-0.0884,0.6378,1.179,0.4236,0.2725,0.3257,0.5424,0.4041,0.1734,0.2227,0.7583,0.2548,1.6103,0.8637,0.4578,1.5085,1.084,0.9273,0.9557,0.2512,1.3554,Control
F06,0.0944,0.1867,0.5095,0.6998,0.7532,0.8577,-0.0493,0.3249,0.8602,0.3389,0.1456,0.2787,0.3275,0.2629,0.1668,0.1257,0.5471,0.1448,1.4264,0.587,0.3495,1.3366,1.0033,0.6772,0.8313,0.1464,0.8732,Control
F07,0.1844,0.3512,0.6432,0.999,1.1263,0.9924,-0.1059,0.6516,1.2043,0.4975,0.0947,0.4566,0.6196,0.4757,0.0455,0.3627,0.7721,0.3525,1.4702,0.96,0.4764,1.5107,1.0369,1.0391,1.1359,0.2287,1.2465,Control
F09,0.0719,0.3567,0.844,1.0736,1.1094,1.3024,-0.1115,0.6629,1.2875,0.4362,0.4059,0.3573,0.6334,0.3859,0.0995,0.2935,0.837,0.4483,1.5328,0.9292,0.6673,1.808,1.2528,1.1139,1.1225,0.3644,1.4741,Control
F10,0.1351,0.3854,0.769,1.0599,1.1383,1.1518,-0.1419,0.5907,1.2752,0.4583,0.3817,0.4357,0.637,0.5052,0.0661,0.3464,0.851,0.3734,1.5436,0.9801,0.5624,1.8325,1.1704,1.0932,1.2015,0.2715,1.1876,Control
F11,0.0764,0.2749,0.7361,0.8001,0.8734,1.1043,-0.0965,0.4506,1.1307,0.3427,0.3246,0.28,0.4832,0.3485,0.1068,0.2249,0.7592,0.276,1.6042,0.7454,0.5554,1.5358,1.2112,0.9428,0.9095,0.2792,1.1754,Control
F12,0.0381,0.2666,0.5297,0.9233,1.0192,0.9864,-0.1288,0.8221,1.212,0.4793,0.1394,0.5738,0.5826,0.472,0.1003,0.3145,0.6186,0.2386,1.6814,1.0063,0.3138,1.4034,1.0694,1.0478,1.3192,0.264,1.2073,Control
G01,0.0089,0.2836,0.5397,0.8294,0.8446,0.9768,-0.1696,0.509,1.0409,0.2047,0.3677,0.3497,0.478,0.4612,0.1328,0.2315,0.6667,0.2306,1.2153,0.7398,0.4106,1.5376,1.0725,0.897,0.9956,0.2116,0.8485,Control
G02,0.2003,0.2814,0.5791,0.6922,0.8826,0.861,-0.1005,0.4284,0.9537,0.2354,0.1913,0.2792,0.4507,0.2965,0.0984,0.1945,0.6452,0.1872,1.4634,0.7789,0.3998,1.307,0.9626,0.8659,0.9467,0.2107,1.0597,Control
G03,0.2189,0.3315,0.7087,1.0007,1.2563,0.9966,-0.091,0.6734,1.3964,0.4445,0.2705,0.4179,0.6378,0.4224,0.0936,0.288,0.773,0.3417,1.5829,0.8982,0.4289,1.6454,1.0614,1.1737,1.1982,0.2762,1.2924,Control
G04,0.1395,0.3708,0.8011,1.0063,0.968,0.9648,-0.0222,0.5322,1.2541,0.3793,0.3871,0.3124,0.5369,0.3151,0.0714,0.3278,0.807,0.3306,1.3589,0.7638,0.6331,1.7148,1.0325,0.8823,1.033,0.2786,1.2752,BRCACancer
G05,0.0181,0.2514,0.2003,0.5553,0.7235,0.7142,-0.1591,0.4845,0.6656,0.1101,-0.048,0.2103,0.3896,0.2194,0.0518,0.1589,0.522,0.0613,1.096,0.7344,0.2651,0.9783,0.6527,0.8344,0.7463,0.0852,1.0219,BRCACancer
G06,0.1196,0.2912,0.521,0.9698,1.0294,0.8426,-0.0744,0.5183,1.1346,0.3459,0.2885,0.3841,0.5166,0.3117,0.1469,0.2137,0.6594,0.2242,1.1925,0.7909,0.3794,1.5693,0.9619,0.7664,1.1178,0.2593,1.0119,BRCACancer
G07,0.178,0.2676,0.5038,0.644,0.8431,1.0279,-0.1116,0.4896,0.9904,0.2833,0.0612,0.234,0.4461,0.2577,0.1143,0.2416,0.6756,0.1704,1.3939,0.8061,0.4003,1.1689,0.937,0.8913,0.7805,0.179,1.2201,Control
G08,0.0344,0.2527,0.5947,0.923,1.0156,1.1927,-0.1222,0.6083,1.1253,0.4719,0.2147,0.3417,0.6018,0.3244,0.1373,0.2745,0.7859,0.2732,1.568,0.898,0.4438,1.4947,1.167,1.0965,0.9384,0.3076,1.2312,Control
G09,0.0592,0.2921,0.4561,0.519,0.902,0.7533,-0.1471,0.3979,1.0532,0.2479,0.1175,0.2569,0.419,0.3133,0.053,0.1706,0.6083,0.2098,1.499,0.7446,0.3563,1.207,0.9016,0.7918,0.7178,0.1733,1.1711,Control
G10,0.0441,0.1945,0.2736,0.7239,0.7937,0.7172,-0.0276,0.435,1.0569,0.3783,0.21,0.3051,0.3203,0.3224,0.2217,0.1677,0.5848,0.1026,1.0056,0.6916,0.2823,1.2098,0.7878,0.6902,0.874,0.2054,1.0329,BRCACancer
G11,0.1225,0.0676,0.2717,0.2707,0.1997,0.4521,0.0542,0.404,0.6402,0.1851,0.0732,0.1059,0.2173,0.1675,-1e-04,0.0476,0.4077,0.0308,0.8922,0.6323,0.224,0.5989,0.5522,0.472,0.638,0.2229,0.7929,BRCACancer
G12,0.2153,0.2986,0.4118,0.7379,0.8802,0.7943,-0.0656,0.5567,1.2355,0.3869,0.1541,0.3243,0.3946,0.378,0.2344,0.243,0.6856,0.0997,1.4724,0.7941,0.3032,1.3812,0.8324,0.7231,1.1109,0.1594,0.9822,BRCACancer
H01,0.2196,0.1806,0.4063,0.6109,0.5853,0.8365,-0.046,0.4363,0.9629,0.294,0.1415,0.2225,0.3336,0.3151,0.0065,0.1389,0.5712,0.1881,1.2368,0.6321,0.2212,1.1696,0.7216,0.742,0.8218,0.167,1.0019,Control
H02,0.0293,0.331,0.7412,0.6227,0.7,0.7945,-0.1116,0.5069,0.8419,0.2448,0.1639,0.2418,0.4404,0.1685,0.0788,0.2554,0.7519,0.2595,1.3779,0.7286,0.4588,1.2421,1.0038,0.8155,0.7755,0.344,1.1874,Control
H03,0.0067,0.228,0.3925,0.6209,0.8776,0.8504,-0.16,0.4134,0.9903,0.2173,0.0359,0.2321,0.4123,0.2949,0.1059,0.2247,0.615,0.1877,1.2757,0.8124,0.2824,1.07,0.9503,0.9699,0.803,0.2978,1.1424,Control
H04,0.0514,0.3093,0.6938,0.7843,0.9556,1.0362,-0.147,0.793,1.1509,0.3569,0.1337,0.3504,0.7145,0.3877,0.1104,0.2907,0.8108,0.2455,1.6774,0.9276,0.4739,1.3023,1.2214,1.1486,0.8539,0.2449,1.5139,Control
H06,0.1414,0.3361,0.5739,0.693,0.8459,0.8948,-0.0716,0.5163,1.0031,0.2685,0.1684,0.2843,0.5268,0.2122,0.1132,0.2256,0.7382,0.269,1.3496,0.748,0.4581,1.4401,1.0941,0.9,0.8096,0.2142,1.1475,Control
H07,0.0133,0.2113,0.47,0.6915,0.8074,0.7816,-0.0452,0.8552,1.092,0.4138,-5e-04,0.3179,0.4355,0.3854,0.1688,0.1596,0.668,0.1237,1.3267,0.8207,0.3286,1.1353,1.0205,0.9808,0.7718,0.2094,1.7766,BRCACancer
H08,0.0191,0.2659,0.433,0.612,0.8206,0.7401,-0.0895,0.493,0.9964,0.4408,0.086,0.2954,0.3819,0.368,0.1851,0.2138,0.5863,0.0055,1.5821,0.7626,0.3168,1.2451,0.9006,0.8553,0.9901,0.2266,0.8671,BRCACancer
H09,0.1274,0.2676,0.1293,0.5454,0.5722,0.4419,-0.1173,0.5649,0.8733,0.3357,-0.0974,0.3433,0.354,0.4502,0.1993,0.1721,0.4779,0.0556,1.2888,0.731,0.2156,0.7958,0.3364,0.5854,0.8843,0.0949,0.8888,BRCACancer
H10,0.1098,0.1634,0.2187,0.6512,0.8742,0.7243,-0.0463,0.5783,0.9153,0.3908,0.0635,0.3477,0.4058,0.2636,0.0659,0.1349,0.5427,0.0886,1.2954,0.7745,0.2617,1.0704,0.7805,0.8164,0.8618,0.0773,1.0819,BRCACancer
H11,0.1354,0.255,0.3115,0.7828,1.0254,0.8399,-0.0704,0.4136,1.2264,0.4243,0.0974,0.3074,0.2909,0.4146,0.1472,0.1452,0.5423,0.0733,1.2674,0.7184,0.3187,1.3817,0.8761,0.6879,0.9532,0.1342,1.0332,BRCACancer
H12,0.0405,0.2491,0.5062,1.0251,1.1058,1.0002,-0.131,0.7419,1.383,0.5887,0.2271,0.3788,0.5313,0.4948,0.1935,0.3531,0.6955,0.2256,1.5598,0.9126,0.4115,1.6317,1.1834,1.0789,1.0568,0.3682,1.2078,BRCACancer
