@relation data

@attribute id string
@attribute 123745 numeric
@attribute 151056 numeric
@attribute 1544 numeric
@attribute 1557 numeric
@attribute 1558 numeric
@attribute 1559 numeric
@attribute 1562 numeric
@attribute 1571 numeric
@attribute 1573 numeric
@attribute 246 numeric
@attribute 26279 numeric
@attribute 30814 numeric
@attribute 391013 numeric
@attribute 50487 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 57016 numeric
@attribute 64600 numeric
@attribute 64816 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8681 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.063,0.1164,0.1301,0.0379,-0.0599,-0.1115,-0.014,-0.0298,-0.1562,-0.0315,0.0638,-0.0209,-0.0378,-0.0237,0.0868,-0.0228,0.2053,-0.2421,0.0125,-0.0689,-0.1638,0.099,0.2803,0.1612,0.0479,0.3358,Control
A12,0.0567,0.2372,0.1297,-0.1051,-0.0049,-0.1079,-0.0975,-0.0128,-0.0619,0.1873,0.3108,0.1077,0.2376,0.0476,-0.0741,0.1872,0.2143,0.0537,0.0892,0.2204,-0.0403,0.2651,0.1534,0.1712,-0.0081,0.1246,Control
B01,0.0597,0.2232,0.1472,-0.1109,-0.0056,-0.0882,-0.0351,-0.0426,0.0373,0.0754,0.0595,-0.0131,0.1802,0.019,0.0687,0.0475,0.2591,0.0377,0.1153,0.0701,-0.0834,0.3706,0.2493,0.2308,-0.0075,0.526,Control
B02,-0.0012,0.2347,0.0773,-0.0087,-0.1222,-0.1094,-0.0964,-0.0085,-0.026,0.0328,0.0183,0.0254,0.0786,0.0351,0.0142,-0.0695,0.3629,-0.0877,0.0351,0.0543,-0.0763,0.3654,0.3582,0.1033,-0.0539,0.7468,Control
B03,0.003,0.2334,0.1292,-0.0384,-0.0472,-0.0897,-0.0485,-0.0478,-0.1059,0.0774,0.1616,-0.0379,0.1213,0.0795,-0.0039,0.0177,0.3548,-0.0831,0.0933,-0.0701,-0.0692,0.2806,0.3219,0.0897,-0.0491,0.5674,BRCACancer
B04,-0.0191,0.1944,0.0829,-0.0818,-0.1062,-0.0624,-0.1241,-0.0522,-0.1098,-0.1486,-0.0423,-0.102,-0.0286,0.0473,-0.0659,0.0322,0.4159,-0.1513,0.0365,0.011,-0.1498,0.5323,0.3229,-0.0356,-0.1594,0.4342,BRCACancer
B05,0.0226,0.159,-0.0336,-0.1031,-0.0977,-0.1165,-0.1199,-0.093,-0.0925,0.113,0.0963,0.0478,4e-04,-0.027,-0.077,0.0534,0.2031,-0.1003,0.0862,0.0348,-0.0062,0.2313,0.3293,-0.2134,-0.0596,0.3933,BRCACancer
B06,-0.0659,0.2696,0.1239,-0.1553,-0.0466,-0.0498,-0.0235,-0.014,0.0326,0.0045,0.2231,-0.2698,0.0997,-0.116,-0.0073,0.1204,0.2704,0.1558,0.1882,-0.1634,-0.0313,0.2494,0.1636,0.1779,0.0067,0.2134,BRCACancer
B07,-0.0688,0.1998,0.11,-0.0492,-0.1135,-0.0962,-0.0952,-0.0376,-0.0142,0.007,0.0652,0.0423,-0.0224,0.1347,-0.0887,-0.0114,0.4161,-0.1888,0.0587,-0.0464,-0.066,0.5052,0.4718,0.1123,-0.043,0.6871,BRCACancer
B08,-0.0075,0.1527,0.1236,-0.1168,-0.0364,-0.007,-0.0382,0.0297,-0.0492,0.0764,0.0677,-0.14,-0.044,0.118,-0.0012,-0.0165,0.4351,-0.1383,0.0337,-0.013,-0.1385,0.3628,0.3157,-0.0151,-0.0504,0.4259,Control
B09,0.0435,0.1432,0.1229,-0.1415,-0.0849,-0.0723,-0.1345,-0.1074,-0.1439,0.0282,0.2535,0.0701,-0.046,-0.0275,0.1212,-0.0848,0.2198,-0.2375,-0.0479,-0.0782,-0.1184,0.4444,0.3217,0.0831,-0.0231,0.4177,Control
B10,-0.0199,0.172,0.132,-0.0619,-0.1308,-0.1137,-0.1474,-0.1448,-0.0612,-0.0079,0.1483,-0.0313,-0.026,-0.085,0.1111,-0.0435,0.3058,-0.094,-0.0185,0.0312,-0.0681,0.3383,0.2009,-0.0298,-0.0022,0.2882,Control
B11,0.006,0.1959,0.1542,-0.0565,-0.1364,-0.0765,-0.0914,-0.0477,-0.0692,0.0527,0.0073,0.0439,-0.0022,0.0552,-0.0328,-0.0623,0.4457,-0.0829,-0.0279,0.0108,-0.1211,0.3644,0.2179,-0.0988,-0.0585,0.375,Control
B12,0.0252,0.1028,0.1662,-0.1052,-0.0896,-0.1049,-0.14,-0.1207,-0.1081,-0.0458,0.1601,-0.1864,-0.0612,-0.0067,-0.007,0.0404,0.206,-0.2481,-0.03,-0.0435,-0.0936,0.3684,0.2491,-0.156,-0.1125,0.4113,Control
C01,-0.0154,0.2626,0.0459,-0.066,-0.1166,-0.0799,-0.1283,-0.0734,-0.0843,-0.022,0.0153,-0.0132,-0.0928,0.0018,-0.0334,0.0065,0.4403,-0.197,0.0268,0.0189,-0.096,0.454,0.4326,0.0607,-0.1148,0.6413,BRCACancer
C02,0.0245,0.1986,0.0728,-0.1161,-0.1268,-0.0855,-0.138,-0.0067,-0.106,-0.026,0.3071,-0.1048,-0.0184,0.0208,-0.0544,-0.0144,0.3927,-0.1472,0.0194,-0.0027,-0.0653,0.4532,0.4646,0.0471,-0.1234,0.5847,BRCACancer
C03,0.0064,0.2071,-0.0393,0.0522,-0.0887,-0.1587,-0.123,-0.0499,-0.1284,-0.1158,0.1887,0.019,-0.0189,0.0219,-0.088,0.0393,0.3827,-0.1392,0.001,-0.0752,-0.107,0.4613,0.6252,0.1195,-0.116,0.8837,BRCACancer
C04,0.0556,0.06,0.0977,0.1572,-0.147,0.0456,-0.0829,-0.0519,-0.0245,-0.1208,0.3173,-0.169,-0.1653,-0.0011,0.0801,0.0383,0.2208,-0.1074,0.0541,0.0131,-0.1152,0.2892,0.2093,-0.2828,-0.1657,0.3559,Control
C05,0.0791,0.1239,0.1374,-0.0826,-0.1083,0.0494,-0.115,-0.0385,-0.0897,0.0215,0.2773,-0.0829,-0.0752,0.0406,-0.0121,0.025,0.1459,-0.1833,-0.0144,-0.0323,-0.0792,0.1854,0.2234,-0.2682,-0.024,0.3473,BRCACancer
C06,0.0624,0.0013,0.1459,-0.2369,-0.1538,0.0414,-0.226,-0.0025,-0.0876,0.188,0.2196,-0.0468,0.0111,0.2108,0.0635,0.094,-0.042,-0.1022,-0.1102,-0.0747,-0.0589,0.0139,0.0612,-0.0247,0.0995,0.0358,Control
C07,0.0763,0.1118,0.1236,-0.0202,-0.1113,-0.1148,-0.0416,-0.1048,-0.0796,-0.044,0.103,0.0801,-0.0599,-0.0429,-0.0287,0.0291,0.2488,-0.0878,-5e-04,1e-04,-0.0627,0.2309,0.2513,-0.2151,-0.0686,0.3038,Control
C08,0.0109,0.1618,0.0836,-0.1193,-0.0985,-0.074,-0.135,0.0496,-0.0525,-0.0086,0.0834,-0.0809,-0.1385,0.0917,-0.1033,-0.0238,0.3016,-0.1446,0.1267,0.0147,-0.1536,0.3669,0.4008,0.0058,-0.0459,0.4823,Control
C09,0.0336,0.0611,0.1143,0.0724,-0.1301,-0.0314,-0.1259,0.0276,-0.077,-0.0521,0.0662,0.0388,-0.1094,0.0863,-0.0495,-0.004,0.1721,-0.2298,-0.044,0.0574,-0.0814,0.2113,0.2686,-0.1519,0.0148,0.3823,Control
C10,0.0031,0.169,0.0699,-0.0893,-0.068,-0.1051,-0.0514,0.0041,-0.0035,-0.0162,0.3341,-0.0623,-0.0263,-0.0792,-0.0793,0.0259,0.2889,-0.1188,0.0888,0.0337,-0.0384,0.3835,0.2571,-0.0983,-0.067,0.2763,BRCACancer
C11,0.0333,0.1048,0.1635,0.025,-0.0531,-0.0333,-0.0331,-0.0239,-0.105,-0.0417,0.1967,-0.0258,-0.0472,0.0166,0.1232,-0.0753,0.2669,-0.185,-0.0037,0.0069,-0.0803,0.3596,0.4462,0.1019,-0.0187,0.708,Control
C12,0.0559,0.0638,-0.0162,-0.0258,-0.1142,-0.0542,-0.1026,-0.0843,-0.0965,0.1062,0.2032,-0.1733,-0.0881,0.0443,0.0117,-0.0404,0.1718,-0.0759,-7e-04,0.0062,-0.0771,0.3364,0.2575,-0.1631,-0.0177,0.3505,BRCACancer
D01,0.0762,0.1364,0.0846,-0.1101,-0.1078,-0.0787,-0.1247,0.0352,-0.115,0.03,0.1592,0.0178,0.0161,0.1129,0.0747,-0.1434,0.2321,-0.0974,0.0901,-0.024,-0.1501,0.5022,0.3491,-0.0259,-0.025,0.8333,BRCACancer
D02,0.0551,0.0399,0.1234,0.0371,-0.072,-0.0165,-0.0556,-0.0676,-0.124,0.0965,0.1956,-0.0768,-0.1848,0.0752,0.0461,-0.0308,0.2454,-0.1101,0.0029,-0.0071,-0.0599,0.2886,0.3646,-0.1359,-0.0317,0.3313,BRCACancer
D03,0.0323,0.1287,-0.0218,0.0083,-0.0942,-0.0994,-0.0933,-0.0601,-0.0984,-0.0334,0.1987,-0.0989,-0.1306,0.0258,-0.1173,-0.0428,0.2299,-0.2016,-0.0331,0.0156,-0.1396,0.288,0.2643,-0.2498,-0.0791,0.3864,BRCACancer
D04,0.0629,0.1578,0.1312,-0.0679,-0.086,-0.0724,-0.107,-0.0909,-0.0652,0.0158,0.1418,0.0307,-0.0932,-0.0884,-0.081,-0.0591,0.2868,-0.1388,-0.02,0.0164,-0.149,0.3758,0.2224,0.005,-0.0496,0.4392,BRCACancer
D05,0.0229,0.24,0.0861,-0.0497,-0.1026,-0.0944,-0.0879,-0.1088,-0.0447,0.0361,0.2177,0.0698,0.0653,0.0193,0.0196,0.0193,0.3949,-0.0972,0.0087,0.0429,-0.1076,0.4128,0.248,0.1216,0.0056,0.4832,BRCACancer
D06,0.0479,0.2137,0.107,-0.0835,-0.1602,-0.1279,-0.1262,-0.0421,-0.1146,0.0362,0.1055,-0.0718,-3e-04,0.0546,0.0044,-0.0708,0.2833,-0.0613,0.0102,0.061,-0.1362,0.3794,0.4504,0.0162,-0.0394,0.6619,BRCACancer
D07,0.0112,0.129,0.1404,0.0018,-0.0986,-0.0893,-0.0617,-0.0469,-0.0938,-0.0283,0.199,-0.0095,0.0161,0.0376,0.0911,-0.111,0.3324,-0.1088,0.0247,0.0494,-0.0885,0.371,0.4112,-0.1029,-0.054,0.6153,Control
D08,0.0462,0.1294,0.0913,-0.099,-0.1064,-0.1167,-0.1022,-0.0155,-0.0638,0.0542,0.2286,0.1195,-0.06,0.0598,0.0159,-0.0083,0.1888,-0.0971,0.0514,0.0651,-0.0749,0.291,0.2454,0.0224,-0.0273,0.3844,Control
D09,0.0687,0.2423,0.0606,-0.0242,-0.1581,0.0102,-0.1028,-0.022,-0.1507,0.0288,0.2022,-0.0335,-0.0206,0.0472,-0.0712,-0.0811,0.3256,-0.1995,-0.0964,0.049,-0.0442,0.3755,0.3069,0.0413,-0.0664,0.4843,Control
D10,0.0079,0.1372,0.1313,-0.0398,-0.0836,-0.07,-0.0632,-0.0066,-0.0334,0.1274,0.1815,0.0218,0.0719,0.0477,-0.0158,0.0045,0.2892,-0.1381,0.0105,0.0527,-0.0686,0.2406,0.2092,0.0401,-0.1065,0.2455,Control
D11,0.061,0.0983,0.092,-0.0011,-0.0938,-0.1839,-0.1564,0.1616,-0.0553,0.1735,0.2073,-0.0174,0.1494,0.0249,-0.0126,-0.043,-0.023,-0.0635,-0.1051,0.109,-0.0889,0.0228,0.1108,0.291,0.0097,0.1315,Control
D12,0.1032,0.0663,0.0631,-0.0285,-0.0411,-0.1397,-0.0237,-0.0017,-0.0994,0.1055,0.2663,0.0263,-0.1649,0.1097,-0.1179,-0.132,0.1,-0.1057,0.0967,-0.0058,-0.0793,0.1689,0.2295,0.0324,-0.021,0.3677,Control
E01,-0.0043,0.1299,0.0473,-0.0503,-0.1027,-0.1038,-0.0173,-0.0519,-0.0409,0.085,0.1418,-0.0093,0.0859,0.0658,0.0397,-0.0135,0.0891,-0.0282,0.0897,-0.0353,-0.0571,0.2492,0.1778,-0.0116,-0.0488,0.3726,BRCACancer
E02,-0.0153,0.1224,0.0137,-0.0544,-0.1315,-0.0741,-0.1368,-0.0803,-0.1196,-0.074,0.1451,-0.0844,-0.0133,-0.0264,0.066,-0.1226,0.3578,-0.1744,-0.0333,-0.0814,-0.1167,0.5526,0.3742,-0.1456,-0.1213,0.4393,Control
E03,-0.0113,0.1096,0.0518,-0.0466,-0.085,-0.1325,-0.047,0.0107,-0.0276,0.0192,0.1892,-0.1133,-0.1051,0.0075,-0.0127,0.0014,0.2697,-0.1092,-0.024,-0.0321,-0.1038,0.2424,0.3493,-0.0162,-0.0483,0.4984,Control
E04,-0.0221,0.1937,0.0459,-0.0583,-0.0681,-0.0982,-0.0299,-0.0174,-0.0823,-3e-04,0.2339,0.0038,-0.1287,-0.0439,0.08,-0.0779,0.2614,-0.1579,0.0428,-0.0578,-0.1438,0.4047,0.567,0.0447,-0.1492,0.8348,Control
E05,0.0151,0.172,-0.0329,-0.0885,-0.1191,-0.0882,-0.0924,-0.0151,-0.0423,0.0905,0.1872,0.0393,-4e-04,0.1016,0.0027,0.0087,0.2451,-0.1023,0.1134,0.1106,-0.0686,0.4045,0.2452,0.0456,-0.1267,0.4499,Control
E06,0.0504,0.2728,-0.0223,-0.121,0.0016,-0.1932,-0.0771,-0.0524,-0.1796,0.0328,0.1388,0.0967,0.0241,0.0355,-0.0155,-0.0402,0.3171,0.0474,0.1752,0.1202,-0.031,0.1264,0.0817,0.0365,-0.0983,0.1989,BRCACancer
E07,0.0246,0.1119,0.0815,-0.1904,-0.0783,-0.1018,-0.1137,-0.0144,-0.0499,-0.0283,0.1785,-0.0031,-0.0729,0.0753,0.06,-0.1018,0.3827,-0.1197,0.0086,-0.0375,-0.113,0.3796,0.3485,0.0278,-0.0148,0.5791,BRCACancer
E08,-0.0517,0.1261,0.0251,-0.0162,-0.0935,-0.0302,-0.0824,-0.0768,-0.0244,-0.0064,0.0723,-0.0933,-0.1186,-0.0212,0.0038,-0.0799,0.3539,-0.064,-0.0192,-0.1058,-0.1186,0.4154,0.4145,0.0011,-0.1459,0.6236,Control
E09,-0.0302,0.0976,0.1284,-0.0281,-0.1345,-0.056,-0.1309,-0.0726,-0.0443,-0.0057,0.1851,-0.0302,-0.1908,-0.0119,-0.0724,-0.05,0.2909,-0.1687,0.0058,-0.0047,-0.0762,0.3259,0.3465,-0.11,-0.069,0.4617,BRCACancer
E10,-0.025,0.2115,0.0191,0.0177,-0.0949,-0.0347,-0.1045,-0.1185,-0.0766,-0.0549,0.3181,-0.0201,0.0175,-0.0944,-0.0109,-0.0312,0.5001,-0.0965,-0.0199,-0.0102,-0.1422,0.402,0.3442,0.1092,-0.056,0.4562,BRCACancer
E11,0.0948,0.0908,0.1873,-0.11,-0.1398,-0.0845,-0.0586,-0.0155,-0.1175,-0.0089,0.2108,-0.0233,-0.0362,-9e-04,-0.0329,-0.1431,0.2638,-0.1547,-0.0456,-0.0456,-0.1232,0.3092,0.2371,-0.0647,-0.0185,0.3335,Control
E12,-0.03,0.0796,0.0835,-0.0585,-0.0432,-0.0833,-0.0418,-0.0114,-0.0953,-0.0228,0.1965,-0.1123,-0.1204,0.026,-0.0564,-0.0638,0.1645,-0.0651,0.1929,-0.1606,-0.1635,0.196,0.1717,-0.0244,-0.0526,0.2195,BRCACancer
F01,-0.0413,0.1818,0.1779,0.0033,-0.188,-0.0672,-0.1508,-0.0149,-0.0424,-0.0314,0.1061,0.0226,-0.0455,-0.0269,0.0179,-0.0381,0.3153,-0.1566,0.0354,0.0884,-0.0837,0.3378,0.5934,-0.0726,-0.1937,0.764,Control
F02,-0.0197,0.191,0.0509,-0.1399,-0.0876,-0.102,-0.1198,-0.0647,-0.0774,0.0042,0.1194,-0.0571,-0.0178,-0.0246,-0.0403,-0.0859,0.3078,-0.0937,-0.0544,0.039,-0.099,0.3924,0.5195,0.064,-0.0433,0.7533,Control
F03,-0.0307,0.1697,0.1316,-0.0589,-0.0639,-0.1437,-0.1072,-0.0465,-0.1362,-0.0598,0.1058,-0.0752,0.0254,-0.0304,-0.0464,0.0532,0.3319,-0.133,0.1061,0.0017,-0.1409,0.3783,0.3164,-0.0613,-0.1527,0.3998,Control
F04,0.0013,0.1558,0.1166,0.0531,-0.0325,-0.1153,-0.0949,-0.0113,-0.1097,-0.0275,0.0676,-0.1073,-0.0483,-0.0605,0.07,0.0486,0.2618,-0.0453,0.0632,0.0725,-0.1205,0.3793,0.391,0.2078,-0.1043,0.6387,Control
F05,0.0088,0.221,0.0306,-0.0743,-0.0854,-0.056,-0.0795,-4e-04,-0.0188,0.0369,0.1155,-0.0436,0.0096,0.0598,-0.0105,-0.0201,0.3337,-0.0728,0.0456,0.0268,-0.0359,0.3993,0.349,0.1182,-0.1039,0.598,Control
F06,-0.0282,0.1893,0.0583,-0.0128,-0.1692,-0.0485,-0.1792,-0.0143,-0.0558,-0.0503,0.198,0.1256,-0.0441,-0.0775,-0.0581,0.019,0.4309,-0.1351,0.0919,0.0768,-0.0449,0.2869,0.2272,-0.2817,-0.1412,0.2613,Control
F07,0.0202,0.1217,0.0815,-0.0609,-0.0597,-0.044,-0.0589,-0.0356,-0.1018,0.0251,0.1221,-0.0735,-0.0675,0.0233,-0.0487,-0.0188,0.1683,-0.1826,0.0346,-0.0326,-0.1428,0.4253,0.4493,0.0142,-0.141,0.5982,Control
F09,-0.0136,0.2671,0.0938,-0.0398,-0.0703,-0.1119,-0.0752,0.0014,-0.0241,0.0823,0.1944,-0.1777,-0.0713,0.0807,-0.0481,-0.1058,0.5057,-0.1254,0.0402,-0.0452,-0.1293,0.293,0.4451,0.2325,-0.0829,0.6789,Control
F10,0.0099,0.2079,0.066,-0.018,-0.0974,-0.1163,-0.0474,-0.0102,-0.0888,0.0865,0.0941,-0.0216,-0.0357,0.0765,-0.0675,-0.0732,0.5823,-0.1365,-0.0487,-0.0572,-0.0689,0.4847,0.4389,0.0145,-0.0816,0.6324,Control
F11,-0.039,0.1432,0.1024,0.0129,-0.0626,-0.0777,-0.0209,-0.0726,-0.0473,0.0231,0.0914,0.1593,-0.1204,0.0031,0.0349,0.0222,0.4245,-0.1488,0.0465,-0.0035,-0.0326,0.2362,0.2629,-0.134,-0.0447,0.4458,Control
F12,0.0153,0.186,0.0977,0.0493,-0.1713,-0.1389,-0.1309,-0.1086,-0.0654,-0.1796,0.1081,-0.0606,-0.0872,0.0051,-0.0672,-0.0481,0.4303,-0.1304,0.0821,-0.0924,-0.093,0.3841,0.3107,0.0433,-0.1755,0.4697,Control
G01,0.0521,0.2625,0.0198,-0.0552,-0.1588,-0.0917,-0.1047,-0.0083,-0.2122,0.1107,0.182,0.0677,0.0055,0.0822,0.0553,-0.1249,0.4332,-0.0845,0.0244,0.03,-0.1444,0.1537,0.2467,0.0488,-0.0162,0.3642,Control
G02,0.0389,0.109,0.03,0.0258,0.009,0.0159,-0.0728,0.0136,-0.0518,0.0792,0.1751,0.0225,-0.0593,0.0622,0.0803,-0.0168,0.2509,-0.1119,-0.0192,0.0864,-0.122,0.221,0.2934,-0.2264,-0.1011,0.4603,Control
G03,-0.044,0.2405,0.0773,-0.0731,-0.1839,-0.1128,-0.0365,-0.0705,-0.0789,-0.0151,0.0936,-0.0591,-0.1611,-0.0408,0.0494,-0.0155,0.5593,-0.0887,-0.0093,-0.0324,-0.1472,0.4739,0.4685,0.1759,-0.1092,0.6662,Control
G04,0.0283,0.1646,0.007,0.0634,-0.0354,-0.1331,-0.0162,-0.0497,-0.0271,0.1496,0.0461,-0.0769,-0.0561,0.073,8e-04,-0.0612,0.375,-0.1538,-0.0665,-0.0174,-0.0283,0.3095,0.4102,0.0824,-0.0175,0.5143,BRCACancer
G05,0.1166,0.0897,0.3812,0.021,-0.02,-0.1091,-0.0807,0.0173,-0.1197,0.2327,0.0875,-0.0565,-0.0426,0.1418,0.0741,-0.0272,0.1118,-0.1263,0.1233,0.0877,-0.0681,0.079,0.2684,-0.0595,0.0281,0.4196,BRCACancer
G06,0.0184,0.2645,0.1249,-0.0312,-0.123,-0.1198,-0.1239,-0.0786,-0.1196,0.0048,0.2366,-0.0712,-0.0655,-0.0684,-0.0373,-0.0104,0.3096,-0.1251,0.0495,0.116,-0.0657,0.3072,0.2461,-0.0273,-0.1886,0.4456,BRCACancer
G07,0.0717,0.0573,0.1064,0.0103,-0.0573,-0.1931,-0.1456,3e-04,-0.1106,0.0444,0.3041,-0.0131,-0.1716,-0.0045,-0.0366,-0.0331,0.1316,-0.2286,0.0869,0.0249,-0.107,0.265,0.3047,-0.1383,-0.0331,0.4229,Control
G08,0.0335,0.2065,0.0285,-0.0778,-0.1076,-0.065,-0.1003,0.0217,-0.1157,0.0266,0.1187,0.0669,-0.0402,-0.0259,-0.0335,-0.0013,0.3159,-0.1314,0.0347,0.0132,-0.1217,0.34,0.372,-0.1604,0.0329,0.5576,Control
G09,0.0041,0.072,0.1397,-0.026,-0.0963,-0.0447,-0.0482,-0.037,-0.1144,-0.0851,0.2775,-0.0352,-0.0909,0.0112,0.0098,-0.0039,0.1625,-0.1532,-0.0433,0.0444,-0.1022,0.2476,0.2831,-4e-04,0.0217,0.3948,Control
G10,0.0762,0.156,0.0536,-0.0339,-0.1456,-0.0406,-0.0627,-0.0107,-0.0762,-0.0344,0.322,0.2175,-0.099,0.0403,-0.0698,0.0191,0.1321,-0.071,0.0237,0.209,0.0103,0.159,0.2091,-0.0917,0.0723,0.2566,BRCACancer
G11,0.2411,0.0564,0.5359,0.1317,0.2342,0.2179,-0.0756,0.1051,-0.0136,0.1635,-0.0473,-0.0601,-0.1487,-0.1113,0.3416,0.0444,0.0861,-0.0576,0.1914,0.003,-0.1802,0.0482,0.2078,0.2076,-0.0881,0.1153,BRCACancer
G12,0.0375,0.1249,0.1617,0.0318,-0.1134,-0.0396,-0.0904,-0.0627,-0.0955,-0.0191,0.2919,-0.076,-0.0289,0.0274,0.0132,0.0061,0.3164,-0.1287,0.1685,0.0469,-0.1331,0.3317,0.2871,-0.1859,-0.0034,0.4029,BRCACancer
H01,0.0299,0.1237,0.3004,-0.08,-0.1485,-0.0528,-0.0817,-0.0196,0.014,-0.082,0.5331,-0.1378,-0.2129,0.0547,-0.0428,0.0394,0.3264,-0.1312,0.0557,-0.0381,-0.0966,0.2393,0.1733,-0.0295,-0.1912,0.2193,Control
H02,-0.0061,0.1234,0.0868,0.0234,-0.0719,-0.026,-0.017,-0.0774,-0.1245,0.1224,0.2514,0.0057,-0.069,0.0483,-0.1092,0.0079,0.2254,-0.2266,0,-0.0275,-0.0922,0.2902,0.3357,-0.0434,-0.0614,0.4194,Control
H03,0.0778,0.1193,0.1833,-0.0796,-0.0294,-0.0679,-0.0455,-0.0087,-0.0641,0.0781,0.1782,0.0206,0.0046,0.1355,0.0706,0.0241,0.1213,-0.1538,0.0909,0.0984,-0.1268,0.2017,0.3011,-0.0588,-0.0335,0.3697,Control
H04,-0.0157,0.1875,0.3086,-0.0303,-0.0213,-0.1021,-0.2275,0.0064,-0.1361,0.0284,0.0828,-0.1655,-0.093,0.0456,-0.0814,0.0088,0.2668,-0.1515,0.0206,-0.0479,-0.1605,0.244,0.5291,-0.1225,-0.0108,0.6158,Control
H06,0.0382,0.1004,0.0681,-0.0264,-0.0678,-0.024,-0.0911,-0.0991,-0.1282,0.0613,0.4409,0.0762,-0.1455,-0.031,-0.079,0.0316,0.2351,-0.2059,0.0468,0.0946,-0.1205,0.3555,0.2904,-0.0649,-0.0609,0.3929,Control
H07,-0.0577,0.1843,0.1547,0.0053,-0.1864,-0.1006,-0.1442,-0.0656,-0.0588,-0.0951,-0.0771,0.1384,-0.0146,-0.0523,0.0458,0.0157,0.2186,-0.2122,0.1027,0.0379,-0.0312,0.3037,0.3144,-0.0731,0.074,0.5108,BRCACancer
