@relation data

@attribute id string
@attribute 3725 numeric
@attribute 5599 numeric
@attribute 1432 numeric
@attribute 5579 numeric
@attribute 5578 numeric
@attribute 7975 numeric
@attribute 486 numeric
@attribute 9817 numeric
@attribute 1385 numeric
@attribute 4097 numeric
@attribute 23764 numeric
@attribute 2353 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
F03,0.8559,1.0431,1.0093,0.5834,0.1202,0.6085,0.1781,0.726,1.3896,0.4971,-0.094,1.66,1.7135,Control
F04,0.7119,1.1785,1.2456,1.2066,0.3533,0.5706,0.2051,0.5236,1.4804,0.4803,-0.0799,1.4222,1.7677,Control
F05,0.8447,0.9999,1.1418,0.6934,0.2391,0.6183,0.2185,0.6505,1.5118,0.4709,0.0373,1.152,1.6615,Control
F06,0.8277,0.7605,0.985,0.6237,0.1182,0.4536,0.0613,0.6619,1.2635,0.4657,-0.123,1.3019,1.5601,Control
F07,1.0256,1.0279,1.3168,1.1087,0.5974,0.5753,0.2584,0.6776,1.7379,0.3726,0.0352,1.785,1.7124,Control
F09,1.2359,1.2081,1.3886,0.7305,0.2491,0.7375,0.2563,0.8234,1.7555,0.5598,0.0785,2.0297,1.6961,Control
F10,1.1938,1.0664,1.5029,0.9335,0.3953,0.7471,0.164,0.8038,1.8239,0.5944,0.0166,2.4101,1.7674,Control
F11,0.8759,0.9915,1.0785,0.6086,0.1502,0.5319,0.2177,0.7754,1.463,0.588,0.0558,2.4183,1.7113,Control
F12,0.7969,1.0993,1.5414,1.3352,0.3441,0.5392,0.1033,0.6145,1.7702,0.2927,-0.179,1.8228,1.871,Control
G01,0.8359,0.8917,1.1157,0.8142,0.2456,0.3966,0.1864,0.6311,1.3827,0.4593,-0.1692,1.344,1.6799,Control
G02,0.9297,0.7866,0.9459,0.6571,0.1606,0.5682,0.1956,0.5546,1.412,0.5062,-0.0282,1.6201,1.5815,Control
G03,1.0439,1.1901,1.418,0.7784,0.3478,0.6685,0.1999,0.7108,1.686,0.4347,-0.0637,1.5573,1.757,Control
G04,1.0244,0.8834,1.2542,0.6454,0.2835,0.5948,0.1163,0.7325,1.7395,0.549,0.0448,1.5143,1.5369,BRCACancer
G05,0.396,0.6771,0.7885,0.7641,0.2955,0.3271,0.1668,0.2177,0.9238,0.3501,-0.1845,0.9459,1.2311,BRCACancer
G06,1.0268,0.7975,1.1757,0.7,0.1939,0.5021,0.134,0.6286,1.6037,0.303,0.0019,2.0183,1.6839,BRCACancer
G07,0.831,0.9208,0.8905,0.6061,0.2585,0.4866,0.178,0.5786,1.4544,0.301,-0.1115,0.923,1.5574,Control
G08,0.9065,1.2014,1.2763,0.8483,0.2626,0.622,0.2237,0.6151,1.5702,0.4897,-0.1467,1.9968,1.7574,Control
G09,0.6225,0.7725,0.9764,0.71,0.2053,0.4195,0.1935,0.5097,1.1579,0.4701,0.0105,1.1882,1.6193,Control
G10,0.8401,0.5547,0.8286,0.6399,0.0992,0.4833,0.2776,0.4516,1.3236,0.2176,-0.0793,1.8528,1.6163,BRCACancer
G11,0.4314,0.647,0.5821,0.5798,0.2433,0.146,0.0723,0.2196,0.7648,0.2232,-0.059,0.6449,1.1064,BRCACancer
G12,0.9583,0.9226,1.1127,0.7586,0.2137,0.5286,0.1801,0.4384,1.6173,0.4115,-0.0763,1.3128,1.5654,BRCACancer
H01,0.8559,0.7218,0.8369,0.6091,0.1544,0.3713,0.2426,0.3965,1.2753,0.2531,-0.0822,1.4096,1.3575,Control
H02,0.6812,0.8706,0.7302,0.6366,0.1954,0.3775,0.2851,0.7125,1.1692,0.4861,0.0525,1.8092,1.6496,Control
H03,0.7722,0.9363,0.8786,0.6816,0.2459,0.3908,0.1679,0.5313,1.3837,0.231,-0.1227,1.1261,1.5396,Control
H04,0.6275,1.2742,1.0171,0.8086,0.2704,0.5472,0.2113,0.7296,1.394,0.4152,-0.0802,2.0611,1.7165,Control
H06,0.8418,0.9118,0.8882,0.6521,0.2081,0.5164,0.2555,0.5918,1.328,0.5223,0.0223,1.4339,1.6479,Control
H07,0.715,1.0674,0.9039,0.7106,0.2099,0.6122,0.0835,0.4216,1.3167,0.1843,-0.3044,2.6437,1.6428,BRCACancer
H08,0.8441,0.7498,1.113,0.6545,0.1203,0.3639,0.0693,0.5797,1.3409,0.4653,-0.0543,3.6871,1.663,BRCACancer
H09,0.6712,0.7456,0.8734,0.945,0.3121,0.3602,0.2071,0.1553,0.9727,0.2681,0.0892,2.0099,1.2791,BRCACancer
H10,0.614,0.8403,0.7741,0.7516,0.2427,0.403,0.0763,0.3011,1.2131,0.2819,-0.0958,1.4039,1.4564,BRCACancer
H11,0.9217,0.7594,1.1234,0.5246,0.1411,0.479,0.1098,0.4624,1.5478,0.2705,7e-04,1.9853,1.4706,BRCACancer
H12,1.0506,1.0786,1.3303,0.7421,0.2118,0.6428,0.1248,0.6683,1.7135,0.3493,0.027,1.8772,1.69,BRCACancer
I01,0.8605,1.1964,1.3671,1.1993,0.2708,0.6234,0.238,0.6783,1.7472,0.4385,0.07,1.5311,1.8925,Control
I02,0.6212,1.0363,1.0677,1.0195,0.4449,0.3227,0.1452,0.3965,1.3718,0.228,-0.0625,0.6629,1.4608,Control
I03,0.5485,0.753,0.6633,0.5382,0.1412,0.3471,0.1694,0.3729,1.2262,0.2522,-0.0259,0.7625,1.3196,Control
I04,1.0287,0.9683,1.2229,0.6375,0.2051,0.6751,0.1689,0.7864,1.6676,0.544,0.1033,2.0625,1.6693,Control
I05,0.8207,0.7502,0.9254,0.6101,0.215,0.6013,0.1753,0.6903,1.2475,0.5405,0.1683,1.4101,1.5568,Control
I06,1.2249,0.9164,0.9577,0.5742,0.1569,0.5688,0.1862,0.688,1.5216,0.3705,0.0326,3.3078,1.6152,Control
I07,1.1557,1.0465,1.3351,0.9071,0.3015,0.7765,0.2104,0.734,1.5889,0.5426,-0.0031,2.5672,1.7617,Control
I08,1.1332,1.0904,1.3719,0.7106,0.1876,0.7458,0.1525,0.5899,1.7792,0.3372,0.0167,1.5267,1.5837,Control
I09,0.6096,1.0526,0.896,0.6701,0.2088,0.4155,0.2202,0.561,1.2174,0.4421,-0.0758,1.6399,1.5988,Control
I10,0.952,1.1694,1.3982,0.7968,0.2718,0.6816,0.1957,0.6333,1.7065,0.4837,-0.1555,1.3902,1.6979,Control
I11,0.6731,0.5506,0.8276,0.5254,0.1357,0.2949,0.1038,0.3501,1.1333,0.219,-0.2841,0.5807,1.1961,Control
I12,0.6272,1.047,0.9484,0.6249,0.2292,0.5181,0.1089,0.5343,1.4041,0.4004,-0.1196,1.1181,1.5738,Control
I13,0.7636,1.0099,1.0769,0.6733,0.2739,0.6218,0.0612,0.6713,1.4658,0.3232,0.0677,1.5762,1.6795,Control
J01,0.7393,0.6226,0.8288,0.6051,0.1917,0.2932,0.1894,0.5444,1.0987,0.5371,0.1473,1.0353,1.5468,Control
J02,0.8571,0.8147,0.9812,0.657,0.263,0.4431,0.1718,0.5191,1.4311,0.2951,0.1292,0.9114,1.5836,Control
J03,1.6775,1.1622,1.2995,0.7502,0.1834,0.6127,0.14,0.8333,1.7668,0.4652,0.0686,2.3306,1.8345,Control
J04,1.1425,1.1681,1.1953,0.8945,0.3792,0.5068,0.2072,0.6687,1.5025,0.4171,-0.0311,1.5144,1.8745,Control
J05,0.6317,1.1274,1.2426,1.4366,0.6797,0.4617,0.0703,0.4358,1.448,0.3157,-0.1255,1.6436,1.8752,Control
J06,0.5072,1.0584,1.2296,1.2395,0.3481,0.649,0.2271,0.3946,1.5519,0.29,-0.147,1.4958,1.701,Control
J07,1.6516,1.1069,1.3311,0.9156,0.2931,0.7913,0.1628,0.7225,1.7149,0.6169,0.122,3.0701,1.8678,Control
J08,0.8578,0.9818,1.1453,1.0341,0.2624,0.5201,0.192,0.6962,1.337,0.3616,-0.0494,2.748,1.8088,Control
J09,0.7468,0.982,1.0123,0.9461,0.5013,0.5446,0.1995,0.3358,1.312,0.2212,-0.0596,1.3561,1.4481,Control
J10,1.1287,1.4839,1.5149,1.3657,0.8307,0.6232,0.18,0.6305,1.7556,0.4759,-0.0014,2.3342,1.9984,Control
J11,0.8264,1.3631,1.1934,1.5096,0.546,0.425,0.1257,0.6318,1.4452,0.3206,0.0309,1.6042,1.977,Control
J12,0.492,1.0874,1.1057,1.2584,0.5859,0.4151,0.2044,0.4592,1.3818,0.2817,-0.0389,1.1121,1.5479,Control
K01,1.6691,1.2987,1.7323,1.2012,0.4032,0.8446,0.1383,0.6941,1.9871,0.5581,0.0668,3.5408,2.017,BRCACancer
K02,1.1021,1.2452,1.5627,0.9159,0.3819,0.6523,0.2365,0.6749,1.8606,0.5646,0.0727,1.6536,1.7908,BRCACancer
K03,0.6087,1.1121,1.2872,0.8507,0.2753,0.4759,0.1566,0.4327,1.5778,0.2119,-0.1467,0.8523,1.6081,BRCACancer
K04,1.0202,1.1996,1.3805,1.1075,0.3158,0.6921,0.2148,0.6958,1.6885,0.4547,0.1669,1.2857,1.9485,BRCACancer
K05,0.9398,1.0053,0.9657,1.0147,0.3163,0.5606,0.2716,0.5523,1.3747,0.3582,0.0311,1.5147,1.8215,Control
AA3226,0.9164,1.2264,1.5674,0.6131,0.0878,0.6145,0.1276,0.6709,1.2274,0.607,-0.0437,1.6109,1.5186,Control
AB3227,1.3566,0.5647,1.2388,1.0158,0.4118,0.5613,0.1938,0.5911,1.6031,0.3462,0.115,2.025,1.8351,Control
AC3228,1.2073,1.221,1.192,0.7875,0.4291,0.6804,0.1566,0.5329,1.4456,0.3909,0.0193,1.8297,1.5269,Control
AD3231,1.3209,0.8472,1.2094,1.1569,0.5456,0.8121,0.1775,0.4826,1.6523,0.4206,0.1271,1.9385,1.9284,Control
AE1543,1.3756,0.9833,0.9463,0.755,0.3776,0.5986,0.1148,0.5046,1.2823,0.472,0.0047,2.9787,1.6149,Control
AF3229,1.3693,1.0355,1.5164,0.253,0.0988,0.7222,0.1834,0.7,1.4449,0.5833,0.2204,2.2465,1.5829,Control
AG3230,0.9045,1.2495,1.3212,0.8875,0.4756,0.6451,0.2224,0.4914,1.3939,0.3945,0.0731,0.7706,1.6004,Control
AH3232,1.2548,0.8404,0.8995,0.5328,0.3555,0.4124,0.1768,0.3747,1.236,0.4272,-0.127,1.6594,1.2657,Control
AI3233,1.4107,0.7051,1.3456,1.2636,0.5601,0.6162,0.1716,0.7485,1.6887,0.3747,-0.0026,2.3736,1.8844,Control
AJ3234,1.5128,0.6698,1.2787,1.2667,0.3877,0.5705,0.1104,0.8093,1.6624,0.4148,0.19,2.7028,2.1162,Control
AK3235,1.2765,0.6905,0.961,0.8321,0.4094,0.5829,0.0027,0.3871,1.6483,0.3515,-0.0653,2.6403,1.6915,Control
AL3236,1.2175,1.0929,0.8757,0.8629,0.4839,0.3932,0.1408,0.3939,1.681,0.2624,-0.0696,2.0711,1.6221,Control
AM3237,1.2934,0.9564,1.1564,1.2825,0.6154,0.5604,0.2053,0.4197,1.7407,0.248,-0.0152,1.8458,1.6546,Control
AN757,0.5868,1.3181,1.2164,0.8247,0.3066,0.6043,0.146,0.6335,1.511,0.4369,-0.1645,1.2664,1.645,Control
C474,1.2686,0.9474,0.8923,0.5328,0.164,0.5722,0.2272,0.6112,1.1844,0.5492,0.1778,2.4418,1.3647,Control
D480,1.0522,0.6489,0.7697,0.8879,0.3249,0.3489,0.1197,0.3833,1.2417,0.4288,-0.0089,1.2926,1.4099,Control
E519,0.2964,1.1433,1.4563,0.8069,0.2043,0.5569,0.2338,0.6604,1.5869,0.4399,-0.027,0.8979,1.8194,Control
F548,0.8585,1.3184,1.0322,0.5476,0.0775,0.2426,0.168,0.3524,1.3341,0.1913,-0.1381,0.7729,1.3398,Control
G660,0.5899,0.6097,0.7413,0.6786,0.1012,0.6118,0.2294,0.6153,1.0236,0.485,-0.0784,1.9368,1.4312,Control
H663,0.7445,1.2514,0.8618,0.7865,0.3393,0.5864,0.1156,0.6422,1.412,0.3727,-0.1826,1.6258,1.5418,Control
I782,1.4231,1.1396,0.807,1.1053,0.2527,0.5635,0.1816,0.488,1.5115,0.2498,-0.1178,2.16,1.6467,Control
J787,0.6959,1.3924,0.9433,0.989,0.1213,0.7571,0.1375,0.8859,1.3143,0.6392,-0.0315,1.659,1.8651,Control
K1162,0.6552,0.9588,1.1712,0.9702,0.1914,0.4147,0.1127,0.7573,1.8291,0.1985,-0.2453,1.3896,1.8248,BRCACancer
L1176,1.1507,0.8585,0.9732,0.9116,0.3181,0.5424,0.0545,0.387,1.3705,0.2829,-0.0912,1.8782,1.6871,BRCACancer
M1263,1.3313,1.2306,1.058,0.8434,0.5327,0.408,0.1574,0.5511,1.5899,0.3347,0.0532,2.5571,1.6513,BRCACancer
P1075,1.272,0.9544,1.0018,0.6211,0.0045,0.5307,0.2182,0.7777,1.0003,0.5881,0.2567,2.6359,1.6486,BRCACancer
Q1080,0.649,0.5317,1.1213,0.6285,0.0888,0.5947,0.1723,0.7098,0.9555,0.6436,0.0829,0.5689,1.4704,BRCACancer
R1104,0.4814,1.555,1.1835,0.9683,0.3252,0.8611,0.2392,0.5499,1.4165,0.4737,-0.0644,1.8069,1.6748,BRCACancer
S1133,1.1129,0.9955,1.2559,0.4649,-0.0066,0.7538,0.2069,0.5943,1.2136,0.704,0.0152,1.8815,1.5474,BRCACancer
T1463,0.9449,0.9364,1.3865,1.2979,0.4718,0.6694,0.1918,0.7806,1.9334,0.1727,-0.101,2.2319,2.214,BRCACancer
U2017,1.107,1.3089,1.1564,0.7433,0.227,0.5742,0.1465,0.6059,1.2836,0.4555,0.1075,0.9376,1.6856,BRCACancer
V432,1.2145,0.9219,1.1671,0.3676,0.1407,0.2491,0.2552,0.527,1.2266,0.2629,0.1008,1.0466,1.5287,BRCACancer
W433,1.4183,0.9519,1.241,1.2768,0.4447,0.3979,0.246,0.5329,1.6452,0.3637,0.1438,2.0783,1.778,BRCACancer
X524,0.3777,1.0887,1.9217,0.896,0.3448,0.4816,0.1438,0.6425,1.9496,0.4951,-0.0529,0.8617,1.771,BRCACancer
Y546,0.1582,0.8854,0.7345,0.7396,0.0364,0.2596,0.2716,0.4816,1.0162,0.3629,-0.1984,0.4893,1.4294,BRCACancer
Z3225,0.3462,1.0573,1.4424,1.0649,0.478,0.5085,0.2125,0.8704,2.1269,0.2152,-0.2356,0.7922,1.8022,Control
