@relation data

@attribute 5106 numeric
@attribute 5230 numeric
@attribute 5105 numeric
@attribute 8789 numeric
@attribute 5210 numeric
@attribute 7167 numeric
@attribute 5209 numeric
@attribute 5208 numeric
@attribute 2597 numeric
@attribute 5207 numeric
@attribute 2027 numeric
@attribute 2026 numeric
@attribute 2203 numeric
@attribute 8402 numeric
@attribute 1468 numeric
@attribute 5224 numeric
@attribute 5223 numeric
@attribute 226 numeric
@attribute 230 numeric
@attribute 2806 numeric
@attribute 4191 numeric
@attribute 229 numeric
@attribute 4190 numeric
@attribute 8604 numeric
@attribute 5091 numeric
@attribute 2805 numeric
@attribute 2023 numeric
@attribute 10165 numeric
@attribute 26330 numeric
@attribute 2821 numeric
@attribute 6576 numeric
@attribute Class {Control,BRCA}

@data
7.67853256367,10.3429898955,6.777279282,5.127128959,8.455040631,12.709175695,10.961812267,6.103133411,13.38075223,8.324744376,8.054317228,9.347167964,10.12919321,8.782311189,9.187525981,7.771029062,9.101076985,9.3263654105,12.15241487,11.50362218,13.44200721,6.715210855,13.26600764,8.893893904,7.64305548225,9.98368522,14.16199356,8.012681973,5.234034486,11.66763062,11.67867508,BRCA
8.198871326,10.537062895,6.542964077,5.243375136,8.33670864,12.55312885,11.70917814,6.64747643967,12.9782093367,7.821807658,7.127591822,8.531830892,10.37334401,7.582144099,8.158535374,5.468429566,10.385450336,9.2539445035,11.45733998,11.18215551,13.69898245,6.186565552,13.50703833,8.889824199,7.1594113175,10.36525103,14.07822256,7.786173431,4.885039006,10.82171841,10.54016222,Control
8.21715890633,10.49601531,7.4641024005,5.151586144,7.987919294,12.45224766,12.743131755,6.211690882,12.84124692,8.547261958,7.525066413,8.766463584,9.25541878,8.172253881,9.101214823,7.026996771,10.0489230955,9.345662943,12.10791023,10.95100801,13.73376056,6.754490456,13.75148289,8.862560746,7.91827336,9.822925735,13.92451704,7.772530879,4.695180462,11.2498099,11.18215551,Control
7.781624593,10.0404666825,5.814687283,4.734861022,9.10528726,12.7948595,10.938707434,6.552126854,12.9832074433,7.697873054,8.427364945,10.08069134,11.64430934,8.202663968,8.512879813,6.487080811,9.7655558655,9.54160512575,10.97395222,12.46042141,13.83559602,7.377039403,12.6014308,9.078511853,6.9522246965,10.42590328,14.35403309,6.947084956,5.025179949,10.90219441,10.37139037,BRCA
7.37750700233,10.052479598,6.019516084,5.05203679,9.500653254,12.335373285,11.42927823,6.50797233933,13.29910101,7.567216718,7.9228118275,8.334453331,10.16363116,8.274239672,9.610425606,5.421737703,10.1755793975,9.24964886925,11.11828268,11.86567539,13.83906107,6.953850502,12.81938184,9.399940699,7.474168944,10.1079628,14.49088818,7.46131803,4.99733848,11.36247141,10.00164081,BRCA
7.799000873,10.054922528,5.446513976,5.06588596,9.275589767,12.89503667,10.7152440105,6.484659393,13.3958873067,6.763946394,7.7424971865,9.898586698,11.63567744,8.372017391,8.895530694,6.787253282,9.442624464,9.30465203825,11.63297943,12.10567621,13.93643461,6.640176686,12.79374357,9.312894935,6.668085811,10.35624868,14.41536846,7.033371033,5.405369226,11.15594258,10.38135939,BRCA
8.26637811633,10.110630198,5.8678732615,5.154424477,9.32873165,12.883676395,10.719947743,6.55113829467,13.26413214,7.037687304,8.1993781325,9.80247643,12.29172622,8.186177549,8.458335989,6.404976011,9.864515267,9.73198662975,11.19380271,12.41104094,13.94018008,6.821139774,12.83212363,9.583055082,6.99342098075,10.16869754,14.08845827,6.905931861,4.942819753,10.89955162,10.45670378,BRCA
7.864735013,10.2906216975,5.9673170555,4.832144764,8.909121384,12.95196407,10.931663923,6.656141449,13.56340191,7.843483192,8.099684686,8.545892254,11.3345919,8.566036076,9.158313751,7.11681471,9.425735618,9.43448568775,11.97755909,12.3239471,14.35403309,6.50922523,13.31403233,9.073606794,7.3878730535,10.71990666,14.75649535,7.252857286,5.1235822865,11.53030527,10.50898594,BRCA
8.21781843067,10.2719336385,5.321784583,4.988243006,8.921618659,13.185500905,11.41841943,6.577842161,13.5598272267,6.427443278,7.9640858885,9.157246578,11.15565329,8.162140944,8.438086053,5.95687633,10.2208606765,9.62476860925,10.94914844,12.12695617,13.95070399,6.5890186,12.87743566,9.247975637,7.0851958235,10.27801993,14.7817055,7.151425371,5.1411577435,11.39624368,10.71515145,BRCA
7.75966795533,9.0693429085,6.5614672555,4.891432858,9.332881953,11.1259818395,11.913684245,6.22984031133,13.6582169367,8.158535374,7.207625284,10.09131343,6.779394753,9.107073927,10.30513296,6.130936659,10.073199747,9.5501818735,13.0331107,12.11775357,13.86388477,6.482691508,12.9500565,9.565750015,6.2068217805,10.15345105,14.58875125,6.51033347,4.781459781,9.521345799,10.65747949,BRCA
