@relation data

@attribute id string
@attribute 10026 numeric
@attribute 128869 numeric
@attribute 23556 numeric
@attribute 2822 numeric
@attribute 284098 numeric
@attribute 51227 numeric
@attribute 51604 numeric
@attribute 5277 numeric
@attribute 5279 numeric
@attribute 5281 numeric
@attribute 5283 numeric
@attribute 54872 numeric
@attribute 54965 numeric
@attribute 55650 numeric
@attribute 80055 numeric
@attribute 80235 numeric
@attribute 84720 numeric
@attribute 84992 numeric
@attribute 8733 numeric
@attribute 8818 numeric
@attribute 9091 numeric
@attribute 93183 numeric
@attribute 94005 numeric
@attribute 9487 numeric
@attribute 9488 numeric
@attribute Class {Control,BRCACancer}

@data
B01,1.0326,0.2008,0.8832,0.0523,0.58,0.4112,0.7513,1.2345,0.9001,0.655,0.4136,0.5921,0.645,0.5737,0.5845,-0.122,0.6839,1.0629,0.2899,0.5811,0.0452,0.8,0.6224,0.3194,0.9607,Control
B02,1.1209,0.3077,0.7835,-0.0152,0.7105,0.515,1.0032,1.3363,0.81,0.6137,0.3756,0.704,0.7857,0.7971,0.4303,0.0416,0.7811,1.4298,0.6964,0.8034,0.3186,0.8995,0.8268,0.3246,1.0092,Control
B03,1.0099,0.3338,0.7649,-4e-04,0.5713,0.3648,0.9029,1.2139,0.7714,0.6842,0.3756,0.6357,0.7728,0.7081,0.4689,-0.0326,0.6351,1.4299,0.4723,0.6321,0.2313,0.8486,0.6898,0.3154,0.9979,BRCACancer
B04,0.8087,0.2559,0.9225,0.0091,0.3392,0.1552,0.7426,0.8793,0.404,0.7991,0.1624,0.6602,0.6306,0.7051,0.5765,0.0047,0.5765,0.9124,0.3426,0.4956,0.1433,0.6287,0.6181,0.3699,0.7131,BRCACancer
B05,0.5946,0.1955,0.6107,0.0748,0.4655,0.4027,0.905,0.9703,0.5987,0.5574,0.2594,0.5345,0.7196,0.6544,0.2452,0.1327,0.623,1.2443,0.5195,0.7872,0.1241,0.4571,0.5654,0.1587,0.7974,BRCACancer
B06,0.5955,0.0078,0.5609,0.063,0.2094,0.0956,0.5184,0.8813,0.3529,0.6474,0.2157,0.4074,0.4144,0.4592,0.1817,-0.0881,0.3257,0.8121,0.1603,0.2994,-0.0764,0.6042,0.4723,0.214,0.6125,BRCACancer
B07,0.9785,0.3256,0.7754,-0.0037,0.6611,0.3684,0.9773,1.2456,0.679,0.9042,0.2996,0.7948,0.7843,0.881,0.542,0.0716,0.7434,1.4638,0.6733,0.7888,0.3128,1.0421,0.7043,0.3938,1.0805,BRCACancer
B08,0.9087,0.3382,0.9181,-0.0076,0.5958,0.5153,0.8826,1.1657,0.5428,0.4926,0.2056,0.443,0.6981,0.7772,0.3302,-0.011,0.601,1.2783,0.6047,0.6382,0.2848,0.767,0.7672,0.2229,1.0077,Control
B09,0.5571,0.1774,0.6917,0.0035,0.211,0.0967,0.6556,0.7849,0.4182,0.4688,0.251,0.5441,0.5036,0.4891,0.5273,0.0089,0.4489,0.8931,0.2852,0.4693,0.0767,0.5566,0.5044,0.2354,0.6816,Control
B10,0.7696,0.1862,0.6335,0.0096,0.1933,0.3115,0.5914,0.7267,0.3309,0.5104,0.2129,0.495,0.5111,0.622,0.3773,0.076,0.3725,1.119,0.3397,0.3177,0.0129,0.6238,0.5513,0.0811,0.6147,Control
B11,0.6176,0.3192,0.798,-0.0398,0.3992,0.3553,0.7372,0.7021,0.4356,0.4224,0.4455,0.5203,0.8552,0.6519,0.3948,0.0529,0.3925,1.4212,0.5268,0.7552,0.1363,0.5815,0.5587,0.0945,0.8009,Control
B12,0.2906,0.0877,0.3487,0.0107,-0.0067,0.0949,0.4658,0.53,0.093,0.462,-0.083,0.491,0.2566,0.4208,0.2811,0.0619,0.3297,0.5631,0.2956,0.2136,0.0431,0.3579,0.3859,0.2025,0.3331,Control
C01,0.7786,0.2971,0.7474,0.0276,0.434,0.3346,1.0435,0.9987,0.5482,0.5709,0.2162,0.6446,0.7169,0.8004,0.3015,0.1753,0.7362,1.0324,0.7024,0.8113,0.2905,0.8728,0.7712,0.3872,0.7699,BRCACancer
C02,0.9905,0.3234,0.6935,0.1012,0.4495,0.4969,0.9646,0.8344,0.6997,0.5578,0.2469,0.6408,0.7647,0.7962,0.375,0.1232,0.7017,1.3884,0.7603,0.7637,0.3458,0.911,0.8618,0.2547,0.7925,BRCACancer
C03,0.8784,0.3443,0.7394,0.0035,0.5875,0.3619,1.2461,1.0529,0.7462,0.8185,0.2664,0.8044,0.8097,0.9497,0.4096,0.1069,0.899,1.2676,0.9236,0.9832,0.5093,0.9156,0.9535,0.3028,0.7912,BRCACancer
C04,0.3276,0.134,0.4672,0.0475,0.0672,0.2544,0.8179,0.6948,0.2768,0.2411,0.0475,0.2515,0.3958,0.4477,0.1569,0.0697,0.4468,0.9437,0.3939,0.6599,0.2587,0.2401,0.6223,0.106,0.4655,Control
C05,0.4524,0.1771,0.3767,0.028,0.2548,0.2228,0.7921,0.5066,0.2762,0.3319,0.1978,0.3008,0.3832,0.4659,0.1831,0.031,0.3781,0.986,0.4715,0.5145,0.2274,0.3848,0.6502,0.0468,0.4259,BRCACancer
C06,0.0662,0.0219,-0.0694,0.0302,-0.1536,0.0449,0.1952,0.4506,-0.1463,0.0328,0.1673,0.1159,0.0768,0.1957,-0.073,-0.0071,0.2877,0.5009,0.0405,0.2074,-0.1071,-0.0774,0.3358,-0.0496,0.1465,Control
C07,0.7147,0.1735,0.531,0.0357,0.1506,0.262,0.8167,0.6542,0.4753,0.469,0.1714,0.4183,0.5714,0.6189,0.1962,0.0216,0.4688,1.1123,0.5574,0.5075,0.2002,0.499,0.5394,0.0416,0.6441,Control
C08,0.9993,0.3018,0.7141,0.0628,0.4757,0.5495,0.976,0.9218,0.6272,0.3198,0.2729,0.4769,0.7738,0.7352,0.2936,-0.0278,0.6488,1.2007,0.6069,0.6536,0.2381,0.6318,0.7006,0.1852,0.7549,Control
C09,0.7209,0.2453,0.4064,0.0353,0.3519,0.4641,0.8197,0.7132,0.5427,0.3835,0.1681,0.4325,0.5505,0.7488,0.3295,0.0447,0.4749,1.1686,0.5889,0.4807,0.2124,0.441,0.6598,0.1842,0.558,Control
C10,0.8089,0.221,0.3783,0.0621,0.2581,0.3499,0.7555,0.5039,0.4764,0.3954,0.085,0.4759,0.6712,0.7943,0.2913,0.0071,0.3998,1.3322,0.7214,0.6382,0.2594,0.403,0.5654,0.1199,0.5013,BRCACancer
C11,0.7487,0.3492,0.6567,-0.0132,0.4688,0.4917,1.053,0.8801,0.4311,0.2745,0.3311,0.5492,0.554,0.6273,0.2445,0.0193,0.7251,1.2362,0.7005,0.7129,0.3284,0.7254,0.7924,0.2872,0.8474,Control
C12,0.311,0.1045,0.2448,0.031,0.2412,0.2121,0.5221,0.535,0.3574,0.1937,-0.0465,0.2728,0.3422,0.4555,0.1826,0.0315,0.3723,0.9711,0.4204,0.443,0.0684,0.0995,0.4969,0.0099,0.3926,BRCACancer
D01,0.5216,0.2461,0.6204,-0.0374,0.2064,0.1833,0.7653,0.7429,0.3459,0.5177,0.1505,0.7266,0.503,0.5389,0.4294,0.0271,0.7226,0.8059,0.4228,0.6616,0.17,0.5902,0.6232,0.3853,0.7881,BRCACancer
D02,0.5828,0.2598,0.5214,-0.0038,0.4341,0.379,0.8764,0.7203,0.4468,0.3686,0.2834,0.3949,0.5453,0.5008,0.2378,0.0297,0.5442,1.0087,0.6247,0.5778,0.2109,0.3535,0.8071,0.2037,0.5492,BRCACancer
D03,0.5198,0.2094,0.4623,0.0267,0.3178,0.2056,0.743,0.6055,0.4301,0.4035,0.1077,0.3964,0.3669,0.5726,0.3923,0.0673,0.4845,0.9594,0.5885,0.5649,0.2035,0.3908,0.6175,0.1385,0.4391,BRCACancer
D04,0.638,0.2183,0.5981,0.0395,0.36,0.4184,0.8593,0.7718,0.5715,0.3237,0.2117,0.427,0.5528,0.5978,0.3762,0.0743,0.5263,1.1561,0.6088,0.5195,0.2311,0.6836,0.7584,0.1012,0.5912,BRCACancer
D05,0.6154,0.138,0.5164,0.0754,0.295,0.3241,0.9019,0.6417,0.3972,0.4089,0.1546,0.4498,0.5884,0.6439,0.1707,0.0557,0.5069,1.1522,0.6596,0.6498,0.2428,0.5192,0.7577,0.1024,0.5158,BRCACancer
D06,0.7839,0.2872,0.7797,0.0132,0.5146,0.3829,0.9967,0.8986,0.5472,0.4363,0.3009,0.5902,0.6805,0.8287,0.3335,0.0966,0.7121,1.2098,0.64,0.7439,0.3201,0.7579,0.8387,0.2246,0.7792,BRCACancer
D07,0.665,0.3197,0.5478,0.0143,0.3181,0.3959,1.0112,0.8442,0.3879,0.387,0.1899,0.5164,0.6512,0.6999,0.2367,0.0148,0.6217,1.1279,0.7058,0.7602,0.3947,0.6596,0.8066,0.1902,0.6399,Control
D08,0.5637,0.1414,0.4066,0.051,0.1194,0.1466,0.7199,0.5703,0.3089,0.241,0.0752,0.3118,0.4987,0.5569,0.2273,0.0502,0.4625,0.9734,0.514,0.4997,0.1631,0.4198,0.5254,0.0847,0.3714,Control
D09,0.7758,0.2146,0.5068,0.0078,0.5194,0.4508,0.9183,0.8544,0.4882,0.429,0.2722,0.4657,0.63,0.6522,0.2459,0.1266,0.5373,1.2179,0.6413,0.6513,0.2458,0.6473,0.7161,0.1169,0.5641,Control
D10,0.6456,0.2572,0.691,-0.0204,0.3028,0.3879,0.8563,0.647,0.5003,0.2545,0.3598,0.3609,0.6454,0.5081,0.2303,0.0074,0.4727,1.3372,0.4881,0.8438,0.1287,0.3482,0.5625,0.0786,0.7122,Control
D11,0.2435,-0.0417,0.0848,0.0218,-0.1232,0.1357,0.3476,0.5889,0.2338,0.172,0.1813,0.1809,0.1768,0.2297,-0.0335,-0.0712,0.4071,0.634,0.1579,0.2381,-0.0106,0.1041,0.4655,0.0533,0.2171,Control
D12,0.4501,0.2098,0.389,-0.0709,0.3374,0.2826,0.7357,0.6236,0.3562,0.1265,0.2332,0.2845,0.3059,0.3215,0.1224,0.0072,0.3909,1.118,0.4356,0.4894,0.141,0.347,0.6602,0.1208,0.471,Control
E01,0.4543,0.1807,0.371,-0.0031,0.2698,0.3006,0.7295,0.6945,0.3739,0.3052,0.1239,0.365,0.4749,0.4744,0.1876,0.0144,0.4651,1.1211,0.4935,0.3865,0.1287,0.4402,0.4521,0.1061,0.5049,BRCACancer
E02,1.1666,0.3145,0.6919,-0.0503,0.5283,0.2811,0.8735,0.7892,0.6703,0.3823,0.2152,0.5568,0.7246,0.7196,0.3571,0.0474,0.544,1.4358,0.7528,0.512,0.2629,0.8697,0.7807,0.1956,0.6498,Control
E03,0.7674,0.3175,0.6212,0.02,0.4696,0.435,1.0167,0.7371,0.4002,0.2574,0.2422,0.3975,0.6707,0.5852,0.3089,0.0719,0.5378,1.2867,0.7188,0.685,0.3288,0.6199,0.8321,0.1531,0.7201,Control
E04,0.8359,0.3035,0.71,-0.0029,0.606,0.4484,1.1364,0.8336,0.656,0.51,0.3064,0.6236,0.6653,0.7667,0.3897,0.0224,0.7209,1.3473,0.9352,0.8132,0.4136,0.8539,0.8203,0.253,0.6877,Control
E05,0.9193,0.2209,0.6651,0.0127,0.332,0.2686,0.6932,0.6056,0.5972,0.4031,0.3138,0.5041,0.6275,0.5936,0.3887,0.0804,0.4694,1.254,0.552,1.0009,0.1511,0.6149,0.6092,0.1311,0.6093,Control
E06,0.5346,0.0167,0.4026,0.0432,0.1895,0.0623,0.6452,0.7076,0.2774,0.3438,0.1968,0.4509,0.5028,0.4773,0.0826,-0.0055,0.494,1.0119,0.3105,0.5323,-0.1061,0.5007,0.4016,0.0404,0.4086,BRCACancer
E07,0.6596,0.2093,0.5146,-0.0115,0.3348,0.3014,0.8385,0.7376,0.4358,0.3765,0.246,0.5543,0.6226,0.6177,0.2506,-0.0026,0.5563,1.3799,0.6502,0.7732,0.2434,0.5485,0.666,0.1902,0.6194,BRCACancer
E08,0.8157,0.2944,0.7143,-0.0098,0.501,0.274,0.9241,0.7455,0.4863,0.3921,0.2837,0.5352,0.718,0.7226,0.4124,0.0268,0.6814,1.3772,0.7291,0.6778,0.3287,0.8251,0.7603,0.2195,0.8035,Control
E09,0.7386,0.257,0.7294,0.017,0.5382,0.4481,1.0051,0.7032,0.5446,0.3071,0.2627,0.4915,0.6918,0.6643,0.3746,0.083,0.6353,1.3623,0.6814,0.8302,0.3141,0.6161,0.5886,0.1444,0.5659,BRCACancer
E10,0.9919,0.335,0.8627,0.0138,0.5071,0.3932,0.9947,0.864,0.4688,0.5971,0.1557,0.6179,0.8321,0.7667,0.3747,0.0152,0.6067,1.18,0.651,0.6285,0.1961,0.8836,0.6765,0.1572,0.8046,BRCACancer
E11,0.7293,0.2472,0.5041,-0.0336,0.3387,0.3761,0.7187,0.5658,0.3589,0.2164,0.2017,0.3222,0.5042,0.4681,0.1872,0.111,0.4536,1.1013,0.518,0.4703,0.1555,0.4694,0.5671,0.1127,0.5398,Control
E12,0.5751,0.1056,0.3682,0.0064,0.1757,0.1296,0.6268,0.4767,0.502,0.0999,0.1664,0.197,0.4867,0.3629,0.0841,-0.0546,0.3175,1.0611,0.3951,0.362,0.0845,0.2345,0.5372,0.0408,0.3239,BRCACancer
F01,0.9194,0.3382,0.728,0.0374,0.5736,0.4281,1.0761,0.9568,0.5623,0.5044,0.1936,0.6453,0.618,0.727,0.6149,0.0539,0.795,1.2113,0.6111,0.7539,0.2791,0.7335,0.8704,0.3842,0.9148,Control
F02,0.9993,0.284,0.7324,8e-04,0.5789,0.5327,1.0743,0.9914,0.4821,0.6949,0.2851,0.6962,0.6388,0.8911,0.4315,0.0918,0.8128,1.1919,0.8228,0.9094,0.4207,0.7237,0.8622,0.2802,0.7766,Control
F03,0.7771,0.2137,0.6841,0.1206,0.3734,0.4619,0.9915,0.7818,0.5634,0.3539,0.2299,0.4162,0.8576,0.8002,0.3157,0.0562,0.6035,1.1253,0.6592,0.6997,0.2775,0.5527,0.8933,0.1512,0.6538,Control
F04,0.6216,0.1981,0.7062,0.0307,0.5634,0.4834,0.9372,0.9807,0.3952,0.4719,0.2601,0.5483,0.4911,0.6935,0.4033,0.0403,0.6949,1.0356,0.4617,0.6364,0.1547,0.5554,0.8134,0.2655,0.8547,Control
F05,0.8654,0.2759,0.7632,0.0266,0.4586,0.4484,0.9142,0.877,0.5797,0.3732,0.2768,0.5543,0.7083,0.7107,0.3866,-0.0055,0.6224,1.3784,0.6054,0.7459,0.2452,0.7076,0.6685,0.2157,0.6892,Control
F06,0.6303,0.1307,0.5095,0.0557,0.2827,0.2983,0.8296,0.6102,0.3901,0.3494,0.1554,0.304,0.5043,0.6345,0.1512,-0.0288,0.4672,1.1655,0.4972,0.8087,0.0388,0.4092,0.608,-0.0191,0.6123,Control
F07,0.9272,0.3126,0.7033,-0.0096,0.2302,0.4485,0.8636,0.7201,0.5358,0.4478,0.301,0.6507,0.5268,0.8017,0.4521,-0.0054,0.7089,1.0765,0.5968,0.6896,0.2823,0.6496,0.7161,0.2611,0.6151,Control
F09,1.1212,0.3624,0.9382,0.0037,0.8844,0.5698,1.1871,1.0578,0.7563,0.6535,0.3072,0.6568,0.9123,0.8833,0.4497,0.0872,0.788,1.3648,0.8941,1.0257,0.4013,1.0036,0.9832,0.3277,0.8906,Control
F10,1.1503,0.3512,0.772,-0.0196,0.6505,0.4103,1.0487,0.9113,0.6403,0.6045,0.2269,0.7256,0.8378,0.8756,0.4082,0.0245,0.7397,1.4585,0.8424,0.8307,0.4033,1.1795,0.8952,0.2913,0.8082,Control
F11,0.7485,0.3172,0.6266,-0.0129,0.521,0.3343,0.9898,0.7881,0.6044,0.3384,0.2385,0.4208,0.6178,0.7331,0.3006,0.1123,0.591,1.2291,0.7302,0.7015,0.3337,0.5961,0.9137,0.1043,0.7196,Control
F12,0.8019,0.1514,0.7327,-0.0214,0.3931,0.3854,0.8296,0.8711,0.5607,0.3939,0.125,0.5023,0.6412,0.634,0.4065,-0.0211,0.5477,1.1443,0.3695,0.5682,0.1377,0.6278,0.7023,0.2066,0.7088,Control
G01,0.5882,0.2821,0.6802,-0.0678,0.4735,0.2485,0.9497,0.7436,0.4216,0.3399,0.1127,0.4778,0.6572,0.5775,0.1825,0.0348,0.5552,1.2165,0.5237,0.5483,0.1382,0.5887,0.6746,0.0774,0.6152,Control
G02,0.52,0.1246,0.5438,-0.0126,0.3166,0.3241,0.8773,0.6262,0.3113,0.3833,0.146,0.4252,0.5194,0.5835,0.2422,0.0839,0.5435,1.0058,0.584,0.585,0.1872,0.592,0.5897,0.1603,0.6079,Control
G03,1.0495,0.3013,0.7914,0.0079,0.6045,0.3822,1.1069,1.0132,0.5208,0.6221,0.2467,0.7059,0.7083,0.8092,0.4881,0.0942,0.7537,1.288,0.7875,0.8416,0.2603,0.9548,0.7243,0.3334,0.746,Control
G04,1.0425,0.3234,0.6299,-0.0345,0.5449,0.3,1.0464,0.7034,0.6228,0.4526,0.179,0.597,0.6954,0.6848,0.5002,0.1064,0.6535,1.1908,0.8314,0.8159,0.3573,0.9672,0.7328,0.1723,0.5053,BRCACancer
G05,0.2211,0.0483,0.2659,-0.038,0.1892,0.2271,0.5767,0.5647,0.1324,0.1375,0.0184,0.3437,0.3085,0.2763,0.0472,-0.1454,0.5535,0.8549,0.2123,0.5754,0.0389,0.3547,0.5784,0.146,0.3601,BRCACancer
G06,0.7657,0.2423,0.5606,0.0379,0.471,0.3045,0.8342,0.6685,0.4744,0.5139,-0.0286,0.521,0.7464,0.7595,0.3917,0.1232,0.581,1.1628,0.6467,0.4866,0.2163,0.6116,0.562,0.0968,0.6315,BRCACancer
G07,0.8259,0.3096,0.5591,-0.0021,0.4826,0.3009,0.7451,0.6459,0.3965,0.3833,0.0767,0.436,0.4873,0.5877,0.2313,-0.001,0.6106,1.1095,0.4617,0.6289,0.1889,0.5907,0.5167,0.191,0.4976,Control
G08,0.906,0.3131,0.7472,0.0193,0.627,0.3754,1.0455,1.0674,0.5716,0.4106,0.2401,0.5724,0.7896,0.7017,0.2685,0.0712,0.7293,1.1855,0.6019,0.7952,0.2625,0.9862,0.7766,0.2997,0.8187,Control
G09,0.4313,0.2409,0.4638,0.0268,0.0961,0.2677,0.7081,0.7383,0.3991,0.3137,0.1623,0.3569,0.4519,0.358,0.1834,-0.0446,0.428,1.0204,0.4306,0.2824,0.2411,0.4253,0.5719,0.134,0.5811,Control
G10,0.564,0.0704,0.3368,0.0234,0.0734,0.1343,0.7464,0.7515,0.243,0.2814,0.1484,0.3994,0.4763,0.5635,0.1183,0.0698,0.3549,1.0013,0.3405,0.4537,0.1332,0.2403,0.4757,0.1212,0.6048,BRCACancer
G11,0.4229,0.2663,0.3586,-0.0961,0.192,0.3922,0.5036,0.4853,-0.0982,0.0975,0.2422,0.1696,0.2531,0.2238,0.0689,-0.0595,0.2141,0.3871,0.0592,0.336,-0.1096,0.3047,0.4662,0.0936,0.4639,BRCACancer
G12,0.6107,0.1894,0.5305,0.0552,0.2591,0.2054,0.7579,0.7184,0.3188,0.4707,0.0741,0.5157,0.6893,0.4858,0.2458,0.0933,0.5297,0.9883,0.6146,0.6472,0.2063,0.6529,0.4705,0.1442,0.4975,BRCACancer
H01,0.519,0.1854,0.5128,0.0591,0.2921,0.1585,0.705,0.511,0.2084,0.2894,0.2791,0.2976,0.5437,0.4818,0.2121,0.1026,0.3701,0.8819,0.368,0.4291,0.0195,0.4472,0.4667,0.189,0.484,Control
H02,0.5332,0.2143,0.4947,0.0403,0.4377,0.3043,0.8843,0.5711,0.384,0.2325,0.1508,0.3082,0.3964,0.4895,0.1427,-0.0255,0.5635,0.9985,0.5581,0.4171,0.2978,0.4664,0.6257,0.1787,0.5445,Control
H03,0.5426,0.2655,0.531,0.0279,0.2381,0.3614,0.7069,0.8472,0.3411,0.3956,0.1958,0.3557,0.4691,0.5927,0.2203,0.0196,0.5828,0.9748,0.3712,0.53,0.1134,0.5095,0.4698,0.1483,0.6213,Control
H04,0.6889,0.33,0.8608,-0.0452,0.5388,0.5273,1.0435,1.1233,0.4454,0.4016,0.1461,0.515,0.5411,0.5844,0.244,0.071,0.8412,0.9321,0.524,0.841,0.2645,0.8175,0.7991,0.3583,0.8822,Control
H06,0.4409,0.2695,0.5382,-0.0463,0.4281,0.2509,0.9638,0.7391,0.444,0.2564,0.0502,0.4348,0.6625,0.5111,0.2174,0.1137,0.5576,1.1366,0.497,0.6167,0.2595,0.586,0.7029,0.1785,0.6194,Control
H07,0.6364,0.1314,0.436,0.0476,0.3195,0.1992,0.8577,0.9036,0.5208,0.5459,0.1986,0.4778,0.5129,0.445,0.1651,0.1442,0.6385,0.7851,0.3833,0.5041,0.1483,0.7849,0.6264,0.2747,0.6255,BRCACancer
H08,0.4208,0.0955,0.3986,0.0374,0.1357,0.1505,0.7757,0.6655,0.3245,0.2788,0.1336,0.3562,0.4579,0.5504,0.2045,0.0835,0.4604,0.9369,0.381,0.6426,0.0715,0.4829,0.4941,0.0949,0.569,BRCACancer
H09,0.1251,-0.0163,0.2166,-0.0234,-0.0424,0.136,0.4518,0.5484,0.1836,0.3529,0.2073,0.3636,0.1411,0.3086,0.1843,-0.0887,0.3193,0.5029,0.2797,0.5685,0.07,0.1321,0.2567,0.0695,0.2956,BRCACancer
H10,0.3527,-0.054,0.3789,0.055,0.2723,0.2422,0.6994,0.6677,0.3313,0.1764,0.0866,0.3637,0.3756,0.4734,0.17,-0.0332,0.5123,0.6538,0.2579,0.4545,0.0454,0.3349,0.4525,0.1361,0.539,BRCACancer
H11,0.7884,0.0597,0.422,0.0298,0.1816,0.181,0.7816,0.6761,0.5108,0.5063,0.2396,0.4794,0.5938,0.6884,0.3937,0.0543,0.4461,1.1353,0.5288,0.671,0.1512,0.5106,0.4853,0.1392,0.3593,BRCACancer
H12,1.0794,0.2982,0.7031,0.0168,0.585,0.3689,1.0019,1.0693,0.5454,0.6167,0.1558,0.6403,0.8668,0.802,0.5282,0.0605,0.7108,1.3478,0.5686,0.703,0.2005,0.8462,0.8436,0.1809,0.782,BRCACancer
I01,0.7613,0.2966,0.5822,-0.0228,0.4362,0.176,1.0075,0.944,0.5346,0.5376,0.2001,0.6455,0.6487,0.6917,0.4965,0.0283,0.6824,1.0865,0.5911,0.7843,0.2779,0.5961,0.6866,0.2209,0.7485,Control
I02,0.6362,0.2061,0.4747,0.0077,0.1323,0.2935,0.6933,0.6965,0.3252,0.4126,0.0971,0.4343,0.3812,0.4871,0.2877,-0.014,0.5714,0.8454,0.2949,0.5248,0.052,0.5101,0.5614,0.1316,0.5624,Control
I03,0.4348,0.136,0.3,0.0123,-0.0094,0.2789,0.5484,0.6193,0.1112,0.2027,0.0742,0.3153,0.3258,0.4958,0.154,-0.0412,0.4333,0.8566,0.2953,0.5359,0.0695,0.2842,0.3815,0.0621,0.4925,Control
I04,0.8462,0.3374,0.7348,0.0293,0.5483,0.465,1.1057,0.9,0.6466,0.3707,0.148,0.6,0.7885,0.8739,0.4086,0.1519,0.6957,1.2563,0.8176,0.8539,0.3254,0.9251,0.6773,0.2602,0.6352,Control
I05,0.528,0.2641,0.5211,0.0947,0.2116,0.304,0.9892,0.7285,0.4864,0.2487,0.0449,0.4371,0.5627,0.7503,0.1876,0.084,0.4894,1.1064,0.6027,0.7841,0.3489,0.5028,0.8488,0.1556,0.4748,Control
I06,0.6576,0.2127,0.5858,0.0499,0.5612,0.2701,0.992,0.7618,0.5316,0.3095,0.1668,0.4874,0.5393,0.7821,0.2529,0.098,0.616,1.0527,0.6829,0.7484,0.2502,0.6949,0.6335,0.1963,0.4727,Control
I07,0.7537,0.3636,0.6084,-0.0053,0.5846,0.386,1.1656,0.9606,0.5667,0.6663,0.2284,0.8607,0.8327,0.7913,0.4423,0.1465,0.8399,1.2985,0.7932,0.9589,0.3934,1.0409,0.8975,0.3391,0.8523,Control
