@relation data

@attribute id string
@attribute 10054 numeric
@attribute 10055 numeric
@attribute 10075 numeric
@attribute 10273 numeric
@attribute 10277 numeric
@attribute 10393 numeric
@attribute 10401 numeric
@attribute 10477 numeric
@attribute 11059 numeric
@attribute 11060 numeric
@attribute 11065 numeric
@attribute 1161 numeric
@attribute 118424 numeric
@attribute 134111 numeric
@attribute 140739 numeric
@attribute 148581 numeric
@attribute 1642 numeric
@attribute 1643 numeric
@attribute 22888 numeric
@attribute 22954 numeric
@attribute 23221 numeric
@attribute 23291 numeric
@attribute 23295 numeric
@attribute 23327 numeric
@attribute 23624 numeric
@attribute 23759 numeric
@attribute 246184 numeric
@attribute 25847 numeric
@attribute 25898 numeric
@attribute 26091 numeric
@attribute 26232 numeric
@attribute 26259 numeric
@attribute 26272 numeric
@attribute 27338 numeric
@attribute 27339 numeric
@attribute 29882 numeric
@attribute 29945 numeric
@attribute 3093 numeric
@attribute 326 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 378884 numeric
@attribute 389898 numeric
@attribute 4193 numeric
@attribute 4214 numeric
@attribute 4281 numeric
@attribute 4591 numeric
@attribute 4734 numeric
@attribute 5071 numeric
@attribute 51343 numeric
@attribute 51366 numeric
@attribute 51433 numeric
@attribute 51434 numeric
@attribute 51465 numeric
@attribute 51529 numeric
@attribute 51588 numeric
@attribute 51619 numeric
@attribute 5371 numeric
@attribute 54926 numeric
@attribute 55070 numeric
@attribute 55120 numeric
@attribute 55236 numeric
@attribute 55284 numeric
@attribute 55294 numeric
@attribute 55585 numeric
@attribute 55958 numeric
@attribute 57154 numeric
@attribute 57448 numeric
@attribute 63893 numeric
@attribute 64326 numeric
@attribute 64682 numeric
@attribute 64750 numeric
@attribute 6477 numeric
@attribute 6500 numeric
@attribute 6502 numeric
@attribute 65264 numeric
@attribute 672 numeric
@attribute 6921 numeric
@attribute 6923 numeric
@attribute 7189 numeric
@attribute 7317 numeric
@attribute 7318 numeric
@attribute 7319 numeric
@attribute 7320 numeric
@attribute 7321 numeric
@attribute 7322 numeric
@attribute 7323 numeric
@attribute 7324 numeric
@attribute 7325 numeric
@attribute 7326 numeric
@attribute 7327 numeric
@attribute 7328 numeric
@attribute 7329 numeric
@attribute 7332 numeric
@attribute 7334 numeric
@attribute 7337 numeric
@attribute 7428 numeric
@attribute 8065 numeric
@attribute 83737 numeric
@attribute 84447 numeric
@attribute 8450 numeric
@attribute 8451 numeric
@attribute 8452 numeric
@attribute 8453 numeric
@attribute 8454 numeric
@attribute 8554 numeric
@attribute 8651 numeric
@attribute 867 numeric
@attribute 868 numeric
@attribute 8697 numeric
@attribute 8881 numeric
@attribute 8916 numeric
@attribute 8924 numeric
@attribute 8925 numeric
@attribute 8945 numeric
@attribute 89910 numeric
@attribute 9021 numeric
@attribute 90293 numeric
@attribute 9039 numeric
@attribute 9040 numeric
@attribute 9063 numeric
@attribute 9246 numeric
@attribute 92912 numeric
@attribute 9320 numeric
@attribute 9354 numeric
@attribute 9616 numeric
@attribute 9690 numeric
@attribute 9817 numeric
@attribute 9820 numeric
@attribute 9886 numeric
@attribute 991 numeric
@attribute 996 numeric
@attribute 997 numeric
@attribute 9978 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,6.440915353,12.32574401,9.713610388,11.297165145,9.708299824,8.516213288,8.253104235,6.57229079414,8.545433978,6.69497146267,6.117138671,5.37892543225,6.650715825,4.967399302,11.09109172,5.836057457,8.69978708025,6.839081327,7.26275289,8.999578066,7.315967216,7.33887043175,8.732490639,9.594493091,7.817609069,6.22588212733,11.54912779,12.18335943,6.1794298785,7.284632493,9.477526124,6.59186544667,6.79784009867,8.0539144665,10.76058089,6.860202469,11.40035929,6.6279093,8.214645041,9.181680732,9.10786861,6.25333282,4.727936746,4.584882803,5.125223824,11.22161448,7.49963917833,6.451746814,6.31125534667,5.65506281,7.31944887,9.3302459095,12.26420808,6.836085475,10.70238075,7.1867571438,11.02717015,9.843207033,6.36889233057,6.113175002,8.794643959,7.2050094205,8.432334276,6.29150879,7.1177153615,9.24350791,10.18954079,6.2092135305,8.823813933,8.874759414,8.97424272367,7.614899535,6.217623937,8.14866125225,8.5155267275,7.51931651067,7.7146101945,5.86365203,9.846082676,11.111514089,6.56440695667,9.054122485,10.98623513,7.9654592505,6.518854253,5.681316606,7.82229318133,8.67281078,9.4450322135,11.16161393,8.527796509,7.7884943065,7.272137259,7.48824263525,8.5576765575,9.898934297,9.14972726633,8.351187465,9.957508785,8.775742878,8.8270280605,8.307133539,8.59592696067,5.926124729,9.83034927,9.395936323,9.80990119,7.49671624,7.2106038955,10.60898964,9.900855914,11.90066367,6.549981473,9.815944062,10.19202803,6.3808690505,7.278544996,8.428162592,8.3896116835,6.416492546,12.11445497,6.37569422,9.12817049233,10.22170828,10.06652016,8.735353884,8.045733031,9.7950458095,8.96236958933,7.444561733,5.442185087,8.260556316,6.076554418,9.623726572,11.01901053,BRCA
GSM427171,7.26964363,12.40655986,9.441896916,10.3814782,9.603918899,9.480331335,8.249304446,6.63414429914,8.5477748785,7.023002103,6.4127591625,6.046814128,6.42393055975,5.091710371,10.71269919,6.138482364,9.5174660655,6.0664182,7.1308769575,9.274833037,7.166015227,7.81356074025,8.515996551,10.56653005,6.675714064,5.71658539333,11.17829777,12.33906368,6.7003654155,7.521570521,8.605610193,6.55558266933,6.819371683,7.1621152275,10.09588524,6.693364887,11.22708057,7.141122979,7.91771621167,9.602668372,9.64187447267,6.249355857,5.31868854,4.47767756,5.5617899825,11.05015324,8.24452812533,6.79595333267,6.50002553133,6.2955402935,6.773076963,9.5141906845,12.08543106,7.835799558,11.02281185,7.1532987808,11.07315096,9.650397092,6.41405415471,5.802588255,8.4507964385,6.977949684,7.96091582,6.9785192435,7.475394337,9.611089885,10.93087057,6.009683679,8.695855636,8.225232898,8.97634119667,7.7627964575,6.332533963,8.86069519775,8.653065744,7.925245959,7.8908486175,6.07698827325,10.610476212,10.5738760075,6.78874329567,8.8400460485,10.41931796,8.425980755,6.913042352,5.760760691,7.754225299,8.9353793825,10.5384406405,11.41450305,9.822182036,7.6333984255,8.00974141,7.60255580625,8.7100627065,11.01352875,9.35427811967,9.87833747733,10.45696041,9.808852038,8.9622049595,8.645554837,8.73401087833,6.086885249,10.37394209,9.151207569,10.53462901,7.566817294,7.629598074,10.7377039,10.4262965,11.6161679967,8.598556076,9.769929197,10.18025763,6.557225406,7.216166542,7.659912536,9.3605699365,7.963868099,11.81753744,6.56070395375,9.12907193667,10.46360129,9.668796862,8.791635941,8.11643357033,10.1554710225,8.632979051,6.671085011,5.47983689025,8.115318276,6.227669487,9.248236619,11.44340995,Control
GSM427172,6.573537845,12.32769025,9.436337353,10.55370384,9.576569907,9.539789428,8.569856676,6.74226794686,8.3795856945,6.92012058067,6.255555381,5.93582680525,6.74425980025,5.1309691475,10.77531421,6.054637553,9.2702612445,6.141806358,7.0342240825,9.206941772,6.547978484,7.63144377075,8.434358348,10.57213676,6.69933343,5.98385966867,10.92410009,12.23639105,6.752057735,7.21590428,8.964529406,6.75418540167,6.939719684,7.024468443,10.01526211,6.885083732,10.90118767,7.1987015345,7.89211078,9.748937848,8.950697414,6.358963769,5.197719213,5.04046645,5.7278366545,10.77967445,8.37494511833,6.456339126,6.84871635367,6.2359320525,7.11155596,9.3496968085,11.98345514,7.879707489,10.53344682,7.261387587,11.23756269,10.02877671,6.51632174114,5.970112363,8.607828471,6.719538163,7.35076491,6.834548448,7.775024934,9.526274809,10.76077007,6.4151120395,8.410155706,8.730318239,9.01684391333,7.6187231085,6.578641107,8.84889439275,8.538210579,7.91175728367,7.758646937,6.113923111,10.636314754,10.616399227,7.02586490967,8.8735621475,10.63789302,8.4891534425,6.494540116,5.162100493,7.42794862167,8.8008051175,10.0739134865,11.41099996,9.6655202105,7.917858832,7.8918603735,7.47339560875,8.8617522495,10.67145286,9.221842469,9.34068221633,10.03551433,9.623726572,8.944771353,8.3987229195,8.35279808133,5.544123097,10.38312675,9.271043421,10.34145242,7.35076491,7.831098703,10.76412956,10.41768407,11.5281897733,8.080472632,9.823908995,10.47673636,6.93128269,7.014135225,9.4494594225,7.9590454895,7.6700188475,12.06323168,6.81146690825,9.30928474567,10.1138532,9.473939649,8.535509771,8.04078821033,10.145922084,8.686541868,5.91013976,5.29596574525,7.766050346,5.577437325,9.105896153,10.8843253,Control
GSM427178,5.673281687,12.5439804,9.815223616,10.4496243205,8.634194938,8.9961706,9.830864202,6.770606229,7.7834211255,6.900228259,5.93785342525,6.32060603225,6.56390658,5.1369955875,10.20092959,5.748602952,8.80925711925,6.132068463,7.241363705,9.260196903,8.091145926,7.8862143455,10.30144507,11.50810934,8.175850315,6.25014137433,10.53262893,11.39078175,7.081603816,7.28200628133,10.50876069,6.72710506967,6.59608594767,7.5849770985,10.37177151,7.189528047,11.16449233,7.2643819025,7.75436581333,9.3641773755,8.831709234,6.810768024,5.18190882,5.551986008,5.53215868525,9.313711317,8.03589409533,6.849009433,6.732799882,5.815153873,7.671861458,8.733544612,12.67483341,8.156337359,9.9831294,7.1990915432,10.83473198,9.4537342,6.67552868643,5.846249617,8.851723541,7.317722149,6.171732872,7.135707446,7.07686953075,9.551728025,10.14810827,6.612198624,8.476382827,8.442664802,8.39773924967,7.681858564,6.11187183,8.62252955,8.7809175425,7.741317719,7.8782968975,5.954637597,9.795833979,10.516066184,7.215576291,9.110100997,11.31449844,8.5844455845,5.790779367,4.458724733,7.40645877033,9.05184921075,9.534909619,11.30974934,9.8820598115,8.2856878575,6.6571353335,7.7427866865,8.678072193,9.969261,9.247203865,9.27361178533,9.496375025,9.164744253,9.2406734455,8.108790535,7.647460618,5.784773056,10.486594,9.785984134,10.87277127,7.27123219,7.6569001255,10.56122138,10.40755487,11.7603938867,8.688469866,9.792831413,10.66841992,6.967238401,7.057399162,6.8479689485,7.515982128,7.4718744725,12.00748646,6.456170558,9.25794339867,8.999380752,7.340698283,5.889358697,8.20945426067,10.0664033975,8.484416276,6.827473311,5.229456448,8.221926761,6.036839159,9.194000303,9.547965054,BRCA
GSM427181,6.451215749,12.65381248,9.243210363,9.979022027,9.660094472,8.643875238,9.398503824,6.84206504071,7.870264421,6.784311658,6.50368195875,6.17112059,6.9163099475,5.421825501,10.40280453,6.113122898,8.5279889565,6.023317043,7.1788222815,9.120679254,7.310524456,7.764354966,8.709222667,10.65837912,7.819127079,6.019787356,10.25321554,11.980959,6.9606827845,7.471995432,8.754354011,6.82710688,6.462315683,7.3644764615,10.17005684,6.3557358415,11.62074231,7.305431794,7.58162471233,9.745757925,9.59777171733,6.819320511,5.369825236,5.398154738,5.59239170375,9.683047729,7.566512054,6.82436057433,6.889167248,5.8209363925,7.273565134,9.4116035895,12.77884208,7.829676956,11.14027398,7.1002806764,11.47878493,9.327205191,6.29873736514,6.350855776,8.778599711,7.0311477235,6.579885831,7.0684604975,7.436564441,9.937786163,10.35914588,6.270492624,8.906628426,9.680940144,8.48088391667,7.802221824,6.11894691,8.57914253825,8.470445127,7.72902749733,8.09277157475,6.0130931845,9.285516308,10.302435602,6.78915135733,8.439771553,11.74088764,8.4510470905,5.822864756,5.808521004,7.51340684567,9.25615006925,9.627403237,11.01272599,9.689767702,8.0076190875,7.590808246,7.31115178375,8.445859002,10.58638973,9.34522583033,8.54638045,9.484632162,9.240064511,8.872704434,8.376055238,8.17403036333,5.99492545,10.73155687,9.682152382,10.4210605,6.971345601,7.4253885415,10.46686188,10.4487877,12.15242758,7.841880566,10.27454155,11.38494305,6.908983272,7.016310012,6.4126082015,7.615608392,7.3872084935,11.86842336,6.684849765,9.32496727333,9.86283923,8.021009271,6.785194558,7.854577771,10.2318568725,8.813079128,7.141267049,5.0192599455,9.367917655,5.974191571,8.650083401,8.9294146,BRCA
GSM427182,6.51912955,12.31595909,9.784978763,10.6130577665,8.935983517,9.113456414,9.140766596,6.58291268771,7.799898258,7.137424671,6.61033529925,6.36691188375,6.663953069,5.3038237775,10.41990782,5.849005469,8.662750984,6.340211188,7.2604287135,9.359047324,7.716204063,7.65979869575,9.474446754,11.58766984,8.117164017,5.96540611933,10.59929946,11.86917365,6.767096002,7.28479438033,11.03823333,6.72291290733,6.82250018167,7.804029419,10.4715739,6.8434870215,11.17455453,7.6394217595,7.51675949767,9.24265747,8.328009681,6.387332919,5.262105418,4.555946662,5.290656016,9.206422917,8.115878807,7.05888859,6.617647894,5.5299997345,7.85975393,8.920332573,12.46365343,7.323642812,10.14854685,7.3771267448,11.48413324,9.302171157,6.30605489943,6.008659014,8.8911152595,6.997154769,6.004058206,7.120702983,7.427062909,9.41509797,9.978067296,6.4370236,8.417495092,9.0607102,8.265573467,7.6461164235,6.055397005,8.67814162575,8.661565791,8.02748141367,7.51218118025,6.07672616175,9.9734791535,10.480290843,7.091595276,8.624969662,11.05169516,8.5113164105,5.851131391,4.931459981,7.47686312933,8.80098146275,9.4849852965,11.21374538,9.8235481775,7.884113495,6.6875394175,7.44048999975,8.6879629725,10.07069158,9.17560840233,8.51365015367,8.804204546,9.413057256,9.051100026,7.9685455345,7.891889746,5.610959302,10.56355884,9.669098149,10.91980209,7.426560655,7.3873031035,10.73333763,10.77439198,11.84790279,8.554062253,9.761651422,10.71589576,7.011914339,7.291817924,7.429058111,7.3815818545,7.1061061905,12.19541382,6.418998349,9.062121867,8.902097045,7.300034755,6.0664182,8.25669820333,9.835124884,8.667506371,6.853063496,4.9490410145,8.727955437,6.102139097,9.563025162,9.70200863,BRCA
GSM427183,6.104971499,12.65578567,9.610425606,10.469869788,8.671931209,9.401989375,9.665123195,6.789858256,7.7295959045,6.88056256267,6.0049869305,6.287589147,6.70009068425,5.214791925,10.0250638,6.030121539,8.75566797825,6.2849912,7.310640702,9.3312535,7.93787566,7.75610253775,10.22292804,11.72645885,7.919907807,6.24230014333,10.37846858,11.79461296,6.94828159,7.36506502167,9.809149576,6.814644359,6.847745439,7.8735978,10.14206911,7.311695333,11.13330618,7.4204786695,7.62302159067,9.106913703,8.109536,6.924400193,5.023045997,4.941002108,5.601343453,9.06544382,7.81650347767,7.21655737767,6.75851621,5.6331966225,8.001691251,8.765164594,12.73257984,7.988714683,10.2082347,7.5088770606,11.21644291,9.540845393,6.52561627729,6.190719172,9.3166191485,7.42205801,5.629437678,7.2146201745,6.899244109,9.624613223,9.96347453,6.4903392755,8.444405271,8.37240925,7.992329374,7.6260652505,6.06512595,8.6249446815,8.8643007825,8.148936998,7.53896306125,6.2494944275,9.902222107,10.222187605,7.36477082733,8.668468642,10.80793066,8.484822664,5.505264734,5.226519366,7.35522983767,9.11244812125,9.5077570325,10.91815534,10.079614741,8.0848721875,6.524089847,7.692839981,9.027283035,9.989898654,9.41697290133,8.732207941,9.449169865,9.594912912,9.239497773,7.9815120735,7.84084394333,5.738640345,10.58546987,9.695411499,11.08987103,8.809937806,7.3616846765,10.19073248,10.57985358,11.7897589833,8.822906272,9.819365272,10.70994132,7.212498348,7.10972914,9.7280918095,7.163248578,7.4153215095,11.976813,6.614977735,9.09825321,8.919117419,6.758893179,6.024591871,8.295588137,9.554395578,8.48043274467,7.08656386,5.25215076825,8.048542898,5.838328613,9.368283342,9.439930137,BRCA
GSM427187,6.616920496,12.78522262,9.579571039,10.6241487,8.909121384,9.350851427,9.108433714,6.88417505471,7.684880969,7.06468557,6.98066455025,6.36645439,6.82577844675,5.268467277,10.34173038,5.846751073,8.2446148565,6.258901053,7.22834593,9.358234223,7.898406584,7.70664773925,9.433805075,11.29613059,8.127196202,5.880766121,10.60658591,11.77544785,6.58276355,7.106397856,9.706155431,6.82383309633,6.78392405033,7.815950053,10.44381412,6.656442332,10.99419451,7.18755009,7.21673558933,9.221711435,8.50859886567,6.65900091,5.080243265,5.48205062,5.51402988,9.805889394,7.789277751,6.97503937867,6.66539415767,5.6620449575,7.82113798,8.811272444,12.42907592,7.804520085,10.62579584,7.4070599672,11.137683,10.0776573,6.05346090171,6.305154876,8.9902428495,6.863866708,6.143235875,7.1929666355,7.29697741725,9.601214178,9.957893248,6.504711949,8.533350297,8.72533313,8.48303661867,7.4814299465,6.084920637,8.5682732905,8.5207602765,8.09955012733,7.551399015,5.8834702945,10.219585132,10.5831067445,7.06833791633,8.5040840785,10.50506251,8.4756753275,5.732683853,5.406342144,7.53089776967,8.94346215275,9.4693136665,11.32848436,9.8894883835,8.11355973,6.857549824,7.71343604575,8.8437281255,10.29596436,9.473097251,8.96535312733,9.622921717,9.376896534,9.2080427385,7.807871021,7.68544111433,5.705018031,10.52031448,9.77763387,10.46257413,6.747089017,7.483879687,10.18895384,10.77106872,11.5136723133,8.303724962,9.856674954,10.38657417,6.794849191,6.986812299,7.153443505,7.8225155615,7.2579486895,12.15837941,6.67207583925,9.06347127333,9.179325131,7.38948319,6.535085305,8.03699674533,10.0036497555,8.56014113033,7.216724339,5.21311649675,9.604947496,6.323825455,9.369085347,10.07000053,BRCA
GSM427189,6.250208987,12.36678126,9.483070625,10.6136429115,8.801402107,9.323494555,9.715593603,7.01498498914,7.659333934,6.77468390433,6.35531967625,6.44908452625,6.72264949325,5.360109545,9.976185008,5.816350905,8.49444995675,6.405103693,7.297785865,9.187525981,7.585866015,7.63347774075,10.50202152,11.15072326,8.17306636,6.41198782867,10.45510657,11.42512686,7.0237716935,6.96434189033,9.663318432,6.726939947,6.779627363,7.6549883775,10.44103033,7.286816896,10.7182377,7.3774266985,7.235707335,9.2950823285,7.88922588267,6.207605557,5.428285837,5.262669223,5.597352566,9.17185302,7.73917181567,7.156048633,6.58593056233,5.8605753525,7.635103416,8.5990743555,12.53830178,8.558708769,9.967975921,7.2726298104,10.4262965,9.673698244,6.47115856614,6.039254253,8.8941286765,7.4213396705,5.436554356,7.1170840815,6.788807786,9.618707193,9.838321965,6.5142032995,8.126112207,8.002113359,8.32405877367,7.267079258,6.011904408,8.5916026615,8.6142271055,8.09530966367,7.8622815585,6.10202210975,9.968129813,10.777725243,6.99678506233,8.9100173415,10.6557948,8.609551359,5.607930386,5.250593322,7.30377295933,9.0846237905,9.7536543305,11.13901746,10.275228285,8.007178026,6.911765016,7.77410946625,8.7501560935,9.813909876,9.26424250233,8.91142935633,9.194856021,9.369358036,9.351090857,8.158370389,7.65540810333,5.751283781,10.67998168,9.547357825,10.64603237,6.707224951,7.1213821535,9.88409843,10.45125262,11.52097681,8.452201208,9.621045026,10.52792683,7.0478061705,7.270858568,7.1130336775,7.2736921435,7.610360248,12.19128143,6.7744453565,8.98573698,8.697819964,7.382929013,6.698847453,8.22764785967,9.6601784075,8.69102879667,6.840466774,5.336798714,8.118825763,6.026142315,9.61081314,9.702554146,BRCA
GSM427193,6.839333325,12.30387856,9.838999467,10.0087489045,7.159924617,5.953737396,9.320829383,6.54075775186,7.188602254,7.543473501,6.9503091185,5.64632745025,7.51134298575,5.2562744895,11.72826504,6.420007038,8.56328838325,6.182896477,8.285843124,8.272211173,7.813382191,8.0985882585,8.846353155,10.24499439,7.818200484,5.78278015367,10.57487757,9.119292054,5.8833340945,7.49962712167,10.73515005,7.55088361867,5.91203399133,8.4185858025,8.681871868,7.0828587065,6.816315302,6.0675010745,7.421556758,9.853083913,8.26887307167,7.406483789,4.953976689,5.088959125,5.2990189695,6.536717836,7.55794403267,7.08676278567,7.17958819867,5.239553158,8.253411568,8.3684273005,12.32574401,7.503629242,7.680959203,7.8456203136,12.51540055,9.205757288,6.34501541129,5.823692844,7.5566816435,7.181091902,5.323740468,7.1994271115,6.887821265,8.515109558,10.43600385,6.9344759175,9.373703193,9.652191188,7.881944064,7.552289566,6.130936659,7.95459820225,8.737638612,7.73442736867,8.2907282435,5.64060950825,8.596813159,11.464866038,7.079701867,8.443589667,11.95691889,8.1107037825,6.692549685,5.377654117,8.12176428033,8.627349539,10.187024593,11.77608148,8.0861422385,8.35992879,6.453045199,7.34984499225,9.0364285075,8.255407641,9.04614450633,9.58909033667,5.953737396,9.125969469,9.162619805,8.007492411,7.892723883,6.104971499,10.32256509,10.54330281,7.997322226,7.553285857,7.328773567,8.727649179,9.817791564,10.5770599337,7.886948085,10.06037883,11.44205205,7.585967543,5.676811285,7.5735238625,8.098565641,7.028351964,13.37610779,6.76237345075,9.72098967567,8.538180321,7.46131803,5.823692844,8.72805673667,8.4434421715,7.08006060867,7.287022318,5.4550344365,9.213761077,6.536717836,9.343158574,7.250253703,BRCA
