@relation data

@attribute id string
@attribute 3127 numeric
@attribute 920 numeric
@attribute 3111 numeric
@attribute 919 numeric
@attribute 3109 numeric
@attribute 3108 numeric
@attribute 3113 numeric
@attribute 1445 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 55824 numeric
@attribute 6957 numeric
@attribute 6955 numeric
@attribute 3932 numeric
@attribute 5788 numeric
@attribute 3122 numeric
@attribute Class {Control,BRCACancer}

@data
AK3235,0.1546,1.6269,0.6554,0.8536,2.1493,1.7411,3.0934,1.1844,1.3311,0.2349,1.6177,1.8196,2.3984,0.9465,0.2398,0,1.7559,3.1097,3.0626,Control
AL3236,0.4449,1.6755,0.4669,0.4786,2.2118,1.756,3.4923,1.2606,1.2707,0.3501,1.7827,2.3026,2.7679,1.097,0.1689,0.1387,1.6946,2.9828,2.8021,Control
AM3237,1.08,1.6108,0.6026,1.2912,2.2459,1.7624,2.883,1.3217,1.432,0.2764,1.6403,1.8644,2.3514,1.1877,0.1458,0.146,1.6095,2.9557,3.0529,Control
AN757,0.2763,1.4303,0.4568,0.8117,1.817,1.7784,2.7186,1.0484,1.0671,0.1253,1.4112,1.7023,2.1411,0.9862,0.1593,0.0419,1.5105,2.9325,3.0684,Control
C474,0.2515,1.3081,0.2754,0.4078,2.2043,2.0493,3.1806,1.5263,1.1192,0.2218,1.031,1.4421,1.9255,1.0739,0.1225,0.0071,1.1939,2.7939,3.7657,Control
D480,0.2786,1.3694,0.3733,0.832,1.8302,1.5663,2.6802,1.1094,1.0682,0.0573,1.2981,1.8128,2.2111,0.7806,0.1782,0.0035,1.4526,2.9132,2.9401,Control
E519,0.3069,0.9227,0.323,0.4507,1.3159,1.1721,2.1072,1.39,1.1499,0.0723,1.9151,1.7114,2.1922,1.0469,0.0775,0.1239,1.4291,2.7446,2.5998,Control
F548,0.2155,1.2066,0.2948,0.4772,1.9676,1.5639,3.2891,0.6363,1.3748,0.2386,1.4548,1.9167,2.1518,0.975,0.1657,0.113,1.41,3.9461,3.3066,Control
G660,1.2306,1.5615,0.395,0.7766,2.1799,2.1653,3.0006,1.4477,1.0328,0.1321,1.3068,1.7753,1.551,0.413,0.1037,-0.0427,1.2001,2.4194,3.3048,Control
H663,1.0087,1.582,0.4318,0.3599,2.1978,1.8843,3.111,1.1416,1.2322,0.085,1.4865,2.1699,2.2459,1.1013,0.1353,0.0775,1.3377,2.7584,3.1682,Control
I782,0.0549,1.1127,0.8414,0.7066,2.3231,2.0105,3.2179,0.9747,1.7377,0.3222,1.9741,1.9186,2.4333,1.1953,0.1676,0.0789,1.755,3.0296,3.2842,Control
J787,0.367,1.5112,0.3703,0.9814,2.0781,1.9507,2.8087,1.3247,1.2769,0.0973,1.0301,1.4218,1.7023,0.7938,0.0518,-0.002,1.1759,2.6575,2.9867,Control
K1162,0.2627,1.6769,0.6753,0.6579,2.4345,1.7875,3.3829,1.2319,1.1877,0.0421,2.2761,1.9055,2.7268,1.0291,0.1872,0.0628,2.1931,3.4538,3.2027,BRCACancer
L1176,0.4692,1.269,0.4224,1.0526,1.9628,1.536,2.8031,0.96,1.4457,0.2586,1.0313,1.6683,1.9775,1.0209,0.1783,0.0616,1.3425,3.1851,2.8558,BRCACancer
M1263,1.1586,1.7857,0.5339,0.6836,2.168,1.7095,3.0391,1.1874,1.1008,0.1011,1.8629,2.1307,2.5386,1.2278,0.1846,0.1588,1.7478,2.92,3.1767,BRCACancer
P1075,0.566,1.1391,0.3738,0.5911,1.7076,1.5477,2.6499,1.3464,1.5635,0.1716,1.9428,2.3764,2.1415,0.5394,0.1458,0.04,1.7637,3.4247,2.6519,BRCACancer
Q1080,0.6243,0.874,0.184,0.9031,1.5034,1.5037,1.8354,1.5531,0.7526,0.0321,1.8825,1.862,1.7352,0.6834,0.0841,0.0106,1.8912,3.0613,2.3173,BRCACancer
R1104,0.38,1.2844,0.5709,0.7792,2.3662,2.1418,2.7953,1.169,1.3676,0.2369,1.1263,1.7811,1.6462,0.9907,0.1312,0.0135,1.2674,2.7403,3.1428,BRCACancer
S1133,0.0395,0.7141,0.363,0.6275,2.0182,1.6005,2.7153,1.2312,1.2182,0.127,1.4309,1.3649,1.5656,0.9398,0.1585,0.1016,1.4236,3.1933,2.7455,BRCACancer
T1463,0.3089,1.5354,0.4606,1.1056,1.9072,1.2247,2.3886,1.324,1.0905,-0.0135,1.6435,1.9001,2.5624,1.3397,0.1416,0.037,1.8645,3.1612,2.6984,BRCACancer
U2017,0.2561,1.4104,0.2639,0.5033,1.7148,1.3865,2.8507,1.0428,0.9944,0.2535,1.7943,1.9771,2.3202,1.4966,0.1877,0.087,1.6502,3.024,3.0526,BRCACancer
V432,0.2571,0.7847,0.2704,0.9498,1.2544,1.1009,2.5586,0.8198,0.762,0.0106,1.1119,1.3918,1.6424,0.807,0.107,0.0653,1.1609,3.2191,2.7635,BRCACancer
W433,0.3498,1.6276,0.4061,0.4936,2.0741,1.5959,2.938,1.3643,1.1247,0.0452,1.8307,1.9361,2.293,1.2785,0.1679,0.1239,1.692,2.9373,3.3745,BRCACancer
X524,0.3426,0.6798,0.041,0.6122,0.7775,0.657,1.5106,1.4565,0.0902,-0.0214,1.9437,1.545,1.9221,1.4262,0.166,0.1482,1.4243,2.6987,1.8288,BRCACancer
Y546,1.0931,1.0315,0.2044,0.1879,2.1711,1.8834,2.6854,1.0239,1.3234,0.0668,1.4468,1.7571,1.6213,0.529,0.1189,-0.0104,1.3858,2.6225,3.0008,BRCACancer
Z3225,1.5932,1.8195,0.6678,0.7541,2.367,1.6315,3.0374,1.3898,1.4389,0.048,2.2516,2.2094,2.7634,1.4586,0.1971,0.1599,2.1487,3.1831,2.9479,Control
