@relation data

@attribute id string
@attribute 842 numeric
@attribute 5747 numeric
@attribute 596 numeric
@attribute 840 numeric
@attribute 637 numeric
@attribute 5579 numeric
@attribute 598 numeric
@attribute 6772 numeric
@attribute 5578 numeric
@attribute 317 numeric
@attribute 581 numeric
@attribute 1965 numeric
@attribute 839 numeric
@attribute 207 numeric
@attribute 836 numeric
@attribute 7157 numeric
@attribute 54205 numeric
@attribute 472 numeric
@attribute 7094 numeric
@attribute 572 numeric
@attribute 5829 numeric
@attribute 142 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.5807,0.1269,1.1764,0.485,0.7075,0.9582,0.4134,1.4823,0.3076,1.7629,0.8183,1.2973,0.3557,0.5283,0.8655,0.5293,0.6778,2.5199,2.3402,0.1606,0.8348,0.7292,Control
A12,0.4971,0.1012,0.438,0.2236,0.6848,0.4893,0.3227,1.4875,0.0835,1.1173,0.5442,0.8654,0.3388,0.3826,0.8947,0.141,0.4178,1.6915,1.9533,0.0686,0.458,0.5512,Control
B01,0.7117,0.2081,1.3259,0.3321,0.6237,0.9193,0.4142,2.2353,0.5853,1.3385,0.5382,1.1337,0.6022,0.3787,0.8888,0.6634,0.5944,2.5929,1.8864,-0.025,0.6428,0.8373,Control
B02,0.868,0.1632,0.7573,0.4436,0.9334,0.7534,0.405,2.6152,0.32,1.5383,1.041,1.2506,0.6891,0.6586,1.1595,0.8429,1.0909,2.4501,2.2867,0.2649,1.0534,1.0211,Control
B03,0.6967,0.0831,1.0441,0.4458,0.7981,0.8807,0.3684,2.431,0.377,1.6468,0.8217,1.1835,0.6444,0.5588,1.0598,0.7188,0.9005,2.5001,2.0759,0.1564,0.9326,0.9425,BRCACancer
B04,0.6286,0.2236,1.7304,0.4517,0.7803,1.5724,0.6396,2.445,0.646,1.5149,0.5538,0.8922,0.2945,0.5084,1.0387,0.5053,0.6219,2.7132,2.1871,0.0836,1.0826,0.797,BRCACancer
B05,0.6254,0.0832,0.622,0.2799,0.8971,0.8302,0.31,2.1259,0.1593,1.2632,0.8765,0.9801,0.2812,0.4305,1.1362,0.5991,0.8085,2.3078,2.2588,0.134,0.891,0.7053,BRCACancer
B06,0.5369,0.1723,0.7863,0.2988,0.4513,0.6881,0.363,2.2731,0.1613,1.2445,0.3031,0.887,0.2566,0.1636,0.9527,0.1854,0.1169,2.2082,1.5314,-0.0858,0.4627,0.6772,BRCACancer
B07,0.7399,0.1479,1.1124,0.5097,0.8831,0.9103,0.4817,2.7551,0.2287,1.736,1.0467,1.2725,0.5909,0.6203,1.2561,0.7614,0.8633,2.6612,2.2675,0.203,1.1855,1.071,BRCACancer
B08,0.8371,0.2591,0.6778,0.5078,0.9379,0.6713,0.4971,1.6234,0.2168,1.867,0.9075,1.2942,0.6141,0.6297,1.1499,0.5332,0.7197,2.4231,2.6466,0.2826,0.888,0.7367,Control
B09,0.3752,0.2879,2.0269,0.2716,0.6279,1.5246,0.5965,2.1007,0.6846,1.1309,0.6018,0.6819,0.3189,0.4484,0.9575,0.4636,0.439,2.6591,2.4296,0.0768,1.0372,0.6478,Control
B10,0.5534,0.0802,1.4479,0.2762,0.6502,1.0926,0.3881,2.1542,0.3924,1.4053,0.5886,1.0094,0.3039,0.3712,0.874,0.3786,0.5219,2.7896,2.2037,0.0931,0.7477,0.6956,Control
B11,0.6291,0.1845,0.9421,0.3229,0.8707,0.9291,0.4,2.0352,0.2925,1.8542,0.971,1.138,0.6025,0.4509,1.0068,0.5929,0.4327,2.2095,2.6659,0.2148,0.8744,0.7838,Control
B12,0.3193,0.0977,1.9527,0.2264,0.6275,1.3595,0.3317,2.0098,0.6586,1.0883,0.2851,0.4893,0.0478,0.3638,0.6178,0.1559,0.3144,2.6827,1.8272,0.0569,0.7739,0.4213,Control
C01,0.7916,0.1894,0.9141,0.4208,0.9576,1.2075,0.6384,2.0151,0.3456,1.8682,0.944,1.1405,0.2854,0.6847,0.9613,0.7981,0.6704,2.4773,2.6819,0.2317,1.202,0.8162,BRCACancer
C02,0.8772,0.1387,0.8473,0.3542,0.8375,0.6748,0.4622,2.0997,0.2186,1.6253,0.9609,1.1348,0.4716,0.7019,0.9934,0.6507,0.6617,2.3131,2.6528,0.2893,1.1077,0.9341,BRCACancer
C03,0.9409,0.0924,0.8426,0.5211,0.9512,0.8136,0.5944,2.5141,0.2433,1.7095,1.1414,1.124,0.4421,0.9231,1.2434,0.7597,0.7761,2.357,2.7941,0.3753,1.4625,1.0056,BRCACancer
C04,0.3715,0.1722,0.6041,0.2259,0.719,0.502,0.4393,1.3629,0.174,1.2876,0.7045,0.7139,0.1647,0.5682,0.692,0.3999,0.6996,1.9358,3.0487,0.2509,0.8506,0.3419,Control
C05,0.494,0.0514,0.4546,0.2409,0.7215,0.4343,0.3045,1.8174,0.1022,1.4224,0.5518,0.766,0.2404,0.5706,0.7308,0.3324,0.5506,2.04,2.4351,0.089,0.8549,0.4481,BRCACancer
C06,0.0019,-0.0571,0.2003,0.0834,0.3077,0.3943,0.2549,0.6253,-0.0098,0.1891,0.3138,0.2688,-0.1911,0.25,0.2605,0.1048,0.1183,0.547,1.0801,0.1103,0.2781,0.1969,Control
C07,0.6067,0.1039,0.3689,0.2632,0.6883,0.5835,0.334,1.4952,0.1355,1.5335,0.7188,0.9368,0.1872,0.551,0.8349,0.2932,0.5516,2.3453,2.912,0.2273,0.8831,0.6664,Control
C08,0.6941,0.21,0.7524,0.4588,0.8397,0.6781,0.525,2.1783,0.2511,1.5297,0.8601,1.2015,0.4472,0.6146,0.8646,0.7209,0.6184,2.4685,2.4987,0.194,0.9662,0.7463,Control
C09,0.5565,0.1271,0.483,0.3506,0.7157,0.5262,0.4179,2.0498,0.1133,1.2693,0.7112,0.9041,0.2671,0.5812,0.8981,0.3954,0.5717,2.0636,2.5992,0.1551,0.8996,0.7488,Control
C10,0.7194,0.1143,0.5104,0.3048,0.7078,0.4866,0.418,2.0134,0.11,1.3204,0.7588,0.9114,0.398,0.5856,0.9367,0.4424,0.5668,1.9987,2.6012,0.1796,0.895,0.7031,BRCACancer
C11,0.8077,0.2377,0.6761,0.4124,0.7469,0.7819,0.6172,2.0637,0.2776,1.4751,0.985,1.2106,0.4432,0.699,0.8526,0.6502,0.7354,2.4929,2.8343,0.3027,1.2383,0.7349,Control
C12,0.4151,0.0727,0.478,0.239,0.6431,0.523,0.3794,1.334,0.1127,0.9433,0.6127,0.6753,0.2093,0.5121,0.5522,0.2727,0.2884,1.9556,3.3825,0.1549,0.7431,0.4685,BRCACancer
D01,0.3578,0.1745,1.9268,0.2935,0.7792,1.743,0.5552,2.1231,0.8469,1.4387,0.7195,0.8447,0.1762,0.5906,0.6771,0.4303,0.4035,2.628,1.9073,0.1647,1.068,0.6624,BRCACancer
D02,0.5376,0.2124,0.5308,0.4002,0.6872,0.7261,0.4818,1.7088,0.1696,1.2665,0.7657,0.9905,0.3789,0.6233,0.9171,0.6437,0.5661,2.1327,3.2623,0.2134,0.8714,0.8809,BRCACancer
D03,0.534,0.1674,0.6586,0.305,0.6963,0.7203,0.369,1.8775,0.1075,1.4117,0.715,0.7857,0.1241,0.5962,0.8639,0.4158,0.5447,1.9825,3.3585,0.2424,0.8441,0.6301,BRCACancer
D04,0.5306,0.1294,0.973,0.3952,0.8128,0.7613,0.429,1.8994,0.2686,1.6474,0.9,1.0292,0.2989,0.627,0.805,0.6748,0.5337,2.1638,3.015,0.2318,1.0809,0.69,BRCACancer
D05,0.8629,0.1284,0.5003,0.3331,0.7867,0.6208,0.4103,2.2984,0.0823,1.8043,0.7757,0.9569,0.3845,0.6951,0.9294,0.4539,0.6595,1.9784,3.1893,0.1897,1.0657,0.6653,BRCACancer
D06,0.7175,0.1686,0.8458,0.4,0.796,0.7479,0.5385,1.8576,0.251,1.6923,0.9121,1.1673,0.516,0.6815,1.056,0.6893,0.6463,2.3709,2.6422,0.3299,1.1363,0.8349,BRCACancer
D07,0.7571,0.2205,0.4987,0.4462,0.7275,0.654,0.5737,1.9849,0.1306,1.6055,0.8316,1.0638,0.2902,0.6895,1.1161,0.5811,0.6279,2.1636,3.1006,0.2388,1.1852,0.7703,Control
D08,0.407,0.129,0.56,0.2218,0.5792,0.5412,0.5062,1.8963,0.1167,1.2801,0.6441,0.8504,0.2672,0.551,0.9033,0.3421,0.5893,1.8575,2.431,0.2653,0.8173,0.571,Control
D09,0.736,0.185,0.592,0.3341,0.7813,0.63,0.3838,1.8902,0.1647,1.4358,0.8357,0.9793,0.422,0.6326,0.9858,0.6083,0.6309,2.1405,2.6382,0.2121,0.9501,0.8201,Control
D10,0.5869,0.1735,0.5699,0.3026,0.8087,0.6447,0.4894,1.5547,0.192,1.6898,0.7886,1.1767,0.3527,0.447,0.9908,0.347,0.3998,1.9766,2.5874,0.1904,0.8786,0.6463,Control
D11,0.2474,0.0822,0.4441,0.1076,0.3571,0.4751,0.3498,1.0085,0.1759,0.6667,0.3372,0.5167,-0.0792,0.3649,0.5333,0.312,0.3619,1.335,2.1414,0.1832,0.3795,0.3235,Control
D12,0.3473,0.1353,0.4878,0.2388,0.633,0.5707,0.5018,1.4408,0.1842,1.3986,0.6682,0.8997,0.1444,0.5683,0.7179,0.539,0.2373,2.0297,2.3308,0.3303,0.879,0.4795,Control
E01,0.4422,0.0386,0.4111,0.2743,0.6092,0.5621,0.2311,1.9742,0.107,1.4056,0.6076,0.8573,0.2501,0.4498,0.5561,0.3782,0.7517,2.002,2.2634,0.0563,0.9445,0.6147,BRCACancer
E02,0.8449,0.2135,0.6822,0.4162,0.6762,0.6854,0.5266,2.1609,0.262,1.3964,0.7489,1.012,0.5615,0.5801,1.1098,0.5917,0.6163,2.317,2.9756,0.2598,1.0011,0.9738,Control
E03,0.7907,0.1963,0.5244,0.3464,0.8046,0.6427,0.4473,2.1145,0.1971,1.7588,0.9465,1.1323,0.3312,0.709,0.9293,0.5571,0.4519,2.413,3.119,0.2794,1.1509,0.7339,Control
E04,0.9526,0.218,0.7957,0.4144,0.6869,0.6497,0.4457,2.0846,0.2354,1.493,1.0359,1.1145,0.5024,0.6841,1.0208,0.7435,0.5668,2.2271,2.9215,0.3483,1.2861,0.8961,Control
E05,0.6637,0.1521,0.7066,0.1909,0.518,0.5946,0.6247,1.8665,0.2324,1.1476,0.6433,0.9663,0.4499,0.5234,0.9854,0.4851,0.6094,2.3779,2.6912,0.1721,0.8128,0.8997,Control
E06,0.562,0.0909,0.3514,0.1844,0.5666,0.6728,0.389,2.2185,0.0261,1.3484,0.4394,0.7273,0.1885,0.3356,0.8723,0.1874,0.3161,1.7565,2.123,0.0806,0.575,0.5964,BRCACancer
E07,0.8347,0.204,0.6431,0.2736,0.7086,0.7068,0.4804,1.8733,0.1712,1.6029,0.9455,1.0347,0.3205,0.6581,0.9064,0.6439,0.6058,1.9869,3.4579,0.2529,1.2047,0.8421,BRCACancer
E08,0.7364,0.1818,0.7032,0.4293,0.7784,0.6943,0.4683,2.5461,0.2195,1.6371,0.9452,1.1427,0.4825,0.6592,1.0174,0.6368,0.6417,2.3525,2.9815,0.2676,1.1551,0.8657,Control
E09,0.8077,0.2204,0.7,0.408,0.7789,0.6623,0.488,1.7775,0.2178,1.455,0.8932,1.1037,0.4003,0.5132,1.0848,0.6449,0.7529,2.213,3.2188,0.2903,1.0879,0.7207,BRCACancer
E10,0.9059,0.2202,0.8893,0.4007,0.831,0.8469,0.6408,2.2142,0.2617,1.9374,0.8602,1.1779,0.5055,0.5538,1.2778,0.6275,0.6128,2.3629,2.7048,0.1426,1.099,1.0358,BRCACancer
E11,0.5745,0.1878,0.4214,0.276,0.6201,0.5665,0.4947,1.7805,0.176,1.3451,0.6337,0.9872,0.3849,0.5311,0.8732,0.3991,0.4553,2.1599,3.0848,0.2499,0.9609,0.6635,Control
E12,0.5108,0.1143,0.3647,0.2427,0.4546,0.558,0.3693,1.4752,0.1275,1.2065,0.5421,0.7468,0.1573,0.4564,0.6181,0.3847,0.2649,1.8817,2.4675,0.06,0.8934,0.5354,BRCACancer
F01,0.797,0.1993,1.408,0.4114,0.8357,0.8987,0.5762,2.2245,0.4388,1.6308,0.8728,1.165,0.53,0.706,0.9929,0.8602,0.6833,2.5736,2.5735,0.2611,1.2271,0.8913,Control
F02,0.8815,0.1407,0.9301,0.4364,0.8503,0.7786,0.4575,2.0657,0.2316,1.6252,0.9116,1.1875,0.609,0.7552,1.2671,0.7264,0.7208,2.3896,2.5222,0.298,1.1332,1.0493,Control
F03,0.752,0.1455,0.4486,0.4726,0.8105,0.5471,0.4822,1.8055,0.0855,1.6292,0.865,1.0932,0.3377,0.6548,1.318,0.6003,0.7869,2.0768,2.7848,0.2756,0.9713,0.6868,Control
F04,0.6855,0.1431,1.4492,0.4671,0.8762,1.1845,0.6299,2.1231,0.3367,1.8062,0.8187,1.202,0.1901,0.6598,1.0621,0.7771,0.4875,2.5536,2.5361,0.1852,1.0507,0.6655,Control
F05,0.884,0.2022,0.5702,0.4412,0.8826,0.6596,0.4317,2.3298,0.2137,1.578,0.8777,1.1441,0.5584,0.672,1.0342,0.6665,0.6055,2.241,2.9902,0.2829,0.9898,0.8763,Control
F06,0.6261,0.1302,0.4191,0.3759,0.7033,0.5883,0.455,1.6341,0.0833,1.5957,0.6063,0.9476,0.3181,0.5871,1.0807,0.4022,0.5874,1.6705,3.0416,0.1059,0.7717,0.5675,Control
F07,0.6405,0.1915,1.6977,0.4212,0.8767,1.0844,0.4981,1.9928,0.5998,1.4753,0.7513,1.0395,0.4565,0.626,1.246,0.6026,0.6329,2.7754,2.8046,0.2447,1.0219,0.9431,Control
F09,0.9775,0.206,0.7786,0.4691,1.0058,0.6975,0.3943,2.0868,0.2244,1.8753,1.0788,1.3152,0.6769,0.8222,1.2833,0.818,0.8539,2.2293,2.5515,0.3675,1.1945,0.9653,Control
F10,0.98,0.2045,1.2066,0.5077,0.9913,0.9052,0.5672,2.5988,0.382,1.8209,1.0737,1.2104,0.6394,0.7935,1.4028,0.7583,0.7634,2.3605,2.8396,0.2399,1.1872,1.0086,Control
F11,0.8403,0.172,0.4776,0.4935,1.0245,0.5728,0.4821,1.9174,0.1178,1.9307,0.9332,1.1496,0.4121,0.7265,1.2243,0.7204,0.6201,2.1536,2.8792,0.2849,1.1093,0.6787,Control
F12,0.6645,0.1654,1.2209,0.4426,0.8611,1.3161,0.4982,2.1193,0.3268,1.7686,0.729,1.227,0.3101,0.6068,1.146,0.522,0.4659,2.4126,2.509,0.1837,0.9732,0.7886,Control
G01,0.658,0.1668,0.4816,0.337,0.8976,0.7832,0.4057,1.779,0.2206,1.7876,0.8163,1.0454,0.2359,0.6165,1.0775,0.6787,0.4168,2.0093,2.6194,0.3088,0.9037,0.662,Control
G02,0.5933,0.1721,0.5725,0.2926,0.7012,0.6225,0.3463,2.1176,0.129,1.4913,0.7763,0.9505,0.3114,0.6172,0.9911,0.5163,0.319,1.9401,3.0367,0.2078,0.8888,0.5983,Control
G03,0.8674,0.196,0.9746,0.4399,0.8692,0.7465,0.5779,2.4273,0.3308,1.8701,0.8087,1.2193,0.6059,0.6751,1.1989,0.7178,0.615,2.2493,2.4312,0.172,1.1483,0.8377,Control
G04,0.9213,0.1616,0.8029,0.4946,0.7718,0.6105,0.4208,2.3691,0.2615,1.5351,0.9107,1.0732,0.4461,0.7609,1.1651,0.6734,0.6968,2.1442,2.9608,0.3163,1.0113,0.9978,BRCACancer
G05,0.3961,0.1691,0.7564,0.223,0.575,0.732,0.3796,2.0766,0.2744,1.1074,0.4947,0.6651,-0.0767,0.451,0.5219,0.4301,-0.0625,1.8232,2.1074,0.1601,0.7085,0.2455,BRCACancer
G06,0.804,0.0778,0.551,0.4427,0.7272,0.6664,0.4814,2.3945,0.1649,1.5816,0.7234,0.9655,0.4017,0.5826,1.2195,0.6126,0.5331,1.7382,2.4298,0.223,0.9362,0.8717,BRCACancer
G07,0.5765,0.1475,0.6793,0.3009,0.6669,0.5703,0.456,1.8094,0.2346,1.3003,0.5169,1.0484,0.2887,0.5504,0.957,0.5999,0.458,2.4655,2.3628,0.2088,0.7998,0.6993,Control
G08,0.8573,0.1349,0.5339,0.4097,0.872,0.818,0.6018,1.8745,0.239,1.8587,0.826,1.1742,0.3024,0.6784,1.1903,0.8677,0.6596,2.3278,2.5629,0.2728,1.0733,0.824,Control
G09,0.4461,0.2152,0.358,0.2727,0.6669,0.6766,0.3905,1.9752,0.1772,1.4321,0.7208,0.8811,0.3597,0.5521,0.7517,0.5084,0.5647,1.9215,2.6185,0.246,0.9502,0.325,Control
G10,0.4747,-0.0105,0.3216,0.3752,0.6172,0.6049,0.3232,1.8431,0.0629,1.1825,0.5266,0.8555,0.2366,0.463,1.0223,0.3984,0.5347,2.0076,1.9767,0.1161,0.7394,0.6914,BRCACancer
G11,0.2685,0.1683,0.4391,0.3046,0.3862,0.5434,0.3689,1.1871,0.2182,0.9037,0.3562,0.7822,0.058,0.3482,0.4414,0.3634,0.8727,1.5661,1.6604,0.1777,0.3927,0.2584,BRCACancer
G12,0.6702,0.1011,0.5422,0.2698,0.6153,0.7264,0.4636,2.1595,0.1862,1.375,0.6588,0.9264,0.2512,0.478,1.0755,0.4302,0.4194,2.0824,2.6507,0.0822,0.9199,0.6521,BRCACancer
H01,0.5215,0.1335,0.5624,0.3571,0.5794,0.5734,0.346,1.5249,0.1223,1.2806,0.6691,0.8635,0.142,0.3997,0.775,0.5728,0.3616,2.0714,2.2686,0.171,0.7593,0.5582,Control
H02,0.5838,0.2002,0.4981,0.3573,0.7326,0.6015,0.4825,1.9522,0.1665,1.5866,0.8678,0.9797,0.255,0.5806,0.7426,0.673,0.7245,1.8975,2.7276,0.2215,1.0341,0.5038,Control
H03,0.5531,0.1119,0.7517,0.4154,0.5711,0.6475,0.4257,1.6618,0.2209,1.3737,0.5941,1.0674,0.1497,0.5253,1.0391,0.5734,0.3435,2.1523,2.0109,0.1723,0.823,0.6044,Control
H04,0.65,0.15,0.8401,0.4942,0.8007,0.7775,0.562,1.7683,0.2474,1.6941,0.9733,1.2303,0.2648,0.665,0.8634,0.7821,0.4648,2.4413,2.3406,0.2591,1.1788,0.6514,Control
H06,0.5753,0.1385,0.5303,0.4694,0.824,0.6174,0.4816,2.6924,0.1802,1.8717,0.8467,1.1271,0.3108,0.645,0.8869,0.743,0.5416,2.1393,2.8982,0.3062,1.0698,0.5342,Control
H07,0.5588,0.0303,0.6748,0.3847,0.6381,0.6772,0.3291,2.1324,0.1822,1.4811,0.6356,1.0722,0.2911,0.5131,0.9058,0.5381,0.5365,2.2282,2.0427,0.1471,0.8737,0.5395,BRCACancer
H08,0.6002,0.1076,0.4029,0.3252,0.6723,0.6198,0.5463,2.24,0.0856,1.7202,0.6615,0.8807,0.1221,0.5217,0.8491,0.4222,0.3494,1.7495,2.765,0.2534,0.9263,0.4393,BRCACancer
H09,0.2671,0.0416,0.9059,0.1361,0.4299,0.917,0.3159,1.7055,0.2923,0.7471,0.2934,0.3652,-0.0124,0.3667,0.6761,0.1439,0.5505,2.1339,1.9637,0.1853,0.7134,0.2133,BRCACancer
H10,0.2909,0.0292,0.6009,0.288,0.6144,0.7191,0.2455,1.5695,0.2175,1.2062,0.41,0.6934,0.1044,0.4163,0.8525,0.4097,0.4295,1.8491,2.3838,0.0379,0.6712,0.4444,BRCACancer
H11,0.7438,0.0731,0.4102,0.2507,0.7127,0.4869,0.3023,2.179,0.108,1.2869,0.446,0.8444,0.3947,0.5076,1.1072,0.3307,0.678,1.7708,2.3437,0.1817,0.7613,0.6977,BRCACancer
H12,0.8367,0.0954,0.6883,0.4635,0.7363,0.7095,0.5653,2.5205,0.1842,1.643,0.815,1.196,0.51,0.6308,1.2606,0.6884,0.761,2.2386,2.4199,0.1508,1.0815,0.973,BRCACancer
I01,0.6951,0.2648,1.1328,0.4909,0.7923,1.1771,0.6289,2.996,0.2478,1.4516,0.8507,0.9547,0.3275,0.6572,1.2901,0.6206,0.6601,2.4145,3.1619,0.2559,1.1193,0.8971,Control
I02,0.5238,0.1212,1.3906,0.2213,0.5671,0.9932,0.491,1.8943,0.4354,1.1484,0.4496,0.778,0.1892,0.4039,0.7746,0.3852,0.3602,2.359,2.2775,0.1785,0.7185,0.5591,Control
I03,0.3896,0.0581,0.5071,0.2651,0.5081,0.5009,0.4187,1.6467,0.1081,0.9782,0.3868,0.8008,0.1558,0.4158,0.7803,0.328,0.3998,2.0279,2.1768,0.2136,0.6085,0.5428,Control
I04,0.92,0.1776,0.478,0.404,0.8072,0.6024,0.3911,2.2295,0.177,1.7386,0.9407,1.1638,0.3882,0.6845,0.8713,0.7846,0.6529,2.4442,2.8687,0.3215,1.1388,0.8194,Control
I05,0.8877,0.2061,0.4504,0.386,0.7321,0.5744,0.4682,1.5806,0.1877,1.5158,0.8608,0.9894,0.2514,0.7296,0.9339,0.7037,0.6787,1.9958,3.0278,0.1502,1.141,0.6292,Control
I06,0.7063,0.0853,0.4518,0.3406,0.6955,0.5377,0.3324,1.9534,0.125,1.4922,0.7614,0.9886,0.28,0.6475,0.8638,0.5823,0.7342,2.3073,2.6101,0.2127,1.0606,0.7475,Control
I07,0.9719,0.1202,0.774,0.4007,0.9398,0.8782,0.6386,2.3324,0.2808,1.7076,1.0405,1.1146,0.4989,0.7932,1.0221,0.9462,0.7971,2.2577,2.605,0.2783,1.4503,0.892,Control
I08,0.9402,0.1106,0.6085,0.3574,0.734,0.6772,0.4392,2.3024,0.1581,1.4405,0.7381,0.9951,0.5996,0.5938,1.3015,0.5624,0.7506,2.1313,2.2838,0.2246,0.9788,0.9465,Control
I09,0.7873,0.1904,0.4896,0.3237,0.7308,0.6358,0.4231,1.6659,0.1809,1.628,0.6244,1.0083,0.1928,0.5645,0.8337,0.4143,0.4881,2.0442,3.0165,0.2397,0.9167,0.45,Control
I10,0.7947,0.2236,0.9298,0.4534,0.8232,0.7654,0.5887,2.5565,0.2488,1.805,0.8239,1.2137,0.5338,0.6407,1.2308,0.7238,0.5163,2.3334,2.5219,0.2249,0.9998,0.9299,Control
I11,0.6024,0.0117,0.5312,0.1834,0.5951,0.4878,0.4431,1.9811,0.1022,1.1095,0.4635,0.7325,0.1495,0.3429,0.7211,0.2749,0.0946,1.4914,2.1508,0.1725,0.557,0.5509,Control
I12,0.7201,0.1435,0.6576,0.3317,0.7022,0.5896,0.4117,1.7371,0.2029,1.4611,0.5881,1.0282,0.3515,0.4749,0.9069,0.5439,0.4113,2.2147,2.4832,0.3171,0.8882,0.7,Control
I13,0.6871,0.1054,0.7961,0.4091,0.8138,0.6391,0.3889,2.1938,0.2511,1.5883,0.6757,0.9986,0.2415,0.6676,1.0945,0.5697,0.6858,2.4896,2.603,0.18,1.0939,0.6965,Control
J01,0.4925,0.0947,0.485,0.3501,0.5712,0.5693,0.3567,1.7434,0.1625,1.4436,0.7039,0.854,0.2738,0.5666,0.792,0.5994,0.5756,1.9381,2.6572,0.2965,0.9242,0.4652,Control
J02,0.4958,0.1192,0.724,0.3424,0.69,0.6224,0.2639,1.6187,0.2393,1.0602,0.5457,0.9053,0.526,0.5798,0.8136,0.5063,0.6792,2.2854,2.3688,0.263,0.8306,0.5612,Control
J03,1.0055,0.1865,0.5218,0.48,0.8147,0.7177,0.5839,2.1221,0.1536,1.4812,0.9471,1.1611,0.5111,0.7875,1.3026,0.7583,0.8606,2.1631,2.7537,0.3828,1.255,1.0217,Control
J04,0.763,0.1399,1.0697,0.3541,0.8876,0.8653,0.5059,2.0668,0.3646,1.5841,0.8756,1.1451,0.4358,0.5964,0.9773,0.7777,0.6305,2.4798,2.5874,0.3187,1.0885,0.7967,Control
J05,0.5591,0.1519,1.8925,0.2224,0.7503,1.4198,0.6249,1.5732,0.6885,1.3451,0.5566,0.8197,0.1444,0.4797,0.9668,0.5174,0.6159,2.6641,2.5978,0.069,1.0145,0.5042,Control
J06,0.5152,0.0259,1.5544,0.3683,0.7244,1.2182,0.4692,2.5502,0.3311,1.4766,0.6158,0.8291,0.295,0.5513,1.13,0.3866,0.4277,2.3391,2.0294,0.088,0.9121,0.6337,Control
J07,1.1061,0.2862,0.8815,0.5596,1.0512,0.8869,0.5798,2.6437,0.2718,1.8251,1.0627,1.2045,0.5403,0.7769,1.2862,0.8603,1.0923,2.2422,3.1317,0.3531,1.2361,0.9417,Control
J08,0.7396,0.1372,1.0529,0.3703,0.8781,1.0081,0.5555,2.024,0.2388,1.6715,0.8416,1.0683,0.1483,0.7129,1.1251,0.6937,0.8214,2.2156,2.7662,0.1868,1.0851,0.6475,Control
J09,0.4259,0.0794,1.3891,0.1855,0.5242,0.9181,0.334,2.2408,0.4963,0.9571,0.5105,0.6557,0.2286,0.4526,0.8958,0.4253,0.6205,2.3867,2.1168,0.1847,0.7704,0.5246,Control
