@relation data

@attribute id string
@attribute 23673 numeric
@attribute 2054 numeric
@attribute 6811 numeric
@attribute 6810 numeric
@attribute 10228 numeric
@attribute 6804 numeric
@attribute 8417 numeric
@attribute 8676 numeric
@attribute 6843 numeric
@attribute 8675 numeric
@attribute 6809 numeric
@attribute 6844 numeric
@attribute 8677 numeric
@attribute 9482 numeric
@attribute 112755 numeric
@attribute 6616 numeric
@attribute Class {Control,BRCACancer}

@data
AE1543,0.7823,0.6562,1.012,0.8418,0.535,0.1121,0.9269,0.8864,1.0332,1.486,0.3792,1.4029,1.2616,0.1336,-0.0235,-0.1772,Control
AF3229,1.6093,0.4305,1.1401,0.9886,1.0996,0.2191,1.1477,1.186,0.958,1.0891,0.478,1.2555,0.9963,0.0252,-0.0287,-0.1304,Control
AG3230,1.0232,0.6284,0.7865,0.7376,0.7452,0.1004,0.8502,0.9547,0.7736,1.1845,0.3646,1.3496,1.2627,0.0699,-0.0355,-0.0918,Control
AH3232,0.8137,0.505,0.9566,0.5446,0.6091,0.207,0.5961,0.6368,0.999,1.1518,0.2582,1.4591,0.9098,0.0655,-0.0688,-0.1491,Control
AI3233,0.7293,0.9988,1.0502,0.8379,0.6329,0.063,1.1453,1.1921,1.2834,1.258,0.6812,1.258,1.2543,0.3325,-0.0513,-0.1476,Control
AJ3234,0.7091,0.9282,1.2206,0.8715,0.7379,0.0148,1.2092,1.2669,1.343,1.1551,0.88,1.3384,1.4215,0.3273,-0.145,-0.1821,Control
AK3235,0.8133,0.8876,0.9349,0.7142,0.5497,0.0907,1.1167,0.9037,1.1032,1.3669,0.4718,1.3329,1.2637,0.1441,-0.1472,-0.2322,Control
AL3236,0.4799,0.6331,0.835,0.6524,0.4525,0.0633,0.9214,0.8295,1.5442,1.2442,0.4703,1.5849,1.0367,0.151,-0.0594,-0.1325,Control
AM3237,0.7753,0.7774,1.0236,0.7928,0.5327,0.0352,1.2757,0.5806,1.4561,1.4555,0.4691,1.5075,1.1967,0.3374,0.0163,-0.1185,Control
AN757,0.7872,0.4045,0.7262,0.8159,0.6968,0.2478,1.1484,0.7159,1.0208,1.2507,0.4133,1.759,0.7875,0.1256,-0.0471,-0.1601,Control
C474,0.7134,0.5591,0.8689,0.9053,0.8033,0.4004,0.8196,1.4505,0.9436,0.9736,0.6751,1.8535,1.3685,0.0478,-0.0156,-0.1662,Control
D480,0.7539,0.6895,0.7339,0.7247,0.3734,0.1704,0.9074,0.8636,0.9359,1.1067,0.5035,1.5232,1.2248,0.0759,-0.0873,-0.1692,Control
E519,0.9107,0.5011,0.758,1.2164,1.0568,0.2359,1.1886,0.6409,1.1139,1.2448,0.8918,1.9262,0.8878,0.1211,0.0917,-0.1283,Control
F548,0.5899,0.5321,0.5527,0.7354,0.5462,0.1041,0.9181,0.4846,0.8418,0.9503,0.3462,1.4161,0.8631,0.038,-0.1559,-0.1374,Control
G660,0.5856,0.3959,0.6128,0.7556,0.5464,0.1963,0.8511,0.8126,1.2266,0.7881,0.4381,2.1587,1.7723,0.0814,-0.1565,-0.2054,Control
H663,0.8015,0.4884,0.809,0.6723,0.5546,0.1271,1.0875,0.6992,1.0225,1.2143,0.466,1.6398,1.45,0.1165,-0.0829,-0.0885,Control
I782,0.5594,0.7426,0.8723,0.6391,0.5174,0.088,1.1397,0.4556,1.585,1.2108,0.2839,1.8051,0.8712,0.141,-0.1462,-0.1665,Control
J787,0.8974,0.678,0.9061,0.9686,0.4355,0.4407,1.1742,1.05,0.9767,1.3665,0.3518,1.7905,1.63,0.1315,0.0607,-0.1547,Control
K1162,0.6747,0.7441,0.5539,0.9291,0.7865,0.0131,1.4983,0.6108,1.2108,1.2517,0.457,1.154,1.5079,0.1925,-0.1643,-0.1341,BRCACancer
L1176,1.1829,0.4725,1.1839,0.5905,0.5207,0.1311,1.0272,0.8758,1.1777,1.3375,0.3811,1.3727,0.8655,0.1184,-0.1598,-0.1793,BRCACancer
M1263,0.789,1.0094,0.8927,0.8061,0.5025,0.0992,1.0008,0.7011,1.6426,1.5958,0.4434,1.7254,1.3453,0.1267,-0.0619,-0.1206,BRCACancer
P1075,0.7713,0.5505,1.1613,1.0204,0.3952,0.2565,0.5303,1.1207,1.1625,1.4265,0.6777,1.8501,0.7749,0.0222,-0.1162,-0.1238,BRCACancer
Q1080,0.8435,0.4851,0.8117,1.0997,0.598,0.3843,0.4981,0.6559,1.1237,1.0381,0.4542,2.0624,1.1842,0.0033,-0.013,-0.1672,BRCACancer
R1104,0.9913,0.38,0.9427,0.7577,0.7147,0.2358,1.3683,0.9613,0.997,1.1726,0.4829,1.6751,1.173,0.0978,-0.0529,-0.152,BRCACancer
S1133,0.9906,0.4123,1.1612,1.0621,0.7374,0.5585,0.7403,1.0845,1.0339,1.2257,0.6942,1.6831,0.9022,-0.0114,-0.0633,-0.1399,BRCACancer
T1463,0.7242,1.0609,0.8042,0.9636,0.7539,0.058,1.4325,0.8271,1.3654,1.4554,0.4923,1.2316,0.9846,0.4376,-0.1317,-0.143,BRCACancer
