@relation data

@attribute id string
@attribute 5437 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 7702 numeric
@attribute 6621 numeric
@attribute 661 numeric
@attribute 2975 numeric
@attribute 6619 numeric
@attribute 2976 numeric
@attribute 2971 numeric
@attribute 6908 numeric
@attribute 11178 numeric
@attribute 2972 numeric
@attribute 55814 numeric
@attribute 5440 numeric
@attribute 10302 numeric
@attribute 55718 numeric
@attribute 6618 numeric
@attribute 5441 numeric
@attribute 6617 numeric
@attribute 9329 numeric
@attribute 9328 numeric
@attribute 171568 numeric
@attribute 55290 numeric
@attribute 9330 numeric
@attribute 55703 numeric
@attribute 11128 numeric
@attribute 10621 numeric
@attribute 5451 numeric
@attribute Class {Control,BRCACancer}

@data
H07,0.7248,0.8171,0.2758,0.6928,0.1249,0.3585,0.7564,1.3021,0.7351,1.1173,1.0295,-0.1668,0.3448,0.7486,0.7763,0.5767,0.9322,0.2997,0.4414,0.4925,0.8013,0.3799,0.3059,0.3478,0.8616,0.2747,0.4294,0.6744,0.3951,BRCACancer
H08,0.6516,0.8804,0.3945,0.4508,0.1112,0.2844,0.6786,1.0752,0.6486,0.7986,0.8602,-0.0545,0.3309,0.5822,0.7117,0.4914,0.613,0.3214,0.5636,0.2421,0.4888,0.3225,0.0802,0.2446,0.6749,0.1198,0.383,0.4325,0.3512,BRCACancer
H09,0.553,0.5019,0.3193,0.1269,0.1537,0.2442,0.4182,0.7251,0.4674,0.5223,0.7968,-0.0791,0.3913,0.7422,0.259,0.2731,0.6103,0.1221,0.2614,0.2309,0.422,0.1613,0.1054,-0.0269,0.4395,0.055,0.1958,0.1862,0.4781,BRCACancer
H10,0.6706,0.6752,0.256,0.2667,0.1338,0.2897,0.5556,1.1038,0.5911,0.7701,0.8693,-0.1229,0.291,0.6749,0.4518,0.4698,0.7242,0.1294,0.459,0.226,0.4755,0.2027,0.1764,0.2761,0.7687,0.1344,0.2548,0.3884,0.3997,BRCACancer
H11,0.8389,0.7087,0.4655,0.3953,0.0708,0.5448,0.643,0.9398,0.8834,0.8819,1.0372,-0.0568,0.2608,0.8312,0.9753,0.5159,0.6052,0.2682,0.515,0.2861,0.5137,0.3409,0.2967,0.3579,0.9532,0.1227,0.2961,0.3559,0.4204,BRCACancer
H12,0.9977,0.9514,0.6869,0.7983,0.15,0.6082,0.99,1.3126,1.0495,1.2646,1.3057,-0.067,0.4272,1.1894,0.9385,0.8544,0.9053,0.5634,0.8093,0.4368,0.9558,0.5231,0.5234,0.5507,1.2219,0.4207,0.7171,0.7342,0.4507,BRCACancer
I01,0.9419,0.9539,0.5406,0.6228,0.2344,0.6954,1.0505,1.369,0.9363,1.1637,1.2705,-0.071,0.5323,1.2278,1.0565,0.6034,0.8627,0.4485,0.8501,0.3531,0.7479,0.4893,0.3712,0.4879,1.0917,0.3435,0.7463,0.569,0.5911,Control
I02,0.5761,0.6731,0.2998,0.3783,0.0183,0.4835,0.661,1.1033,0.6905,1.0092,0.9191,-0.1375,0.3533,0.9361,0.6517,0.4715,0.7357,0.2092,0.6643,0.2916,0.5528,0.2676,0.323,0.4354,0.743,0.1758,0.4232,0.3981,0.5095,Control
I03,0.7216,0.7126,0.3213,0.1583,0.148,0.3528,0.567,0.8861,0.6228,0.8879,0.7982,-0.0738,0.3021,0.6125,0.596,0.525,0.6731,0.3753,0.614,0.3569,0.54,0.2652,0.2156,0.3816,0.6824,0.1001,0.2464,0.3334,0.2632,Control
I04,0.9112,1.1285,0.6385,0.582,0.2397,0.6328,0.971,1.2441,1.0698,1.2629,1.1391,-0.0014,0.5637,0.8552,0.8625,0.8711,0.9837,0.7506,1.1874,0.5176,0.8712,0.5886,0.5558,0.6986,1.1067,0.3234,0.5638,0.5254,0.4045,Control
I05,0.6632,1.0563,0.5841,0.6248,0.215,0.4477,0.9728,1.0646,0.811,1.2834,1.0032,5e-04,0.5109,0.7857,0.7218,0.6283,0.8626,0.6666,1.1736,0.3736,0.8342,0.602,0.4669,0.6185,0.809,0.2048,0.6161,0.3845,0.2728,Control
I06,0.8523,1.1249,0.5635,0.4255,0.1971,0.5953,0.9762,1.0842,0.8404,0.9607,1.0665,-0.044,0.3864,0.8938,0.8781,0.7251,0.7977,0.6127,1.0276,0.3228,0.9073,0.5219,0.4193,0.6095,0.9265,0.2346,0.5199,0.3929,0.3433,Control
I07,0.8594,1.0598,0.7167,0.7941,0.2724,0.8083,1.0715,1.5668,1.1826,1.4497,1.3545,-0.027,0.5929,1.2346,0.9746,0.9879,1.1635,0.5978,1.0131,0.5328,0.9368,0.6706,0.7499,0.6726,1.1624,0.4409,0.8516,0.6297,0.4428,Control
I08,1.2293,0.9771,0.6256,0.6748,0.1779,0.7133,0.93,1.1687,1.0982,1.2208,1.4074,-0.0938,0.4303,1.24,1.1038,0.7579,0.9688,0.4817,0.8273,0.5533,0.8045,0.481,0.4039,0.6243,1.4001,0.2889,0.5432,0.5744,0.4816,Control
I09,0.8056,0.8841,0.406,0.2939,0.1748,0.3369,0.7331,0.9895,0.7277,0.9319,0.9857,-0.0914,0.3981,0.692,0.7889,0.5737,0.8326,0.317,0.7029,0.3492,0.7067,0.4384,0.2499,0.4476,0.8554,0.2202,0.3227,0.4498,0.3479,Control
I10,1.0469,1.0913,0.609,0.6939,0.2008,0.7277,0.9036,1.2584,1.0656,1.2647,1.311,-0.0511,0.4616,1.1208,1.0406,0.8781,1.0002,0.4783,0.9495,0.5818,0.8484,0.5721,0.5144,0.6851,1.3474,0.3866,0.5912,0.6699,0.4553,Control
I11,0.6323,0.6078,0.372,0.2929,-0.0184,0.4261,0.4046,0.6452,0.6016,0.8729,0.7948,-0.1231,0.2139,0.6412,0.7183,0.4335,0.5348,0.2191,0.6934,0.2876,0.4291,0.1983,0.1159,0.3303,0.5276,-0.0688,0.2427,0.2349,0.2988,Control
I12,0.9929,0.8545,0.6238,0.5715,0.0962,0.58,0.7307,1.2059,0.8177,1.2958,1.0603,-0.0801,0.4405,0.8994,0.7733,0.7062,0.8902,0.3999,0.7476,0.4061,0.8248,0.4695,0.4351,0.5525,1.0331,0.2997,0.5555,0.6301,0.2966,Control
I13,1.0692,0.9337,0.5134,0.5552,0.1753,0.6145,1.0025,1.1826,0.9309,0.9784,1.0913,-0.0165,0.4274,0.8398,0.8832,0.6802,0.9042,0.5277,1.0885,0.3555,0.8081,0.4703,0.4442,0.624,0.8698,0.2493,0.5607,0.4297,0.3597,Control
J01,0.5094,0.9553,0.5419,0.4259,0.146,0.4517,0.613,0.996,0.556,1.0395,0.6874,-0.0095,0.3436,0.6723,0.5533,0.4413,0.6004,0.3328,0.9915,0.3064,0.6684,0.4111,0.2579,0.349,0.5065,0.1776,0.3301,0.2886,0.2305,Control
J02,0.7047,1.046,0.6453,0.558,0.1555,0.5442,0.7158,1.2702,0.821,1.0402,0.9178,-0.0412,0.4388,0.7668,0.9141,0.5833,0.8159,0.4437,0.8158,0.4643,0.6692,0.4512,0.4386,0.4352,0.8109,0.2001,0.4274,0.3801,0.3556,Control
J03,1.1123,1.1789,0.7931,0.8434,0.1831,0.8205,1.105,1.2342,1.0696,1.3577,1.3565,0.0381,0.5312,1.1517,1.3806,0.837,0.9363,0.6752,1.2428,0.4443,0.9505,0.6405,0.6058,0.7419,1.3054,0.4147,0.7758,0.5846,0.4409,Control
J04,0.9148,1.0285,0.6789,0.8272,0.2168,0.6586,0.9868,1.207,0.8946,1.4307,1.061,4e-04,0.4647,0.9874,0.9317,0.7761,1.0363,0.6712,1.0343,0.4348,0.8015,0.5322,0.488,0.5297,1.0371,0.398,0.6349,0.5918,0.4989,Control
J05,0.7828,0.7991,0.3553,0.702,0.1724,0.3988,0.7227,1.3995,0.7748,0.9651,0.9185,-0.0963,0.5206,0.9646,0.6008,0.469,0.8162,0.2278,0.6288,0.3356,0.6107,0.3834,0.3422,0.2545,0.7191,0.2509,0.5953,0.461,0.5898,Control
J06,0.9263,0.744,0.4577,0.5713,0.1733,0.5185,0.7276,1.3234,0.8178,0.9821,1.1177,-0.161,0.3996,0.9254,0.7317,0.5592,0.9428,0.1991,0.5917,0.406,0.4291,0.3299,0.3275,0.2098,1.0407,0.2544,0.4882,0.5203,0.5668,Control
J07,1.0044,1.2685,0.6783,0.886,0.252,0.8249,1.0647,1.2871,1.0449,1.1998,1.2763,-0.0332,0.5241,1.0938,1.3399,0.8342,0.998,0.7588,1.1254,0.5383,0.9629,0.6206,0.5144,0.62,1.2457,0.3864,0.6972,0.7075,0.5566,Control
J08,0.902,0.9169,0.5745,0.6624,0.2125,0.4823,0.871,1.3972,0.8814,1.1211,1.1122,-0.1233,0.5032,0.8613,0.7093,0.733,0.9297,0.4857,0.8613,0.3933,0.7365,0.5055,0.5252,0.4902,0.8361,0.2371,0.6672,0.48,0.4272,Control
J09,0.8987,0.6457,0.2607,0.2761,0.1427,0.4455,0.6977,1.0083,0.6785,1.119,1.0232,-0.1878,0.3803,0.8059,0.6822,0.5185,0.9851,0.162,0.612,0.2688,0.5723,0.3261,0.3403,0.229,0.7865,0.2476,0.41,0.395,0.4651,Control
J10,0.91,1.0265,0.5029,0.8463,0.1393,0.6171,1.0231,1.4003,0.9966,1.3188,1.337,-0.075,0.5766,1.2204,1.0272,0.812,1.0347,0.4472,0.745,0.5516,0.7789,0.5384,0.4259,0.5578,1.1413,0.5045,0.7887,0.6697,0.7421,Control
J11,0.7254,0.9051,0.5179,0.6669,0.1621,0.4554,1.0029,1.3783,0.8354,1.2338,1.0351,-0.1022,0.5481,0.9883,0.7274,0.655,0.9949,0.4643,0.4586,0.364,0.6903,0.4785,0.2998,0.409,0.8347,0.3893,0.726,0.5162,0.5496,Control
J12,0.7226,0.723,0.484,0.5902,0.094,0.4606,0.7745,1.1366,0.7237,1.2791,1.014,-0.0549,0.4481,1.0676,0.7591,0.5738,0.8773,0.2074,0.4268,0.395,0.6194,0.3633,0.3024,0.2516,0.8227,0.2985,0.5646,0.5285,0.4845,Control
K01,1.0889,1.1264,0.664,0.7159,0.2264,0.795,1.1083,1.6225,1.1346,1.1501,1.3584,-0.0807,0.6068,1.1961,1.0601,0.8194,0.9693,0.6452,0.9133,0.7008,0.9136,0.6056,0.4755,0.619,1.4087,0.4504,0.7373,0.8432,0.6724,BRCACancer
K02,1.0825,1.0241,0.5558,0.5983,0.2163,0.701,1.0115,1.4664,1.0958,1.2585,1.3192,-0.0509,0.5527,1.106,0.8945,0.7658,0.9941,0.5083,0.7852,0.4585,0.8537,0.5611,0.5512,0.5307,1.2406,0.3921,0.6137,0.6947,0.5579,BRCACancer
K03,0.8451,0.6545,0.4426,0.4772,0.09,0.5335,0.7541,1.189,0.8897,1.1231,1.0774,-0.1339,0.4188,1.0272,0.8303,0.6376,0.852,0.199,0.4156,0.3341,0.7034,0.35,0.2834,0.4027,1.0665,0.3531,0.493,0.6301,0.4534,BRCACancer
K04,1.0216,1.1164,0.5984,0.7296,0.2197,0.658,1.0214,1.5,0.9945,1.2069,1.2837,-0.0161,0.5717,1.1316,0.9344,0.8328,1.0433,0.5788,0.8708,0.4685,0.8217,0.6355,0.5018,0.5893,1.1413,0.4171,0.7048,0.6712,0.5097,BRCACancer
K05,0.9288,1.1251,0.7041,0.4678,0.2226,0.5176,0.7872,1.3917,0.8412,1.387,1.0297,-0.0137,0.4832,0.9019,0.9556,0.8296,0.8715,0.5434,0.7812,0.5606,0.5796,0.4753,0.4126,0.5204,0.7403,0.2815,0.4809,0.5277,0.4511,Control
AA3226,0.7646,1.1449,0.3538,0.647,0.0714,0.3764,0.8664,1.216,0.8075,0.894,1.1638,0.0054,0.4212,0.8098,0.8348,0.6824,1.018,0.4287,0.5723,0.6515,0.8277,0.3531,0.2786,0.4605,1.1327,0.0973,0.4557,0.4672,0.5108,Control
AB3227,1.039,0.9273,0.5836,0.6166,0.1572,0.7177,0.9406,1.2826,0.8704,1.1065,1.0072,-0.1831,0.3782,0.9168,0.9643,0.6854,0.6925,0.4063,0.6734,0.4597,0.734,0.366,0.4555,0.3613,0.9472,0.4018,0.6305,0.5583,0.357,Control
AC3228,0.8648,0.8138,0.5688,0.5645,0.0962,0.5779,0.808,1.1832,1.1088,1.2304,1.1497,-0.1206,0.4883,0.696,0.9959,1,1.0665,0.3739,0.9576,0.3405,0.7584,0.5094,0.3917,0.7233,1.1826,0.1959,0.5291,0.6209,0.5442,Control
AD3231,0.8312,0.8726,0.5723,0.6614,0.1849,0.6916,0.9296,1.0699,0.8807,0.8379,1.2514,-0.1457,0.4331,1.0548,0.9879,0.7699,0.9509,0.3185,0.8163,0.4954,1.1338,0.4304,0.4241,0.5938,0.8623,0.3836,0.5135,0.5491,0.5107,Control
AE1543,0.8579,0.9176,0.428,0.4722,0.2004,0.468,0.8073,1.1637,0.7323,1.1832,0.8136,-0.0406,0.4546,0.7412,0.9285,0.707,0.8717,0.4645,1.041,0.4792,0.6248,0.3761,0.2708,0.4707,0.79,0.2703,0.4094,0.4568,0.3766,Control
AF3229,0.9572,0.9298,0.5112,0.8552,0.0895,0.5337,0.7445,1.6508,0.9169,0.8694,1.0749,-0.0353,0.3928,0.8337,1.0227,0.7789,0.6843,0.5502,0.5578,0.6567,0.9168,0.4138,0.2535,0.6031,1.2195,0.0895,0.2993,0.4114,0.6797,Control
AG3230,0.6964,0.7494,0.5863,0.5267,0.1315,0.3872,0.9441,1.1738,1.0509,1.3766,1.197,-0.0957,0.5262,0.9258,0.8243,0.775,1.0178,0.4252,0.6892,0.3473,0.9674,0.6611,0.3759,0.7262,1.273,0.2984,0.5525,0.6887,0.5581,Control
AH3232,0.6473,0.8329,0.305,0.4583,0.0677,0.4833,0.6251,0.7978,0.709,0.8935,0.9367,-0.0288,0.3734,0.7302,0.8667,0.7062,0.9533,0.2388,0.526,0.4674,0.8519,0.2075,0.3106,0.4993,0.7215,0.1328,0.2734,0.3265,0.3145,Control
AI3233,1.0099,0.9031,0.6443,0.7818,0.1871,0.8369,1.0503,1.4934,0.9919,1.2099,1.1464,-0.1051,0.4796,1.1901,1.0169,0.8397,0.6378,0.5707,0.7227,0.3821,0.8368,0.4495,0.6211,0.5134,0.9399,0.5077,0.7676,0.5451,0.3946,Control
AJ3234,0.8875,0.9802,0.6707,0.6026,0.254,0.6433,1.0565,1.4473,0.9273,1.0162,1.063,-0.1207,0.4313,0.9532,1.0652,0.6795,0.4739,0.5028,0.7846,0.3042,0.6805,0.4103,0.587,0.4407,0.7652,0.4946,0.6358,0.5079,0.3719,Control
AK3235,0.9114,0.9212,0.5689,0.5005,0.0841,0.7847,0.8365,1.272,0.9459,1.1947,1.131,-0.1537,0.3726,0.9612,1.1707,0.8122,0.7557,0.4624,1.047,0.2516,0.6923,0.3151,0.4483,0.4802,1.0004,0.3657,0.492,0.5382,0.4308,Control
AL3236,0.9363,0.7894,0.6881,0.4092,0.1644,0.6693,0.7734,1.1632,0.9196,0.9368,1.1294,0.0806,0.3706,0.7645,1.0312,1.0707,0.837,0.3956,0.7163,0.1957,0.7715,0.4704,0.477,0.6555,0.6921,0.3738,0.4653,0.5024,0.4366,Control
AM3237,1.0505,0.9864,0.6577,0.5733,0.2543,0.6958,1.0026,1.3922,1.0002,1.2481,1.1567,-0.0993,0.4869,1.1276,1.1522,0.8617,0.9671,0.3798,0.9292,0.3945,0.7367,0.5631,0.5933,0.5809,1.1497,0.4968,0.64,0.6938,0.479,Control
AN757,0.8033,0.9574,0.5788,0.4688,0.1283,0.5499,0.7839,1.1073,0.9325,1.366,1.2272,-0.0946,0.4551,1.0314,0.7309,0.8029,1.0494,0.4835,0.7111,0.4937,0.9375,0.466,0.3788,0.559,1.3777,0.2562,0.6488,0.7813,0.6818,Control
C474,0.7327,0.9748,0.4853,0.5942,0.1329,0.3249,0.5666,1.0511,0.603,1.0935,0.6815,-0.0847,0.4724,0.5561,0.7428,0.4904,0.6937,0.5663,0.691,0.562,0.6929,0.4457,0.2929,0.4615,0.8403,0.1564,0.4812,0.352,0.4165,Control
D480,0.6177,0.7538,0.4109,0.3431,0.0925,0.5846,0.7114,0.9543,0.7052,1.3368,0.7806,-0.2294,0.364,0.9337,0.736,0.3493,1.0098,0.4139,0.9396,0.2687,0.7321,0.3077,0.2782,0.3119,0.6418,0.2259,0.4446,0.427,0.297,Control
E519,0.7988,0.9873,0.6103,0.9799,0.1823,0.3921,0.8423,1.3489,0.8608,1.1389,0.997,0.0501,0.5536,0.9384,0.3836,0.5339,0.8041,0.4788,0.5647,0.7406,0.6042,0.425,0.3398,0.3335,0.8115,0.1808,0.835,0.6405,0.6966,Control
F548,0.6521,0.5084,0.2179,0.4134,0.056,0.4131,0.585,0.885,0.5354,1.141,0.8076,0.0534,0.136,1.093,0.8498,0.3424,0.8983,0.2232,0.4919,0.5216,0.6884,0.3006,0.2537,0.2593,0.9761,0.1596,0.3858,0.4037,0.3945,Control
G660,0.9659,1.0118,0.7046,0.1605,0.1542,0.3916,0.6943,0.8286,0.6736,1.2557,0.7847,-0.0308,0.5215,0.6031,0.639,0.3251,0.8278,0.6997,1.0729,0.2254,0.7666,0.5576,0.3533,0.6586,0.5603,0.2015,0.3009,0.3915,0.2594,Control
H663,0.7869,1.1459,0.5808,0.2822,0.126,0.4233,0.7801,1.1348,0.7814,1.4782,1.071,-0.0556,0.4155,0.7823,0.5848,0.7361,1.0929,0.4882,0.8919,0.3794,0.9536,0.6199,0.3849,0.7987,1.1299,0.3232,0.4033,0.7234,0.4331,Control
I782,0.8075,0.6615,0.5189,0.3818,0.2103,0.4829,0.7078,0.9548,0.7952,1.3972,1.0573,-0.1124,0.4113,0.9168,0.7867,0.718,1.0942,0.2753,0.4766,0.5176,0.6928,0.4425,0.4423,0.4308,0.966,0.3273,0.5662,0.521,0.495,Control
J787,0.9029,1.3555,0.7701,0.4554,0.2004,0.5835,1.064,1.365,0.6899,1.5041,1.1243,-0.0361,0.7014,0.966,0.7648,0.6301,1.1554,0.7008,1.0773,0.4482,0.973,0.7428,0.4236,0.7325,1.2415,0.3265,0.5813,0.8189,0.5112,Control
K1162,1.0971,1.0264,0.6349,0.6374,0.2534,0.6151,0.998,1.5789,1.0739,1.3048,1.2026,-0.0455,0.3378,0.9585,0.8363,0.5838,0.5651,0.6308,1.0579,0.2098,0.566,0.5395,0.5755,0.6213,0.954,0.463,0.7599,0.5423,0.3012,BRCACancer
L1176,0.7936,0.5902,0.6202,0.4335,0.1652,0.6176,0.9307,1.1429,0.8697,1.0832,1.2863,-0.1108,0.5285,1.3136,0.7943,0.8126,1.1193,0.2394,0.4644,0.527,0.9734,0.5175,0.373,0.6984,1.0969,0.244,0.3931,0.6609,0.5319,BRCACancer
M1263,0.9732,1.0153,0.5642,0.5489,0.186,0.7202,1.0065,1.3575,0.9548,1.4193,0.9418,-0.0917,0.4042,0.9655,1.199,0.7948,0.8766,0.7141,1.1201,0.3726,0.8221,0.5816,0.4072,0.6948,1.0484,0.4679,0.5541,0.7651,0.3797,BRCACancer
P1075,0.6065,0.9743,0.3565,0.7622,0.1314,0.4612,0.748,0.7962,0.5528,1.0262,0.6287,0.1075,0.3636,0.8247,0.9956,0.4966,1.0026,0.4962,0.7082,0.4871,0.5444,0.2841,0.2469,0.2431,0.4627,0.125,0.3475,0.264,0.2916,BRCACancer
Q1080,0.6327,0.9815,0.3205,0.3141,0.0985,0.401,0.8158,0.8946,0.5712,1.117,0.7809,-0.0812,0.555,0.8226,0.4848,0.3634,1.0188,0.7158,0.6215,0.2417,0.4944,0.4653,0.3037,0.3361,0.6289,0.1037,0.3827,0.1622,0.3625,BRCACancer
R1104,0.8872,0.8174,0.6284,0.3594,0.1698,0.6832,0.8683,1.2061,1.1083,1.4455,1.3607,0.0063,0.6276,1.2248,0.7332,0.6924,1.2141,0.4724,0.8134,0.6337,0.972,0.6785,0.3895,0.6738,1.4481,0.3377,0.5442,0.8742,0.7368,BRCACancer
S1133,0.5406,1.2185,0.2611,0.7607,0.0108,0.3828,0.6127,0.9375,0.6843,1.0519,0.8972,-0.0172,0.314,0.8563,0.7923,0.4996,1.0932,0.2611,0.7,0.7843,0.6614,0.3014,0.1864,0.2983,0.8325,0.1197,0.2588,0.3632,0.3729,BRCACancer
T1463,0.8516,0.9173,0.7539,0.8947,0.3447,0.797,1.1576,1.8338,1.1563,0.9112,1.1969,-0.1046,0.5484,1.2525,0.9071,0.6712,0.6449,0.3882,0.7792,0.2461,0.655,0.5239,0.708,0.5313,1.0408,0.536,0.9017,0.6055,0.3301,BRCACancer
U2017,0.8477,0.898,0.5424,0.504,0.064,0.3929,0.7229,1.2697,0.743,1.1681,0.8873,-0.1001,0.3878,0.6707,0.6064,0.7626,1.0422,0.3519,0.7036,0.4077,0.7501,0.3919,0.3272,0.612,0.8209,0.2021,0.3927,0.5104,0.3499,BRCACancer
V432,0.527,0.5893,0.5617,0.4759,0.0926,0.304,0.6208,1.127,0.6369,0.7501,0.7446,-0.1222,0.3979,0.7837,0.6874,0.5647,0.9096,0.1075,0.2495,0.7519,0.7368,0.3944,0.272,0.4139,0.8449,0.141,0.338,0.3827,0.4268,BRCACancer
W433,1.0477,0.9369,0.5946,0.6559,0.1734,0.64,0.8747,1.3071,0.8932,1.1797,0.8142,-0.0784,0.3457,1.0295,1.1727,0.6497,0.5419,0.5291,0.8508,0.37,0.5989,0.3863,0.4643,0.3604,0.7876,0.527,0.7462,0.4546,0.3431,BRCACancer
X524,0.9428,0.9129,0.6188,1.1421,0.0717,0.4777,0.8643,1.3076,0.9001,1.1852,1.0301,-0.0896,0.4635,0.7107,0.3777,0.629,0.7261,0.2458,0.5908,0.745,0.6746,0.2794,0.2694,0.3379,0.7614,0.1269,0.7303,0.512,0.8093,BRCACancer
Y546,0.6163,0.7239,0.4092,0.3284,0.0751,0.3415,0.5558,1.1267,0.6333,1.0915,0.6891,-0.0763,0.3692,0.7257,0.4205,0.2713,0.8797,0.1275,0.6949,0.328,0.3226,0.2562,0.2281,0.1526,0.7155,0.1539,0.4244,0.4234,0.3344,BRCACancer
Z3225,1.0306,1.0216,0.6167,0.8757,0.2991,0.7358,1.1279,1.9876,1.2389,1.2311,1.236,-0.0894,0.4548,1.3904,0.7636,0.6431,0.5471,0.5495,0.7942,0.3183,0.6961,0.6291,0.8239,0.5232,1.4616,0.6232,1.0488,0.4526,0.3424,Control
