@relation data

@attribute id string
@attribute 5571 numeric
@attribute 5565 numeric
@attribute 6009 numeric
@attribute 7248 numeric
@attribute 5564 numeric
@attribute 5563 numeric
@attribute 5562 numeric
@attribute 7249 numeric
@attribute 51422 numeric
@attribute 53632 numeric
@attribute Class {Control,BRCACancer}

@data
E02,1.0425,1.0656,0.3411,0.8595,1.1731,-0.0134,1.1895,0.2502,0.2678,-0.0079,Control
E03,1.2313,0.6372,0.224,0.8677,0.9434,-0.1087,0.9704,0.3425,0.2605,0.1021,Control
E04,0.9929,1.1412,0.2922,1.0138,1.0257,-0.0754,1.246,0.4218,0.3366,0.0738,Control
E05,0.834,1.2138,0.335,0.8406,0.9269,-0.1022,1.1799,0.1631,0.344,0.1849,Control
E06,0.7046,0.7403,0.4864,0.7307,0.6206,0.0423,0.9105,0.1139,0.3624,0.2139,BRCACancer
E07,0.9349,1.0771,0.432,0.9777,0.8546,-0.0956,1.1016,0.3959,0.3194,0.0757,BRCACancer
E08,1.1031,0.9386,0.3247,1.0106,1.1198,-0.0663,1.1921,0.3513,0.2619,0.1101,Control
E09,1.005,0.9161,0.3008,0.825,0.9357,-0.0635,1.0032,0.3337,0.2922,0.0634,BRCACancer
E10,1.1032,1.108,0.4972,1.0681,1.0407,-0.0642,1.3454,0.2699,0.4183,0.1209,BRCACancer
E11,0.8509,0.8558,0.2638,0.7021,0.7594,-0.0971,0.9459,0.2372,0.2331,0.1078,Control
E12,0.9025,0.6304,0.2615,0.6067,0.6747,-0.0731,0.757,0.1712,0.1656,0.1111,BRCACancer
F01,1.1908,1.0796,0.4095,1.2112,1.1797,-0.0915,1.1585,0.3308,0.3683,0.0622,Control
F02,1.1129,1.1386,0.3938,1.1013,1.1372,-0.08,1.3178,0.4204,0.3512,0.1446,Control
F03,1.1126,0.9921,0.1992,0.8136,1.0144,-0.0917,1.117,0.2755,0.2895,0.1842,Control
F04,1.1114,0.9729,0.4949,1.1808,1.0102,-0.1063,1.0631,0.2958,0.4085,0.1474,Control
F05,1.084,1.0069,0.4041,0.9273,1.0266,-0.0884,1.179,0.3007,0.3257,0.1734,Control
F06,1.0033,0.7532,0.2629,0.6772,0.8577,-0.0493,0.8602,0.1867,0.2787,0.1668,Control
F07,1.0369,1.1263,0.4757,1.0391,0.9924,-0.1059,1.2043,0.3512,0.4566,0.0455,Control
F09,1.2528,1.1094,0.3859,1.1139,1.3024,-0.1115,1.2875,0.3567,0.3573,0.0995,Control
F10,1.1704,1.1383,0.5052,1.0932,1.1518,-0.1419,1.2752,0.3854,0.4357,0.0661,Control
F11,1.2112,0.8734,0.3485,0.9428,1.1043,-0.0965,1.1307,0.2749,0.28,0.1068,Control
F12,1.0694,1.0192,0.472,1.0478,0.9864,-0.1288,1.212,0.2666,0.5738,0.1003,Control
G01,1.0725,0.8446,0.4612,0.897,0.9768,-0.1696,1.0409,0.2836,0.3497,0.1328,Control
G02,0.9626,0.8826,0.2965,0.8659,0.861,-0.1005,0.9537,0.2814,0.2792,0.0984,Control
G03,1.0614,1.2563,0.4224,1.1737,0.9966,-0.091,1.3964,0.3315,0.4179,0.0936,Control
G04,1.0325,0.968,0.3151,0.8823,0.9648,-0.0222,1.2541,0.3708,0.3124,0.0714,BRCACancer
G05,0.6527,0.7235,0.2194,0.8344,0.7142,-0.1591,0.6656,0.2514,0.2103,0.0518,BRCACancer
G06,0.9619,1.0294,0.3117,0.7664,0.8426,-0.0744,1.1346,0.2912,0.3841,0.1469,BRCACancer
G07,0.937,0.8431,0.2577,0.8913,1.0279,-0.1116,0.9904,0.2676,0.234,0.1143,Control
G08,1.167,1.0156,0.3244,1.0965,1.1927,-0.1222,1.1253,0.2527,0.3417,0.1373,Control
G09,0.9016,0.902,0.3133,0.7918,0.7533,-0.1471,1.0532,0.2921,0.2569,0.053,Control
G10,0.7878,0.7937,0.3224,0.6902,0.7172,-0.0276,1.0569,0.1945,0.3051,0.2217,BRCACancer
G11,0.5522,0.1997,0.1675,0.472,0.4521,0.0542,0.6402,0.0676,0.1059,-1e-04,BRCACancer
G12,0.8324,0.8802,0.378,0.7231,0.7943,-0.0656,1.2355,0.2986,0.3243,0.2344,BRCACancer
H01,0.7216,0.5853,0.3151,0.742,0.8365,-0.046,0.9629,0.1806,0.2225,0.0065,Control
H02,1.0038,0.7,0.1685,0.8155,0.7945,-0.1116,0.8419,0.331,0.2418,0.0788,Control
H03,0.9503,0.8776,0.2949,0.9699,0.8504,-0.16,0.9903,0.228,0.2321,0.1059,Control
H04,1.2214,0.9556,0.3877,1.1486,1.0362,-0.147,1.1509,0.3093,0.3504,0.1104,Control
H06,1.0941,0.8459,0.2122,0.9,0.8948,-0.0716,1.0031,0.3361,0.2843,0.1132,Control
H07,1.0205,0.8074,0.3854,0.9808,0.7816,-0.0452,1.092,0.2113,0.3179,0.1688,BRCACancer
H08,0.9006,0.8206,0.368,0.8553,0.7401,-0.0895,0.9964,0.2659,0.2954,0.1851,BRCACancer
H09,0.3364,0.5722,0.4502,0.5854,0.4419,-0.1173,0.8733,0.2676,0.3433,0.1993,BRCACancer
H10,0.7805,0.8742,0.2636,0.8164,0.7243,-0.0463,0.9153,0.1634,0.3477,0.0659,BRCACancer
H11,0.8761,1.0254,0.4146,0.6879,0.8399,-0.0704,1.2264,0.255,0.3074,0.1472,BRCACancer
H12,1.1834,1.1058,0.4948,1.0789,1.0002,-0.131,1.383,0.2491,0.3788,0.1935,BRCACancer
I01,1.0364,1.2681,0.5683,1.043,0.8821,-0.0915,1.3162,0.3506,0.4254,0.1429,Control
I02,0.6863,0.9078,0.4847,0.8977,0.6783,-0.1366,0.9935,0.2065,0.4341,0.1268,Control
I03,0.7154,0.6958,0.3142,0.5891,0.6616,-0.1635,0.8913,0.2382,0.1665,0.1647,Control
I04,1.1686,0.9668,0.354,0.9822,1.2059,-0.0596,1.1961,0.3544,0.3169,0.0787,Control
I05,1.0503,0.8326,0.185,0.899,1.0148,-0.0501,0.9301,0.3708,0.2728,0.0758,Control
I06,1.0485,0.8508,0.346,0.8548,0.9471,-0.0909,1.0976,0.3205,0.2949,0.1141,Control
I07,1.2282,1.265,0.4607,1.2805,1.2258,-0.0596,1.282,0.4619,0.4518,0.1024,Control
I08,1.1008,1.2531,0.3797,1.0123,1.1044,-0.1509,1.3212,0.2569,0.3487,0.0419,Control
I09,0.95,0.9777,0.2651,0.8908,0.9303,-0.0996,1.0015,0.2527,0.2604,0.1914,Control
I10,1.1637,1.1231,0.4573,1.0966,1.0706,-0.1268,1.3553,0.3049,0.3552,0.1673,Control
I11,0.7373,0.6738,0.4232,0.4665,0.5828,-0.024,0.8594,0.117,0.2879,0.2775,Control
I12,1.0923,1.0714,0.3191,0.9309,1.0043,-0.118,1.1306,0.2426,0.2857,0.1145,Control
I13,1.0353,0.9076,0.2899,0.9673,1.1491,-0.1245,1.1586,0.3336,0.3325,0.0636,Control
J01,0.8302,0.5932,0.3276,0.6102,0.7155,-0.0229,0.7954,0.3077,0.2185,0.1003,Control
J02,0.9489,0.809,0.2981,0.7999,0.9379,-0.128,0.9993,0.2519,0.2709,0.068,Control
J03,1.2802,1.3147,0.3361,1.0468,1.2416,-0.1013,1.326,0.323,0.3315,0.1639,Control
J04,1.1705,0.9024,0.4038,1.0147,1.0725,-0.1068,1.1783,0.3134,0.3616,0.1266,Control
J05,0.7907,0.8953,0.4673,1.0586,0.8539,-0.1701,0.9952,0.3184,0.5695,0.1717,Control
J06,0.8028,1.0987,0.5419,1.0368,0.7458,-0.0998,1.2351,0.2861,0.4912,0.2505,Control
J07,1.3221,1.1522,0.5298,1.1123,1.1897,-0.0842,1.3623,0.366,0.4352,0.078,Control
J08,1.1779,1.0251,0.3182,0.9801,0.972,-0.1448,0.9965,0.3062,0.3437,0.195,Control
J09,0.7162,0.9518,0.3808,0.9245,0.8569,-0.1231,0.9906,0.2482,0.3807,0.1367,Control
J10,1.1107,1.1113,0.5646,1.2117,0.983,-0.0868,1.3747,0.3454,0.6136,0.1875,Control
J11,0.9762,0.9934,0.4697,1.1495,0.9757,-0.0996,1.0943,0.3609,0.4894,0.1109,Control
J12,0.8732,0.8497,0.4255,0.9315,0.8119,-0.1082,1.1337,0.2665,0.3924,0.138,Control
K01,1.3613,1.0514,0.6994,1.2393,1.1541,-0.0557,1.4299,0.3728,0.6016,0.1913,BRCACancer
K02,1.1571,1.1219,0.5113,1.075,1.0952,-0.1107,1.4059,0.3753,0.4453,0.1546,BRCACancer
K03,0.9685,0.9271,0.4833,0.9442,0.8076,-0.1244,1.2515,0.2516,0.3368,0.1312,BRCACancer
K04,1.2139,1.0533,0.4989,1.0979,1.1539,-0.0962,1.3136,0.4189,0.4218,0.1082,BRCACancer
K05,1.1955,0.7812,0.2852,0.9537,1.1164,-0.0696,1.016,0.3743,0.3839,0.0642,Control
AA3226,0.9857,0.6291,0.5227,0.6352,1.0722,-0.1135,1.1009,0.1988,0.6096,0.1718,Control
AB3227,1.128,0.924,0.5255,1.0103,0.7769,-0.0732,1.212,0.2501,0.3422,0.1882,Control
AC3228,0.8105,1.0354,0.4139,1.0458,1.0889,-0.0448,1.2649,0.2591,0.394,0.147,Control
AD3231,1.0765,0.8032,0.4732,1.0347,0.7441,-0.0596,1.2738,0.3356,0.3641,0.1576,Control
AE1543,0.9133,0.8802,0.4596,0.8674,0.8249,-0.1561,1.0515,0.3157,0.4329,0.0867,Control
AF3229,0.9048,0.866,0.5636,0.6435,0.9544,-0.0807,1.2772,0.2478,0.6115,0.2034,Control
AG3230,0.781,0.9071,0.2735,1.0685,0.9684,-0.0876,1.1874,0.2716,0.277,0.1442,Control
AH3232,0.601,0.6192,0.3095,0.7216,0.6692,-0.0867,0.9007,0.1604,0.2409,0.1071,Control
AI3233,1.2252,1.0363,0.6172,1.0836,0.92,-0.0499,1.3675,0.352,0.296,0.1275,Control
AJ3234,1.1859,0.9577,0.5532,1.0813,0.7613,-0.0579,1.2545,0.3542,0.3032,0.0809,Control
AK3235,1.0486,1.0616,0.5154,1.098,0.7735,-0.0582,1.3989,0.2452,0.2977,0.1774,Control
AL3236,0.9501,1.1106,0.2635,1.2449,0.8269,-0.1655,1.2278,0.3069,0.1959,0.0559,Control
AM3237,1.1041,0.9698,0.5108,1.1922,0.9099,-0.1323,1.3635,0.3453,0.3063,0.0486,Control
AN757,1.2328,0.9937,0.4188,1.028,1.3038,-0.1071,1.2324,0.239,0.5057,0.2149,Control
C474,1.0516,0.8651,0.767,0.6581,0.9203,-0.0903,0.8269,0.2883,0.5223,0.2064,Control
D480,0.8307,0.9931,0.4247,0.7785,0.4476,-0.0967,1.1171,0.2883,0.3048,0.0867,Control
E519,1.4165,0.9121,0.3775,0.8793,1.3485,-0.0944,1.0169,0.4079,0.3413,0.0526,Control
F548,0.6748,1.0031,0.2494,0.7569,0.6934,-0.0831,0.9929,0.181,0.1893,0.077,Control
G660,0.997,0.8275,0.253,0.6318,0.9591,-0.0233,0.7548,0.2715,0.4036,0.0898,Control
H663,0.9785,1.0575,0.3467,0.9744,1.0873,-0.0988,1.1969,0.2587,0.2227,0.0819,Control
I782,1.0942,0.8412,0.4689,1.0307,0.9703,-0.0851,0.9098,0.2383,0.1665,0.0936,Control
J787,1.3749,1.1822,0.6639,0.8948,1.4037,-0.1088,1.2067,0.4108,0.607,0.0766,Control
K1162,1.1188,1.26,0.2174,1.1282,0.9258,-0.1459,1.2867,0.3185,0.2847,0.1228,BRCACancer
L1176,0.8205,0.9644,0.5277,0.9239,0.8165,-0.1354,1.3546,0.2283,0.333,0.1502,BRCACancer
M1263,1.0608,1.2114,0.4183,1.2215,1.0059,-0.0491,1.2126,0.2721,0.2291,0.0708,BRCACancer
P1075,1.0406,0.5873,0.5057,0.6299,0.8027,-0.0606,0.8999,0.3115,0.2534,0.1411,BRCACancer
Q1080,0.6795,0.6688,0.3291,0.5067,0.8936,-0.1104,0.7636,0.2638,0.3588,0.0896,BRCACancer
R1104,1.1644,1.0135,0.5703,1.0662,1.1079,-0.0527,1.3344,0.2775,0.5854,0.2132,BRCACancer
S1133,0.8977,0.4998,0.631,0.5911,1.0726,-0.0977,0.866,0.1765,0.5765,0.1273,BRCACancer
T1463,1.1839,1.2275,0.4868,1.179,0.8727,-0.1997,1.4298,0.4703,0.4411,0.0887,BRCACancer
U2017,0.801,0.8229,0.1904,0.9027,0.7168,-0.0416,1.0944,0.1998,0.2796,0.1493,BRCACancer
V432,0.7746,0.5135,0.4327,0.6334,0.7946,-0.2009,0.8774,0.1668,0.4824,0.0695,BRCACancer
W433,1.2518,1.0317,0.4902,1.0796,0.9374,-0.1656,1.1516,0.3413,0.3582,0.1247,BRCACancer
X524,1.2667,0.8659,0.4452,0.9473,1.2797,-0.1014,1.0619,0.2839,0.3213,0.1788,BRCACancer
Y546,0.6891,0.6662,0.0308,0.6884,0.8279,0.0098,0.6423,0.239,0.3471,0.0908,BRCACancer
Z3225,1.2488,1.3635,0.1089,1.3359,0.8979,-0.1129,1.2577,0.4713,0.3345,0.0823,Control
