@relation data

@attribute id string
@attribute 1717 numeric
@attribute 1718 numeric
@attribute 51478 numeric
@attribute 6307 numeric
@attribute 6309 numeric
@attribute 10682 numeric
@attribute 7108 numeric
@attribute 1595 numeric
@attribute 3930 numeric
@attribute 50814 numeric
@attribute Class {Control,BRCACancer}

@data
E07,0.2935,0.4184,0.1631,0.2112,0.7652,0.8815,0.2374,0.2432,1.692,0.5289,BRCACancer
E08,0.3939,0.4334,0.1096,0.5696,0.9276,0.9839,0.2642,0.2278,1.8182,0.6836,Control
E09,0.4124,0.3675,-0.027,0.3697,0.8856,1.0908,0.3557,0.2703,1.7312,0.6495,BRCACancer
E10,0.2982,0.6484,0.243,0.4825,0.8473,1.0407,0.2359,0.0919,1.9661,0.6736,BRCACancer
E11,0.3229,0.3098,0.1951,0.2628,0.6408,0.8458,0.1722,0.3405,1.6509,0.5324,Control
E12,0.1772,0.2855,0.1278,0.2328,0.5196,0.6732,0.1003,0.0227,1.3915,0.3939,BRCACancer
F01,0.3845,0.5359,0.4158,0.4439,0.9566,0.9956,0.2792,0.2815,1.7065,0.6757,Control
F02,0.4649,0.625,0.5125,0.5561,0.9714,1.0142,0.3523,0.2902,1.9017,0.6293,Control
F03,0.4151,0.5528,0.3152,0.5152,0.7728,1.0583,0.0966,0.5432,1.6099,0.6286,Control
F04,0.2994,0.3226,0.3887,0.4209,0.9391,0.8641,0.0824,0.1743,1.6116,0.5999,Control
F05,0.4837,0.5869,0.2553,0.5068,0.9074,0.9506,0.269,0.255,1.8093,0.6537,Control
F06,0.341,0.3684,0.2137,0.2542,0.5093,0.7324,0.0722,0.279,1.5966,0.6055,Control
F07,0.3828,0.5377,0.5101,0.3321,0.8412,0.7872,0.2867,0.1729,1.7746,0.4983,Control
F09,0.5168,0.5512,0.3997,0.5765,1.0122,1.1488,0.4072,0.3449,1.9435,0.8706,Control
F10,0.4246,0.7195,0.3586,0.6232,1.0962,1.0789,0.2725,0.1763,1.9186,0.8438,Control
F11,0.4242,0.7317,0.2895,0.4263,0.9216,1.0149,0.2675,0.2502,1.6338,0.7162,Control
F12,0.3332,0.3349,0.0237,0.385,0.8009,0.8903,0.1111,0.2767,1.7313,0.6715,Control
G01,0.2928,0.2448,0.1429,0.3069,0.6082,0.8057,0.0786,0.1661,1.527,0.7733,Control
G02,0.2764,0.2784,0.0206,0.2851,0.5522,0.6938,0.1929,0.3333,1.5756,0.4359,Control
G03,0.4465,0.4041,0.4644,0.6526,1.0532,0.9731,0.2674,0.2564,1.9213,0.6972,Control
G04,0.4626,0.7101,0.3882,0.4178,0.6274,1.0294,0.3023,0.2624,2.0916,0.5736,BRCACancer
G05,0.1115,0.2399,0.2916,0.0435,0.354,0.6163,0.0243,0.0253,1.2069,0.3773,BRCACancer
G06,0.3245,0.6212,0.5399,0.4872,0.6888,0.7447,0.1454,0.1416,1.8206,0.5581,BRCACancer
G07,0.3637,0.3268,0.2472,0.3196,0.8072,0.7795,0.232,0.1238,1.705,0.4078,Control
G08,0.2423,0.3112,0.4908,0.4636,0.94,0.8798,0.159,0.2241,1.6981,0.6447,Control
G09,0.2487,0.1248,0.4278,0.2335,0.534,0.6345,0.2058,0.1718,1.5289,0.3778,Control
G10,0.198,0.4645,0.4993,0.3006,0.5816,0.6856,0.1126,0.2111,1.6397,0.3955,BRCACancer
G11,0.1962,0.093,0.1814,0.1167,0.4815,0.6432,0.0273,-0.0452,1.0519,0.4513,BRCACancer
G12,0.236,0.4267,0.3044,0.3811,0.646,0.654,0.0672,0.3063,1.7497,0.3159,BRCACancer
H01,0.2074,0.3329,0.3773,0.4385,0.5742,0.6134,0.1606,0.2352,1.3838,0.4601,Control
H02,0.2106,0.3324,0.2274,0.1725,0.5535,0.8416,0.2824,0.1786,1.5522,0.5656,Control
H03,0.2953,0.3064,0.2586,0.3121,0.7542,0.6847,0.1532,0.1341,1.5555,0.4853,Control
H04,0.339,0.4684,0.4431,0.371,1.0496,1.1387,0.2094,0.2324,1.6424,0.6084,Control
H06,0.2403,0.2769,0.082,0.2769,0.7638,0.7848,0.2294,0.1986,1.5434,0.6211,Control
H07,0.1811,0.2014,0.189,0.3782,0.7756,0.7216,0.0288,0.1302,1.6229,0.4302,BRCACancer
H08,0.1177,0.2604,0.2733,0.1306,0.4602,0.6393,0.1295,0.1967,1.5831,0.3081,BRCACancer
H09,0.0903,0.1104,-0.1539,0.047,0.3498,0.3148,0.0992,0.1475,0.9802,0.1405,BRCACancer
H10,0.1821,0.1973,0.3456,0.1543,0.4086,0.4706,-0.0167,0.0414,1.4662,0.2057,BRCACancer
H11,0.2319,0.274,0.1462,0.2845,0.5126,0.4989,0.0773,0.1534,1.7536,0.366,BRCACancer
H12,0.4186,0.586,0.6212,0.6008,0.908,1.0042,0.1908,0.2599,1.9513,0.6618,BRCACancer
I01,0.3782,0.7102,0.0407,0.4859,0.9546,1.0436,0.1634,0.1735,1.9057,0.5847,Control
I02,0.2971,0.2975,0.429,0.2282,0.6962,0.5973,0.1231,0.1153,1.3392,0.3376,Control
I03,0.2385,0.1202,0.1622,0.2532,0.5127,0.569,0.2003,-0.0478,1.3887,0.3716,Control
I04,0.4831,0.4266,0.1861,0.4121,0.9424,1.0827,0.3536,0.3377,1.948,0.5942,Control
I05,0.3601,0.4421,0.1322,0.2869,0.6467,0.8962,0.2156,0.2615,1.3877,0.6042,Control
I06,0.3571,0.3051,0.0568,0.2954,0.6651,0.8762,0.2699,0.235,1.6802,0.6616,Control
I07,0.3371,0.6122,0.6068,0.5965,1.0141,1.1134,0.3202,0.2631,1.8003,0.8531,Control
I08,0.2945,0.3354,0.6041,0.5873,0.7244,0.9315,0.2367,0.1712,1.9324,0.5436,Control
I09,0.2205,0.3106,0.2499,0.2151,0.7501,0.6757,0.069,0.0948,1.5412,0.494,Control
I10,0.4462,0.6526,0.4715,0.7499,1.1047,0.9859,0.2622,0.1413,1.8386,0.819,Control
I11,0.0583,0.4511,-0.0919,0.302,0.4782,0.4548,0.0487,0.2228,1.3631,0.3356,Control
I12,0.3699,0.3107,0.1135,0.5041,0.9281,0.6923,0.221,0.3579,1.6027,0.5901,Control
I13,0.2088,0.3702,0.1042,0.3766,0.7077,0.9087,0.2386,0.3396,1.6777,0.4977,Control
J01,0.1815,0.0476,0.0809,0.2107,0.5442,0.5567,0.2469,0.2981,1.2085,0.5504,Control
J02,0.2893,0.187,0.3012,0.2371,0.6423,0.7242,0.2954,0.1452,1.3267,0.5111,Control
J03,0.5133,0.9338,0.4271,0.679,0.8497,1.5471,0.3538,0.4157,1.8908,0.8642,Control
J04,0.3788,0.4283,0.2169,0.3921,0.8011,1.0468,0.2536,0.1924,1.7161,0.7311,Control
J05,0.2486,0.313,0.4031,0.2511,0.6866,0.5628,0.0684,0.2023,1.2034,0.3458,Control
J06,0.1337,0.3578,0.1392,0.4093,0.6482,0.6661,0.0145,0.1112,1.5041,0.3412,Control
J07,0.7446,0.8508,0.0901,0.6029,0.9334,1.1722,0.3387,0.3977,1.8958,0.8185,Control
J08,0.3318,0.541,0.4248,0.3867,0.9777,0.9901,0.2106,0.2299,1.511,0.5387,Control
J09,0.1049,0.2344,0.1458,0.1921,0.5398,0.6201,0.1901,0.1341,1.4477,0.3818,Control
J10,0.4218,0.7307,0.1766,0.5629,1.1392,1.007,0.2624,0.3238,1.7912,0.6252,Control
J11,0.2522,0.1615,0.2633,0.2565,0.6844,0.8734,0.2452,0.1719,1.5432,0.5346,Control
J12,0.2657,0.3247,0.1064,0.2648,0.5405,0.6555,0.121,0.0472,1.4931,0.4948,Control
K01,0.359,0.6366,0.549,0.6256,0.998,0.9597,0.1795,0.2968,2.0014,0.8331,BRCACancer
K02,0.4438,0.648,0.2958,0.6113,1.1182,0.9108,0.2005,0.3047,2.0601,0.7335,BRCACancer
K03,0.2516,0.2984,0.4548,0.4678,0.8237,0.8285,0.074,0.1245,1.8632,0.4984,BRCACancer
K04,0.4274,0.3307,0.4154,0.4799,1.0565,1.1157,0.3077,0.316,1.7522,0.6473,BRCACancer
K05,0.3039,0.2502,0.0391,0.3619,0.698,1.0582,0.2823,0.1578,1.2509,0.7345,Control
AA_RR-849,0.3875,0.274,-0.0631,0.2821,0.8726,0.7459,0.2087,0.1884,1.8556,0.4704,BRCACancer
AE_RR-3300,0.1982,0.2532,0.4756,0.5766,1.0685,0.9438,0.2033,0.178,1.5335,0.3731,Control
AF_RR-3276,0.5278,0.847,0.1423,0.5714,0.6884,0.8646,0.2247,0.2559,1.1668,0.804,Control
AG_RR-3298,0.2764,0.2803,0.1889,0.4248,0.7359,0.7262,0.2762,0.2318,1.9065,0.4074,Control
AH_RR-3295,0.3825,0.2394,0.3932,0.6222,1.1304,0.7295,0.1691,0.2552,1.8239,0.4465,Control
AI_RR-3291,0.3385,0.385,0.5183,0.5843,0.7264,1.028,0.2786,0.4264,1.8371,0.6511,Control
AJ_RR-3296,0.2735,0.2662,0.4988,0.5586,0.9632,0.6731,0.2264,0.3984,1.6581,0.421,Control
AM_RR-1949,0.3502,0.2568,0.2029,0.2795,0.9914,0.7747,0.2308,0.1274,1.6632,0.4279,Control
AN_RR-3297,0.3231,0.28,0.2879,0.4895,1.1699,0.9037,0.2507,0.2161,1.8213,0.5226,Control
AO_RR-3288,0.2577,0.3479,0.2441,0.3233,0.6267,0.8367,0.1286,0.36,1.7969,0.5874,Control
AP_RR-3280,0.2813,0.2632,0.0972,0.2298,0.7137,0.6265,0.0873,0.069,1.4941,0.3508,Control
AR_RR-3278,0.2014,0.3057,0.2078,0.1349,0.495,0.7982,0.1045,0.3417,1.8944,0.5737,Control
AS_RR-3277,0.3515,0.2991,0.1769,0.3395,1.0146,0.4988,0.2071,0.0789,2.0263,0.5143,Control
A_RR96-12,0.1857,0.5303,0.5678,0.4305,0.6374,0.7071,0.2704,-0.1,1.6934,0.6463,BRCACancer
B_RR-1519,0.6249,0.8854,0.3631,0.6657,0.7429,0.9934,0.3956,0.2969,1.1809,1.0099,BRCACancer
C_RR-3293,0.6558,1.1136,0.5552,0.677,0.7549,1.0279,0.3924,0.3571,1.7239,0.8943,BRCACancer
D_RR-3301,0.2788,0.34,0.4532,0.226,0.7164,0.8298,0.2408,0.3027,2.1849,0.4257,BRCACancer
E_RR-2070,0.2889,0.5188,0.5359,0.2596,0.635,1.3175,0.2121,0.4768,1.47,0.7835,BRCACancer
J_RR-1226,0.2553,0.3249,0.134,0.4513,0.8747,0.8388,0.0347,0.2503,1.5876,0.4734,BRCACancer
K_RR-3290,0.2757,0.4366,0.197,0.1932,0.4138,0.8896,0.2087,0.2288,1.8803,0.5635,Control
L_RR-3286,0.2482,0.4254,0.3571,0.2679,0.4576,0.7973,0.1007,0.197,1.5152,0.6624,Control
N_RR-3294,0.3737,0.2612,-0.0171,0.2841,1.0886,0.8797,0.1748,0.3191,1.6033,0.4539,Control
O_RR-3285,0.3045,0.2619,0.0823,0.4137,0.6512,0.6866,0.1444,0.2419,1.921,0.4741,Control
P_RR-3274,0.2959,0.3602,0.3084,0.4559,0.7307,1.0595,0.0881,0.2507,1.2507,0.5152,Control
Q_RR-3283,0.2082,0.3289,0.1291,0.0931,0.4811,0.5826,0.1903,0.2369,1.6172,0.4797,Control
RR-3275,0.317,0.2545,0.3905,0.5136,1.274,0.7939,0.282,0.1491,1.5987,0.5277,Control
RR-3281,0.2683,0.2347,-0.0023,0.2205,0.8942,0.5703,0.0957,0.0094,1.3994,0.4432,Control
RR-3287,0.2866,0.314,0.3967,0.457,0.9561,0.7423,0.1715,0.1707,1.7154,0.4726,BRCACancer
RR-3289,0.2112,0.3954,0.2852,0.5025,0.731,1.0183,0.2469,0.3712,1.5304,0.5391,Control
RR-3299,0.1939,0.3033,0.5041,0.5693,1.4403,0.5882,0.1258,0.1385,1.6398,0.4347,BRCACancer
T_RR-3292,0.3129,0.2181,0.1214,0.39,0.9149,0.8035,0.0919,0.3555,1.7927,0.4018,Control
U_RR-2236,0.3056,0.4175,0.1165,0.3311,0.5414,1.0805,0.2759,0.3784,1.78,0.7479,BRCACancer
V_RR-1455,0.8185,1.119,0.7906,0.9268,0.8378,1.445,0.5009,0.4258,1.4389,1.2169,BRCACancer
W_RR-922,0.295,0.3487,0.0125,0.228,0.303,1.0912,0.1912,0.3565,2.063,0.518,BRCACancer
X_RR-1083,0.2173,0.2722,0.2932,0.3023,0.6694,0.5864,0.1676,0.2181,1.7215,0.5302,BRCACancer
Y_RR-841,0.2114,0.2622,0.1434,0.2352,0.6361,0.631,0.0211,0.138,1.3548,0.3293,BRCACancer
Z_RR-778,0.254,0.3002,0.1231,0.4162,0.9664,1.072,0.2684,0.265,1.8813,0.5324,BRCACancer
