@relation data

@attribute id string
@attribute 10454 numeric
@attribute 11035 numeric
@attribute 1147 numeric
@attribute 1385 numeric
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 148022 numeric
@attribute 1845 numeric
@attribute 1846 numeric
@attribute 1848 numeric
@attribute 1849 numeric
@attribute 2002 numeric
@attribute 23118 numeric
@attribute 2353 numeric
@attribute 257397 numeric
@attribute 29110 numeric
@attribute 3551 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 3725 numeric
@attribute 4205 numeric
@attribute 4208 numeric
@attribute 466 numeric
@attribute 4790 numeric
@attribute 4791 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5528 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5970 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6416 numeric
@attribute 6885 numeric
@attribute 7098 numeric
@attribute 7189 numeric
@attribute 7314 numeric
@attribute 7867 numeric
@attribute 8517 numeric
@attribute 8737 numeric
@attribute 9252 numeric
@attribute 9261 numeric
@attribute 9641 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,6.73906535867,8.143282598,8.670710349,11.005151922,7.29034405,5.5612686795,8.644467415,12.5850741,7.4599929215,7.505336487,5.418705435,9.68790976,6.506414513,14.20597115,5.0222848205,9.684481761,7.53597724,10.02776128,8.225997098,14.17314893,6.186218877,8.155224442,5.564234295,12.2590489,7.168375022,13.43573605,6.53208433767,11.25085226,8.16934643067,12.7003986,8.21155236,7.76578908133,8.06297051567,11.573459625,6.87186987967,5.9065229025,7.8209172285,7.597317289,6.3734932246,9.736317839,11.94944384,5.63874470533,5.64379041867,8.324744376,8.687254178,7.288835508,7.09722914933,5.9896451145,7.974032126,8.596587527,5.561571382,6.56440695667,14.083072915,10.84003064,10.6073352,9.933705821,6.9194271435,7.82250581,8.288129114,BRCA
GSM427171,6.67560015067,7.85171957,8.807082076,10.78322175,8.450346395,6.791169903,8.9410095965,12.44726543,8.6213007865,8.893380673,5.968673272,9.524248408,6.132729324,14.15265365,5.6053692185,10.09852599,7.4402145165,8.882628626,7.4263625,13.87385551,7.641421617,9.539333865,6.167925508,12.38541089,6.57488857867,14.39776555,6.30944562733,11.817863435,8.800541064,12.31595909,7.38821850733,7.47167449833,8.197304519,11.32136754,6.80618221367,5.767601547,7.3186471095,8.0098633265,6.7192971842,9.990983614,11.38105635,5.63836021117,6.10103173667,8.037891629,8.875473781,7.194930658,7.64534915633,6.67480979075,8.704684954,9.0816140535,6.2340896,6.78874329567,14.491124715,11.04264453,10.68519142,9.477151683,7.9433269225,7.457900782,7.246648275,Control
GSM427172,6.53137599367,7.978740664,9.155780297,10.4041484903,8.394260237,6.935865955,9.0956836405,12.49153253,7.84222089,8.864748553,6.318954546,9.844219734,6.0027082745,14.61254488,5.678623081,9.964760013,7.3412959795,9.273866174,7.70539162567,14.67256817,7.717524135,9.778192608,5.864874046,12.24889125,6.82571524133,14.10537413,6.83411040533,11.68167441,8.77440562733,12.40526256,8.586240551,7.97689047067,8.151507585,11.488573795,7.13682015067,6.1670985755,7.67532014,7.822857961,7.4496009772,10.29596436,11.33166731,6.10693756767,5.82446156933,7.957045617,8.978067698,6.833435745,7.42531964067,6.649787867,8.3498677015,9.1999885685,6.237572491,7.02586490967,14.375350355,11.0724812,10.55664043,9.882639658,7.443962143,7.747843835,7.207456398,Control
GSM427178,7.05252053933,8.214757601,9.260861404,10.5074705227,8.687726581,6.23780006725,8.889311524,11.89889998,8.0986462275,8.251533121,6.330742691,10.24378721,5.9528423095,13.61588998,5.949517696,9.995463717,7.5914915015,10.48524596,8.015569246,13.48222565,7.653026194,8.108238405,5.966252363,12.29388695,7.207652156,14.13459319,7.043476808,11.736023615,8.70510697067,12.89109452,6.82775403067,7.67746532633,8.08129530567,11.695521545,7.63109708367,5.967633391,8.0652644275,7.8440908905,6.4529665452,10.01433476,11.29445435,5.68339117333,6.17992307233,8.007981913,9.226388785,7.428771926,7.18948982933,6.13687965425,8.5569316505,8.733092931,6.4373989235,7.215576291,14.38538722,10.76712945,10.78787423,10.43762494,7.4277413705,8.0739560435,7.917015651,BRCA
GSM427181,7.01209387333,8.057546564,9.241179451,9.90083481867,8.685117683,6.155251749,8.573754578,12.27401999,7.0920435895,8.7714984645,6.137919084,9.913970625,6.2009150755,12.35733627,5.5721343885,10.34100757,7.946295334,9.547965054,7.66531652967,13.17144427,8.24541143,9.473467881,5.488973851,12.41257918,6.73005362833,13.98232431,6.31386063533,11.7690989,8.474468248,12.63275562,7.51099557433,7.38802305667,7.95451796533,11.206231375,7.16731786533,5.329465727,7.6098380195,7.5531159175,6.5996740378,9.712540381,11.28106518,5.76476224117,6.406842111,7.711014946,8.761435816,7.665607022,7.22974910533,6.3478008495,8.5497894345,9.2660120735,6.249303584,6.78915135733,14.256090485,11.83915468,10.64411791,10.76657469,7.5290493795,7.467041959,8.946146814,BRCA
GSM427182,7.22201205233,7.843734423,9.022833232,10.2584479883,8.420129842,6.273689165,8.781924287,11.53735445,7.2787905755,8.9026152985,5.579701547,10.00415062,6.024113024,13.96294256,5.9976789215,9.953076451,7.791459439,10.04754695,7.56824862667,14.09890062,7.364180901,9.134080446,5.661429849,12.40655986,6.90677295333,13.70909946,6.96648824367,11.54137497,8.202123709,12.76004735,6.629468797,7.40432172967,8.00665617633,11.49634678,7.513620188,5.656097949,7.0284721055,7.5935132445,6.4103000694,9.812386363,11.36168902,5.51281927767,6.318598458,7.832100626,8.629266563,7.3860315285,7.40587247233,6.2124689205,8.480919728,8.692934023,6.370558042,7.091595276,14.371791605,11.10921707,10.70804518,10.39270411,7.334669802,7.7812287505,8.113873832,BRCA
GSM427183,7.39735229933,8.183860048,9.175650046,10.0323493423,8.480952861,6.46315116575,9.2561154625,11.38730129,8.424245596,8.0854306625,5.96919151,10.22872886,5.8797644155,13.92451704,5.8526834815,10.04141314,7.9501379685,10.22573799,8.178882396,14.01211384,7.200950391,8.150027916,5.343595475,12.32574401,7.382294288,13.58466312,6.88625381767,11.71439964,8.527860513,13.06629278,6.60952083033,7.63460766867,7.86577453733,11.796022585,7.367541703,6.071716146,7.455521977,7.244024888,6.3663407464,9.916141133,11.42163372,5.7480082465,6.132790906,8.014301064,9.515749664,7.6297769445,7.49295514767,6.1028603775,8.4390426745,8.4734774435,6.2183765775,7.36477082733,14.532993875,11.01508764,10.68956587,10.31328586,7.6448167215,7.8494133085,8.011759955,BRCA
GSM427187,7.19601476967,7.824005841,9.44260202,9.692770319,8.212765231,6.3805448535,8.9141647275,11.4706641,7.3687454405,8.945498463,5.371568663,10.30881145,6.013518634,12.40276968,5.852284372,10.0173308,7.5558305855,9.568935181,7.55989175633,13.34674991,6.776041872,8.700336649,5.782219336,12.39966386,7.144249486,13.75810714,7.059851597,11.698874855,8.05470427767,13.11037161,7.377204594,7.48674032467,8.01917131267,11.46459896,7.37085903833,6.259376137,6.6752901625,7.5582124195,6.4518559062,10.0322459,11.31587145,5.4970801105,6.31258353867,7.922348208,8.496794995,7.5643569095,6.76555037667,6.0448145055,8.551370553,8.580432115,6.0887305845,7.06833791633,14.528822965,11.49963678,10.59472841,10.26978741,7.6536816935,8.0462685015,8.639124627,BRCA
GSM427189,7.43260419933,8.380689546,8.973504462,9.570767933,8.550709395,6.522968526,9.0777368,11.33051934,7.609256218,8.812034044,6.2801264,10.45750942,6.1177243565,13.08977243,5.9427897325,9.777469494,7.8335949455,9.894916689,7.772780877,12.76004735,7.392920835,7.013297895,5.463697036,12.00382718,6.75150023233,12.88068749,7.14134063733,11.60967717,8.62611672467,13.12486126,6.93058673833,8.00883452333,7.890844983,11.5411915,7.474173093,6.1648761405,7.151868078,8.134159504,6.2563490298,9.833428205,11.57272404,5.73544914683,6.56668181467,8.115760429,9.61434228,7.519177108,7.20381425033,6.08165818225,8.655247477,8.5357374825,6.184436099,6.99678506233,14.343984755,11.05606207,10.6432567,9.880004788,7.7716617215,8.1239601125,8.278880489,BRCA
GSM427193,7.189092449,9.689915497,8.965922146,10.2933462963,9.242996091,6.65967948325,9.1051538585,12.11865571,7.4418007155,8.917194701,5.255700175,10.01669727,6.0495366965,8.405238411,5.560376996,9.834609753,7.9784806655,10.82468853,8.067280196,12.03663478,7.508688368,8.817064493,5.334149236,12.05629403,5.51821901167,10.54750216,6.82896955467,9.2723260095,9.02082982733,13.32349748,6.741190456,7.588837224,8.742530249,12.52079595,7.65359668867,5.593235253,7.830943777,7.835265585,6.6932167248,9.724718956,11.3119244,5.95434088933,5.459774314,9.015708527,9.315772892,7.7140739065,7.04919297067,6.424485401,8.821488149,7.348718546,6.7063430695,7.079701867,14.572620915,12.34771002,10.36475876,10.94323478,7.9021186325,7.935994932,8.608754849,BRCA
