@relation data

@attribute id string
@attribute 10488 numeric
@attribute 10540 numeric
@attribute 10671 numeric
@attribute 109 numeric
@attribute 112 numeric
@attribute 115 numeric
@attribute 1385 numeric
@attribute 140735 numeric
@attribute 148327 numeric
@attribute 1639 numeric
@attribute 1778 numeric
@attribute 1780 numeric
@attribute 1781 numeric
@attribute 1783 numeric
@attribute 2778 numeric
@attribute 359 numeric
@attribute 360 numeric
@attribute 361 numeric
@attribute 396 numeric
@attribute 397 numeric
@attribute 4905 numeric
@attribute 51143 numeric
@attribute 51164 numeric
@attribute 51626 numeric
@attribute 551 numeric
@attribute 554 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5613 numeric
@attribute 5868 numeric
@attribute 5869 numeric
@attribute 5878 numeric
@attribute 64764 numeric
@attribute 6810 numeric
@attribute 6844 numeric
@attribute 79659 numeric
@attribute 84516 numeric
@attribute 84699 numeric
@attribute 8655 numeric
@attribute 8766 numeric
@attribute 90993 numeric
@attribute 9230 numeric
@attribute 9586 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,7.173305173,12.95342354,7.680002477,12.17610621,10.29987056,8.179201405,11.005151922,9.071644113,8.01924478,8.95841628467,11.966264,7.13494253,11.57911804,12.69358176,8.86041017833,6.031996809,5.761026747,5.7781679185,11.33541843,13.19114487,7.3415078082,5.928791491,9.254621869,6.99025436267,6.4753863025,5.726293954,6.5859397695,5.0578073466,6.287994543,8.521216589,8.941327257,12.58650212,10.0050885235,11.75528414,10.87614109,10.98552909,7.647208586,11.02625388,5.083225336,13.2040306,12.01207986,5.290950766,6.084176572,6.6511921908,BRCA
GSM427171,6.230458223,12.54078076,8.3045849675,12.72821502,9.8796694575,8.316509092,10.78322175,9.65934534,7.953790677,8.280820692,11.15055986,7.277940882,11.85273637,12.53395999,9.172881566,6.048601985,6.081303006,5.5853869995,10.71430158,13.70909946,8.1074731148,5.802588255,8.937153923,7.31305251733,5.901827504,5.522472662,6.027160675,5.3421536938,5.822227442,8.191637632,10.16589345,12.65578567,10.599784445,12.25427582,10.4246495,10.45871961,8.117774412,10.51494605,5.115003321,13.078208025,12.59230526,5.363706598,7.098614111,6.1810404658,Control
GSM427172,6.891483363,12.50386679,8.344159603,12.31128435,10.337719898,8.597597398,10.4041484903,9.874282541,7.122986165,8.645661502,11.2607492,6.309435994,11.79461296,12.75033439,8.796592193,5.840785003,5.748871259,5.3652602745,11.00930747,13.69550076,8.131821895,6.137201863,8.510626838,7.152944794,7.056558221,5.599028548,6.4244788405,5.4913025734,5.416511492,8.1047122775,9.674898929,12.70613234,10.60361192,11.93792927,10.57487757,10.57581366,8.007799757,10.63133194,5.333791561,13.18400813,12.69883927,5.30707441,7.142824715,6.2641767912,Control
GSM427178,7.034031682,12.73346456,7.9340718555,12.08630553,10.5431463085,9.210044899,10.5074705227,9.600089973,8.303599401,8.85681105433,11.20993781,6.1476177,11.90740908,13.03258307,8.711268495,5.812762128,6.304972419,6.031711004,11.61973409,13.95892379,7.9557735318,5.493944489,6.686224305,7.21470151967,6.926112165,6.071897384,6.619283011,5.4387987878,5.237842121,9.115932728,8.971961016,13.20549015,10.825323535,12.11865571,10.58872895,11.2546007,8.431122648,10.63211394,5.38008113,13.21436922,12.71111204,5.790779367,7.883011508,6.4680598564,BRCA
GSM427181,6.866664227,12.94056784,8.0722846185,12.52742331,10.581626049,8.774277353,9.90083481867,8.157727298,8.308704351,8.619883446,11.7133136,7.209212388,11.91853169,13.62077142,9.207844615,5.906235974,6.365365018,6.141837295,11.14357791,13.68255687,8.0064197612,5.775321383,7.124305192,7.376116451,6.940675918,6.016591727,6.1288615465,5.8117429202,5.913135501,9.223319527,9.378252108,12.73257984,9.9954801685,12.62053951,10.3872045,9.127737169,8.787283181,10.7254091,5.443947436,12.47077998,12.93836212,5.307438771,6.864251544,6.2731222318,BRCA
GSM427182,6.915763256,12.81400365,8.0649245,11.98243759,9.8093092945,9.115954722,10.2584479883,9.306267438,8.00674841,8.54364600667,11.08527678,6.201051201,11.70898051,12.89109452,8.61201467833,5.837698095,5.961166771,5.8836862575,11.10487081,13.88385421,7.4724730986,5.876892151,6.862516869,7.27202985333,6.8280892895,5.781039169,6.5537420015,5.3283454926,5.754627826,8.596734373,8.723286465,13.17144427,10.5184733555,12.26420808,10.46528353,10.96223109,8.447539034,10.50334405,5.29242402,13.014826665,12.71693524,5.362129031,7.072966285,5.9699885564,BRCA
GSM427183,6.82683803,12.72208073,8.229053285,11.37035382,10.2967908845,9.223803305,10.0323493423,9.984810456,8.779424816,8.738322023,10.94111386,6.121435737,11.92740031,12.90873886,8.82288182267,5.876523852,6.275571072,5.8761793705,11.39008041,14.03490428,7.8504386636,5.479627701,6.678216748,7.386568036,7.0961481265,5.547674422,6.61609541,5.4065428568,5.634165776,8.4342113255,8.961436038,13.2092074,10.946702515,12.045241,10.53077724,11.18913904,8.456725181,10.44933468,4.949548063,13.00878091,12.64987931,5.252865266,7.875075258,6.149615173,BRCA
GSM427187,7.30834159,12.71275703,8.393791422,12.05450776,10.2833042595,8.75759096,9.692770319,9.480518156,8.377114121,8.83635127433,11.14896605,7.073662604,11.79550409,12.89557628,9.12620744833,5.672857555,6.515467746,5.8959781705,11.42649031,13.86848405,7.7051460228,5.890331925,6.979113971,7.509350645,6.218962771,5.823119603,6.6313943815,5.5295343186,5.620154746,9.083914411,9.013016321,12.96206732,10.5701737835,12.35457868,10.46377241,10.57996904,8.57471757,10.47705018,5.132382766,13.20687084,12.44601199,5.86431694,6.953646832,5.8423494772,BRCA
GSM427189,6.941461789,12.90048482,8.218748597,11.82446468,10.2474442945,9.221769032,9.570767933,9.430390412,8.591467298,8.61299767067,11.15072326,6.319315918,11.85473021,12.83993603,9.14021016267,6.052030675,6.132068463,5.6332188985,11.81462063,13.97428464,8.041595244,5.757564188,6.620150622,7.59847924933,6.2944049515,6.003664774,6.8628717035,5.4814391052,5.341284192,8.888639558,9.075560123,13.30220126,11.277500065,12.03158587,10.31313278,11.18170219,8.428528852,10.63563676,5.104558131,13.250110255,12.39294532,5.599177363,8.07320585,6.3082972356,BRCA
GSM427193,6.918031734,11.79550409,8.378362823,8.501728854,10.35590611,9.31063614,10.2933462963,9.946665485,7.418614,8.74300363967,11.11469255,5.878732237,11.33417845,13.79334119,8.17602958933,6.966133735,5.052688948,5.5371061205,11.63413504,14.29890208,7.5808402198,6.555590428,7.360322846,7.230148768,6.711917853,5.706262025,6.2169798845,5.1210123436,6.445516183,8.5131320015,9.549015053,12.93579034,11.112297965,12.40071944,11.24502395,7.975462708,8.498640938,10.29729206,5.323740468,13.201468475,12.2610269,5.052688948,6.149041474,6.0107537932,BRCA
