@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 10393 numeric
@attribute 10459 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 1432 numeric
@attribute 196883 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23533 numeric
@attribute 245711 numeric
@attribute 246184 numeric
@attribute 25847 numeric
@attribute 27330 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 29882 numeric
@attribute 29945 numeric
@attribute 3320 numeric
@attribute 3326 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 3630 numeric
@attribute 369 numeric
@attribute 3845 numeric
@attribute 387778 numeric
@attribute 4085 numeric
@attribute 4342 numeric
@attribute 51343 numeric
@attribute 5139 numeric
@attribute 5140 numeric
@attribute 51433 numeric
@attribute 51434 numeric
@attribute 51529 numeric
@attribute 5241 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5347 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6300 numeric
@attribute 64506 numeric
@attribute 64682 numeric
@attribute 673 numeric
@attribute 699 numeric
@attribute 8379 numeric
@attribute 8503 numeric
@attribute 85417 numeric
@attribute 8697 numeric
@attribute 8881 numeric
@attribute 890 numeric
@attribute 8900 numeric
@attribute 891 numeric
@attribute 9088 numeric
@attribute 9133 numeric
@attribute 983 numeric
@attribute 993 numeric
@attribute 994 numeric
@attribute 995 numeric
@attribute 996 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,5.4786784915,8.5614408535,8.516213288,11.26946293,6.45574924,7.091120961,12.17610621,6.551751032,10.29987056,7.499250204,6.134894093,8.179201405,5.5612686795,10.90371263,9.592833039,5.479142629,5.758230711,5.60801515475,11.54912779,12.18335943,6.920832557,6.097670028,11.98415862,8.276218788,6.860202469,11.40035929,10.8381684493,13.91975024,7.5228200195,6.94204856,6.062214149,10.54691402,6.7499434665,4.727936746,5.8170130865,4.723301869,7.31944887,4.938534277,7.468178286,12.26420808,6.836085475,7.1867571438,5.603041174,6.657000843,6.80536058,9.15686751,6.847562044,6.9076540764,11.73774813,6.99712619,6.5859397695,5.0578073466,6.287994543,8.06297051567,11.573459625,5.9065229025,7.8209172285,7.597317289,6.3734932246,9.821790372,9.736317839,8.521216589,10.23292486,7.288835508,7.09722914933,5.9896451145,7.123193151,6.96706897967,7.614899535,6.461320332,6.001696,8.3582944345,6.759359347,5.05927308767,9.900855914,11.90066367,6.573727177,6.413717301,5.842357415,5.3611749525,7.043905282,5.220752803,5.91779079,8.7201886955,5.583748739,6.076554418,BRCA
GSM427171,5.7708818765,8.893995041,9.480331335,10.578656,6.928720816,7.103762836,12.72821502,5.868767777,9.8796694575,7.346604868,6.137304345,8.316509092,6.791169903,10.62174996,9.66262953467,6.97372929,6.146498034,5.3091945,11.17829777,12.33906368,6.945300803,6.6687748565,12.06588572,8.495976037,6.693364887,11.22708057,11.034315424,13.62077142,8.087964069,7.723969969,5.773212576,10.41792663,6.5565791765,5.660217896,6.156556378,5.21024395,6.773076963,5.821079567,8.502057179,12.08543106,7.835799558,7.1532987808,6.189830117,6.822223857,7.215390118,8.195422808,6.739109305,7.509195938,12.16093036,6.457795876,6.027160675,5.3421536938,5.822227442,8.197304519,11.32136754,5.767601547,7.3186471095,8.0098633265,6.7192971842,10.00036666,9.990983614,8.191637632,10.11618835,7.194930658,7.64534915633,6.67480979075,6.222800335,6.575319666,7.7627964575,6.276408844,5.731598207,6.8883788605,6.988744679,5.42320015933,10.4262965,11.6161679967,6.718399731,6.364446037,5.585571947,5.336694119,6.913371526,6.0055657725,5.432572281,8.106706942,5.671657771,6.227669487,Control
GSM427172,5.8854976,9.195934583,9.539789428,10.64647346,6.6365159435,7.148098063,12.31128435,6.993564335,10.337719898,7.516962875,6.679413681,8.597597398,6.935865955,10.76919343,9.935713008,7.400262798,5.937527571,5.27442517275,10.92410009,12.23639105,6.861989859,7.184102984,12.19850959,8.069988244,6.885083732,10.90118767,10.7678923323,13.44751595,8.090572707,7.678848562,5.252865266,10.64948099,7.0758260015,5.303243061,6.078471059,4.877021802,7.11155596,5.775123813,9.196074082,11.98345514,7.879707489,7.261387587,6.970971895,6.672535396,7.548207573,8.126576876,6.521369295,7.3656981534,11.89182747,6.760856726,6.4244788405,5.4913025734,5.416511492,8.151507585,11.488573795,6.1670985755,7.67532014,7.822857961,7.4496009772,9.110118593,10.29596436,8.1047122775,10.13087976,6.833435745,7.42531964067,6.649787867,6.621469955,6.56535863767,7.6187231085,6.674054967,4.932168974,6.976738588,7.010810952,5.38632573367,10.41768407,11.5281897733,6.409395709,6.086619917,5.639963781,5.226714592,6.734171472,6.0129300215,5.930654322,7.942992206,5.43353183633,5.577437325,Control
GSM427178,5.6707063705,9.7479615385,8.9961706,10.94059644,7.5681815995,6.757360421,12.08630553,6.859476161,10.5431463085,7.537142914,5.930152602,9.210044899,6.23780006725,12.10567621,10.2127518167,6.998819226,6.646238725,5.43507076725,10.53262893,11.39078175,7.369796071,5.4787995935,12.44264168,7.185869332,7.189528047,11.16449233,10.9296346363,14.10257573,5.899641789,7.84580541,5.69544494,10.56653005,6.6476128175,5.641698649,5.983965667,5.771628945,7.671861458,5.535906174,6.631763202,12.67483341,8.156337359,7.1990915432,5.645738579,4.904979261,8.158055634,8.437316311,5.09930704,7.1534205814,12.03287579,6.775581064,6.619283011,5.4387987878,5.237842121,8.08129530567,11.695521545,5.967633391,8.0652644275,7.8440908905,6.4529665452,10.87659774,10.01433476,9.115932728,10.76657469,7.428771926,7.18948982933,6.13687965425,7.464997224,6.31663377533,7.681858564,6.855868653,5.760494586,7.3512728415,6.396738021,5.334448504,10.40755487,11.7603938867,6.688743801,7.790741294,5.135464327,5.3747567165,6.434049052,5.5090344575,6.061094089,8.4020917,5.426185367,6.036839159,BRCA
GSM427181,5.6644220515,9.3160147545,8.643875238,10.40404549,8.248473233,6.790319577,12.52742331,6.528184984,10.581626049,7.828646059,5.826428522,8.774277353,6.155251749,10.84257057,10.3303371883,6.457877938,6.131451225,5.464622441,10.25321554,11.980959,6.866664227,6.159811817,11.06323009,8.076790383,6.3557358415,11.62074231,10.482276888,13.51553049,8.452876529,7.737992796,5.133205159,10.45621094,7.0204037355,5.185877691,6.31989677,5.407702206,7.273565134,5.144669712,6.801647336,12.77884208,7.829676956,7.1002806764,6.728060379,5.472171943,8.167858571,8.637277967,6.107798352,7.0222287176,12.93579034,6.88194331,6.1288615465,5.8117429202,5.913135501,7.95451796533,11.206231375,5.329465727,7.6098380195,7.5531159175,6.5996740378,10.82965558,9.712540381,9.223319527,10.37973064,7.665607022,7.22974910533,6.3478008495,7.090538878,6.387005608,7.802221824,6.771559209,5.598879718,7.2258658145,6.924132926,5.214079987,10.4487877,12.15242758,7.494097795,6.853469023,5.666480557,5.827506811,8.02048154,5.6287591775,5.864740453,8.491969698,6.32321535,5.974191571,BRCA
GSM427182,5.4935537865,9.532128788,9.113456414,10.96917084,7.7603213985,7.210990588,11.98243759,6.908335947,9.8093092945,7.272725709,5.809164401,9.115954722,6.273689165,10.00516175,10.0295226957,6.272541727,6.30204996,5.526475347,10.59929946,11.86917365,6.69947225,5.6032236615,12.03914706,7.526814397,6.8434870215,11.17455453,10.592174145,14.11030021,5.929829729,7.440414751,5.247843274,10.37355608,7.1398498025,5.304521308,6.4789699285,5.697670451,7.85975393,5.536838744,6.102139097,12.46365343,7.323642812,7.3771267448,5.545359333,4.944168843,7.631688412,9.107714755,6.07692847,6.9209080238,12.39411974,6.65885814,6.5537420015,5.3283454926,5.754627826,8.00665617633,11.49634678,5.656097949,7.0284721055,7.5935132445,6.4103000694,10.6792956,9.812386363,8.596734373,10.55366796,7.3860315285,7.40587247233,6.2124689205,6.615413078,6.755991607,7.6461164235,6.67359573,5.634165776,6.993826669,6.641730707,5.28273747967,10.77439198,11.84790279,6.97688234,6.723391747,5.51460459,5.6743774335,7.738600872,5.441586912,6.176494816,8.6300583405,5.691872746,6.102139097,BRCA
GSM427183,5.65532370625,9.817272827,9.401989375,11.29880451,8.9607456695,6.696275996,11.37035382,6.506728574,10.2967908845,6.904728314,5.495384375,9.223803305,6.46315116575,10.70640129,10.1231177773,7.39763426,6.244797292,5.5636052085,10.37846858,11.79461296,6.758893179,5.6081323905,12.10567621,7.296712346,7.311695333,11.13330618,10.5236420607,13.76528768,5.5987233425,8.081511566,5.034316149,10.29305807,6.9933104255,5.577890454,6.2501208955,5.524354632,8.001691251,5.428620839,6.026142315,12.73257984,7.988714683,7.5088770606,7.364531123,5.538546893,8.19969826,8.783359349,5.439300032,6.8965544166,12.3239471,6.489210244,6.61609541,5.4065428568,5.634165776,7.86577453733,11.796022585,6.071716146,7.455521977,7.244024888,6.3663407464,10.91211486,9.916141133,8.4342113255,10.73881029,7.6297769445,7.49295514767,6.1028603775,7.250987916,6.17057229833,7.6260652505,6.936287895,4.953976689,7.355475185,6.351827612,5.69101620067,10.57985358,11.7897589833,6.599024363,6.401567006,5.524354632,5.464654244,6.918359771,5.6210469815,6.0364801365,8.4242110135,5.40567726667,5.838328613,BRCA
GSM427187,5.5028216445,9.1966010805,9.350851427,10.78342824,8.247227253,6.830360313,12.05450776,6.567237875,10.2833042595,7.245317684,5.626885346,8.75759096,6.3805448535,10.12880025,10.182290716,6.554209422,5.921609641,5.6196478915,10.60658591,11.77544785,7.095505484,5.800661023,11.80901857,7.53251397,6.656442332,10.99419451,10.635449282,14.03490428,7.409838005,7.606499831,5.636777762,10.26043183,6.9654454415,5.708194997,6.5540002945,5.669459997,7.82113798,5.534350549,6.661497101,12.42907592,7.804520085,7.4070599672,7.3361743,5.070616072,7.6455704,8.641727659,6.101508918,6.895239566,12.48900128,6.855868653,6.6313943815,5.5295343186,5.620154746,8.01917131267,11.46459896,6.259376137,6.6752901625,7.5582124195,6.4518559062,11.25835125,10.0322459,9.083914411,10.51457134,7.5643569095,6.76555037667,6.0448145055,7.043631926,6.21887169033,7.4814299465,6.811538864,5.916483362,7.414804518,6.63862099,5.42199620667,10.77106872,11.5136723133,7.526344936,6.604779761,5.588273328,6.2275892365,8.777617896,5.8102462945,6.3640118835,8.149254864,6.22955396533,6.323825455,BRCA
GSM427189,5.267785966,9.742178486,9.323494555,10.91980209,9.5775018565,6.904427271,11.82446468,6.427820369,10.2474442945,7.331949525,5.584068992,9.221769032,6.522968526,10.77554879,10.3257906717,7.681310676,6.431794783,5.536075804,10.45510657,11.42512686,6.985560555,5.52926424,12.54827894,6.843359327,7.286816896,10.7182377,10.359324125,14.45371146,6.4844522785,8.357443276,5.780317481,9.881695635,6.6035671485,5.294814856,6.8608407705,5.744303238,7.635103416,5.383886777,6.222655455,12.53830178,8.558708769,7.2726298104,8.067516543,5.353156751,8.275287778,8.719338441,5.379907907,7.0040046146,12.05711016,6.653780629,6.8628717035,5.4814391052,5.341284192,7.890844983,11.5411915,6.1648761405,7.151868078,8.134159504,6.2563490298,11.43596985,9.833428205,8.888639558,10.54450111,7.519177108,7.20381425033,6.08165818225,7.101978624,5.964108918,7.267079258,6.9630149,5.113337164,7.610831862,6.452698896,5.67627119733,10.45125262,11.52097681,6.776041872,6.284297232,5.759562832,5.5808388775,7.331121003,5.34095673,5.8370662645,8.6019966815,5.78953268333,6.026142315,BRCA
GSM427193,5.47877633725,9.453635543,5.953737396,11.43412272,6.364286878,7.048353701,8.501728854,7.081832585,10.35590611,8.493075988,5.980260273,9.31063614,6.65967948325,12.03158587,10.2867156497,5.687628504,6.345277161,5.61105814975,10.57487757,9.119292054,7.167521326,5.47662364,12.35457868,8.285946739,7.0828587065,6.816315302,9.11059015067,13.81715158,6.797392804,7.732169334,5.123512303,11.76503338,7.564460333,5.101619875,5.9114057295,5.345725686,8.253411568,4.496310656,6.807551749,12.32574401,7.503629242,7.8456203136,5.64689077,5.027033758,7.498233163,8.95253824,5.039808741,7.4112322548,12.34859823,7.570673773,6.2169798845,5.1210123436,6.445516183,8.742530249,12.52079595,5.593235253,7.830943777,7.835265585,6.6932167248,11.1404753,9.724718956,8.5131320015,5.97155002,7.7140739065,7.04919297067,6.424485401,5.606894664,6.43661811633,7.552289566,5.771893004,5.052688948,6.4879402955,6.352798794,5.46624411467,9.817791564,10.5770599337,6.51033347,7.03100122,5.101619875,5.530822762,7.282372907,5.46625573,6.025769593,9.1796482685,5.91656898567,6.536717836,BRCA
