@relation data

@attribute id string
@attribute 10023 numeric
@attribute 11197 numeric
@attribute 1452 numeric
@attribute 1453 numeric
@attribute 1457 numeric
@attribute 1487 numeric
@attribute 1488 numeric
@attribute 1499 numeric
@attribute 166 numeric
@attribute 1855 numeric
@attribute 1856 numeric
@attribute 2033 numeric
@attribute 2249 numeric
@attribute 22943 numeric
@attribute 23002 numeric
@attribute 23291 numeric
@attribute 23521 numeric
@attribute 2487 numeric
@attribute 2488 numeric
@attribute 2535 numeric
@attribute 2597 numeric
@attribute 26108 numeric
@attribute 26190 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 3251 numeric
@attribute 3725 numeric
@attribute 4040 numeric
@attribute 4041 numeric
@attribute 4609 numeric
@attribute 51176 numeric
@attribute 51384 numeric
@attribute 51701 numeric
@attribute 5308 numeric
@attribute 53944 numeric
@attribute 54361 numeric
@attribute 5515 numeric
@attribute 5518 numeric
@attribute 567 numeric
@attribute 56998 numeric
@attribute 59343 numeric
@attribute 595 numeric
@attribute 60 numeric
@attribute 607 numeric
@attribute 6422 numeric
@attribute 6424 numeric
@attribute 64321 numeric
@attribute 6468 numeric
@attribute 64840 numeric
@attribute 6862 numeric
@attribute 6932 numeric
@attribute 7088 numeric
@attribute 7089 numeric
@attribute 7471 numeric
@attribute 7472 numeric
@attribute 7473 numeric
@attribute 7474 numeric
@attribute 7475 numeric
@attribute 7476 numeric
@attribute 7477 numeric
@attribute 7478 numeric
@attribute 7481 numeric
@attribute 7482 numeric
@attribute 7483 numeric
@attribute 7855 numeric
@attribute 7976 numeric
@attribute 80319 numeric
@attribute 80326 numeric
@attribute 8061 numeric
@attribute 81029 numeric
@attribute 8312 numeric
@attribute 8321 numeric
@attribute 8322 numeric
@attribute 8323 numeric
@attribute 8324 numeric
@attribute 8325 numeric
@attribute 83439 numeric
@attribute 83999 numeric
@attribute 8456 numeric
@attribute 85407 numeric
@attribute 85458 numeric
@attribute 8840 numeric
@attribute 894 numeric
@attribute 8945 numeric
@attribute 896 numeric
@attribute 89780 numeric
@attribute 9368 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,7.4120484705,6.116037843,7.625895131,9.698028099,7.49544647233,9.177038476,6.200043289,6.27534299943,9.80249893533,6.03305001167,9.532322378,8.279449386,4.385487242,4.9548585205,8.8237252205,7.33887043175,12.78039731,10.98130703,5.5114628315,9.25541878,13.38075223,4.703782956,9.072401367,6.991610063,9.583290187,5.8736971,9.0712946915,14.17314893,6.854497924,9.4485420005,10.829470512,7.304534698,6.2087691455,6.973413606,5.64485219675,6.780212508,6.816347305,11.25085226,12.7003986,13.518945185,8.4015435235,8.7376194635,13.46367638,14.7048191133,8.33514593,13.08540943,9.675216295,7.541486042,10.82965558,6.427849316,4.9807277995,5.250613486,9.629630344,9.97095469,4.502465777,7.378774139,6.746249355,6.600809135,6.568682467,5.39078052,5.876340674,5.474794685,7.192591495,6.529762925,6.034309958,6.505419075,7.696934717,6.68096118,6.13976173,6.059404628,6.8632386525,7.921745226,7.80882705,11.94030819,6.885272729,9.6950491915,8.108081551,9.302171157,5.98423269067,5.424427713,5.86512158,8.20066490167,5.6951139175,11.625566415,6.3808690505,12.43207997,5.830490646,11.06986277,BRCA
GSM427171,6.607569924,8.062911124,8.07302137867,9.833285308,8.17481472767,9.44750814967,6.813925001,7.131665281,9.79516472967,6.30310518733,9.175650046,9.378501395,5.504788206,5.529673041,10.2571049255,7.81356074025,12.62053951,10.74240652,5.270601513,8.453765639,12.9782093367,5.159075364,8.728618772,6.58789422,9.857779317,5.697670451,10.144409093,13.87385551,6.827314517,8.88010715,11.023407075,8.1736588475,6.017396045,6.547554419,5.463018786,6.95330415933,7.420867895,11.817863435,12.31595909,13.557786165,8.426744989,8.9778490945,12.99332148,15.05796349,8.302868646,13.78998546,8.62725411,8.83966135,10.74565776,6.2255614705,5.25378187,5.32864704483,8.718773555,9.592205256,5.123305363,6.340389243,6.746114963,7.454383868,6.064641058,5.029465308,5.823256252,5.3393295195,6.312797321,6.4818257435,5.778675937,6.719187291,9.056218477,6.140273158,5.890331925,5.612213331,6.79371113,7.4731272815,8.782406804,12.26909023,6.979742782,10.0016043095,8.466587485,8.292691032,6.41898970333,5.257964097,5.582714993,8.07133291367,5.313514226,11.59706918,6.557225406,12.41967063,5.245278163,11.43208526,Control
GSM427172,6.645107875,7.330919398,8.27069704433,9.895151964,8.22907692933,9.439095197,6.674475652,7.29151062114,9.88479934467,6.204755088,9.177283189,9.675384217,5.372613708,5.7467748545,10.11485023,7.63144377075,12.80095353,10.35966203,5.0541479975,8.214150462,12.84124692,5.185679507,8.949703533,6.962725777,9.894916689,5.394901009,9.770764066,14.67256817,6.96538352,9.632942426,11.5313713,7.115647436,6.1293165415,6.410752897,5.562381639,6.85725444067,7.395536545,11.68167441,12.40526256,13.670150835,8.4426593445,9.093935031,13.31043176,14.93219218,8.610140022,13.69061737,9.201857113,10.05503195,10.86620503,6.432941824,4.9324118855,5.24435827317,9.386563697,10.06457475,5.48205062,6.262194115,6.619013562,8.084544168,5.886800847,4.947562426,5.918965218,5.418171094,7.852281561,6.5398413255,5.521373712,7.56254987,9.609179258,6.879249722,5.908159158,5.786080904,6.287331222,7.895531788,7.9823760225,12.7003986,7.160832288,9.8129005215,8.573941684,8.734558167,6.416084094,4.726575091,5.639963781,8.166669064,5.635237534,11.855013655,6.93128269,12.53119874,5.372613708,11.28124924,Control
GSM427178,7.496342345,7.340030607,7.81618583167,10.342622705,8.002619778,9.37656151,6.2704231965,6.59111954886,10.0185030683,6.600485567,9.759697278,9.604664936,5.349976695,5.0849879625,8.4140127835,7.8862143455,12.84191128,10.02111918,5.5704913555,7.742243953,12.9832074433,5.309259193,9.199844774,6.940170054,9.243632862,5.915766617,9.790316001,13.48222565,6.671191186,9.218941369,9.689899517,8.4425651375,5.843950442,4.530196957,5.68802750875,6.68648572267,6.963766347,11.736023615,12.89109452,12.81564983,8.502591316,9.421344375,13.18898907,15.0187098367,9.063719398,14.06996075,7.147697081,9.157726588,10.93958309,6.6184412235,4.937846426,5.540993142,9.683047729,10.56062687,5.325000691,6.615155557,6.81214882,7.744835729,6.929468878,5.376091736,5.4491986755,5.2254965945,6.908275894,6.481848172,5.669814283,6.348821638,9.559434991,7.244699493,6.328500469,7.054037506,7.0992925535,8.398572355,8.0231768845,11.7369009,5.139972076,9.7692839355,8.262613,8.912530956,6.03420550367,4.888756945,6.127793825,8.17715631733,5.888208367,11.12952345,6.967238401,13.11936595,5.532169853,13.44437567,BRCA
GSM427181,7.00556394,8.809937806,8.36074882267,9.7321726875,8.40329123233,9.66988220033,6.4096315335,6.82356085529,9.415273682,6.03520188333,9.104717417,9.80990119,6.058971908,5.5480757335,8.654121147,7.764354966,13.36626624,11.03377419,5.640452122,10.24318622,13.29910101,5.44808429,9.298074671,7.146036874,10.71182636,6.201639374,9.621540871,13.17144427,7.173030276,8.799714684,10.043318064,8.1233901535,6.025797328,5.219566658,5.8392476045,7.094029188,7.45762943,11.7690989,12.63275562,13.30181616,8.648530992,9.40519805,14.23655206,14.8884804533,8.72879731,14.26763347,9.6053370625,8.812242398,10.64997939,6.757047628,4.783039741,5.5553266305,9.401200125,10.97348951,4.750622,8.502256127,7.763014999,8.457258896,6.683560055,5.281523233,5.7634367085,5.064237359,6.719358443,7.134710379,5.234397132,6.260313286,9.670085752,7.126294382,5.920954969,5.805041697,6.747541207,7.751475952,8.5428355785,11.91473092,5.207903829,10.2987612425,7.947726236,8.710342497,6.471611381,5.245658467,5.31307462,7.845977386,6.2752344945,12.551416785,6.908983272,13.00646289,4.702259784,12.40276968,BRCA
GSM427182,7.2595933045,7.939698393,7.814208945,9.8506343605,8.04410134333,9.035936206,6.500884954,6.36337954043,9.72162419867,6.205131597,9.673075436,9.987029866,5.425099433,5.7875962065,8.318278089,7.65979869575,13.36355512,10.88284575,5.166733452,9.233320757,13.3958873067,5.201056716,9.25541878,6.8817904,9.940739781,5.650485447,9.966450434,14.09890062,6.686679539,9.3042934195,9.7187563365,8.298430784,5.8842297615,5.784249584,5.3248844975,7.039297112,7.278150027,11.54137497,12.76004735,12.56634018,8.8499503845,9.172135025,13.61588998,14.9774764867,8.989622364,14.29129845,7.000594483,7.65578315,10.84714372,6.829664591,5.340660079,5.5918056555,9.599160216,10.31437963,5.371568663,6.040679456,7.784227701,7.772976173,6.497337423,5.264922245,6.313245427,5.4406478095,6.672358598,6.301954408,5.76235629,6.093502736,9.458212357,7.237164838,7.064395519,6.342701959,7.2794952975,8.3398054485,8.131757636,11.4035182,5.445769113,10.1522327235,9.641465253,9.428837044,6.27927045633,4.984374307,5.867656354,8.251441097,5.4420378845,11.093729415,7.011914339,13.06098469,6.169479726,11.86842336,BRCA
GSM427183,7.6026453885,6.090435997,7.57056973233,10.44557702,7.69877329,9.01508774233,6.360987341,6.422985035,9.97418342967,6.59718884033,9.762698087,9.985543523,5.899786645,5.4079693295,8.3265699745,7.75610253775,12.82483353,9.510448266,5.475960936,8.549747253,13.26413214,5.341284192,9.302856582,6.725404178,9.388491534,5.742822246,9.467889912,14.01211384,6.824325931,9.2726088875,9.654362623,10.0216627,6.0276079115,5.245658467,5.3208293635,6.99014486733,6.756893607,11.71439964,13.06629278,12.144835935,8.82991168,9.5225865085,13.2267238,15.0132487467,9.275391892,14.1577113,7.025299869,9.188268082,11.52882293,6.8910778525,5.2914523965,5.53038510583,9.13733773,9.945978209,5.45517205,6.152087694,7.79623616,7.569572974,6.818521864,5.321938238,6.0800210445,5.639177679,7.154719711,6.362537976,5.922204539,5.984140004,9.68543261,7.615631706,6.635722201,7.168424231,6.9690304965,8.4801333975,8.32681881,11.33051934,5.9893725,9.680304742,8.145615208,9.073834372,6.15833719567,5.193979903,5.728744494,8.230646364,5.5600655475,11.108364475,7.212498348,12.5708958,6.314973461,13.36098494,BRCA
GSM427187,7.0890055305,8.191739213,7.40731726167,9.9351132785,8.05336789633,9.18050363167,6.1558860595,6.66300284714,9.93915033067,6.141437552,9.460835271,9.618225404,5.0188247,4.941615524,8.308183109,7.70664773925,13.24583793,10.595689,5.195217959,9.399502844,13.56340191,5.168332398,8.939638805,7.049089233,9.946226836,5.127954352,10.0126056835,13.34674991,6.518460881,9.3046324235,10.1255478285,8.068034868,6.213713265,5.420727655,5.76908530825,6.65483867567,9.578693995,11.698874855,13.11037161,12.588316835,8.79480217,9.248119949,14.16199356,14.9657466367,8.847629866,14.67555382,7.2369138215,7.793800193,10.97053395,6.8375883865,4.854173048,5.39309260383,9.631859639,10.30597654,5.334685584,7.523956144,7.295863332,7.240984771,6.847624679,5.534350549,5.3777796455,5.435751762,7.086696537,6.627591379,5.895672973,6.793834528,9.31409667,7.454507251,6.60674248,6.363088376,7.4482063235,8.154137598,8.796076253,11.90213211,5.500970312,9.986661721,8.54352597,9.115226496,6.28166816467,5.494744603,5.159378163,8.01780491233,5.9604733585,11.940891065,6.794849191,12.37838706,5.636777762,12.44264168,BRCA
GSM427189,7.478335808,8.516705752,7.116586758,10.1797675,8.29788210633,9.95826945533,6.3120253845,6.42648938771,10.4910618107,6.72762246567,9.717843953,9.505712886,5.742552812,5.63106038,8.634433739,7.63347774075,13.39071447,9.719440643,5.346578426,8.712992169,13.5598272267,5.035856184,8.998880297,6.900568353,9.355059844,5.838328613,9.8881949605,12.76004735,6.43304759,9.335538666,9.668764921,8.8582775665,6.1696709125,5.517599514,5.362467035,6.81530686733,7.99421358,11.60967717,13.12486126,12.15051721,9.1655281925,9.3236546435,14.14434519,14.4411317433,8.654762326,14.65913186,8.379215929,8.034470399,10.72425827,6.611066093,5.2001463155,5.8409395135,9.361450983,9.674130959,5.522472662,7.605148206,6.943455835,7.713319706,6.981399243,5.292608072,5.5270008575,5.4141436195,6.247980308,6.5209414985,5.764547362,6.172133063,9.376527597,7.616091382,6.536834375,6.393867165,7.2877662535,8.514460111,9.042138984,11.28700256,5.43213367,9.995823897,7.537570051,8.560448556,6.26600115733,5.326799101,5.438302209,8.24471630267,6.0622129065,11.844809665,7.0478061705,12.85954552,5.520745364,13.21182067,BRCA
GSM427193,5.793535497,5.587673458,7.24082247333,10.513332762,8.10439908967,8.59544088967,7.163336457,6.69586688229,9.68465086367,5.932295714,10.33896506,10.42139193,5.706262025,5.078965245,7.3833046985,8.0985882585,13.27502674,11.1794428,5.286962666,8.687437909,13.6582169367,5.441376616,10.0466947,7.891238603,10.72853303,5.461734198,7.8292254745,12.03663478,7.276057213,9.8084109765,8.9745205145,8.770284653,6.5917279505,5.039808741,5.33919772525,7.06779643,9.382548986,9.2723260095,13.32349748,10.699221435,8.89449893,7.8530605675,13.03513077,14.7567013667,9.587449908,13.43573605,8.812973886,7.706221655,11.62074231,6.921420153,4.6890832295,5.59168486833,7.603517165,11.43285127,5.696558124,6.600325977,9.320829383,7.608238417,6.618095924,5.178725843,6.950277433,5.465695403,7.542337622,6.273903983,6.232090496,6.207019812,9.657792328,7.844362309,6.319586888,7.455781587,7.1120861125,8.2867215315,8.96173673,12.46861139,5.19062597,9.4762495195,9.962509666,9.95810357,6.75448058833,4.779274646,5.484469475,7.468469445,5.1788633935,11.310421865,7.585967543,12.22502371,5.980260273,11.28804432,BRCA
