@relation data

@attribute id string
@attribute 51422 numeric
@attribute 51719 numeric
@attribute 53632 numeric
@attribute 5494 numeric
@attribute 55437 numeric
@attribute 5562 numeric
@attribute 5563 numeric
@attribute 5564 numeric
@attribute 5565 numeric
@attribute 5571 numeric
@attribute 57521 numeric
@attribute 6009 numeric
@attribute 6794 numeric
@attribute 7248 numeric
@attribute 7249 numeric
@attribute 81617 numeric
@attribute 92335 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B01,0.3942,1.1201,0.158,1.6829,0.107,1.3561,-0.1949,0.8896,1.0119,1.0545,0.1909,0.6331,0.3162,1.1539,0.0668,0.2198,0.6509,Control
Utah__B02,0.3889,1.1384,0.1558,1.6969,0.1478,1.4225,-0.1082,1.1753,1.1102,1.2759,0.2734,0.5458,0.674,1.1554,0.2938,0.3854,0.6925,Control
Utah__B03,0.3234,1.1977,0.0757,1.5967,0.1237,1.4035,-0.1542,1.109,1.1086,1.1473,0.2093,0.5271,0.5515,1.1166,0.2614,0.2443,0.6518,BRCACancer
Utah__B04,0.6993,1.3976,0.1428,1.7075,0.127,1.4156,-0.0864,0.7294,1.0427,0.9301,0.4105,0.7991,0.4805,0.9912,0.3476,0.2512,0.8033,BRCACancer
Utah__B05,0.3474,0.8998,0.1309,1.5854,0.0715,1.1871,-0.0575,0.8295,0.7903,0.9893,0.1545,0.4765,0.4368,0.8328,0.2441,0.2024,0.4916,BRCACancer
Utah__B06,0.2179,0.9196,0.1567,1.3223,0.0058,1.1372,-0.0598,0.7173,0.9419,0.8676,-0.0085,0.4386,0.1385,0.9838,-0.0188,0.0822,0.383,BRCACancer
Utah__B07,0.4245,1.2771,0.1749,1.7441,0.2535,1.5265,-0.0671,1.1484,1.1303,1.3058,0.3141,0.5586,0.6321,1.245,0.3656,0.3541,0.8381,BRCACancer
Utah__B08,0.2672,0.9934,0.0585,1.9438,0.1896,1.1557,-0.0883,1.1585,0.8343,1.3472,0.2244,0.2962,0.7024,1.002,0.3056,0.3372,0.5586,Control
Utah__B09,0.5482,1.3919,0.1618,1.8549,0.0246,1.2146,-0.2062,0.7274,0.9706,0.8046,0.3056,0.6477,0.4314,0.988,0.2957,0.1799,0.6647,Control
Utah__B10,0.5181,1.2342,0.141,1.5854,0.1767,1.2169,-0.0866,0.7565,0.7298,0.9081,0.1885,0.5934,0.343,0.8365,0.213,0.1821,0.5163,Control
Utah__B11,0.4188,1.1266,0.164,1.6381,0.1392,1.1511,-0.1018,0.9572,0.8426,0.9853,0.2049,0.3662,0.5117,0.8625,0.2316,0.2899,0.4863,Control
Utah__B12,0.512,1.0948,0.0922,1.2455,0.0912,0.9952,-0.0388,0.5557,0.6062,0.4341,0.2184,0.4448,0.2912,0.7639,0.2735,0.1469,0.5776,Control
Utah__C01,0.5393,1.246,0.1891,1.6094,0.1386,1.2043,-0.067,1.0294,1.0864,1.2176,0.3132,0.5439,0.7258,1.2142,0.3704,0.2876,0.6946,BRCACancer
Utah__C02,0.3599,1.0809,0.152,1.5166,0.205,1.2151,-0.1104,1.147,1.0204,1.1032,0.2357,0.3942,0.7673,1.0391,0.3829,0.2444,0.5012,BRCACancer
Utah__C03,0.4177,1.1386,0.1595,1.6396,0.249,1.3124,-0.0951,1.113,1.3087,1.2325,0.3763,0.5236,0.8267,1.2737,0.4983,0.3225,0.7333,BRCACancer
Utah__C04,0.1937,0.64,0.1122,1.4451,0.1648,0.801,-0.0708,0.7284,0.6702,0.8063,0.1736,0.261,0.5575,0.6334,0.2963,0.2167,0.3158,Control
Utah__C05,0.2481,0.7353,0.1567,1.2134,0.1712,0.8326,-0.1485,0.7661,0.7153,0.902,0.1965,0.3074,0.5553,0.6293,0.3384,0.1732,0.3378,BRCACancer
Utah__C06,0.108,0.313,0.1802,0.4644,0.0392,0.2411,0.0081,0.2378,0.1866,0.3466,0.0912,0.2272,0.1073,0.139,0.2226,0.0409,0.1605,Control
Utah__C07,0.2498,0.867,0.0963,1.4907,0.1008,1.0439,-0.086,0.8149,0.7311,0.9233,0.2018,0.232,0.5403,0.7125,0.2865,0.2419,0.335,Control
Utah__C08,0.2976,0.9102,0.1134,1.5688,0.097,1.0635,-0.1012,1.1298,1.023,1.1245,0.266,0.2629,0.6998,0.991,0.3199,0.2797,0.4728,Control
Utah__C09,0.2497,0.8595,0.068,1.2532,0.1069,1.0724,-0.1627,0.8922,0.807,0.9315,0.1997,0.3303,0.6472,0.7169,0.2974,0.1686,0.3092,Control
Utah__C10,0.2869,0.8971,0.1514,1.2839,0.0948,1.0353,-0.0764,0.8149,0.9672,0.9391,0.1553,0.3011,0.661,0.7276,0.2509,0.1651,0.372,BRCACancer
Utah__C11,0.2817,0.9308,0.0552,1.6459,0.1239,1.0964,-0.1062,1.0195,1.0429,1.1141,0.3097,0.2513,0.7572,1.1195,0.4112,0.3028,0.606,Control
Utah__C12,0.1718,0.6476,0.1219,1.3289,0.1965,0.7452,-0.0748,0.6203,0.5907,0.7425,0.1901,0.3112,0.4883,0.5845,0.2715,0.0482,0.2168,BRCACancer
Utah__D01,0.6745,1.3347,0.0644,1.303,0.2208,1.1472,-0.2001,0.7296,0.8777,0.7655,0.4119,0.6591,0.4861,1.1009,0.3427,0.1873,0.7843,BRCACancer
Utah__D02,0.2163,0.8839,0.0391,1.6264,0.0423,1.0339,-0.0502,1.0411,0.8067,0.9769,0.2392,0.3041,0.5616,0.8349,0.3265,0.2304,0.4351,BRCACancer
Utah__D03,0.2741,0.8093,0.0893,1.4402,0.0869,0.9529,-0.0229,0.5997,0.7191,0.8356,0.2439,0.2587,0.5836,0.7118,0.3078,0.0846,0.4122,BRCACancer
Utah__D04,0.335,0.9735,0.0776,1.48,0.0822,0.9661,-0.0807,0.8579,0.7825,0.9667,0.2196,0.3583,0.662,0.8786,0.3406,0.2143,0.4863,BRCACancer
Utah__D05,0.3659,1.0124,0.1606,1.5628,0.1604,1.1551,-0.0609,0.9029,0.8692,1.0152,0.215,0.3048,0.5994,0.7201,0.2856,0.2069,0.3773,BRCACancer
Utah__D06,0.3478,1.0046,0.1219,1.6198,0.1591,1.1781,-0.1382,1.0271,1.1841,1.1191,0.2998,0.3575,0.7961,1.0657,0.369,0.2769,0.6107,BRCACancer
Utah__D07,0.3027,0.9071,0.0767,1.8075,0.0822,1.193,-0.0578,0.9789,1.0576,1.1038,0.2718,0.3044,0.7196,0.9859,0.3515,0.2589,0.5119,Control
Utah__D08,0.2863,0.7963,0.1983,1.4584,-0.0034,0.8885,-0.1184,0.7542,0.7354,0.7647,0.1697,0.3329,0.4645,0.6575,0.2758,0.1478,0.3213,Control
Utah__D09,0.3286,0.9616,0.1818,1.4868,0.1451,1.1295,-0.0677,0.9721,1.0513,1.078,0.2369,0.3077,0.6004,0.8387,0.2727,0.2123,0.5126,Control
Utah__D10,0.306,0.7422,0.078,1.5573,0.1344,0.8611,-0.0885,0.8684,0.7355,0.9982,0.1768,0.285,0.5068,0.8022,0.2305,0.2375,0.3797,Control
Utah__D11,0.2089,0.5791,0.0586,0.8715,-0.1293,0.5495,-0.1791,0.5167,0.4176,0.5055,0.1106,0.2147,0.1109,0.3042,0.1743,0.0256,0.169,Control
Utah__D12,0.1681,0.6888,0.1335,1.3164,-0.0073,0.7066,-0.0629,0.8056,0.5691,0.9992,0.1991,0.1852,0.5245,0.6463,0.2302,0.2143,0.3443,Control
Utah__E01,0.2583,0.8565,0.099,1.1178,0.1324,0.9337,-0.0941,0.7253,0.5332,0.8476,0.2056,0.2605,0.5663,0.7624,0.2398,0.1946,0.2754,BRCACancer
Utah__E02,0.2678,1.1362,-0.0079,1.5465,0.162,1.1895,-0.0134,1.1731,1.0656,1.0425,0.2704,0.3411,0.6666,0.8595,0.2502,0.3024,0.4885,Control
Utah__E03,0.2605,0.8141,0.1021,1.6259,0.1381,0.9704,-0.1087,0.9434,0.6372,1.2313,0.2248,0.224,0.7225,0.8677,0.3425,0.2622,0.3915,Control
Utah__E04,0.3366,1.0776,0.0738,1.6418,0.2288,1.246,-0.0754,1.0257,1.1412,0.9929,0.2831,0.2922,0.8336,1.0138,0.4218,0.2232,0.6066,Control
Utah__E05,0.344,0.9492,0.1849,1.7013,0.141,1.1799,-0.1022,0.9269,1.2138,0.834,0.1508,0.335,0.5282,0.8406,0.1631,0.2468,0.3333,Control
Utah__E06,0.3624,0.8449,0.2139,1.1191,0.1042,0.9105,0.0423,0.6206,0.7403,0.7046,0.11,0.4864,0.1655,0.7307,0.1139,0.1384,0.2958,BRCACancer
Utah__E07,0.3194,0.9978,0.0757,1.6684,0.1945,1.1016,-0.0956,0.8546,1.0771,0.9349,0.2481,0.432,0.6294,0.9777,0.3959,0.2318,0.4752,BRCACancer
Utah__E08,0.2619,1.024,0.1101,1.5546,0.1291,1.1921,-0.0663,1.1198,0.9386,1.1031,0.2445,0.3247,0.7588,1.0106,0.3513,0.2293,0.5347,Control
Utah__E09,0.2922,0.8801,0.0634,1.6643,0.0793,1.0032,-0.0635,0.9357,0.9161,1.005,0.229,0.3008,0.7381,0.825,0.3337,0.2192,0.4231,BRCACancer
Utah__E10,0.4183,1.1792,0.1209,1.6644,0.0988,1.3454,-0.0642,1.0407,1.108,1.1032,0.2951,0.4972,0.6369,1.0681,0.2699,0.3203,0.588,BRCACancer
Utah__E11,0.2331,0.8409,0.1078,1.6159,0.1137,0.9459,-0.0971,0.7594,0.8558,0.8509,0.1692,0.2638,0.5646,0.7021,0.2372,0.223,0.3582,Control
Utah__E12,0.1656,0.6931,0.1111,1.1337,0.129,0.757,-0.0731,0.6747,0.6304,0.9025,0.0843,0.2615,0.45,0.6067,0.1712,0.1539,0.2329,BRCACancer
Utah__F01,0.3683,1.0423,0.0622,1.4537,0.2529,1.1585,-0.0915,1.1797,1.0796,1.1908,0.3408,0.4095,0.7627,1.2112,0.3308,0.3476,0.6928,Control
Utah__F02,0.3512,1.0755,0.1446,1.4622,0.2186,1.3178,-0.08,1.1372,1.1386,1.1129,0.326,0.3938,0.7749,1.1013,0.4204,0.2369,0.6324,Control
Utah__F03,0.2895,0.8433,0.1842,1.483,0.2036,1.117,-0.0917,1.0144,0.9921,1.1126,0.2403,0.1992,0.6195,0.8136,0.2755,0.3093,0.4368,Control
Utah__F04,0.4085,1.0327,0.1474,1.5932,0.0354,1.0631,-0.1063,1.0102,0.9729,1.1114,0.2564,0.4949,0.4978,1.1808,0.2958,0.2565,0.6575,Control
Utah__F05,0.3257,0.9557,0.1734,1.6103,0.075,1.179,-0.0884,1.0266,1.0069,1.084,0.2227,0.4041,0.666,0.9273,0.3007,0.2512,0.5424,Control
Utah__F06,0.2787,0.8313,0.1668,1.4264,0.0944,0.8602,-0.0493,0.8577,0.7532,1.0033,0.1257,0.2629,0.5095,0.6772,0.1867,0.1464,0.3275,Control
Utah__F07,0.4566,1.1359,0.0455,1.4702,0.1844,1.2043,-0.1059,0.9924,1.1263,1.0369,0.3627,0.4757,0.6432,1.0391,0.3512,0.2287,0.6196,Control
Utah__F09,0.3573,1.1225,0.0995,1.5328,0.0719,1.2875,-0.1115,1.3024,1.1094,1.2528,0.2935,0.3859,0.844,1.1139,0.3567,0.3644,0.6334,Control
Utah__F10,0.4357,1.2015,0.0661,1.5436,0.1351,1.2752,-0.1419,1.1518,1.1383,1.1704,0.3464,0.5052,0.769,1.0932,0.3854,0.2715,0.637,Control
Utah__F11,0.28,0.9095,0.1068,1.6042,0.0764,1.1307,-0.0965,1.1043,0.8734,1.2112,0.2249,0.3485,0.7361,0.9428,0.2749,0.2792,0.4832,Control
Utah__F12,0.5738,1.3192,0.1003,1.6814,0.0381,1.212,-0.1288,0.9864,1.0192,1.0694,0.3145,0.472,0.5297,1.0478,0.2666,0.264,0.5826,Control
Utah__G01,0.3497,0.9956,0.1328,1.2153,0.0089,1.0409,-0.1696,0.9768,0.8446,1.0725,0.2315,0.4612,0.5397,0.897,0.2836,0.2116,0.478,Control
Utah__G02,0.2792,0.9467,0.0984,1.4634,0.2003,0.9537,-0.1005,0.861,0.8826,0.9626,0.1945,0.2965,0.5791,0.8659,0.2814,0.2107,0.4507,Control
Utah__G03,0.4179,1.1982,0.0936,1.5829,0.2189,1.3964,-0.091,0.9966,1.2563,1.0614,0.288,0.4224,0.7087,1.1737,0.3315,0.2762,0.6378,Control
Utah__G04,0.3124,1.033,0.0714,1.3589,0.1395,1.2541,-0.0222,0.9648,0.968,1.0325,0.3278,0.3151,0.8011,0.8823,0.3708,0.2786,0.5369,BRCACancer
Utah__G05,0.2103,0.7463,0.0518,1.096,0.0181,0.6656,-0.1591,0.7142,0.7235,0.6527,0.1589,0.2194,0.2003,0.8344,0.2514,0.0852,0.3896,BRCACancer
Utah__G06,0.3841,1.1178,0.1469,1.1925,0.1196,1.1346,-0.0744,0.8426,1.0294,0.9619,0.2137,0.3117,0.521,0.7664,0.2912,0.2593,0.5166,BRCACancer
Utah__G07,0.234,0.7805,0.1143,1.3939,0.178,0.9904,-0.1116,1.0279,0.8431,0.937,0.2416,0.2577,0.5038,0.8913,0.2676,0.179,0.4461,Control
Utah__G08,0.3417,0.9384,0.1373,1.568,0.0344,1.1253,-0.1222,1.1927,1.0156,1.167,0.2745,0.3244,0.5947,1.0965,0.2527,0.3076,0.6018,Control
Utah__G09,0.2569,0.7178,0.053,1.499,0.0592,1.0532,-0.1471,0.7533,0.902,0.9016,0.1706,0.3133,0.4561,0.7918,0.2921,0.1733,0.419,Control
Utah__G10,0.3051,0.874,0.2217,1.0056,0.0441,1.0569,-0.0276,0.7172,0.7937,0.7878,0.1677,0.3224,0.2736,0.6902,0.1945,0.2054,0.3203,BRCACancer
Utah__G11,0.1059,0.638,-1e-04,0.8922,0.1225,0.6402,0.0542,0.4521,0.1997,0.5522,0.0476,0.1675,0.2717,0.472,0.0676,0.2229,0.2173,BRCACancer
Utah__G12,0.3243,1.1109,0.2344,1.4724,0.2153,1.2355,-0.0656,0.7943,0.8802,0.8324,0.243,0.378,0.4118,0.7231,0.2986,0.1594,0.3946,BRCACancer
Utah__H01,0.2225,0.8218,0.0065,1.2368,0.2196,0.9629,-0.046,0.8365,0.5853,0.7216,0.1389,0.3151,0.4063,0.742,0.1806,0.167,0.3336,Control
Utah__H02,0.2418,0.7755,0.0788,1.3779,0.0293,0.8419,-0.1116,0.7945,0.7,1.0038,0.2554,0.1685,0.7412,0.8155,0.331,0.344,0.4404,Control
Utah__H03,0.2321,0.803,0.1059,1.2757,0.0067,0.9903,-0.16,0.8504,0.8776,0.9503,0.2247,0.2949,0.3925,0.9699,0.228,0.2978,0.4123,Control
Utah__H04,0.3504,0.8539,0.1104,1.6774,0.0514,1.1509,-0.147,1.0362,0.9556,1.2214,0.2907,0.3877,0.6938,1.1486,0.3093,0.2449,0.7145,Control
Utah__H06,0.2843,0.8096,0.1132,1.3496,0.1414,1.0031,-0.0716,0.8948,0.8459,1.0941,0.2256,0.2122,0.5739,0.9,0.3361,0.2142,0.5268,Control
Utah__H07,0.3179,0.7718,0.1688,1.3267,0.0133,1.092,-0.0452,0.7816,0.8074,1.0205,0.1596,0.3854,0.47,0.9808,0.2113,0.2094,0.4355,BRCACancer
Utah__H08,0.2954,0.9901,0.1851,1.5821,0.0191,0.9964,-0.0895,0.7401,0.8206,0.9006,0.2138,0.368,0.433,0.8553,0.2659,0.2266,0.3819,BRCACancer
Utah__H09,0.3433,0.8843,0.1993,1.2888,0.1274,0.8733,-0.1173,0.4419,0.5722,0.3364,0.1721,0.4502,0.1293,0.5854,0.2676,0.0949,0.354,BRCACancer
Utah__H10,0.3477,0.8618,0.0659,1.2954,0.1098,0.9153,-0.0463,0.7243,0.8742,0.7805,0.1349,0.2636,0.2187,0.8164,0.1634,0.0773,0.4058,BRCACancer
Utah__H11,0.3074,0.9532,0.1472,1.2674,0.1354,1.2264,-0.0704,0.8399,1.0254,0.8761,0.1452,0.4146,0.3115,0.6879,0.255,0.1342,0.2909,BRCACancer
Utah__H12,0.3788,1.0568,0.1935,1.5598,0.0405,1.383,-0.131,1.0002,1.1058,1.1834,0.3531,0.4948,0.5062,1.0789,0.2491,0.3682,0.5313,BRCACancer
Utah__I01,0.4254,1.2717,0.1429,1.848,0.0881,1.3162,-0.0915,0.8821,1.2681,1.0364,0.3565,0.5683,0.5657,1.043,0.3506,0.2684,0.6552,Control
Utah__I02,0.4341,0.9681,0.1268,1.3436,0.2352,0.9935,-0.1366,0.6783,0.9078,0.6863,0.2371,0.4847,0.3368,0.8977,0.2065,0.2176,0.3782,Control
Utah__I03,0.1665,0.7224,0.1647,1.2496,-0.0499,0.8913,-0.1635,0.6616,0.6958,0.7154,0.1306,0.3142,0.2737,0.5891,0.2382,0.1228,0.2308,Control
Utah__I04,0.3169,0.9932,0.0787,1.4449,0.091,1.1961,-0.0596,1.2059,0.9668,1.1686,0.2617,0.354,0.722,0.9822,0.3544,0.2538,0.5628,Control
Utah__I05,0.2728,0.8037,0.0758,1.2239,0.0856,0.9301,-0.0501,1.0148,0.8326,1.0503,0.2457,0.185,0.7667,0.899,0.3708,0.1517,0.4911,Control
Utah__I06,0.2949,0.8795,0.1141,1.2803,0.1005,1.0976,-0.0909,0.9471,0.8508,1.0485,0.249,0.346,0.7126,0.8548,0.3205,0.1649,0.4098,Control
Utah__I07,0.4518,1.1081,0.1024,1.3954,0.1212,1.282,-0.0596,1.2258,1.265,1.2282,0.3576,0.4607,0.7993,1.2805,0.4619,0.3298,0.8224,Control
Utah__I08,0.3487,1.1907,0.0419,1.4568,0.1441,1.3212,-0.1509,1.1044,1.2531,1.1008,0.2221,0.3797,0.556,1.0123,0.2569,0.2695,0.5012,Control
Utah__I09,0.2604,0.793,0.1914,1.5465,0.1007,1.0015,-0.0996,0.9303,0.9777,0.95,0.1796,0.2651,0.4102,0.8908,0.2527,0.2084,0.4149,Control
Utah__I10,0.3552,1.1473,0.1673,1.5366,0.1938,1.3553,-0.1268,1.0706,1.1231,1.1637,0.2888,0.4573,0.5675,1.0966,0.3049,0.404,0.6102,Control
Utah__I11,0.2879,0.8146,0.2775,0.9904,-0.0017,0.8594,-0.024,0.5828,0.6738,0.7373,0.0776,0.4232,0.1559,0.4665,0.117,0.0512,0.2832,Control
Utah__I12,0.2857,0.8969,0.1145,1.569,0.1919,1.1306,-0.118,1.0043,1.0714,1.0923,0.1949,0.3191,0.4256,0.9309,0.2426,0.2379,0.3357,Control
Utah__I13,0.3325,0.8253,0.0636,1.3166,0.0299,1.1586,-0.1245,1.1491,0.9076,1.0353,0.2912,0.2899,0.627,0.9673,0.3336,0.2366,0.4511,Control
Utah__J01,0.2185,0.7528,0.1003,1.2272,0.1158,0.7954,-0.0229,0.7155,0.5932,0.8302,0.2067,0.3276,0.5094,0.6102,0.3077,0.2023,0.4355,Control
Utah__J02,0.2709,0.932,0.068,1.1202,0.215,0.9993,-0.128,0.9379,0.809,0.9489,0.2086,0.2981,0.5939,0.7999,0.2519,0.1711,0.4152,Control
Utah__J03,0.3315,1.0273,0.1639,1.6848,0.1438,1.326,-0.1013,1.2416,1.3147,1.2802,0.4474,0.3361,0.7373,1.0468,0.323,0.4137,0.5693,Control
Utah__J04,0.3616,1.0366,0.1266,1.5258,0.2136,1.1783,-0.1068,1.0725,0.9024,1.1705,0.3145,0.4038,0.6311,1.0147,0.3134,0.3356,0.5853,Control
Utah__J05,0.5695,1.1448,0.1717,1.5359,0.0874,0.9952,-0.1701,0.8539,0.8953,0.7907,0.35,0.4673,0.3899,1.0586,0.3184,0.033,0.6268,Control
Utah__J06,0.4912,1.2212,0.2505,1.2909,0.0638,1.2351,-0.0998,0.7458,1.0987,0.8028,0.2911,0.5419,0.3181,1.0368,0.2861,0.1534,0.5528,Control
Utah__J07,0.4352,1.1812,0.078,1.8478,0.1479,1.3623,-0.0842,1.1897,1.1522,1.3221,0.3173,0.5298,0.7361,1.1123,0.366,0.3985,0.6737,Control
Utah__J08,0.3437,0.9949,0.195,1.4828,0.1549,0.9965,-0.1448,0.972,1.0251,1.1779,0.2318,0.3182,0.6223,0.9801,0.3062,0.2505,0.6177,Control
Utah__J09,0.3807,0.9193,0.1367,1.1573,0.0976,0.9906,-0.1231,0.8569,0.9518,0.7162,0.2344,0.3808,0.421,0.9245,0.2482,0.1406,0.4068,Control
Utah__J10,0.6136,1.3369,0.1875,1.981,0.1205,1.3747,-0.0868,0.983,1.1113,1.1107,0.4306,0.5646,0.5891,1.2117,0.3454,0.3935,0.7714,Control
Utah__J11,0.4894,1.1986,0.1109,1.7563,0.1493,1.0943,-0.0996,0.9757,0.9934,0.9762,0.3051,0.4697,0.5843,1.1495,0.3609,0.3419,0.6859,Control
Utah__J12,0.3924,1.0464,0.138,1.4204,0.0545,1.1337,-0.1082,0.8119,0.8497,0.8732,0.3444,0.4255,0.4309,0.9315,0.2665,0.2032,0.5219,Control
Utah__K01,0.6016,1.4551,0.1913,1.8087,0.2107,1.4299,-0.0557,1.1541,1.0514,1.3613,0.3346,0.6994,0.6849,1.2393,0.3728,0.4179,0.8389,BRCACancer
Utah__K02,0.4453,1.2696,0.1546,1.9109,0.1751,1.4059,-0.1107,1.0952,1.1219,1.1571,0.2647,0.5113,0.6925,1.075,0.3753,0.3633,0.6839,BRCACancer
Utah__K03,0.3368,1.1503,0.1312,1.3368,0.1509,1.2515,-0.1244,0.8076,0.9271,0.9685,0.1781,0.4833,0.3794,0.9442,0.2516,0.2997,0.6032,BRCACancer
Utah__K04,0.4218,1.1614,0.1082,1.6579,0.1559,1.3136,-0.0962,1.1539,1.0533,1.2139,0.402,0.4989,0.721,1.0979,0.4189,0.4267,0.7189,BRCACancer
Utah__K05,0.3839,1.0051,0.0642,1.3753,0.1353,1.016,-0.0696,1.1164,0.7812,1.1955,0.2747,0.2852,0.4957,0.9537,0.3743,0.2081,0.5998,Control
Ontario__AA3226,0.6096,1.4385,0.1718,1.5104,0.0495,1.1009,-0.1135,1.0722,0.6291,0.9857,0.1746,0.5227,0.5195,0.6352,0.1988,0.1884,0.727,Control
Ontario__AB3227,0.3422,1.0673,0.1882,1.596,0.0958,1.212,-0.0732,0.7769,0.924,1.128,0.2796,0.5255,0.5882,1.0103,0.2501,0.2905,0.3803,Control
Ontario__AC3228,0.394,1.1423,0.147,1.3957,0.1139,1.2649,-0.0448,1.0889,1.0354,0.8105,0.274,0.4139,0.4912,1.0458,0.2591,0.1367,0.6652,Control
Ontario__AD3231,0.3641,1.0829,0.1576,1.5401,0.212,1.2738,-0.0596,0.7441,0.8032,1.0765,0.2576,0.4732,0.6193,1.0347,0.3356,0.2382,0.445,Control
Ontario__AE1543,0.4329,0.9404,0.0867,1.5134,0.0343,1.0515,-0.1561,0.8249,0.8802,0.9133,0.2641,0.4596,0.6176,0.8674,0.3157,0.1981,0.4315,Control
Ontario__AF3229,0.6115,1.3535,0.2034,1.4131,0.1732,1.2772,-0.0807,0.9544,0.866,0.9048,0.117,0.5636,0.7975,0.6435,0.2478,0.2096,0.685,Control
Ontario__AG3230,0.277,1.0691,0.1442,1.3476,0.0987,1.1874,-0.0876,0.9684,0.9071,0.781,0.2486,0.2735,0.4445,1.0685,0.2716,0.2222,0.6029,Control
Ontario__AH3232,0.2409,0.7541,0.1071,1.5112,0.1305,0.9007,-0.0867,0.6692,0.6192,0.601,0.2107,0.3095,0.2977,0.7216,0.1604,0.1454,0.3855,Control
Ontario__AI3233,0.296,1.0358,0.1275,1.6116,0.1657,1.3675,-0.0499,0.92,1.0363,1.2252,0.383,0.6172,0.6744,1.0836,0.352,0.2528,0.3905,Control
Ontario__AJ3234,0.3032,1.0082,0.0809,1.5459,0.0848,1.2545,-0.0579,0.7613,0.9577,1.1859,0.2989,0.5532,0.5654,1.0813,0.3542,0.2976,0.3883,Control
Ontario__AK3235,0.2977,0.9932,0.1774,1.6227,0.0852,1.3989,-0.0582,0.7735,1.0616,1.0486,0.2452,0.5154,0.4436,1.098,0.2452,0.239,0.3609,Control
Ontario__AL3236,0.1959,0.8023,0.0559,1.1958,0.1493,1.2278,-0.1655,0.8269,1.1106,0.9501,0.2951,0.2635,0.3967,1.2449,0.3069,0.2678,0.4066,Control
Ontario__AM3237,0.3063,1.1257,0.0486,1.4675,0.1267,1.3635,-0.1323,0.9099,0.9698,1.1041,0.3381,0.5108,0.5523,1.1922,0.3453,0.3587,0.5617,Control
Ontario__AN757,0.5057,1.2604,0.2149,1.6353,0.1688,1.2324,-0.1071,1.3038,0.9937,1.2328,0.2484,0.4188,0.4088,1.028,0.239,0.2985,0.6794,Control
Ontario__C474,0.5223,0.8753,0.2064,1.6747,0.0364,0.8269,-0.0903,0.9203,0.8651,1.0516,0.2329,0.767,0.4459,0.6581,0.2883,0.1823,0.4814,Control
Ontario__D480,0.3048,1.0451,0.0867,1.8738,0.0218,1.1171,-0.0967,0.4476,0.9931,0.8307,0.1478,0.4247,0.4415,0.7785,0.2883,0.1309,0.3182,Control
Ontario__E519,0.3413,1.2383,0.0526,1.291,0.1921,1.0169,-0.0944,1.3485,0.9121,1.4165,0.1587,0.3775,0.7672,0.8793,0.4079,0.4471,0.9245,Control
