@relation data

@attribute id string
@attribute 10476 numeric
@attribute 10975 numeric
@attribute 11315 numeric
@attribute 118424 numeric
@attribute 120892 numeric
@attribute 125965 numeric
@attribute 126328 numeric
@attribute 1327 numeric
@attribute 1329 numeric
@attribute 1337 numeric
@attribute 1339 numeric
@attribute 1340 numeric
@attribute 1345 numeric
@attribute 1346 numeric
@attribute 1347 numeric
@attribute 1349 numeric
@attribute 1350 numeric
@attribute 1351 numeric
@attribute 1537 numeric
@attribute 170712 numeric
@attribute 27089 numeric
@attribute 27429 numeric
@attribute 2861 numeric
@attribute 291 numeric
@attribute 292 numeric
@attribute 29796 numeric
@attribute 317 numeric
@attribute 341947 numeric
@attribute 374291 numeric
@attribute 440567 numeric
@attribute 4694 numeric
@attribute 4696 numeric
@attribute 4697 numeric
@attribute 4698 numeric
@attribute 4701 numeric
@attribute 4702 numeric
@attribute 4704 numeric
@attribute 4705 numeric
@attribute 4706 numeric
@attribute 4707 numeric
@attribute 4708 numeric
@attribute 4709 numeric
@attribute 4710 numeric
@attribute 4711 numeric
@attribute 4712 numeric
@attribute 4713 numeric
@attribute 4714 numeric
@attribute 4716 numeric
@attribute 4717 numeric
@attribute 4718 numeric
@attribute 4719 numeric
@attribute 4720 numeric
@attribute 4722 numeric
@attribute 4723 numeric
@attribute 4724 numeric
@attribute 4725 numeric
@attribute 4726 numeric
@attribute 4728 numeric
@attribute 4729 numeric
@attribute 4731 numeric
@attribute 498 numeric
@attribute 506 numeric
@attribute 5071 numeric
@attribute 509 numeric
@attribute 51079 numeric
@attribute 513 numeric
@attribute 514 numeric
@attribute 51465 numeric
@attribute 515 numeric
@attribute 516 numeric
@attribute 517 numeric
@attribute 518 numeric
@attribute 522 numeric
@attribute 539 numeric
@attribute 5413 numeric
@attribute 54205 numeric
@attribute 54539 numeric
@attribute 5481 numeric
@attribute 55967 numeric
@attribute 56901 numeric
@attribute 6389 numeric
@attribute 6390 numeric
@attribute 6391 numeric
@attribute 6392 numeric
@attribute 65018 numeric
@attribute 6531 numeric
@attribute 6570 numeric
@attribute 6571 numeric
@attribute 6622 numeric
@attribute 7054 numeric
@attribute 7314 numeric
@attribute 7317 numeric
@attribute 7318 numeric
@attribute 7326 numeric
@attribute 7327 numeric
@attribute 7332 numeric
@attribute 7345 numeric
@attribute 7381 numeric
@attribute 7384 numeric
@attribute 7385 numeric
@attribute 7386 numeric
@attribute 7388 numeric
@attribute 7416 numeric
@attribute 7417 numeric
@attribute 7419 numeric
@attribute 83447 numeric
@attribute 836 numeric
@attribute 842 numeric
@attribute 84701 numeric
@attribute 9246 numeric
@attribute 9377 numeric
@attribute 9627 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,12.633702365,8.064205358,13.31043176,6.650715825,5.81949189,5.738955764,12.63422915,14.64104867,13.46667112,11.66525609,4.669898819,12.58278655,13.24583793,12.5801856,13.33778081,10.86030351,13.89601165,12.82346582,12.45384813,5.083225336,13.33560463,9.3340565545,6.535668564,10.951797305,12.76703924,9.23432008,7.7410235595,5.947438964,12.41967063,12.28676141,13.54473631,12.34480084,12.91933548,5.283376631,10.58888352,12.51448113,11.5141002,10.166527989,11.33290385,6.452698896,12.78312415,11.33008593,5.0729622125,12.30454677,10.417645605,13.23175973,13.59555882,11.78498046,9.538364104,6.234631245,7.130779359,7.718363553,12.36194933,12.68199828,12.46600514,13.31590529,6.198401453,12.34682957,11.52942337,6.396132406,13.93757667,14.26763347,5.65506281,11.4323914,12.25622352,11.2658551415,14.65508011,10.70238075,10.981648515,9.349747519,8.581293845,6.652203682,11.844149366,12.87743566,5.494846116,9.025071112,12.97797754,5.8048837345,11.31492605,7.784931083,11.37470206,11.99074406,10.124282543,9.631113891,9.871682398,5.628781795,5.860737045,4.47893856,8.567830748,5.1678288455,14.083072915,9.054122485,10.98623513,8.527796509,7.7884943065,8.5576765575,9.545278781,7.9179511885,11.82274022,9.895132608,13.05207472,10.1460382355,11.55993163,5.14385383,12.70943395,5.883872025,8.021098551,8.198860636,6.875292054,9.12817049233,12.47620706,9.922525358,BRCA
GSM427171,12.859758085,6.983452897,12.9168993,6.42393055975,5.860141686,5.773300786,12.40071944,14.92838699,13.58466312,11.97982718,5.159075364,12.84191128,13.40746897,11.92740031,13.53768073,10.8740133,14.91431039,13.43392773,12.4173608,5.006983802,13.66928817,8.63433171,7.622273562,11.175192465,13.46969908,9.18702224233,7.693481461,5.608447969,11.63501532,12.29448586,14.13459319,12.38876812,13.23377623,5.358089615,10.45834538,12.4899797,11.21084804,9.6753096125,11.35036618,6.293614761,12.58150432,11.940058655,5.048903026,12.63872105,10.71759892,12.51214052,13.54043264,11.20322733,9.981902989,6.338429429,7.452943624,7.137147737,12.21350534,10.96486087,12.35457868,13.53466038,5.709849771,11.77806492,11.93128796,7.088101036,14.14416425,14.52512866,6.2955402935,11.83495745,11.96551025,10.285562168,14.74875526,11.02281185,11.59918311,9.286054408,9.12131978167,7.4536845,12.2488856787,13.01334802,5.9177870355,8.530173307,12.45159499,5.5259512705,11.86989657,10.00443156,11.07529577,12.21931837,10.0641259655,10.12611757,9.190022869,5.414821571,6.034429654,5.517914408,8.038597563,5.5989541065,14.491124715,8.8400460485,10.41931796,9.822182036,7.6333984255,8.7100627065,7.931344923,8.2830191455,11.00071151,9.3201863,13.09870741,10.1634809705,11.88017861,5.053123557,12.51448113,5.703219255,8.158617651,7.692121379,8.053791683,9.12907193667,12.46600514,9.091145182,Control
GSM427172,12.990231265,7.326162328,13.03973478,6.74425980025,5.449300176,5.6633840525,12.36895254,14.71052532,13.57024711,11.73450229,5.043313058,12.79544315,13.30755735,12.74633592,13.52035475,10.67884903,14.38765928,13.46969908,12.36089516,4.814308516,13.50065522,8.831178342,7.080314228,11.40096386,13.22888561,9.219248344,7.5169319435,5.284580064,11.92740031,12.40655986,13.94018008,12.376995,12.92825655,4.971326557,10.74539725,12.39411974,11.19977372,9.8356563535,10.75119697,6.347404892,12.90048482,11.740109535,4.7778452045,12.55838012,10.927524735,12.89109452,13.67776426,11.15778289,9.846936382,6.484142663,7.43837837,7.329507378,12.10466109,11.95582434,12.3239471,13.25798962,5.605339686,12.09022832,11.63953303,6.8378581155,14.045043145,14.47325803,6.2359320525,11.48549885,12.05711016,10.6596053235,14.52512866,10.53344682,11.064586391,9.2335786685,8.81934808667,7.354251862,12.314055639,12.96206732,5.817066571,8.84381204,12.47414328,5.670786838,11.83486615,10.20389277,11.477225215,12.37349196,10.015847968,9.697254787,9.509785456,5.378521376,5.882912875,5.349622922,8.583841784,5.5417165275,14.375350355,8.8735621475,10.63789302,9.6655202105,7.917858832,8.8617522495,8.591897347,7.8929215845,10.96486087,9.590606288,13.06490613,10.3696642235,11.66377168,4.138530853,12.49559531,5.927073476,8.264536249,7.8122716905,8.78827879,9.30928474567,12.67483341,9.218890802,Control
GSM427178,12.463097665,7.804520085,13.00468928,6.56390658,5.2489124595,5.434805999,12.23463043,14.65075364,13.35753005,11.54582134,4.764223297,12.64577331,12.80969082,11.46296756,13.21631242,8.374116947,14.43740197,13.36856584,12.22715872,5.052688948,13.48821363,9.133242446,6.870738061,11.268357885,13.38809538,8.78520407267,7.2583026115,5.144669712,12.10196099,9.720834695,13.69550076,12.3196976,11.6020262,5.254944744,10.41507918,11.90041411,11.07439256,9.496789664,9.10062366,6.265760949,12.94803322,11.678012185,5.213451711,12.01041456,11.10897289,12.5173582,13.42453443,9.179860041,10.03037096,5.805041697,6.597162874,6.681382937,11.91853169,12.5617021,12.17369752,13.35514394,5.089171051,12.25692522,11.49113672,6.882022016,14.112028315,14.29545473,5.815153873,10.555651796,11.58929079,10.643517668,14.07409548,9.9831294,10.4299123575,9.38655362,9.47344890333,7.641421617,12.031252825,12.68694261,5.863307769,9.447156147,12.36769602,5.4310929705,11.73450229,9.775997495,10.66768025,12.16189092,10.1939486705,8.162140944,9.271043421,5.69836522,6.0531239275,5.518229233,9.022800936,7.5803338885,14.38538722,9.110100997,11.31449844,9.8820598115,8.2856878575,8.678072193,6.617361394,7.2375563455,11.51112271,7.371038503,12.70943395,9.5034911885,12.32990291,5.094670216,12.63275562,6.127793825,7.961727034,8.7262881565,7.706946844,9.25794339867,12.02547364,8.753869513,BRCA
GSM427181,11.525279025,7.781787745,12.89271362,6.9163099475,5.332157075,5.4428232155,11.64347756,14.59707808,12.52524557,10.69998038,5.197719213,11.2444532,12.71973005,10.70468636,12.40979539,7.664200369,13.47298527,12.57561022,11.68315485,5.292055848,13.01334802,9.0868427575,7.357158563,10.658433445,13.27273406,8.69072604133,7.491349902,5.793708154,11.79042803,9.14693845,12.66988608,10.9484368,11.36309182,5.481727799,9.879866984,11.80411298,11.31537336,9.472305653,8.7918394,6.26987998,12.01207986,10.60878384,4.57493091,12.01041456,9.911836682,12.03914706,12.90048482,9.256527818,8.890082693,6.955013775,8.019759068,6.746786795,11.77322176,12.11321645,11.12540235,12.40187556,5.139153532,11.43680016,11.10392395,7.290479184,14.29896903,14.55659977,5.8209363925,10.7423781925,11.05354261,9.9549613635,13.93264756,11.14027398,10.909773826,9.3223063925,8.59612984667,7.063613828,11.2085511303,12.045241,5.552327563,8.66705043,11.86434298,5.962372693,10.6893693,8.184021279,11.07037285,11.96905199,9.699856312,8.676266637,9.264425666,5.869940017,5.9426895035,4.209457899,7.9955693055,5.66740394,14.256090485,8.439771553,11.74088764,9.689767702,8.0076190875,8.445859002,6.974876651,6.992905689,11.10430408,7.778259714,12.80008194,8.7576655755,11.49487822,4.802724808,12.36549278,5.968327676,8.3844099225,8.6813768815,6.773076963,9.32496727333,11.63838852,9.80990119,BRCA
GSM427182,12.485278465,7.987379316,13.08228051,6.663953069,5.3618796335,5.648929141,12.7003986,14.74875526,13.49077697,11.88820491,4.610627382,12.68837278,12.89271362,11.58824628,13.36856584,8.539760899,14.55659977,13.61228456,12.31128435,4.555946662,13.62992806,9.1831852985,7.90110994,11.498670605,13.6099244,9.307457527,7.314781926,5.083863551,12.1857598,10.2159337,14.05055274,12.50103733,11.78440594,5.533572107,10.77735008,12.10871075,11.30662298,9.4388916785,9.381662517,6.65885814,12.66850837,11.69721128,5.32402749,12.2091488,11.19538539,13.08801473,13.67776426,9.716982805,10.11366115,6.0664182,7.229302213,6.467284066,12.33120955,12.23392978,12.28769659,13.44200721,4.979352307,12.4173608,11.63162057,6.8680495445,14.261445245,14.29545473,5.5299997345,10.7271089895,12.05711016,10.939252338,14.3830917,10.14854685,10.763389335,10.041735484,9.793391944,7.367329836,12.0000741543,12.90226493,5.80161046,9.108133102,12.87743566,5.343750779,11.95919971,8.695716467,10.6811926,12.40071944,10.3486713585,8.162871046,9.318317477,5.619861398,5.930878981,4.936651187,9.173037043,5.3806743205,14.371791605,8.624969662,11.05169516,9.8235481775,7.884113495,8.6879629725,6.762884029,7.1379600415,11.56243576,7.406930157,12.95175557,9.860055636,12.05027391,5.539477758,12.83993603,5.872835683,8.1522695415,8.248373031,7.502615284,9.062121867,12.38541089,9.04464761,BRCA
GSM427183,12.644158195,7.781066431,13.07191821,6.70009068425,5.442426927,5.79388152,12.69883927,14.72492149,13.44437567,11.84964955,4.755170033,12.98137289,13.18602605,11.2250027,13.35270561,8.391201828,14.51605303,13.75810714,12.43530962,4.857248584,13.63630348,9.2241788105,7.401905871,11.41652081,13.6548665,9.24296761467,7.439190284,5.439300032,12.06237178,9.911339974,13.98232431,12.49828211,11.71299347,5.447257868,10.70699261,12.13343133,11.137683,9.34376963,9.061452962,6.472573571,12.9851927,11.9051461,5.039673813,12.34260121,11.3110473,13.0381217,13.65061427,9.341386014,10.30423184,5.754895016,6.374001034,6.70577449,12.24889125,12.37097553,12.36769602,13.2860567,5.357737827,12.32769025,11.74226323,6.6645887035,14.213771325,14.25942553,5.6331966225,10.627118759,11.95215345,11.06533534,14.33991264,10.2082347,10.5483906025,9.728002659,9.293503939,7.498452585,12.1419467093,12.9979954,5.8762724405,9.377341303,12.71275703,5.4386322075,11.84647188,9.56178489,11.07551169,12.41833894,10.2058429755,8.137837934,9.227694829,5.789866974,6.5318263225,4.842992979,8.4233595845,5.8258654195,14.532993875,8.668468642,10.80793066,10.079614741,8.0848721875,9.027283035,6.050562234,7.508483303,11.50810934,7.269924091,12.81153531,9.3576267715,11.94088626,4.867169068,12.76004735,5.806975681,8.071465941,8.6068554675,8.392522568,9.09825321,12.19349773,8.783081006,BRCA
GSM427187,12.76241612,7.927720379,12.94803322,6.82577844675,5.803993432,5.225066896,13.00770101,14.64104867,13.68255687,11.94269603,4.757838652,12.93044173,13.26439572,12.01436934,13.53768073,9.085698921,15.08137984,14.09444395,12.74323457,5.330389211,14.15265365,9.2615489265,8.100019848,10.95046968,13.82374193,9.391911116,7.49765713,5.672857555,12.40071944,10.66366508,14.13459319,12.65463721,11.95051044,5.600813315,11.04936549,12.32501877,11.38620755,9.476661907,9.769565608,7.14491598,12.95342354,12.15016394,5.3488556445,12.46516723,11.46404163,13.2605396,13.68697704,9.843207033,10.51880094,6.28540742,7.187651778,7.193873056,12.48307013,12.18094263,12.22502371,13.59313376,5.255511354,12.69358176,12.21133327,6.786445881,14.748088865,14.54707076,5.6620449575,11.064788524,12.20145783,11.3548547245,14.887511,10.62579584,10.7343152615,10.275772769,9.21119595033,7.887344199,12.2824204127,13.17700839,5.224530883,9.400581223,13.09148337,5.5061486355,12.01261591,9.064730052,10.942114995,12.51068142,10.4007789365,8.539198683,9.064285452,5.711227301,6.1029094855,5.467614719,8.0544410155,5.651027307,14.528822965,8.5040840785,10.50506251,9.8894883835,8.11355973,8.8437281255,7.752282163,7.4660221085,11.69317124,7.615778818,13.20290364,9.973302324,12.53119874,4.985968557,12.87039849,6.266557588,8.4046207015,8.073461174,7.789568082,9.06347127333,12.67203307,8.934812161,BRCA
GSM427189,12.73291815,7.550210243,12.97187766,6.72264949325,5.6737554845,5.3282984005,12.94056784,14.76596397,13.80581744,11.9128857,4.720021333,13.10574654,13.2092074,11.03291204,13.58717103,8.686641573,15.20465253,13.70909946,12.53965448,5.032554093,13.96600025,9.6250885935,6.798669844,11.315994715,13.62684124,9.378960637,7.365638144,5.238988625,11.9164133,10.26387982,13.95556321,12.72821502,11.64755074,5.221114603,10.71872147,12.22777395,11.34799239,9.7890990415,9.437674644,6.334054797,12.98742218,11.95703779,5.060504857,12.3793121,11.244397655,12.93836212,13.41290062,9.558756055,10.48396717,5.913135501,6.540171154,6.701310361,12.08543106,12.12152875,12.49153253,13.54172225,5.452374073,12.38431166,11.92346873,7.046383073,14.98230826,14.65075364,5.8605753525,11.218084263,12.07463999,11.268269909,14.91163964,9.967975921,10.9026671425,9.5883934795,9.77287395567,7.966535913,12.1149500813,13.07191821,5.890083032,9.046251708,12.74796537,5.3774268215,11.79600727,9.750766068,11.25563725,12.44389288,10.378515539,8.538965978,9.490330011,5.495704155,5.981425738,5.236886004,8.724300788,6.2426448815,14.343984755,8.9100173415,10.6557948,10.275228285,8.007178026,8.7501560935,6.470297392,7.620097002,11.66791331,7.852063035,13.03973478,9.825421214,12.8554292,4.65723556,12.64235755,5.752087059,8.161427938,8.5559423875,8.436004724,8.98573698,12.58650212,8.740557536,BRCA
GSM427193,11.512668625,8.768392049,9.525589871,7.51134298575,5.4777397065,5.5679267015,13.23175973,14.99984525,14.20597115,11.84160377,4.904256777,12.73133712,10.52753837,11.86370244,13.08977243,8.596218763,14.36769016,14.11030021,12.3953307,5.388199225,13.57024711,9.8945441945,8.260556316,11.805276675,11.10343226,9.62494342067,7.0492517595,5.244707519,13.23377623,9.079012114,14.38765928,12.50694603,9.917241949,5.135259094,11.21226855,13.06490613,10.46661976,10.0015457255,8.730980488,7.371212794,13.53124563,10.10261435,5.211517399,11.74274112,12.102933825,12.77284039,13.70909946,8.267349837,10.20523766,5.980260273,7.620111894,6.648469487,10.30053306,12.43299079,12.63872105,10.42846516,5.135259094,12.57561022,8.041222615,6.7009589245,13.71841426,14.63055838,5.239553158,10.506399851,12.7232493,11.296702575,14.27361389,7.680959203,11.069039062,10.2764060485,9.95906355967,7.406483789,11.9844989067,9.077110201,5.6969452645,9.54766629,12.69228318,6.333648578,12.91282298,9.395331225,11.12089222,12.46365343,8.100470448,8.033617263,9.678045984,5.19062597,6.1856526715,5.587673458,10.08112754,4.9996117075,14.572620915,8.443589667,11.95691889,8.0861422385,8.35992879,9.0364285075,7.014525813,6.4355956435,11.54912779,6.303329264,13.48535138,9.339282445,9.906853448,4.186771155,11.08411429,5.567280188,9.1174736295,8.6535305615,7.514519035,9.72098967567,8.297307361,9.684481761,BRCA
