@relation data

@attribute id string
@attribute 10053 numeric
@attribute 1173 numeric
@attribute 1174 numeric
@attribute 1175 numeric
@attribute 130340 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 162 numeric
@attribute 163 numeric
@attribute 164 numeric
@attribute 375 numeric
@attribute 3932 numeric
@attribute 51606 numeric
@attribute 55690 numeric
@attribute 567 numeric
@attribute 8905 numeric
@attribute 8907 numeric
@attribute 920 numeric
@attribute 940 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D02,0.2128,1.3985,0.3139,0.8009,0.1665,0.9898,0.4492,1.095,0.7283,1.5384,0.8672,1.54,0.5564,0.8049,3.5117,0.4586,0.8336,1.3752,1.3511,BRCACancer
Utah__D03,0.1776,1.4452,0.2705,0.7328,0.0981,1.0186,0.4042,0.9741,0.6946,1.4353,0.9329,1.5561,0.4748,0.6822,3.7495,0.5391,0.7497,1.215,1.1809,BRCACancer
Utah__D04,0.0904,1.3726,0.1769,0.8453,0.0362,1.0898,0.4813,1.115,0.6784,1.678,0.9851,1.4476,0.6418,0.807,3.5533,0.7281,0.856,1.572,1.3393,BRCACancer
Utah__D05,0.0919,1.583,0.3453,0.7675,0.1155,1.1357,0.4156,1.1078,0.6796,1.548,1.0273,1.5393,0.5794,0.6268,3.7884,0.6059,0.7509,1.436,0.9352,BRCACancer
Utah__D06,0.1885,1.4619,0.2857,0.7337,0.2306,1.1284,0.5342,1.1806,0.8326,1.7063,0.9989,1.7367,0.6756,0.8574,3.4327,0.7144,0.8778,1.5215,1.5343,BRCACancer
Utah__D07,0.2442,1.5048,0.3571,0.7958,0.1471,1.1678,0.4957,1.1857,0.7781,1.7169,0.9506,1.7927,0.628,0.7626,3.8829,0.5807,0.8642,1.4147,1.2786,Control
Utah__D08,0.003,1.2586,0.2775,0.603,0.1055,0.8505,0.3739,0.7723,0.5905,1.3937,0.7947,1.4768,0.4281,0.573,3.7827,0.4964,0.6476,1.2246,1.0741,Control
Utah__D09,0.1332,1.4118,0.239,0.6578,0.0773,1.1359,0.4982,1.0669,0.6792,1.4929,0.8679,1.6835,0.6703,0.784,3.3633,0.4889,0.8295,1.5486,1.607,Control
Utah__D10,0.0954,1.5775,0.2582,1.0178,0.0737,0.943,0.44,0.964,0.6537,1.6503,0.8326,1.4648,0.6577,0.6763,3.0798,0.4104,0.8148,1.4396,1.1521,Control
Utah__D11,-0.0047,0.8217,0.0572,0.313,-0.0247,0.3371,0.313,0.4504,0.4033,0.8026,0.7014,1.022,0.3569,0.4619,2.5469,0.201,0.3794,0.7215,0.7161,Control
Utah__D12,0.0722,1.2129,0.1792,0.8653,0.0572,0.9059,0.4604,0.9081,0.6213,1.4077,0.7501,1.4352,0.5148,0.6793,3.4943,0.4252,0.6852,1.5135,1.1938,Control
Utah__E01,-0.0103,1.3485,0.207,0.636,0.0693,0.8226,0.3855,0.9043,0.5886,1.3663,0.8433,1.7668,0.4896,0.593,4.0595,0.4567,0.7232,1.3151,1.2031,BRCACancer
Utah__E02,0.229,1.6041,0.3107,0.7712,0.2989,1.0064,0.4554,1.0237,0.7601,1.6,0.8742,1.9643,0.64,0.9118,3.1451,0.461,0.8652,1.3597,1.7287,Control
Utah__E03,0.1546,1.4721,0.2855,1.0942,0.2145,1.2513,0.5225,1.1611,0.7545,1.6962,0.8315,1.8837,0.6912,0.8078,3.4947,0.4892,1.0042,1.7172,1.3732,Control
Utah__E04,0.2982,1.6318,0.4208,0.9385,0.1842,1.1418,0.6018,1.141,0.7677,1.6886,0.9491,1.9681,0.5989,0.996,3.7002,0.6752,0.8978,1.5795,1.7584,Control
Utah__E05,0.0761,1.4395,0.2626,0.6005,0.2351,0.9752,0.4005,0.8554,0.6983,1.5041,0.8034,1.7104,0.5353,0.784,3.2749,0.2626,0.6144,1.1375,1.756,Control
Utah__E06,-0.0455,1.1642,0.189,0.2776,0.2304,0.7323,0.2911,0.7669,0.5858,1.3236,0.9464,0.9434,0.434,0.4164,3.2289,0.7306,0.4493,0.9241,0.7721,BRCACancer
Utah__E07,0.2101,1.5794,0.3287,0.8499,0.1563,1.0934,0.4809,1.1382,0.744,1.686,1.1008,1.4798,0.5783,0.8741,3.605,0.6289,0.7438,1.3593,1.271,BRCACancer
Utah__E08,0.0215,1.5673,0.3186,0.8899,0.1412,1.1783,0.5121,1.1539,0.7635,1.7044,0.8911,1.8565,0.6584,0.8911,3.7198,0.624,0.9331,1.571,1.7394,Control
Utah__E09,0.2483,1.6854,0.3439,1.0913,0.1635,1.0336,0.4886,1.0882,0.7878,1.7338,0.9311,1.8566,0.6188,0.8352,3.5078,0.5765,0.9309,1.4631,1.546,BRCACancer
Utah__E10,0.1284,1.4725,0.3824,0.7171,0.2825,1.1645,0.4904,1.1829,0.8621,1.7717,0.9757,1.5991,0.816,0.9621,3.3116,0.889,0.7743,1.4304,1.4625,BRCACancer
Utah__E11,0.0353,1.3676,0.2943,0.6104,0.0326,0.7337,0.4055,0.8691,0.6679,1.5903,0.7934,1.6621,0.5341,0.7227,3.5174,0.3863,0.6825,1.3782,1.5077,Control
Utah__E12,0.0302,1.2954,0.1377,0.6641,0.0925,0.85,0.3022,0.7406,0.526,1.2928,0.7238,1.3792,0.4433,0.4835,3.1639,0.3118,0.5711,1.121,0.873,BRCACancer
Utah__F01,-0.0089,1.3063,0.307,0.7047,0.2082,1.1094,0.5882,1.1027,0.8892,1.8208,0.9895,1.8359,0.8325,1.0965,3.4997,0.8184,0.9188,1.613,1.8994,Control
Utah__F02,0.171,1.5358,0.4587,0.8037,0.297,1.1514,0.5772,1.1713,0.7982,1.7801,0.9905,2.0054,0.7406,0.8733,3.4249,0.641,0.9364,1.52,1.7821,Control
Utah__F03,0.2306,1.4731,0.3392,0.7131,0.1625,1.1266,0.4328,1.0761,0.7949,1.6472,0.9049,1.6961,0.6521,0.6899,3.1278,0.5656,0.7931,1.4499,1.3169,Control
Utah__F04,0.0236,1.2248,0.1857,0.5039,0.205,0.9945,0.5093,1.0157,0.9418,1.7654,1.0879,1.4549,0.7854,0.8987,3.7451,1.1373,0.75,1.2709,1.2238,Control
Utah__F05,0.2423,1.5352,0.4741,0.7675,0.226,1.0819,0.4995,1.068,0.7386,1.6481,0.9701,1.912,0.6222,0.7901,3.5163,0.5723,0.8417,1.5038,1.5372,Control
Utah__F06,0.1528,1.4803,0.3259,0.7084,0.2358,0.9915,0.3467,1.0899,0.6525,1.401,0.9155,1.3821,0.5428,0.5863,2.9569,0.4794,0.7144,1.2955,0.9503,Control
Utah__F07,0.1376,1.2964,0.3317,0.7111,0.2044,0.8654,0.5421,0.9789,0.8765,1.6606,0.9782,1.8839,0.7155,1.0967,3.3765,0.7139,0.8281,1.3301,1.9222,Control
Utah__F09,0.3004,1.6078,0.5739,0.9427,0.2371,1.3363,0.596,1.337,0.746,1.7213,1.0851,1.9221,0.7388,0.815,3.2494,0.8122,1.0165,1.7596,1.6073,Control
Utah__F10,0.1534,1.6457,0.5138,0.9644,0.2064,1.3005,0.5579,1.2284,0.8351,1.7568,1.0385,1.9224,0.8358,0.943,3.2127,0.8629,0.9545,1.6465,1.6732,Control
Utah__F11,0.1052,1.6217,0.4259,0.937,0.1307,1.2911,0.4987,1.2288,0.7003,1.7188,0.9788,1.7186,0.6694,0.6767,3.4529,0.676,0.9131,1.6259,1.4049,Control
Utah__F12,-0.0094,1.3072,0.2884,0.5877,0.1678,0.8967,0.493,1.0581,0.9273,1.6272,1.0909,1.658,0.7859,0.858,3.4035,0.9942,0.7345,1.3655,1.4604,Control
Utah__G01,0.0355,1.3703,0.2944,0.7741,0.1249,1.2551,0.4721,1.115,0.7688,1.5811,0.9622,1.1078,0.6361,0.7485,2.9097,0.7594,0.7919,1.6257,1.2458,Control
Utah__G02,0.08,1.4104,0.2208,0.8596,0.1904,0.9955,0.4769,0.9607,0.678,1.5216,0.9402,1.3151,0.4931,0.6667,3.5571,0.5527,0.7414,1.3537,1.2652,Control
Utah__G03,0.0652,1.5644,0.3788,0.8016,0.1786,1.1642,0.5602,1.1529,0.8143,1.785,1.0477,1.7747,0.7193,0.9348,3.3375,0.8374,0.9221,1.6887,1.8782,Control
Utah__G04,0.173,1.7011,0.4238,0.9156,0.2384,1.1687,0.4916,1.2333,0.8072,1.5698,0.9419,2.1847,0.5454,0.7694,3.4201,0.5333,0.9871,1.799,1.7758,BRCACancer
Utah__G05,-0.025,0.8723,0.0509,0.3324,0.165,0.6641,0.437,0.708,0.534,1.2138,0.8151,0.9115,0.4473,0.5711,3.5032,0.4793,0.4672,1.0305,0.7614,BRCACancer
Utah__G06,0.014,1.4723,0.3757,0.6313,0.2725,1.0597,0.4313,1.0577,0.7707,1.4716,1.0579,1.4712,0.5846,0.6802,3.0557,0.6816,0.7601,1.371,1.4335,BRCACancer
Utah__G07,0.0777,1.2283,0.2087,0.5702,0.0858,0.8566,0.3953,0.8774,0.7792,1.5735,0.8977,1.7196,0.5591,0.759,3.401,0.3698,0.794,1.4044,1.6063,Control
Utah__G08,0.0472,1.4105,0.2288,0.6842,0.2459,1.2371,0.4213,1.1304,0.819,1.7396,1.0167,1.5073,0.7396,0.9083,3.1331,0.9442,0.8523,1.508,1.4712,Control
Utah__G09,0.0651,1.2124,0.1821,0.8902,0.1551,0.9687,0.4219,0.8009,0.712,1.4905,0.9595,1.1657,0.4846,0.6553,3.8683,0.6655,0.6616,1.2033,1.1426,Control
Utah__G10,-0.0536,1.1889,0.2006,0.4451,0.218,0.8295,0.3565,0.6761,0.7385,1.413,0.9399,1.5275,0.4441,0.4995,3.1527,0.3542,0.6112,0.8708,0.9727,BRCACancer
Utah__G11,0.1506,0.7027,0.202,0.3426,0.2164,0.4909,0.2765,0.4725,0.5662,1.1676,0.6705,0.8311,0.4329,0.394,2.617,0.3389,0.3551,0.9931,0.752,BRCACancer
Utah__G12,0.0728,1.299,0.2375,0.5614,0.1702,0.9775,0.4134,0.8975,0.6876,1.5044,1.0333,1.4687,0.5183,0.6475,3.5021,0.5954,0.6837,1.0244,1.2355,BRCACancer
Utah__H01,-0.0176,1.1442,0.1711,0.5219,0.203,0.8972,0.3987,0.7846,0.7051,1.4378,0.8322,1.1955,0.465,0.6227,3.104,0.4592,0.6475,0.9947,0.9952,Control
Utah__H02,0.0896,1.4223,0.2567,0.9217,0.1666,1.1032,0.4767,1.0526,0.6871,1.6492,0.8901,1.5911,0.5358,0.733,3.4526,0.6046,0.9808,1.6972,1.0473,Control
Utah__H03,-0.0456,1.112,0.0531,0.4142,0.1775,0.7533,0.412,0.8027,0.7368,1.6221,0.8565,1.3966,0.5438,0.6732,3.2388,0.4754,0.5804,1.1317,1.2495,Control
Utah__H04,0.0783,1.2142,0.1649,0.5802,0.2502,1.0918,0.4802,1.0938,0.9361,1.8401,1.0884,1.5303,0.7,0.9105,3.6855,0.9306,0.8366,1.5733,1.4934,Control
Utah__H06,0.0626,1.3097,0.3083,0.9783,0.0644,1.1408,0.5058,1.1095,0.7625,1.6188,0.983,1.2411,0.5863,0.7501,3.5019,0.7124,0.8218,1.5434,1.3086,Control
Utah__H07,-0.1131,1.1016,0.0664,0.5043,0.1161,0.9244,0.3935,0.8837,0.6713,1.5778,1.1413,1.3616,0.5541,0.6645,3.7909,0.6953,0.6562,1.2312,1.5077,BRCACancer
Utah__H08,0.0885,1.2979,0.173,0.5159,0.1264,1.0352,0.4138,0.9216,0.6022,1.5186,1.0254,1.102,0.5005,0.438,3.7332,0.4422,0.6497,1.0028,0.6513,BRCACancer
Utah__H09,-0.0251,0.7499,0.01,0.3794,0.0804,0.412,0.3967,0.4434,0.5697,1.1563,0.9551,1.0021,0.414,0.5778,3.5228,0.5395,0.3562,0.3545,1.0494,BRCACancer
Utah__H10,-0.072,1.0599,0.0972,0.2762,0.2813,0.7665,0.3414,0.7401,0.622,1.3053,1.0469,1.0317,0.4619,0.5071,3.5866,0.8741,0.5399,0.9081,1.1096,BRCACancer
Utah__H11,-0.0106,1.4152,0.4063,0.4581,0.0963,0.7563,0.3549,0.8451,0.5671,1.2458,1.0438,1.6033,0.4466,0.4594,3.0876,0.409,0.5733,1.0931,1.3272,BRCACancer
Utah__H12,0.0554,1.488,0.3443,0.6753,0.244,1.0601,0.4946,1.0695,0.8941,1.7001,0.9977,1.744,0.7315,0.773,3.2949,0.7439,0.8446,1.3375,1.5276,BRCACancer
Utah__I01,0.2156,1.4424,0.3398,0.7587,0.2156,0.9431,0.4798,1.0608,0.9461,1.7654,1.1566,1.8857,0.7241,0.9409,3.6808,0.7334,0.854,1.1013,1.5463,Control
Utah__I02,0.118,1.0661,0.1206,0.3757,0.1521,0.6167,0.3894,0.6341,0.7192,1.4019,0.8958,1.3234,0.4738,0.8261,3.11,0.5314,0.6585,1.0865,1.6905,Control
Utah__I03,-0.0051,1.1329,-9e-04,0.2764,0.118,0.6357,0.3326,0.6787,0.6432,1.192,0.7746,1.4798,0.3869,0.5309,3.1529,0.3381,0.5858,1.0031,1.2846,Control
Utah__I04,0.1184,1.6729,0.4058,0.8392,0.1772,1.2092,0.5222,1.3166,0.8001,1.7006,0.8967,2.1493,0.6406,0.8006,3.3697,0.4049,1.012,1.7157,1.8505,Control
Utah__I05,0.2622,1.4124,0.2964,0.9066,0.1718,1.2083,0.4699,1.2033,0.7564,1.5248,0.8765,1.9174,0.5053,0.8121,3.1497,0.4014,0.9901,1.7266,1.3445,Control
Utah__I06,0.0337,1.4222,0.3461,0.7168,0.1539,1.0871,0.4727,1.1181,0.7144,1.5653,0.8554,1.9159,0.5302,0.7496,3.3035,0.4367,0.9014,1.5382,1.5781,Control
Utah__I07,-0.0066,1.4759,0.3092,0.7898,0.2999,1.3397,0.5899,1.2595,0.8693,1.7644,1.204,1.7384,0.6732,1.0927,3.4314,0.8007,0.9974,1.7401,1.6973,Control
Utah__I08,0.1457,1.5761,0.3872,0.5653,0.3343,0.9911,0.4391,1.0292,0.7288,1.5344,0.9839,1.9559,0.56,0.7164,3.2041,0.5112,0.8424,1.3615,1.8281,Control
Utah__I09,0.1609,1.4055,0.2923,0.4554,0.1369,0.8876,0.354,0.9078,0.7037,1.5737,0.9642,1.3684,0.5957,0.5395,3.4744,0.5108,0.6968,1.2284,0.9633,Control
Utah__I10,0.2105,1.4653,0.4651,0.6138,0.2631,1.0502,0.5102,1.0795,0.8058,1.72,0.9996,1.7393,0.7742,0.8111,3.414,0.89,0.8012,1.5397,1.5571,Control
Utah__I11,-0.0662,1.2825,0.1614,0.4412,0.1266,0.6045,0.2788,0.6657,0.516,1.1861,0.8646,1.4032,0.3843,0.5539,2.8611,0.2619,0.4904,0.9833,1.1249,Control
Utah__I12,0.1097,1.3012,0.247,0.5464,0.1876,0.8487,0.4649,0.8874,0.7514,1.5583,0.9389,1.6346,0.619,0.7143,3.2938,0.4877,0.726,1.3433,1.6866,Control
Utah__I13,-0.0082,1.3931,0.3502,0.7858,0.1991,0.9556,0.424,0.9747,0.7558,1.6807,0.8966,1.9781,0.5577,0.7105,3.7073,0.368,0.9258,1.3752,1.5699,Control
Utah__J01,0.0505,1.0915,0.2471,0.8185,0.2064,0.8142,0.402,0.8561,0.7139,1.4322,0.8929,1.3878,0.4395,0.6772,3.4989,0.5516,0.6976,1.1687,1.1971,Control
Utah__J02,0.0172,1.2448,0.2436,0.6366,0.1712,0.84,0.478,0.8823,0.6611,1.4862,0.8947,1.7899,0.4527,0.7883,3.5236,0.4456,0.9043,1.5095,1.762,Control
Utah__J03,0.3072,1.6545,0.4697,0.8888,0.2132,1.1826,0.5313,1.1825,0.9072,1.713,1.0439,2.0298,0.6764,0.9142,3.2626,0.5134,1.0226,1.405,1.2374,Control
Utah__J04,0.0349,1.3503,0.3491,0.7407,0.1446,1.1306,0.5499,1.1154,0.8288,1.6635,1.0645,1.7305,0.6969,1.0056,3.3725,0.5641,0.9822,1.5687,1.3872,Control
Utah__J05,-0.0849,1.0555,0.1501,0.4784,0.1355,0.7676,0.4809,0.8765,0.8784,1.5295,1.0669,1.308,0.592,1.1399,3.4051,0.8747,0.6833,1.0249,1.4927,Control
Utah__J06,-0.1416,1.1363,0.1477,0.3635,0.1529,0.791,0.4253,0.7788,0.7441,1.569,1.1243,1.3742,0.6246,0.8085,3.8924,0.8615,0.6532,0.958,1.3899,Control
Utah__J07,0.2546,1.6291,0.5181,0.8877,0.2737,1.3477,0.563,1.3189,0.8585,1.858,1.2648,1.7675,0.7784,0.8841,3.5048,0.8453,1.013,1.6736,1.4726,Control
Utah__J08,0.092,1.2377,0.2863,0.6896,0.1175,1.1009,0.4412,1.0884,0.8602,1.6208,1.0842,1.6052,0.6048,0.8091,3.5293,0.7731,0.8268,1.2931,1.2369,Control
Utah__J09,-0.0698,1.1273,0.1365,0.2388,0.1133,0.7207,0.4494,0.7004,0.6641,1.4133,1.0073,1.6496,0.5094,0.7902,4.0108,0.3737,0.6381,0.9046,1.7365,Control
Utah__J10,0.2936,1.3483,0.3394,0.6892,0.287,1.0034,0.5525,0.9847,1.069,1.7947,1.186,1.742,0.8316,1.2546,3.4943,0.8366,0.8595,1.2733,1.8881,Control
Utah__J11,-0.0429,1.1271,0.1829,0.6976,0.1591,0.9876,0.5673,0.9087,1.0118,1.8254,1.0737,1.6894,0.7741,1.1812,4.0593,0.7419,0.8894,1.3988,1.4739,Control
Utah__J12,0.0193,1.0186,0.0896,0.4754,0.1892,0.7553,0.4786,0.6781,0.861,1.5173,0.965,1.4688,0.682,0.9733,3.7665,0.6921,0.6407,0.9521,1.7234,Control
Utah__K01,0.0485,1.4959,0.5036,0.8751,0.2682,1.391,0.6166,1.2719,1.0486,1.9632,1.2729,1.4971,0.9095,0.9977,3.5013,1.4761,1.0064,1.9406,1.4629,BRCACancer
Utah__K02,0.1603,1.5789,0.4664,0.7199,0.24,1.1792,0.5867,1.161,0.8907,1.8985,0.9871,1.7497,0.7952,0.972,3.3759,0.9421,0.9173,1.6266,1.6631,BRCACancer
Utah__K03,-0.0226,1.1895,0.1411,0.3058,0.2315,0.7449,0.4959,0.8062,0.8116,1.7135,0.9022,1.5133,0.7345,0.7956,3.5609,0.7279,0.6266,1.1913,1.7219,BRCACancer
Utah__K04,0.2283,1.4237,0.2861,0.7043,0.2728,1.1304,0.652,1.0788,0.9669,1.8705,1.0134,1.9064,0.8013,1.0551,3.6374,0.8054,0.9898,1.5945,1.5717,BRCACancer
Utah__K05,0.0574,1.0932,0.2702,0.7581,0.286,1.1073,0.5648,1.0526,0.6869,1.6186,0.883,1.6028,0.6865,0.954,3.6605,0.5711,0.7911,1.2423,1.556,Control
Ontario__AA3226,0.1036,1.5075,0.0979,0.535,0.2765,0.899,0.4313,0.7281,0.6741,1.9705,1.04,1.41,0.736,0.5358,3.5348,0.4884,0.5306,1.0004,1.8613,Control
Ontario__AB3227,-0.0128,1.3785,0.3439,0.6547,0.1113,0.9514,0.5101,0.97,0.8705,1.5833,1.0418,1.8243,0.6497,0.9478,3.4687,0.6623,0.8531,1.4404,1.4518,Control
Ontario__AC3228,0.1958,1.4364,0.2057,0.6135,0.1386,0.8819,0.4329,0.9151,0.7678,1.7449,1.0205,1.9188,0.646,0.8013,3.4566,0.6573,0.653,1.4042,2.0451,Control
Ontario__AD3231,-0.1414,1.2604,0.2889,0.4706,0.1415,0.9808,0.542,0.9266,0.7774,1.8533,1.113,1.6477,0.7582,1.117,3.4931,0.8848,0.8245,1.3768,1.7922,Control
