@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1605 numeric
@attribute 1813 numeric
@attribute 1956 numeric
@attribute 2048 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23236 numeric
@attribute 2885 numeric
@attribute 3706 numeric
@attribute 3707 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3760 numeric
@attribute 3762 numeric
@attribute 3765 numeric
@attribute 427 numeric
@attribute 5266 numeric
@attribute 5291 numeric
@attribute 5308 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 54386 numeric
@attribute 5594 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 673 numeric
@attribute 6774 numeric
@attribute 8601 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,5.4786784915,11.33767223,5.36454502767,6.71360662325,6.5168853865,9.592833039,5.479142629,6.4844860445,9.153599552,5.279388878,10.00748325,9.330368553,8.417642766,11.5968724,4.378950559,6.17911422,5.442289366,6.2469583145,10.24134003,6.80536058,5.64485219675,7.616550911,5.199683385,6.8672911265,11.63413504,8.06297051567,10.23292486,8.62624266567,6.507481989,7.055014278,6.89592443067,6.461320332,11.0871946533,4.858020664,BRCA
GSM427171,5.7708818765,11.43475867,5.363127183,6.904091352,5.881726985,9.66262953467,6.97372929,6.6696596965,9.5256586835,5.545359333,9.471543702,10.4353997,9.772677934,11.78113439,5.182504847,5.982493978,5.313437469,7.0901609175,9.328529711,7.215390118,5.463018786,7.210454923,5.628781795,6.6906065225,11.21306793,8.197304519,10.11618835,8.601359139,8.512524314,7.958945778,6.98144085767,6.276408844,11.5050606867,5.179842308,Control
GSM427172,5.8854976,11.66148208,5.56363487033,6.94855824675,6.3293752715,9.935713008,7.400262798,6.8308282135,9.597360232,4.880699299,9.730436649,10.86238187,9.630713575,11.47029296,5.047354342,6.260171995,5.781629373,7.5313944615,9.551728025,7.548207573,5.562381639,7.225668073,5.637792259,6.47943359,11.3382407,8.151507585,10.13087976,8.523978557,8.640083234,8.326250965,6.75905554167,6.674054967,11.3647894967,5.4250532885,Control
GSM427178,5.6707063705,11.9128857,5.80929278067,6.51319229175,6.0211887345,10.2127518167,6.998819226,6.0566410755,9.06038523,5.784773056,10.69117233,11.40394419,9.432772131,12.30526243,5.073403866,5.959015807,4.822489599,7.293064907,9.282845833,8.158055634,5.68802750875,8.314312607,5.427447991,6.1256933725,10.69375725,8.08129530567,10.76657469,9.16094315833,7.7584583,7.997872605,6.82951290367,6.855868653,11.2640425267,5.1520780105,BRCA
GSM427181,5.6644220515,12.34260121,5.80833712733,6.77269984975,6.5438936355,10.3303371883,6.457877938,6.1713175965,9.5800955565,6.68067994,9.809000815,10.55627639,10.64514978,12.12065594,5.23994335,5.943325517,5.416680376,6.9529632565,8.743270176,8.167858571,5.8392476045,7.715929611,5.661643617,7.150427771,11.36679226,7.95451796533,10.37973064,8.789516499,7.8511886,8.051101686,6.91208436433,6.771559209,11.33747121,5.2259939005,BRCA
GSM427182,5.4935537865,12.20475003,5.93747284333,6.93725355825,6.079201963,10.0295226957,6.272541727,6.211869299,9.0393998015,6.405912077,9.948696154,11.43117909,10.02677279,11.98934847,5.03519637,6.0199753005,5.079390111,7.193921471,9.395331225,7.631688412,5.3248844975,8.095424881,5.276693226,6.6456791705,11.12186714,8.00665617633,10.55366796,8.419142242,7.192690117,7.815353072,7.22720437133,6.67359573,11.2932842667,5.162872783,BRCA
GSM427183,5.65532370625,12.29067992,6.17034745467,6.51560473275,5.9287180725,10.1231177773,7.39763426,5.8868527975,8.9731778835,5.86431694,10.16746241,11.63501532,10.62223972,11.82192354,4.957695542,5.5465558395,4.884855828,7.5129273615,9.933019721,8.19969826,5.3208293635,8.03491053,4.800655715,6.090948927,10.84047132,7.86577453733,10.73881029,8.58330978467,7.688986551,7.672568764,7.35444662233,6.936287895,11.21401799,4.9038558515,BRCA
GSM427187,5.5028216445,12.17175704,5.827537825,6.4814821935,6.655924375,10.182290716,6.554209422,6.0972822555,8.9213733295,5.549831826,9.854946719,10.51995589,10.68629503,11.43832419,4.385153631,6.017597645,4.700735,7.022755699,8.016392025,7.6455704,5.76908530825,7.95691498,5.321757891,6.3105461925,11.1830493,8.01917131267,10.51457134,8.49027171233,7.192172276,7.588473151,7.03736704367,6.811538864,11.2249138333,5.1084284465,BRCA
GSM427189,5.267785966,12.49713337,6.15482887567,6.70888373325,6.0150183095,10.3257906717,7.681310676,6.0356141115,9.111304808,5.556131441,10.07805442,10.92093732,9.595686927,11.71457622,5.371045856,5.9404242305,4.881923051,7.538302833,7.858231463,8.275287778,5.362467035,8.341164221,5.532793245,6.1597871345,10.54241311,7.890844983,10.54450111,8.95843216133,7.574595656,7.816841466,7.07743364033,6.9630149,11.46263687,5.1871006835,BRCA
GSM427193,5.47877633725,12.09425678,5.393541636,7.023639895,5.9218870965,10.2867156497,5.687628504,5.0579964415,10.2970447,6.565182543,10.04563037,10.58930965,10.11297736,8.747421913,5.408721412,6.044070361,5.052688948,7.2229527565,11.77183206,7.498233163,5.33919772525,8.136146677,5.255700175,7.305777696,11.31116521,8.742530249,5.97155002,8.67313689733,8.480033951,8.635646596,6.94510312533,5.771893004,11.7207938433,4.995958167,BRCA
