@relation data

@attribute id string
@attribute 1022 numeric
@attribute 1642 numeric
@attribute 1643 numeric
@attribute 2067 numeric
@attribute 2068 numeric
@attribute 2071 numeric
@attribute 2072 numeric
@attribute 2073 numeric
@attribute 2965 numeric
@attribute 2967 numeric
@attribute 2968 numeric
@attribute 4331 numeric
@attribute 5887 numeric
@attribute 6117 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 7507 numeric
@attribute 7508 numeric
@attribute 902 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D07,0.3713,1.6923,0.631,0.5496,0.3552,0.7994,0.5133,1.5078,0.431,0.7886,0.2741,0.1764,0.7219,1.2878,0.7271,0.1449,0.7373,0.6336,1.2004,Control
Utah__D08,0.2985,1.3813,0.5199,0.4838,0.239,0.5336,0.2995,1.2432,0.3306,0.5491,0.1924,0.0897,0.5844,0.9756,0.3944,0.1402,0.5769,0.3815,0.831,Control
Utah__D09,0.4269,1.5902,0.5381,0.5901,0.3033,0.7406,0.521,1.4244,0.409,0.7611,0.1794,0.1433,0.7673,1.2032,0.6612,0.1596,0.6808,0.6529,1.2448,Control
Utah__D10,0.3165,1.6314,0.4564,0.6825,0.3356,0.5114,0.4898,1.3715,0.5144,0.6753,0.0781,0.1899,0.6845,1.0771,1.0174,0.2482,0.705,0.433,0.9461,Control
Utah__D11,0.0953,0.9086,0.2594,0.2603,0.1891,0.1704,0.2126,0.7546,0.1285,0.2524,-0.086,0.0789,0.3328,0.5829,0.1328,-0.005,0.2962,0.1759,0.5305,Control
Utah__D12,0.187,1.4927,0.4119,0.4413,0.3267,0.3174,0.3844,1.3512,0.3587,0.5873,-0.007,0.1178,0.7129,1.0428,0.3794,0.0983,0.5811,0.2839,0.7694,Control
Utah__E01,0.3191,1.6273,0.536,0.5722,0.2277,0.5823,0.3707,1.2458,0.3414,0.4354,0.0774,0.1651,0.5348,0.8663,0.4967,0.1933,0.5505,0.3394,0.9536,BRCACancer
Utah__E02,0.4885,1.6296,0.6254,0.5705,0.3646,0.8306,0.6433,1.4585,0.4243,0.9028,0.2257,0.2127,0.6592,1.3025,1.024,0.3097,0.7376,0.6893,1.4049,Control
Utah__E03,0.3645,1.7789,0.5643,0.7366,0.3485,0.622,0.55,1.427,0.4397,0.8183,0.1823,0.1176,0.7073,1.2759,0.5826,0.1045,0.6498,0.5282,1.1168,Control
Utah__E04,0.4918,1.648,0.8996,0.6543,0.4596,0.9308,0.589,1.7423,0.6194,0.783,0.304,0.1599,0.754,1.3313,0.7884,0.2339,0.7175,0.752,1.2985,Control
Utah__E05,0.3713,1.5612,0.4899,0.4582,0.211,0.7208,0.461,1.381,0.4181,0.7399,0.2202,0.17,0.5977,1.1204,0.7246,0.3261,0.6453,0.656,1.2837,Control
Utah__E06,0.2996,1.178,0.5435,0.381,0.1021,0.6145,0.3442,1.1367,0.3659,0.4744,0.1668,0.0826,0.4456,0.6897,0.3442,0.1927,0.5159,0.4106,1.108,BRCACancer
Utah__E07,0.4644,1.6128,0.6051,0.5758,0.3724,0.7751,0.4502,1.5222,0.4648,0.6682,0.1382,0.1505,0.6806,1.1433,0.575,0.202,0.6377,0.6689,1.2184,BRCACancer
Utah__E08,0.3851,1.7101,0.7025,0.6743,0.3905,0.8063,0.6097,1.5978,0.5765,0.8707,0.2002,0.1984,0.7061,1.3296,0.6792,0.1883,0.8146,0.6481,1.3591,Control
Utah__E09,0.5616,1.6913,0.6392,0.6157,0.4028,0.6501,0.5273,1.2635,0.4894,0.6794,0.178,0.1443,0.6765,1.1159,1.068,0.2593,0.7505,0.508,1.2206,BRCACancer
Utah__E10,0.5729,1.6835,0.6546,0.6127,0.3513,0.8632,0.7179,1.5243,0.608,1.0353,0.2649,0.1539,0.7993,1.2714,0.6984,0.2557,0.7628,0.6903,1.4671,BRCACancer
Utah__E11,0.1966,1.585,0.4461,0.4083,0.1975,0.5861,0.3579,1.3193,0.2958,0.7724,0.1141,0.0952,0.6087,1.1489,0.5104,0.1582,0.6617,0.4943,0.8836,Control
Utah__E12,0.292,1.4107,0.3612,0.4979,0.1657,0.4821,0.2901,1.1096,0.267,0.5538,0.013,0.1267,0.5405,0.9057,0.3553,0.1274,0.5658,0.3244,0.7464,BRCACancer
Utah__F01,0.5017,1.6326,0.8144,0.7143,0.4491,0.8864,0.7194,1.7188,0.7464,1.046,0.2852,0.1947,0.8127,1.3254,0.7782,0.2325,0.8499,0.8443,1.3529,Control
Utah__F02,0.5282,1.7827,0.7397,0.7132,0.5291,0.9876,0.7103,1.648,0.6895,0.9473,0.3818,0.1471,0.7772,1.2912,0.8636,0.2666,0.8126,0.8675,1.4223,Control
Utah__F03,0.3807,1.6655,0.58,0.7194,0.3481,0.7714,0.6428,1.367,0.5298,0.7949,0.2425,0.186,0.6649,1.2468,0.8364,0.2219,0.6218,0.6837,1.2035,Control
Utah__F04,0.491,1.5316,0.7975,0.6324,0.3048,0.6828,0.6096,1.7554,0.7438,0.8307,0.0586,0.2453,0.8176,1.1341,0.5302,0.156,1.0065,0.6174,1.3327,Control
Utah__F05,0.4443,1.6601,0.7013,0.6469,0.3955,0.7726,0.5713,1.6381,0.4836,1.0751,0.1998,0.1343,0.7948,1.243,0.7367,0.2154,0.689,0.6841,1.3294,Control
Utah__F06,0.5158,1.4969,0.4782,0.5309,0.2557,0.5542,0.3942,1.124,0.4255,0.6452,0.0958,0.1097,0.6791,1.1069,0.604,0.1321,0.4823,0.5198,1.0339,Control
Utah__F07,0.4104,1.6347,0.749,0.5826,0.3393,0.8086,0.5681,1.7387,0.6585,0.8089,0.2029,0.3098,0.789,1.17,0.726,0.1898,0.802,0.852,1.4666,Control
Utah__F09,0.6009,1.7884,0.7305,0.8469,0.6121,0.956,0.8062,1.6656,0.643,1.1314,0.383,0.146,0.88,1.3612,1.0904,0.3007,0.8999,0.8761,1.6112,Control
Utah__F10,0.5094,1.7338,0.7599,0.7246,0.4987,0.9222,0.7159,1.5771,0.6135,0.9601,0.3361,0.2308,0.7742,1.2979,0.8387,0.2577,0.8749,0.7554,1.663,Control
Utah__F11,0.3739,1.758,0.5726,0.7512,0.4222,0.7305,0.647,1.3113,0.5196,0.8135,0.2114,0.154,0.6978,1.3248,0.7355,0.2175,0.7233,0.497,1.1293,Control
Utah__F12,0.4454,1.5493,0.6143,0.6096,0.264,0.7044,0.5584,1.5557,0.5747,0.8171,0.2223,0.3082,0.814,1.1331,0.641,0.1113,0.7658,0.7651,1.5121,Control
Utah__G01,0.3503,1.563,0.513,0.6353,0.3595,0.6408,0.5574,1.2976,0.541,0.5934,0.1475,0.1345,0.7165,1.0622,0.6698,0.1927,0.6717,0.6006,1.1971,Control
Utah__G02,0.445,1.4524,0.5416,0.5996,0.3394,0.6228,0.371,1.2792,0.4447,0.6381,0.096,0.1526,0.5974,1.0905,0.41,0.1947,0.5726,0.5357,1.1458,Control
Utah__G03,0.4271,1.7287,0.7753,0.7463,0.4507,1.0087,0.6488,1.6089,0.6917,0.9828,0.3452,0.248,0.7897,1.3216,0.9987,0.3477,0.8069,0.7773,1.6399,Control
Utah__G04,0.4171,1.7442,0.6373,0.5974,0.426,0.8572,0.5583,1.3471,0.3866,0.8098,0.2973,0.1462,0.7565,1.4554,0.7734,0.2569,0.5848,0.7338,1.2948,BRCACancer
Utah__G05,0.2319,1.1325,0.5528,0.3969,0.193,0.4022,0.3494,1.3221,0.2897,0.3901,-0.0133,0.1439,0.5188,0.7973,0.0655,-0.0184,0.4813,0.4787,0.797,BRCACancer
Utah__G06,0.2639,1.5162,0.5802,0.6193,0.2856,0.7157,0.535,1.3289,0.384,0.6302,0.0578,0.1528,0.6528,1.0333,0.5308,0.2059,0.5735,0.7068,1.4029,BRCACancer
Utah__G07,0.2523,1.6213,0.5042,0.4815,0.307,0.573,0.5221,1.4664,0.5131,0.8603,0.0605,0.1161,0.5963,1.2456,0.4574,0.1477,0.6939,0.484,1.0554,Control
Utah__G08,0.548,1.6517,0.7623,0.7298,0.3649,0.8034,0.7265,1.6481,0.5799,0.9622,0.2356,0.1969,0.8078,1.3238,0.6903,0.2835,0.8171,0.6446,1.4138,Control
Utah__G09,0.2375,1.3627,0.5841,0.5133,0.2618,0.5225,0.404,1.3764,0.5003,0.5217,0.092,0.1726,0.6717,1.0024,0.3519,0.0986,0.5609,0.5324,0.9772,Control
Utah__G10,0.2521,1.3668,0.5354,0.474,0.1726,0.6709,0.3297,1.2518,0.333,0.5487,0.0395,0.1288,0.5545,0.8767,0.4818,0.1691,0.4775,0.4582,1.0732,BRCACancer
Utah__G11,-0.0486,0.9883,0.3127,0.4135,0.1164,0.3243,0.2739,0.9135,0.2798,0.5121,-0.1594,0.2337,0.4486,0.8336,0.1502,0.135,0.3679,0.2189,0.4732,BRCACancer
Utah__G12,0.413,1.4273,0.5674,0.4642,0.2372,0.6563,0.4373,1.3269,0.3924,0.458,0.1191,0.2086,0.6488,0.9381,0.3836,0.1408,0.3804,0.4924,1.2056,BRCACancer
Utah__H01,0.2543,1.3877,0.4621,0.5104,0.2176,0.3634,0.5045,1.1755,0.3371,0.5966,0.0384,0.1467,0.5395,0.9499,0.5115,0.1676,0.5554,0.3588,0.9606,Control
Utah__H02,0.2791,1.7244,0.5503,0.7305,0.3824,0.4812,0.4711,1.2587,0.401,0.7911,0.1103,0.1448,0.6825,1.1605,0.4471,0.1207,0.6601,0.4219,0.888,Control
Utah__H03,0.2977,1.4746,0.5556,0.505,0.2196,0.6502,0.5475,1.4438,0.4131,0.7463,0.1618,0.1497,0.6358,1.0548,0.4391,0.1024,0.612,0.4269,1.0844,Control
Utah__H04,0.3476,1.6502,0.8802,0.7557,0.4211,0.7562,0.7357,1.8274,0.6367,1.1232,0.2239,0.204,0.8388,1.2871,0.5509,0.2555,0.8092,0.6111,1.1695,Control
Utah__H06,0.3899,1.5399,0.5721,0.7302,0.3175,0.6413,0.5791,1.486,0.4747,0.7006,0.1343,0.1038,0.7954,1.0556,0.557,0.1204,0.7254,0.528,0.9777,Control
Utah__H07,0.3383,1.4439,0.7671,0.5391,0.1951,0.6138,0.5819,1.6148,0.5373,0.7826,0.1693,0.1165,0.692,1.0067,0.2811,0.1433,0.7981,0.5504,1.1699,BRCACancer
Utah__H08,0.2573,1.4315,0.5663,0.5134,0.2444,0.5988,0.4414,1.2815,0.3668,0.4167,0.048,0.1467,0.6621,0.8259,0.2699,0.1316,0.4981,0.366,1.2223,BRCACancer
Utah__H09,0.1992,0.6646,0.3931,0.36,0.1387,0.4922,0.223,1.133,0.2047,0.1001,-0.0289,0.3408,0.5977,0.4786,0.1108,0.0786,0.5323,0.365,1.0198,BRCACancer
Utah__H10,0.3215,1.1862,0.5432,0.4296,0.1268,0.4925,0.3109,1.2739,0.4704,0.3939,0.0559,0.1659,0.6552,0.6926,0.2481,0.1354,0.6552,0.4142,1.0352,BRCACancer
Utah__H11,0.329,1.3618,0.4014,0.5857,0.2535,0.7461,0.3198,1.1899,0.2908,0.488,0.1573,0.0643,0.5335,0.7711,0.5899,0.1768,0.4585,0.584,1.3938,BRCACancer
Utah__H12,0.4806,1.6901,0.7042,0.6494,0.338,0.9367,0.768,1.6633,0.6336,1.0368,0.288,0.1731,0.7348,1.2702,0.7579,0.3309,0.7533,0.7927,1.5714,BRCACancer
Utah__I01,0.5865,1.5703,0.8101,0.5667,0.3031,0.9133,0.6151,1.585,0.5884,0.8159,0.2356,0.3371,0.7782,1.2142,0.8081,0.1968,0.7261,0.7226,1.772,Control
Utah__I02,0.2486,1.2038,0.5488,0.4262,0.2222,0.6178,0.3443,1.349,0.4123,0.5039,0.2294,0.1409,0.5986,0.9642,0.4904,0.1115,0.8333,0.6099,1.2052,Control
Utah__I03,0.2167,1.3372,0.3706,0.4054,0.2363,0.4053,0.36,1.0672,0.3157,0.479,0.0093,0.1649,0.5426,0.8205,0.2957,0.1305,0.3852,0.3773,0.8039,Control
Utah__I04,0.4719,1.789,0.5928,0.6601,0.5401,0.792,0.6593,1.4907,0.4721,0.9695,0.3235,0.1425,0.6427,1.344,0.8285,0.1867,0.6926,0.6158,1.3295,Control
Utah__I05,0.3323,1.7058,0.5356,0.7886,0.4627,0.6902,0.5622,1.3427,0.3896,0.766,0.1956,0.1372,0.7499,1.2892,0.679,0.1687,0.6248,0.5922,0.7943,Control
Utah__I06,0.401,1.7046,0.6042,0.5828,0.3877,0.7522,0.5298,1.3544,0.3764,0.7239,0.1925,0.1086,0.6516,1.1842,0.5566,0.2311,0.5565,0.5989,1.2169,Control
Utah__I07,0.5356,1.7437,0.8624,0.8184,0.4818,1.0479,0.669,1.6875,0.7102,0.968,0.3785,0.1912,0.8121,1.2903,0.7847,0.3607,0.8487,1.0583,1.4786,Control
Utah__I08,0.5596,1.5538,0.6486,0.5799,0.3154,1.0313,0.5895,1.5793,0.5206,0.805,0.3602,0.1298,0.6771,1.1176,0.9364,0.2773,0.6487,0.8434,1.5809,Control
Utah__I09,0.2341,1.4024,0.6332,0.6315,0.2253,0.606,0.4976,1.4365,0.4297,0.6251,0.0174,0.1142,0.681,0.8846,0.4022,0.2134,0.5704,0.4104,1.0485,Control
Utah__I10,0.4664,1.6037,0.7793,0.6238,0.4088,0.9201,0.7748,1.6045,0.6616,1.0265,0.2575,0.181,0.8154,1.2048,0.6421,0.3246,0.9185,0.7274,1.6496,Control
Utah__I11,0.2452,1.1156,0.224,0.406,0.0768,0.5298,0.2309,0.9948,0.3173,0.4907,0.1042,0.0888,0.4546,0.8059,0.5126,0.2082,0.5013,0.4122,0.9059,Control
Utah__I12,0.4454,1.4852,0.5214,0.4546,0.3251,0.6837,0.4609,1.5204,0.5315,0.8997,0.1894,0.1576,0.6348,1.191,0.6002,0.2102,0.6648,0.5902,1.1629,Control
Utah__I13,0.3795,1.7159,0.623,0.5367,0.3721,0.7874,0.5253,1.4981,0.4089,0.762,0.2064,0.1965,0.6685,1.2051,0.8017,0.2194,0.6883,0.6252,1.1636,Control
Utah__J01,0.261,1.4604,0.4569,0.6188,0.3486,0.4488,0.4868,1.1497,0.381,0.5,0.0202,0.1463,0.6034,0.989,0.4151,0.0379,0.576,0.3714,0.9365,Control
Utah__J02,0.3231,1.5349,0.5826,0.63,0.3763,0.5793,0.4145,1.3297,0.4398,0.6703,0.1175,0.1701,0.6166,1.1913,0.7692,0.2236,0.6293,0.5716,1.1013,Control
Utah__J03,0.5763,1.8133,0.8206,0.705,0.4624,0.9762,0.7036,1.585,0.6192,1.1202,0.3672,0.2188,0.8474,1.3694,1.1915,0.2923,0.715,0.8279,1.5334,Control
Utah__J04,0.413,1.688,0.5923,0.6986,0.3872,0.7163,0.6126,1.5535,0.5186,0.9623,0.248,0.1956,0.8884,1.3089,0.7419,0.272,0.7862,0.6703,1.3217,Control
Utah__J05,0.3554,1.2704,0.578,0.5465,0.2355,0.7015,0.4526,1.4089,0.6124,0.497,0.1916,0.4207,0.7445,0.9384,0.3834,0.1805,0.6532,0.6066,1.2564,Control
Utah__J06,0.3689,1.225,0.7535,0.4239,0.1872,0.8512,0.4599,1.614,0.4977,0.519,0.089,0.2153,0.6462,0.8135,0.3917,0.0984,0.7954,0.6336,1.3417,Control
Utah__J07,0.5263,1.739,0.7905,0.7426,0.5183,0.9189,0.7204,1.6021,0.6313,1.0977,0.3367,0.1822,0.9582,1.3191,0.7718,0.2331,0.8405,0.7717,1.6217,Control
Utah__J08,0.3343,1.5628,0.7383,0.6763,0.3636,0.7391,0.615,1.5319,0.5516,0.7913,0.179,0.2015,0.7869,1.1797,0.5818,0.1542,0.6813,0.6578,1.1965,Control
Utah__J09,0.1945,1.2502,0.7657,0.4146,0.185,0.7641,0.3193,1.5893,0.3878,0.3798,0.0735,0.191,0.5906,0.8632,0.5161,0.1455,0.5131,0.5773,1.1086,Control
Utah__J10,0.5894,1.563,0.7631,0.5274,0.3431,0.8921,0.6771,1.7079,0.662,0.9895,0.1596,0.4375,1.019,1.3084,0.7539,0.2951,0.9818,0.8901,1.6361,Control
Utah__J11,0.3323,1.5793,0.8467,0.4931,0.2998,0.7218,0.5504,1.8102,0.5115,0.7222,0.1261,0.383,0.8407,1.139,0.4754,0.1449,0.7948,0.6727,1.4552,Control
Utah__J12,0.2332,1.2653,0.7036,0.4359,0.2422,0.6999,0.4239,1.6902,0.4825,0.5782,0.0478,0.3012,0.7356,1.0723,0.4109,0.1508,0.7088,0.6634,1.3178,Control
Utah__K01,0.5856,1.7192,0.8962,0.7948,0.3945,0.937,0.8267,1.6728,0.7832,1.1612,0.3489,0.3267,0.967,1.3086,0.7587,0.2858,0.8963,0.8234,1.9488,BRCACancer
Utah__K02,0.5483,1.6799,0.6881,0.6452,0.3657,0.896,0.7151,1.5159,0.6567,1.0576,0.2872,0.2171,0.8017,1.3246,0.8833,0.2951,0.8205,0.6918,1.5874,BRCACancer
Utah__K03,0.4769,1.4447,0.7879,0.4861,0.191,0.784,0.5932,1.418,0.5822,0.8047,0.0931,0.2019,0.6692,1.0332,0.51,0.1597,0.7476,0.6066,1.4089,BRCACancer
Utah__K04,0.481,1.6974,0.8598,0.706,0.3925,0.8688,0.674,1.6232,0.7133,0.9963,0.1826,0.2666,0.8525,1.3388,0.8192,0.3035,0.9642,0.6929,1.4622,BRCACancer
Utah__K05,0.4233,1.4714,0.7206,0.7464,0.3374,0.634,0.4038,1.4611,0.4637,0.7959,0.1524,0.2443,0.8386,1.0118,0.6931,0.282,0.8765,0.4978,1.1731,Control
Ontario__AA3226,0.533,1.4186,0.5089,0.4327,0.1007,0.7047,0.4831,1.4088,0.4549,0.5882,0.0475,0.1908,0.7029,0.9374,0.535,0.2276,0.7398,0.7499,1.6993,Control
Ontario__AB3227,0.615,1.4533,0.6123,0.6555,0.4121,0.5998,0.524,1.1242,0.6617,1.0222,0.2947,0.1961,0.771,1.1521,0.8785,0.2496,0.7034,0.4482,1.6158,Control
Ontario__AC3228,0.479,1.5671,0.8982,0.5223,0.2877,0.8958,0.7399,1.7999,0.4727,0.8501,0.1659,0.2458,0.6517,1.3485,0.6658,0.3335,0.9099,0.7522,1.4778,Control
Ontario__AD3231,0.7372,1.3864,0.5104,0.5439,0.302,0.6988,0.4872,1.3575,0.5951,0.9428,0.2285,0.1578,0.6294,1.1207,0.7279,0.2839,0.7133,0.5731,1.4298,Control
