@relation data

@attribute id string
@attribute 1081 numeric
@attribute 1493 numeric
@attribute 3002 numeric
@attribute 3105 numeric
@attribute 3106 numeric
@attribute 3107 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3112 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3117 numeric
@attribute 3118 numeric
@attribute 3119 numeric
@attribute 3122 numeric
@attribute 3123 numeric
@attribute 3125 numeric
@attribute 3126 numeric
@attribute 3127 numeric
@attribute 3133 numeric
@attribute 3134 numeric
@attribute 3135 numeric
@attribute 3439 numeric
@attribute 3440 numeric
@attribute 3441 numeric
@attribute 3442 numeric
@attribute 3443 numeric
@attribute 3444 numeric
@attribute 3445 numeric
@attribute 3446 numeric
@attribute 3447 numeric
@attribute 3448 numeric
@attribute 3449 numeric
@attribute 3451 numeric
@attribute 3452 numeric
@attribute 355 numeric
@attribute 3558 numeric
@attribute 356 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3586 numeric
@attribute 5551 numeric
@attribute 652614 numeric
@attribute 7038 numeric
@attribute 7173 numeric
@attribute 7252 numeric
@attribute 7253 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,6.001696,6.47807810067,6.887163104,13.99568036,13.6548665,5.754910936,12.33906368,12.16828986,9.699746436,7.711014946,12.91282298,7.910644417,10.84714372,5.515077886,9.158313751,13.336444535,12.12065594,10.83822324,9.558860226,5.387510099,11.53735445,11.205721865,8.703506626,5.548136995,5.115003321,5.0026097065,5.38008113,4.938534277,4.8470864095,6.410696641,5.896944624,5.223336166,6.031047408,4.094734315,5.666267504,5.71081418,6.208641296,4.879474508,6.110410879,5.4767379555,5.2954882695,8.8805531315,7.593430574,5.561334729,5.653211424,5.7404459635,4.879474508,5.41245862425,6.661853347,4.893133131,6.75804793267,7.398515374,6.586994086,BRCA
GSM427171,5.396785641,6.57912390667,7.184357478,13.610250215,13.39262134,6.535043833,12.30321003,12.69228318,9.822443813,7.953456048,13.49077697,8.695855636,11.67143283,5.447257868,5.420222366,14.133262905,12.13760287,11.43314739,9.3921496365,5.257964097,11.44807772,10.73582642,7.538152306,4.79000478,5.142424925,5.0394954975,5.468429566,4.997530935,5.07498942,6.5055392455,5.789345348,4.958459423,5.7087655615,5.019714421,5.291135005,5.696419023,6.375481896,5.572595075,5.613687265,4.9594614325,5.236038782,8.629169544,7.310797082,6.122160836,5.216077698,6.7434817425,5.179920282,5.4057105575,6.267072826,5.360022921,6.84553593567,7.2307473315,5.575699011,Control
GSM427172,5.945567469,6.19443807133,8.137709878,13.593208165,13.283571,6.6861140425,12.51214052,12.18670552,9.650073918,7.021260744,13.12486126,8.086509293,11.58870072,5.279110251,5.457225929,13.717874695,11.35464901,10.4353997,8.7147983615,5.431465218,11.66558698,10.74351715,7.447581521,4.827579315,4.753299027,5.0572438645,5.051601854,5.144669712,5.090935627,6.8381370625,5.713428617,5.128863697,5.9859083365,4.71233763,4.63055563,6.204772251,5.903314583,5.006310647,5.647898183,5.0479553105,5.753817663,8.100279525,7.902708426,5.748871259,5.530063912,6.4854698055,5.49154148,5.4288604795,5.612950486,5.04046645,7.14763895667,7.3267732685,5.411605257,Control
GSM427178,6.058593171,6.213386688,6.439544705,13.781224835,13.80179072,6.2035328415,12.74633592,12.32890637,9.942749483,8.077191083,13.36098494,8.864968521,12.06323168,5.333791561,10.3670273,13.99859808,5.168332398,7.780213504,10.631558985,5.431298057,10.55803347,10.57214363,6.59529898,4.796249019,5.401230463,5.3656166105,5.094670216,4.435394156,5.3235975005,6.706114046,5.451879748,5.3064570275,5.7146598075,5.363706598,5.021270114,5.740395522,5.6600815695,5.431298057,5.601853411,5.1469376925,5.61349928,8.0593538555,7.698810782,5.6227922,5.186075849,7.7218067495,4.393283046,5.37576999475,5.532169853,5.669814283,6.662767793,7.630971039,6.274546467,BRCA
GSM427181,6.545354989,5.939977863,7.655961991,13.433996985,13.41082367,7.2166018795,12.46516723,11.98345514,8.978768455,7.638474153,12.89109452,7.920890416,11.34473713,5.297201735,8.485971282,13.808752855,10.46950983,9.120018232,8.9144644015,12.3181333,11.61592857,9.6677951655,6.58736921,5.014479436,5.515708707,5.1734968835,5.369825236,5.213747029,5.3677624445,6.960738435,5.701972633,5.199060484,5.4341786895,5.30196368,5.577890454,5.790388412,6.0033585645,4.811228613,5.964982644,5.1417521165,5.322639635,8.1004276705,8.417157497,5.342706958,5.379907907,5.9498462955,5.156043878,5.5232124515,6.086301455,5.697531457,6.85914032533,6.968230665,5.045935721,BRCA
GSM427182,5.923274739,6.18789420367,6.506966537,13.626376885,13.46017433,6.319377687,12.2754728,11.75625619,9.262635828,8.117164017,13.08056861,8.101399429,11.41646783,5.555211263,8.63870843,13.981464,10.19314989,8.861467793,8.7313364485,12.4899797,11.34927862,9.762271957,6.562170383,4.949431337,5.043313058,5.4155377725,4.998433881,5.221114603,5.5228852535,6.5128774715,5.697670451,5.3017134545,5.2047070055,5.201056716,4.255630578,5.867656354,5.5939594105,5.043313058,6.072969298,4.942154083,5.594179114,8.34204317,7.473910928,5.38906017,5.467451694,6.5120183345,5.371568663,5.56083139225,5.476714818,5.166124157,6.84955114467,7.8925894395,5.923274739,BRCA
GSM427183,5.717684133,6.070970974,6.115985842,13.695659585,13.10298289,7.0230501225,12.43084983,11.64347756,9.503239959,7.258898404,13.05207472,8.205061485,11.61752958,6.078210195,9.87752231,14.06575512,4.91887665,9.566249648,9.449604418,5.472171943,10.77710346,9.657060849,6.385953509,4.894103816,5.183299167,5.4588187655,4.429368172,4.585333129,5.4804645905,6.4825640855,6.185475721,4.7909641215,5.7287360315,5.16672674,4.562658614,5.809035744,5.620415832,5.659504507,5.974650478,4.8414910265,5.4511408555,7.8964651425,7.379705698,5.428620839,5.414821571,6.378283143,4.730112613,5.26963193475,5.331822758,5.515077886,6.57582786867,7.583313165,6.163806263,BRCA
GSM427187,5.752087059,5.97484661367,6.309026649,13.715587005,13.27502674,6.2427986585,12.23093318,11.65676462,9.574726497,8.263599169,13.41513704,8.03068248,11.60575973,5.57834344,8.920911903,13.712322535,5.394901009,7.643335147,10.225497431,6.025976276,10.81469083,9.7727897885,6.545586666,4.874319002,5.36458228,5.1813539635,5.225555714,4.145262653,5.487572427,6.8986974445,6.062214149,4.994463143,5.490470539,5.136490053,5.090018442,5.897368259,5.7709950315,5.575169544,5.963191597,5.141070657,5.254707192,7.6852114755,7.572133883,5.264359319,5.250782787,5.8461738105,5.099201823,5.38522046775,6.282074289,4.886563865,6.60524252167,7.3956632475,6.951608556,BRCA
GSM427189,5.701002294,5.59724743333,6.935197837,13.47010462,13.2860567,7.3145037215,12.13138765,11.71129928,10.12959893,8.503548623,13.40512953,8.137965979,11.84476863,5.238988625,5.599177363,14.275570095,11.24502395,7.749066799,8.854760398,13.57316849,10.52858624,9.5570803765,6.783656769,4.881923051,5.287815095,5.429537391,5.629947603,4.649642211,5.4831451265,6.703597744,6.016368867,4.69772745,5.252164665,5.193782829,4.871364705,5.586322838,5.7781471465,5.412113573,6.180213143,4.993426328,5.518342789,7.728983218,7.538152306,5.732955137,5.422410676,6.79999295,5.28356184,5.30959242775,5.672857555,5.232287804,6.749496831,7.433039697,5.827572151,BRCA
GSM427193,6.337002435,5.334684239,5.886130184,11.559473305,10.20940192,6.6333974505,14.1941174,12.69058957,10.25507022,8.173903359,14.28224325,8.876978171,9.385733612,5.441376616,11.32825714,13.81356339,5.039808741,5.377654117,10.338725997,4.977521783,11.35660343,10.641143955,6.13976173,4.632300425,5.002940155,5.301172091,4.415681682,5.484469475,5.508032793,6.5823281825,5.484469475,4.968843636,6.3290861045,6.064964338,4.740943304,6.387591412,5.81841107,6.396866433,5.606894664,4.634263323,5.463931152,7.9403482215,7.360322846,5.312983894,5.901899413,5.743253889,4.817893448,5.30975819,5.762422735,4.601155548,6.928649123,7.4031008765,5.557280839,BRCA
