@relation data

@attribute id string
@attribute 102 numeric
@attribute 10312 numeric
@attribute 10392 numeric
@attribute 1147 numeric
@attribute 127124 numeric
@attribute 1432 numeric
@attribute 1445 numeric
@attribute 150084 numeric
@attribute 155066 numeric
@attribute 1839 numeric
@attribute 1956 numeric
@attribute 23545 numeric
@attribute 245972 numeric
@attribute 245973 numeric
@attribute 28964 numeric
@attribute 2919 numeric
@attribute 3551 numeric
@attribute 3576 numeric
@attribute 3577 numeric
@attribute 3579 numeric
@attribute 3725 numeric
@attribute 4067 numeric
@attribute 4233 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5058 numeric
@attribute 50617 numeric
@attribute 50848 numeric
@attribute 51382 numeric
@attribute 51606 numeric
@attribute 523 numeric
@attribute 525 numeric
@attribute 526 numeric
@attribute 527 numeric
@attribute 528 numeric
@attribute 529 numeric
@attribute 533 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 534 numeric
@attribute 535 numeric
@attribute 537 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5781 numeric
@attribute 5803 numeric
@attribute 58494 numeric
@attribute 5879 numeric
@attribute 5970 numeric
@attribute 6300 numeric
@attribute 6352 numeric
@attribute 6416 numeric
@attribute 6714 numeric
@attribute 6868 numeric
@attribute 7082 numeric
@attribute 836 numeric
@attribute 83700 numeric
@attribute 8517 numeric
@attribute 8992 numeric
@attribute 9020 numeric
@attribute 90423 numeric
@attribute 9114 numeric
@attribute 9296 numeric
@attribute 9550 numeric
@attribute 998 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,6.3166459155,7.34755362833,8.822173358,8.670710349,4.9720305845,5.5612686795,11.20477915,6.696275996,11.45168263,10.02000108,6.71360662325,9.079012114,4.625306782,6.0069276585,8.768234888,5.773740066,7.53597724,6.926763588,5.59381033,6.294717805,14.17314893,10.71430158,6.179665925,12.2590489,13.43573605,9.29724939,6.377204089,6.66349506767,11.49535553,7.8660149395,10.98935922,11.15503025,11.97218475,9.82615020933,7.310594921,12.68966735,10.026225493,8.709822916,10.37037168,5.728279744,11.46908991,12.75228661,5.9065229025,7.8209172285,7.597317289,6.3734932246,9.821790372,11.67803681,6.113175002,10.28386424,8.92818876867,8.687254178,7.123193151,11.71759959,7.974032126,6.89592443067,7.977180979,9.2557188495,8.021098551,11.20569569,10.6073352,12.272936085,8.101189293,8.173903359,11.79683874,11.99572839,12.03524768,6.604948967,BRCA
GSM427171,7.0302875675,6.99702203667,7.613994069,8.807082076,5.233930308,6.791169903,10.56738599,6.072647808,11.67556248,9.448901532,6.904091352,9.057342719,5.566214857,5.55740812,7.686047206,6.663490948,7.4402145165,8.7833788245,5.436471072,6.120347403,13.87385551,11.07740677,6.375000864,12.38541089,14.39776555,9.270109064,6.68609253075,6.56443669333,11.79269688,8.6339683625,11.95350544,12.11639279,12.19991163,9.93787003967,7.361919514,12.46176218,9.9286474195,7.877739246,10.77070542,5.9966356215,11.34154956,12.67386451,5.767601547,7.3186471095,8.0098633265,6.7192971842,10.00036666,11.69692854,7.618938108,11.30388933,8.97755484267,8.875473781,6.222800335,11.10224867,8.704684954,6.98144085767,8.809705751,10.6342641535,8.158617651,11.04322917,10.68519142,12.477981995,7.320667722,8.067839179,11.01054579,11.67059663,12.3181333,7.351535111,Control
GSM427172,7.1549657815,7.06709931667,8.692023592,9.155780297,5.662025392,6.935865955,10.51810261,6.092340258,11.54582134,9.941260812,6.94855824675,8.994142056,5.716930037,5.510903672,8.049496169,6.021819068,7.3412959795,7.1443881845,5.397898131,6.441413448,14.67256817,10.59403555,6.090224257,12.24889125,14.10537413,9.21638279,5.62480836025,6.417104127,11.62683849,8.1405981925,11.62203593,10.97417815,12.03251683,10.0413676077,6.873348871,12.62978086,9.5002101335,7.919144247,10.77027594,6.143731058,11.40523204,12.6125864,6.1670985755,7.67532014,7.822857961,7.4496009772,9.110118593,11.86292605,6.59332062,10.79887295,8.882604615,8.978067698,6.621469955,10.75883654,8.3498677015,6.75905554167,9.14209333,10.5492218925,8.264536249,10.70754056,10.55664043,12.381305095,7.585039752,7.876150279,11.05105615,11.46239505,11.729846,7.359104133,Control
GSM427178,6.512674084,7.46239343467,9.27132361,9.260861404,5.027468336,6.23780006725,11.10704394,6.171732872,11.30872029,9.398316765,6.51319229175,9.293081393,5.507962085,6.2062023125,8.784504903,5.40889121,7.5914915015,6.1489128,5.748602952,5.497142287,13.48222565,9.744102689,6.016257423,12.29388695,14.13459319,10.06933601,5.752194198,5.72725181833,11.78440594,7.9498758835,11.09170663,11.2089234,12.35961925,10.3162828983,7.005956672,12.768012655,10.1428119695,7.988942668,10.48711175,6.814460267,11.89968368,13.08801473,5.967633391,8.0652644275,7.8440908905,6.4529665452,10.87659774,11.0249286,7.889231864,9.989636156,8.867882958,9.226388785,7.464997224,11.25100072,8.5569316505,6.82951290367,8.840527739,10.4135940135,7.961727034,11.21903252,10.78787423,12.632580525,7.964616852,8.768549192,11.40803792,12.02214941,11.49848788,6.6884391885,BRCA
GSM427181,6.9120907845,7.05736488133,9.513140888,9.241179451,5.095625695,6.155251749,11.19715849,7.432753017,11.48413324,8.612113902,6.77269984975,9.103380351,5.661643617,6.3027662795,8.221757631,6.328500469,7.946295334,7.8549517575,5.9422865,5.898940671,13.17144427,11.47931054,5.837193482,12.41257918,13.98232431,9.423032438,6.802482696,5.744491636,11.5269639,8.23277633,11.58659367,13.19318117,12.12850358,9.52395027533,7.202348015,12.828451865,9.857791226,7.9147536295,10.27293332,6.2548734275,11.50067275,13.65917147,5.329465727,7.6098380195,7.5531159175,6.5996740378,10.82965558,11.92126273,7.935682389,10.30226796,8.552349278,8.761435816,7.090538878,10.4463144205,8.5497894345,6.91208436433,9.362598027,10.369165622,8.3844099225,11.90579323,10.64411791,11.903029315,7.194562656,9.034524649,11.97072616,11.36247141,11.15002032,6.843482732,BRCA
GSM427182,6.506634969,7.06563724033,8.911093174,9.022833232,5.364127609,6.273689165,11.16642377,6.58271076,11.5343468,8.852077767,6.93725355825,9.267758817,5.494904573,6.007124727,8.569372533,6.068999232,7.791459439,6.814024793,6.040679456,5.689726348,14.09890062,10.74565776,5.524197895,12.40655986,13.70909946,9.880142578,6.03758005925,5.73390613167,11.78748237,8.14022945,11.19255807,10.44381412,12.30454677,10.1487682033,6.971573608,12.909215855,9.955344154,7.7272309565,10.41229492,7.060273304,11.81929108,12.97619003,5.656097949,7.0284721055,7.5935132445,6.4103000694,10.6792956,10.85319669,8.112857951,9.476058165,8.787767491,8.629266563,6.615413078,11.40510188,8.480919728,7.22720437133,8.6517274715,9.915014037,8.1522695415,11.41166472,10.70804518,12.671412505,8.287667511,8.405589443,11.19478472,12.29242381,11.54782732,7.08107622375,BRCA
GSM427183,6.57847991,7.18536714633,9.022964969,9.175650046,5.2950757425,6.46315116575,10.99617883,6.377172021,11.25078414,9.986276218,6.51560473275,9.640760601,5.698087352,5.7366179905,8.894060699,5.57547212,7.9501379685,6.874510871,5.229790979,5.94146509,14.01211384,9.93170563,5.720012484,12.32574401,13.58466312,10.12536217,5.907819901,5.60916538767,11.81023031,8.496289159,11.23370072,11.59733576,12.2590489,10.409446216,6.959749331,12.853392975,10.3521664965,7.5975884795,10.07347253,6.4938410865,11.65066148,13.12816518,6.071716146,7.455521977,7.244024888,6.3663407464,10.91211486,10.89823124,7.625783943,9.728992348,8.934366304,9.515749664,7.250987916,11.242388695,8.4390426745,7.35444662233,8.3307117015,9.9526370045,8.071465941,11.32023378,10.68956587,12.615688955,7.912531798,8.517296488,11.11469255,12.01512763,11.65291678,6.38540810175,BRCA
GSM427187,6.5106274475,6.949212127,9.005807769,9.44260202,5.246106391,6.3805448535,11.05496734,7.540052704,11.40094894,9.270774855,6.4814821935,9.331690173,5.384059522,5.8696597365,8.411024844,6.156442756,7.5558305855,7.2343726315,5.908699592,5.989826604,13.34674991,10.28924692,6.015700078,12.39966386,13.75810714,10.00810682,6.47137758925,5.80714597267,11.77183206,7.9477070375,11.4210814,11.48747845,12.43084983,10.2764279723,6.5889915485,12.90946187,10.283410503,7.531468856,10.26509376,6.624846323,11.56894428,13.03973478,6.259376137,6.6752901625,7.5582124195,6.4518559062,11.25835125,11.4871292,7.53348767,10.13846417,9.01840760867,8.496794995,7.043631926,11.42642399,8.551370553,7.03736704367,8.6527229385,9.9950352,8.4046207015,11.19524625,10.59472841,12.82843561,7.609328588,8.618625128,11.59208337,12.21574693,11.74274112,6.7911300605,BRCA
GSM427189,6.7173425845,7.470909231,9.173715311,8.973504462,5.1919871465,6.522968526,11.23824666,6.755559017,11.09044677,9.087834821,6.70888373325,8.833650017,5.515235617,5.8544222965,8.823813933,6.029900759,7.8335949455,6.843036893,5.816350905,6.028962066,12.76004735,9.513950163,5.878793533,12.00382718,12.88068749,10.13367562,6.31969730275,5.823423914,11.87062298,8.656037124,11.12646913,12.11539657,12.24753009,10.4512258293,7.071302549,12.8643241,10.6804767615,7.8558007155,10.00575124,6.621975936,11.52942337,13.16637029,6.1648761405,7.151868078,8.134159504,6.2563490298,11.43596985,10.89528011,6.883502068,10.48546988,9.258466301,9.61434228,7.101978624,11.010045625,8.655247477,7.07743364033,8.6101836085,10.0681032395,8.161427938,11.07740677,10.6432567,12.757393735,7.653205378,8.763047273,11.57353372,12.06323168,11.858053,6.67358924525,BRCA
GSM427193,6.574134017,6.977036463,9.534634151,8.965922146,5.381089976,6.65967948325,11.61491238,5.716038325,12.27941189,10.13209518,7.023639895,10.00381342,5.484469475,5.9008451715,8.701272777,5.088959125,7.9784806655,6.3321564655,5.626739362,5.823692844,12.03663478,9.580042347,5.790127717,12.05629403,10.54750216,9.841965701,6.16475778525,5.44784307067,9.486151779,8.4670382595,7.449419254,12.67386451,12.22015014,10.4156649027,6.92382564,13.409516375,10.2246225275,7.6793168875,8.105084975,5.7245946075,12.23639105,13.85125179,5.593235253,7.830943777,7.835265585,6.6932167248,11.1404753,7.418614,6.454756297,10.43144566,8.91017192567,9.315772892,5.606894664,11.72497176,8.821488149,6.94510312533,9.418326648,8.66799885,9.1174736295,7.03100122,10.36475876,11.52307985,9.165749378,8.187019355,11.96210624,12.53119874,7.498233163,6.6605798635,BRCA
