@relation data

@attribute id string
@attribute 10352 numeric
@attribute 10667 numeric
@attribute 124454 numeric
@attribute 23395 numeric
@attribute 23438 numeric
@attribute 25973 numeric
@attribute 2617 numeric
@attribute 3735 numeric
@attribute 51067 numeric
@attribute 54938 numeric
@attribute 55157 numeric
@attribute 55699 numeric
@attribute 57038 numeric
@attribute 57176 numeric
@attribute 57505 numeric
@attribute 5859 numeric
@attribute 79587 numeric
@attribute 79731 numeric
@attribute 80222 numeric
@attribute 92935 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B05,0.1549,0.1366,0.1313,0.3665,0.752,0.4221,1.1618,0.4562,0.5315,0.2495,0.6089,1.1288,0.8078,0.2424,0.2126,1.6335,0.4935,0.1311,0.5422,0.755,BRCACancer
Utah__B06,0.0759,0.1474,-0.0136,0.3354,0.7603,0.1673,1.1177,0.384,0.3188,-0.0194,0.3461,0.912,0.8414,0.1791,0.0906,1.2998,0.4112,0.0692,0.3943,0.4638,BRCACancer
Utah__B07,0.1939,0.1613,0.1798,0.585,1.1589,0.5128,1.6045,0.5711,0.7983,0.3488,0.726,1.4447,1.1243,0.3077,0.5152,1.7276,0.7167,0.3793,0.7408,1.01,BRCACancer
Utah__B08,0.0844,0.0539,0.1707,0.4113,0.905,0.4763,1.364,0.5065,0.8807,0.2862,0.6001,1.3201,0.7965,0.0775,0.2902,1.5825,0.6354,0.2998,0.5968,0.9585,Control
Utah__B09,0.1059,0.2679,0.1037,0.3937,0.7158,0.3154,1.1159,0.5238,0.3581,0.0899,0.3987,0.8717,0.9193,0.2764,0.1403,1.1056,0.5809,0.3463,0.4997,0.4068,Control
Utah__B10,0.1452,0.1799,0.0549,0.3502,0.7917,0.429,1.2559,0.3568,0.376,0.2014,0.4806,1.1538,0.8724,0.2089,0.1459,1.2861,0.3579,0.2875,0.4716,0.6563,Control
Utah__B11,0.2295,0.1733,0.1075,0.3561,0.7845,0.5603,1.3184,0.4413,0.7746,0.2807,0.6569,1.2843,0.7826,0.1925,0.1387,1.5326,0.5396,0.2701,0.4979,0.7083,Control
Utah__B12,0.0793,0.2419,0.1038,0.2674,0.5218,0.2059,0.6467,0.3226,0.1736,0.0943,0.2442,0.5728,0.708,0.1539,0.1423,0.9931,0.4509,0.1663,0.1895,0.4973,Control
Utah__C01,0.2018,0.1874,0.2914,0.4793,0.8923,0.4789,1.3569,0.4752,0.7678,0.3696,0.6653,1.1605,0.943,0.2338,0.4878,1.726,0.8433,0.2642,0.6902,0.9951,BRCACancer
Utah__C02,0.1896,0.1628,0.218,0.432,0.9818,0.6476,1.4299,0.4715,0.9289,0.3896,0.6744,1.3656,0.8687,0.2684,0.5717,1.802,0.6025,0.1874,0.6889,0.9459,BRCACancer
Utah__C03,0.1874,0.1683,0.3251,0.5333,1.2079,0.6826,1.4928,0.5632,0.8449,0.4075,0.7473,1.3449,0.9716,0.3599,0.7496,1.7969,0.7938,0.2128,0.7602,1.2031,BRCACancer
Utah__C04,-0.0068,0.021,0.135,0.1147,0.4147,0.3833,0.6633,0.3335,0.3449,0.2102,0.3403,0.7914,0.4278,0.0899,0.2666,1.3248,0.3978,0.2074,0.2315,0.5553,Control
Utah__C05,0.0345,-0.0048,0.1876,0.2206,0.6248,0.4807,0.8815,0.3274,0.3701,0.2216,0.4575,0.9934,0.4868,0.097,0.2444,1.5676,0.3476,0.0538,0.3577,0.5799,BRCACancer
Utah__C06,-0.0718,-0.0365,-0.0556,0.0999,0.0737,0.2419,0.2457,0.113,-0.0081,-0.0012,-0.093,0.1008,0.2453,0.0996,-0.0857,0.5487,0.0934,-0.1768,0.1978,0.1352,Control
Utah__C07,0.0894,0.0788,0.1557,0.3215,0.648,0.4428,1.1547,0.3583,0.5285,0.227,0.4428,1.1838,0.6724,0.1664,0.3027,1.6465,0.3569,0.1713,0.4681,0.8852,Control
Utah__C08,0.1463,0.1098,0.2022,0.4591,0.8146,0.6371,1.3463,0.441,0.7452,0.2295,0.5972,1.2802,0.6958,0.2295,0.4019,1.679,0.5114,0.2236,0.6866,0.9395,Control
Utah__C09,0.0012,0.0227,0.2208,0.3613,0.7143,0.5212,1.222,0.3841,0.4899,0.2654,0.5621,1.2566,0.6456,0.176,0.265,1.7185,0.3808,0.1097,0.5274,0.8671,Control
Utah__C10,0.1555,0.0738,0.1055,0.3472,0.8905,0.7138,1.2418,0.3707,0.5449,0.1995,0.5833,1.2931,0.6665,0.1303,0.3489,1.8066,0.3723,0.1112,0.587,0.9242,BRCACancer
Utah__C11,0.1089,0.0439,0.2041,0.3867,0.8934,0.5697,1.2965,0.4945,0.6739,0.2963,0.4891,1.1804,0.7149,0.2675,0.4445,1.6332,0.693,0.2668,0.639,0.9525,Control
Utah__C12,0.048,0.064,0.1048,0.1617,0.4474,0.5075,0.7389,0.2703,0.309,0.1829,0.2172,0.7559,0.4122,0.0624,0.1266,1.2798,0.3495,0.1615,0.3775,0.4085,BRCACancer
Utah__D01,0.0832,0.3823,0.1292,0.4213,0.7793,0.2943,1.0849,0.3957,0.4834,0.1798,0.3192,0.7622,0.9609,0.3033,0.3576,1.263,0.8597,0.2604,0.4539,0.5248,BRCACancer
Utah__D02,0.0765,0.0401,0.2088,0.2926,0.7204,0.5935,1.2043,0.3441,0.5739,0.2391,0.4376,1.041,0.6229,0.1707,0.2829,1.6152,0.4473,0.202,0.4531,0.7555,BRCACancer
Utah__D03,0.001,0.0639,0.0237,0.2642,0.6526,0.4393,1.018,0.3399,0.4171,0.2266,0.4043,0.9749,0.5325,0.1694,0.2824,1.5145,0.4426,0.0892,0.4694,0.7485,BRCACancer
Utah__D04,0.0744,0.0886,0.1115,0.2883,0.9022,0.4649,1.2383,0.3917,0.6423,0.2768,0.4647,1.097,0.623,0.1954,0.2437,1.5822,0.5329,0.1305,0.5438,0.8161,BRCACancer
Utah__D05,0.1658,0.1341,0.1173,0.359,0.8146,0.633,1.3539,0.3333,0.5534,0.2523,0.5323,1.1905,0.6692,0.2396,0.3719,1.715,0.5022,0.1175,0.6014,0.7786,BRCACancer
Utah__D06,0.144,0.0826,0.2422,0.4622,0.8928,0.7763,1.3985,0.4698,0.8095,0.3732,0.621,1.3688,0.7771,0.2555,0.4929,1.7098,0.6579,0.2185,0.6381,1.0692,BRCACancer
Utah__D07,0.1247,0.0639,0.1478,0.3611,0.8932,0.6145,1.2774,0.3918,0.7443,0.308,0.4928,1.208,0.7015,0.2715,0.4719,1.6795,0.5468,0.1886,0.5778,0.909,Control
Utah__D08,0.0827,0.0547,0.0275,0.2288,0.5246,0.3844,1.0612,0.3157,0.4427,0.1796,0.3185,0.8769,0.5011,0.2118,0.2805,1.4617,0.3851,0.0623,0.4499,0.4866,Control
Utah__D09,0.1103,0.0775,0.2045,0.3925,0.7688,0.6916,1.3049,0.4163,0.5449,0.2697,0.5672,1.2635,0.6645,0.2092,0.4083,1.7312,0.4487,0.1611,0.6253,0.8375,Control
Utah__D10,0.1242,0.0602,0.1097,0.3028,0.6221,0.5161,1.2113,0.313,0.7083,0.2385,0.507,1.1352,0.6319,0.0804,0.0962,1.671,0.4497,0.2286,0.4444,0.6538,Control
Utah__D11,-0.1137,-0.0528,-0.078,0.1062,0.2767,0.3555,0.6142,0.2906,0.0518,0.1017,0.1434,0.5804,0.3369,0.0206,-0.0659,0.9471,0.2239,-0.0299,0.2376,0.2101,Control
Utah__D12,0.0189,0.0113,0.1161,0.1885,0.5195,0.4988,1.0281,0.3429,0.4616,0.2305,0.2352,0.8919,0.4296,0.079,0.1456,1.266,0.3634,0.1585,0.371,0.4389,Control
Utah__E01,0.0704,0.0478,0.0527,0.2364,0.6411,0.4508,1.1545,0.3044,0.5113,0.1958,0.3392,1.0354,0.5297,0.0607,0.2433,1.5939,0.4001,0.1076,0.4132,0.7317,BRCACancer
Utah__E02,0.1844,0.1761,0.2339,0.4712,1.0265,0.6887,1.5059,0.4529,0.6794,0.3763,0.67,1.4371,0.8276,0.3163,0.4559,1.7277,0.5221,0.2232,0.6556,1.2825,Control
Utah__E03,0.1234,0.0658,0.2232,0.2824,0.7341,0.4688,1.2495,0.3296,0.6761,0.3739,0.4713,1.2508,0.5801,0.2271,0.3167,1.6851,0.632,0.2021,0.5492,0.8552,Control
Utah__E04,0.1579,0.1155,0.2138,0.3971,1.0312,0.7036,1.4197,0.4982,0.7543,0.4274,0.6133,1.3657,0.8128,0.2936,0.6299,1.8171,0.6793,0.2991,0.6712,1.0129,Control
Utah__E05,0.186,0.1481,0.0574,0.3986,0.8306,0.6491,1.3257,0.3926,0.5742,0.2146,0.5198,1.251,0.881,0.2613,0.4365,1.6058,0.3755,0.1785,0.6297,0.9884,Control
Utah__E06,0.0825,0.0903,0.0262,0.3439,0.6096,0.6415,1.0803,0.2859,0.2153,0.0465,0.5455,0.8752,0.6154,0.2272,0.1565,1.3947,0.3854,-0.0256,0.4812,0.7066,BRCACancer
Utah__E07,0.102,0.0732,0.1467,0.3152,0.9112,0.5986,1.3309,0.399,0.5336,0.2481,0.4594,1.1345,0.7235,0.3195,0.4058,1.6883,0.5938,0.101,0.5884,0.7611,BRCACancer
Utah__E08,0.1583,0.0746,0.2317,0.4012,0.905,0.7195,1.3908,0.4171,0.7245,0.4132,0.5732,1.2473,0.7312,0.2563,0.4193,1.7111,0.6569,0.2114,0.6361,0.9599,Control
Utah__E09,0.1207,0.1211,0.1649,0.3538,0.8308,0.5449,1.1723,0.4661,0.7889,0.2707,0.5451,1.3079,0.6687,0.1943,0.3655,1.75,0.5659,0.1973,0.5473,0.9778,BRCACancer
Utah__E10,0.2194,0.242,0.2158,0.521,0.9199,0.6126,1.5176,0.4659,0.753,0.3348,0.7209,1.4241,0.8826,0.2598,0.4003,1.7453,0.5739,0.2508,0.6983,1.0993,BRCACancer
Utah__E11,0.0599,0.0371,0.1114,0.2692,0.6284,0.6596,1.1479,0.392,0.4419,0.1837,0.3897,1.1577,0.5693,0.1158,0.2508,1.4776,0.3785,0.0987,0.4477,0.7552,Control
Utah__E12,0.0428,0.0428,0.0524,0.2182,0.578,0.4307,1.1022,0.2797,0.304,0.1507,0.3264,0.9539,0.4826,0.154,0.0378,1.5228,0.2689,0.1012,0.4699,0.5131,BRCACancer
Utah__F01,0.1131,0.153,0.3183,0.4974,0.8556,0.5703,1.3097,0.5326,0.7502,0.3522,0.7339,1.2199,0.8557,0.3069,0.4817,1.588,0.6889,0.2413,0.6737,1.2245,Control
Utah__F02,0.1597,0.1447,0.307,0.5364,1.0084,0.6303,1.4196,0.5331,0.8876,0.3446,0.7227,1.3696,0.9014,0.3926,0.6402,1.8045,0.7309,0.2691,0.7896,1.1903,Control
Utah__F03,0.1302,0.0768,0.1525,0.3749,0.8453,0.6487,1.2768,0.4409,0.5927,0.2969,0.6554,1.1887,0.7163,0.2123,0.3603,1.6605,0.5366,0.2505,0.6082,0.9266,Control
Utah__F04,0.0405,0.177,0.1718,0.4151,0.7667,0.4363,1.1381,0.4699,0.7658,0.304,0.4709,0.9867,0.7348,0.1734,0.2949,1.4135,0.723,0.2297,0.4386,0.7668,Control
Utah__F05,0.1026,0.1042,0.2416,0.4372,0.8909,0.6093,1.4007,0.5201,0.7255,0.3441,0.5786,1.3474,0.772,0.2312,0.4644,1.7177,0.5357,0.1857,0.7012,1.0768,Control
Utah__F06,0.046,0.0362,0.1369,0.3359,0.6218,0.4272,1.0844,0.3531,0.5903,0.1712,0.6231,1.0564,0.6156,0.1451,0.1403,1.6643,0.4298,0.1059,0.5413,0.6666,Control
Utah__F07,0.1486,0.2475,0.2159,0.5109,0.9192,0.5211,1.2937,0.524,0.6403,0.2992,0.6068,1.176,0.8959,0.3367,0.4544,1.6062,0.6223,0.3316,0.6765,1.0982,Control
Utah__F09,0.1768,0.137,0.2935,0.4812,1.0537,0.775,1.5255,0.5683,0.9092,0.4616,0.8013,1.5289,0.9175,0.4316,0.6161,1.9817,0.7466,0.3268,0.838,1.3816,Control
Utah__F10,0.2376,0.1895,0.2231,0.549,1.0498,0.7737,1.533,0.5251,0.7968,0.3187,0.7468,1.4752,0.9492,0.3806,0.5716,1.8981,0.7599,0.2783,0.8042,1.1238,Control
Utah__F11,0.104,0.04,0.2046,0.3563,0.8411,0.6372,1.2689,0.3646,0.7878,0.3385,0.583,1.2236,0.6259,0.2032,0.3623,1.8185,0.6156,0.2173,0.5737,0.8544,Control
Utah__F12,0.1936,0.2869,0.1244,0.4558,0.897,0.4707,1.3064,0.4294,0.6215,0.2461,0.63,1.2403,0.9416,0.2368,0.2647,1.5885,0.6786,0.2894,0.5563,0.7697,Control
Utah__G01,0.1099,0.133,0.1942,0.395,0.7597,0.7866,1.3265,0.4274,0.5983,0.2669,0.6694,1.1318,0.7015,0.2213,0.2426,1.6215,0.5861,0.1818,0.5766,0.701,Control
Utah__G02,0.0909,0.0796,0.1749,0.2817,0.6091,0.4792,1.1658,0.3605,0.4678,0.1958,0.4741,1.005,0.6246,0.1362,0.2125,1.5174,0.542,0.1362,0.4884,0.6282,Control
Utah__G03,0.2384,0.1187,0.3305,0.5263,1.0151,0.7661,1.5009,0.5012,0.7705,0.319,0.8844,1.3385,0.9298,0.2428,0.5379,1.8262,0.7273,0.2917,0.7817,1.1646,Control
Utah__G04,0.1698,0.0915,0.2175,0.4854,0.9034,0.6012,1.518,0.4782,0.6311,0.3922,0.7014,1.39,0.6988,0.3013,0.5364,1.9287,0.6138,0.2196,0.642,1.2431,BRCACancer
Utah__G05,0.0099,0.0241,-7e-04,0.1566,0.5087,0.3213,0.8829,0.288,0.2371,0.1512,0.1437,0.641,0.5111,0.1227,0.1129,1.1628,0.3972,0.0236,0.3016,0.3427,BRCACancer
Utah__G06,0.2045,0.111,0.1394,0.4826,0.7677,0.5045,1.4167,0.3815,0.5225,0.2072,0.789,1.2844,0.8422,0.393,0.2959,1.6282,0.4955,0.1646,0.6322,1.0002,BRCACancer
Utah__G07,0.043,0.0475,0.12,0.3577,0.6381,0.4215,1.1062,0.373,0.6726,0.322,0.4395,1.0638,0.6069,0.2459,0.2917,1.5004,0.4261,0.2222,0.4617,0.9264,Control
Utah__G08,0.1207,0.0744,0.2499,0.5023,0.9272,0.5545,1.3713,0.4487,0.7543,0.3943,0.7772,1.2801,0.846,0.2012,0.4067,1.6686,0.6696,0.2532,0.6922,1.0152,Control
Utah__G09,0.0695,0.0147,0.0848,0.2093,0.6607,0.2734,0.9654,0.3539,0.5173,0.228,0.3829,0.8798,0.5991,0.0785,0.0835,1.2992,0.4451,0.0881,0.4109,0.5551,Control
Utah__G10,0.0788,0.0716,0.0397,0.3345,0.6003,0.3726,1.0061,0.3573,0.4065,0.237,0.5532,0.9726,0.6068,0.1454,0.2331,1.3629,0.3078,0.0217,0.5042,0.6909,BRCACancer
Utah__G11,-0.0055,-0.0116,0.0327,0.2315,0.3371,0.4989,0.8218,0.2633,0.1591,0.0541,0.2244,0.5094,0.2588,-0.0255,-0.0921,0.9508,0.1694,0.0679,0.1482,0.443,BRCACancer
Utah__G12,0.0834,0.0502,0.0692,0.3923,0.6537,0.4087,1.204,0.3553,0.4274,0.215,0.6529,1.0393,0.7321,0.2266,0.221,1.432,0.4326,0.1362,0.5109,0.8834,BRCACancer
Utah__H01,0.1997,0.0433,0.057,0.261,0.4131,0.4109,0.9714,0.3052,0.4989,0.1427,0.4529,0.8365,0.5856,0.0598,0.0061,1.2371,0.2924,0.1252,0.4366,0.5556,Control
Utah__H02,0.0535,0.0069,0.2001,0.2284,0.5206,0.4441,1.0267,0.3208,0.5356,0.2333,0.4475,0.8588,0.5105,0.1435,0.3109,1.4557,0.549,0.224,0.4034,0.7051,Control
Utah__H03,0.061,0.0423,0.1516,0.3257,0.573,0.4737,1.0368,0.3895,0.6188,0.2515,0.4963,1.0068,0.5882,0.1628,0.1547,1.3786,0.4029,0.1861,0.4087,0.6977,Control
Utah__H04,0.1247,0.0817,0.2549,0.4296,0.8207,0.3954,1.1706,0.4461,0.8385,0.4693,0.6118,1.0412,0.7724,0.1638,0.3569,1.5118,0.6771,0.2412,0.5923,0.9152,Control
Utah__H06,0.0975,-0.0236,0.1293,0.2866,0.6557,0.5708,1.0367,0.4235,0.5602,0.2476,0.5381,0.9925,0.6149,0.1315,0.2293,1.3747,0.5543,0.1323,0.4819,0.7315,Control
Utah__H07,0.0869,0.0482,0.1787,0.2768,0.7026,0.3232,1.0655,0.4457,0.4148,0.2013,0.5184,0.9595,0.7111,0.1457,0.2178,1.4074,0.5678,0.1362,0.4308,0.652,BRCACancer
Utah__H08,0.0629,0.0325,0.0162,0.2962,0.5237,0.57,1.0653,0.3197,0.3533,0.1173,0.3697,0.8919,0.5557,0.1435,0.1286,1.299,0.3954,-0.0125,0.3838,0.3066,BRCACancer
Utah__H09,0.0338,0.1134,-0.0187,0.1382,0.3699,0.1934,0.5109,0.2916,0.0967,-0.0013,0.1589,0.5198,0.6073,0.1065,0.0889,0.8808,0.2864,0.0813,0.2488,0.3586,BRCACancer
Utah__H10,0.0039,0.0641,0.0367,0.3217,0.5808,0.2721,0.8262,0.3415,0.3185,0.1713,0.4087,0.7928,0.6869,0.1464,0.1018,1.2625,0.4722,0.0321,0.3408,0.3804,BRCACancer
Utah__H11,0.0896,0.0837,0.0934,0.3228,0.763,0.6631,1.2736,0.4075,0.3459,0.2073,0.5524,1.2457,0.7881,0.2027,0.3459,1.7058,0.3617,0.0247,0.5395,0.836,BRCACancer
Utah__H12,0.2045,0.1486,0.1878,0.5589,0.9322,0.6531,1.4966,0.4457,0.7925,0.2831,0.802,1.4238,0.936,0.3843,0.478,1.6086,0.6166,0.2051,0.7603,1.2511,BRCACancer
Utah__I01,0.2553,0.2451,0.2378,0.5293,0.8849,0.4395,1.3797,0.5192,0.633,0.3685,0.6712,1.0885,1.0503,0.2179,0.3768,1.5174,0.5591,0.1849,0.6589,0.9894,Control
Utah__I02,0.2102,0.2278,0.0244,0.3592,0.6891,0.6055,0.9979,0.3007,0.3158,0.2071,0.493,0.8532,0.7803,0.24,0.1966,1.2658,0.4213,0.0916,0.4369,0.6435,Control
Utah__I03,-0.0099,-0.0012,0.0749,0.2032,0.3877,0.4644,0.908,0.2797,0.3429,0.1284,0.3453,0.8807,0.518,0.0537,0.1261,1.2108,0.2078,0.0546,0.397,0.6378,Control
Utah__I04,0.1266,0.0746,0.2596,0.463,0.9258,0.8065,1.4531,0.4559,0.7045,0.4121,0.7072,1.3675,0.721,0.2793,0.5295,1.8047,0.6073,0.2455,0.6655,1.1781,Control
Utah__I05,0.0657,0.0843,0.2093,0.3086,0.7315,0.7235,1.0581,0.4563,0.5044,0.2761,0.5619,1.0419,0.5508,0.2205,0.4348,1.645,0.4725,0.1747,0.5127,0.7463,Control
Utah__I06,0.1249,0.0597,0.2196,0.3365,0.7967,0.6489,1.2715,0.3381,0.5718,0.2619,0.5708,1.0857,0.6422,0.2574,0.4664,1.7546,0.5314,0.1103,0.6429,1.1499,Control
Utah__I07,0.2207,0.0822,0.2835,0.5164,1.142,0.6841,1.4919,0.5657,0.7534,0.3811,0.7717,1.2451,0.9582,0.5171,0.644,1.7913,0.7641,0.2595,0.8644,1.0271,Control
Utah__I08,0.1673,0.1704,0.1771,0.5229,1.0643,0.6782,1.5261,0.4857,0.6796,0.298,0.7665,1.4276,1.0304,0.2671,0.5211,1.8425,0.5607,0.1807,0.741,1.2366,Control
Utah__I09,0.0018,0.0561,0.1053,0.3601,0.653,0.3971,0.9117,0.3994,0.4569,0.2823,0.4379,0.9287,0.6091,0.127,0.2148,1.4382,0.4983,0.1207,0.4099,0.573,Control
Utah__I10,0.1906,0.1165,0.2101,0.554,0.9787,0.69,1.4893,0.487,0.8225,0.376,0.7135,1.3957,0.8855,0.242,0.5035,1.6783,0.6511,0.297,0.6947,1.2279,Control
Utah__I11,0.0527,0.1378,-0.0406,0.226,0.5255,0.4241,1.0725,0.3384,0.2732,0.1109,0.4622,1.0106,0.5197,0.193,0.0943,1.3737,0.188,0.04,0.4358,0.5095,Control
Utah__I12,0.0673,0.0394,0.1143,0.3945,0.8249,0.6187,1.2744,0.4166,0.6399,0.1881,0.5695,1.1523,0.6837,0.173,0.2609,1.4658,0.4233,0.2138,0.5321,0.9307,Control
Utah__I13,0.0842,0.1088,0.1938,0.3976,0.8775,0.5692,1.2591,0.3612,0.6232,0.3765,0.5901,1.1959,0.7182,0.2377,0.4441,1.7899,0.5111,0.1809,0.5837,1.0164,Control
Utah__J01,0.0552,0.0604,0.2166,0.1822,0.5215,0.4105,0.935,0.3589,0.426,0.1596,0.3734,0.8826,0.5073,0.1109,0.1,1.2296,0.3507,0.1902,0.3809,0.3447,Control
Utah__J02,0.1909,0.0397,0.1763,0.3338,0.7352,0.4506,1.0336,0.3699,0.641,0.1663,0.4541,0.9848,0.6205,0.2007,0.3365,1.5357,0.4527,0.2147,0.6045,0.9469,Control
Utah__J03,0.2044,0.1351,0.3307,0.5651,0.9998,0.7418,1.549,0.5062,0.7399,0.3291,0.8357,1.4316,0.9416,0.365,0.4993,1.7834,0.5847,0.1869,0.8068,1.3541,Control
Utah__J04,0.1983,0.1414,0.2314,0.4577,0.8243,0.5059,1.3482,0.475,0.6566,0.2717,0.6565,1.2494,0.7786,0.2456,0.3601,1.6473,0.631,0.2762,0.5501,1.1137,Control
Utah__J05,0.1489,0.2373,0.1452,0.3999,0.5568,0.2819,0.8722,0.3511,0.3849,0.1625,0.4241,0.7517,0.7649,0.2175,0.2545,1.1874,0.6695,0.245,0.4184,0.8233,Control
Utah__J06,0.1167,0.2627,0.0555,0.5051,0.8267,0.4719,1.1239,0.4243,0.3146,0.2359,0.4937,0.9221,0.9261,0.2526,0.3209,1.4719,0.5899,0.1152,0.4362,0.7029,Control
Utah__J07,0.2015,0.1093,0.2415,0.5371,0.9559,0.4973,1.5336,0.5877,0.7427,0.3784,0.7245,1.3844,0.8955,0.3862,0.4386,1.8954,0.7166,0.2526,0.7176,1.1282,Control
Utah__J08,0.1322,0.1191,0.1511,0.3587,0.8077,0.4374,1.0825,0.4088,0.6098,0.1954,0.6491,1.0332,0.7053,0.1338,0.31,1.5018,0.5297,0.1384,0.5862,0.7753,Control
Utah__J09,0.1073,0.2088,0.0482,0.3968,0.7656,0.3324,1.0201,0.4561,0.289,0.2187,0.45,0.9324,0.7481,0.1447,0.2664,1.4759,0.4222,0.0894,0.4801,0.629,Control
Utah__J10,0.2119,0.3815,0.1947,0.5498,0.9152,0.5788,1.3793,0.5554,0.7703,0.2494,0.6245,1.2007,1.0229,0.2969,0.434,1.4687,0.7395,0.324,0.6964,0.9449,Control
Utah__J11,0.1414,0.2194,0.2157,0.4016,0.7459,0.3903,1.0885,0.4186,0.5108,0.3537,0.4131,0.959,0.8232,0.2062,0.2941,1.337,0.6397,0.2977,0.4522,0.6826,Control
Utah__J12,0.1503,0.2166,0.0934,0.356,0.6255,0.3849,1.1775,0.3719,0.3722,0.1758,0.3154,0.9327,0.8694,0.2401,0.1945,1.2494,0.5103,0.2503,0.4793,0.6462,Control
Utah__K01,0.306,0.2666,0.3082,0.6177,1.0041,0.7452,1.5288,0.5008,0.947,0.2394,0.8334,1.4179,1.0991,0.2589,0.4579,1.7873,0.8581,0.3133,0.809,1.021,BRCACancer
Utah__K02,0.1949,0.1962,0.2054,0.5628,0.9605,0.5908,1.5236,0.4435,0.6947,0.3845,0.8608,1.4121,0.9556,0.1863,0.4435,1.7647,0.6398,0.3176,0.6434,1.2924,BRCACancer
Utah__K03,0.1279,0.1273,0.1294,0.4956,0.7906,0.5197,1.3093,0.4142,0.6436,0.1221,0.5808,1.2327,0.8788,0.156,0.2489,1.3556,0.5496,0.1433,0.5118,0.9582,BRCACancer
