@relation data

@attribute id string
@attribute 10092 numeric
@attribute 10093 numeric
@attribute 10094 numeric
@attribute 10095 numeric
@attribute 10109 numeric
@attribute 10376 numeric
@attribute 10381 numeric
@attribute 10382 numeric
@attribute 10383 numeric
@attribute 10552 numeric
@attribute 10971 numeric
@attribute 112714 numeric
@attribute 113457 numeric
@attribute 1499 numeric
@attribute 2017 numeric
@attribute 203068 numeric
@attribute 23643 numeric
@attribute 25 numeric
@attribute 2534 numeric
@attribute 3059 numeric
@attribute 347688 numeric
@attribute 347733 numeric
@attribute 3688 numeric
@attribute 387 numeric
@attribute 3875 numeric
@attribute 4690 numeric
@attribute 4691 numeric
@attribute 4950 numeric
@attribute 51807 numeric
@attribute 5578 numeric
@attribute 56604 numeric
@attribute 60 numeric
@attribute 6093 numeric
@attribute 653888 numeric
@attribute 7099 numeric
@attribute 71 numeric
@attribute 7100 numeric
@attribute 7277 numeric
@attribute 7278 numeric
@attribute 7280 numeric
@attribute 7430 numeric
@attribute 7454 numeric
@attribute 7534 numeric
@attribute 7846 numeric
@attribute 79861 numeric
@attribute 81027 numeric
@attribute 81873 numeric
@attribute 8440 numeric
@attribute 84617 numeric
@attribute 84790 numeric
@attribute 8976 numeric
@attribute 9076 numeric
@attribute 9181 numeric
@attribute 929 numeric
@attribute 9475 numeric
@attribute 998 numeric
@attribute 999 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,11.40976762,9.63517401367,11.57272404,10.09607968,8.19163985167,14.25942553,7.529725554,5.316518,12.49153253,12.33696264,13.32746778,6.988574279,6.402173659,6.27534299943,9.895670263,12.64000882,11.16381336,7.96986133433,8.9502413505,11.10966436,5.896944624,11.12745936,8.5429645305,12.64120964,8.900867342,9.913346139,10.6927664005,4.9122721115,5.720286161,8.202296649,8.803244092,14.7048191133,6.841316277,11.44340995,8.121094588,14.16117987,9.884300709,8.773914859,5.287261033,7.413524535,12.53395999,9.654582833,9.2919000485,13.477480985,6.039363934,5.199683385,10.81089715,8.0600477795,10.2875579975,13.60771409,11.13901746,10.52091846,11.58990637,12.90277531,12.123539839,6.604948967,11.4210814,BRCA
GSM427171,11.33646766,9.682366387,12.05538931,10.15068061,7.98327024567,14.25434036,8.064030165,6.086885249,11.19443078,11.9984636,13.45687162,8.625289784,6.0848206195,7.131665281,10.0801077587,12.44734266,10.84714372,8.146903819,8.477755757,10.67052815,5.043094288,11.15310882,9.18007328783,12.30040269,8.88922333667,11.21967391,10.1154481235,5.535091583,5.6098519,8.474558864,6.98248348,15.05796349,8.010333857,10.59080248,7.757525229,14.5902901,9.622015717,8.000255161,5.695027274,6.236115272,12.49990449,9.476443016,10.340569346,12.81391672,6.10392311,5.161294412,10.62677247,8.918160343,9.819936678,13.62684124,11.46239505,10.80616717,11.28124924,12.82119829,12.134661438,7.351535111,12.1857598,Control
GSM427172,11.2302278,9.802191077,11.77742394,10.12134609,8.12673103967,14.1941174,7.157223442,5.650485447,11.58824628,12.23093318,13.37355718,9.137978063,6.2876641315,7.29151062114,10.3369285737,12.42259212,9.985152126,8.347170397,8.5293685075,10.73333763,5.605339686,11.65775177,9.52376826383,12.38074251,8.79446788133,10.74699733,10.1889412505,5.31888136775,5.057679059,8.584390499,7.621998953,14.93219218,8.228615647,10.10240918,8.261532137,14.6393662,9.953964008,7.832955068,5.127851204,7.241842864,12.46600514,9.214775128,10.243054827,13.1265014,6.340567275,5.162100493,10.53077724,8.8377540625,10.736435525,13.63630348,11.54782732,10.28924692,11.87062298,12.53102961,12.160273944,7.359104133,11.91354778,Control
GSM427178,8.856706512,9.52966629533,11.81023031,9.742570969,8.08286271633,14.02134875,6.795036757,5.504788206,12.28574906,12.55314694,12.98137289,8.088683742,6.679659985,6.59111954886,10.1229154527,12.25892191,9.266219144,7.81011906767,8.5706565075,11.53193469,5.309259193,12.09367844,9.15082053767,11.64892389,9.58590698233,10.29596436,10.7674914675,5.4594991955,5.445106951,7.646632733,6.32224872,15.0187098367,6.165666403,9.225087584,7.008823908,14.61489822,10.13755512,6.23333746,5.63307605,6.838514169,13.54043264,10.31961599,10.695078548,12.712837,6.256732941,5.434637608,10.52290542,8.317589219,10.0573814895,13.75481291,11.68740205,9.28431003,11.77387079,12.091428445,10.9667634565,6.6884391885,13.00161496,BRCA
GSM427181,9.820243246,9.41345497133,11.58824628,10.32819838,7.99121878267,14.35837925,7.539858901,5.640759188,11.38910174,12.77284039,13.46017433,8.58214304,8.249354429,6.82356085529,10.1172161313,13.13859582,9.811543731,8.02105507033,8.93480514275,10.09216287,5.102250005,10.79813582,9.44121959,11.744773,9.444801795,10.7059911,10.84443774,5.50684670525,5.109163334,7.883225397,6.668959864,14.8884804533,6.754958049,10.09216287,7.52642319,14.820812395,10.26449571,6.350855776,5.946269564,6.763946394,13.2433667,9.33884841,10.37185721,12.38147315,6.466142245,5.287261033,10.13480527,8.900431662,9.826966287,13.66928817,11.89929188,9.719440643,12.47196608,13.26059839,11.161025592,6.843482732,13.08801473,BRCA
GSM427182,9.061277435,9.36519067067,11.85055617,8.994976437,7.893098062,13.94334633,6.987721977,5.178327476,12.0980404,12.44726543,13.03363813,7.56274065,5.406919983,6.36337954043,9.796635035,12.74414655,9.208795915,7.80823708267,8.1157153055,10.98495975,5.909299837,12.30040269,8.933464829,11.37964115,9.535133087,10.50280226,10.982862196,5.48874566,5.507962085,8.420129842,6.772153303,14.9774764867,6.390947607,8.821312505,7.096928908,14.40395713,9.972922768,6.342701959,4.853011634,6.477196153,13.27753228,9.841761329,9.9558578525,12.3901302,7.285959595,5.439300032,10.54623399,8.315797454,9.698860734,13.60771409,11.68740205,9.225244272,12.01384441,12.173760995,10.9770287015,7.08107622375,13.41290062,BRCA
GSM427183,8.643748998,9.46700273333,11.9684077,9.085134568,8.07816647433,13.62077142,7.215923955,5.520431088,12.02968073,12.52245777,12.8538437,9.233003119,10.0343344085,6.422985035,9.971258629,12.331116085,8.734829099,7.965899745,7.9997957695,10.36525103,5.609999602,11.85273637,9.05192720867,11.16916418,9.75186796467,10.1942401,10.77075872,5.48847816,4.700180125,7.621284726,7.115254705,15.0132487467,5.819036642,8.334587409,6.951841648,14.584707025,9.579938673,5.963596221,7.014079418,6.686679539,13.56689425,9.61434228,10.492065071,12.280089825,6.316422399,4.640418217,10.60049397,8.229519109,9.4097189055,13.85125179,11.93028653,10.43109042,11.87223249,11.67291705,10.812047926,6.38540810175,13.38809538,BRCA
GSM427187,9.110431842,9.345838972,12.001308,8.928474794,8.09984965433,13.95556321,7.478529234,5.259471408,11.85273637,12.58150432,12.80365393,7.696100127,6.701339488,6.66300284714,9.763493593,13.023144375,9.734062262,8.04487116667,8.34669283075,10.70292179,5.9029245,11.19715849,9.04214245483,11.66819594,9.48429413033,10.61424078,11.215512555,5.30500718225,5.024043971,7.779918143,7.055610869,14.9657466367,6.462793134,8.867449509,6.945300803,14.076440755,9.628928997,6.694953735,5.503993644,6.300403471,13.09870741,10.06785821,10.1694945775,12.113930285,7.487440374,5.233822166,10.53926573,8.5810329915,9.4946495545,13.74060563,11.85473021,8.564398295,12.07225833,12.72514606,10.6804132185,6.7911300605,13.18229429,BRCA
GSM427189,8.728100036,9.56515745633,12.40979539,9.68790976,7.88796205733,13.82037647,7.5151501,5.730919264,12.11639279,12.70456839,12.71275703,7.908033966,7.430270574,6.42648938771,9.72121165933,12.88120986,9.55681311,7.81628218733,8.21665827025,11.18741411,5.694400549,11.99463462,9.0875921835,11.52630619,10.1126309617,10.04445598,11.122678305,5.3269974265,4.847259412,7.098719371,6.982198234,14.4411317433,6.132068463,9.045064165,7.22451093,14.67873479,9.545409111,6.364402262,5.95855924,6.2260322,13.36355512,10.21623692,10.9285934085,12.36866559,6.414605436,5.052688948,10.77735008,8.522137342,9.427715021,14.48484431,11.89117053,9.124199601,11.68740205,12.61232587,10.7327467605,6.67358924525,13.54762602,BRCA
GSM427193,9.122466386,9.68666966833,11.90436283,10.04973324,6.668898234,10.81892586,7.728262586,4.916728914,9.933019721,12.15504123,10.04563037,6.198696109,5.2414990245,6.69586688229,10.2972124733,11.344050735,10.14474144,7.69239896833,7.74146486825,10.65474591,5.334149236,11.84647188,8.1006439875,9.38829779,10.0952540643,10.80162574,9.906458882,5.0155738455,4.71233763,7.791197286,6.412997934,14.7567013667,5.833276737,9.079012114,6.018707189,14.44422315,9.794875216,5.696558124,4.990286948,7.100665295,14.12251745,10.27431732,10.2334657675,11.19253328,6.264447878,5.039808741,11.09817377,8.5114746565,11.07069537,13.7210223,7.695456468,10.23129353,12.93245566,13.101518485,10.274589591,6.6605798635,10.98045221,BRCA
