@relation data

@attribute id string
@attribute 10587 numeric
@attribute 11185 numeric
@attribute 114112 numeric
@attribute 118672 numeric
@attribute 1491 numeric
@attribute 22928 numeric
@attribute 22929 numeric
@attribute 4141 numeric
@attribute 4548 numeric
@attribute 51091 numeric
@attribute 51540 numeric
@attribute 56267 numeric
@attribute 7296 numeric
@attribute 883 numeric
@attribute 9060 numeric
@attribute 9061 numeric
@attribute 92935 numeric
@attribute Class {Control,BRCACancer}

@data
Ontario__F548,0.0953,-0.0371,-0.0377,-0.0336,0.081,0.3748,0.0649,0.9378,1.1487,0.6278,0.2101,0.6767,0.5007,0.1219,0.0694,0.4841,0.5194,Control
Ontario__G660,0.1553,0.177,0.0102,-0.0096,0.0097,0.6312,0.0451,1.227,0.5923,0.42,0.2383,0.4891,0.3896,0.1201,0.0734,0.6176,0.6314,Control
Ontario__H663,0.1595,0.0534,-0.0241,0.0827,0.0025,0.8746,0.3101,1.2664,1.1974,0.9399,0.2925,0.6373,0.7098,0.1247,0.0645,0.7555,0.9737,Control
Ontario__I782,0.1486,0.2208,0.0025,0.1368,-0.0257,0.5608,0.2714,1.1991,1.1744,0.7514,0.3514,0.6494,0.4329,0.1535,0.0156,0.5207,0.838,Control
Ontario__J787,0.2883,0.1399,-0.0762,0.2062,0.1775,0.8865,0.2717,1.5241,0.9008,1.1212,0.3313,0.6689,0.8047,0.1245,0.3788,0.6617,0.6941,Control
Ontario__K1162,0.3114,0.0527,-0.0301,0.0538,-0.0847,0.956,0.2057,1.2864,0.9741,0.6498,0.4492,0.8508,0.5353,0.2887,0.1131,0.9055,1.3715,BRCACancer
Ontario__L1176,0.1044,0.0389,-0.002,0.2201,0.1423,0.4569,0.2843,1.2725,1.3101,0.9781,0.2995,0.6854,0.526,0.1635,0.0525,0.684,0.8449,BRCACancer
Ontario__M1263,0.1997,0.1121,0.0152,0.2308,0.124,0.94,0.1986,1.4467,1.1836,0.8505,0.3277,0.6929,0.7645,0.2589,0.0885,0.873,0.9411,BRCACancer
Ontario__P1075,0.1999,0.1634,-0.09,0.1272,0.1442,0.5446,0.0818,1.4468,0.8512,0.4504,0.2197,0.3771,0.7132,0.1382,0.0649,0.3755,0.664,BRCACancer
Ontario__Q1080,0.1799,0.1462,-0.1116,-0.0758,0.0163,0.711,0.0245,1.4352,0.953,0.4841,0.2622,0.3767,0.468,0.1127,0.0755,0.3974,0.3785,BRCACancer
Ontario__R1104,0.1843,0.174,-0.029,0.1355,0.0795,0.5784,0.3339,1.5214,1.4524,1.1072,0.409,1.0397,0.6611,0.1204,0.159,0.6636,1.1394,BRCACancer
Ontario__S1133,0.1048,0.1553,-0.1147,-0.0623,0.3571,0.7748,0.0288,1.3398,1.0272,0.7589,0.2135,0.5968,0.6307,0.0816,0.1779,0.3689,0.4498,BRCACancer
Ontario__T1463,0.4155,0.0794,0.0092,0.1949,0.1278,0.7677,0.2667,1.2386,1.2141,0.6076,0.5229,0.7811,0.5727,0.3411,0.1023,0.8498,1.1495,BRCACancer
Ontario__U2017,0.1789,0.1259,0.0066,0.0716,0.0865,0.4808,0.1958,1.2128,0.9471,0.6522,0.2779,0.8566,0.6689,0.1401,0.0562,0.4991,0.6285,BRCACancer
Ontario__V432,0.1237,-0.0537,-0.0834,0.0351,0.0391,0.4535,0.0837,0.9505,1.0315,0.4981,0.2767,0.7636,0.5029,0.1465,0.1036,0.3517,0.3988,BRCACancer
Ontario__W433,0.2996,0.1415,0.0046,0.0891,0.171,0.6984,0.197,1.3357,0.9546,0.4463,0.3588,0.6978,0.6406,0.2623,0.0839,0.7653,0.937,BRCACancer
Ontario__X524,0.1801,0.1591,0.0322,-0.132,0.0863,0.6745,0.235,1.7071,1.2011,0.6364,0.4652,1.0871,0.8322,0.2499,0.5559,0.6402,0.853,BRCACancer
Ontario__Y546,0.1354,0.0903,-0.0737,-0.1156,-0.1167,0.3929,0.0635,1.2166,0.8424,0.5687,0.1659,0.4882,0.2593,0.0642,0.1029,0.4509,0.4613,BRCACancer
Ontario__Z3225,0.4484,0.0708,0.1805,0.0618,-0.0244,0.8683,0.3114,1.269,1.3329,0.6348,0.5848,1.0177,0.5861,0.4496,0.173,0.9531,1.4079,Control
