@relation data

@attribute id string
@attribute 1040 numeric
@attribute 10423 numeric
@attribute 113026 numeric
@attribute 1606 numeric
@attribute 1607 numeric
@attribute 1608 numeric
@attribute 160851 numeric
@attribute 1609 numeric
@attribute 163688 numeric
@attribute 200576 numeric
@attribute 23236 numeric
@attribute 23396 numeric
@attribute 23533 numeric
@attribute 27124 numeric
@attribute 3612 numeric
@attribute 3613 numeric
@attribute 3628 numeric
@attribute 3631 numeric
@attribute 3632 numeric
@attribute 3633 numeric
@attribute 3635 numeric
@attribute 3636 numeric
@attribute 3705 numeric
@attribute 3706 numeric
@attribute 3707 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 4952 numeric
@attribute 51196 numeric
@attribute 51763 numeric
@attribute 51806 numeric
@attribute 5286 numeric
@attribute 5287 numeric
@attribute 5288 numeric
@attribute 5289 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5297 numeric
@attribute 5298 numeric
@attribute 5305 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5333 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 55300 numeric
@attribute 55361 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 56623 numeric
@attribute 5728 numeric
@attribute 64768 numeric
@attribute 79837 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 8394 numeric
@attribute 8395 numeric
@attribute 8396 numeric
@attribute 84812 numeric
@attribute 8503 numeric
@attribute 8525 numeric
@attribute 8526 numeric
@attribute 8527 numeric
@attribute 8760 numeric
@attribute 8821 numeric
@attribute 8867 numeric
@attribute 8871 numeric
@attribute 89869 numeric
@attribute 9162 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,8.848561229,7.123748812,7.707740679,6.1450093882,5.62329709767,4.643018696,5.8674058385,9.000521984,5.561334729,5.271727943,6.4844860445,10.20626383,5.758230711,6.897645403,8.045843088,9.65659519,11.2546007,5.26968522767,7.05454875233,9.034882252,8.631178079,10.57043948,10.23622984,5.279388878,10.00748325,9.330368553,8.417642766,11.5968724,9.248703493,7.603442983,6.522938973,9.955032716,5.449405582,8.924189817,7.541486042,6.664771254,6.657000843,6.80536058,9.15686751,6.847562044,6.9076540764,11.73774813,7.425856023,10.25079911,6.774790765,7.616550911,5.199683385,6.8672911265,9.646010114,8.709822916,10.37037168,6.986153858,7.236830112,8.202296649,6.39932068633,5.996621069,8.745221468,9.658595819,7.356366407,8.187798825,12.72208073,13.38150649,12.59449147,8.258590913,7.147131452,5.20689315867,8.84358692833,7.071143553,6.759359347,5.10297379033,5.445769113,5.56029591467,9.101214823,8.537035018,6.52880122733,7.961523672,4.832651143,5.764215595,BRCA
GSM427171,10.25881955,6.4839944585,7.387201232,5.9839218142,5.35532143167,5.797150007,5.3668121655,8.433398833,5.302694893,5.467324644,6.6696596965,9.894151244,6.146498034,6.459457954,8.572833904,9.961934777,11.05666838,5.844186457,7.03540299767,8.686361438,7.791425228,10.97683637,8.943233566,5.545359333,9.471543702,10.4353997,9.772677934,11.78113439,9.554365986,6.897183312,6.265948433,8.659524242,8.020912072,8.767457107,7.862360143,6.566895523,6.822223857,7.215390118,8.195422808,6.739109305,7.509195938,12.16093036,7.13169345967,9.912028972,6.37868989,7.210454923,5.628781795,6.6906065225,8.443027573,7.877739246,10.77070542,7.5330854625,7.145017916,8.474558864,6.68769140167,5.507010655,8.678865174,10.53537772,7.798052338,8.847324498,12.77087865,13.60583775,12.7232493,7.980483962,6.877901039,5.586147594,9.050098257,6.234487549,6.988744679,5.032740448,5.83447816,5.88849362133,9.810861239,8.206625063,6.40134651533,8.566664033,5.59381033,5.700724934,Control
GSM427172,10.32860793,6.903695352,7.372475773,5.9366084718,5.27459028167,5.524354632,5.6014980545,8.577127724,5.844744204,5.852601096,6.8308282135,10.06419075,5.937527571,6.8621092035,8.356497226,10.1682337,11.14309317,5.70626549967,7.170958966,8.376907994,7.924992273,11.39078175,10.06933601,4.880699299,9.730436649,10.86238187,9.630713575,11.47029296,9.5625485535,7.338716608,6.898030318,6.415070431,7.96091582,9.156677939,7.652775301,5.770572224,6.672535396,7.548207573,8.126576876,6.521369295,7.3656981534,11.89182747,7.342409258,10.01968841,6.348821638,7.225668073,5.637792259,6.47943359,8.801402107,7.919144247,10.77027594,6.9452537555,7.325532861,8.584390499,6.24070564267,5.499695432,9.044121624,10.73844933,7.503768357,8.662188695,12.97797754,13.47298527,12.52742331,7.190568257,7.03504959,5.41441842633,8.935734623,6.29655434,7.010810952,5.54587052633,5.816478911,5.76344894933,9.529333489,7.882002749,6.493127809,7.769244655,5.139153532,6.745241114,Control
GSM427178,10.10277659,7.202903721,8.03086177,6.9974548688,5.41464507733,5.638516463,5.29827473,9.961283683,5.930152602,5.32592750033,6.0566410755,10.76155147,6.646238725,7.742340754,6.792663829,10.34787632,11.40859261,5.60586024867,6.938698332,9.235386689,8.194979796,12.07288802,8.698601474,5.784773056,10.69117233,11.40394419,9.432772131,12.30526243,9.8746000765,7.359993557,6.161087152,8.179338273,7.312272913,8.656497376,8.365973657,5.88130442,4.904979261,8.158055634,8.437316311,5.09930704,7.1534205814,12.03287579,7.36712486867,10.27344628,5.69544494,8.314312607,5.427447991,6.1256933725,9.563025162,7.988942668,10.48711175,7.083855175,7.540808289,7.646632733,6.35314852433,5.292792099,7.703144185,9.656380672,7.882277935,9.403811531,12.99135537,12.16391545,13.2860567,9.583882482,7.075535639,5.70562864467,8.224021701,6.932218074,6.396738021,4.841972014,5.598582011,6.10848824267,10.27622944,7.94892365,5.89200477,7.613183764,4.998433881,5.63307605,BRCA
GSM427181,10.79256076,6.922138842,7.293727115,6.487311078,5.463891796,5.640759188,5.9133235375,8.712854643,5.560417864,5.27580683367,6.1713175965,10.72489348,6.131451225,7.4539224815,7.613699466,9.658752001,11.16113206,5.80572959367,6.65807057733,8.685879829,8.236482005,12.11092378,8.578524713,6.68067994,9.809000815,10.55627639,10.64514978,12.12065594,9.66111062,7.330471287,5.822864756,8.639920497,7.806776963,9.281014944,8.597224924,5.977286364,5.472171943,8.167858571,8.637277967,6.107798352,7.0222287176,12.93579034,7.332717495,10.05449278,6.381115162,7.715929611,5.661643617,7.150427771,9.02738156,7.9147536295,10.27293332,7.4312204595,7.820180758,7.883225397,6.73899581333,5.670168482,9.349160193,10.45510657,7.781787745,8.73696091,13.22427159,12.44601199,13.16228672,9.387974825,7.451110377,5.31734707367,8.264926627,7.149902366,6.924132926,5.40633466367,5.327517838,6.33364331633,9.630713575,7.920890416,5.99109333533,8.89464433,5.551140106,5.767794645,BRCA
GSM427182,10.16928652,7.3833556585,8.454752828,6.7937760674,5.35218808533,5.296743026,5.669019838,9.153147365,5.561792943,5.38669330133,6.211869299,10.20761871,6.30204996,7.8305864715,6.741740415,10.34647526,11.14007262,5.78023011233,6.79542593967,8.928141645,8.360837347,11.88705885,8.671931209,6.405912077,9.948696154,11.43117909,10.02677279,11.98934847,9.68450985,6.976424143,5.821972438,9.341202521,7.103893941,8.824657385,8.184182491,5.328864506,4.944168843,7.631688412,9.107714755,6.07692847,6.9209080238,12.39411974,7.181751408,10.22337462,6.087256632,8.095424881,5.276693226,6.6456791705,9.580372172,7.7272309565,10.41229492,7.0070054385,7.558728975,8.420129842,6.39469361333,5.558582385,8.767266735,9.799419701,7.585715821,8.957226222,12.53522562,12.2076581,13.15138292,8.224316626,7.080607369,5.898044143,8.194124458,7.404633079,6.641730707,5.04139332933,5.520666802,6.13232226467,10.03743752,7.767358716,5.76509599167,8.212400476,5.398154738,4.847509986,BRCA
GSM427183,10.15222181,6.847370537,8.033975091,6.5384966832,5.19037459233,5.186868206,6.1122793265,9.409094477,6.099195905,5.33246857467,5.8868527975,10.51017103,6.244797292,8.021928383,6.503194172,10.39348729,10.96945868,5.58782852233,6.69441249767,9.162423509,7.506587513,11.85977947,8.594736194,5.86431694,10.16746241,11.63501532,10.62223972,11.82192354,9.9414472575,6.942664411,6.140988854,7.609956448,6.776041872,8.252075374,7.687237663,5.217920145,5.538546893,8.19969826,8.783359349,5.439300032,6.8965544166,12.3239471,7.16126879533,10.20782,6.186664587,8.03491053,4.800655715,6.090948927,9.67578115,7.5975884795,10.07347253,7.106658528,7.212450483,7.621284726,6.135427533,5.391811746,9.235237084,9.411691645,7.92303197,9.358432047,12.56790862,12.15610687,13.15138292,8.224798947,7.346449741,5.105424091,8.23465789333,7.700164201,6.351827612,5.12322289033,5.874312082,6.094560163,10.20273027,7.504801363,5.786889755,7.841330235,5.156650685,5.214524337,BRCA
GSM427187,10.15284924,7.06272487,7.652183735,6.5184741688,5.30500767367,5.238415487,6.374923715,9.073606794,5.735529792,5.49723380833,6.0972822555,10.28510773,5.921609641,7.2548069665,5.714390638,10.4353997,10.93386418,5.929164965,6.65947457433,8.783359349,8.303724962,11.47374394,8.982538116,5.549831826,9.854946719,10.51995589,10.68629503,11.43832419,9.768108396,7.135609576,6.193580184,11.08324847,7.300583933,8.259791657,8.288302177,4.790135144,5.070616072,7.6455704,8.641727659,6.101508918,6.895239566,12.48900128,7.038305237,10.42901989,6.29655434,7.95691498,5.321757891,6.3105461925,9.217703977,7.531468856,10.26509376,7.144211339,7.624468551,7.779918143,6.82794277033,5.446761787,8.563578707,9.922525358,7.661780101,9.224514925,12.61931219,12.43207997,13.08540943,9.580758442,7.344742242,5.82461995167,8.00920972233,6.61058611,6.63862099,5.22599000767,5.061788345,5.95409748833,9.66161829,7.787871755,5.681394252,7.846651776,5.541027867,5.693076567,BRCA
GSM427189,9.429344557,7.4150875045,8.193452823,6.6942567784,5.310593427,5.406001929,6.049928204,9.64422634,5.742552812,5.39187538033,6.0356141115,10.77710346,6.431794783,7.2102750205,6.571074265,10.00680332,10.66951428,5.69762089533,6.967127772,8.750104935,8.375496855,11.68597092,8.544366686,5.556131441,10.07805442,10.92093732,9.595686927,11.71457622,10.0085810415,7.110407943,6.019596982,9.460589575,6.918538669,8.125130748,8.774738578,5.262669223,5.353156751,8.275287778,8.719338441,5.379907907,7.0040046146,12.05711016,7.17596625067,10.16124563,6.374870491,8.341164221,5.532793245,6.1597871345,9.181805189,7.8558007155,10.00575124,7.5523349435,7.108292156,7.098719371,6.69079792733,5.836562468,8.939638805,9.905613067,7.935107761,9.557291911,12.52524557,12.39881323,13.04201932,8.416397618,7.273192116,5.58184248867,7.90388439567,6.167423791,6.452698896,5.427406861,5.54798282,6.02381230667,9.94572954,7.675747359,5.69340337233,7.448118629,5.246228736,4.767934712,BRCA
GSM427193,8.565760069,7.356304207,8.152476418,6.2899792544,5.41650888367,5.451714936,5.7398194195,8.819732939,5.657076342,5.22393387367,5.0579964415,10.67450813,6.345277161,8.1208793425,6.618095924,10.83188538,11.87062298,5.43568630633,6.87637514467,9.354762404,8.848717702,12.19466615,8.717591714,6.565182543,10.04563037,10.58930965,10.11297736,8.747421913,9.3665018675,6.396866433,6.445516183,5.953737396,7.159924617,9.341525008,7.938228627,5.255700175,5.027033758,7.498233163,8.95253824,5.039808741,7.4112322548,12.34859823,7.30158839,10.8955187,6.360983667,8.136146677,5.255700175,7.305777696,9.168415848,7.6793168875,8.105084975,7.256743793,8.201463713,7.791197286,6.127634878,5.91922759,8.611542308,9.850777208,7.399942501,8.22564262,12.50816376,8.929717871,10.82365605,9.284894137,7.915522581,6.157436291,8.31313759733,8.255407641,6.352798794,5.29161297567,4.496310656,5.56658506667,10.39805989,7.818200484,5.57400043567,8.767266735,4.830371028,6.600325977,BRCA
